image,category,shelf_name,x1,y1,x2,y2,w,h,train
C4_P02_N4_S3_1.JPG,0,C4_P02,1852,996,2020,1228,168,232,True
C4_P04_N1_S3_1.JPG,0,C4_P04,356,1340,580,1728,224,388,True
C1_P04_N2_S3_1.JPG,0,C1_P04,656,392,864,728,208,336,True
C3_P03_N4_S2_1.JPG,0,C3_P03,1128,1208,1408,1712,280,504,True
C2_P02_N1_S2_1.JPG,0,C2_P02,2196,1036,2416,1380,220,344,True
C3_P06_N4_S3_1.JPG,0,C3_P06,924,472,1212,920,288,448,True
C3_P04_N1_S3_1.JPG,0,C3_P04,1120,356,1408,820,288,464,True
C1_P01_N2_S2_1.JPG,0,C1_P01,564,12,1024,732,460,720,True
C2_P02_N2_S2_1.JPG,0,C2_P02,1588,312,1824,644,236,332,True
C3_P03_N2_S4_1.JPG,0,C3_P03,984,1464,1176,1724,192,260,True
C2_P03_N3_S3_1.JPG,0,C2_P03,1980,700,2172,1112,192,412,True
C4_P07_N2_S4_1.JPG,0,C4_P07,2116,1684,2288,1968,172,284,True
C4_P06_N1_S4_1.JPG,0,C4_P06,1904,768,2120,1080,216,312,True
C2_P04_N1_S2_1.JPG,0,C2_P04,736,816,912,1092,176,276,False
C1_P04_N1_S4_1.JPG,0,C1_P04,2224,732,2424,1044,200,312,True
C4_P04_N3_S3_1.JPG,0,C4_P04,1228,556,1464,948,236,392,True
C4_P04_N1_S4_1.JPG,0,C4_P04,2252,1608,2452,1908,200,300,True
C2_P04_N1_S4_1.JPG,0,C2_P04,48,628,200,864,152,236,False
C2_P06_N2_S4_1.JPG,0,C2_P06,1004,592,1184,836,180,244,False
C2_P01_N2_S4_1.JPG,0,C2_P01,1336,1108,1464,1288,128,180,True
C4_P07_N2_S3_1.JPG,0,C4_P07,2160,244,2368,548,208,304,True
C3_P05_N2_S2_1.JPG,0,C3_P05,996,1168,1260,1544,264,376,True
C3_P06_N3_S3_1.JPG,0,C3_P06,600,1044,868,1456,268,412,True
C4_P04_N2_S3_1.JPG,0,C4_P04,552,704,776,1036,224,332,True
C3_P04_N2_S4_1.JPG,0,C3_P04,96,68,336,424,240,356,True
C1_P12_N1_S3_1.JPG,0,C1_P12,420,1016,696,1432,276,416,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1720,2048,1884,2328,164,280,True
C4_P02_N1_S3_2.JPG,0,C4_P02,2124,248,2296,472,172,224,True
C3_P02_N2_S3_1.JPG,0,C3_P02,1384,1068,1640,1464,256,396,True
C3_P02_N1_S3_1.JPG,0,C3_P02,3156,1128,3416,1460,260,332,True
C4_P08_N1_S5_1.JPG,0,C4_P08,1460,684,1592,880,132,196,False
C1_P07_N1_S3_3.JPG,0,C1_P07,376,1588,580,1884,204,296,False
C2_P03_N1_S5_1.JPG,0,C2_P03,460,1240,604,1468,144,228,True
C3_P03_N3_S2_1.JPG,0,C3_P03,3584,1480,3836,1880,252,400,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1172,352,1364,596,192,244,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1076,1392,1224,1612,148,220,True
C3_P07_N5_S2_1.JPG,0,C3_P07,596,1164,996,1804,400,640,True
C3_P07_N5_S2_1.JPG,0,C3_P07,3044,1388,3356,1852,312,464,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1832,1104,1992,1348,160,244,False
C3_P01_N3_S2_1.JPG,0,C3_P01,2380,1548,2724,2084,344,536,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1816,624,1964,912,148,288,True
C1_P05_N2_S4_2.JPG,0,C1_P05,580,812,808,1184,228,372,True
C1_P02_N2_S3_1.JPG,0,C1_P02,2776,236,3012,744,236,508,True
C4_P08_N2_S4_1.JPG,0,C4_P08,1256,1732,1464,2040,208,308,False
C3_P02_N3_S2_2.JPG,0,C3_P02,1360,500,1688,1020,328,520,True
C4_P02_N2_S4_1.JPG,0,C4_P02,1332,1196,1484,1428,152,232,True
C1_P07_N2_S3_1.JPG,0,C1_P07,1256,1708,1460,2008,204,300,False
C4_P07_N1_S3_1.JPG,0,C4_P07,872,384,1064,684,192,300,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2152,1548,2308,1876,156,328,True
C2_P07_N2_S3_1.JPG,0,C2_P07,744,1176,936,1456,192,280,False
C1_P03_N1_S2_1.JPG,0,C1_P03,448,372,664,664,216,292,False
C1_P03_N1_S4_2.JPG,0,C1_P03,1544,676,1676,856,132,180,False
C1_P05_N1_S4_1.JPG,0,C1_P05,1688,212,1896,560,208,348,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1300,664,1468,932,168,268,True
C2_P09_N1_S7_1.JPG,0,C2_P09,740,1432,832,1572,92,140,False
C1_P08_N4_S3_1.JPG,0,C1_P08,876,1548,1100,1896,224,348,True
C3_P01_N2_S3_1.JPG,0,C3_P01,224,1752,488,2216,264,464,True
C1_P10_N1_S2_1.JPG,0,C1_P10,1528,372,1760,812,232,440,True
C1_P10_N2_S4_1.JPG,0,C1_P10,1884,1476,2072,1732,188,256,True
C3_P02_N1_S5_1.JPG,0,C3_P02,1532,2040,1684,2280,152,240,True
C1_P08_N3_S4_2.JPG,0,C1_P08,496,936,720,1260,224,324,True
C3_P06_N2_S3_2.JPG,0,C3_P06,3716,264,3952,716,236,452,True
C2_P01_N1_S5_2.JPG,0,C2_P01,368,964,468,1120,100,156,True
C1_P09_N3_S4_2.JPG,0,C1_P09,1132,1084,1304,1340,172,256,False
C1_P07_N2_S3_1.JPG,0,C1_P07,1036,1660,1240,1980,204,320,False
C4_P07_N3_S3_1.JPG,0,C4_P07,1992,852,2180,1128,188,276,True
C2_P08_N1_S4_1.JPG,0,C2_P08,520,136,696,376,176,240,False
C1_P11_N1_S4_1.JPG,0,C1_P11,2692,2032,2936,2384,244,352,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2040,2064,2236,2388,196,324,True
C1_P12_N3_S3_1.JPG,0,C1_P12,852,1640,1084,2036,232,396,True
C2_P02_N2_S4_1.JPG,0,C2_P02,288,212,460,492,172,280,True
C2_P01_N2_S4_1.JPG,0,C2_P01,64,1504,192,1672,128,168,True
C2_P03_N3_S2_1.JPG,0,C2_P03,1468,280,1760,752,292,472,True
C3_P01_N1_S4_1.JPG,0,C3_P01,560,756,788,1088,228,332,True
C3_P02_N1_S4_1.JPG,0,C3_P02,1600,1496,1800,1844,200,348,True
C1_P11_N2_S4_2.JPG,0,C1_P11,1144,76,1352,420,208,344,True
C3_P02_N1_S5_1.JPG,0,C3_P02,948,1584,1108,1840,160,256,True
C4_P05_N2_S4_1.JPG,0,C4_P05,1140,684,1332,984,192,300,True
C3_P01_N1_S5_1.JPG,0,C3_P01,284,2116,444,2368,160,252,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2004,1328,2208,1680,204,352,True
C3_P07_N1_S3_1.JPG,0,C3_P07,864,1116,1100,1468,236,352,True
C4_P07_N1_S3_2.JPG,0,C4_P07,1376,900,1580,1204,204,304,True
C1_P02_N2_S2_1.JPG,0,C1_P02,2832,672,3092,1256,260,584,True
C3_P03_N2_S4_1.JPG,0,C3_P03,1696,248,1872,508,176,260,True
C1_P11_N2_S3_2.JPG,0,C1_P11,1468,296,1712,660,244,364,True
C1_P08_N2_S4_2.JPG,0,C1_P08,548,2084,724,2412,176,328,True
C1_P05_N2_S4_2.JPG,0,C1_P05,1580,1416,1796,1764,216,348,True
C1_P12_N2_S2_1.JPG,0,C1_P12,952,452,1300,964,348,512,True
C4_P06_N1_S4_1.JPG,0,C4_P06,2264,1304,2472,1620,208,316,True
C4_P06_N2_S3_1.JPG,0,C4_P06,372,824,560,1148,188,324,True
C3_P07_N3_S3_1.JPG,0,C3_P07,3484,1096,3852,1588,368,492,True
C2_P01_N3_S2_1.JPG,0,C2_P01,180,276,368,520,188,244,True
C1_P02_N1_S3_1.JPG,0,C1_P02,2312,1000,2556,1468,244,468,True
C2_P08_N2_S4_1.JPG,0,C2_P08,680,1308,828,1528,148,220,False
C3_P02_N1_S5_1.JPG,0,C3_P02,928,636,1092,868,164,232,True
C2_P02_N2_S3_1.JPG,0,C2_P02,312,1336,540,1668,228,332,True
C1_P03_N2_S2_1.JPG,0,C1_P03,2088,1160,2324,1532,236,372,False
C2_P07_N2_S4_1.JPG,0,C2_P07,428,56,584,336,156,280,False
C4_P08_N1_S3_1.JPG,0,C4_P08,220,388,440,692,220,304,False
C3_P05_N1_S4_1.JPG,0,C3_P05,2108,1020,2292,1308,184,288,True
C3_P01_N1_S4_1.JPG,0,C3_P01,188,1392,400,1692,212,300,True
C1_P12_N2_S5_1.JPG,0,C1_P12,1088,220,1248,536,160,316,True
C2_P07_N1_S3_1.JPG,0,C2_P07,168,616,336,932,168,316,False
C1_P03_N2_S3_1.JPG,0,C1_P03,2144,1924,2336,2188,192,264,False
C1_P04_N1_S5_1.JPG,0,C1_P04,1972,104,2132,364,160,260,True
C3_P02_N2_S3_1.JPG,0,C3_P02,2344,1860,2592,2184,248,324,True
C3_P02_N2_S2_1.JPG,0,C3_P02,24,1180,292,1536,268,356,True
C2_P01_N1_S5_2.JPG,0,C2_P01,608,620,704,764,96,144,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1836,1560,1916,1692,80,132,False
C4_P03_N3_S3_2.JPG,0,C4_P03,1176,940,1392,1304,216,364,True
C4_P07_N1_S3_1.JPG,0,C4_P07,2340,936,2528,1248,188,312,True
C2_P04_N2_S3_1.JPG,0,C2_P04,32,156,220,420,188,264,False
C2_P09_N1_S7_1.JPG,0,C2_P09,980,1428,1084,1576,104,148,False
C1_P05_N2_S4_1.JPG,0,C1_P05,1044,44,1316,380,272,336,True
C4_P07_N1_S3_2.JPG,0,C4_P07,1200,904,1404,1208,204,304,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1644,2092,1788,2332,144,240,True
C1_P04_N1_S3_1.JPG,0,C1_P04,1660,1956,1892,2340,232,384,True
C3_P04_N1_S4_1.JPG,0,C3_P04,1872,1248,2068,1544,196,296,True
C3_P04_N2_S2_1.JPG,0,C3_P04,1596,1412,1984,2072,388,660,True
C4_P02_N3_S2_1.JPG,0,C4_P02,668,1028,840,1276,172,248,True
C3_P01_N4_S3_1.JPG,0,C3_P01,716,1732,964,2152,248,420,True
C2_P08_N2_S3_2.JPG,0,C2_P08,1364,1280,1552,1588,188,308,False
C2_P07_N3_S2_1.JPG,0,C2_P07,1032,920,1280,1292,248,372,False
C2_P07_N2_S3_1.JPG,0,C2_P07,552,124,728,464,176,340,False
C4_P08_N2_S4_1.JPG,0,C4_P08,248,44,468,356,220,312,False
C2_P08_N1_S6_1.JPG,0,C2_P08,772,944,884,1096,112,152,False
C3_P07_N1_S4_1.JPG,0,C3_P07,2196,48,2412,372,216,324,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2312,748,2480,1004,168,256,True
C2_P02_N1_S5_1.JPG,0,C2_P02,292,920,412,1088,120,168,True
C3_P01_N1_S4_1.JPG,0,C3_P01,1004,1364,1176,1700,172,336,True
C2_P04_N3_S2_1.JPG,0,C2_P04,1880,240,2068,516,188,276,False
C2_P08_N1_S4_1.JPG,0,C2_P08,364,112,520,368,156,256,False
C1_P05_N3_S3_1.JPG,0,C1_P05,324,928,560,1312,236,384,True
C2_P07_N3_S2_1.JPG,0,C2_P07,2040,228,2280,600,240,372,False
C2_P02_N4_S2_1.JPG,0,C2_P02,968,880,1196,1212,228,332,True
C2_P05_N2_S5_1.JPG,0,C2_P05,528,736,640,900,112,164,True
C2_P06_N2_S3_1.JPG,0,C2_P06,1364,688,1560,928,196,240,False
C2_P08_N1_S4_1.JPG,0,C2_P08,668,1308,804,1560,136,252,False
C1_P09_N2_S4_1.JPG,0,C1_P09,708,408,900,720,192,312,False
C2_P06_N2_S4_1.JPG,0,C2_P06,1200,604,1380,848,180,244,False
C2_P05_N2_S3_1.JPG,0,C2_P05,1644,1228,1836,1552,192,324,True
C2_P06_N1_S5_1.JPG,0,C2_P06,668,60,796,224,128,164,False
C2_P02_N1_S4_1.JPG,0,C2_P02,96,632,260,892,164,260,True
C1_P08_N2_S3_1.JPG,0,C1_P08,692,292,924,640,232,348,True
C2_P01_N1_S5_1.JPG,0,C2_P01,1392,952,1504,1108,112,156,True
C1_P01_N3_S3_1.JPG,0,C1_P01,652,236,976,792,324,556,True
C2_P02_N1_S2_1.JPG,0,C2_P02,284,512,524,856,240,344,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1668,1444,1792,1616,124,172,False
C2_P06_N2_S3_1.JPG,0,C2_P06,748,172,944,412,196,240,False
C1_P12_N1_S5_1.JPG,0,C1_P12,408,1196,580,1476,172,280,True
C3_P07_N1_S5_1.JPG,0,C3_P07,816,2172,984,2388,168,216,True
C3_P05_N1_S2_1.JPG,0,C3_P05,2344,412,2564,748,220,336,True
C1_P06_N3_S3_2.JPG,0,C1_P06,2640,1812,2872,2160,232,348,True
C1_P05_N2_S4_2.JPG,0,C1_P05,792,860,1004,1200,212,340,True
C1_P02_N2_S3_1.JPG,0,C1_P02,2508,1040,2756,1512,248,472,True
C1_P03_N2_S3_2.JPG,0,C1_P03,2668,1080,2872,1360,204,280,False
C3_P02_N1_S4_1.JPG,0,C3_P02,1792,1504,1992,1852,200,348,True
C2_P03_N3_S3_1.JPG,0,C2_P03,856,164,1116,552,260,388,True
C1_P03_N1_S3_2.JPG,0,C1_P03,596,280,772,500,176,220,False
C4_P05_N2_S3_1.JPG,0,C4_P05,2328,408,2544,724,216,316,True
C4_P02_N2_S3_1.JPG,0,C4_P02,1732,292,1912,540,180,248,True
C2_P01_N2_S4_1.JPG,0,C2_P01,1252,300,1372,460,120,160,True
C3_P06_N1_S3_2.JPG,0,C3_P06,3076,992,3276,1424,200,432,True
C2_P06_N2_S3_1.JPG,0,C2_P06,1936,1136,2104,1388,168,252,False
C3_P01_N4_S2_1.JPG,0,C3_P01,300,1264,652,1860,352,596,True
C1_P06_N3_S3_1.JPG,0,C1_P06,2504,1448,2716,1824,212,376,True
C1_P05_N1_S4_1.JPG,0,C1_P05,2936,1444,3152,1776,216,332,True
C3_P06_N1_S4_1.JPG,0,C3_P06,560,264,760,576,200,312,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1624,152,1776,368,152,216,True
C2_P06_N2_S3_1.JPG,0,C2_P06,1624,1180,1784,1412,160,232,False
C4_P07_N2_S3_2.JPG,0,C4_P07,2332,320,2508,620,176,300,True
C3_P05_N3_S2_1.JPG,0,C3_P05,3680,1120,4012,1580,332,460,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1332,1612,1496,1904,164,292,True
C1_P05_N3_S4_1.JPG,0,C1_P05,140,1908,348,2276,208,368,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2296,1076,2484,1384,188,308,True
C1_P02_N4_S2_1.JPG,0,C1_P02,2200,1488,2508,2076,308,588,True
C2_P07_N3_S3_1.JPG,0,C2_P07,64,1180,220,1448,156,268,False
C1_P04_N1_S5_2.JPG,0,C1_P04,1844,1652,1980,1884,136,232,True
C2_P05_N3_S3_1.JPG,0,C2_P05,1652,668,1856,1004,204,336,True
C4_P07_N1_S4_1.JPG,0,C4_P07,312,568,508,920,196,352,True
C2_P04_N3_S4_1.JPG,0,C2_P04,456,1440,612,1648,156,208,False
C2_P08_N1_S6_2.JPG,0,C2_P08,240,128,368,296,128,168,False
C2_P08_N1_S6_1.JPG,0,C2_P08,360,64,480,244,120,180,False
C1_P11_N1_S4_1.JPG,0,C1_P11,1692,196,1912,524,220,328,True
C1_P02_N1_S4_1.JPG,0,C1_P02,2468,1352,2648,1736,180,384,True
C4_P08_N2_S3_2.JPG,0,C4_P08,1436,904,1648,1212,212,308,False
C1_P06_N2_S3_1.JPG,0,C1_P06,2632,428,2848,748,216,320,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1052,1680,1228,1928,176,248,False
C4_P02_N3_S2_1.JPG,0,C4_P02,1880,364,2072,628,192,264,True
C3_P07_N5_S2_1.JPG,0,C3_P07,1272,1188,1604,1816,332,628,True
C1_P03_N1_S3_2.JPG,0,C1_P03,1608,280,1784,500,176,220,False
C2_P07_N2_S2_1.JPG,0,C2_P07,4,272,212,720,208,448,False
C3_P04_N1_S5_1.JPG,0,C3_P04,1456,2040,1612,2256,156,216,True
C2_P03_N3_S2_1.JPG,0,C2_P03,2164,872,2388,1376,224,504,True
C3_P02_N1_S4_1.JPG,0,C3_P02,2340,296,2540,584,200,288,True
C1_P02_N1_S4_1.JPG,0,C1_P02,2460,764,2636,1120,176,356,True
C4_P02_N2_S4_1.JPG,0,C4_P02,876,32,1032,256,156,224,True
C3_P07_N1_S3_1.JPG,0,C3_P07,3032,1800,3352,2204,320,404,True
C1_P08_N2_S4_2.JPG,0,C1_P08,1928,2008,2104,2328,176,320,True
C3_P01_N2_S2_2.JPG,0,C3_P01,1752,560,2080,1204,328,644,True
C2_P03_N1_S3_1.JPG,0,C2_P03,1488,788,1704,1212,216,424,True
C4_P02_N4_S3_1.JPG,0,C4_P02,1332,928,1500,1188,168,260,True
C2_P02_N1_S5_1.JPG,0,C2_P02,1280,584,1368,780,88,196,True
C2_P08_N1_S6_1.JPG,0,C2_P08,164,1464,268,1616,104,152,False
C4_P08_N3_S3_2.JPG,0,C4_P08,2356,412,2588,732,232,320,False
C2_P08_N3_S3_2.JPG,0,C2_P08,1136,1180,1316,1488,180,308,False
C3_P06_N1_S3_2.JPG,0,C3_P06,1988,1700,2236,2100,248,400,True
C1_P05_N1_S3_1.JPG,0,C1_P05,624,1848,848,2232,224,384,True
C2_P05_N2_S3_1.JPG,0,C2_P05,1472,1264,1644,1532,172,268,True
C2_P05_N1_S5_1.JPG,0,C2_P05,340,1228,468,1404,128,176,True
C4_P02_N3_S2_1.JPG,0,C4_P02,1500,364,1692,628,192,264,True
C1_P04_N1_S3_1.JPG,0,C1_P04,1220,1236,1456,1596,236,360,True
C2_P04_N2_S2_1.JPG,0,C2_P04,184,184,368,444,184,260,False
C1_P11_N1_S5_1.JPG,0,C1_P11,2212,1204,2380,1452,168,248,True
C2_P01_N2_S2_1.JPG,0,C2_P01,656,984,828,1228,172,244,True
C2_P05_N2_S5_1.JPG,0,C2_P05,1076,420,1188,584,112,164,True
C2_P01_N1_S2_1.JPG,0,C2_P01,1800,248,1968,472,168,224,True
C2_P08_N1_S3_1.JPG,0,C2_P08,344,1448,564,1832,220,384,False
C3_P04_N3_S2_1.JPG,0,C3_P04,3716,1676,4072,2172,356,496,True
C1_P11_N2_S4_2.JPG,0,C1_P11,2912,120,3120,464,208,344,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2232,2064,2428,2388,196,324,True
C2_P05_N1_S5_1.JPG,0,C2_P05,80,524,208,700,128,176,True
C3_P01_N2_S2_2.JPG,0,C3_P01,2868,1732,3208,2280,340,548,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1704,120,1800,280,96,160,False
C1_P12_N2_S3_1.JPG,0,C1_P12,1728,1160,1984,1564,256,404,True
C1_P01_N1_S3_2.JPG,0,C1_P01,740,796,1008,1200,268,404,True
C1_P06_N2_S3_1.JPG,0,C1_P06,2200,448,2416,768,216,320,True
C3_P07_N4_S2_1.JPG,0,C3_P07,1796,1564,2100,1992,304,428,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1100,1512,1252,1736,152,224,False
C1_P10_N3_S2_1.JPG,0,C1_P10,412,1300,692,1708,280,408,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1620,140,1760,356,140,216,True
C2_P07_N1_S3_1.JPG,0,C2_P07,528,624,696,940,168,316,False
C3_P07_N2_S2_1.JPG,0,C3_P07,3268,416,3628,920,360,504,True
C3_P07_N1_S5_1.JPG,0,C3_P07,2268,32,2444,304,176,272,True
C2_P05_N1_S4_1.JPG,0,C2_P05,968,228,1128,444,160,216,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1592,1644,1728,1876,136,232,True
C4_P08_N2_S4_1.JPG,0,C4_P08,1084,20,1304,332,220,312,False
C1_P10_N1_S5_1.JPG,0,C1_P10,1152,2008,1308,2288,156,280,True
C3_P02_N2_S4_1.JPG,0,C3_P02,28,2044,256,2332,228,288,True
C4_P06_N1_S4_1.JPG,0,C4_P06,416,1780,624,2096,208,316,True
C2_P01_N1_S5_1.JPG,0,C2_P01,212,240,324,388,112,148,True
C1_P02_N1_S3_1.JPG,0,C1_P02,1288,976,1580,1444,292,468,True
C2_P03_N1_S4_1.JPG,0,C2_P03,688,1060,868,1336,180,276,True
C3_P01_N1_S2_1.JPG,0,C3_P01,2576,1600,2904,2240,328,640,True
C4_P02_N3_S2_1.JPG,0,C4_P02,412,360,576,624,164,264,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2016,804,2224,1156,208,352,True
C2_P02_N1_S2_1.JPG,0,C2_P02,1588,1080,1824,1404,236,324,True
C1_P08_N2_S4_2.JPG,0,C1_P08,1344,396,1560,740,216,344,True
C3_P04_N1_S3_2.JPG,0,C3_P04,2380,1124,2684,1576,304,452,True
C2_P06_N3_S4_1.JPG,0,C2_P06,964,616,1144,840,180,224,False
C3_P05_N3_S3_1.JPG,0,C3_P05,3112,1176,3356,1520,244,344,True
C1_P03_N1_S4_2.JPG,0,C1_P03,1344,192,1468,368,124,176,False
C2_P04_N1_S2_1.JPG,0,C2_P04,1264,316,1456,612,192,296,False
C4_P06_N1_S4_1.JPG,0,C4_P06,1488,760,1704,1072,216,312,True
C3_P05_N2_S2_1.JPG,0,C3_P05,2012,1168,2256,1564,244,396,True
C1_P03_N1_S3_1.JPG,0,C1_P03,1480,1688,1664,1948,184,260,False
C4_P01_N3_S3_1.JPG,0,C4_P01,2084,1024,2276,1300,192,276,True
C1_P05_N1_S4_3.JPG,0,C1_P05,164,300,396,616,232,316,True
C2_P01_N1_S4_1.JPG,0,C2_P01,1064,1388,1184,1556,120,168,True
C2_P08_N1_S3_2.JPG,0,C2_P08,432,264,652,604,220,340,False
C3_P03_N1_S5_1.JPG,0,C3_P03,644,2140,796,2416,152,276,True
C1_P03_N1_S3_1.JPG,0,C1_P03,2092,300,2280,564,188,264,False
C1_P06_N1_S4_1.JPG,0,C1_P06,1464,1984,1672,2324,208,340,True
C3_P05_N1_S2_1.JPG,0,C3_P05,2596,420,2816,756,220,336,True
C3_P03_N2_S3_1.JPG,0,C3_P03,3340,1896,3572,2324,232,428,True
C3_P07_N1_S3_1.JPG,0,C3_P07,1112,1112,1348,1464,236,352,True
C3_P01_N1_S3_1.JPG,0,C3_P01,1836,1056,2040,1496,204,440,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1956,1632,2128,1916,172,284,True
C3_P02_N2_S4_1.JPG,0,C3_P02,500,2028,696,2348,196,320,True
C3_P04_N4_S2_2.JPG,0,C3_P04,1000,388,1320,852,320,464,True
C1_P05_N2_S4_1.JPG,0,C1_P05,372,636,592,1020,220,384,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1332,1104,1524,1396,192,292,True
C1_P02_N2_S3_1.JPG,0,C1_P02,2056,1040,2332,1512,276,472,True
C2_P04_N1_S2_1.JPG,0,C2_P04,1612,320,1804,616,192,296,False
C3_P02_N2_S3_1.JPG,0,C3_P02,3244,1796,3488,2180,244,384,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1340,2056,1524,2332,184,276,True
C2_P02_N3_S3_1.JPG,0,C2_P02,1156,756,1384,1080,228,324,True
C4_P03_N2_S3_2.JPG,0,C4_P03,712,1504,904,1768,192,264,True
C4_P05_N1_S3_1.JPG,0,C4_P05,512,1428,716,1768,204,340,True
C3_P01_N2_S4_1.JPG,0,C3_P01,1276,1880,1464,2184,188,304,True
C1_P05_N1_S4_1.JPG,0,C1_P05,1464,216,1672,564,208,348,True
C4_P02_N4_S3_1.JPG,0,C4_P02,2336,332,2544,596,208,264,True
C1_P11_N2_S3_1.JPG,0,C1_P11,1644,872,1852,1208,208,336,True
C3_P01_N1_S2_2.JPG,0,C3_P01,1624,1616,1988,2184,364,568,True
C2_P06_N1_S5_1.JPG,0,C2_P06,380,60,508,224,128,164,False
C1_P05_N1_S5_1.JPG,0,C1_P05,2384,1608,2572,1888,188,280,True
C1_P10_N2_S4_1.JPG,0,C1_P10,1892,2032,2088,2328,196,296,True
C2_P04_N1_S5_1.JPG,0,C2_P04,12,236,128,428,116,192,False
C1_P09_N2_S4_1.JPG,0,C1_P09,1240,108,1404,336,164,228,False
C1_P04_N1_S3_2.JPG,0,C1_P04,2152,984,2368,1328,216,344,True
C1_P11_N1_S4_1.JPG,0,C1_P11,1044,804,1312,1152,268,348,True
C4_P08_N1_S4_1.JPG,0,C4_P08,324,120,516,396,192,276,False
C4_P01_N2_S4_1.JPG,0,C4_P01,1972,1728,2152,2028,180,300,True
C4_P08_N2_S2_1.JPG,0,C4_P08,2136,300,2384,648,248,348,False
C3_P04_N1_S4_1.JPG,0,C3_P04,1196,1252,1408,1568,212,316,True
C3_P05_N3_S2_1.JPG,0,C3_P05,3460,444,3724,860,264,416,True
C2_P06_N1_S3_2.JPG,0,C2_P06,80,1156,268,1408,188,252,False
C1_P06_N1_S5_1.JPG,0,C1_P06,964,1592,1120,1836,156,244,True
C4_P06_N2_S3_1.JPG,0,C4_P06,1328,840,1528,1152,200,312,True
C1_P04_N2_S3_1.JPG,0,C1_P04,1304,396,1508,744,204,348,True
C4_P02_N2_S4_1.JPG,0,C4_P02,264,1680,404,1876,140,196,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1644,1616,1812,1868,168,252,True
C2_P05_N2_S3_1.JPG,0,C2_P05,300,632,520,932,220,300,True
C1_P03_N1_S3_1.JPG,0,C1_P03,1992,1016,2172,1260,180,244,False
C2_P01_N1_S3_1.JPG,0,C2_P01,1160,752,1296,924,136,172,True
C4_P07_N1_S4_1.JPG,0,C4_P07,880,80,1048,356,168,276,True
C4_P08_N1_S5_1.JPG,0,C4_P08,492,1780,624,1968,132,188,False
C2_P08_N2_S3_1.JPG,0,C2_P08,1432,1428,1652,1772,220,344,False
C2_P07_N1_S2_1.JPG,0,C2_P07,232,248,468,672,236,424,False
C2_P06_N2_S3_1.JPG,0,C2_P06,2056,176,2252,416,196,240,False
C1_P04_N1_S4_1.JPG,0,C1_P04,200,104,396,420,196,316,True
C3_P05_N1_S3_1.JPG,0,C3_P05,496,1600,720,1952,224,352,True
C2_P01_N1_S5_1.JPG,0,C2_P01,628,968,740,1124,112,156,True
