image,category,shelf_name,x1,y1,x2,y2,w,h,train
C3_P04_N2_S4_1.JPG,0,C3_P04,1700,1872,1872,2128,172,256,True
C2_P05_N2_S3_2.JPG,0,C2_P05,208,800,388,1056,180,256,True
C1_P10_N1_S2_1.JPG,0,C1_P10,1788,372,2020,812,232,440,True
C2_P01_N2_S4_1.JPG,0,C2_P01,1480,296,1600,472,120,176,True
C1_P11_N2_S3_2.JPG,0,C1_P11,156,1516,400,1836,244,320,True
C4_P07_N2_S3_1.JPG,0,C4_P07,2164,1316,2360,1632,196,316,True
C1_P05_N3_S4_1.JPG,0,C1_P05,132,1316,352,1716,220,400,True
C3_P06_N2_S3_1.JPG,0,C3_P06,432,1100,692,1484,260,384,True
C2_P07_N1_S6_2.JPG,0,C2_P07,216,580,320,732,104,152,False
C4_P08_N1_S4_1.JPG,0,C4_P08,512,1748,712,2032,200,284,False
C2_P03_N2_S4_1.JPG,0,C2_P03,96,108,308,420,212,312,True
C2_P06_N1_S3_1.JPG,0,C2_P06,1912,1180,2088,1460,176,280,False
C2_P08_N1_S6_1.JPG,0,C2_P08,576,76,696,256,120,180,False
C4_P08_N2_S3_1.JPG,0,C4_P08,1456,1276,1688,1664,232,388,False
C2_P01_N3_S2_1.JPG,0,C2_P01,1396,852,1572,1092,176,240,True
C3_P06_N1_S3_1.JPG,0,C3_P06,1732,1136,1924,1520,192,384,True
C1_P09_N3_S3_1.JPG,0,C1_P09,1600,796,1792,1052,192,256,False
C3_P02_N3_S2_2.JPG,0,C3_P02,3964,1404,4272,1868,308,464,True
C1_P11_N2_S4_3.JPG,0,C1_P11,2780,272,2980,548,200,276,True
C1_P04_N4_S2_1.JPG,0,C1_P04,2136,1052,2400,1460,264,408,True
C2_P09_N1_S7_2.JPG,0,C2_P09,2048,1108,2140,1256,92,148,False
C4_P02_N4_S3_1.JPG,0,C4_P02,524,940,680,1164,156,224,True
C2_P02_N2_S4_1.JPG,0,C2_P02,796,1548,944,1824,148,276,True
C1_P10_N3_S2_1.JPG,0,C1_P10,2552,1400,2832,1808,280,408,True
C1_P02_N1_S4_1.JPG,0,C1_P02,580,1344,816,1728,236,384,True
C2_P03_N2_S2_1.JPG,0,C2_P03,2068,1124,2376,1604,308,480,True
C1_P01_N4_S2_1.JPG,0,C1_P01,624,1280,1016,1968,392,688,True
C2_P06_N1_S4_1.JPG,0,C2_P06,1624,500,1788,720,164,220,False
C3_P05_N1_S3_1.JPG,0,C3_P05,2736,1108,2936,1416,200,308,True
C3_P01_N1_S3_1.JPG,0,C3_P01,2024,344,2260,692,236,348,True
C2_P03_N1_S5_1.JPG,0,C2_P03,736,548,868,788,132,240,True
C3_P01_N3_S2_1.JPG,0,C3_P01,712,1488,1040,2008,328,520,True
C3_P02_N1_S3_1.JPG,0,C3_P02,2436,1800,2684,2212,248,412,True
C4_P04_N1_S2_1.JPG,0,C4_P04,264,1008,496,1344,232,336,True
C3_P06_N2_S3_1.JPG,0,C3_P06,1148,1124,1368,1512,220,388,True
C3_P07_N1_S4_1.JPG,0,C3_P07,1320,2004,1516,2268,196,264,True
C1_P12_N2_S5_1.JPG,0,C1_P12,1064,752,1232,1008,168,256,True
C3_P02_N2_S2_2.JPG,0,C3_P02,3336,544,3624,932,288,388,True
C1_P10_N2_S4_1.JPG,0,C1_P10,828,1976,1024,2280,196,304,True
C4_P04_N2_S4_1.JPG,0,C4_P04,404,952,596,1316,192,364,True
C2_P08_N2_S3_1.JPG,0,C2_P08,1208,824,1420,1180,212,356,False
C4_P05_N1_S5_1.JPG,0,C4_P05,552,504,732,792,180,288,True
C1_P05_N1_S4_3.JPG,0,C1_P05,636,1436,852,1836,216,400,True
C1_P09_N3_S4_2.JPG,0,C1_P09,1596,100,1768,348,172,248,False
C1_P03_N1_S4_1.JPG,0,C1_P03,2256,888,2420,1112,164,224,False
C3_P03_N1_S4_1.JPG,0,C3_P03,932,2128,1152,2416,220,288,True
C4_P04_N1_S4_1.JPG,0,C4_P04,1640,720,1836,1040,196,320,True
C2_P02_N1_S4_1.JPG,0,C2_P02,68,1548,248,1800,180,252,True
C3_P06_N1_S3_2.JPG,0,C3_P06,1728,1708,1976,2108,248,400,True
C4_P03_N3_S3_1.JPG,0,C4_P03,1176,856,1388,1224,212,368,True
C3_P06_N1_S3_1.JPG,0,C3_P06,2428,544,2640,872,212,328,True
C3_P05_N2_S4_1.JPG,0,C3_P05,736,748,968,1080,232,332,True
C1_P03_N1_S2_1.JPG,0,C1_P03,1820,392,2036,684,216,292,False
C3_P06_N3_S4_2.JPG,0,C3_P06,1612,856,1820,1224,208,368,True
C1_P06_N1_S4_2.JPG,0,C1_P06,1776,844,1972,1124,196,280,True
C4_P04_N2_S2_1.JPG,0,C4_P04,2304,220,2544,548,240,328,True
C2_P04_N3_S4_1.JPG,0,C2_P04,2128,1056,2308,1332,180,276,False
C3_P06_N2_S3_1.JPG,0,C3_P06,424,484,648,892,224,408,True
C1_P04_N3_S3_1.JPG,0,C1_P04,1048,1160,1256,1488,208,328,True
C1_P02_N3_S2_1.JPG,0,C1_P02,2188,1572,2552,2124,364,552,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1948,864,2128,1116,180,252,True
C1_P11_N2_S3_1.JPG,0,C1_P11,2416,276,2640,628,224,352,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1532,756,1668,928,136,172,True
C3_P04_N2_S4_1.JPG,0,C3_P04,1716,1240,1908,1524,192,284,True
C2_P06_N2_S3_1.JPG,0,C2_P06,1316,1152,1488,1408,172,256,False
C1_P05_N2_S4_2.JPG,0,C1_P05,1012,844,1224,1184,212,340,True
C2_P05_N2_S3_2.JPG,0,C2_P05,1960,852,2140,1108,180,256,True
C1_P06_N1_S3_2.JPG,0,C1_P06,2388,1736,2608,2040,220,304,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1552,1088,1724,1336,172,248,False
C1_P04_N1_S4_1.JPG,0,C1_P04,60,1928,256,2288,196,360,True
C3_P05_N2_S4_1.JPG,0,C3_P05,1836,152,2052,476,216,324,True
C1_P12_N1_S5_1.JPG,0,C1_P12,564,1664,736,1944,172,280,True
C4_P06_N1_S3_1.JPG,0,C4_P06,488,960,680,1304,192,344,True
C4_P06_N1_S3_1.JPG,0,C4_P06,168,400,352,688,184,288,True
C2_P02_N3_S2_1.JPG,0,C2_P02,504,880,732,1220,228,340,True
C4_P05_N1_S3_1.JPG,0,C4_P05,536,948,728,1244,192,296,True
C1_P01_N3_S2_1.JPG,0,C1_P01,1080,200,1524,912,444,712,True
C1_P02_N1_S2_1.JPG,0,C1_P02,2680,520,3000,1104,320,584,True
C1_P01_N1_S5_1.JPG,0,C1_P01,884,564,1076,844,192,280,True
C2_P02_N4_S2_1.JPG,0,C2_P02,1588,876,1776,1208,188,332,True
C3_P02_N2_S4_1.JPG,0,C3_P02,716,1436,904,1776,188,340,True
C1_P12_N4_S2_1.JPG,0,C1_P12,1844,1372,2164,1908,320,536,True
C4_P08_N2_S4_1.JPG,0,C4_P08,1084,1188,1300,1492,216,304,False
C2_P05_N1_S4_1.JPG,0,C2_P05,76,648,232,868,156,220,True
C4_P08_N3_S3_1.JPG,0,C4_P08,1468,264,1720,652,252,388,False
C1_P04_N1_S5_2.JPG,0,C1_P04,1052,820,1192,1036,140,216,True
C1_P04_N1_S3_1.JPG,0,C1_P04,2836,1236,3072,1596,236,360,True
C1_P08_N2_S3_1.JPG,0,C1_P08,1096,1560,1336,1936,240,376,True
C3_P01_N1_S5_2.JPG,0,C3_P01,124,236,304,492,180,256,True
C2_P01_N2_S3_1.JPG,0,C2_P01,1784,380,1964,628,180,248,True
C4_P08_N1_S4_1.JPG,0,C4_P08,868,1736,1060,2036,192,300,False
C2_P03_N2_S4_1.JPG,0,C2_P03,968,1048,1156,1332,188,284,True
C2_P04_N1_S3_1.JPG,0,C2_P04,1808,272,1968,512,160,240,False
C3_P02_N3_S2_1.JPG,0,C3_P02,1024,488,1332,984,308,496,True
C2_P04_N3_S4_1.JPG,0,C2_P04,1064,1472,1220,1680,156,208,False
C2_P02_N1_S4_1.JPG,0,C2_P02,284,188,452,440,168,252,True
C4_P02_N4_S3_1.JPG,0,C4_P02,392,340,564,560,172,220,True
C1_P09_N4_S3_1.JPG,0,C1_P09,500,72,688,368,188,296,False
C2_P03_N1_S5_1.JPG,0,C2_P03,324,1244,468,1472,144,228,True
C3_P05_N3_S2_1.JPG,0,C3_P05,640,476,952,884,312,408,True
C4_P07_N1_S4_1.JPG,0,C4_P07,2492,1660,2704,1948,212,288,True
C4_P04_N1_S5_1.JPG,0,C4_P04,576,1304,768,1604,192,300,True
C3_P07_N3_S2_1.JPG,0,C3_P07,1808,1488,2120,1924,312,436,True
C2_P08_N1_S4_1.JPG,0,C2_P08,804,1332,964,1568,160,236,False
C3_P01_N1_S4_1.JPG,0,C3_P01,216,1868,424,2208,208,340,True
C4_P05_N2_S4_1.JPG,0,C4_P05,1892,1676,2088,1984,196,308,True
C2_P02_N4_S2_1.JPG,0,C2_P02,528,876,756,1208,228,332,True
C2_P09_N1_S7_2.JPG,0,C2_P09,452,612,556,768,104,156,False
C4_P07_N2_S3_2.JPG,0,C4_P07,2156,880,2336,1172,180,292,True
C1_P06_N2_S3_1.JPG,0,C1_P06,1692,1844,1916,2176,224,332,True
C2_P09_N1_S7_1.JPG,0,C2_P09,2244,1644,2340,1776,96,132,False
C1_P02_N2_S2_1.JPG,0,C1_P02,2820,1600,3100,2184,280,584,True
C2_P01_N2_S2_1.JPG,0,C2_P01,1664,980,1836,1224,172,244,True
C3_P02_N1_S5_1.JPG,0,C3_P02,632,104,796,336,164,232,True
C4_P05_N2_S4_1.JPG,0,C4_P05,780,1620,964,1952,184,332,True
C4_P06_N4_S3_1.JPG,0,C4_P06,1024,744,1216,1084,192,340,True
C3_P06_N1_S3_1.JPG,0,C3_P06,1720,1772,1952,2148,232,376,True
C4_P07_N1_S4_2.JPG,0,C4_P07,820,152,996,400,176,248,True
C1_P04_N1_S5_1.JPG,0,C1_P04,2140,636,2296,892,156,256,True
C1_P02_N2_S3_1.JPG,0,C1_P02,1228,1876,1548,2396,320,520,True
C2_P09_N1_S7_1.JPG,0,C2_P09,2140,1656,2236,1788,96,132,False
C1_P02_N1_S5_1.JPG,0,C1_P02,88,2072,300,2412,212,340,True
C1_P05_N2_S4_2.JPG,0,C1_P05,1616,2008,1832,2352,216,344,True
C3_P06_N3_S4_2.JPG,0,C3_P06,428,868,648,1228,220,360,True
C1_P08_N2_S4_1.JPG,0,C1_P08,1480,808,1728,1160,248,352,True
C2_P07_N3_S2_1.JPG,0,C2_P07,1036,240,1276,612,240,372,False
C1_P05_N2_S4_2.JPG,0,C1_P05,1608,252,1844,564,236,312,True
C4_P06_N4_S3_1.JPG,0,C4_P06,2216,776,2412,1080,196,304,True
C3_P03_N1_S4_1.JPG,0,C3_P03,1528,2128,1748,2416,220,288,True
C2_P07_N3_S2_1.JPG,0,C2_P07,1776,920,2048,1292,272,372,False
C2_P07_N3_S3_1.JPG,0,C2_P07,4,232,180,508,176,276,False
C1_P08_N4_S3_1.JPG,0,C1_P08,1044,332,1292,728,248,396,True
C2_P08_N2_S3_1.JPG,0,C2_P08,1204,208,1416,564,212,356,False
C1_P04_N1_S5_1.JPG,0,C1_P04,396,124,532,376,136,252,True
C1_P04_N3_S3_1.JPG,0,C1_P04,1468,1824,1692,2176,224,352,True
C1_P09_N3_S4_2.JPG,0,C1_P09,668,96,840,336,172,240,False
C4_P02_N2_S3_1.JPG,0,C4_P02,2284,256,2456,544,172,288,True
C1_P10_N3_S3_1.JPG,0,C1_P10,2212,1780,2460,2164,248,384,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1160,1380,1424,1760,264,380,True
C3_P02_N4_S2_1.JPG,0,C3_P02,3564,1432,3828,1808,264,376,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1436,844,1644,1176,208,332,True
C1_P09_N1_S2_1.JPG,0,C1_P09,1360,572,1516,824,156,252,False
C1_P11_N2_S4_3.JPG,0,C1_P11,1028,1308,1208,1624,180,316,True
C2_P06_N1_S3_2.JPG,0,C2_P06,2132,156,2320,408,188,252,False
C1_P03_N1_S4_2.JPG,0,C1_P03,1744,176,1868,352,124,176,False
C1_P03_N1_S4_2.JPG,0,C1_P03,676,1148,816,1336,140,188,False
C1_P11_N1_S5_1.JPG,0,C1_P11,1908,1624,2064,1864,156,240,True
C1_P06_N2_S3_3.JPG,0,C1_P06,416,1796,668,2124,252,328,True
C4_P07_N2_S3_1.JPG,0,C4_P07,1092,800,1284,1096,192,296,True
C2_P01_N2_S3_2.JPG,0,C2_P01,1424,764,1580,968,156,204,True
C2_P08_N1_S6_1.JPG,0,C2_P08,240,60,360,240,120,180,False
C3_P06_N4_S3_1.JPG,0,C3_P06,644,480,920,952,276,472,True
C2_P07_N1_S6_2.JPG,0,C2_P07,784,52,888,220,104,168,False
C4_P07_N1_S3_1.JPG,0,C4_P07,1972,388,2164,676,192,288,True
C3_P03_N1_S3_1.JPG,0,C3_P03,696,1936,976,2352,280,416,True
C4_P05_N5_S2_1.JPG,0,C4_P05,1928,280,2140,616,212,336,True
C1_P04_N1_S4_1.JPG,0,C1_P04,3016,68,3212,392,196,324,True
C1_P04_N3_S2_1.JPG,0,C1_P04,2492,512,2752,896,260,384,True
C1_P10_N1_S2_1.JPG,0,C1_P10,316,1308,548,1680,232,372,True
C4_P02_N1_S3_2.JPG,0,C4_P02,596,876,772,1112,176,236,True
C4_P05_N2_S4_1.JPG,0,C4_P05,1684,1156,1856,1500,172,344,True
C4_P07_N1_S4_1.JPG,0,C4_P07,1600,608,1796,912,196,304,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1172,772,1408,1124,236,352,True
C2_P04_N3_S4_1.JPG,0,C2_P04,608,1448,764,1656,156,208,False
C1_P02_N4_S2_1.JPG,0,C1_P02,2188,584,2548,1156,360,572,True
C3_P03_N1_S4_1.JPG,0,C3_P03,460,2152,680,2431,220,279,True
C4_P01_N2_S4_1.JPG,0,C4_P01,1940,648,2124,908,184,260,True
C2_P07_N1_S6_2.JPG,0,C2_P07,604,1308,708,1476,104,168,False
C3_P02_N1_S2_1.JPG,0,C3_P02,2636,496,2892,872,256,376,True
C3_P06_N3_S3_1.JPG,0,C3_P06,2044,1020,2236,1464,192,444,True
C1_P03_N1_S3_1.JPG,0,C1_P03,1800,1012,1980,1256,180,244,False
C3_P07_N2_S2_1.JPG,0,C3_P07,3528,1376,3992,1948,464,572,True
C4_P05_N1_S5_1.JPG,0,C4_P05,2136,1376,2324,1640,188,264,True
C1_P02_N2_S2_1.JPG,0,C1_P02,1132,652,1476,1236,344,584,True
C3_P06_N2_S3_1.JPG,0,C3_P06,896,1124,1116,1512,220,388,True
C1_P03_N1_S4_1.JPG,0,C1_P03,412,2040,580,2292,168,252,False
C1_P08_N1_S4_1.JPG,0,C1_P08,1540,1436,1752,1760,212,324,True
C3_P06_N3_S3_1.JPG,0,C3_P06,2768,280,3072,776,304,496,True
C3_P06_N1_S4_1.JPG,0,C3_P06,3024,1900,3204,2288,180,388,True
C2_P02_N1_S2_1.JPG,0,C2_P02,1580,464,1784,832,204,368,True
C1_P05_N4_S3_1.JPG,0,C1_P05,260,216,472,616,212,400,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1452,1176,1552,1332,100,156,False
C1_P05_N4_S3_1.JPG,0,C1_P05,2244,1484,2460,1848,216,364,True
C3_P07_N2_S4_1.JPG,0,C3_P07,1284,824,1520,1160,236,336,True
C4_P07_N1_S4_2.JPG,0,C4_P07,652,164,828,412,176,248,True
C1_P05_N2_S4_2.JPG,0,C1_P05,2616,260,2852,572,236,312,True
C3_P03_N2_S3_1.JPG,0,C3_P03,476,1168,728,1544,252,376,True
C2_P01_N2_S2_1.JPG,0,C2_P01,552,344,732,580,180,236,True
C3_P05_N1_S5_1.JPG,0,C3_P05,1984,768,2144,1012,160,244,True
C1_P04_N3_S3_1.JPG,0,C1_P04,1904,1820,2128,2172,224,352,True
C2_P01_N2_S3_2.JPG,0,C2_P01,1056,1236,1196,1456,140,220,True
C1_P05_N3_S4_1.JPG,0,C1_P05,2936,1908,3144,2256,208,348,True
C2_P02_N2_S3_1.JPG,0,C2_P02,316,764,532,1096,216,332,True
C1_P06_N2_S3_3.JPG,0,C1_P06,972,1108,1192,1428,220,320,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1000,408,1096,548,96,140,False
C1_P05_N2_S4_1.JPG,0,C1_P05,2556,12,2764,372,208,360,True
C2_P08_N1_S6_1.JPG,0,C2_P08,580,1212,692,1364,112,152,False
C1_P08_N2_S5_1.JPG,0,C1_P08,1252,1560,1412,1816,160,256,True
C2_P09_N1_S7_1.JPG,0,C2_P09,564,1652,660,1796,96,144,False
C2_P07_N2_S4_1.JPG,0,C2_P07,296,928,452,1152,156,224,False
C1_P11_N2_S4_1.JPG,0,C1_P11,2616,1496,2808,1800,192,304,True
C1_P01_N1_S5_1.JPG,0,C1_P01,468,544,672,840,204,296,True
C3_P04_N1_S5_1.JPG,0,C3_P04,1452,1500,1616,1740,164,240,True
C1_P05_N1_S4_2.JPG,0,C1_P05,1052,692,1284,1044,232,352,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1300,412,1396,552,96,140,False
C1_P03_N2_S3_1.JPG,0,C1_P03,604,1832,812,2116,208,284,False
C1_P12_N2_S5_1.JPG,0,C1_P12,192,276,384,536,192,260,True
C3_P07_N2_S2_1.JPG,0,C3_P07,3628,416,3988,920,360,504,True
C1_P07_N1_S3_3.JPG,0,C1_P07,2448,1584,2652,1880,204,296,False
C1_P06_N3_S3_1.JPG,0,C1_P06,196,84,416,392,220,308,True
C1_P05_N2_S4_1.JPG,0,C1_P05,1488,52,1708,388,220,336,True
C4_P05_N2_S4_1.JPG,0,C4_P05,2084,1680,2280,1988,196,308,True
C4_P07_N3_S3_2.JPG,0,C4_P07,1652,812,1836,1096,184,284,True
C4_P02_N2_S3_1.JPG,0,C4_P02,840,312,1008,540,168,228,True
C1_P05_N1_S5_1.JPG,0,C1_P05,848,176,1028,432,180,256,True
C4_P05_N2_S3_1.JPG,0,C4_P05,2288,940,2484,1252,196,312,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1060,1452,1248,1776,188,324,True
C1_P08_N4_S4_1.JPG,0,C1_P08,1008,340,1268,712,260,372,True
C1_P11_N2_S3_1.JPG,0,C1_P11,864,852,1052,1224,188,372,True
C1_P10_N1_S5_1.JPG,0,C1_P10,712,652,852,868,140,216,True
C3_P05_N2_S3_1.JPG,0,C3_P05,2556,1768,2772,2100,216,332,True
C2_P08_N1_S3_1.JPG,0,C2_P08,1040,828,1284,1192,244,364,False
C3_P01_N1_S5_1.JPG,0,C3_P01,712,312,892,568,180,256,True
C1_P03_N1_S3_2.JPG,0,C1_P03,2212,900,2376,1128,164,228,False
C1_P11_N1_S3_2.JPG,0,C1_P11,1140,1048,1368,1384,228,336,True
C2_P08_N1_S3_2.JPG,0,C2_P08,1420,852,1616,1144,196,292,False
C4_P03_N2_S4_1.JPG,0,C4_P03,2508,1168,2692,1484,184,316,True
C3_P07_N4_S2_1.JPG,0,C3_P07,3040,1508,3352,1996,312,488,True
C2_P09_N1_S7_2.JPG,0,C2_P09,136,312,240,500,104,188,False
C2_P02_N2_S2_1.JPG,0,C2_P02,2184,884,2404,1240,220,356,True
C1_P04_N1_S3_2.JPG,0,C1_P04,824,976,1044,1312,220,336,True
C3_P06_N3_S4_2.JPG,0,C3_P06,1992,264,2240,664,248,400,True
C3_P03_N1_S2_2.JPG,0,C3_P03,3488,1420,3836,1868,348,448,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1988,708,2148,972,160,264,True
C1_P01_N2_S4_1.JPG,0,C1_P01,456,1372,716,1776,260,404,True
C4_P07_N2_S3_1.JPG,0,C4_P07,1820,1336,2008,1644,188,308,True
C1_P02_N1_S2_1.JPG,0,C1_P02,816,1400,1180,2048,364,648,True
C1_P10_N2_S4_1.JPG,0,C1_P10,12,380,208,624,196,244,True
C2_P04_N3_S4_1.JPG,0,C2_P04,332,32,516,332,184,300,False
C4_P03_N3_S3_1.JPG,0,C4_P03,1580,1552,1780,1836,200,284,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1156,1988,1376,2412,220,424,True
C1_P05_N3_S3_1.JPG,0,C1_P05,764,944,1000,1296,236,352,True
C1_P01_N1_S5_1.JPG,0,C1_P01,1036,2096,1256,2408,220,312,True
C1_P04_N3_S3_1.JPG,0,C1_P04,860,1772,1084,2124,224,352,True
C4_P04_N1_S5_1.JPG,0,C4_P04,2168,936,2348,1204,180,268,True
C1_P04_N1_S3_2.JPG,0,C1_P04,608,972,828,1308,220,336,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1204,20,1372,248,168,228,True
C3_P05_N1_S5_1.JPG,0,C3_P05,1336,2092,1492,2320,156,228,True
C4_P01_N2_S4_1.JPG,0,C4_P01,1436,1216,1624,1468,188,252,True
C2_P05_N3_S3_1.JPG,0,C2_P05,1784,1232,1988,1536,204,304,True
C2_P06_N1_S5_1.JPG,0,C2_P06,400,1176,520,1344,120,168,False
C1_P02_N4_S2_1.JPG,0,C1_P02,1876,1476,2184,2064,308,588,True
C4_P04_N1_S5_1.JPG,0,C4_P04,924,152,1092,408,168,256,True
C4_P05_N2_S3_1.JPG,0,C4_P05,1048,1484,1256,1792,208,308,True
C2_P05_N2_S4_1.JPG,0,C2_P05,1636,1084,1800,1288,164,204,True
C3_P07_N2_S4_1.JPG,0,C3_P07,2668,1992,2848,2268,180,276,True
C4_P03_N3_S3_1.JPG,0,C4_P03,1168,1512,1368,1844,200,332,True
C3_P02_N1_S2_1.JPG,0,C3_P02,688,444,944,820,256,376,True
C1_P06_N1_S5_1.JPG,0,C1_P06,324,1148,480,1364,156,216,True
C1_P06_N2_S3_3.JPG,0,C1_P06,2836,1072,3056,1392,220,320,True
C2_P08_N2_S3_2.JPG,0,C2_P08,1216,268,1412,572,196,304,False
C1_P05_N1_S3_1.JPG,0,C1_P05,2300,652,2500,1012,200,360,True
C1_P11_N2_S4_2.JPG,0,C1_P11,1696,1284,1924,1616,228,332,True
C2_P08_N2_S3_1.JPG,0,C2_P08,548,1420,760,1776,212,356,False
C3_P01_N1_S4_1.JPG,0,C3_P01,1360,164,1588,476,228,312,True
C1_P05_N2_S4_2.JPG,0,C1_P05,92,236,328,548,236,312,True
C1_P10_N1_S5_1.JPG,0,C1_P10,568,648,708,864,140,216,True
C4_P05_N1_S5_1.JPG,0,C4_P05,540,924,704,1204,164,280,True
C2_P06_N1_S4_1.JPG,0,C2_P06,1800,1336,1948,1576,148,240,False
C3_P01_N1_S4_1.JPG,0,C3_P01,760,1392,972,1692,212,300,True
C4_P04_N2_S4_1.JPG,0,C4_P04,1000,520,1208,868,208,348,True
C4_P05_N3_S2_1.JPG,0,C4_P05,532,200,740,544,208,344,True
C1_P11_N1_S4_1.JPG,0,C1_P11,52,2108,288,2444,236,336,True
C3_P06_N4_S3_1.JPG,0,C3_P06,3644,372,3892,892,248,520,True
C1_P02_N3_S2_1.JPG,0,C1_P02,820,1588,1184,2140,364,552,True
C2_P05_N2_S4_1.JPG,0,C2_P05,228,1476,392,1680,164,204,True
C4_P04_N1_S3_1.JPG,0,C4_P04,992,424,1188,776,196,352,True
C2_P09_N1_S7_1.JPG,0,C2_P09,100,1664,196,1792,96,128,False
C1_P12_N1_S3_1.JPG,0,C1_P12,1256,1788,1544,2232,288,444,True
C2_P06_N1_S4_1.JPG,0,C2_P06,1656,1332,1804,1572,148,240,False
C3_P03_N2_S4_1.JPG,0,C3_P03,1204,864,1380,1144,176,280,True
C4_P08_N3_S3_1.JPG,0,C4_P08,2180,272,2432,660,252,388,False
C3_P02_N4_S2_1.JPG,0,C3_P02,748,1312,1060,1792,312,480,True
C1_P05_N1_S3_2.JPG,0,C1_P05,1432,348,1648,716,216,368,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1200,1560,1368,1800,168,240,False
C1_P10_N2_S2_1.JPG,0,C1_P10,2336,1208,2624,1640,288,432,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1992,376,2132,588,140,212,True
C1_P07_N2_S3_2.JPG,0,C1_P07,2644,1712,2852,2040,208,328,False
C3_P03_N2_S4_1.JPG,0,C3_P03,2448,272,2624,532,176,260,True
C2_P07_N3_S3_1.JPG,0,C2_P07,900,736,1076,1012,176,276,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1180,948,1280,1088,100,140,False
C3_P05_N1_S4_1.JPG,0,C3_P05,856,384,1112,696,256,312,True
C3_P01_N1_S3_1.JPG,0,C3_P01,244,1092,480,1480,236,388,True
C3_P03_N3_S3_1.JPG,0,C3_P03,2288,1768,2516,2180,228,412,True
C2_P05_N1_S4_1.JPG,0,C2_P05,1524,700,1680,908,156,208,True
C3_P03_N1_S4_1.JPG,0,C3_P03,2524,2080,2744,2400,220,320,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1720,388,1860,600,140,212,True
C1_P11_N2_S4_3.JPG,0,C1_P11,2272,1272,2452,1588,180,316,True
C3_P07_N1_S2_1.JPG,0,C3_P07,64,400,420,900,356,500,True
C2_P08_N4_S3_1.JPG,0,C2_P08,232,240,452,584,220,344,False
C1_P05_N2_S4_1.JPG,0,C1_P05,808,48,1080,384,272,336,True
C2_P04_N2_S2_1.JPG,0,C2_P04,16,184,200,444,184,260,False
C1_P08_N2_S4_2.JPG,0,C1_P08,1156,388,1372,732,216,344,True
C4_P05_N2_S3_1.JPG,0,C4_P05,316,912,508,1252,192,340,True
C2_P08_N2_S4_1.JPG,0,C2_P08,1128,124,1288,364,160,240,False
C3_P02_N2_S4_1.JPG,0,C3_P02,724,812,936,1176,212,364,True
C2_P06_N2_S4_1.JPG,0,C2_P06,1456,1104,1600,1316,144,212,False
C1_P05_N3_S4_1.JPG,0,C1_P05,76,84,320,468,244,384,True
C4_P02_N1_S3_1.JPG,0,C4_P02,492,248,648,472,156,224,True
C2_P02_N1_S5_1.JPG,0,C2_P02,964,1496,1084,1664,120,168,True
C3_P06_N1_S4_1.JPG,0,C3_P06,1396,232,1596,544,200,312,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1900,1556,1980,1688,80,132,False
C4_P08_N1_S5_1.JPG,0,C4_P08,1184,296,1316,504,132,208,False
C2_P09_N1_S7_1.JPG,0,C2_P09,228,92,320,260,92,168,False
