image,category,shelf_name,x1,y1,x2,y2,w,h,train
C1_P05_N2_S4_1.JPG,0,C1_P05,1472,1880,1696,2260,224,380,True
C3_P02_N3_S2_1.JPG,0,C3_P02,1912,1468,2216,1860,304,392,True
C3_P06_N3_S4_1.JPG,0,C3_P06,704,48,940,456,236,408,True
C1_P11_N1_S4_2.JPG,0,C1_P11,1692,900,1912,1184,220,284,True
C3_P01_N1_S3_1.JPG,0,C3_P01,1516,1880,1776,2248,260,368,True
C1_P04_N3_S3_1.JPG,0,C1_P04,2124,496,2344,840,220,344,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1804,744,1980,1100,176,356,True
C2_P01_N1_S5_2.JPG,0,C2_P01,568,240,664,384,96,144,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2720,784,2944,1160,224,376,True
C2_P03_N2_S2_1.JPG,0,C2_P03,1416,1124,1772,1652,356,528,True
C3_P04_N3_S2_1.JPG,0,C3_P04,2964,600,3372,1204,408,604,True
C1_P04_N1_S5_1.JPG,0,C1_P04,72,148,208,380,136,232,True
C3_P05_N2_S4_1.JPG,0,C3_P05,2244,1348,2444,1652,200,304,True
C2_P05_N2_S5_1.JPG,0,C2_P05,1044,1036,1152,1192,108,156,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1620,692,1712,836,92,144,False
C1_P04_N1_S5_1.JPG,0,C1_P04,1496,644,1652,900,156,256,True
C4_P03_N2_S3_2.JPG,0,C4_P03,924,1444,1116,1776,192,332,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2568,1988,2728,2268,160,280,True
C1_P02_N1_S3_1.JPG,0,C1_P02,260,1836,580,2348,320,512,True
C1_P04_N3_S3_1.JPG,0,C1_P04,1264,488,1472,828,208,340,True
C1_P10_N1_S3_1.JPG,0,C1_P10,1700,160,1932,572,232,412,True
C2_P06_N2_S4_2.JPG,0,C2_P06,208,968,348,1176,140,208,False
C1_P03_N2_S2_1.JPG,0,C1_P03,1848,1112,2068,1520,220,408,False
C4_P05_N1_S4_1.JPG,0,C4_P05,2304,104,2532,380,228,276,True
C1_P03_N1_S4_1.JPG,0,C1_P03,2040,2136,2216,2372,176,236,False
C1_P03_N2_S3_2.JPG,0,C1_P03,8,260,180,572,172,312,False
C1_P09_N1_S5_1.JPG,0,C1_P09,2112,1264,2296,1548,184,284,False
C3_P01_N1_S2_2.JPG,0,C3_P01,1256,1600,1620,2168,364,568,True
C1_P10_N1_S4_1.JPG,0,C1_P10,172,1308,336,1556,164,248,True
C2_P05_N2_S3_2.JPG,0,C2_P05,388,792,568,1048,180,256,True
C1_P10_N3_S3_1.JPG,0,C1_P10,1952,1700,2200,2128,248,428,True
C2_P08_N1_S3_1.JPG,0,C2_P08,1984,208,2228,572,244,364,False
C1_P02_N2_S3_1.JPG,0,C1_P02,2352,208,2588,716,236,508,True
C3_P06_N4_S3_1.JPG,0,C3_P06,780,1928,1032,2260,252,332,True
C1_P05_N2_S3_1.JPG,0,C1_P05,1632,300,1896,632,264,332,True
C2_P04_N1_S4_1.JPG,0,C2_P04,492,176,668,436,176,260,False
C4_P01_N2_S4_1.JPG,0,C4_P01,1520,652,1704,912,184,260,True
C3_P01_N2_S3_2.JPG,0,C3_P01,1076,1976,1316,2352,240,376,True
C2_P04_N3_S4_1.JPG,0,C2_P04,2096,636,2280,912,184,276,False
C1_P02_N1_S5_1.JPG,0,C1_P02,860,1592,1044,1904,184,312,True
C1_P06_N2_S3_3.JPG,0,C1_P06,1408,1088,1628,1408,220,320,True
C2_P03_N4_S2_1.JPG,0,C2_P03,1344,1048,1636,1548,292,500,True
C1_P04_N3_S2_1.JPG,0,C1_P04,2256,1268,2500,1640,244,372,True
C1_P05_N4_S3_1.JPG,0,C1_P05,476,252,688,612,212,360,True
C2_P08_N3_S3_1.JPG,0,C2_P08,1424,252,1676,616,252,364,False
C1_P04_N3_S3_1.JPG,0,C1_P04,1924,436,2120,824,196,388,True
C2_P08_N2_S3_2.JPG,0,C2_P08,1592,268,1788,572,196,304,False
C4_P03_N3_S3_2.JPG,0,C4_P03,1588,996,1800,1288,212,292,True
C2_P02_N3_S2_1.JPG,0,C2_P02,48,280,292,628,244,348,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1392,756,1576,1132,184,376,True
C3_P04_N1_S5_1.JPG,0,C3_P04,1280,1460,1444,1732,164,272,True
C1_P10_N1_S3_1.JPG,0,C1_P10,2424,144,2656,508,232,364,True
C3_P07_N1_S3_1.JPG,0,C3_P07,2836,352,3076,716,240,364,True
C2_P08_N4_S3_1.JPG,0,C2_P08,288,1336,496,1676,208,340,False
C1_P04_N2_S3_1.JPG,0,C1_P04,1732,1712,1948,2088,216,376,True
C4_P07_N1_S4_1.JPG,0,C4_P07,2288,604,2480,908,192,304,True
C1_P12_N4_S3_1.JPG,0,C1_P12,344,1104,640,1560,296,456,True
C1_P04_N3_S3_1.JPG,0,C1_P04,1272,1816,1496,2168,224,352,True
C4_P07_N3_S3_1.JPG,0,C4_P07,1428,856,1632,1160,204,304,True
C4_P02_N1_S3_2.JPG,0,C4_P02,268,872,436,1108,168,236,True
C2_P03_N2_S4_1.JPG,0,C2_P03,1260,624,1440,912,180,288,True
C2_P09_N1_S7_1.JPG,0,C2_P09,468,1656,564,1800,96,144,False
C3_P01_N4_S3_1.JPG,0,C3_P01,976,1728,1224,2148,248,420,True
C1_P03_N1_S4_2.JPG,0,C1_P03,608,1608,740,1816,132,208,False
C2_P05_N1_S4_1.JPG,0,C2_P05,1720,212,1870,464,150,252,True
C1_P03_N1_S4_1.JPG,0,C1_P03,1652,1492,1820,1728,168,236,False
C1_P02_N2_S2_1.JPG,0,C1_P02,2572,660,2832,1244,260,584,True
C3_P07_N1_S4_1.JPG,0,C3_P07,2604,776,2820,1100,216,324,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1444,188,1644,524,200,336,True
C1_P08_N2_S4_1.JPG,0,C1_P08,2144,180,2352,540,208,360,True
C2_P02_N2_S4_1.JPG,0,C2_P02,624,1132,788,1384,164,252,True
C2_P05_N2_S5_1.JPG,0,C2_P05,536,1024,644,1188,108,164,True
C2_P02_N1_S5_1.JPG,0,C2_P02,292,1216,408,1384,116,168,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2484,2032,2664,2344,180,312,True
C1_P03_N2_S2_1.JPG,0,C1_P03,716,416,924,760,208,344,False
C3_P01_N1_S4_1.JPG,0,C3_P01,1136,1956,1364,2240,228,284,True
C3_P06_N1_S3_1.JPG,0,C3_P06,324,600,536,928,212,328,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1576,728,1820,1100,244,372,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1644,1624,1816,1908,172,284,True
C3_P05_N2_S2_1.JPG,0,C3_P05,2760,1116,3012,1540,252,424,True
C1_P05_N4_S3_1.JPG,0,C1_P05,2692,236,2904,596,212,360,True
C1_P10_N1_S5_1.JPG,0,C1_P10,124,1112,280,1332,156,220,True
C1_P02_N1_S2_1.JPG,0,C1_P02,2700,1444,2984,2036,284,592,True
C2_P01_N2_S3_2.JPG,0,C2_P01,988,776,1144,980,156,204,True
C2_P06_N1_S5_1.JPG,0,C2_P06,768,448,896,612,128,164,False
C1_P04_N1_S4_1.JPG,0,C1_P04,432,76,612,404,180,328,True
C3_P01_N2_S2_2.JPG,0,C3_P01,704,544,1060,1128,356,584,True
C2_P01_N1_S2_1.JPG,0,C2_P01,784,804,952,1028,168,224,True
C2_P02_N1_S3_1.JPG,0,C2_P02,780,900,992,1212,212,312,True
C3_P07_N5_S2_1.JPG,0,C3_P07,3320,1448,3704,1912,384,464,True
C3_P07_N1_S5_1.JPG,0,C3_P07,968,1672,1136,1924,168,252,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1948,652,2112,916,164,264,True
C2_P03_N3_S2_1.JPG,0,C2_P03,812,260,1104,732,292,472,True
C4_P05_N1_S5_1.JPG,0,C4_P05,732,48,872,276,140,228,True
C4_P05_N2_S4_1.JPG,0,C4_P05,2268,1684,2464,1992,196,308,True
C1_P02_N1_S4_1.JPG,0,C1_P02,904,56,1140,448,236,392,True
C1_P01_N2_S4_1.JPG,0,C1_P01,880,100,1140,504,260,404,True
C1_P08_N2_S5_1.JPG,0,C1_P08,1092,1160,1260,1428,168,268,True
C2_P08_N1_S6_2.JPG,0,C2_P08,784,988,888,1152,104,164,False
C2_P02_N1_S2_1.JPG,0,C2_P02,1980,528,2196,844,216,316,True
C4_P05_N2_S2_1.JPG,0,C4_P05,2348,304,2568,640,220,336,True
C3_P06_N2_S3_1.JPG,0,C3_P06,2844,1112,3092,1564,248,452,True
C3_P01_N4_S3_1.JPG,0,C3_P01,680,1004,968,1488,288,484,True
C1_P07_N1_S3_1.JPG,0,C1_P07,480,348,672,648,192,300,False
C1_P04_N3_S3_1.JPG,0,C1_P04,2964,484,3184,828,220,344,True
C2_P08_N3_S3_2.JPG,0,C2_P08,1320,1172,1500,1480,180,308,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1176,1556,1268,1688,92,132,False
C4_P04_N1_S3_1.JPG,0,C4_P04,572,884,792,1252,220,368,True
C3_P07_N4_S2_1.JPG,0,C3_P07,3628,1524,3988,2012,360,488,True
C3_P01_N2_S3_2.JPG,0,C3_P01,544,1932,784,2360,240,428,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1980,816,2120,1032,140,216,True
C2_P02_N2_S2_1.JPG,0,C2_P02,688,288,904,644,216,356,True
C2_P09_N1_S7_2.JPG,0,C2_P09,2216,1116,2308,1264,92,148,False
C4_P06_N1_S3_1.JPG,0,C4_P06,1472,1520,1672,1840,200,320,True
C1_P12_N1_S4_1.JPG,0,C1_P12,308,772,524,1084,216,312,True
C2_P07_N1_S6_1.JPG,0,C2_P07,140,952,240,1100,100,148,False
C1_P07_N1_S3_2.JPG,0,C1_P07,640,1992,844,2272,204,280,False
C2_P02_N1_S3_1.JPG,0,C2_P02,352,296,564,624,212,328,True
C1_P09_N3_S4_1.JPG,0,C1_P09,1592,96,1796,408,204,312,False
C4_P08_N2_S2_1.JPG,0,C4_P08,1484,284,1732,632,248,348,False
C3_P06_N1_S3_2.JPG,0,C3_P06,1752,1020,1940,1440,188,420,True
C1_P03_N1_S4_1.JPG,0,C1_P03,2228,2136,2392,2372,164,236,False
C1_P10_N3_S3_1.JPG,0,C1_P10,2472,992,2720,1368,248,376,True
C3_P01_N2_S3_2.JPG,0,C3_P01,256,1200,540,1628,284,428,True
C2_P03_N2_S4_1.JPG,0,C2_P03,972,1452,1140,1768,168,316,True
C4_P08_N1_S2_1.JPG,0,C4_P08,2576,1288,2800,1632,224,344,False
C2_P08_N4_S3_1.JPG,0,C2_P08,1784,216,1992,560,208,344,False
C1_P12_N1_S5_1.JPG,0,C1_P12,396,748,568,1000,172,252,True
C1_P12_N3_S3_1.JPG,0,C1_P12,840,320,1104,708,264,388,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1984,1652,2120,1884,136,232,True
C2_P08_N1_S3_2.JPG,0,C2_P08,644,280,852,600,208,320,False
C1_P10_N3_S2_2.JPG,0,C1_P10,108,412,372,804,264,392,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2152,768,2312,1012,160,244,True
C4_P04_N5_S2_1.JPG,0,C4_P04,2368,196,2596,544,228,348,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1340,1232,1492,1416,152,184,True
C1_P08_N2_S4_2.JPG,0,C1_P08,316,1472,520,1848,204,376,True
C1_P06_N2_S3_2.JPG,0,C1_P06,416,1532,664,1860,248,328,True
C3_P07_N2_S2_1.JPG,0,C3_P07,2868,1484,3208,1948,340,464,True
C1_P07_N2_S3_3.JPG,0,C1_P07,2664,1608,2880,1948,216,340,False
C4_P08_N1_S5_2.JPG,0,C4_P08,1592,252,1732,508,140,256,False
C2_P08_N1_S4_1.JPG,0,C2_P08,360,936,516,1172,156,236,False
C4_P03_N1_S4_1.JPG,0,C4_P03,1016,1680,1184,1964,168,284,True
C2_P05_N2_S2_1.JPG,0,C2_P05,2328,76,2548,376,220,300,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1252,1484,1376,1664,124,180,False
C1_P06_N3_S3_2.JPG,0,C1_P06,2804,1812,3036,2160,232,348,True
C1_P04_N1_S5_1.JPG,0,C1_P04,380,652,540,892,160,240,True
C3_P06_N2_S3_1.JPG,0,C3_P06,1932,1736,2140,2104,208,368,True
C3_P02_N2_S4_1.JPG,0,C3_P02,1628,820,1840,1184,212,364,True
C3_P07_N1_S4_1.JPG,0,C3_P07,336,1992,532,2256,196,264,True
C1_P06_N3_S3_2.JPG,0,C1_P06,412,504,644,836,232,332,True
C3_P05_N1_S5_1.JPG,0,C3_P05,844,1148,1012,1456,168,308,True
C1_P05_N3_S3_1.JPG,0,C1_P05,2300,940,2536,1292,236,352,True
C2_P09_N1_S7_1.JPG,0,C2_P09,2216,1188,2320,1352,104,164,False
C4_P08_N1_S4_1.JPG,0,C4_P08,2400,680,2600,988,200,308,False
C3_P05_N1_S5_1.JPG,0,C3_P05,2764,1184,2900,1476,136,292,True
C1_P08_N3_S3_1.JPG,0,C1_P08,340,920,596,1296,256,376,True
C4_P08_N2_S3_1.JPG,0,C4_P08,108,4,332,364,224,360,False
C4_P05_N2_S2_1.JPG,0,C4_P05,124,780,344,1132,220,352,True
C4_P04_N5_S2_1.JPG,0,C4_P04,1672,708,1908,1040,236,332,True
C1_P02_N2_S2_1.JPG,0,C1_P02,1088,1632,1428,2216,340,584,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1972,1552,2116,1868,144,316,True
C1_P06_N1_S5_1.JPG,0,C1_P06,860,1152,1016,1368,156,216,True
C3_P04_N1_S3_1.JPG,0,C3_P04,2688,1180,2984,1600,296,420,True
C2_P07_N1_S3_1.JPG,0,C2_P07,1428,1156,1612,1456,184,300,False
C4_P02_N4_S3_1.JPG,0,C4_P02,1728,1568,1884,1784,156,216,True
C1_P02_N2_S4_1.JPG,0,C1_P02,468,764,704,1116,236,352,True
C1_P11_N2_S4_2.JPG,0,C1_P11,1116,1304,1344,1636,228,332,True
C1_P04_N1_S5_2.JPG,0,C1_P04,388,832,528,1044,140,212,True
C3_P01_N2_S3_2.JPG,0,C3_P01,764,1204,1048,1632,284,428,True
C1_P01_N1_S5_1.JPG,0,C1_P01,656,8,876,312,220,304,True
C3_P04_N4_S2_2.JPG,0,C3_P04,2384,380,2664,872,280,492,True
C4_P07_N2_S3_2.JPG,0,C4_P07,176,852,356,1172,180,320,True
C1_P03_N1_S4_1.JPG,0,C1_P03,1308,1476,1476,1712,168,236,False
C4_P02_N1_S3_2.JPG,0,C4_P02,2028,892,2216,1136,188,244,True
C2_P02_N1_S4_1.JPG,0,C2_P02,1784,680,1928,936,144,256,True
C2_P01_N1_S3_1.JPG,0,C2_P01,840,276,976,448,136,172,True
C1_P02_N1_S2_1.JPG,0,C1_P02,1596,444,1948,1052,352,608,True
C1_P02_N3_S2_1.JPG,0,C1_P02,2912,620,3200,1172,288,552,True
C1_P11_N2_S4_3.JPG,0,C1_P11,712,1864,892,2176,180,312,True
C2_P05_N1_S5_1.JPG,0,C2_P05,432,116,564,328,132,212,True
C3_P01_N2_S4_1.JPG,0,C3_P01,1308,1460,1496,1728,188,268,True
C1_P05_N1_S5_1.JPG,0,C1_P05,500,1128,684,1440,184,312,True
C2_P05_N2_S5_1.JPG,0,C2_P05,264,56,376,220,112,164,True
C3_P05_N2_S4_1.JPG,0,C3_P05,1832,760,2040,1088,208,328,True
C1_P03_N1_S4_2.JPG,0,C1_P03,2004,1168,2144,1356,140,188,False
C4_P05_N3_S2_1.JPG,0,C4_P05,1300,772,1512,1100,212,328,True
C4_P02_N4_S3_1.JPG,0,C4_P02,548,328,724,568,176,240,True
C1_P12_N3_S4_1.JPG,0,C1_P12,500,2040,716,2372,216,332,True
C2_P04_N3_S2_1.JPG,0,C2_P04,1332,708,1500,968,168,260,False
C3_P02_N4_S2_1.JPG,0,C3_P02,2552,568,2864,996,312,428,True
C2_P04_N1_S2_1.JPG,0,C2_P04,1100,844,1276,1120,176,276,False
C3_P03_N3_S3_1.JPG,0,C3_P03,628,1056,884,1412,256,356,True
C1_P07_N2_S3_2.JPG,0,C1_P07,1976,1116,2196,1412,220,296,False
C1_P03_N2_S2_1.JPG,0,C1_P03,940,380,1152,776,212,396,False
C1_P03_N2_S3_2.JPG,0,C1_P03,816,1692,992,1988,176,296,False
C2_P08_N1_S4_1.JPG,0,C2_P08,1120,144,1272,384,152,240,False
C2_P05_N2_S3_1.JPG,0,C2_P05,96,4,316,304,220,300,True
C1_P09_N1_S2_1.JPG,0,C1_P09,440,556,596,824,156,268,False
C2_P04_N3_S3_1.JPG,0,C2_P04,2080,1160,2276,1444,196,284,False
C1_P05_N3_S4_1.JPG,0,C1_P05,2284,1940,2492,2288,208,348,True
C2_P01_N3_S3_1.JPG,0,C2_P01,1160,92,1320,312,160,220,True
C1_P12_N3_S4_1.JPG,0,C1_P12,1368,2040,1584,2396,216,356,True
C4_P08_N2_S3_2.JPG,0,C4_P08,2076,904,2288,1212,212,308,False
C3_P07_N3_S2_1.JPG,0,C3_P07,1492,1508,1804,1944,312,436,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1356,344,1548,588,192,244,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1060,1228,1212,1412,152,184,True
C3_P07_N1_S4_1.JPG,0,C3_P07,2112,1340,2412,1696,300,356,True
C3_P07_N5_S2_1.JPG,0,C3_P07,960,1292,1268,1832,308,540,True
C1_P04_N3_S2_1.JPG,0,C1_P04,1016,508,1276,904,260,396,True
C2_P01_N2_S3_2.JPG,0,C2_P01,544,1256,684,1476,140,220,True
C1_P12_N2_S5_1.JPG,0,C1_P12,552,760,712,1016,160,256,True
C3_P07_N1_S5_1.JPG,0,C3_P07,1064,624,1240,896,176,272,True
C1_P08_N3_S4_2.JPG,0,C1_P08,1132,1476,1340,1804,208,328,True
C1_P10_N3_S3_1.JPG,0,C1_P10,1004,1712,1252,2096,248,384,True
C3_P07_N1_S4_1.JPG,0,C3_P07,928,2008,1124,2272,196,264,True
C1_P03_N1_S4_2.JPG,0,C1_P03,548,1148,688,1336,140,188,False
C1_P01_N1_S2_1.JPG,0,C1_P01,40,1560,292,1936,252,376,True
C4_P04_N3_S3_1.JPG,0,C4_P04,1480,128,1708,460,228,332,True
C2_P02_N4_S2_1.JPG,0,C2_P02,308,880,536,1212,228,332,True
C3_P02_N2_S4_1.JPG,0,C3_P02,2104,884,2316,1164,212,280,True
C2_P07_N2_S3_1.JPG,0,C2_P07,1456,1188,1648,1468,192,280,False
C2_P01_N1_S3_1.JPG,0,C2_P01,1424,756,1560,928,136,172,True
C1_P01_N4_S2_1.JPG,0,C1_P01,1008,152,1420,904,412,752,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1216,1396,1364,1616,148,220,True
C3_P04_N1_S2_1.JPG,0,C3_P04,328,1472,708,2056,380,584,True
C1_P11_N2_S4_3.JPG,0,C1_P11,916,1864,1096,2176,180,312,True
C1_P12_N3_S4_1.JPG,0,C1_P12,724,912,952,1264,228,352,True
C4_P03_N1_S3_1.JPG,0,C4_P03,2156,832,2344,1096,188,264,True
C2_P02_N2_S3_1.JPG,0,C2_P02,2120,792,2308,1080,188,288,True
C1_P03_N1_S2_2.JPG,0,C1_P03,2516,272,2724,552,208,280,False
C1_P03_N1_S3_2.JPG,0,C1_P03,416,276,592,496,176,220,False
C4_P08_N1_S5_1.JPG,0,C4_P08,804,264,936,472,132,208,False
C1_P02_N1_S5_1.JPG,0,C1_P02,868,1124,1052,1392,184,268,True
C1_P06_N1_S4_1.JPG,0,C1_P06,1188,1988,1396,2328,208,340,True
C4_P04_N1_S4_1.JPG,0,C4_P04,660,704,868,1036,208,332,True
C1_P09_N2_S4_1.JPG,0,C1_P09,1556,1200,1752,1472,196,272,False
C1_P12_N2_S2_1.JPG,0,C1_P12,1312,452,1660,964,348,512,True
C2_P01_N1_S2_1.JPG,0,C2_P01,132,804,300,1028,168,224,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1936,660,2088,876,152,216,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1508,224,1676,452,168,228,True
C1_P11_N2_S3_1.JPG,0,C1_P11,620,852,844,1224,224,372,True
C4_P05_N1_S4_1.JPG,0,C4_P05,1708,1172,1884,1444,176,272,True
C4_P08_N3_S3_2.JPG,0,C4_P08,1236,416,1468,736,232,320,False
C3_P06_N3_S4_2.JPG,0,C3_P06,800,284,1036,656,236,372,True
C2_P01_N2_S3_1.JPG,0,C2_P01,716,960,892,1216,176,256,True
C1_P12_N1_S4_1.JPG,0,C1_P12,944,1376,1164,1724,220,348,True
C1_P05_N3_S3_1.JPG,0,C1_P05,284,284,544,688,260,404,True
C2_P04_N3_S4_1.JPG,0,C2_P04,288,988,464,1240,176,252,False
C1_P10_N1_S5_1.JPG,0,C1_P10,28,636,168,852,140,216,True
C1_P12_N3_S4_1.JPG,0,C1_P12,1368,1532,1584,1864,216,332,True
C4_P04_N4_S2_1.JPG,0,C4_P04,440,696,668,1052,228,356,True
C4_P04_N2_S4_1.JPG,0,C4_P04,1632,84,1816,400,184,316,True
C2_P01_N3_S3_1.JPG,0,C2_P01,1292,1088,1444,1288,152,200,True
C4_P04_N1_S3_1.JPG,0,C4_P04,1460,1400,1684,1728,224,328,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1288,1772,1424,1988,136,216,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1096,656,1184,820,88,164,False
C2_P09_N1_S7_1.JPG,0,C2_P09,164,1160,260,1328,96,168,False
C2_P04_N1_S3_1.JPG,0,C2_P04,772,192,920,452,148,260,False
C3_P07_N4_S2_1.JPG,0,C3_P07,3328,1512,3656,2000,328,488,True
C1_P12_N1_S2_1.JPG,0,C1_P12,1876,520,2172,976,296,456,True
C4_P04_N2_S3_1.JPG,0,C4_P04,1668,168,1852,572,184,404,True
C1_P03_N2_S2_1.JPG,0,C1_P03,916,1152,1152,1532,236,380,False
C1_P04_N3_S3_1.JPG,0,C1_P04,2328,1168,2528,1500,200,332,True
C1_P11_N2_S3_1.JPG,0,C1_P11,136,260,392,648,256,388,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1452,384,1544,536,92,152,False
C3_P06_N2_S3_2.JPG,0,C3_P06,3400,984,3652,1448,252,464,True
C3_P01_N3_S2_1.JPG,0,C3_P01,1036,460,1360,1020,324,560,True
C1_P10_N2_S2_1.JPG,0,C1_P10,2928,1228,3216,1660,288,432,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1680,1764,1816,1980,136,216,False
C1_P12_N3_S2_1.JPG,0,C1_P12,1552,516,1928,1060,376,544,True
C3_P03_N1_S2_1.JPG,0,C3_P03,3716,1368,4008,1816,292,448,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1072,1424,1176,1572,104,148,False
C1_P09_N3_S3_1.JPG,0,C1_P09,656,116,832,384,176,268,False
C4_P08_N1_S5_2.JPG,0,C4_P08,392,668,528,872,136,204,False
C1_P09_N1_S5_2.JPG,0,C1_P09,2140,1368,2280,1588,140,220,False
C4_P04_N3_S3_1.JPG,0,C4_P04,2108,632,2344,968,236,336,True
C3_P03_N2_S4_1.JPG,0,C3_P03,132,1416,320,1740,188,324,True
C2_P04_N2_S3_1.JPG,0,C2_P04,368,180,556,444,188,264,False
C3_P03_N1_S5_1.JPG,0,C3_P03,1624,660,1776,876,152,216,True
C1_P08_N3_S4_2.JPG,0,C1_P08,2396,1964,2600,2276,204,312,True
C2_P02_N1_S3_1.JPG,0,C2_P02,2316,1432,2516,1764,200,332,True
C2_P02_N1_S5_1.JPG,0,C2_P02,168,296,284,464,116,168,True
C1_P05_N1_S5_1.JPG,0,C1_P05,876,1144,1060,1424,184,280,True
C3_P07_N1_S6_1.JPG,0,C3_P07,744,2360,912,2592,168,232,True
C4_P02_N4_S3_1.JPG,0,C4_P02,636,1468,796,1692,160,224,True
C3_P01_N4_S2_1.JPG,0,C3_P01,2372,1360,2724,1956,352,596,True
C2_P06_N1_S2_1.JPG,0,C2_P06,1976,700,2160,956,184,256,False
C4_P05_N1_S3_1.JPG,0,C4_P05,1340,336,1540,604,200,268,True
C1_P08_N3_S4_1.JPG,0,C1_P08,1888,1404,2108,1748,220,344,True
C1_P02_N3_S3_1.JPG,0,C1_P02,1944,1892,2244,2400,300,508,True
C1_P11_N2_S3_1.JPG,0,C1_P11,724,1488,956,1844,232,356,True
C4_P05_N3_S3_1.JPG,0,C4_P05,932,244,1128,556,196,312,True
C1_P11_N1_S4_1.JPG,0,C1_P11,60,1416,300,1836,240,420,True
C1_P07_N2_S3_3.JPG,0,C1_P07,2384,376,2596,680,212,304,False
C1_P09_N3_S4_2.JPG,0,C1_P09,196,1124,368,1380,172,256,False
C1_P12_N2_S5_1.JPG,0,C1_P12,396,1680,560,1924,164,244,True
C1_P01_N1_S2_2.JPG,0,C1_P01,348,196,848,944,500,748,True
C3_P06_N1_S4_1.JPG,0,C3_P06,2540,192,2740,516,200,324,True
C2_P01_N1_S5_2.JPG,0,C2_P01,268,956,368,1112,100,156,True
C4_P02_N1_S3_1.JPG,0,C4_P02,324,244,480,468,156,224,True
C1_P09_N2_S4_1.JPG,0,C1_P09,2120,464,2312,740,192,276,False
C2_P01_N1_S5_1.JPG,0,C2_P01,336,1660,440,1804,104,144,True
C4_P05_N1_S4_1.JPG,0,C4_P05,740,1620,924,1956,184,336,True
C4_P07_N2_S3_2.JPG,0,C4_P07,544,1436,728,1700,184,264,True
C2_P06_N1_S3_2.JPG,0,C2_P06,1788,152,1976,404,188,252,False
C1_P02_N1_S2_1.JPG,0,C1_P02,2344,508,2664,1092,320,584,True
C4_P06_N1_S3_1.JPG,0,C4_P06,2344,380,2536,668,192,288,True
C3_P02_N1_S5_1.JPG,0,C3_P02,764,636,928,868,164,232,True
C2_P09_N1_S7_2.JPG,0,C2_P09,976,1108,1072,1244,96,136,False
C4_P05_N2_S3_1.JPG,0,C4_P05,1464,1488,1672,1796,208,308,True
C4_P07_N2_S3_1.JPG,0,C4_P07,1444,256,1640,560,196,304,True
C1_P05_N1_S4_3.JPG,0,C1_P05,848,1492,1064,1844,216,352,True
C3_P06_N3_S4_1.JPG,0,C3_P06,3836,40,4144,536,308,496,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1744,1204,1896,1400,152,196,True
