image,category,shelf_name,x1,y1,x2,y2,w,h,train
C2_P09_N1_S7_1.JPG,0,C2_P09,388,1656,484,1800,96,144,False
C3_P05_N2_S4_1.JPG,0,C3_P05,2456,716,2660,1104,204,388,True
C3_P06_N3_S3_1.JPG,0,C3_P06,1384,1016,1640,1460,256,444,True
C1_P02_N1_S5_1.JPG,0,C1_P02,1204,2072,1376,2400,172,328,True
C2_P04_N1_S2_1.JPG,0,C2_P04,8,816,184,1092,176,276,False
C4_P08_N1_S4_1.JPG,0,C4_P08,892,672,1092,980,200,308,False
C1_P11_N1_S4_2.JPG,0,C1_P11,1512,1936,1724,2248,212,312,True
C2_P04_N2_S2_1.JPG,0,C2_P04,1300,692,1472,956,172,264,False
C1_P03_N3_S2_1.JPG,0,C1_P03,936,512,1144,784,208,272,False
C4_P07_N1_S5_1.JPG,0,C4_P07,360,500,508,772,148,272,True
C3_P02_N1_S5_1.JPG,0,C3_P02,600,2072,744,2328,144,256,True
C1_P06_N3_S3_1.JPG,0,C1_P06,2700,112,2920,420,220,308,True
C1_P01_N3_S3_1.JPG,0,C1_P01,1544,1872,1816,2296,272,424,True
C3_P02_N2_S2_2.JPG,0,C3_P02,660,1316,948,1704,288,388,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1156,228,1336,452,180,224,True
C1_P11_N1_S3_1.JPG,0,C1_P11,2732,560,2988,908,256,348,True
C1_P05_N1_S4_2.JPG,0,C1_P05,2936,1304,3152,1672,216,368,True
C2_P08_N1_S6_1.JPG,0,C2_P08,892,380,996,544,104,164,False
C3_P01_N1_S2_1.JPG,0,C3_P01,2716,536,3096,1116,380,580,True
C4_P07_N1_S3_2.JPG,0,C4_P07,124,344,316,624,192,280,True
C1_P05_N2_S4_2.JPG,0,C1_P05,2460,228,2636,568,176,340,True
C1_P03_N2_S3_2.JPG,0,C1_P03,2400,312,2624,604,224,292,False
C1_P08_N4_S4_1.JPG,0,C1_P08,1676,912,1920,1336,244,424,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2772,244,2952,512,180,268,True
C3_P01_N1_S5_2.JPG,0,C3_P01,328,1232,492,1504,164,272,True
C3_P06_N1_S3_2.JPG,0,C3_P06,1472,1048,1696,1436,224,388,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1160,548,1312,760,152,212,False
C4_P02_N1_S3_1.JPG,0,C4_P02,2304,820,2480,1100,176,280,True
C1_P09_N3_S4_2.JPG,0,C1_P09,1432,420,1604,676,172,256,False
C1_P02_N3_S2_1.JPG,0,C1_P02,1196,652,1548,1204,352,552,True
C1_P11_N1_S5_1.JPG,0,C1_P11,476,2076,644,2360,168,284,True
C3_P02_N3_S2_1.JPG,0,C3_P02,3580,604,3880,1000,300,396,True
C1_P03_N2_S3_1.JPG,0,C1_P03,2416,496,2612,764,196,268,False
C2_P01_N3_S2_1.JPG,0,C2_P01,1488,292,1676,536,188,244,True
C3_P01_N1_S2_1.JPG,0,C3_P01,444,1596,824,2236,380,640,True
C2_P01_N2_S3_2.JPG,0,C2_P01,936,1236,1076,1456,140,220,True
C1_P11_N2_S4_1.JPG,0,C1_P11,1452,1504,1668,1828,216,324,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1688,944,1800,1084,112,140,False
C2_P09_N1_S7_1.JPG,0,C2_P09,2328,968,2432,1124,104,156,False
C2_P05_N3_S3_1.JPG,0,C2_P05,492,632,700,980,208,348,True
C1_P06_N1_S3_2.JPG,0,C1_P06,212,1736,452,2068,240,332,True
C1_P04_N1_S3_2.JPG,0,C1_P04,2796,988,3012,1332,216,344,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2164,1596,2324,1852,160,256,True
C2_P02_N3_S2_1.JPG,0,C2_P02,52,888,280,1228,228,340,True
C1_P02_N1_S4_1.JPG,0,C1_P02,2092,1348,2272,1732,180,384,True
C1_P09_N4_S3_1.JPG,0,C1_P09,1144,780,1312,1036,168,256,False
C1_P04_N1_S5_2.JPG,0,C1_P04,1988,1232,2128,1452,140,220,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2832,72,3028,396,196,324,True
C1_P11_N1_S3_2.JPG,0,C1_P11,1516,496,1752,816,236,320,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2284,1180,2448,1452,164,272,True
C3_P03_N1_S3_1.JPG,0,C3_P03,3364,1116,3644,1492,280,376,True
C1_P04_N1_S5_1.JPG,0,C1_P04,2292,1628,2456,1888,164,260,True
C4_P07_N2_S3_2.JPG,0,C4_P07,184,1440,368,1704,184,264,True
C2_P05_N1_S5_1.JPG,0,C2_P05,1156,1224,1268,1424,112,200,True
C2_P05_N3_S3_2.JPG,0,C2_P05,1888,1188,2048,1432,160,244,True
C3_P05_N1_S4_1.JPG,0,C3_P05,1528,1516,1732,1812,204,296,True
C2_P01_N3_S2_1.JPG,0,C2_P01,1656,296,1844,540,188,244,True
C4_P05_N5_S2_1.JPG,0,C4_P05,2332,264,2544,600,212,336,True
C1_P12_N2_S5_1.JPG,0,C1_P12,904,2120,1068,2380,164,260,True
C1_P03_N1_S2_2.JPG,0,C1_P03,2864,976,3084,1328,220,352,False
C2_P01_N2_S3_2.JPG,0,C2_P01,516,264,676,452,160,188,True
C4_P06_N1_S4_1.JPG,0,C4_P06,312,172,504,452,192,280,True
C2_P05_N3_S3_1.JPG,0,C2_P05,1840,680,2044,1016,204,336,True
C3_P06_N2_S3_2.JPG,0,C3_P06,752,1668,996,2052,244,384,True
C2_P08_N2_S4_1.JPG,0,C2_P08,516,524,668,764,152,240,False
C1_P09_N4_S3_1.JPG,0,C1_P09,1608,744,1776,1000,168,256,False
C1_P07_N1_S3_1.JPG,0,C1_P07,2592,1632,2796,1964,204,332,False
C4_P06_N4_S3_1.JPG,0,C4_P06,1568,264,1776,580,208,316,True
C2_P05_N3_S3_1.JPG,0,C2_P05,36,52,244,356,208,304,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1536,468,1664,632,128,164,False
C1_P10_N3_S2_2.JPG,0,C1_P10,2516,1328,2812,1768,296,440,True
C4_P06_N1_S3_1.JPG,0,C4_P06,2124,392,2316,680,192,288,True
C3_P03_N2_S4_1.JPG,0,C3_P03,1504,248,1680,508,176,260,True
C4_P06_N4_S3_1.JPG,0,C4_P06,1776,228,1976,572,200,344,True
C3_P07_N4_S2_1.JPG,0,C3_P07,840,1544,1176,1972,336,428,True
C2_P01_N1_S2_1.JPG,0,C2_P01,564,220,732,444,168,224,True
C1_P07_N1_S3_2.JPG,0,C1_P07,224,744,424,1024,200,280,False
C2_P06_N2_S3_1.JPG,0,C2_P06,600,172,796,412,196,240,False
C2_P03_N2_S4_1.JPG,0,C2_P03,304,1492,472,1780,168,288,True
C3_P02_N1_S5_1.JPG,0,C3_P02,2020,1152,2184,1380,164,228,True
C4_P07_N2_S4_1.JPG,0,C4_P07,992,1236,1160,1504,168,268,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1536,1376,1688,1588,152,212,False
C1_P05_N1_S4_2.JPG,0,C1_P05,1444,704,1676,1056,232,352,True
C1_P10_N2_S3_1.JPG,0,C1_P10,212,1728,472,2104,260,376,True
C2_P08_N2_S3_2.JPG,0,C2_P08,828,1244,984,1580,156,336,False
C4_P05_N1_S2_1.JPG,0,C4_P05,1884,1008,2108,1328,224,320,True
C4_P02_N1_S3_1.JPG,0,C4_P02,984,228,1152,456,168,228,True
C3_P05_N1_S3_1.JPG,0,C3_P05,2936,1108,3136,1416,200,308,True
C2_P01_N2_S3_2.JPG,0,C2_P01,676,1248,816,1468,140,220,True
C3_P05_N1_S5_1.JPG,0,C3_P05,1396,176,1560,436,164,260,True
C2_P09_N1_S7_1.JPG,0,C2_P09,640,664,740,820,100,156,False
C1_P03_N1_S4_2.JPG,0,C1_P03,1480,192,1604,368,124,176,False
C4_P07_N1_S5_1.JPG,0,C4_P07,1616,1388,1780,1612,164,224,True
C1_P06_N2_S3_3.JPG,0,C1_P06,2856,1680,3108,2008,252,328,True
C4_P08_N2_S3_2.JPG,0,C4_P08,1072,280,1300,596,228,316,False
C2_P07_N2_S4_1.JPG,0,C2_P07,604,932,760,1156,156,224,False
C4_P08_N2_S4_1.JPG,0,C4_P08,640,640,844,924,204,284,False
C4_P08_N1_S4_1.JPG,0,C4_P08,1096,676,1296,984,200,308,False
C3_P02_N2_S2_1.JPG,0,C3_P02,2312,396,2580,752,268,356,True
C2_P09_N1_S7_1.JPG,0,C2_P09,2052,1652,2148,1784,96,132,False
C2_P02_N1_S3_1.JPG,0,C2_P02,348,888,560,1200,212,312,True
C3_P03_N1_S2_2.JPG,0,C3_P03,3316,484,3628,876,312,392,True
C4_P01_N3_S3_1.JPG,0,C4_P01,2256,1660,2448,1924,192,264,True
C2_P07_N1_S6_2.JPG,0,C2_P07,596,600,700,752,104,152,False
C3_P07_N1_S5_1.JPG,0,C3_P07,728,1168,904,1440,176,272,True
C1_P09_N2_S4_1.JPG,0,C1_P09,1044,800,1248,1124,204,324,False
C3_P07_N1_S6_1.JPG,0,C3_P07,740,1860,908,2088,168,228,True
C2_P07_N3_S2_1.JPG,0,C2_P07,296,920,536,1292,240,372,False
C1_P08_N2_S5_1.JPG,0,C1_P08,2020,752,2188,1008,168,256,True
C4_P08_N1_S4_1.JPG,0,C4_P08,1980,1232,2180,1516,200,284,False
C4_P07_N1_S3_1.JPG,0,C4_P07,2156,948,2356,1232,200,284,True
C1_P06_N2_S3_2.JPG,0,C1_P06,1132,1464,1380,1856,248,392,True
C1_P03_N2_S2_1.JPG,0,C1_P03,2112,436,2348,816,236,380,False
C2_P09_N1_S7_2.JPG,0,C2_P09,48,316,144,504,96,188,False
C4_P08_N2_S2_1.JPG,0,C4_P08,2064,944,2296,1276,232,332,False
C3_P04_N2_S4_1.JPG,0,C3_P04,1088,1892,1292,2148,204,256,True
C1_P10_N1_S4_1.JPG,0,C1_P10,348,1820,512,2068,164,248,True
C2_P06_N1_S4_1.JPG,0,C2_P06,956,492,1120,712,164,220,False
C3_P06_N1_S5_1.JPG,0,C3_P06,616,1104,784,1396,168,292,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1592,2024,1760,2300,168,276,True
C3_P03_N4_S2_1.JPG,0,C3_P03,3608,1288,3876,1668,268,380,True
C1_P04_N1_S3_2.JPG,0,C1_P04,820,1664,1048,2000,228,336,True
C1_P10_N1_S3_1.JPG,0,C1_P10,2740,1784,2984,2168,244,384,True
C4_P05_N3_S2_1.JPG,0,C4_P05,2324,788,2540,1116,216,328,True
C1_P09_N3_S4_2.JPG,0,C1_P09,368,780,540,1036,172,256,False
C1_P09_N1_S5_2.JPG,0,C1_P09,920,1384,1084,1612,164,228,False
C1_P07_N1_S3_2.JPG,0,C1_P07,428,736,628,1016,200,280,False
C1_P02_N3_S3_1.JPG,0,C1_P02,980,1116,1304,1632,324,516,True
C3_P03_N3_S3_1.JPG,0,C3_P03,1228,120,1484,564,256,444,True
C3_P06_N2_S3_1.JPG,0,C3_P06,3412,1108,3644,1560,232,452,True
C2_P03_N3_S2_1.JPG,0,C2_P03,1884,960,2200,1464,316,504,True
C4_P07_N2_S3_2.JPG,0,C4_P07,1460,1420,1640,1704,180,284,True
C3_P07_N4_S2_1.JPG,0,C3_P07,3436,500,3824,1064,388,564,True
C4_P02_N2_S4_1.JPG,0,C4_P02,580,48,736,260,156,212,True
C2_P08_N1_S6_1.JPG,0,C2_P08,680,372,800,536,120,164,False
C4_P08_N1_S5_1.JPG,0,C4_P08,1040,1408,1172,1628,132,220,False
C1_P02_N1_S5_1.JPG,0,C1_P02,520,1092,704,1388,184,296,True
C4_P08_N2_S3_1.JPG,0,C4_P08,1240,1268,1472,1656,232,388,False
C3_P07_N4_S2_1.JPG,0,C3_P07,160,1528,540,1988,380,460,True
C1_P03_N1_S4_2.JPG,0,C1_P03,1408,672,1540,852,132,180,False
C1_P10_N1_S3_1.JPG,0,C1_P10,812,284,1016,620,204,336,True
C2_P05_N2_S3_1.JPG,0,C2_P05,500,644,720,944,220,300,True
C2_P06_N2_S4_1.JPG,0,C2_P06,1348,604,1528,848,180,244,False
C4_P05_N1_S5_1.JPG,0,C4_P05,544,1792,712,2040,168,248,True
C1_P04_N2_S3_1.JPG,0,C1_P04,2196,396,2400,744,204,348,True
C1_P04_N3_S3_1.JPG,0,C1_P04,848,1164,1040,1484,192,320,True
C3_P02_N1_S2_1.JPG,0,C3_P02,2788,1224,3044,1600,256,376,True
C1_P02_N1_S3_1.JPG,0,C1_P02,640,944,952,1452,312,508,True
C1_P05_N1_S5_1.JPG,0,C1_P05,1388,144,1568,400,180,256,True
C2_P03_N1_S2_1.JPG,0,C2_P03,1088,1156,1420,1740,332,584,True
C1_P07_N2_S3_2.JPG,0,C1_P07,80,1104,300,1400,220,296,False
C3_P04_N2_S2_1.JPG,0,C3_P04,716,1404,1140,2080,424,676,True
C1_P11_N2_S3_1.JPG,0,C1_P11,2620,860,2812,1172,192,312,True
C2_P07_N3_S3_1.JPG,0,C2_P07,532,728,708,1004,176,276,False
C1_P04_N1_S3_1.JPG,0,C1_P04,2608,1236,2844,1596,236,360,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1520,1160,1672,1388,152,228,True
C1_P09_N4_S4_1.JPG,0,C1_P09,728,1240,912,1528,184,288,False
C1_P03_N1_S4_2.JPG,0,C1_P03,1892,184,2016,360,124,176,False
C3_P06_N1_S5_1.JPG,0,C3_P06,444,1104,616,1396,172,292,True
C2_P04_N3_S3_1.JPG,0,C2_P04,1092,1120,1256,1384,164,264,False
C4_P01_N2_S4_1.JPG,0,C4_P01,1264,1164,1452,1472,188,308,True
C3_P04_N4_S2_1.JPG,0,C3_P04,2884,1724,3256,2268,372,544,True
C3_P04_N1_S4_1.JPG,0,C3_P04,252,1248,464,1556,212,308,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2788,296,2944,580,156,284,True
C3_P02_N2_S3_1.JPG,0,C3_P02,568,1108,824,1476,256,368,True
C2_P06_N2_S4_2.JPG,0,C2_P06,304,72,472,304,168,232,False
C2_P02_N1_S4_1.JPG,0,C2_P02,1724,1504,1884,1744,160,240,True
C1_P03_N1_S3_2.JPG,0,C1_P03,216,220,436,504,220,284,False
C2_P01_N1_S3_1.JPG,0,C2_P01,240,760,376,932,136,172,True
C1_P04_N1_S3_2.JPG,0,C1_P04,180,968,380,1320,200,352,True
C2_P06_N3_S3_1.JPG,0,C2_P06,1540,624,1712,844,172,220,False
C2_P04_N1_S2_1.JPG,0,C2_P04,376,304,564,580,188,276,False
C4_P07_N2_S3_2.JPG,0,C4_P07,2348,872,2528,1164,180,292,True
C3_P01_N4_S2_1.JPG,0,C3_P01,1692,1340,2044,1936,352,596,True
C1_P05_N2_S4_2.JPG,0,C1_P05,2620,1412,2836,1760,216,348,True
C4_P07_N3_S3_1.JPG,0,C4_P07,1056,1408,1244,1708,188,300,True
C4_P08_N2_S3_2.JPG,0,C4_P08,856,268,1084,584,228,316,False
C4_P08_N2_S3_2.JPG,0,C4_P08,180,872,392,1180,212,308,False
C4_P04_N5_S2_1.JPG,0,C4_P04,1896,712,2132,1044,236,332,True
C2_P01_N1_S5_2.JPG,0,C2_P01,1268,1312,1384,1464,116,152,True
C4_P05_N2_S3_1.JPG,0,C4_P05,860,1432,1048,1780,188,348,True
C2_P02_N3_S3_1.JPG,0,C2_P02,1200,1288,1400,1612,200,324,True
C4_P08_N2_S3_1.JPG,0,C4_P08,520,668,752,1028,232,360,False
C1_P11_N1_S4_2.JPG,0,C1_P11,2728,912,2916,1176,188,264,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1944,664,2112,920,168,256,False
C1_P05_N1_S3_1.JPG,0,C1_P05,1064,1276,1300,1588,236,312,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1944,136,2120,408,176,272,True
C2_P06_N1_S4_1.JPG,0,C2_P06,1924,1368,2072,1580,148,212,False
C3_P01_N2_S2_2.JPG,0,C3_P01,380,1672,756,2224,376,552,True
C3_P04_N4_S2_1.JPG,0,C3_P04,92,140,616,944,524,804,True
C1_P08_N2_S4_2.JPG,0,C1_P08,2076,2036,2268,2296,192,260,True
C2_P04_N1_S2_1.JPG,0,C2_P04,2136,884,2328,1168,192,284,False
C1_P10_N3_S3_1.JPG,0,C1_P10,2464,1788,2712,2172,248,384,True
C3_P05_N2_S3_1.JPG,0,C3_P05,2360,436,2592,808,232,372,True
C3_P04_N1_S5_1.JPG,0,C3_P04,920,540,1092,868,172,328,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2300,1420,2520,1764,220,344,True
C1_P08_N2_S5_1.JPG,0,C1_P08,1092,1588,1252,1844,160,256,True
C4_P04_N2_S2_1.JPG,0,C4_P04,244,640,476,1056,232,416,True
C1_P10_N2_S2_1.JPG,0,C1_P10,436,1212,724,1644,288,432,True
C1_P12_N4_S3_1.JPG,0,C1_P12,616,1116,912,1572,296,456,True
C2_P06_N3_S4_1.JPG,0,C2_P06,932,1512,1092,1756,160,244,False
C3_P07_N1_S3_1.JPG,0,C3_P07,3072,1144,3308,1496,236,352,True
C1_P05_N2_S4_1.JPG,0,C1_P05,144,624,364,1008,220,384,True
C1_P05_N2_S4_2.JPG,0,C1_P05,2236,256,2472,568,236,312,True
C2_P08_N3_S3_2.JPG,0,C2_P08,784,680,956,1008,172,328,False
C1_P08_N4_S3_1.JPG,0,C1_P08,612,944,856,1328,244,384,True
C2_P03_N2_S3_1.JPG,0,C2_P03,1984,1300,2160,1720,176,420,True
C3_P07_N2_S4_1.JPG,0,C3_P07,2984,792,3244,1172,260,380,True
C1_P08_N4_S4_1.JPG,0,C1_P08,2284,1568,2476,1904,192,336,True
C2_P05_N2_S5_1.JPG,0,C2_P05,32,52,144,216,112,164,True
C1_P01_N2_S4_1.JPG,0,C1_P01,708,1960,936,2336,228,376,True
C1_P12_N1_S4_1.JPG,0,C1_P12,1420,716,1636,1096,216,380,True
C1_P08_N2_S4_2.JPG,0,C1_P08,532,344,748,688,216,344,True
C1_P05_N1_S4_2.JPG,0,C1_P05,120,692,352,1044,232,352,True
C1_P11_N2_S3_1.JPG,0,C1_P11,1436,868,1644,1204,208,336,True
C4_P04_N1_S3_1.JPG,0,C4_P04,1004,952,1224,1260,220,308,True
C1_P03_N1_S4_2.JPG,0,C1_P03,936,192,1060,368,124,176,False
C4_P02_N2_S3_1.JPG,0,C4_P02,2288,244,2448,544,160,300,True
C1_P01_N1_S3_2.JPG,0,C1_P01,980,84,1248,488,268,404,True
C1_P05_N2_S4_2.JPG,0,C1_P05,2836,2016,3060,2340,224,324,True
C2_P01_N1_S5_1.JPG,0,C2_P01,372,616,484,764,112,148,True
C2_P07_N1_S2_1.JPG,0,C2_P07,0,920,256,1364,256,444,False
C4_P02_N2_S4_1.JPG,0,C4_P02,1516,36,1676,260,160,224,True
C1_P02_N1_S5_1.JPG,0,C1_P02,724,584,920,888,196,304,True
C1_P05_N3_S3_1.JPG,0,C1_P05,84,916,320,1300,236,384,True
C2_P05_N1_S5_1.JPG,0,C2_P05,1256,1592,1380,1740,124,148,True
C3_P02_N2_S4_1.JPG,0,C3_P02,2516,232,2728,548,212,316,True
C2_P02_N3_S2_1.JPG,0,C2_P02,504,268,748,616,244,348,True
C4_P05_N2_S3_1.JPG,0,C4_P05,112,896,304,1236,192,340,True
C2_P05_N1_S5_1.JPG,0,C2_P05,816,1256,944,1432,128,176,True
C4_P02_N1_S3_2.JPG,0,C4_P02,1236,236,1408,460,172,224,True
C2_P05_N3_S3_1.JPG,0,C2_P05,892,708,1100,992,208,284,True
C2_P02_N2_S4_1.JPG,0,C2_P02,132,1588,296,1840,164,252,True
C2_P01_N4_S2_1.JPG,0,C2_P01,860,864,1036,1112,176,248,True
C3_P06_N3_S4_2.JPG,0,C3_P06,1872,856,2048,1224,176,368,True
C1_P08_N4_S4_1.JPG,0,C1_P08,1896,1564,2108,1908,212,344,True
C2_P04_N2_S2_1.JPG,0,C2_P04,1020,240,1204,500,184,260,False
C2_P02_N1_S5_1.JPG,0,C2_P02,408,1480,524,1668,116,188,True
C4_P08_N3_S3_2.JPG,0,C4_P08,1052,1036,1252,1356,200,320,False
C2_P04_N3_S3_1.JPG,0,C2_P04,760,1148,948,1388,188,240,False
C2_P04_N2_S3_1.JPG,0,C2_P04,192,632,380,892,188,260,False
C2_P06_N1_S4_1.JPG,0,C2_P06,1320,932,1484,1152,164,220,False
C3_P01_N1_S5_1.JPG,0,C3_P01,900,320,1080,576,180,256,True
C4_P06_N1_S4_1.JPG,0,C4_P06,1448,1300,1664,1624,216,324,True
C1_P12_N1_S3_1.JPG,0,C1_P12,1228,1020,1504,1436,276,416,True
C1_P03_N1_S4_2.JPG,0,C1_P03,2080,644,2236,860,156,216,False
C4_P03_N1_S4_1.JPG,0,C4_P03,1980,648,2148,888,168,240,True
C2_P04_N3_S2_1.JPG,0,C2_P04,1192,184,1364,496,172,312,False
C3_P05_N1_S4_1.JPG,0,C3_P05,1564,1012,1748,1300,184,288,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1992,1316,2164,1576,172,260,True
C4_P05_N2_S2_1.JPG,0,C4_P05,1532,312,1752,648,220,336,True
C3_P03_N1_S4_1.JPG,0,C3_P03,2524,296,2720,544,196,248,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1636,280,1772,452,136,172,True
C2_P01_N1_S4_1.JPG,0,C2_P01,404,580,524,740,120,160,True
C1_P08_N2_S5_1.JPG,0,C1_P08,1568,1564,1728,1820,160,256,True
C3_P01_N4_S3_1.JPG,0,C3_P01,1784,336,2072,760,288,424,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2892,2032,3088,2352,196,320,True
C4_P05_N2_S4_1.JPG,0,C4_P05,612,204,784,508,172,304,True
C3_P05_N1_S5_1.JPG,0,C3_P05,1660,756,1820,992,160,236,True
C4_P02_N1_S3_2.JPG,0,C4_P02,2120,1556,2296,1816,176,260,True
C4_P07_N3_S3_2.JPG,0,C4_P07,2332,780,2524,1080,192,300,True
C2_P02_N3_S2_1.JPG,0,C2_P02,2016,288,2228,604,212,316,True
C1_P08_N2_S4_2.JPG,0,C1_P08,1924,396,2112,744,188,348,True
C1_P03_N2_S3_2.JPG,0,C1_P03,452,1716,652,1984,200,268,False
C3_P06_N4_S3_1.JPG,0,C3_P06,1228,440,1464,948,236,508,True
C3_P03_N2_S4_1.JPG,0,C3_P03,156,844,332,1104,176,260,True
C3_P05_N1_S4_1.JPG,0,C3_P05,1020,1008,1204,1296,184,288,True
C3_P06_N2_S3_1.JPG,0,C3_P06,3720,420,3980,880,260,460,True
C1_P06_N1_S5_1.JPG,0,C1_P06,2216,1568,2360,1804,144,236,True
C2_P07_N1_S6_2.JPG,0,C2_P07,432,1280,532,1464,100,184,False
C1_P11_N1_S4_2.JPG,0,C1_P11,2252,1892,2392,2224,140,332,True
C4_P05_N4_S2_1.JPG,0,C4_P05,872,188,1052,540,180,352,True
C1_P07_N1_S3_3.JPG,0,C1_P07,1788,960,1992,1256,204,296,False
C2_P04_N1_S5_1.JPG,0,C2_P04,504,1236,624,1412,120,176,False
C1_P05_N1_S5_1.JPG,0,C1_P05,848,1636,1036,1916,188,280,True
C3_P07_N2_S4_1.JPG,0,C3_P07,3024,176,3252,512,228,336,True
C1_P10_N1_S4_1.JPG,0,C1_P10,1540,1852,1704,2100,164,248,True
C1_P11_N2_S3_1.JPG,0,C1_P11,2236,836,2416,1172,180,336,True
C1_P04_N3_S2_1.JPG,0,C1_P04,2484,1268,2728,1640,244,372,True
C4_P04_N1_S5_1.JPG,0,C4_P04,924,1288,1116,1576,192,288,True
C4_P06_N1_S4_1.JPG,0,C4_P06,444,1252,632,1608,188,356,True
C2_P06_N3_S3_1.JPG,0,C2_P06,1392,616,1564,836,172,220,False
C1_P10_N3_S2_2.JPG,0,C1_P10,888,1208,1152,1668,264,460,True
C3_P06_N4_S3_1.JPG,0,C3_P06,712,1252,976,1628,264,376,True
C4_P07_N1_S5_1.JPG,0,C4_P07,784,1808,940,2044,156,236,True
C3_P06_N1_S5_1.JPG,0,C3_P06,960,604,1136,908,176,304,True
C3_P05_N1_S2_1.JPG,0,C3_P05,504,1244,740,1592,236,348,True
C2_P08_N3_S3_1.JPG,0,C2_P08,1216,884,1424,1208,208,324,False
C1_P06_N1_S4_1.JPG,0,C1_P06,360,1388,564,1680,204,292,True
C1_P05_N4_S3_1.JPG,0,C1_P05,512,1468,728,1832,216,364,True
C3_P02_N2_S2_2.JPG,0,C3_P02,364,1332,652,1720,288,388,True
C4_P07_N3_S3_1.JPG,0,C4_P07,1776,1368,1964,1688,188,320,True
C4_P07_N1_S5_1.JPG,0,C4_P07,916,1820,1072,2040,156,220,True
C3_P06_N1_S5_1.JPG,0,C3_P06,824,2040,1008,2292,184,252,True
C1_P03_N1_S2_1.JPG,0,C1_P03,820,380,1036,672,216,292,False
C3_P06_N1_S5_1.JPG,0,C3_P06,1164,2056,1356,2320,192,264,True
C2_P07_N2_S4_1.JPG,0,C2_P07,316,1320,468,1564,152,244,False
C1_P04_N1_S5_1.JPG,0,C1_P04,1980,1636,2144,1896,164,260,True
C3_P01_N1_S4_1.JPG,0,C3_P01,412,1932,596,2208,184,276,True
C1_P01_N3_S2_1.JPG,0,C1_P01,596,52,1040,872,444,820,True
C1_P05_N1_S4_3.JPG,0,C1_P05,2268,860,2484,1192,216,332,True
C3_P05_N3_S3_1.JPG,0,C3_P05,1376,464,1628,852,252,388,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1804,772,1940,944,136,172,True
C3_P06_N3_S4_1.JPG,0,C3_P06,2768,60,3024,504,256,444,True
C4_P02_N4_S2_1.JPG,0,C4_P02,1144,324,1372,648,228,324,True
C1_P12_N4_S2_1.JPG,0,C1_P12,812,1352,1132,1888,320,536,True
C3_P04_N1_S5_1.JPG,0,C3_P04,1492,616,1664,872,172,256,True
C2_P01_N3_S2_1.JPG,0,C2_P01,868,272,1056,516,188,244,True
C2_P01_N2_S3_2.JPG,0,C2_P01,1064,276,1224,464,160,188,True
C3_P07_N2_S3_1.JPG,0,C3_P07,2480,140,2792,592,312,452,True
C1_P08_N3_S4_1.JPG,0,C1_P08,1668,1384,1892,1772,224,388,True
C4_P08_N1_S5_1.JPG,0,C4_P08,1304,1444,1436,1632,132,188,False
C2_P07_N3_S3_1.JPG,0,C2_P07,892,1224,1084,1500,192,276,False
