image,category,shelf_name,x1,y1,x2,y2,w,h,train
C1_P05_N2_S4_1.JPG,0,C1_P05,1056,660,1276,1024,220,364,True
C1_P06_N1_S4_1.JPG,0,C1_P06,2708,808,2912,1068,204,260,True
C2_P08_N2_S4_1.JPG,0,C2_P08,540,76,692,352,152,276,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1988,700,2088,848,100,148,False
C2_P05_N1_S4_1.JPG,0,C2_P05,1572,204,1732,456,160,252,True
C4_P08_N1_S3_1.JPG,0,C4_P08,140,1588,364,1900,224,312,False
C1_P12_N3_S2_1.JPG,0,C1_P12,888,524,1244,1068,356,544,True
C1_P06_N3_S3_2.JPG,0,C1_P06,1652,508,1884,840,232,332,True
C3_P07_N3_S3_1.JPG,0,C3_P07,1468,1156,1728,1556,260,400,True
C4_P07_N1_S4_2.JPG,0,C4_P07,796,1156,968,1436,172,280,True
C4_P07_N2_S3_2.JPG,0,C4_P07,188,276,372,624,184,348,True
C3_P05_N1_S2_1.JPG,0,C3_P05,1712,1272,1944,1620,232,348,True
C2_P07_N1_S6_2.JPG,0,C2_P07,28,840,132,992,104,152,False
C3_P02_N2_S2_1.JPG,0,C3_P02,2608,1184,2844,1552,236,368,True
C3_P01_N1_S5_2.JPG,0,C3_P01,1304,1220,1468,1492,164,272,True
C1_P12_N1_S5_1.JPG,0,C1_P12,928,2128,1116,2424,188,296,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1364,288,1500,460,136,172,True
C4_P03_N3_S3_2.JPG,0,C4_P03,728,1000,920,1288,192,288,True
C3_P06_N3_S4_1.JPG,0,C3_P06,3252,744,3488,1176,236,432,True
C1_P06_N1_S5_1.JPG,0,C1_P06,824,2108,968,2352,144,244,True
C3_P07_N1_S4_1.JPG,0,C3_P07,536,1984,732,2248,196,264,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1296,680,1396,824,100,144,False
C4_P05_N1_S2_1.JPG,0,C4_P05,504,408,692,676,188,268,True
C4_P04_N2_S4_1.JPG,0,C4_P04,616,64,808,408,192,344,True
C4_P07_N1_S3_2.JPG,0,C4_P07,280,856,464,1208,184,352,True
C4_P08_N3_S3_1.JPG,0,C4_P08,1236,1556,1444,1856,208,300,False
C2_P01_N1_S4_1.JPG,0,C2_P01,956,1384,1076,1552,120,168,True
C1_P02_N3_S3_1.JPG,0,C1_P02,2208,1120,2532,1600,324,480,True
C2_P03_N4_S2_1.JPG,0,C2_P03,2160,1044,2384,1544,224,500,True
C1_P01_N1_S3_2.JPG,0,C1_P01,984,804,1252,1208,268,404,True
C1_P12_N2_S4_1.JPG,0,C1_P12,964,276,1180,612,216,336,True
C1_P06_N1_S4_1.JPG,0,C1_P06,2804,1964,3024,2280,220,316,True
C1_P05_N3_S3_1.JPG,0,C1_P05,320,1524,556,1924,236,400,True
C3_P06_N1_S4_1.JPG,0,C3_P06,1660,1356,1868,1696,208,340,True
C1_P12_N4_S2_1.JPG,0,C1_P12,1504,472,1852,992,348,520,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1976,1076,2140,1296,164,220,False
C1_P08_N3_S4_1.JPG,0,C1_P08,2548,200,2816,564,268,364,True
C4_P03_N3_S3_2.JPG,0,C4_P03,512,1568,724,1892,212,324,True
C4_P05_N2_S3_1.JPG,0,C4_P05,1084,940,1292,1252,208,312,True
C2_P03_N3_S2_1.JPG,0,C2_P03,492,252,784,724,292,472,True
C3_P02_N1_S5_1.JPG,0,C3_P02,780,2068,944,2316,164,248,True
C4_P02_N2_S3_1.JPG,0,C4_P02,528,1588,684,1832,156,244,True
C4_P02_N2_S3_1.JPG,0,C4_P02,1916,296,2096,544,180,248,True
C3_P07_N3_S2_1.JPG,0,C3_P07,892,1504,1204,1940,312,436,True
C4_P03_N2_S4_1.JPG,0,C4_P03,2120,1732,2292,2004,172,272,True
C1_P01_N1_S5_1.JPG,0,C1_P01,1252,2076,1472,2388,220,312,True
C3_P06_N4_S3_1.JPG,0,C3_P06,3908,1124,4212,1600,304,476,True
C3_P01_N2_S3_1.JPG,0,C3_P01,2012,1792,2272,2220,260,428,True
C1_P04_N1_S3_2.JPG,0,C1_P04,2564,1676,2800,2032,236,356,True
C2_P03_N1_S2_1.JPG,0,C2_P03,404,1160,708,1744,304,584,True
C2_P04_N2_S4_1.JPG,0,C2_P04,452,1436,624,1688,172,252,False
C1_P08_N1_S4_1.JPG,0,C1_P08,1976,1436,2188,1760,212,324,True
C2_P02_N3_S3_1.JPG,0,C2_P02,128,756,356,1080,228,324,True
C4_P07_N2_S3_1.JPG,0,C4_P07,1984,248,2192,552,208,304,True
C1_P04_N1_S3_2.JPG,0,C1_P04,3036,984,3224,1324,188,340,True
C2_P02_N2_S4_1.JPG,0,C2_P02,468,680,636,948,168,268,True
C1_P08_N4_S3_1.JPG,0,C1_P08,2344,1516,2544,1872,200,356,True
C3_P06_N3_S3_1.JPG,0,C3_P06,140,1660,428,2068,288,408,True
C3_P07_N3_S2_1.JPG,0,C3_P07,3668,1420,4056,1928,388,508,True
C3_P05_N4_S2_1.JPG,0,C3_P05,2800,432,3076,872,276,440,True
C3_P05_N2_S3_1.JPG,0,C3_P05,3112,432,3344,804,232,372,True
C3_P07_N3_S3_1.JPG,0,C3_P07,1212,1944,1488,2276,276,332,True
C2_P08_N2_S3_2.JPG,0,C2_P08,440,1280,636,1584,196,304,False
C1_P02_N1_S4_1.JPG,0,C1_P02,1596,132,1832,524,236,392,True
C3_P01_N2_S4_1.JPG,0,C3_P01,712,220,920,560,208,340,True
C1_P09_N3_S3_1.JPG,0,C1_P09,1640,116,1796,380,156,264,False
C1_P05_N4_S3_1.JPG,0,C1_P05,2696,888,2892,1244,196,356,True
C2_P05_N1_S4_1.JPG,0,C2_P05,648,1536,800,1752,152,216,True
C1_P01_N2_S4_1.JPG,0,C1_P01,1392,1972,1640,2336,248,364,True
C3_P06_N1_S5_1.JPG,0,C3_P06,752,144,932,420,180,276,True
C3_P01_N4_S3_1.JPG,0,C3_P01,2028,1028,2276,1472,248,444,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1164,1140,1320,1356,156,216,True
C2_P02_N1_S3_1.JPG,0,C2_P02,1176,836,1388,1220,212,384,True
C2_P05_N2_S5_1.JPG,0,C2_P05,296,408,408,572,112,164,True
C2_P06_N2_S3_1.JPG,0,C2_P06,1216,684,1412,924,196,240,False
C3_P05_N2_S4_1.JPG,0,C3_P05,284,108,520,444,236,336,True
C2_P08_N3_S3_1.JPG,0,C2_P08,112,840,332,1220,220,380,False
C3_P05_N2_S2_1.JPG,0,C3_P05,1752,1164,2016,1560,264,396,True
C2_P09_N1_S7_1.JPG,0,C2_P09,840,936,940,1092,100,156,False
C1_P07_N2_S3_1.JPG,0,C1_P07,2660,1084,2864,1380,204,296,False
C1_P09_N2_S4_1.JPG,0,C1_P09,1596,456,1784,716,188,260,False
C3_P07_N2_S4_1.JPG,0,C3_P07,1732,2008,1912,2236,180,228,True
C2_P05_N1_S5_1.JPG,0,C2_P05,1368,1580,1492,1728,124,148,True
C4_P04_N1_S3_1.JPG,0,C4_P04,1864,900,2088,1260,224,360,True
C1_P02_N2_S2_1.JPG,0,C1_P02,1832,672,2092,1256,260,584,True
C3_P02_N3_S3_1.JPG,0,C3_P02,2204,1852,2452,2228,248,376,True
C2_P02_N1_S3_1.JPG,0,C2_P02,152,296,344,624,192,328,True
C4_P07_N2_S3_1.JPG,0,C4_P07,724,820,916,1116,192,296,True
C4_P08_N2_S4_1.JPG,0,C4_P08,312,1176,528,1476,216,300,False
C4_P08_N2_S3_2.JPG,0,C4_P08,416,1468,628,1776,212,308,False
C4_P02_N4_S3_1.JPG,0,C4_P02,184,1424,352,1664,168,240,True
C3_P01_N1_S2_1.JPG,0,C3_P01,2364,504,2744,1084,380,580,True
C2_P05_N2_S3_2.JPG,0,C2_P05,564,796,744,1052,180,256,True
C3_P04_N2_S2_1.JPG,0,C3_P04,160,404,620,1048,460,644,True
C4_P07_N3_S3_2.JPG,0,C4_P07,1792,1292,1976,1608,184,316,True
C3_P06_N3_S4_1.JPG,0,C3_P06,784,1312,1048,1624,264,312,True
C2_P04_N1_S4_1.JPG,0,C2_P04,2032,1088,2204,1336,172,248,False
C1_P06_N2_S3_3.JPG,0,C1_P06,1624,1768,1876,2096,252,328,True
C2_P05_N2_S5_1.JPG,0,C2_P05,732,744,844,908,112,164,True
C3_P02_N2_S2_1.JPG,0,C3_P02,3076,416,3344,772,268,356,True
C4_P05_N2_S4_1.JPG,0,C4_P05,924,1148,1108,1480,184,332,True
C2_P02_N2_S3_1.JPG,0,C2_P02,1160,160,1376,524,216,364,True
C1_P10_N2_S3_1.JPG,0,C1_P10,1156,224,1384,548,228,324,True
C1_P08_N1_S4_1.JPG,0,C1_P08,2796,852,3008,1164,212,312,True
C1_P11_N2_S4_2.JPG,0,C1_P11,1820,1868,2032,2192,212,324,True
C2_P06_N2_S3_1.JPG,0,C2_P06,84,684,280,924,196,240,False
C3_P01_N1_S3_1.JPG,0,C3_P01,1252,1816,1488,2252,236,436,True
C4_P05_N2_S3_1.JPG,0,C4_P05,504,420,712,732,208,312,True
C3_P04_N2_S2_1.JPG,0,C3_P04,300,1496,696,2056,396,560,True
C2_P08_N3_S3_1.JPG,0,C2_P08,548,1464,756,1788,208,324,False
C3_P06_N1_S3_1.JPG,0,C3_P06,344,1176,556,1524,212,348,True
C1_P02_N1_S5_1.JPG,0,C1_P02,1364,1608,1528,1888,164,280,True
C3_P03_N3_S3_1.JPG,0,C3_P03,364,1788,608,2232,244,444,True
C1_P06_N1_S4_1.JPG,0,C1_P06,1736,1392,1940,1684,204,292,True
C1_P07_N1_S3_3.JPG,0,C1_P07,1980,956,2184,1252,204,296,False
C4_P07_N1_S3_1.JPG,0,C4_P07,1080,356,1256,708,176,352,True
C4_P08_N1_S5_1.JPG,0,C4_P08,1688,1440,1820,1632,132,192,False
C3_P05_N1_S4_1.JPG,0,C3_P05,660,1464,844,1788,184,324,True
C4_P07_N1_S3_2.JPG,0,C4_P07,2480,1428,2644,1732,164,304,True
C2_P01_N2_S3_1.JPG,0,C2_P01,2060,1556,2240,1748,180,192,True
C1_P06_N2_S3_3.JPG,0,C1_P06,1380,1716,1632,2044,252,328,True
C3_P07_N1_S5_1.JPG,0,C3_P07,2628,36,2804,308,176,272,True
C2_P01_N2_S4_1.JPG,0,C2_P01,196,272,316,432,120,160,True
C4_P04_N2_S2_1.JPG,0,C4_P04,456,712,688,1060,232,348,True
C3_P05_N3_S2_1.JPG,0,C3_P05,96,388,424,904,328,516,True
C1_P06_N1_S4_2.JPG,0,C1_P06,1916,1464,2112,1744,196,280,True
C3_P05_N3_S2_1.JPG,0,C3_P05,2052,1196,2324,1588,272,392,True
C1_P06_N1_S4_2.JPG,0,C1_P06,1700,2020,1908,2376,208,356,True
C3_P03_N4_S2_1.JPG,0,C3_P03,2736,1216,3004,1676,268,460,True
C3_P04_N2_S4_1.JPG,0,C3_P04,644,696,864,996,220,300,True
C1_P12_N2_S5_1.JPG,0,C1_P12,76,2084,240,2344,164,260,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1940,776,2076,948,136,172,True
C1_P04_N2_S4_1.JPG,0,C1_P04,3016,2052,3212,2376,196,324,True
C3_P06_N3_S4_1.JPG,0,C3_P06,584,1232,824,1588,240,356,True
C1_P03_N2_S3_2.JPG,0,C1_P03,1868,1068,2064,1336,196,268,False
C2_P05_N2_S5_1.JPG,0,C2_P05,844,1016,952,1172,108,156,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1948,1996,2120,2236,172,240,False
C2_P02_N2_S4_1.JPG,0,C2_P02,948,1536,1112,1812,164,276,True
C1_P04_N1_S5_1.JPG,0,C1_P04,856,1636,1020,1896,164,260,True
C1_P06_N1_S4_2.JPG,0,C1_P06,2764,264,2960,544,196,280,True
C4_P07_N2_S3_1.JPG,0,C4_P07,1288,1348,1476,1656,188,308,True
C4_P04_N1_S4_1.JPG,0,C4_P04,1644,344,1836,620,192,276,True
C4_P01_N1_S3_1.JPG,0,C4_P01,2520,224,2724,508,204,284,True
C2_P08_N3_S3_1.JPG,0,C2_P08,996,852,1196,1212,200,360,False
C3_P06_N1_S3_1.JPG,0,C3_P06,1224,580,1436,908,212,328,True
C4_P08_N3_S3_1.JPG,0,C4_P08,352,876,600,1248,248,372,False
C3_P06_N1_S5_1.JPG,0,C3_P06,400,156,568,424,168,268,True
C2_P07_N1_S6_1.JPG,0,C2_P07,536,696,644,836,108,140,False
C1_P05_N3_S4_1.JPG,0,C1_P05,1652,1340,1872,1712,220,372,True
C2_P01_N1_S5_1.JPG,0,C2_P01,324,244,436,392,112,148,True
C4_P01_N2_S4_1.JPG,0,C4_P01,1256,1736,1436,2020,180,284,True
C3_P07_N1_S6_1.JPG,0,C3_P07,2136,128,2312,400,176,272,True
C2_P07_N1_S6_2.JPG,0,C2_P07,784,856,888,1008,104,152,False
C1_P01_N2_S4_1.JPG,0,C1_P01,1132,1968,1380,2332,248,364,True
C2_P03_N1_S5_1.JPG,0,C2_P03,732,1244,876,1472,144,228,True
C3_P06_N3_S4_2.JPG,0,C3_P06,2708,1968,2896,2288,188,320,True
C4_P05_N1_S3_1.JPG,0,C4_P05,1108,1460,1304,1764,196,304,True
C4_P06_N4_S3_1.JPG,0,C4_P06,2172,252,2364,552,192,300,True
C1_P12_N1_S5_1.JPG,0,C1_P12,396,272,568,508,172,236,True
C3_P02_N2_S2_1.JPG,0,C3_P02,2252,1136,2520,1544,268,408,True
C1_P05_N2_S3_1.JPG,0,C1_P05,2732,312,2964,688,232,376,True
C1_P03_N2_S2_1.JPG,0,C1_P03,256,416,464,760,208,344,False
C1_P04_N1_S4_1.JPG,0,C1_P04,1204,704,1384,1052,180,348,True
C4_P08_N2_S3_2.JPG,0,C4_P08,384,884,596,1192,212,308,False
C4_P08_N3_S3_2.JPG,0,C4_P08,560,416,792,736,232,320,False
C3_P05_N2_S4_1.JPG,0,C3_P05,952,148,1168,472,216,324,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1180,908,1300,1104,120,196,False
C3_P04_N2_S4_1.JPG,0,C3_P04,1288,1892,1488,2148,200,256,True
C2_P08_N1_S4_1.JPG,0,C2_P08,1088,908,1244,1168,156,260,False
C1_P05_N2_S3_1.JPG,0,C1_P05,584,876,816,1304,232,428,True
C3_P01_N4_S3_1.JPG,0,C3_P01,400,316,652,760,252,444,True
C3_P01_N3_S2_1.JPG,0,C3_P01,1016,1432,1368,2016,352,584,True
C3_P02_N1_S5_1.JPG,0,C3_P02,80,2080,240,2296,160,216,True
C4_P07_N1_S5_1.JPG,0,C4_P07,208,1404,360,1628,152,224,True
C2_P07_N1_S6_2.JPG,0,C2_P07,124,836,228,988,104,152,False
C1_P02_N1_S5_1.JPG,0,C1_P02,932,96,1132,408,200,312,True
C2_P04_N3_S4_1.JPG,0,C2_P04,1124,1028,1304,1292,180,264,False
C1_P06_N1_S4_2.JPG,0,C1_P06,1160,832,1356,1112,196,280,True
C1_P10_N3_S2_1.JPG,0,C1_P10,2836,480,3116,888,280,408,True
C2_P02_N2_S2_1.JPG,0,C2_P02,224,908,444,1272,220,364,True
C2_P09_N1_S7_2.JPG,0,C2_P09,972,1360,1068,1496,96,136,False
C4_P08_N1_S5_2.JPG,0,C4_P08,272,1420,408,1600,136,180,False
C1_P03_N2_S3_1.JPG,0,C1_P03,1668,1196,1864,1452,196,256,False
C2_P04_N1_S3_1.JPG,0,C2_P04,2160,720,2312,952,152,232,False
C3_P06_N3_S4_1.JPG,0,C3_P06,636,1760,864,2076,228,316,True
C3_P04_N1_S4_1.JPG,0,C3_P04,260,1828,456,2096,196,268,True
C3_P06_N2_S3_1.JPG,0,C3_P06,1856,1136,2084,1524,228,388,True
C3_P04_N1_S5_1.JPG,0,C3_P04,228,2016,384,2268,156,252,True
C3_P07_N4_S2_1.JPG,0,C3_P07,472,516,856,1032,384,516,True
C3_P07_N5_S2_1.JPG,0,C3_P07,2480,512,2788,980,308,468,True
C4_P07_N2_S4_1.JPG,0,C4_P07,632,172,812,492,180,320,True
C1_P02_N3_S3_1.JPG,0,C1_P02,1624,1112,1948,1592,324,480,True
C3_P05_N2_S3_1.JPG,0,C3_P05,2080,1092,2328,1464,248,372,True
C3_P06_N3_S3_1.JPG,0,C3_P06,1636,1752,1884,2112,248,360,True
C1_P06_N3_S3_1.JPG,0,C1_P06,680,108,900,416,220,308,True
C2_P02_N1_S3_1.JPG,0,C2_P02,2304,412,2516,724,212,312,True
C1_P01_N2_S3_1.JPG,0,C1_P01,980,1048,1292,1544,312,496,True
C3_P02_N2_S4_1.JPG,0,C3_P02,1520,2084,1708,2356,188,272,True
C1_P03_N1_S2_1.JPG,0,C1_P03,36,320,252,652,216,332,False
C1_P06_N3_S3_1.JPG,0,C1_P06,456,100,676,408,220,308,True
C4_P07_N2_S3_1.JPG,0,C4_P07,192,784,384,1124,192,340,True
C2_P05_N2_S3_1.JPG,0,C2_P05,2288,720,2508,1020,220,300,True
C3_P02_N3_S2_2.JPG,0,C3_P02,3668,1404,3976,1868,308,464,True
C3_P02_N4_S2_1.JPG,0,C3_P02,3316,1360,3580,1812,264,452,True
C2_P02_N4_S2_1.JPG,0,C2_P02,756,840,984,1208,228,368,True
C1_P02_N2_S2_1.JPG,0,C1_P02,12,1652,352,2236,340,584,True
C2_P09_N1_S7_1.JPG,0,C2_P09,332,364,428,548,96,184,False
C4_P06_N1_S4_1.JPG,0,C4_P06,1704,148,1908,432,204,284,True
C1_P02_N2_S3_1.JPG,0,C1_P02,592,1040,928,1512,336,472,True
C3_P04_N2_S3_1.JPG,0,C3_P04,1408,1784,1700,2240,292,456,True
C2_P08_N1_S4_1.JPG,0,C2_P08,820,560,964,776,144,216,False
C4_P05_N1_S4_1.JPG,0,C4_P05,628,124,800,376,172,252,True
C1_P09_N1_S5_1.JPG,0,C1_P09,1564,2032,1736,2312,172,280,False
C1_P04_N1_S5_2.JPG,0,C1_P04,1188,2076,1316,2276,128,200,True
C2_P01_N1_S5_1.JPG,0,C2_P01,948,1304,1052,1464,104,160,True
C1_P03_N2_S2_1.JPG,0,C1_P03,3016,1168,3252,1540,236,372,False
C2_P01_N2_S4_1.JPG,0,C2_P01,320,272,440,432,120,160,True
C4_P07_N2_S3_2.JPG,0,C4_P07,756,1396,924,1708,168,312,True
C3_P01_N1_S5_2.JPG,0,C3_P01,940,1700,1104,1944,164,244,True
C3_P03_N1_S3_1.JPG,0,C3_P03,3484,308,3740,652,256,344,True
C4_P05_N4_S2_1.JPG,0,C4_P05,488,184,680,520,192,336,True
C1_P01_N1_S3_1.JPG,0,C1_P01,996,1060,1272,1508,276,448,True
C1_P03_N3_S2_1.JPG,0,C1_P03,520,508,744,788,224,280,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1104,1672,1204,1804,100,132,False
C4_P01_N1_S2_1.JPG,0,C4_P01,2524,424,2720,720,196,296,True
C1_P05_N1_S5_1.JPG,0,C1_P05,2044,648,2228,908,184,260,True
C1_P02_N1_S2_1.JPG,0,C1_P02,1168,1404,1532,2052,364,648,True
C2_P09_N1_S7_1.JPG,0,C2_P09,2244,964,2348,1120,104,156,False
C2_P04_N2_S3_1.JPG,0,C2_P04,1416,1104,1588,1348,172,244,False
C1_P12_N3_S3_1.JPG,0,C1_P12,1616,320,1880,708,264,388,True
C1_P12_N1_S5_1.JPG,0,C1_P12,48,2108,220,2404,172,296,True
C2_P05_N2_S5_1.JPG,0,C2_P05,944,1036,1052,1192,108,156,True
C1_P03_N1_S3_2.JPG,0,C1_P03,1700,904,1864,1132,164,228,False
C3_P05_N1_S5_1.JPG,0,C3_P05,1924,188,2092,456,168,268,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1052,2028,1292,2412,240,384,True
C4_P01_N3_S3_1.JPG,0,C4_P01,664,388,860,684,196,296,True
C3_P05_N4_S2_1.JPG,0,C3_P05,3060,1256,3296,1620,236,364,True
C2_P02_N1_S5_1.JPG,0,C2_P02,1260,1484,1356,1676,96,192,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1820,640,1976,896,156,256,True
C3_P03_N1_S5_1.JPG,0,C3_P03,2008,2176,2160,2408,152,232,True
C3_P07_N2_S4_1.JPG,0,C3_P07,1920,1476,2116,1732,196,256,True
C2_P03_N2_S4_1.JPG,0,C2_P03,876,604,1056,908,180,304,True
C4_P03_N3_S3_1.JPG,0,C4_P03,1684,240,1896,556,212,316,True
C2_P01_N2_S2_1.JPG,0,C2_P01,4,924,128,1204,124,280,True
C2_P05_N3_S3_2.JPG,0,C2_P05,1552,1204,1712,1448,160,244,True
C2_P07_N1_S3_1.JPG,0,C2_P07,364,1132,548,1432,184,300,False
C3_P05_N1_S5_1.JPG,0,C3_P05,1456,1212,1640,1448,184,236,True
C4_P01_N2_S4_1.JPG,0,C4_P01,1696,660,1880,920,184,260,True
C4_P07_N3_S3_2.JPG,0,C4_P07,1844,788,2004,1092,160,304,True
C4_P08_N1_S5_1.JPG,0,C4_P08,352,1052,484,1248,132,196,False
C2_P03_N1_S3_1.JPG,0,C2_P03,1316,1452,1588,1876,272,424,True
C2_P05_N2_S5_1.JPG,0,C2_P05,1308,56,1420,220,112,164,True
C2_P02_N3_S3_1.JPG,0,C2_P02,1904,748,2112,1056,208,308,True
C1_P05_N2_S4_2.JPG,0,C1_P05,344,1996,560,2360,216,364,True
C2_P01_N1_S5_2.JPG,0,C2_P01,1352,952,1452,1108,100,156,True
C3_P04_N2_S4_1.JPG,0,C3_P04,1292,1244,1484,1528,192,284,True
C1_P10_N2_S3_1.JPG,0,C1_P10,2332,1788,2592,2164,260,376,True
C3_P06_N3_S3_1.JPG,0,C3_P06,3696,244,3988,776,292,532,True
C4_P05_N1_S3_1.JPG,0,C4_P05,2120,344,2320,612,200,268,True
C3_P01_N2_S3_2.JPG,0,C3_P01,288,1908,528,2336,240,428,True
C3_P03_N1_S4_1.JPG,0,C3_P03,2316,280,2512,528,196,248,True
C3_P03_N2_S4_1.JPG,0,C3_P03,1772,872,1948,1136,176,264,True
C3_P01_N1_S5_2.JPG,0,C3_P01,1176,716,1308,1032,132,316,True
C2_P06_N2_S4_1.JPG,0,C2_P06,44,52,224,296,180,244,False
C1_P11_N1_S4_2.JPG,0,C1_P11,1512,368,1716,652,204,284,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1032,2132,1176,2376,144,244,True
C2_P07_N1_S6_1.JPG,0,C2_P07,240,684,348,824,108,140,False
C1_P05_N1_S3_2.JPG,0,C1_P05,996,388,1208,716,212,328,True
C1_P05_N1_S3_1.JPG,0,C1_P05,2488,676,2700,996,212,320,True
C1_P06_N3_S3_2.JPG,0,C1_P06,420,1192,652,1524,232,332,True
C2_P04_N1_S3_1.JPG,0,C2_P04,1372,680,1532,928,160,248,False
C1_P06_N3_S3_1.JPG,0,C1_P06,2708,1496,2920,1832,212,336,True
C2_P04_N3_S3_1.JPG,0,C2_P04,1756,236,1952,528,196,292,False
C1_P01_N4_S2_1.JPG,0,C1_P01,1380,1376,1772,1972,392,596,True
C1_P12_N1_S4_1.JPG,0,C1_P12,1392,1368,1628,1716,236,348,True
C4_P07_N1_S4_1.JPG,0,C4_P07,1932,1716,2144,2004,212,288,True
C2_P06_N2_S4_1.JPG,0,C2_P06,588,1092,760,1324,172,232,False
C1_P02_N1_S5_1.JPG,0,C1_P02,1040,1600,1224,1892,184,292,True
C1_P08_N4_S4_1.JPG,0,C1_P08,376,2136,616,2448,240,312,True
C1_P12_N2_S5_1.JPG,0,C1_P12,568,1684,732,1928,164,244,True
C1_P02_N3_S3_1.JPG,0,C1_P02,2152,208,2400,724,248,516,True
C3_P03_N3_S3_1.JPG,0,C3_P03,2044,1776,2272,2176,228,400,True
C1_P10_N1_S5_1.JPG,0,C1_P10,560,1968,716,2248,156,280,True
C2_P03_N3_S3_1.JPG,0,C2_P03,1400,180,1660,568,260,388,True
C3_P07_N1_S5_1.JPG,0,C3_P07,2292,1632,2460,1900,168,268,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1584,1232,1724,1452,140,220,True
C4_P03_N2_S3_2.JPG,0,C4_P03,2268,1432,2460,1748,192,316,True
C2_P08_N1_S6_1.JPG,0,C2_P08,472,648,584,824,112,176,False
C1_P10_N1_S3_1.JPG,0,C1_P10,132,1024,364,1388,232,364,True
C4_P02_N2_S4_1.JPG,0,C4_P02,1248,1700,1392,1952,144,252,True
C2_P09_N1_S7_1.JPG,0,C2_P09,540,928,640,1084,100,156,False
C2_P01_N1_S3_1.JPG,0,C2_P01,1204,1240,1356,1424,152,184,True
C3_P01_N1_S4_1.JPG,0,C3_P01,376,1392,588,1692,212,300,True
C2_P05_N2_S5_1.JPG,0,C2_P05,60,412,172,576,112,164,True
C1_P06_N1_S3_2.JPG,0,C1_P06,2120,1088,2348,1392,228,304,True
C1_P05_N4_S3_1.JPG,0,C1_P05,1388,880,1600,1248,212,368,True
C2_P06_N1_S3_1.JPG,0,C2_P06,608,672,804,916,196,244,False
C1_P10_N1_S5_1.JPG,0,C1_P10,1304,2020,1460,2300,156,280,True
C2_P07_N1_S6_1.JPG,0,C2_P07,240,948,340,1096,100,148,False
C1_P08_N2_S4_1.JPG,0,C1_P08,1248,164,1520,520,272,356,True
C3_P03_N3_S2_1.JPG,0,C3_P03,136,536,452,976,316,440,True
C3_P05_N1_S4_1.JPG,0,C3_P05,1636,376,1820,648,184,272,True
C2_P05_N1_S4_1.JPG,0,C2_P05,664,172,824,424,160,252,True
C1_P08_N3_S4_1.JPG,0,C1_P08,1452,1376,1692,1788,240,412,True
C1_P10_N1_S3_1.JPG,0,C1_P10,2196,1784,2440,2168,244,384,True
C4_P05_N1_S3_1.JPG,0,C4_P05,1720,332,1920,600,200,268,True
C4_P06_N1_S4_1.JPG,0,C4_P06,1312,144,1516,428,204,284,True
C3_P04_N1_S5_1.JPG,0,C3_P04,916,1052,1088,1304,172,252,True
C3_P04_N2_S4_1.JPG,0,C3_P04,1888,1860,2060,2116,172,256,True
C1_P05_N1_S4_1.JPG,0,C1_P05,2092,2028,2316,2388,224,360,True
C3_P07_N1_S5_1.JPG,0,C3_P07,2456,1096,2664,1428,208,332,True
C3_P05_N2_S2_1.JPG,0,C3_P05,1252,468,1508,852,256,384,True
C1_P03_N1_S3_1.JPG,0,C1_P03,2696,244,2888,560,192,316,False
C3_P01_N1_S5_1.JPG,0,C3_P01,124,1716,284,1968,160,252,True
