image,category,shelf_name,x1,y1,x2,y2,w,h,train
C2_P02_N1_S5_1.JPG,0,C2_P02,608,272,724,472,116,200,True
C3_P06_N4_S3_1.JPG,0,C3_P06,3056,384,3304,904,248,520,True
C3_P03_N1_S5_1.JPG,0,C3_P03,2096,664,2248,880,152,216,True
C1_P01_N2_S2_1.JPG,0,C1_P01,1492,40,1952,760,460,720,True
C2_P04_N2_S3_1.JPG,0,C2_P04,700,188,888,452,188,264,False
C1_P11_N1_S3_2.JPG,0,C1_P11,1524,1648,1744,1980,220,332,True
C2_P03_N1_S5_1.JPG,0,C2_P03,736,1552,844,1800,108,248,True
C1_P03_N1_S2_2.JPG,0,C1_P03,1300,268,1508,548,208,280,False
C1_P10_N3_S2_2.JPG,0,C1_P10,1420,1268,1684,1672,264,404,True
C3_P04_N2_S4_1.JPG,0,C3_P04,1992,196,2192,520,200,324,True
C4_P03_N3_S3_2.JPG,0,C4_P03,2352,1624,2556,1916,204,292,True
C2_P01_N3_S2_1.JPG,0,C2_P01,1816,292,2004,536,188,244,True
C4_P08_N2_S3_2.JPG,0,C4_P08,204,264,432,580,228,316,False
C1_P10_N2_S3_1.JPG,0,C1_P10,16,260,244,584,228,324,True
C2_P02_N1_S2_1.JPG,0,C2_P02,1144,472,1384,840,240,368,True
C3_P05_N3_S3_1.JPG,0,C3_P05,3148,404,3384,860,236,456,True
C1_P10_N2_S4_1.JPG,0,C1_P10,1692,1472,1880,1728,188,256,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1804,1552,1948,1868,144,316,True
C3_P06_N2_S3_2.JPG,0,C3_P06,308,1660,528,2064,220,404,True
C3_P03_N1_S2_1.JPG,0,C3_P03,3440,1384,3732,1832,292,448,True
C1_P06_N1_S4_2.JPG,0,C1_P06,2464,2012,2672,2344,208,332,True
C2_P02_N1_S2_1.JPG,0,C2_P02,1392,1088,1620,1412,228,324,True
C1_P08_N3_S4_2.JPG,0,C1_P08,1336,1436,1524,1784,188,348,True
C2_P07_N1_S6_1.JPG,0,C2_P07,108,380,216,560,108,180,False
C4_P07_N1_S3_1.JPG,0,C4_P07,1992,1520,2184,1820,192,300,True
C3_P04_N2_S3_1.JPG,0,C3_P04,2060,1140,2364,1560,304,420,True
C3_P04_N2_S3_1.JPG,0,C3_P04,2656,1852,2920,2232,264,380,True
C3_P06_N1_S3_1.JPG,0,C3_P06,1236,1164,1452,1528,216,364,True
C3_P05_N2_S4_1.JPG,0,C3_P05,2652,1348,2852,1652,200,304,True
C2_P07_N3_S2_1.JPG,0,C2_P07,52,252,292,624,240,372,False
C3_P04_N2_S2_1.JPG,0,C3_P04,3356,492,3776,1108,420,616,True
C2_P03_N2_S3_1.JPG,0,C2_P03,416,808,648,1200,232,392,True
C2_P07_N1_S6_1.JPG,0,C2_P07,116,92,216,300,100,208,False
C2_P04_N1_S3_1.JPG,0,C2_P04,580,648,740,896,160,248,False
C3_P02_N3_S3_1.JPG,0,C3_P02,1700,288,1964,728,264,440,True
C1_P06_N3_S3_1.JPG,0,C1_P06,1872,1492,2084,1832,212,340,True
C1_P10_N2_S2_1.JPG,0,C1_P10,1328,380,1580,752,252,372,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1108,148,1276,404,168,256,True
C4_P07_N1_S5_1.JPG,0,C4_P07,920,528,1068,784,148,256,True
C4_P03_N1_S4_1.JPG,0,C4_P03,2232,1672,2400,1960,168,288,True
C4_P05_N2_S3_1.JPG,0,C4_P05,1488,944,1696,1256,208,312,True
C4_P07_N1_S4_2.JPG,0,C4_P07,2296,1608,2468,1892,172,284,True
C3_P05_N1_S3_1.JPG,0,C3_P05,748,428,1016,764,268,336,True
C3_P06_N3_S4_1.JPG,0,C3_P06,1956,64,2188,492,232,428,True
C4_P05_N1_S3_1.JPG,0,C4_P05,904,1464,1100,1768,196,304,True
C2_P05_N2_S2_1.JPG,0,C2_P05,2140,80,2360,380,220,300,True
C1_P06_N2_S3_3.JPG,0,C1_P06,204,1784,456,2112,252,328,True
C1_P12_N3_S3_1.JPG,0,C1_P12,1356,1012,1620,1400,264,388,True
C1_P04_N2_S3_1.JPG,0,C1_P04,236,412,444,748,208,336,True
C4_P04_N1_S4_1.JPG,0,C4_P04,1468,1188,1668,1484,200,296,True
C1_P11_N1_S4_2.JPG,0,C1_P11,1172,896,1392,1180,220,284,True
C3_P05_N1_S3_1.JPG,0,C3_P05,1928,1120,2128,1428,200,308,True
C1_P08_N3_S4_2.JPG,0,C1_P08,2568,1960,2772,2272,204,312,True
C1_P05_N1_S3_2.JPG,0,C1_P05,92,1592,324,1992,232,400,True
C2_P08_N2_S4_1.JPG,0,C2_P08,1252,928,1400,1148,148,220,False
C3_P06_N1_S3_2.JPG,0,C3_P06,3012,1680,3224,2116,212,436,True
C2_P05_N2_S5_1.JPG,0,C2_P05,300,716,412,880,112,164,True
C1_P02_N3_S3_1.JPG,0,C1_P02,2768,1108,3068,1588,300,480,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2932,784,3156,1160,224,376,True
C4_P08_N3_S3_2.JPG,0,C4_P08,336,1576,568,1912,232,336,False
C1_P06_N1_S5_1.JPG,0,C1_P06,2032,1136,2188,1352,156,216,True
C1_P09_N3_S4_2.JPG,0,C1_P09,1428,748,1600,1004,172,256,False
C4_P05_N2_S4_1.JPG,0,C4_P05,1848,1196,2048,1500,200,304,True
C3_P04_N3_S2_1.JPG,0,C3_P04,1188,1632,1576,2176,388,544,True
C1_P12_N2_S3_1.JPG,0,C1_P12,168,436,424,812,256,376,True
C1_P09_N1_S5_1.JPG,0,C1_P09,892,868,1080,1152,188,284,False
C3_P03_N4_S2_1.JPG,0,C3_P03,3024,1300,3292,1680,268,380,True
C1_P10_N3_S3_1.JPG,0,C1_P10,56,932,304,1308,248,376,True
C2_P06_N1_S5_1.JPG,0,C2_P06,412,804,540,968,128,164,False
C1_P08_N1_S4_1.JPG,0,C1_P08,424,772,640,1132,216,360,True
C4_P02_N2_S3_1.JPG,0,C4_P02,2484,240,2656,552,172,312,True
C1_P11_N1_S5_1.JPG,0,C1_P11,912,1636,1080,1888,168,252,True
C1_P03_N1_S3_1.JPG,0,C1_P03,196,1632,380,1904,184,272,False
C1_P04_N2_S4_1.JPG,0,C1_P04,1448,1424,1636,1776,188,352,True
C1_P04_N1_S5_1.JPG,0,C1_P04,2288,112,2448,372,160,260,True
C4_P05_N1_S4_1.JPG,0,C4_P05,1348,104,1548,380,200,276,True
C4_P03_N2_S4_1.JPG,0,C4_P03,664,1724,848,2012,184,288,True
C3_P07_N1_S4_1.JPG,0,C3_P07,1504,2008,1700,2272,196,264,True
C2_P03_N1_S5_1.JPG,0,C2_P03,464,1596,596,1804,132,208,True
C1_P09_N3_S3_1.JPG,0,C1_P09,1592,472,1784,728,192,256,False
C4_P02_N4_S3_1.JPG,0,C4_P02,1412,316,1588,580,176,264,True
C3_P06_N2_S3_1.JPG,0,C3_P06,1100,488,1336,896,236,408,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1996,1660,2148,1896,152,236,True
C4_P08_N2_S2_1.JPG,0,C4_P08,592,268,840,616,248,348,False
C1_P09_N2_S4_1.JPG,0,C1_P09,2300,480,2476,732,176,252,False
C4_P08_N1_S4_1.JPG,0,C4_P08,2384,92,2576,436,192,344,False
C4_P06_N1_S3_1.JPG,0,C4_P06,296,944,488,1288,192,344,True
C1_P09_N3_S4_2.JPG,0,C1_P09,1596,1060,1768,1316,172,256,False
C3_P05_N1_S4_1.JPG,0,C3_P05,1748,1004,1932,1292,184,288,True
C1_P03_N2_S2_1.JPG,0,C1_P03,496,420,704,764,208,344,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1064,88,1168,252,104,164,False
C4_P08_N1_S2_1.JPG,0,C4_P08,336,1272,592,1616,256,344,False
C4_P03_N2_S4_1.JPG,0,C4_P03,1708,656,1884,928,176,272,True
C1_P12_N2_S4_1.JPG,0,C1_P12,1412,892,1632,1224,220,332,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1900,880,1992,1028,92,148,False
C3_P02_N3_S2_1.JPG,0,C3_P02,2580,496,2888,992,308,496,True
C1_P06_N1_S4_2.JPG,0,C1_P06,2820,2052,3020,2336,200,284,True
C4_P05_N1_S4_1.JPG,0,C4_P05,556,1608,740,1944,184,336,True
C4_P07_N3_S3_1.JPG,0,C4_P07,896,848,1068,1152,172,304,True
C2_P02_N3_S2_1.JPG,0,C2_P02,292,888,520,1228,228,340,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1440,232,1560,420,120,188,False
C3_P01_N4_S2_1.JPG,0,C3_P01,1300,1320,1652,1916,352,596,True
C1_P03_N1_S4_1.JPG,0,C1_P03,1756,888,1920,1112,164,224,False
C2_P01_N2_S4_1.JPG,0,C2_P01,1376,300,1496,460,120,160,True
C4_P04_N4_S2_1.JPG,0,C4_P04,2052,664,2300,1064,248,400,True
C2_P01_N1_S5_1.JPG,0,C2_P01,168,604,280,752,112,148,True
C2_P06_N1_S4_1.JPG,0,C2_P06,664,12,828,232,164,220,False
C1_P06_N2_S3_1.JPG,0,C1_P06,1464,1776,1688,2168,224,392,True
C1_P03_N1_S3_2.JPG,0,C1_P03,752,280,928,500,176,220,False
C3_P04_N3_S2_1.JPG,0,C3_P04,300,1552,708,2156,408,604,True
C4_P04_N2_S4_1.JPG,0,C4_P04,608,560,816,864,208,304,True
C3_P01_N1_S3_1.JPG,0,C3_P01,496,1856,780,2244,284,388,True
C1_P06_N3_S3_1.JPG,0,C1_P06,1664,812,1860,1132,196,320,True
C1_P11_N1_S4_2.JPG,0,C1_P11,988,1936,1168,2268,180,332,True
C1_P08_N4_S3_1.JPG,0,C1_P08,80,248,360,688,280,440,True
C4_P02_N4_S3_1.JPG,0,C4_P02,1080,1528,1236,1728,156,200,True
C1_P06_N2_S3_2.JPG,0,C1_P06,1736,780,1964,1108,228,328,True
C4_P07_N1_S4_1.JPG,0,C4_P07,156,72,324,348,168,276,True
C3_P02_N1_S5_1.JPG,0,C3_P02,440,2024,608,2280,168,256,True
C1_P12_N2_S4_1.JPG,0,C1_P12,740,1488,960,1820,220,332,True
C3_P07_N1_S3_1.JPG,0,C3_P07,544,344,824,720,280,376,True
C4_P03_N2_S3_1.JPG,0,C4_P03,1644,728,1828,1004,184,276,True
C4_P05_N2_S4_1.JPG,0,C4_P05,1712,700,1904,1000,192,300,True
C3_P07_N1_S5_1.JPG,0,C3_P07,1628,2156,1796,2372,168,216,True
C2_P08_N1_S6_2.JPG,0,C2_P08,256,1264,368,1432,112,168,False
C2_P06_N2_S4_2.JPG,0,C2_P06,1476,1348,1620,1556,144,208,False
C4_P01_N3_S3_1.JPG,0,C4_P01,40,1016,236,1284,196,268,True
C1_P12_N2_S4_1.JPG,0,C1_P12,304,292,520,628,216,336,True
C1_P05_N2_S4_2.JPG,0,C1_P05,2004,1412,2220,1760,216,348,True
C2_P01_N3_S2_1.JPG,0,C2_P01,520,284,708,528,188,244,True
C3_P06_N3_S3_1.JPG,0,C3_P06,2568,1008,2780,1468,212,460,True
C4_P07_N3_S3_1.JPG,0,C4_P07,1416,1372,1604,1692,188,320,True
C2_P01_N3_S2_1.JPG,0,C2_P01,1168,284,1356,528,188,244,True
C1_P12_N1_S4_1.JPG,0,C1_P12,100,768,316,1080,216,312,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1444,1212,1580,1444,136,232,True
C1_P09_N2_S4_1.JPG,0,C1_P09,680,820,880,1132,200,312,False
C2_P03_N1_S5_1.JPG,0,C2_P03,640,904,792,1132,152,228,True
C4_P06_N1_S3_1.JPG,0,C4_P06,1908,980,2132,1292,224,312,True
C1_P08_N2_S4_2.JPG,0,C1_P08,1540,1984,1724,2328,184,344,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1836,1808,2004,2096,168,288,True
C3_P06_N4_S3_1.JPG,0,C3_P06,3004,1156,3276,1616,272,460,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2068,2060,2256,2352,188,292,True
C1_P06_N1_S4_1.JPG,0,C1_P06,1924,1396,2128,1688,204,292,True
C4_P02_N2_S4_1.JPG,0,C4_P02,2168,4,2316,272,148,268,True
C2_P03_N1_S3_1.JPG,0,C2_P03,508,1460,780,1884,272,424,True
C1_P12_N2_S5_1.JPG,0,C1_P12,44,720,204,1036,160,316,True
C1_P05_N1_S4_1.JPG,0,C1_P05,2920,836,3132,1160,212,324,True
C1_P08_N2_S3_1.JPG,0,C1_P08,2408,368,2620,716,212,348,True
C3_P05_N1_S3_1.JPG,0,C3_P05,2128,1592,2344,1984,216,392,True
C2_P01_N2_S4_1.JPG,0,C2_P01,908,300,1028,460,120,160,True
C1_P11_N2_S4_1.JPG,0,C1_P11,1568,2052,1812,2408,244,356,True
C2_P04_N1_S4_1.JPG,0,C2_P04,24,156,200,416,176,260,False
C1_P06_N1_S5_1.JPG,0,C1_P06,1332,2088,1476,2364,144,276,True
C3_P06_N1_S3_1.JPG,0,C3_P06,2188,552,2400,880,212,328,True
C3_P06_N1_S3_2.JPG,0,C3_P06,2796,1000,2976,1432,180,432,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1348,1480,1472,1660,124,180,False
C2_P01_N1_S5_2.JPG,0,C2_P01,1292,616,1388,760,96,144,True
C1_P08_N3_S3_1.JPG,0,C1_P08,2084,1500,2292,1848,208,348,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1712,1096,1884,1344,172,248,False
C3_P07_N2_S4_1.JPG,0,C3_P07,620,816,860,1152,240,336,True
C1_P06_N3_S3_2.JPG,0,C1_P06,1148,1864,1380,2236,232,372,True
C3_P01_N1_S4_1.JPG,0,C3_P01,772,1936,1000,2220,228,284,True
C4_P06_N2_S3_1.JPG,0,C4_P06,916,848,1116,1160,200,312,True
C2_P04_N3_S4_1.JPG,0,C2_P04,1068,596,1252,872,184,276,False
C2_P01_N2_S3_1.JPG,0,C2_P01,772,380,940,612,168,232,True
C2_P05_N1_S5_1.JPG,0,C2_P05,464,1556,588,1740,124,184,True
C2_P02_N1_S5_1.JPG,0,C2_P02,68,1212,184,1380,116,168,True
C1_P08_N2_S5_1.JPG,0,C1_P08,1740,300,1900,560,160,260,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1288,1700,1460,1984,172,284,True
C3_P06_N1_S3_2.JPG,0,C3_P06,760,1068,984,1440,224,372,True
C3_P06_N3_S4_2.JPG,0,C3_P06,1752,264,2000,664,248,400,True
C1_P04_N4_S2_1.JPG,0,C1_P04,1144,1064,1408,1472,264,408,True
C2_P07_N2_S4_1.JPG,0,C2_P07,4,516,172,740,168,224,False
C2_P09_N1_S7_2.JPG,0,C2_P09,72,868,168,1012,96,144,False
C2_P07_N1_S6_1.JPG,0,C2_P07,344,956,444,1104,100,148,False
C2_P04_N1_S3_1.JPG,0,C2_P04,424,1088,576,1320,152,232,False
C1_P09_N3_S3_1.JPG,0,C1_P09,1288,820,1480,1076,192,256,False
C1_P11_N1_S4_2.JPG,0,C1_P11,1516,1444,1704,1724,188,280,True
C3_P01_N1_S2_1.JPG,0,C3_P01,852,1596,1232,2236,380,640,True
C2_P06_N3_S3_1.JPG,0,C2_P06,776,604,948,828,172,224,False
C4_P07_N1_S5_1.JPG,0,C4_P07,1480,136,1620,352,140,216,True
C1_P11_N2_S4_1.JPG,0,C1_P11,2764,2008,2984,2340,220,332,True
C3_P01_N1_S3_1.JPG,0,C3_P01,492,340,740,688,248,348,True
C1_P11_N1_S4_1.JPG,0,C1_P11,2932,2000,3176,2352,244,352,True
C1_P12_N2_S3_1.JPG,0,C1_P12,1184,1148,1440,1552,256,404,True
C1_P08_N4_S3_1.JPG,0,C1_P08,1508,904,1744,1292,236,388,True
C3_P07_N1_S5_1.JPG,0,C3_P07,1312,2164,1480,2380,168,216,True
C1_P05_N1_S3_2.JPG,0,C1_P05,2496,956,2720,1316,224,360,True
C4_P07_N2_S3_2.JPG,0,C4_P07,2324,1392,2520,1692,196,300,True
C2_P01_N1_S5_1.JPG,0,C2_P01,1116,252,1228,400,112,148,True
C1_P09_N3_S4_2.JPG,0,C1_P09,364,104,536,344,172,240,False
C1_P10_N3_S2_2.JPG,0,C1_P10,352,424,616,816,264,392,True
C2_P09_N1_S7_2.JPG,0,C2_P09,576,1556,672,1704,96,148,False
C3_P01_N4_S3_1.JPG,0,C3_P01,1228,332,1516,756,288,424,True
C4_P07_N2_S3_1.JPG,0,C4_P07,1628,1352,1816,1660,188,308,True
C1_P04_N3_S2_1.JPG,0,C1_P04,1516,1216,1780,1668,264,452,True
C2_P08_N2_S3_1.JPG,0,C2_P08,780,1396,980,1760,200,364,False
C1_P06_N1_S4_1.JPG,0,C1_P06,2052,2024,2260,2332,208,308,True
C2_P09_N1_S7_2.JPG,0,C2_P09,672,1544,768,1692,96,148,False
C2_P05_N1_S3_1.JPG,0,C2_P05,2072,1288,2256,1548,184,260,True
C4_P04_N4_S2_1.JPG,0,C4_P04,188,112,440,560,252,448,True
C1_P08_N3_S3_1.JPG,0,C1_P08,1680,1464,1896,1884,216,420,True
C4_P05_N3_S2_1.JPG,0,C4_P05,1720,748,1888,1104,168,356,True
C3_P05_N1_S3_1.JPG,0,C3_P05,1488,1672,1688,1976,200,304,True
C1_P04_N1_S3_1.JPG,0,C1_P04,996,460,1204,844,208,384,True
C1_P09_N2_S6_1.JPG,0,C1_P09,2188,132,2356,380,168,248,False
C4_P05_N2_S2_1.JPG,0,C4_P05,1340,280,1560,644,220,364,True
C4_P05_N1_S4_1.JPG,0,C4_P05,1096,1676,1296,1968,200,292,True
C2_P06_N3_S3_1.JPG,0,C2_P06,776,116,952,348,176,232,False
C2_P04_N1_S3_1.JPG,0,C2_P04,1684,672,1828,936,144,264,False
C2_P09_N1_S7_2.JPG,0,C2_P09,404,1556,500,1704,96,148,False
C1_P03_N2_S3_2.JPG,0,C1_P03,2140,1764,2324,2056,184,292,False
C2_P08_N1_S6_1.JPG,0,C2_P08,52,1216,164,1368,112,152,False
C1_P02_N2_S2_1.JPG,0,C1_P02,2264,1596,2544,2180,280,584,True
C2_P03_N1_S2_1.JPG,0,C2_P03,2152,1128,2416,1692,264,564,True
C4_P04_N1_S2_1.JPG,0,C4_P04,948,1032,1180,1364,232,332,True
C1_P11_N2_S4_3.JPG,0,C1_P11,2064,260,2264,560,200,300,True
C4_P04_N1_S5_1.JPG,0,C4_P04,2172,1320,2344,1580,172,260,True
C2_P08_N1_S6_1.JPG,0,C2_P08,472,920,572,1096,100,176,False
C3_P04_N2_S4_1.JPG,0,C3_P04,1568,164,1768,488,200,324,True
C4_P03_N3_S3_2.JPG,0,C4_P03,984,1576,1176,1916,192,340,True
C2_P02_N2_S3_1.JPG,0,C2_P02,528,1336,756,1668,228,332,True
C2_P08_N1_S3_2.JPG,0,C2_P08,240,264,460,604,220,340,False
C2_P01_N3_S3_1.JPG,0,C2_P01,264,600,416,824,152,224,True
C1_P04_N1_S5_1.JPG,0,C1_P04,2444,108,2604,368,160,260,True
C2_P03_N2_S4_1.JPG,0,C2_P03,1064,620,1244,908,180,288,True
C2_P09_N1_S7_2.JPG,0,C2_P09,124,1088,196,1236,72,148,False
C1_P05_N1_S4_2.JPG,0,C1_P05,1020,112,1244,432,224,320,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2176,744,2344,1000,168,256,True
C2_P01_N2_S3_1.JPG,0,C2_P01,1904,1560,2084,1752,180,192,True
C1_P12_N2_S2_1.JPG,0,C1_P12,288,436,636,948,348,512,True
C1_P03_N2_S3_1.JPG,0,C1_P03,524,1156,720,1424,196,268,False
C4_P07_N3_S3_2.JPG,0,C4_P07,576,1340,780,1624,204,284,True
C4_P02_N1_S3_1.JPG,0,C4_P02,44,796,236,1076,192,280,True
C2_P01_N1_S4_1.JPG,0,C2_P01,1188,1372,1308,1552,120,180,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1972,1216,2144,1484,172,268,True
C2_P04_N1_S3_1.JPG,0,C2_P04,1372,252,1532,492,160,240,False
C1_P05_N3_S3_1.JPG,0,C1_P05,1004,948,1240,1300,236,352,True
C1_P12_N1_S5_1.JPG,0,C1_P12,904,248,1076,484,172,236,True
C3_P06_N1_S3_1.JPG,0,C3_P06,2460,1128,2656,1532,196,404,True
C1_P09_N3_S4_2.JPG,0,C1_P09,832,412,1004,668,172,256,False
C2_P04_N1_S2_1.JPG,0,C2_P04,2128,388,2304,664,176,276,False
C1_P09_N2_S6_1.JPG,0,C1_P09,644,820,832,1124,188,304,False
C1_P08_N3_S4_2.JPG,0,C1_P08,940,1440,1148,1796,208,356,True
C1_P09_N2_S4_1.JPG,0,C1_P09,1400,468,1596,740,196,272,False
C2_P05_N2_S5_1.JPG,0,C2_P05,168,412,280,576,112,164,True
C4_P04_N1_S4_1.JPG,0,C4_P04,436,728,644,1040,208,312,True
C4_P01_N2_S4_1.JPG,0,C4_P01,888,656,1072,916,184,260,True
C2_P05_N2_S3_2.JPG,0,C2_P05,1724,1308,1908,1580,184,272,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1200,288,1340,484,140,196,False
C1_P10_N2_S3_1.JPG,0,C1_P10,236,256,464,580,228,324,True
C3_P06_N4_S3_1.JPG,0,C3_P06,1792,1224,2064,1624,272,400,True
C2_P07_N1_S6_2.JPG,0,C2_P07,320,852,424,1004,104,152,False
C1_P04_N1_S3_2.JPG,0,C1_P04,2784,1676,3020,2032,236,356,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1428,624,1608,880,180,256,False
C4_P06_N1_S3_1.JPG,0,C4_P06,332,404,516,692,184,288,True
C3_P03_N2_S4_1.JPG,0,C3_P03,340,848,516,1108,176,260,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1376,964,1520,1160,144,196,False
C3_P06_N1_S5_1.JPG,0,C3_P06,584,156,752,424,168,268,True
C2_P01_N1_S5_2.JPG,0,C2_P01,476,1660,592,1812,116,152,True
C2_P03_N3_S2_1.JPG,0,C2_P03,208,244,500,716,292,472,True
C2_P01_N2_S3_1.JPG,0,C2_P01,436,360,604,592,168,232,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1608,84,1756,316,148,232,False
C3_P01_N2_S3_1.JPG,0,C3_P01,188,1068,444,1472,256,404,True
C4_P02_N1_S3_2.JPG,0,C4_P02,232,244,392,464,160,220,True
C2_P01_N1_S5_1.JPG,0,C2_P01,1276,1632,1380,1792,104,160,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2316,772,2476,1020,160,248,True
C3_P04_N1_S3_2.JPG,0,C3_P04,2040,1120,2344,1572,304,452,True
C4_P06_N1_S4_1.JPG,0,C4_P06,1652,1288,1868,1612,216,324,True
C1_P02_N4_S2_1.JPG,0,C1_P02,2840,548,3200,1120,360,572,True
C1_P11_N2_S3_1.JPG,0,C1_P11,1060,900,1268,1236,208,336,True
C4_P07_N2_S3_2.JPG,0,C4_P07,2172,340,2348,640,176,300,True
C2_P04_N1_S5_1.JPG,0,C2_P04,132,244,248,436,116,192,False
C1_P11_N1_S3_1.JPG,0,C1_P11,2064,1156,2320,1528,256,372,True
C2_P08_N1_S3_1.JPG,0,C2_P08,1736,204,1980,568,244,364,False
C3_P01_N1_S4_1.JPG,0,C3_P01,540,148,768,460,228,312,True
C4_P04_N1_S5_1.JPG,0,C4_P04,2000,572,2156,832,156,260,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1372,20,1540,248,168,228,True
C4_P07_N1_S4_1.JPG,0,C4_P07,2108,1680,2320,1968,212,288,True
C2_P08_N1_S6_1.JPG,0,C2_P08,252,928,364,1092,112,164,False
C4_P05_N2_S3_1.JPG,0,C4_P05,880,944,1088,1256,208,312,True
C1_P04_N1_S5_2.JPG,0,C1_P04,24,824,164,1036,140,212,True
C2_P07_N1_S4_1.JPG,0,C2_P07,740,1404,896,1656,156,252,False
C2_P06_N1_S3_1.JPG,0,C2_P06,240,108,436,352,196,244,False
C4_P08_N1_S5_1.JPG,0,C4_P08,1580,280,1712,528,132,248,False
C2_P03_N3_S3_1.JPG,0,C2_P03,1284,1320,1512,1744,228,424,True
C1_P11_N2_S3_2.JPG,0,C1_P11,2456,1456,2660,1772,204,316,True
C3_P01_N2_S3_1.JPG,0,C3_P01,1500,1836,1760,2192,260,356,True
C1_P01_N1_S5_1.JPG,0,C1_P01,864,24,1084,328,220,304,True
C1_P08_N2_S4_1.JPG,0,C1_P08,316,124,588,480,272,356,True
C3_P07_N3_S3_1.JPG,0,C3_P07,64,172,460,668,396,496,True
C3_P07_N1_S5_1.JPG,0,C3_P07,2464,600,2640,872,176,272,True
C3_P04_N2_S4_1.JPG,0,C3_P04,1516,1196,1700,1516,184,320,True
C4_P05_N1_S4_1.JPG,0,C4_P05,2024,1676,2224,1984,200,308,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1520,2072,1700,2324,180,252,True
C4_P07_N1_S4_2.JPG,0,C4_P07,480,172,656,420,176,248,True
C2_P06_N1_S3_1.JPG,0,C2_P06,2168,176,2364,420,196,244,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1604,1324,1696,1484,92,160,False
C1_P12_N3_S2_1.JPG,0,C1_P12,1952,520,2328,1064,376,544,True
C4_P05_N5_S2_1.JPG,0,C4_P05,700,244,896,608,196,364,True
C2_P01_N4_S2_1.JPG,0,C2_P01,1608,300,1784,552,176,252,True
C3_P07_N1_S5_1.JPG,0,C3_P07,1788,2156,1956,2372,168,216,True
C2_P02_N1_S4_1.JPG,0,C2_P02,860,1536,1040,1788,180,252,True
C4_P03_N2_S3_1.JPG,0,C4_P03,1556,1312,1736,1596,180,284,True
C3_P03_N3_S3_1.JPG,0,C3_P03,1796,1788,2024,2180,228,392,True
C1_P10_N1_S2_1.JPG,0,C1_P10,1276,1280,1520,1652,244,372,True
C1_P05_N1_S4_3.JPG,0,C1_P05,1652,252,1860,600,208,348,True
C1_P12_N1_S5_1.JPG,0,C1_P12,384,2140,572,2436,188,296,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1860,228,2028,456,168,228,True
C4_P07_N3_S3_1.JPG,0,C4_P07,124,868,308,1152,184,284,True
C3_P04_N3_S2_1.JPG,0,C3_P04,2052,1540,2420,2160,368,620,True
C4_P08_N2_S3_2.JPG,0,C4_P08,1228,892,1440,1200,212,308,False
C3_P05_N1_S4_1.JPG,0,C3_P05,1208,1004,1392,1292,184,288,True
C4_P02_N2_S4_1.JPG,0,C4_P02,1048,28,1204,252,156,224,True
