image,category,shelf_name,x1,y1,x2,y2,w,h,train
C2_P01_N1_S5_2.JPG,0,C2_P01,1432,956,1532,1112,100,156,True
C2_P06_N1_S2_1.JPG,0,C2_P06,2036,144,2220,400,184,256,False
C3_P02_N3_S3_1.JPG,0,C3_P02,1164,1124,1436,1492,272,368,True
C1_P02_N1_S5_1.JPG,0,C1_P02,660,2128,844,2432,184,304,True
C1_P08_N2_S4_2.JPG,0,C1_P08,2852,424,3032,752,180,328,True
C1_P06_N1_S4_2.JPG,0,C1_P06,2272,2016,2480,2348,208,332,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1496,1604,1660,1896,164,292,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1356,184,1520,440,164,256,False
C1_P10_N1_S5_1.JPG,0,C1_P10,864,628,1004,844,140,216,True
C4_P08_N2_S3_1.JPG,0,C4_P08,280,668,496,1028,216,360,False
C3_P06_N1_S5_1.JPG,0,C3_P06,2120,1096,2308,1396,188,300,True
C1_P01_N3_S3_1.JPG,0,C1_P01,728,1824,1000,2272,272,448,True
C3_P01_N1_S2_2.JPG,0,C3_P01,912,492,1292,1056,380,564,True
C2_P04_N1_S4_1.JPG,0,C2_P04,2084,208,2236,444,152,236,False
C4_P07_N1_S4_1.JPG,0,C4_P07,860,1724,1064,2016,204,292,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1140,604,1316,908,176,304,True
C4_P06_N4_S3_1.JPG,0,C4_P06,1220,1264,1432,1608,212,344,True
C1_P10_N1_S5_1.JPG,0,C1_P10,1584,1096,1740,1324,156,228,True
C3_P02_N4_S2_1.JPG,0,C3_P02,1668,1432,1960,1824,292,392,True
C1_P01_N1_S3_1.JPG,0,C1_P01,1824,1068,2100,1516,276,448,True
C2_P08_N1_S6_2.JPG,0,C2_P08,776,696,884,860,108,164,False
C1_P04_N1_S3_2.JPG,0,C1_P04,4,960,188,1312,184,352,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1640,2068,1836,2392,196,324,True
C1_P06_N3_S3_2.JPG,0,C1_P06,2104,492,2336,824,232,332,True
C4_P04_N2_S4_1.JPG,0,C4_P04,1012,124,1204,436,192,312,True
C2_P03_N1_S4_1.JPG,0,C2_P03,512,176,712,464,200,288,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1012,488,1172,724,160,236,False
C1_P05_N1_S4_3.JPG,0,C1_P05,2916,2024,3132,2360,216,336,True
C4_P08_N1_S5_1.JPG,0,C4_P08,276,292,408,500,132,208,False
C1_P08_N4_S4_1.JPG,0,C1_P08,612,2112,820,2447,208,335,True
C2_P05_N2_S2_1.JPG,0,C2_P05,1908,676,2128,964,220,288,True
C2_P03_N3_S3_1.JPG,0,C2_P03,1300,736,1560,1172,260,436,True
C4_P06_N4_S3_1.JPG,0,C4_P06,1164,276,1372,592,208,316,True
C1_P08_N4_S3_1.JPG,0,C1_P08,1944,1512,2160,1860,216,348,True
C4_P02_N2_S4_1.JPG,0,C4_P02,156,1144,308,1364,152,220,True
C2_P01_N2_S4_1.JPG,0,C2_P01,960,712,1080,888,120,176,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1144,644,1296,880,152,236,False
C3_P05_N1_S3_1.JPG,0,C3_P05,1720,1116,1920,1424,200,308,True
C1_P04_N1_S5_2.JPG,0,C1_P04,2108,380,2248,592,140,212,True
C1_P12_N4_S3_1.JPG,0,C1_P12,1140,1860,1392,2220,252,360,True
C3_P05_N1_S5_1.JPG,0,C3_P05,680,736,840,972,160,236,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1856,160,1968,320,112,160,False
C1_P03_N1_S3_2.JPG,0,C1_P03,908,1532,1084,1756,176,224,False
C1_P11_N2_S4_1.JPG,0,C1_P11,1468,320,1696,656,228,336,True
C2_P06_N2_S4_2.JPG,0,C2_P06,772,80,940,312,168,232,False
C2_P07_N2_S4_1.JPG,0,C2_P07,908,1328,1060,1572,152,244,False
C2_P01_N2_S3_2.JPG,0,C2_P01,1976,1240,2116,1444,140,204,True
C4_P07_N2_S4_1.JPG,0,C4_P07,304,1244,476,1496,172,252,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1100,908,1280,1208,180,300,True
C2_P06_N2_S3_1.JPG,0,C2_P06,1236,172,1432,412,196,240,False
C2_P05_N1_S4_1.JPG,0,C2_P05,80,1104,236,1320,156,216,True
C1_P10_N2_S3_1.JPG,0,C1_P10,156,1016,416,1344,260,328,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2028,1960,2228,2328,200,368,True
C1_P11_N1_S5_1.JPG,0,C1_P11,428,1660,596,1908,168,248,True
C1_P02_N4_S2_1.JPG,0,C1_P02,64,1484,440,2116,376,632,True
C4_P08_N2_S3_2.JPG,0,C4_P08,584,884,796,1192,212,308,False
C1_P03_N1_S4_1.JPG,0,C1_P03,1536,2060,1712,2324,176,264,False
C4_P07_N1_S4_1.JPG,0,C4_P07,512,76,680,352,168,276,True
C2_P01_N1_S4_1.JPG,0,C2_P01,1400,1380,1520,1560,120,180,True
C3_P05_N2_S3_1.JPG,0,C3_P05,660,408,892,780,232,372,True
C2_P03_N2_S4_1.JPG,0,C2_P03,660,124,872,436,212,312,True
C2_P01_N1_S3_1.JPG,0,C2_P01,676,1232,828,1416,152,184,True
C4_P03_N2_S4_1.JPG,0,C4_P03,860,1764,1032,2004,172,240,True
C2_P04_N2_S3_1.JPG,0,C2_P04,972,1080,1144,1324,172,244,False
C2_P08_N3_S3_1.JPG,0,C2_P08,1628,1424,1836,1768,208,344,False
C4_P04_N1_S5_1.JPG,0,C4_P04,1488,560,1644,820,156,260,True
C2_P02_N2_S3_1.JPG,0,C2_P02,540,764,756,1096,216,332,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1232,1508,1392,1732,160,224,False
C3_P04_N4_S2_2.JPG,0,C3_P04,3000,492,3300,904,300,412,True
C2_P06_N1_S2_1.JPG,0,C2_P06,996,128,1180,384,184,256,False
C2_P05_N3_S3_1.JPG,0,C2_P05,2320,120,2528,424,208,304,True
C3_P02_N2_S3_1.JPG,0,C3_P02,3516,1136,3744,1472,228,336,True
C1_P05_N1_S3_2.JPG,0,C1_P05,2944,1600,3176,1940,232,340,True
C2_P01_N1_S5_1.JPG,0,C2_P01,524,244,636,392,112,148,True
C1_P06_N2_S3_2.JPG,0,C1_P06,1448,784,1676,1112,228,328,True
C2_P06_N1_S3_2.JPG,0,C2_P06,1944,156,2132,408,188,252,False
C1_P02_N2_S2_1.JPG,0,C1_P02,728,1648,1068,2232,340,584,True
C2_P07_N1_S6_1.JPG,0,C2_P07,832,696,932,836,100,140,False
C3_P02_N1_S5_1.JPG,0,C3_P02,1664,660,1828,892,164,232,True
C2_P04_N2_S2_1.JPG,0,C2_P04,1540,220,1708,516,168,296,False
C4_P05_N2_S4_1.JPG,0,C4_P05,1316,688,1508,988,192,300,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1028,1552,1196,1792,168,240,False
C2_P06_N2_S4_1.JPG,0,C2_P06,456,1516,612,1764,156,248,False
C2_P04_N3_S4_1.JPG,0,C2_P04,112,968,288,1272,176,304,False
C3_P05_N1_S4_1.JPG,0,C3_P05,840,1456,1024,1780,184,324,True
C1_P11_N1_S4_2.JPG,0,C1_P11,580,1984,792,2296,212,312,True
C1_P06_N1_S5_1.JPG,0,C1_P06,2064,2104,2208,2328,144,224,True
C3_P01_N2_S2_1.JPG,0,C3_P01,1020,1532,1400,2116,380,584,True
C1_P01_N1_S3_1.JPG,0,C1_P01,740,1788,1016,2236,276,448,True
C3_P07_N2_S4_1.JPG,0,C3_P07,2332,852,2548,1164,216,312,True
C4_P07_N1_S3_1.JPG,0,C4_P07,2332,396,2524,684,192,288,True
C4_P02_N2_S4_1.JPG,0,C4_P02,292,1164,444,1384,152,220,True
C2_P01_N1_S5_1.JPG,0,C2_P01,64,604,176,752,112,148,True
C3_P01_N1_S5_1.JPG,0,C3_P01,76,816,256,1072,180,256,True
C1_P09_N2_S4_1.JPG,0,C1_P09,2124,104,2316,376,192,272,False
C3_P01_N1_S5_1.JPG,0,C3_P01,232,808,412,1064,180,256,True
C3_P05_N1_S4_1.JPG,0,C3_P05,2284,1996,2448,2276,164,280,True
C2_P04_N1_S5_1.JPG,0,C2_P04,36,584,156,772,120,188,False
C1_P05_N3_S3_1.JPG,0,C1_P05,64,304,324,708,260,404,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2592,1160,2752,1444,160,284,True
C3_P01_N2_S3_1.JPG,0,C3_P01,944,172,1232,640,288,468,True
C2_P08_N3_S3_1.JPG,0,C2_P08,136,1444,344,1768,208,324,False
C2_P03_N1_S4_1.JPG,0,C2_P03,980,1504,1160,1780,180,276,True
C1_P05_N1_S3_2.JPG,0,C1_P05,324,404,564,732,240,328,True
C2_P08_N1_S6_1.JPG,0,C2_P08,776,1184,880,1356,104,172,False
C1_P10_N3_S2_2.JPG,0,C1_P10,2812,444,3076,836,264,392,True
C1_P08_N2_S3_1.JPG,0,C1_P08,2196,1536,2392,1884,196,348,True
C2_P01_N1_S5_1.JPG,0,C2_P01,144,1664,248,1824,104,160,True
C4_P08_N1_S5_2.JPG,0,C4_P08,364,1752,500,1964,136,212,False
C4_P08_N2_S4_1.JPG,0,C4_P08,264,1688,472,2032,208,344,False
C1_P08_N4_S4_1.JPG,0,C1_P08,1252,2108,1460,2448,208,340,True
C4_P05_N1_S4_1.JPG,0,C4_P05,2256,1156,2452,1464,196,308,True
C1_P09_N3_S4_2.JPG,0,C1_P09,680,1096,852,1352,172,256,False
C3_P06_N3_S4_1.JPG,0,C3_P06,852,1816,1080,2112,228,296,True
C3_P01_N2_S3_1.JPG,0,C3_P01,1236,160,1456,632,220,472,True
C1_P01_N1_S3_1.JPG,0,C1_P01,1012,1808,1288,2256,276,448,True
C1_P05_N2_S3_1.JPG,0,C1_P05,2096,1548,2328,1908,232,360,True
C4_P02_N2_S4_1.JPG,0,C4_P02,2356,0,2504,268,148,268,True
C4_P02_N2_S4_1.JPG,0,C4_P02,868,1172,1020,1404,152,232,True
C2_P05_N2_S4_1.JPG,0,C2_P05,1484,1476,1640,1692,156,216,True
C4_P08_N2_S3_1.JPG,0,C4_P08,2112,1288,2332,1648,220,360,False
C1_P04_N3_S3_1.JPG,0,C1_P04,1688,1112,1904,1492,216,380,True
C4_P08_N2_S4_1.JPG,0,C4_P08,1728,20,1948,332,220,312,False
C4_P03_N1_S4_1.JPG,0,C4_P03,1560,1728,1728,1988,168,260,True
C4_P02_N2_S4_1.JPG,0,C4_P02,1204,32,1364,256,160,224,True
C1_P04_N1_S5_2.JPG,0,C1_P04,652,2028,800,2268,148,240,True
C1_P08_N2_S4_2.JPG,0,C1_P08,2484,456,2664,764,180,308,True
C1_P10_N3_S3_1.JPG,0,C1_P10,1244,1724,1492,2108,248,384,True
C2_P08_N1_S3_1.JPG,0,C2_P08,1916,1408,2136,1792,220,384,False
C4_P07_N1_S3_2.JPG,0,C4_P07,2476,372,2664,644,188,272,True
C3_P06_N1_S3_1.JPG,0,C3_P06,2480,1808,2684,2184,204,376,True
C4_P01_N1_S3_1.JPG,0,C4_P01,1804,244,1988,516,184,272,True
C3_P01_N4_S3_1.JPG,0,C3_P01,1748,1040,1996,1484,248,444,True
C3_P05_N2_S4_1.JPG,0,C3_P05,2664,716,2868,1088,204,372,True
C1_P12_N3_S4_1.JPG,0,C1_P12,688,2068,904,2400,216,332,True
C1_P09_N2_S6_1.JPG,0,C1_P09,2004,140,2176,396,172,256,False
C1_P06_N1_S3_1.JPG,0,C1_P06,2908,1816,3124,2108,216,292,True
C3_P02_N1_S5_1.JPG,0,C3_P02,624,1108,788,1340,164,232,True
C2_P06_N1_S3_1.JPG,0,C2_P06,772,680,968,924,196,244,False
C4_P07_N1_S5_1.JPG,0,C4_P07,792,132,940,340,148,208,True
C1_P08_N2_S4_2.JPG,0,C1_P08,1752,380,1940,728,188,348,True
C1_P06_N1_S4_1.JPG,0,C1_P06,792,1396,996,1688,204,292,True
C2_P06_N2_S4_1.JPG,0,C2_P06,2032,1084,2188,1324,156,240,False
C2_P03_N3_S3_1.JPG,0,C2_P03,404,1324,632,1744,228,420,True
C2_P06_N1_S4_1.JPG,0,C2_P06,356,940,520,1160,164,220,False
C1_P03_N1_S4_1.JPG,0,C1_P03,808,1460,976,1696,168,236,False
C4_P04_N1_S4_1.JPG,0,C4_P04,460,284,612,616,152,332,True
C1_P06_N2_S3_1.JPG,0,C1_P06,196,1848,420,2184,224,336,True
C1_P12_N4_S3_1.JPG,0,C1_P12,1164,388,1456,832,292,444,True
C2_P03_N1_S4_1.JPG,0,C2_P03,1124,612,1284,924,160,312,True
C1_P04_N1_S5_2.JPG,0,C1_P04,920,2040,1068,2268,148,228,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2720,1068,2876,1392,156,324,True
C1_P09_N1_S2_1.JPG,0,C1_P09,724,204,892,484,168,280,False
C2_P04_N1_S3_1.JPG,0,C2_P04,1068,652,1228,900,160,248,False
C1_P05_N4_S3_1.JPG,0,C1_P05,1600,264,1812,624,212,360,True
C4_P05_N2_S2_1.JPG,0,C4_P05,540,320,740,636,200,316,True
C3_P07_N2_S4_1.JPG,0,C3_P07,588,132,816,468,228,336,True
C4_P07_N3_S3_2.JPG,0,C4_P07,1972,1308,2156,1604,184,296,True
C3_P07_N1_S3_1.JPG,0,C3_P07,612,1860,860,2196,248,336,True
C3_P02_N1_S4_1.JPG,0,C3_P02,2560,308,2760,596,200,288,True
C3_P06_N3_S4_2.JPG,0,C3_P06,712,1444,928,1756,216,312,True
C1_P06_N2_S3_1.JPG,0,C1_P06,432,1836,656,2172,224,336,True
C1_P03_N1_S2_1.JPG,0,C1_P03,244,376,460,668,216,292,False
C1_P10_N1_S4_1.JPG,0,C1_P10,1712,1292,1876,1540,164,248,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1632,840,1840,1172,208,332,True
C2_P09_N1_S7_1.JPG,0,C2_P09,2080,692,2180,840,100,148,False
C1_P03_N1_S3_1.JPG,0,C1_P03,576,288,764,552,188,264,False
C1_P12_N2_S5_1.JPG,0,C1_P12,1072,2092,1236,2360,164,268,True
C4_P05_N3_S2_1.JPG,0,C4_P05,1900,796,2116,1124,216,328,True
C1_P05_N1_S4_3.JPG,0,C1_P05,2696,2024,2912,2360,216,336,True
C3_P03_N2_S3_1.JPG,0,C3_P03,1600,1988,1840,2352,240,364,True
C4_P02_N1_S3_2.JPG,0,C4_P02,1584,1540,1760,1800,176,260,True
C2_P01_N3_S3_1.JPG,0,C2_P01,340,1100,492,1324,152,224,True
C3_P07_N3_S3_1.JPG,0,C3_P07,888,1148,1196,1512,308,364,True
C2_P01_N1_S4_1.JPG,0,C2_P01,1256,1004,1376,1168,120,164,True
C2_P04_N2_S2_1.JPG,0,C2_P04,520,204,704,464,184,260,False
C2_P04_N1_S4_1.JPG,0,C2_P04,496,1076,660,1316,164,240,False
C1_P03_N1_S4_1.JPG,0,C1_P03,660,1464,828,1700,168,236,False
C3_P02_N1_S3_1.JPG,0,C3_P02,556,1860,800,2204,244,344,True
C4_P04_N1_S5_1.JPG,0,C4_P04,920,948,1100,1224,180,276,True
C2_P05_N2_S4_1.JPG,0,C2_P05,340,132,508,360,168,228,True
C2_P06_N2_S3_1.JPG,0,C2_P06,1716,176,1912,416,196,240,False
C2_P09_N1_S7_1.JPG,0,C2_P09,2152,956,2256,1112,104,156,False
C2_P02_N1_S5_1.JPG,0,C2_P02,724,912,844,1080,120,168,True
C2_P08_N4_S3_1.JPG,0,C2_P08,1132,232,1340,576,208,344,False
C1_P02_N4_S2_1.JPG,0,C1_P02,2528,560,2888,1132,360,572,True
C2_P03_N1_S5_1.JPG,0,C2_P03,484,892,644,1132,160,240,True
C2_P07_N2_S4_1.JPG,0,C2_P07,1208,1324,1360,1568,152,244,False
C2_P07_N1_S6_2.JPG,0,C2_P07,72,1308,176,1464,104,156,False
C3_P01_N2_S3_2.JPG,0,C3_P01,1844,2008,2084,2384,240,376,True
C1_P01_N1_S5_1.JPG,0,C1_P01,1052,32,1272,336,220,304,True
C4_P05_N5_S2_1.JPG,0,C4_P05,1100,292,1296,636,196,344,True
C1_P01_N1_S2_2.JPG,0,C1_P01,1372,1556,1872,2304,500,748,True
C4_P07_N1_S5_1.JPG,0,C4_P07,2016,548,2164,776,148,228,True
C2_P08_N1_S6_2.JPG,0,C2_P08,264,996,372,1160,108,164,False
C2_P05_N2_S3_1.JPG,0,C2_P05,512,1200,724,1504,212,304,True
C1_P12_N4_S2_1.JPG,0,C1_P12,812,496,1160,1016,348,520,True
C1_P03_N1_S3_2.JPG,0,C1_P03,152,848,296,1116,144,268,False
C3_P06_N2_S3_2.JPG,0,C3_P06,2852,1664,3052,2124,200,460,True
C3_P06_N1_S4_1.JPG,0,C3_P06,3276,1320,3480,1720,204,400,True
C1_P05_N1_S4_2.JPG,0,C1_P05,1436,1904,1652,2272,216,368,True
C4_P02_N4_S3_1.JPG,0,C4_P02,1240,320,1416,568,176,248,True
C1_P10_N2_S4_1.JPG,0,C1_P10,664,1928,836,2268,172,340,True
C2_P09_N1_S7_2.JPG,0,C2_P09,364,1104,468,1244,104,140,False
C1_P12_N2_S4_1.JPG,0,C1_P12,1392,2072,1616,2416,224,344,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1248,856,1412,1104,164,248,True
C3_P07_N3_S3_1.JPG,0,C3_P07,1760,1160,2020,1560,260,400,True
C1_P08_N4_S4_1.JPG,0,C1_P08,80,232,324,688,244,456,True
C3_P01_N2_S4_1.JPG,0,C3_P01,312,208,520,548,208,340,True
C1_P03_N1_S4_1.JPG,0,C1_P03,984,256,1152,484,168,228,False
C1_P01_N1_S2_2.JPG,0,C1_P01,2372,272,2872,1020,500,748,True
C1_P01_N1_S5_1.JPG,0,C1_P01,840,2120,1040,2432,200,312,True
C3_P06_N3_S4_2.JPG,0,C3_P06,1116,1476,1344,1744,228,268,True
C1_P04_N3_S3_1.JPG,0,C1_P04,1060,1772,1284,2124,224,352,True
C1_P04_N3_S2_1.JPG,0,C1_P04,572,1272,816,1656,244,384,True
C4_P02_N4_S3_1.JPG,0,C4_P02,372,940,528,1164,156,224,True
C3_P06_N3_S4_1.JPG,0,C3_P06,1036,1304,1252,1620,216,316,True
C2_P08_N4_S3_1.JPG,0,C2_P08,96,1340,304,1680,208,340,False
C4_P05_N2_S4_1.JPG,0,C4_P05,1140,1660,1336,1988,196,328,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1488,416,1584,556,96,140,False
C2_P05_N1_S3_1.JPG,0,C2_P05,192,1224,376,1484,184,260,True
C3_P05_N1_S2_1.JPG,0,C3_P05,1052,452,1324,804,272,352,True
C1_P02_N1_S5_1.JPG,0,C1_P02,832,2076,1004,2404,172,328,True
C4_P08_N1_S5_2.JPG,0,C4_P08,528,280,672,488,144,208,False
C1_P05_N1_S4_1.JPG,0,C1_P05,816,2040,1040,2400,224,360,True
C4_P04_N1_S5_1.JPG,0,C4_P04,764,948,944,1224,180,276,True
C4_P04_N1_S4_1.JPG,0,C4_P04,1036,1152,1220,1488,184,336,True
C1_P09_N2_S4_1.JPG,0,C1_P09,1936,60,2140,360,204,300,False
C2_P09_N1_S7_2.JPG,0,C2_P09,468,1112,572,1252,104,140,False
C4_P08_N1_S5_2.JPG,0,C4_P08,256,664,392,868,136,204,False
C1_P08_N2_S4_1.JPG,0,C1_P08,92,1380,328,1788,236,408,True
C1_P04_N2_S3_1.JPG,0,C1_P04,892,396,1100,732,208,336,True
C1_P05_N1_S3_2.JPG,0,C1_P05,2092,348,2308,716,216,368,True
C1_P03_N2_S2_1.JPG,0,C1_P03,1636,436,1872,816,236,380,False
C1_P01_N1_S3_1.JPG,0,C1_P01,1284,1068,1560,1516,276,448,True
C1_P08_N4_S3_1.JPG,0,C1_P08,408,1564,680,1936,272,372,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1816,904,1996,1172,180,268,True
C2_P06_N1_S3_1.JPG,0,C2_P06,1016,1192,1192,1436,176,244,False
C2_P07_N1_S6_1.JPG,0,C2_P07,456,1432,556,1604,100,172,False
C2_P01_N3_S3_1.JPG,0,C2_P01,1208,608,1360,832,152,224,True
C1_P03_N2_S3_2.JPG,0,C1_P03,2864,1036,3088,1368,224,332,False
C3_P06_N2_S3_2.JPG,0,C3_P06,980,1044,1228,1448,248,404,True
C1_P12_N2_S4_1.JPG,0,C1_P12,552,896,740,1228,188,332,True
C3_P03_N2_S4_1.JPG,0,C3_P03,1756,1424,1924,1744,168,320,True
C3_P04_N2_S2_1.JPG,0,C3_P04,624,432,1084,1076,460,644,True
C4_P08_N3_S3_1.JPG,0,C4_P08,2412,272,2664,660,252,388,False
C1_P09_N3_S4_1.JPG,0,C1_P09,1544,876,1732,1164,188,288,False
C4_P08_N2_S2_1.JPG,0,C4_P08,516,908,748,1240,232,332,False
C1_P05_N4_S3_1.JPG,0,C1_P05,256,852,468,1248,212,396,True
C3_P02_N3_S3_1.JPG,0,C3_P02,1452,280,1716,720,264,440,True
C2_P05_N3_S3_2.JPG,0,C2_P05,596,716,780,960,184,244,True
C2_P02_N4_S2_1.JPG,0,C2_P02,2360,868,2568,1184,208,316,True
C1_P10_N3_S2_2.JPG,0,C1_P10,656,1252,920,1656,264,404,True
C4_P08_N3_S3_2.JPG,0,C4_P08,1008,420,1240,740,232,320,False
C2_P08_N2_S4_1.JPG,0,C2_P08,92,916,244,1156,152,240,False
C3_P01_N4_S2_1.JPG,0,C3_P01,1716,408,2084,972,368,564,True
C2_P02_N2_S2_1.JPG,0,C2_P02,2408,256,2588,648,180,392,True
C3_P02_N1_S2_1.JPG,0,C3_P02,3008,1228,3264,1604,256,376,True
C3_P04_N1_S4_1.JPG,0,C3_P04,1192,1728,1388,2076,196,348,True
C3_P01_N2_S3_1.JPG,0,C3_P01,1816,1056,2076,1480,260,424,True
C2_P03_N3_S3_1.JPG,0,C2_P03,832,1376,1084,1744,252,368,True
C1_P03_N1_S4_1.JPG,0,C1_P03,2360,264,2528,492,168,228,False
C1_P02_N2_S3_1.JPG,0,C1_P02,920,1880,1240,2400,320,520,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1456,1688,1628,1972,172,284,True
C3_P02_N2_S4_1.JPG,0,C3_P02,1708,2088,1896,2360,188,272,True
C2_P05_N3_S3_2.JPG,0,C2_P05,1784,732,1936,1004,152,272,True
C1_P08_N2_S3_1.JPG,0,C1_P08,2808,384,3020,732,212,348,True
C4_P03_N3_S3_1.JPG,0,C4_P03,984,1504,1184,1836,200,332,True
C2_P03_N1_S4_1.JPG,0,C2_P03,140,1472,320,1748,180,276,True
C4_P07_N1_S3_1.JPG,0,C4_P07,2520,932,2708,1244,188,312,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1220,568,1332,776,112,208,False
C2_P01_N1_S4_1.JPG,0,C2_P01,116,148,236,324,120,176,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1028,1480,1152,1664,124,184,False
C1_P05_N1_S4_1.JPG,0,C1_P05,1028,2040,1252,2400,224,360,True
C1_P08_N2_S4_2.JPG,0,C1_P08,2084,968,2316,1280,232,312,True
C2_P07_N2_S3_1.JPG,0,C2_P07,1100,692,1292,972,192,280,False
C1_P05_N3_S3_1.JPG,0,C1_P05,2092,936,2328,1288,236,352,True
C2_P09_N1_S7_2.JPG,0,C2_P09,760,1544,840,1692,80,148,False
C1_P06_N1_S5_1.JPG,0,C1_P06,2184,1132,2340,1348,156,216,True
C3_P01_N1_S3_1.JPG,0,C3_P01,1752,1884,2012,2252,260,368,True
C4_P04_N2_S3_1.JPG,0,C4_P04,1664,712,1876,1044,212,332,True
C1_P05_N1_S3_2.JPG,0,C1_P05,1656,344,1872,712,216,368,True
C2_P01_N1_S5_1.JPG,0,C2_P01,1412,1288,1516,1448,104,160,True
C2_P06_N2_S4_2.JPG,0,C2_P06,520,1348,676,1560,156,212,False
C4_P07_N1_S4_1.JPG,0,C4_P07,2156,68,2340,372,184,304,True
C2_P01_N1_S5_1.JPG,0,C2_P01,424,960,536,1116,112,156,True
C4_P05_N2_S3_1.JPG,0,C4_P05,2108,904,2284,1252,176,348,True
C2_P02_N1_S4_1.JPG,0,C2_P02,1648,680,1792,936,144,256,True
C1_P03_N1_S2_1.JPG,0,C1_P03,632,372,848,664,216,292,False
C3_P06_N3_S4_1.JPG,0,C3_P06,2620,1388,2844,1728,224,340,True
C4_P05_N1_S4_1.JPG,0,C4_P05,388,1136,580,1444,192,308,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1476,940,1656,1208,180,268,True
C1_P10_N1_S2_1.JPG,0,C1_P10,2928,1188,3220,1648,292,460,True
C1_P05_N3_S3_1.JPG,0,C1_P05,992,324,1228,688,236,364,True
C3_P02_N3_S3_1.JPG,0,C3_P02,1132,332,1404,712,272,380,True
C1_P02_N3_S2_1.JPG,0,C1_P02,2612,632,2900,1184,288,552,True
C2_P02_N1_S3_1.JPG,0,C2_P02,104,880,316,1192,212,312,True
C1_P06_N1_S3_2.JPG,0,C1_P06,2580,460,2768,752,188,292,True
C4_P08_N3_S3_2.JPG,0,C4_P08,2076,1588,2308,1948,232,360,False
C1_P09_N1_S5_2.JPG,0,C1_P09,1220,1676,1376,1948,156,272,False
C4_P02_N1_S3_2.JPG,0,C4_P02,1592,248,1764,472,172,224,True
C1_P12_N2_S5_1.JPG,0,C1_P12,364,276,544,536,180,260,True
C2_P05_N1_S4_1.JPG,0,C2_P05,1676,704,1832,912,156,208,True
C2_P02_N3_S3_1.JPG,0,C2_P02,2108,1232,2312,1572,204,340,True
C2_P03_N2_S4_1.JPG,0,C2_P03,852,104,1008,448,156,344,True
C4_P05_N1_S2_1.JPG,0,C4_P05,1692,392,1880,680,188,288,True
C3_P03_N3_S2_1.JPG,0,C3_P03,2116,1496,2396,1920,280,424,True
C1_P04_N1_S5_1.JPG,0,C1_P04,2132,1636,2296,1896,164,260,True
C2_P08_N1_S6_2.JPG,0,C2_P08,672,708,780,872,108,164,False
C2_P04_N1_S4_1.JPG,0,C2_P04,1288,188,1448,452,160,264,False
C1_P04_N1_S5_1.JPG,0,C1_P04,1160,92,1320,372,160,280,True
C2_P01_N1_S2_1.JPG,0,C2_P01,1044,244,1212,468,168,224,True
C3_P07_N1_S4_1.JPG,0,C3_P07,2436,64,2652,388,216,324,True
