image,category,shelf_name,x1,y1,x2,y2,w,h,train
C3_P01_N1_S2_2.JPG,0,C3_P01,3096,552,3444,1088,348,536,True
C1_P04_N2_S4_1.JPG,0,C1_P04,104,1996,304,2344,200,348,True
C2_P04_N3_S4_1.JPG,0,C2_P04,1580,612,1764,888,184,276,False
C1_P12_N3_S4_1.JPG,0,C1_P12,296,2024,512,2356,216,332,True
C2_P06_N3_S4_1.JPG,0,C2_P06,8,44,180,292,172,248,False
C1_P05_N1_S5_1.JPG,0,C1_P05,1888,1616,2076,1896,188,280,True
C2_P08_N1_S6_2.JPG,0,C2_P08,468,1264,580,1432,112,168,False
C4_P05_N3_S2_1.JPG,0,C4_P05,1932,232,2144,552,212,320,True
C2_P08_N4_S3_1.JPG,0,C2_P08,56,820,264,1140,208,320,False
C2_P09_N1_S7_2.JPG,0,C2_P09,2188,628,2280,788,92,160,False
C2_P03_N2_S4_1.JPG,0,C2_P03,284,604,464,908,180,304,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1232,1332,1388,1552,156,220,False
C1_P08_N3_S4_2.JPG,0,C1_P08,1132,2008,1336,2320,204,312,True
C1_P09_N1_S5_2.JPG,0,C1_P09,764,1332,928,1608,164,276,False
C4_P07_N1_S3_1.JPG,0,C4_P07,128,400,320,700,192,300,True
C4_P01_N3_S3_1.JPG,0,C4_P01,632,1628,824,1888,192,260,True
C2_P09_N1_S7_1.JPG,0,C2_P09,2420,176,2532,336,112,160,False
C2_P08_N2_S4_1.JPG,0,C2_P08,224,512,360,752,136,240,False
C2_P01_N1_S4_1.JPG,0,C2_P01,1484,968,1604,1148,120,180,True
C4_P07_N1_S4_1.JPG,0,C4_P07,492,1736,692,2008,200,272,True
C2_P05_N1_S3_1.JPG,0,C2_P05,1988,212,2172,496,184,284,True
C1_P08_N2_S4_1.JPG,0,C1_P08,2328,796,2552,1148,224,352,True
C1_P02_N2_S3_1.JPG,0,C1_P02,2268,1044,2544,1516,276,472,True
C1_P07_N2_S3_1.JPG,0,C1_P07,332,1064,536,1360,204,296,False
C4_P05_N2_S2_1.JPG,0,C4_P05,900,836,1104,1160,204,324,True
C1_P05_N1_S4_2.JPG,0,C1_P05,824,1320,1040,1688,216,368,True
C3_P06_N1_S5_1.JPG,0,C3_P06,824,1556,1000,1848,176,292,True
C1_P02_N3_S3_1.JPG,0,C1_P02,1292,1112,1616,1628,324,516,True
C1_P02_N1_S4_1.JPG,0,C1_P02,560,2032,800,2416,240,384,True
C1_P08_N2_S4_1.JPG,0,C1_P08,2544,800,2768,1152,224,352,True
C1_P01_N2_S3_1.JPG,0,C1_P01,1860,1092,2172,1588,312,496,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1088,1516,1248,1760,160,244,False
C4_P07_N2_S3_1.JPG,0,C4_P07,360,772,552,1112,192,340,True
C4_P08_N1_S5_2.JPG,0,C4_P08,500,1784,636,1996,136,212,False
C4_P08_N3_S3_2.JPG,0,C4_P08,1940,1028,2152,1356,212,328,False
C1_P07_N2_S3_3.JPG,0,C1_P07,2172,388,2384,664,212,276,False
C3_P04_N4_S2_2.JPG,0,C3_P04,1696,348,2000,880,304,532,True
C2_P07_N3_S2_1.JPG,0,C2_P07,1528,920,1764,1292,236,372,False
C1_P08_N2_S4_2.JPG,0,C1_P08,1720,1972,1904,2316,184,344,True
C1_P02_N3_S2_1.JPG,0,C1_P02,1520,1592,1884,2144,364,552,True
C3_P01_N2_S2_2.JPG,0,C3_P01,348,556,704,1140,356,584,True
C2_P07_N1_S6_2.JPG,0,C2_P07,308,296,412,488,104,192,False
C3_P06_N2_S3_2.JPG,0,C3_P06,1748,316,1964,768,216,452,True
C2_P06_N2_S4_1.JPG,0,C2_P06,1836,1532,1992,1760,156,228,False
C1_P10_N2_S4_1.JPG,0,C1_P10,148,1420,336,1676,188,256,True
C2_P05_N2_S2_1.JPG,0,C2_P05,512,676,732,964,220,288,True
C2_P01_N1_S3_1.JPG,0,C2_P01,24,1192,164,1408,140,216,True
C1_P04_N1_S4_1.JPG,0,C1_P04,1604,28,1800,396,196,368,True
C2_P08_N4_S3_1.JPG,0,C2_P08,696,820,904,1140,208,320,False
C2_P09_N1_S7_2.JPG,0,C2_P09,540,868,644,1032,104,164,False
C1_P03_N3_S2_1.JPG,0,C1_P03,1512,540,1720,812,208,272,False
C1_P05_N1_S4_2.JPG,0,C1_P05,2268,704,2500,1056,232,352,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2004,1964,2164,2244,160,280,True
C4_P01_N2_S4_1.JPG,0,C4_P01,2136,1776,2316,2036,180,260,True
C3_P02_N1_S5_1.JPG,0,C3_P02,1860,1152,2024,1380,164,228,True
C2_P05_N1_S4_1.JPG,0,C2_P05,1124,228,1284,444,160,216,True
C1_P02_N1_S5_1.JPG,0,C1_P02,1308,156,1488,440,180,284,True
C4_P08_N2_S3_1.JPG,0,C4_P08,2340,1304,2560,1664,220,360,False
C1_P06_N3_S3_1.JPG,0,C1_P06,1440,112,1660,420,220,308,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1068,528,1216,784,148,256,True
C1_P02_N3_S2_1.JPG,0,C1_P02,2128,616,2416,1168,288,552,True
C1_P08_N4_S3_1.JPG,0,C1_P08,2572,888,2796,1276,224,388,True
C1_P10_N1_S5_1.JPG,0,C1_P10,260,1104,416,1324,156,220,True
C1_P02_N1_S5_1.JPG,0,C1_P02,116,1592,300,1904,184,312,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1140,1472,1264,1656,124,184,False
C2_P06_N2_S4_1.JPG,0,C2_P06,984,1084,1156,1316,172,232,False
C3_P06_N3_S4_1.JPG,0,C3_P06,3312,1936,3552,2324,240,388,True
C1_P03_N1_S3_1.JPG,0,C1_P03,752,292,940,556,188,264,False
C1_P04_N2_S3_1.JPG,0,C1_P04,2812,1080,3016,1432,204,352,True
C4_P05_N2_S4_1.JPG,0,C4_P05,2096,656,2272,984,176,328,True
C3_P02_N1_S3_1.JPG,0,C3_P02,836,1100,1112,1464,276,364,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1136,216,1316,480,180,264,True
C3_P01_N1_S5_2.JPG,0,C3_P01,780,248,960,504,180,256,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1652,1604,1816,1896,164,292,True
C2_P04_N1_S3_1.JPG,0,C2_P04,1764,1104,1932,1356,168,252,False
C2_P08_N1_S6_1.JPG,0,C2_P08,876,932,988,1084,112,152,False
C3_P04_N2_S2_1.JPG,0,C3_P04,2932,476,3352,1092,420,616,True
C1_P03_N1_S4_1.JPG,0,C1_P03,2660,1480,2828,1760,168,280,False
C1_P09_N1_S2_1.JPG,0,C1_P09,888,212,1056,492,168,280,False
C1_P04_N1_S4_1.JPG,0,C1_P04,2428,1996,2624,2308,196,312,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1980,1656,2156,1928,176,272,True
C3_P06_N3_S3_1.JPG,0,C3_P06,848,1040,1116,1452,268,412,True
C2_P09_N1_S7_1.JPG,0,C2_P09,124,352,220,536,96,184,False
C2_P08_N3_S3_2.JPG,0,C2_P08,388,712,568,1008,180,296,False
C1_P05_N4_S3_1.JPG,0,C1_P05,1612,880,1824,1248,212,368,True
C2_P05_N1_S5_1.JPG,0,C2_P05,96,904,224,1080,128,176,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2460,1976,2696,2348,236,372,True
C1_P07_N1_S3_2.JPG,0,C1_P07,2236,2028,2440,2308,204,280,False
C1_P04_N1_S5_2.JPG,0,C1_P04,1180,1628,1324,1872,144,244,True
C1_P10_N1_S3_1.JPG,0,C1_P10,1232,192,1464,604,232,412,True
C2_P03_N4_S2_1.JPG,0,C2_P03,1388,300,1680,828,292,528,True
C2_P01_N1_S5_2.JPG,0,C2_P01,372,1668,488,1820,116,152,True
C1_P04_N1_S3_2.JPG,0,C1_P04,2124,1664,2360,2020,236,356,True
C1_P07_N2_S3_3.JPG,0,C1_P07,1764,1024,1976,1308,212,284,False
C3_P04_N2_S3_1.JPG,0,C3_P04,1732,1100,2044,1536,312,436,True
C1_P03_N1_S2_1.JPG,0,C1_P03,2772,1120,2992,1440,220,320,False
C1_P11_N2_S4_2.JPG,0,C1_P11,2508,696,2708,1048,200,352,True
C3_P02_N2_S4_1.JPG,0,C3_P02,36,1480,272,1756,236,276,True
C3_P02_N2_S2_2.JPG,0,C3_P02,1336,1284,1612,1724,276,440,True
C1_P05_N1_S4_2.JPG,0,C1_P05,2088,1920,2304,2288,216,368,True
C1_P08_N2_S5_1.JPG,0,C1_P08,788,644,968,964,180,320,True
C3_P01_N1_S2_1.JPG,0,C3_P01,1612,1600,1992,2240,380,640,True
C1_P11_N2_S4_3.JPG,0,C1_P11,1124,1844,1304,2156,180,312,True
C3_P01_N2_S2_1.JPG,0,C3_P01,1372,432,1728,1012,356,580,True
C3_P06_N1_S4_1.JPG,0,C3_P06,2592,740,2764,1128,172,388,True
C3_P07_N2_S3_1.JPG,0,C3_P07,648,132,960,584,312,452,True
C4_P05_N1_S4_1.JPG,0,C4_P05,1328,1172,1496,1444,168,272,True
C2_P04_N3_S3_1.JPG,0,C2_P04,936,1128,1100,1392,164,264,False
C4_P05_N3_S3_1.JPG,0,C4_P05,188,1268,368,1576,180,308,True
C3_P01_N2_S3_2.JPG,0,C3_P01,1544,320,1772,800,228,480,True
C2_P02_N2_S4_1.JPG,0,C2_P02,1540,708,1708,952,168,244,True
C3_P06_N4_S3_1.JPG,0,C3_P06,2656,1228,2928,1628,272,400,True
C2_P08_N1_S6_2.JPG,0,C2_P08,152,716,260,880,108,164,False
C2_P03_N1_S5_1.JPG,0,C2_P03,204,200,356,424,152,224,True
C2_P04_N3_S3_1.JPG,0,C2_P04,596,1088,780,1376,184,288,False
C2_P03_N2_S4_1.JPG,0,C2_P03,120,1004,308,1336,188,332,True
C2_P07_N1_S6_1.JPG,0,C2_P07,832,964,932,1112,100,148,False
C1_P05_N1_S4_1.JPG,0,C1_P05,840,1452,1056,1792,216,340,True
C2_P01_N1_S5_1.JPG,0,C2_P01,52,1648,156,1808,104,160,True
C1_P05_N1_S4_2.JPG,0,C1_P05,2500,124,2712,456,212,332,True
C2_P01_N3_S2_1.JPG,0,C2_P01,1864,860,2040,1100,176,240,True
C4_P07_N1_S5_1.JPG,0,C4_P07,784,972,924,1212,140,240,True
C2_P03_N4_S2_1.JPG,0,C2_P03,1640,1044,1932,1544,292,500,True
C3_P07_N3_S3_1.JPG,0,C3_P07,2952,88,3424,684,472,596,True
C1_P09_N3_S4_2.JPG,0,C1_P09,200,416,372,696,172,280,False
C1_P08_N2_S5_1.JPG,0,C1_P08,1108,2008,1268,2288,160,280,True
C1_P04_N2_S3_1.JPG,0,C1_P04,2780,1760,2996,2092,216,332,True
C1_P09_N1_S5_1.JPG,0,C1_P09,688,500,884,780,196,280,False
C4_P05_N5_S2_1.JPG,0,C4_P05,900,812,1108,1136,208,324,True
C1_P04_N2_S3_1.JPG,0,C1_P04,2620,396,2832,752,212,356,True
C4_P08_N1_S2_1.JPG,0,C4_P08,1056,588,1288,984,232,396,False
C3_P07_N5_S2_1.JPG,0,C3_P07,1940,1200,2272,1836,332,636,True
C2_P07_N2_S4_1.JPG,0,C2_P07,288,512,456,756,168,244,False
C3_P05_N1_S5_1.JPG,0,C3_P05,1148,1200,1312,1456,164,256,True
C2_P01_N1_S5_1.JPG,0,C2_P01,712,972,824,1128,112,156,True
C1_P10_N1_S5_1.JPG,0,C1_P10,280,1544,420,1772,140,228,True
C1_P02_N1_S5_1.JPG,0,C1_P02,1348,2068,1520,2396,172,328,True
C1_P03_N1_S4_2.JPG,0,C1_P03,1612,184,1736,360,124,176,False
C2_P08_N2_S4_1.JPG,0,C2_P08,372,528,524,768,152,240,False
C1_P08_N3_S3_1.JPG,0,C1_P08,1020,916,1276,1292,256,376,True
C1_P11_N1_S4_1.JPG,0,C1_P11,324,2096,560,2432,236,336,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2640,728,2840,1040,200,312,True
C3_P02_N4_S2_1.JPG,0,C3_P02,392,1396,704,1820,312,424,True
C2_P02_N1_S3_1.JPG,0,C2_P02,2332,892,2544,1224,212,332,True
C3_P04_N4_S2_2.JPG,0,C3_P04,2020,1412,2292,1772,272,360,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2908,1552,3064,1880,156,328,True
C1_P05_N1_S4_3.JPG,0,C1_P05,2280,2044,2496,2380,216,336,True
C3_P07_N2_S3_1.JPG,0,C3_P07,1600,1908,1860,2264,260,356,True
C1_P02_N1_S5_1.JPG,0,C1_P02,188,8,388,320,200,312,True
C4_P05_N3_S3_1.JPG,0,C4_P05,748,1248,936,1588,188,340,True
C4_P08_N1_S2_1.JPG,0,C4_P08,1704,664,1932,1032,228,368,False
C2_P02_N2_S3_1.JPG,0,C2_P02,1564,248,1776,548,212,300,True
C4_P07_N1_S4_1.JPG,0,C4_P07,304,1144,496,1468,192,324,True
C1_P04_N1_S4_1.JPG,0,C1_P04,620,60,800,412,180,352,True
C3_P01_N2_S3_2.JPG,0,C3_P01,812,1912,1052,2340,240,428,True
C1_P06_N3_S3_2.JPG,0,C1_P06,1384,1124,1616,1500,232,376,True
C4_P08_N1_S5_1.JPG,0,C4_P08,232,1040,364,1236,132,196,False
C3_P03_N2_S3_1.JPG,0,C3_P03,752,1984,1004,2348,252,364,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2596,1212,2760,1484,164,272,True
C1_P03_N1_S3_1.JPG,0,C1_P03,2192,1024,2372,1268,180,244,False
C3_P02_N2_S2_1.JPG,0,C3_P02,584,400,852,756,268,356,True
C2_P01_N1_S3_1.JPG,0,C2_P01,280,1236,432,1420,152,184,True
C1_P12_N1_S3_1.JPG,0,C1_P12,988,260,1236,636,248,376,True
C4_P06_N4_S3_1.JPG,0,C4_P06,784,232,972,588,188,356,True
C4_P02_N1_S3_1.JPG,0,C4_P02,40,800,232,1072,192,272,True
C1_P08_N2_S4_2.JPG,0,C1_P08,2780,1968,2972,2264,192,296,True
C2_P08_N1_S6_2.JPG,0,C2_P08,880,992,984,1156,104,164,False
C2_P08_N2_S4_1.JPG,0,C2_P08,824,924,972,1144,148,220,False
C1_P03_N1_S3_2.JPG,0,C1_P03,396,1532,572,1756,176,224,False
C2_P06_N3_S3_1.JPG,0,C2_P06,2016,92,2192,360,176,268,False
C4_P05_N2_S3_1.JPG,0,C4_P05,1288,944,1496,1256,208,312,True
C4_P06_N1_S3_1.JPG,0,C4_P06,1696,980,1920,1292,224,312,True
C3_P01_N4_S2_1.JPG,0,C3_P01,2076,416,2444,980,368,564,True
C2_P08_N1_S3_2.JPG,0,C2_P08,1616,284,1824,604,208,320,False
C4_P07_N1_S3_2.JPG,0,C4_P07,2288,904,2468,1180,180,276,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1620,1492,1792,1756,172,264,False
C2_P04_N2_S4_1.JPG,0,C2_P04,1280,1108,1432,1344,152,236,False
C3_P06_N3_S4_1.JPG,0,C3_P06,2748,716,2984,1148,236,432,True
C2_P06_N2_S4_2.JPG,0,C2_P06,476,936,636,1156,160,220,False
C2_P01_N1_S5_1.JPG,0,C2_P01,1012,972,1124,1112,112,140,True
C1_P11_N1_S4_1.JPG,0,C1_P11,2756,220,2976,548,220,328,True
C2_P06_N1_S3_1.JPG,0,C2_P06,56,120,252,364,196,244,False
C1_P09_N3_S4_2.JPG,0,C1_P09,548,1100,720,1356,172,256,False
C4_P08_N1_S4_1.JPG,0,C4_P08,1652,132,1844,428,192,296,False
C4_P03_N2_S4_1.JPG,0,C4_P03,856,1208,1032,1480,176,272,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1732,684,1868,888,136,204,False
C3_P01_N2_S4_1.JPG,0,C3_P01,1460,1888,1648,2192,188,304,True
C1_P10_N3_S2_2.JPG,0,C1_P10,1944,1228,2240,1732,296,504,True
C3_P06_N1_S3_1.JPG,0,C3_P06,3536,1120,3732,1540,196,420,True
C4_P02_N2_S3_1.JPG,0,C4_P02,184,340,348,568,164,228,True
C2_P07_N1_S6_2.JPG,0,C2_P07,144,1068,240,1220,96,152,False
C1_P07_N1_S3_1.JPG,0,C1_P07,1924,1604,2128,1936,204,332,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1032,1652,1132,1800,100,148,False
C1_P06_N1_S4_1.JPG,0,C1_P06,560,2044,764,2336,204,292,True
C4_P02_N2_S3_1.JPG,0,C4_P02,2432,1596,2596,1876,164,280,True
C4_P06_N2_S3_1.JPG,0,C4_P06,1552,328,1752,604,200,276,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1292,532,1460,828,168,296,True
C3_P02_N1_S5_1.JPG,0,C3_P02,788,1092,952,1352,164,260,True
C1_P04_N2_S3_1.JPG,0,C1_P04,1948,1052,2152,1404,204,352,True
C1_P05_N3_S3_1.JPG,0,C1_P05,780,328,1016,692,236,364,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1576,628,1756,884,180,256,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1672,1552,1764,1684,92,132,False
C1_P09_N2_S4_1.JPG,0,C1_P09,1416,56,1608,360,192,304,False
C1_P04_N2_S3_1.JPG,0,C1_P04,2592,1076,2796,1428,204,352,True
C2_P01_N1_S5_2.JPG,0,C2_P01,896,1304,1012,1456,116,152,True
C2_P06_N2_S3_1.JPG,0,C2_P06,1164,1148,1336,1404,172,256,False
C4_P04_N2_S3_1.JPG,0,C4_P04,744,1140,992,1532,248,392,True
C1_P06_N1_S4_2.JPG,0,C1_P06,1268,1416,1464,1728,196,312,True
C1_P04_N3_S3_1.JPG,0,C1_P04,2744,1172,2944,1504,200,332,True
C2_P03_N1_S3_1.JPG,0,C2_P03,1628,240,1872,640,244,400,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1356,488,1536,776,180,288,True
C3_P03_N1_S4_1.JPG,0,C3_P03,2548,1460,2732,1792,184,332,True
C1_P12_N1_S2_1.JPG,0,C1_P12,1228,532,1524,988,296,456,True
C3_P07_N3_S2_1.JPG,0,C3_P07,756,500,1140,992,384,492,True
C2_P01_N1_S4_1.JPG,0,C2_P01,120,992,240,1156,120,164,True
C4_P06_N1_S4_1.JPG,0,C4_P06,820,1292,1036,1616,216,324,True
C4_P02_N2_S3_1.JPG,0,C4_P02,1196,304,1384,544,188,240,True
C4_P04_N2_S2_1.JPG,0,C4_P04,2304,696,2536,1056,232,360,True
C2_P05_N2_S4_1.JPG,0,C2_P05,32,604,200,832,168,228,True
C1_P09_N1_S5_2.JPG,0,C1_P09,2132,712,2296,952,164,240,False
C4_P06_N1_S3_1.JPG,0,C4_P06,1052,1528,1252,1848,200,320,True
C2_P08_N2_S3_1.JPG,0,C2_P08,1420,820,1632,1176,212,356,False
C2_P08_N1_S3_1.JPG,0,C2_P08,112,124,352,532,240,408,False
C2_P01_N1_S5_2.JPG,0,C2_P01,1184,1312,1300,1464,116,152,True
C3_P04_N1_S4_1.JPG,0,C3_P04,1676,704,1888,1012,212,308,True
C2_P08_N3_S3_1.JPG,0,C2_P08,1420,1424,1628,1768,208,344,False
C1_P07_N1_S3_1.JPG,0,C1_P07,2756,976,2960,1308,204,332,False
C1_P04_N1_S5_2.JPG,0,C1_P04,1856,820,1996,1036,140,216,True
C4_P03_N2_S3_1.JPG,0,C4_P03,2424,132,2608,396,184,264,True
C4_P02_N1_S3_2.JPG,0,C4_P02,1848,876,2036,1120,188,244,True
C3_P04_N1_S3_1.JPG,0,C3_P04,1772,1172,2068,1592,296,420,True
C1_P03_N2_S3_2.JPG,0,C1_P03,912,1040,1108,1308,196,268,False
C2_P04_N1_S3_1.JPG,0,C2_P04,1612,1104,1780,1356,168,252,False
C4_P02_N1_S3_2.JPG,0,C4_P02,1948,1560,2124,1820,176,260,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1852,1092,2024,1340,172,248,False
C3_P07_N3_S3_1.JPG,0,C3_P07,1492,1960,1752,2292,260,332,True
C3_P02_N1_S4_1.JPG,0,C3_P02,1092,932,1292,1220,200,288,True
C3_P07_N1_S6_1.JPG,0,C3_P07,244,1852,412,2080,168,228,True
C1_P03_N1_S3_1.JPG,0,C1_P03,1856,1696,2040,1956,184,260,False
C1_P09_N4_S3_1.JPG,0,C1_P09,980,444,1144,688,164,244,False
C1_P11_N2_S3_2.JPG,0,C1_P11,164,848,412,1236,248,388,True
C1_P07_N2_S3_3.JPG,0,C1_P07,1464,1660,1672,1948,208,288,False
C3_P05_N1_S3_1.JPG,0,C3_P05,1820,412,2028,692,208,280,True
C3_P01_N2_S3_2.JPG,0,C3_P01,1900,1232,2144,1636,244,404,True
C4_P08_N1_S3_1.JPG,0,C4_P08,2024,1616,2248,1928,224,312,False
C4_P02_N1_S3_2.JPG,0,C4_P02,2400,844,2564,1132,164,288,True
C1_P11_N1_S3_1.JPG,0,C1_P11,1696,1140,1952,1512,256,372,True
C1_P05_N1_S3_1.JPG,0,C1_P05,2944,656,3156,976,212,320,True
C1_P08_N2_S4_2.JPG,0,C1_P08,344,2048,520,2392,176,344,True
C1_P08_N3_S4_1.JPG,0,C1_P08,324,1440,584,1824,260,384,True
C4_P01_N2_S4_1.JPG,0,C4_P01,1904,72,2088,332,184,260,True
C3_P05_N1_S3_1.JPG,0,C3_P05,2880,444,3088,732,208,288,True
C3_P01_N1_S5_2.JPG,0,C3_P01,204,1660,368,1932,164,272,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1512,88,1688,372,176,284,False
C1_P11_N1_S3_2.JPG,0,C1_P11,2672,500,2908,820,236,320,True
C3_P07_N1_S5_1.JPG,0,C3_P07,832,68,1032,340,200,272,True
C1_P07_N2_S3_1.JPG,0,C1_P07,2424,436,2628,732,204,296,False
C1_P03_N1_S3_1.JPG,0,C1_P03,1112,292,1300,556,188,264,False
C1_P09_N3_S4_1.JPG,0,C1_P09,1236,1268,1424,1560,188,292,False
C2_P05_N3_S3_1.JPG,0,C2_P05,1308,708,1484,996,176,288,True
C1_P08_N1_S4_1.JPG,0,C1_P08,1052,2064,1284,2432,232,368,True
C1_P02_N3_S3_1.JPG,0,C1_P02,612,180,944,696,332,516,True
C3_P01_N1_S3_1.JPG,0,C3_P01,960,1092,1240,1500,280,408,True
C3_P05_N1_S5_1.JPG,0,C3_P05,984,1196,1164,1436,180,240,True
C2_P08_N1_S6_2.JPG,0,C2_P08,476,140,592,308,116,168,False
C3_P07_N1_S6_1.JPG,0,C3_P07,408,2356,576,2588,168,232,True
C2_P07_N1_S4_1.JPG,0,C2_P07,1196,1412,1352,1664,156,252,False
C2_P08_N3_S3_2.JPG,0,C2_P08,1336,736,1516,1016,180,280,False
C3_P06_N1_S4_1.JPG,0,C3_P06,2832,728,3004,1116,172,388,True
C1_P05_N1_S4_2.JPG,0,C1_P05,604,1264,820,1676,216,412,True
C2_P01_N3_S3_1.JPG,0,C2_P01,1756,608,1908,832,152,224,True
C1_P11_N1_S4_1.JPG,0,C1_P11,572,2052,808,2388,236,336,True
C1_P03_N2_S3_2.JPG,0,C1_P03,2196,316,2420,584,224,268,False
C4_P07_N2_S4_1.JPG,0,C4_P07,816,1708,988,1972,172,264,True
C4_P06_N2_S3_1.JPG,0,C4_P06,1116,848,1316,1160,200,312,True
C1_P01_N1_S3_2.JPG,0,C1_P01,1492,104,1760,508,268,404,True
C4_P04_N1_S2_1.JPG,0,C4_P04,1640,988,1848,1384,208,396,True
C3_P07_N4_S2_1.JPG,0,C3_P07,1160,1548,1496,1976,336,428,True
C1_P06_N3_S3_1.JPG,0,C1_P06,688,1492,932,1832,244,340,True
C1_P04_N1_S3_2.JPG,0,C1_P04,3012,1664,3220,2020,208,356,True
C2_P08_N2_S3_1.JPG,0,C2_P08,1856,1408,2076,1752,220,344,False
C2_P02_N2_S3_1.JPG,0,C2_P02,1364,232,1576,532,212,300,True
C1_P02_N3_S3_1.JPG,0,C1_P02,2384,224,2632,740,248,516,True
C2_P07_N1_S2_1.JPG,0,C2_P07,1988,256,2244,700,256,444,False
C2_P08_N1_S6_2.JPG,0,C2_P08,656,1244,768,1428,112,184,False
C3_P05_N2_S2_1.JPG,0,C3_P05,264,1084,528,1556,264,472,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1232,2044,1364,2276,132,232,False
C3_P05_N1_S3_1.JPG,0,C3_P05,1300,1672,1484,1972,184,300,True
C4_P08_N2_S4_1.JPG,0,C4_P08,1068,1736,1276,2044,208,308,False
C4_P04_N5_S2_1.JPG,0,C4_P04,1892,204,2136,544,244,340,True
C1_P02_N1_S3_1.JPG,0,C1_P02,2276,1776,2532,2288,256,512,True
C1_P12_N1_S4_1.JPG,0,C1_P12,88,1316,304,1696,216,380,True
C2_P01_N1_S5_2.JPG,0,C2_P01,468,240,564,384,96,144,True
C1_P01_N1_S3_1.JPG,0,C1_P01,992,284,1268,732,276,448,True
C1_P12_N4_S3_1.JPG,0,C1_P12,1416,1872,1668,2232,252,360,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1872,1132,1964,1268,92,136,False
C3_P07_N1_S6_1.JPG,0,C3_P07,404,1848,572,2076,168,228,True
C1_P02_N1_S3_1.JPG,0,C1_P02,1536,1812,1856,2324,320,512,True
C2_P06_N2_S4_1.JPG,0,C2_P06,164,1532,320,1772,156,240,False
C1_P11_N2_S3_1.JPG,0,C1_P11,1560,1408,1792,1776,232,368,True
C1_P05_N1_S4_2.JPG,0,C1_P05,584,1896,800,2264,216,368,True
C3_P03_N1_S3_1.JPG,0,C3_P03,1436,252,1692,596,256,344,True
C2_P06_N3_S3_1.JPG,0,C2_P06,408,572,580,836,172,264,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1296,1644,1396,1792,100,148,False
C2_P08_N3_S3_1.JPG,0,C2_P08,1864,872,2072,1196,208,324,False
C4_P06_N1_S4_1.JPG,0,C4_P06,1688,760,1904,1072,216,312,True
C4_P08_N1_S4_1.JPG,0,C4_P08,1992,1700,2184,1996,192,296,False
C1_P05_N2_S3_1.JPG,0,C1_P05,112,1524,344,1916,232,392,True
C2_P01_N1_S3_1.JPG,0,C2_P01,500,752,636,924,136,172,True
C4_P01_N1_S2_1.JPG,0,C4_P01,2308,436,2504,712,196,276,True
C1_P11_N1_S3_2.JPG,0,C1_P11,2660,1052,2884,1376,224,324,True
C2_P01_N1_S5_2.JPG,0,C2_P01,808,628,904,772,96,144,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1364,1648,1532,1916,168,268,False
