image,category,shelf_name,x1,y1,x2,y2,w,h,train
C1_P11_N2_S4_2.JPG,0,C1_P11,2680,1284,2892,1592,212,308,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1060,904,1180,1100,120,196,False
C2_P05_N3_S3_2.JPG,0,C2_P05,768,724,952,968,184,244,True
C2_P04_N1_S3_1.JPG,0,C2_P04,912,656,1072,904,160,248,False
C3_P05_N2_S3_1.JPG,0,C3_P05,3596,432,3828,804,232,372,True
C1_P09_N2_S6_1.JPG,0,C1_P09,984,1884,1152,2144,168,260,False
C1_P11_N1_S5_1.JPG,0,C1_P11,668,2064,836,2348,168,284,True
C2_P05_N3_S3_1.JPG,0,C2_P05,100,676,308,980,208,304,True
C2_P07_N1_S3_1.JPG,0,C2_P07,1456,136,1652,452,196,316,False
C4_P07_N2_S4_1.JPG,0,C4_P07,972,1732,1144,1996,172,264,True
C2_P08_N2_S4_1.JPG,0,C2_P08,1104,1252,1252,1504,148,252,False
C1_P10_N2_S4_1.JPG,0,C1_P10,1000,336,1196,580,196,244,True
C1_P04_N4_S2_1.JPG,0,C1_P04,2652,260,2908,684,256,424,True
C3_P07_N5_S2_1.JPG,0,C3_P07,248,1184,688,1824,440,640,True
C2_P01_N1_S4_1.JPG,0,C2_P01,924,988,1044,1152,120,164,True
C4_P07_N2_S3_2.JPG,0,C4_P07,1988,1408,2160,1696,172,288,True
C2_P01_N4_S2_1.JPG,0,C2_P01,1176,856,1352,1104,176,248,True
C4_P08_N1_S3_1.JPG,0,C4_P08,852,1008,1076,1320,224,312,False
C2_P07_N1_S6_1.JPG,0,C2_P07,252,1208,352,1356,100,148,False
C2_P06_N2_S4_2.JPG,0,C2_P06,392,1380,536,1564,144,184,False
C1_P03_N1_S4_1.JPG,0,C1_P03,2088,896,2252,1120,164,224,False
C2_P08_N2_S3_2.JPG,0,C2_P08,248,1276,444,1580,196,304,False
C3_P02_N3_S2_1.JPG,0,C3_P02,708,1468,1008,1864,300,396,True
C2_P08_N2_S4_1.JPG,0,C2_P08,828,1292,976,1512,148,220,False
C4_P05_N1_S5_1.JPG,0,C4_P05,1944,1380,2132,1644,188,264,True
C2_P07_N3_S3_1.JPG,0,C2_P07,1428,1240,1620,1516,192,276,False
C1_P03_N1_S2_2.JPG,0,C1_P03,1696,260,1904,540,208,280,False
C1_P05_N1_S3_1.JPG,0,C1_P05,2708,1256,2932,1576,224,320,True
C3_P05_N2_S4_1.JPG,0,C3_P05,2432,1924,2616,2196,184,272,True
C4_P07_N1_S4_1.JPG,0,C4_P07,492,576,688,920,196,344,True
C4_P07_N3_S3_2.JPG,0,C4_P07,2332,280,2520,576,188,296,True
C1_P01_N3_S3_1.JPG,0,C1_P01,700,1080,1024,1572,324,492,True
C2_P02_N1_S5_1.JPG,0,C2_P02,628,1504,748,1664,120,160,True
C2_P07_N3_S3_1.JPG,0,C2_P07,1264,744,1440,1020,176,276,False
C1_P08_N4_S4_1.JPG,0,C1_P08,100,888,372,1308,272,420,True
C3_P02_N2_S4_1.JPG,0,C3_P02,2268,2096,2452,2360,184,264,True
C1_P07_N1_S3_1.JPG,0,C1_P07,660,332,852,632,192,300,False
C1_P03_N1_S3_2.JPG,0,C1_P03,2120,276,2284,508,164,232,False
C4_P03_N1_S3_1.JPG,0,C4_P03,2024,240,2212,484,188,244,True
C1_P03_N3_S2_1.JPG,0,C1_P03,2936,544,3156,868,220,324,False
C3_P07_N3_S3_1.JPG,0,C3_P07,1048,180,1396,676,348,496,True
C2_P03_N1_S4_1.JPG,0,C2_P03,912,204,1112,492,200,288,True
C3_P05_N2_S3_1.JPG,0,C3_P05,1868,428,2100,800,232,372,True
C3_P02_N1_S5_1.JPG,0,C3_P02,80,1116,244,1348,164,232,True
C2_P08_N1_S6_1.JPG,0,C2_P08,892,80,1012,260,120,180,False
C2_P05_N2_S3_1.JPG,0,C2_P05,1896,696,2116,996,220,300,True
C4_P07_N2_S3_1.JPG,0,C4_P07,536,768,728,1108,192,340,True
C4_P03_N3_S3_2.JPG,0,C4_P03,1164,1580,1356,1920,192,340,True
C4_P07_N3_S3_2.JPG,0,C4_P07,404,1312,576,1636,172,324,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1140,1136,1312,1416,172,280,True
C1_P08_N1_S4_1.JPG,0,C1_P08,2576,848,2788,1160,212,312,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1372,1156,1524,1384,152,228,True
C4_P06_N1_S3_1.JPG,0,C4_P06,444,1472,644,1816,200,344,True
C4_P01_N2_S4_1.JPG,0,C4_P01,668,1216,840,1472,172,256,True
C3_P02_N1_S3_1.JPG,0,C3_P02,2928,1148,3188,1480,260,332,True
C2_P02_N2_S2_1.JPG,0,C2_P02,220,288,436,644,216,356,True
C1_P04_N1_S3_2.JPG,0,C1_P04,4,276,168,616,164,340,True
C1_P04_N4_S2_1.JPG,0,C1_P04,368,272,620,688,252,416,True
C1_P12_N1_S2_1.JPG,0,C1_P12,1220,1424,1544,1932,324,508,True
C4_P07_N1_S4_1.JPG,0,C4_P07,1580,1704,1784,1996,204,292,True
C4_P02_N1_S3_1.JPG,0,C4_P02,388,864,544,1088,156,224,True
C4_P08_N2_S3_1.JPG,0,C4_P08,2184,32,2408,392,224,360,False
C3_P01_N1_S5_2.JPG,0,C3_P01,800,716,932,1032,132,316,True
C4_P08_N1_S5_1.JPG,0,C4_P08,1720,684,1852,880,132,196,False
C2_P04_N1_S5_1.JPG,0,C2_P04,588,212,696,428,108,216,False
C1_P04_N1_S3_2.JPG,0,C1_P04,2812,280,3020,632,208,352,True
C3_P02_N1_S5_1.JPG,0,C3_P02,444,632,608,864,164,232,True
C4_P07_N3_S3_1.JPG,0,C4_P07,2184,292,2388,580,204,288,True
C1_P01_N2_S4_1.JPG,0,C1_P01,1132,104,1392,508,260,404,True
C3_P02_N1_S2_1.JPG,0,C3_P02,980,456,1236,832,256,376,True
C4_P05_N1_S4_1.JPG,0,C4_P05,1912,672,2116,968,204,296,True
C3_P06_N2_S3_1.JPG,0,C3_P06,700,1696,936,2076,236,380,True
C4_P07_N1_S4_2.JPG,0,C4_P07,2444,176,2612,412,168,236,True
C4_P03_N2_S4_1.JPG,0,C4_P03,332,1204,508,1476,176,272,True
C1_P06_N3_S3_2.JPG,0,C1_P06,864,1196,1096,1528,232,332,True
C1_P09_N3_S4_2.JPG,0,C1_P09,676,772,848,1028,172,256,False
C4_P07_N1_S5_1.JPG,0,C4_P07,1620,956,1760,1196,140,240,True
C3_P06_N3_S4_1.JPG,0,C3_P06,1428,56,1668,476,240,420,True
C4_P07_N3_S3_2.JPG,0,C4_P07,1476,812,1660,1096,184,284,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1624,1688,1796,1972,172,284,True
C1_P06_N2_S3_3.JPG,0,C1_P06,216,1088,436,1408,220,320,True
C4_P05_N1_S2_1.JPG,0,C4_P05,2096,404,2284,692,188,288,True
C4_P08_N1_S5_1.JPG,0,C4_P08,1056,300,1188,508,132,208,False
C3_P02_N1_S5_1.JPG,0,C3_P02,772,1576,932,1832,160,256,True
C1_P03_N2_S3_1.JPG,0,C1_P03,68,1748,276,2068,208,320,False
C3_P01_N4_S3_1.JPG,0,C3_P01,1212,1704,1460,2124,248,420,True
C1_P05_N4_S3_1.JPG,0,C1_P05,2040,272,2252,632,212,360,True
C2_P08_N1_S3_1.JPG,0,C2_P08,1932,840,2172,1192,240,352,False
C1_P01_N1_S2_1.JPG,0,C1_P01,536,1556,788,1932,252,376,True
C1_P10_N1_S5_1.JPG,0,C1_P10,148,1544,288,1772,140,228,True
C2_P06_N1_S5_1.JPG,0,C2_P06,284,1176,396,1344,112,168,False
C2_P01_N1_S5_1.JPG,0,C2_P01,1040,1312,1144,1472,104,160,True
C1_P10_N1_S3_1.JPG,0,C1_P10,1936,192,2168,556,232,364,True
C2_P02_N2_S4_1.JPG,0,C2_P02,636,1520,800,1812,164,292,True
C3_P07_N1_S5_1.JPG,0,C3_P07,2448,2120,2616,2376,168,256,True
C4_P02_N3_S2_1.JPG,0,C4_P02,2488,1020,2668,1316,180,296,True
C2_P05_N2_S2_1.JPG,0,C2_P05,296,48,516,348,220,300,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1312,548,1428,760,116,212,False
C3_P03_N2_S4_1.JPG,0,C3_P03,1372,1468,1552,1728,180,260,True
C4_P04_N2_S4_1.JPG,0,C4_P04,416,504,624,860,208,356,True
C4_P08_N3_S3_1.JPG,0,C4_P08,1020,904,1268,1240,248,336,False
C1_P09_N2_S6_1.JPG,0,C1_P09,608,92,812,344,204,252,False
C4_P08_N1_S3_1.JPG,0,C4_P08,1056,1016,1280,1328,224,312,False
C1_P02_N2_S3_1.JPG,0,C1_P02,1844,1896,2164,2368,320,472,True
C2_P03_N2_S2_1.JPG,0,C2_P03,2128,304,2344,848,216,544,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1400,1084,1572,1332,172,248,False
C2_P08_N1_S6_2.JPG,0,C2_P08,48,716,156,880,108,164,False
C1_P10_N3_S2_1.JPG,0,C1_P10,2820,1404,3100,1812,280,408,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1520,708,1684,956,164,248,False
C1_P09_N1_S5_2.JPG,0,C1_P09,748,672,912,936,164,264,False
C3_P05_N3_S3_1.JPG,0,C3_P05,1432,1852,1644,2196,212,344,True
C1_P06_N3_S3_1.JPG,0,C1_P06,1156,764,1376,1140,220,376,True
C3_P04_N2_S3_1.JPG,0,C3_P04,404,1792,720,2244,316,452,True
C2_P05_N2_S5_1.JPG,0,C2_P05,1184,60,1296,224,112,164,True
C2_P04_N1_S3_1.JPG,0,C2_P04,1924,1092,2092,1344,168,252,False
C2_P07_N1_S4_1.JPG,0,C2_P07,1056,1420,1212,1672,156,252,False
C2_P05_N1_S5_1.JPG,0,C2_P05,356,1564,480,1748,124,184,True
C3_P06_N4_S3_1.JPG,0,C3_P06,152,1200,452,1636,300,436,True
C4_P08_N2_S3_2.JPG,0,C4_P08,212,1456,424,1764,212,308,False
C3_P02_N2_S2_1.JPG,0,C3_P02,1112,396,1380,752,268,356,True
C4_P02_N1_S3_2.JPG,0,C4_P02,928,872,1116,1108,188,236,True
C1_P05_N2_S3_1.JPG,0,C1_P05,760,1560,992,1920,232,360,True
C2_P09_N1_S7_2.JPG,0,C2_P09,988,356,1080,508,92,152,False
C2_P01_N1_S3_1.JPG,0,C2_P01,812,1224,964,1408,152,184,True
C1_P03_N1_S4_1.JPG,0,C1_P03,576,2052,744,2304,168,252,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1272,956,1372,1096,100,140,False
C2_P03_N2_S3_1.JPG,0,C2_P03,1932,796,2164,1188,232,392,True
C3_P05_N2_S3_1.JPG,0,C3_P05,3360,432,3592,804,232,372,True
C1_P08_N2_S3_1.JPG,0,C1_P08,2992,920,3208,1296,216,376,True
C2_P04_N1_S5_1.JPG,0,C2_P04,820,244,952,428,132,184,False
C2_P02_N1_S5_1.JPG,0,C2_P02,616,1216,732,1384,116,168,True
C1_P04_N1_S4_1.JPG,0,C1_P04,1612,1968,1820,2316,208,348,True
C3_P01_N1_S5_2.JPG,0,C3_P01,1248,2028,1396,2288,148,260,True
C1_P05_N1_S4_1.JPG,0,C1_P05,816,840,1056,1156,240,316,True
C2_P05_N3_S3_2.JPG,0,C2_P05,1408,1192,1568,1436,160,244,True
C2_P06_N1_S5_1.JPG,0,C2_P06,640,1168,772,1336,132,168,False
C4_P05_N1_S4_1.JPG,0,C4_P05,292,140,464,392,172,252,True
C2_P04_N1_S2_1.JPG,0,C2_P04,552,828,728,1104,176,276,False
C3_P07_N3_S3_1.JPG,0,C3_P07,312,1156,620,1520,308,364,True
C1_P01_N2_S3_1.JPG,0,C1_P01,1920,200,2232,692,312,492,True
C3_P01_N1_S5_2.JPG,0,C3_P01,984,1236,1148,1508,164,272,True
C2_P08_N1_S6_2.JPG,0,C2_P08,156,1516,260,1684,104,168,False
C1_P04_N1_S5_2.JPG,0,C1_P04,512,824,652,1036,140,212,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1736,612,1916,900,180,288,False
C2_P02_N1_S5_1.JPG,0,C2_P02,172,608,280,776,108,168,True
C1_P04_N1_S3_1.JPG,0,C1_P04,988,1952,1208,2320,220,368,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1348,1536,1484,1736,136,200,False
C3_P03_N2_S4_1.JPG,0,C3_P03,1764,2000,1932,2300,168,300,True
C1_P06_N1_S4_2.JPG,0,C1_P06,1072,1460,1268,1740,196,280,True
C2_P01_N4_S2_1.JPG,0,C2_P01,1020,864,1196,1112,176,248,True
C4_P06_N2_S3_1.JPG,0,C4_P06,352,1364,548,1660,196,296,True
C4_P08_N1_S2_1.JPG,0,C4_P08,2136,1300,2392,1644,256,344,False
C2_P09_N1_S7_2.JPG,0,C2_P09,444,860,548,1024,104,164,False
C4_P08_N1_S5_1.JPG,0,C4_P08,1324,676,1456,888,132,212,False
C2_P02_N1_S5_1.JPG,0,C2_P02,1244,1764,1352,1928,108,164,True
C1_P12_N2_S2_1.JPG,0,C1_P12,2008,456,2356,968,348,512,True
C1_P04_N2_S3_1.JPG,0,C1_P04,1284,1732,1500,2084,216,352,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2324,200,2592,564,268,364,True
C2_P05_N2_S5_1.JPG,0,C2_P05,1056,712,1168,892,112,180,True
C2_P02_N2_S4_1.JPG,0,C2_P02,932,220,1104,516,172,296,True
C2_P01_N1_S2_1.JPG,0,C2_P01,1660,252,1828,476,168,224,True
C3_P01_N1_S5_1.JPG,0,C3_P01,1240,320,1420,576,180,256,True
C1_P12_N4_S3_1.JPG,0,C1_P12,1424,1124,1720,1580,296,456,True
C4_P02_N2_S3_1.JPG,0,C4_P02,2496,248,2656,548,160,300,True
C4_P08_N2_S2_1.JPG,0,C4_P08,348,272,596,620,248,348,False
C4_P07_N2_S4_1.JPG,0,C4_P07,2456,200,2640,460,184,260,True
C3_P03_N1_S3_1.JPG,0,C3_P03,416,1940,696,2356,280,416,True
C1_P12_N1_S3_1.JPG,0,C1_P12,140,1720,408,2196,268,476,True
C1_P08_N2_S4_1.JPG,0,C1_P08,2908,1964,3132,2280,224,316,True
C3_P01_N2_S4_1.JPG,0,C3_P01,528,860,720,1176,192,316,True
C4_P06_N1_S3_1.JPG,0,C4_P06,116,952,300,1296,184,344,True
C3_P06_N3_S4_2.JPG,0,C3_P06,920,1460,1128,1748,208,288,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1052,676,1216,940,164,264,False
C2_P02_N3_S2_1.JPG,0,C2_P02,2216,284,2428,600,212,316,True
C2_P04_N1_S5_1.JPG,0,C2_P04,972,592,1092,780,120,188,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1372,1172,1472,1312,100,140,False
C2_P08_N1_S3_1.JPG,0,C2_P08,816,184,1060,548,244,364,False
C1_P08_N1_S4_1.JPG,0,C1_P08,2808,1384,3008,1752,200,368,True
C1_P02_N3_S2_1.JPG,0,C1_P02,92,1600,456,2152,364,552,True
C4_P07_N1_S3_1.JPG,0,C4_P07,2180,1516,2372,1816,192,300,True
C3_P07_N1_S6_1.JPG,0,C3_P07,292,212,468,472,176,260,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1332,1804,1500,2092,168,288,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1728,2064,1860,2276,132,212,True
C1_P12_N2_S3_1.JPG,0,C1_P12,1740,372,1984,812,244,440,True
C1_P09_N4_S3_1.JPG,0,C1_P09,1440,124,1628,364,188,240,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1960,396,2052,556,92,160,False
C1_P04_N1_S5_2.JPG,0,C1_P04,1320,820,1460,1036,140,216,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1928,672,2092,912,164,240,False
C3_P01_N2_S3_2.JPG,0,C3_P01,2188,1228,2432,1632,244,404,True
C4_P08_N1_S4_1.JPG,0,C4_P08,1276,88,1468,408,192,320,False
C2_P03_N1_S5_1.JPG,0,C2_P03,332,1604,464,1812,132,208,True
C4_P07_N2_S3_1.JPG,0,C4_P07,2512,252,2720,540,208,288,True
C2_P04_N3_S3_1.JPG,0,C2_P04,340,192,524,468,184,276,False
C2_P06_N1_S3_1.JPG,0,C2_P06,92,1192,268,1436,176,244,False
C2_P01_N2_S4_1.JPG,0,C2_P01,1136,296,1256,456,120,160,True
C4_P06_N1_S3_1.JPG,0,C4_P06,1124,380,1308,668,184,288,True
C4_P06_N1_S3_1.JPG,0,C4_P06,716,380,900,668,184,288,True
C1_P05_N1_S4_3.JPG,0,C1_P05,620,884,856,1216,236,332,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2364,344,2500,572,136,228,True
C2_P07_N1_S6_1.JPG,0,C2_P07,360,1428,460,1600,100,172,False
C2_P05_N3_S3_1.JPG,0,C2_P05,1432,1216,1636,1520,204,304,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2620,1996,2816,2308,196,312,True
C2_P08_N2_S3_1.JPG,0,C2_P08,1860,780,2072,1164,212,384,False
C3_P06_N2_S3_2.JPG,0,C3_P06,3404,244,3656,732,252,488,True
C4_P02_N3_S2_1.JPG,0,C4_P02,328,1036,496,1268,168,232,True
C1_P11_N2_S4_2.JPG,0,C1_P11,692,1256,908,1664,216,408,True
C1_P02_N1_S3_1.JPG,0,C1_P02,920,1836,1240,2348,320,512,True
C1_P11_N2_S3_2.JPG,0,C1_P11,2656,1448,2860,1764,204,316,True
C4_P07_N2_S3_2.JPG,0,C4_P07,1984,876,2164,1168,180,292,True
C2_P06_N3_S4_1.JPG,0,C2_P06,404,1064,564,1308,160,244,False
C1_P11_N2_S4_3.JPG,0,C1_P11,2436,780,2636,1076,200,296,True
C3_P06_N1_S4_1.JPG,0,C3_P06,1252,1872,1428,2244,176,372,True
C2_P06_N2_S3_1.JPG,0,C2_P06,628,1192,800,1416,172,224,False
C3_P05_N1_S5_1.JPG,0,C3_P05,1660,1212,1804,1448,144,236,True
C3_P03_N2_S4_1.JPG,0,C3_P03,532,1996,716,2312,184,316,True
C1_P05_N1_S4_1.JPG,0,C1_P05,1468,856,1676,1172,208,316,True
C1_P06_N3_S3_1.JPG,0,C1_P06,216,1524,460,1884,244,360,True
C4_P05_N1_S3_1.JPG,0,C4_P05,1924,916,2140,1228,216,312,True
C4_P04_N2_S4_1.JPG,0,C4_P04,396,108,588,424,192,316,True
C1_P11_N2_S4_1.JPG,0,C1_P11,1080,304,1308,640,228,336,True
C1_P04_N1_S5_2.JPG,0,C1_P04,140,408,248,580,108,172,True
C2_P08_N4_S3_1.JPG,0,C2_P08,904,184,1100,572,196,388,False
C4_P06_N1_S3_1.JPG,0,C4_P06,1884,1524,2084,1844,200,320,True
C3_P05_N3_S3_1.JPG,0,C3_P05,1900,456,2136,848,236,392,True
C1_P10_N1_S5_1.JPG,0,C1_P10,1588,1584,1744,1816,156,232,True
C2_P03_N2_S4_1.JPG,0,C2_P03,464,1060,652,1336,188,276,True
C2_P02_N1_S2_1.JPG,0,C2_P02,2356,528,2572,844,216,316,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2056,196,2256,532,200,336,True
C3_P03_N1_S4_1.JPG,0,C3_P03,1324,2136,1544,2424,220,288,True
C2_P05_N1_S5_1.JPG,0,C2_P05,1428,140,1560,348,132,208,True
C2_P07_N2_S2_1.JPG,0,C2_P07,244,996,488,1384,244,388,False
C3_P02_N3_S3_1.JPG,0,C3_P02,2872,1848,3124,2224,252,376,True
C3_P02_N2_S4_1.JPG,0,C3_P02,2344,884,2556,1164,212,280,True
C2_P07_N1_S6_1.JPG,0,C2_P07,212,112,320,320,108,208,False
C2_P07_N2_S4_1.JPG,0,C2_P07,168,1284,316,1556,148,272,False
C1_P08_N2_S4_1.JPG,0,C1_P08,2136,800,2360,1152,224,352,True
C4_P01_N2_S4_1.JPG,0,C4_P01,1352,76,1536,336,184,260,True
C1_P01_N1_S5_1.JPG,0,C1_P01,1068,576,1260,856,192,280,True
C3_P05_N1_S4_1.JPG,0,C3_P05,2480,1012,2664,1300,184,288,True
C1_P09_N1_S5_1.JPG,0,C1_P09,2104,956,2268,1196,164,240,False
C2_P04_N2_S4_1.JPG,0,C2_P04,1960,1488,2112,1752,152,264,False
C1_P05_N3_S4_1.JPG,0,C1_P05,1640,748,1860,1088,220,340,True
C4_P07_N1_S3_2.JPG,0,C4_P07,1760,364,1948,652,188,288,True
C2_P02_N3_S3_1.JPG,0,C2_P02,1400,1248,1600,1600,200,352,True
C4_P07_N2_S3_2.JPG,0,C4_P07,1092,328,1284,660,192,332,True
C3_P06_N2_S3_1.JPG,0,C3_P06,1608,1708,1876,2096,268,388,True
C4_P08_N1_S4_1.JPG,0,C4_P08,2212,684,2412,992,200,308,False
C2_P05_N2_S5_1.JPG,0,C2_P05,1272,728,1364,876,92,148,True
C1_P12_N1_S3_1.JPG,0,C1_P12,1548,1016,1824,1432,276,416,True
C1_P11_N2_S4_2.JPG,0,C1_P11,2708,108,2916,452,208,344,True
C4_P05_N2_S3_1.JPG,0,C4_P05,2048,1480,2252,1804,204,324,True
C2_P08_N3_S3_1.JPG,0,C2_P08,508,256,760,620,252,364,False
C3_P04_N2_S4_1.JPG,0,C3_P04,1080,1188,1280,1532,200,344,True
C4_P05_N1_S2_1.JPG,0,C4_P05,168,420,356,688,188,268,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1200,1428,1336,1636,136,208,False
C2_P04_N1_S2_1.JPG,0,C2_P04,1968,880,2160,1164,192,284,False
C3_P02_N2_S3_1.JPG,0,C3_P02,1908,1812,2132,2164,224,352,True
C1_P03_N2_S2_1.JPG,0,C1_P03,692,1148,928,1528,236,380,False
C3_P02_N3_S3_1.JPG,0,C3_P02,2468,1184,2740,1532,272,348,True
C3_P02_N1_S5_1.JPG,0,C3_P02,1920,152,2084,384,164,232,True
C1_P12_N3_S3_1.JPG,0,C1_P12,1620,1676,1852,2072,232,396,True
C1_P04_N1_S4_1.JPG,0,C1_P04,1008,1996,1204,2316,196,320,True
C4_P07_N1_S4_1.JPG,0,C4_P07,856,1164,1048,1456,192,292,True
C1_P09_N3_S4_1.JPG,0,C1_P09,2280,1236,2468,1528,188,292,False
C1_P06_N2_S3_3.JPG,0,C1_P06,1844,1764,2096,2092,252,328,True
C2_P06_N2_S4_1.JPG,0,C2_P06,388,44,568,288,180,244,False
C1_P11_N2_S4_2.JPG,0,C1_P11,1740,104,1948,448,208,344,True
C3_P06_N3_S4_2.JPG,0,C3_P06,272,1380,520,1732,248,352,True
C1_P08_N4_S3_1.JPG,0,C1_P08,840,916,1092,1320,252,404,True
C1_P12_N1_S4_1.JPG,0,C1_P12,520,776,736,1088,216,312,True
C1_P02_N1_S5_1.JPG,0,C1_P02,328,1092,492,1388,164,296,True
C3_P07_N1_S4_1.JPG,0,C3_P07,2512,1980,2716,2272,204,292,True
C4_P03_N2_S4_1.JPG,0,C4_P03,1788,1204,1964,1484,176,280,True
C3_P05_N1_S4_1.JPG,0,C3_P05,1004,1504,1188,1800,184,296,True
C2_P07_N1_S6_1.JPG,0,C2_P07,736,964,836,1112,100,148,False
C3_P01_N1_S4_1.JPG,0,C3_P01,144,772,372,1104,228,332,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1276,152,1444,452,168,300,True
C1_P06_N1_S3_2.JPG,0,C1_P06,2136,1740,2356,2044,220,304,True
C2_P07_N2_S3_1.JPG,0,C2_P07,560,676,752,956,192,280,False
C2_P01_N2_S4_1.JPG,0,C2_P01,40,660,160,852,120,192,True
C2_P07_N1_S6_2.JPG,0,C2_P07,520,1308,624,1476,104,168,False
C1_P04_N1_S3_1.JPG,0,C1_P04,768,1240,996,1600,228,360,True
C4_P05_N5_S2_1.JPG,0,C4_P05,1108,804,1316,1128,208,324,True
C4_P06_N4_S3_1.JPG,0,C4_P06,2016,776,2212,1080,196,304,True
C1_P08_N3_S4_2.JPG,0,C1_P08,1924,384,2152,732,228,348,True
C4_P07_N2_S3_1.JPG,0,C4_P07,2176,808,2368,1104,192,296,True
C1_P05_N1_S4_1.JPG,0,C1_P05,1044,844,1284,1160,240,316,True
C3_P02_N2_S2_2.JPG,0,C3_P02,1004,1340,1292,1728,288,388,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2032,732,2232,1044,200,312,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1976,136,2072,296,96,160,False
C1_P08_N2_S4_1.JPG,0,C1_P08,1904,1992,2120,2316,216,324,True
C1_P03_N1_S2_2.JPG,0,C1_P03,356,272,564,552,208,280,False
C4_P08_N3_S3_2.JPG,0,C4_P08,1260,976,1472,1364,212,388,False
C2_P08_N3_S3_1.JPG,0,C2_P08,1876,204,2084,608,208,404,False
C3_P06_N3_S4_1.JPG,0,C3_P06,1264,1800,1488,2140,224,340,True
C4_P07_N3_S3_2.JPG,0,C4_P07,2152,784,2344,1084,192,300,True
C4_P06_N2_S3_1.JPG,0,C4_P06,1716,1340,1884,1688,168,348,True
C2_P03_N2_S3_1.JPG,0,C2_P03,892,160,1140,556,248,396,True
C1_P03_N1_S2_2.JPG,0,C1_P03,2004,1000,2224,1300,220,300,False
C2_P01_N3_S3_1.JPG,0,C2_P01,204,1084,356,1308,152,224,True
C3_P04_N1_S2_1.JPG,0,C3_P04,752,1484,1132,2068,380,584,True
C1_P12_N2_S4_1.JPG,0,C1_P12,528,1488,748,1820,220,332,True
C4_P05_N1_S5_1.JPG,0,C4_P05,684,1340,852,1616,168,276,True
C1_P04_N3_S3_1.JPG,0,C1_P04,1904,1132,2120,1512,216,380,True
C2_P07_N1_S4_1.JPG,0,C2_P07,0,540,156,828,156,288,False
C1_P11_N2_S4_1.JPG,0,C1_P11,1668,1496,1884,1820,216,324,True
C2_P06_N1_S4_1.JPG,0,C2_P06,164,16,328,236,164,220,False
C1_P11_N1_S4_2.JPG,0,C1_P11,2408,1412,2596,1692,188,280,True
C4_P03_N2_S4_1.JPG,0,C4_P03,1044,1156,1232,1484,188,328,True
C2_P03_N1_S4_1.JPG,0,C2_P03,1280,224,1440,500,160,276,True
C1_P01_N1_S3_1.JPG,0,C1_P01,1580,308,1856,756,276,448,True
C1_P05_N1_S3_1.JPG,0,C1_P05,832,1892,1056,2240,224,348,True
C3_P02_N1_S2_2.JPG,0,C3_P02,2652,512,2904,864,252,352,True
