image,category,shelf_name,x1,y1,x2,y2,w,h,train
C2_P05_N2_S4_1.JPG,0,C2_P05,1724,172,1892,400,168,228,True
C1_P11_N1_S3_1.JPG,0,C1_P11,2724,1164,2944,1492,220,328,True
C2_P08_N3_S3_2.JPG,0,C2_P08,784,1200,964,1480,180,280,False
C1_P03_N1_S4_1.JPG,0,C1_P03,2480,1528,2648,1764,168,236,False
C1_P11_N1_S3_1.JPG,0,C1_P11,1684,532,1940,880,256,348,True
C1_P04_N1_S3_2.JPG,0,C1_P04,1256,220,1480,616,224,396,True
C1_P04_N4_S2_1.JPG,0,C1_P04,616,276,868,692,252,416,True
C3_P06_N3_S4_2.JPG,0,C3_P06,104,276,384,656,280,380,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1964,1804,2132,2088,168,284,True
C1_P05_N1_S5_1.JPG,0,C1_P05,684,2136,872,2420,188,284,True
C3_P06_N1_S4_1.JPG,0,C3_P06,816,1876,1020,2192,204,316,True
C3_P02_N1_S5_1.JPG,0,C3_P02,1844,1584,2004,1852,160,268,True
C2_P06_N1_S3_2.JPG,0,C2_P06,1240,656,1428,908,188,252,False
C2_P01_N1_S2_1.JPG,0,C2_P01,1864,816,2032,1040,168,224,True
C1_P03_N1_S3_1.JPG,0,C1_P03,932,1656,1116,1916,184,260,False
C4_P08_N3_S3_2.JPG,0,C4_P08,2568,1028,2800,1364,232,336,False
C2_P04_N1_S4_1.JPG,0,C2_P04,204,1076,368,1316,164,240,False
C2_P02_N1_S2_1.JPG,0,C2_P02,316,1104,532,1436,216,332,True
C2_P01_N4_S2_1.JPG,0,C2_P01,1780,288,1956,540,176,252,True
C3_P05_N2_S4_1.JPG,0,C3_P05,1232,1932,1416,2204,184,272,True
C3_P01_N1_S4_1.JPG,0,C3_P01,1160,164,1388,476,228,312,True
C3_P05_N3_S3_1.JPG,0,C3_P05,1616,436,1880,872,264,436,True
C3_P04_N2_S3_1.JPG,0,C3_P04,2952,1892,3216,2252,264,360,True
C2_P05_N1_S5_1.JPG,0,C2_P05,1288,548,1416,724,128,176,True
C2_P08_N1_S6_2.JPG,0,C2_P08,484,972,584,1144,100,172,False
C1_P04_N1_S5_1.JPG,0,C1_P04,1812,1136,1976,1392,164,256,True
C2_P04_N1_S3_1.JPG,0,C2_P04,2096,1100,2264,1352,168,252,False
C1_P06_N2_S3_1.JPG,0,C1_P06,196,1120,412,1456,216,336,True
C1_P05_N4_S3_1.JPG,0,C1_P05,2896,896,3092,1252,196,356,True
C4_P08_N1_S3_1.JPG,0,C4_P08,1472,404,1692,736,220,332,False
C3_P05_N1_S3_1.JPG,0,C3_P05,1516,1124,1716,1432,200,308,True
C1_P05_N2_S4_1.JPG,0,C1_P05,1480,1256,1700,1604,220,348,True
C1_P10_N1_S4_1.JPG,0,C1_P10,1896,1836,2068,2096,172,260,True
C1_P06_N2_S3_3.JPG,0,C1_P06,2124,1080,2344,1400,220,320,True
C2_P05_N2_S5_1.JPG,0,C2_P05,332,1016,440,1180,108,164,True
C2_P01_N3_S3_1.JPG,0,C2_P01,748,1104,900,1304,152,200,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1164,140,1308,424,144,284,True
C4_P01_N2_S4_1.JPG,0,C4_P01,1080,1168,1268,1476,188,308,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1800,2004,1976,2252,176,248,False
C3_P03_N2_S4_1.JPG,0,C3_P03,2132,1468,2300,1756,168,288,True
C4_P08_N3_S3_1.JPG,0,C4_P08,2620,928,2804,1256,184,328,False
C1_P02_N3_S3_1.JPG,0,C1_P02,1604,1896,1904,2376,300,480,True
C2_P02_N1_S5_1.JPG,0,C2_P02,848,1500,968,1668,120,168,True
C1_P09_N4_S4_1.JPG,0,C1_P09,1420,876,1604,1156,184,280,False
C2_P07_N2_S4_1.JPG,0,C2_P07,764,1320,916,1564,152,244,False
C1_P04_N3_S2_1.JPG,0,C1_P04,1256,508,1516,904,260,396,True
C2_P08_N3_S3_1.JPG,0,C2_P08,988,1472,1196,1796,208,324,False
C3_P02_N3_S3_1.JPG,0,C3_P02,616,1112,888,1480,272,368,True
C2_P01_N4_S2_1.JPG,0,C2_P01,2296,880,2472,1128,176,248,True
C4_P02_N2_S4_1.JPG,0,C4_P02,1752,624,1916,864,164,240,True
C3_P06_N1_S4_1.JPG,0,C3_P06,2344,744,2516,1132,172,388,True
C2_P03_N2_S3_1.JPG,0,C2_P03,1432,788,1664,1180,232,392,True
C1_P08_N2_S5_1.JPG,0,C1_P08,780,1568,940,1852,160,284,True
C1_P07_N2_S3_2.JPG,0,C1_P07,2612,1092,2832,1388,220,296,False
C1_P05_N3_S4_1.JPG,0,C1_P05,1664,1948,1872,2316,208,368,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1440,1396,1576,1624,136,228,False
C4_P03_N1_S3_1.JPG,0,C4_P03,2416,240,2604,496,188,256,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1536,1332,1628,1492,92,160,False
C4_P07_N1_S4_2.JPG,0,C4_P07,1148,1656,1320,1916,172,260,True
C3_P05_N2_S3_1.JPG,0,C3_P05,1848,1104,2096,1476,248,372,True
C4_P07_N1_S3_2.JPG,0,C4_P07,844,348,1036,628,192,280,True
C4_P03_N1_S3_1.JPG,0,C4_P03,1964,836,2152,1100,188,264,True
C1_P10_N2_S4_1.JPG,0,C1_P10,1000,1980,1196,2284,196,304,True
C3_P05_N1_S2_1.JPG,0,C3_P05,2080,408,2300,744,220,336,True
C1_P08_N3_S4_2.JPG,0,C1_P08,2792,1464,2980,1764,188,300,True
C3_P05_N1_S2_1.JPG,0,C3_P05,1560,428,1796,764,236,336,True
C1_P08_N4_S4_1.JPG,0,C1_P08,2964,360,3160,752,196,392,True
C4_P07_N1_S4_2.JPG,0,C4_P07,2108,1616,2280,1900,172,284,True
C2_P04_N1_S3_1.JPG,0,C2_P04,1520,220,1680,500,160,280,False
C3_P07_N2_S3_1.JPG,0,C3_P07,1088,1888,1348,2244,260,356,True
C2_P02_N4_S2_1.JPG,0,C2_P02,2176,816,2376,1184,200,368,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1888,84,2052,316,164,232,False
C3_P03_N3_S3_1.JPG,0,C3_P03,3264,948,3500,1356,236,408,True
C2_P02_N2_S4_1.JPG,0,C2_P02,624,236,796,500,172,264,True
C3_P04_N4_S2_2.JPG,0,C3_P04,260,284,600,848,340,564,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1060,1792,1216,2060,156,268,True
C3_P02_N4_S2_1.JPG,0,C3_P02,1972,472,2284,968,312,496,True
C3_P03_N3_S3_1.JPG,0,C3_P03,1488,1040,1732,1396,244,356,True
C2_P03_N3_S2_1.JPG,0,C2_P03,220,940,512,1480,292,540,True
C1_P12_N3_S4_1.JPG,0,C1_P12,924,1504,1140,1836,216,332,True
C3_P04_N1_S3_1.JPG,0,C3_P04,1456,1912,1732,2320,276,408,True
C3_P04_N1_S5_1.JPG,0,C3_P04,1624,2032,1772,2260,148,228,True
C4_P04_N2_S4_1.JPG,0,C4_P04,612,1448,824,1748,212,300,True
C3_P03_N1_S5_1.JPG,0,C3_P03,2012,156,2164,372,152,216,True
C2_P05_N1_S2_1.JPG,0,C2_P05,2192,228,2416,572,224,344,True
C2_P08_N1_S6_1.JPG,0,C2_P08,792,384,912,548,120,164,False
C3_P06_N3_S3_1.JPG,0,C3_P06,3108,1020,3336,1480,228,460,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1376,1040,1540,1292,164,252,False
C1_P05_N1_S5_1.JPG,0,C1_P05,1040,1140,1224,1420,184,280,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2064,1972,2300,2344,236,372,True
C1_P05_N1_S3_2.JPG,0,C1_P05,2060,992,2276,1320,216,328,True
C4_P01_N2_S4_1.JPG,0,C4_P01,872,1168,1060,1476,188,308,True
C2_P01_N4_S2_1.JPG,0,C2_P01,2420,268,2591,564,171,296,True
C1_P08_N3_S3_1.JPG,0,C1_P08,564,920,820,1296,256,376,True
C1_P04_N4_S2_1.JPG,0,C1_P04,2404,276,2660,700,256,424,True
C3_P01_N3_S2_1.JPG,0,C3_P01,388,1408,732,1948,344,540,True
C1_P04_N2_S4_1.JPG,0,C1_P04,620,200,844,520,224,320,True
C4_P08_N1_S2_1.JPG,0,C4_P08,816,656,1068,980,252,324,False
C1_P11_N2_S4_3.JPG,0,C1_P11,1316,1804,1496,2140,180,336,True
C3_P06_N1_S4_1.JPG,0,C3_P06,1452,1892,1648,2264,196,372,True
C4_P08_N1_S2_1.JPG,0,C4_P08,596,656,848,980,252,324,False
C3_P04_N1_S5_1.JPG,0,C3_P04,320,584,492,856,172,272,True
C4_P01_N2_S4_1.JPG,0,C4_P01,348,1764,520,2008,172,244,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1912,1208,2080,1456,168,248,True
C2_P04_N1_S2_1.JPG,0,C2_P04,1468,856,1644,1132,176,276,False
C3_P07_N5_S2_1.JPG,0,C3_P07,1828,496,2164,964,336,468,True
C4_P08_N3_S3_1.JPG,0,C4_P08,996,1524,1212,1872,216,348,False
C3_P06_N1_S5_1.JPG,0,C3_P06,1900,576,2048,904,148,328,True
C4_P02_N4_S2_1.JPG,0,C4_P02,684,328,912,652,228,324,True
C1_P09_N1_S2_1.JPG,0,C1_P09,584,204,752,484,168,280,False
C2_P07_N1_S6_2.JPG,0,C2_P07,412,588,516,740,104,152,False
C2_P03_N1_S4_1.JPG,0,C2_P03,848,608,1008,920,160,312,True
C3_P04_N1_S4_1.JPG,0,C3_P04,492,1188,716,1564,224,376,True
C1_P03_N1_S4_2.JPG,0,C1_P03,728,1588,848,1820,120,232,False
C1_P10_N1_S2_1.JPG,0,C1_P10,1036,1304,1280,1676,244,372,True
C1_P02_N2_S3_1.JPG,0,C1_P02,1288,168,1612,692,324,524,True
C1_P02_N2_S2_1.JPG,0,C1_P02,392,632,736,1216,344,584,True
C2_P01_N3_S3_1.JPG,0,C2_P01,1144,1084,1296,1284,152,200,True
C1_P04_N1_S3_1.JPG,0,C1_P04,100,1232,328,1592,228,360,True
C3_P01_N4_S3_1.JPG,0,C3_P01,252,1700,500,2120,248,420,True
C4_P01_N3_S3_1.JPG,0,C4_P01,876,392,1072,688,196,296,True
C4_P05_N5_S2_1.JPG,0,C4_P05,532,800,740,1124,208,324,True
C1_P02_N4_S2_1.JPG,0,C1_P02,16,564,376,1136,360,572,True
C3_P06_N3_S4_1.JPG,0,C3_P06,3132,1372,3412,1752,280,380,True
C3_P05_N1_S2_1.JPG,0,C3_P05,2956,1268,3188,1628,232,360,True
C4_P07_N2_S3_2.JPG,0,C4_P07,1624,1428,1804,1712,180,284,True
C2_P08_N1_S4_1.JPG,0,C2_P08,528,1312,664,1564,136,252,False
C3_P05_N4_S2_1.JPG,0,C3_P05,276,1268,620,1696,344,428,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2972,172,3212,580,240,408,True
C4_P08_N2_S4_1.JPG,0,C4_P08,2132,4,2352,316,220,312,False
C3_P01_N1_S3_1.JPG,0,C3_P01,968,1860,1252,2248,284,388,True
C2_P03_N1_S5_1.JPG,0,C2_P03,356,204,508,428,152,224,True
C3_P01_N1_S5_1.JPG,0,C3_P01,756,1300,904,1568,148,268,True
C4_P01_N1_S3_1.JPG,0,C4_P01,2308,232,2512,504,204,272,True
C2_P08_N3_S3_2.JPG,0,C2_P08,968,212,1148,508,180,296,False
C4_P08_N1_S4_1.JPG,0,C4_P08,1256,1704,1448,2036,192,332,False
C3_P06_N3_S3_1.JPG,0,C3_P06,2168,1764,2416,2152,248,388,True
C2_P09_N1_S7_1.JPG,0,C2_P09,356,928,456,1084,100,156,False
C3_P03_N1_S5_1.JPG,0,C3_P03,136,112,296,328,160,216,True
C3_P06_N1_S4_1.JPG,0,C3_P06,2784,160,3000,508,216,348,True
C4_P02_N3_S2_1.JPG,0,C4_P02,1208,1044,1388,1300,180,256,True
C1_P02_N2_S2_1.JPG,0,C1_P02,2328,668,2588,1252,260,584,True
C2_P02_N3_S3_1.JPG,0,C2_P02,1576,1272,1780,1592,204,320,True
C3_P03_N1_S5_1.JPG,0,C3_P03,2160,156,2312,372,152,216,True
C4_P08_N1_S5_1.JPG,0,C4_P08,364,1744,496,1956,132,212,False
C4_P07_N1_S5_1.JPG,0,C4_P07,788,1400,936,1620,148,220,True
C4_P07_N3_S3_2.JPG,0,C4_P07,584,816,764,1084,180,268,True
C2_P06_N1_S5_1.JPG,0,C2_P06,932,72,1060,236,128,164,False
C3_P04_N4_S2_2.JPG,0,C3_P04,2040,436,2336,884,296,448,True
C4_P07_N1_S4_2.JPG,0,C4_P07,824,1640,996,1928,172,288,True
C1_P05_N1_S3_1.JPG,0,C1_P05,404,1288,640,1600,236,312,True
C4_P04_N1_S3_1.JPG,0,C4_P04,2292,464,2512,784,220,320,True
C4_P04_N2_S2_1.JPG,0,C4_P04,1836,664,2068,1060,232,396,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1560,152,1736,412,176,260,True
C4_P07_N2_S3_2.JPG,0,C4_P07,728,884,908,1176,180,292,True
C4_P07_N1_S3_2.JPG,0,C4_P07,2468,904,2648,1180,180,276,True
C3_P06_N1_S3_2.JPG,0,C3_P06,1448,436,1672,796,224,360,True
C1_P06_N2_S3_3.JPG,0,C1_P06,1188,1100,1408,1420,220,320,True
C4_P02_N2_S4_1.JPG,0,C4_P02,1832,40,1992,264,160,224,True
C1_P01_N1_S5_1.JPG,0,C1_P01,676,556,868,836,192,280,True
C2_P07_N2_S3_1.JPG,0,C2_P07,360,128,536,468,176,340,False
C4_P05_N3_S3_1.JPG,0,C4_P05,2096,788,2300,1096,204,308,True
C3_P05_N1_S3_1.JPG,0,C3_P05,3116,1616,3288,1972,172,356,True
C3_P06_N1_S4_1.JPG,0,C3_P06,1676,756,1852,1116,176,360,True
C1_P07_N1_S3_3.JPG,0,C1_P07,2192,956,2396,1252,204,296,False
C2_P06_N2_S4_2.JPG,0,C2_P06,1860,1324,2004,1532,144,208,False
C3_P01_N2_S3_1.JPG,0,C3_P01,472,1804,736,2212,264,408,True
C2_P04_N3_S2_1.JPG,0,C2_P04,188,204,336,476,148,272,False
C3_P01_N1_S2_2.JPG,0,C3_P01,1600,508,1980,1072,380,564,True
C1_P09_N3_S4_2.JPG,0,C1_P09,1452,84,1624,332,172,248,False
C1_P09_N1_S5_2.JPG,0,C1_P09,920,1012,1084,1264,164,252,False
C2_P04_N1_S5_1.JPG,0,C2_P04,112,1512,224,1720,112,208,False
C3_P07_N1_S4_1.JPG,0,C3_P07,2652,60,2868,384,216,324,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1496,2124,1668,2404,172,280,True
C4_P02_N1_S3_2.JPG,0,C4_P02,1060,236,1232,460,172,224,True
C3_P01_N1_S5_2.JPG,0,C3_P01,1332,712,1464,1028,132,316,True
C1_P02_N2_S4_1.JPG,0,C1_P02,720,764,956,1116,236,352,True
C1_P06_N1_S4_1.JPG,0,C1_P06,1764,792,1968,1052,204,260,True
C2_P01_N3_S3_1.JPG,0,C2_P01,1576,108,1736,328,160,220,True
C1_P04_N1_S5_2.JPG,0,C1_P04,2096,1648,2232,1880,136,232,True
C4_P05_N2_S4_1.JPG,0,C4_P05,424,660,616,984,192,324,True
C2_P04_N1_S5_1.JPG,0,C2_P04,984,1544,1120,1720,136,176,False
C2_P03_N1_S2_1.JPG,0,C2_P03,1136,408,1492,928,356,520,True
C2_P01_N3_S3_1.JPG,0,C2_P01,2024,76,2176,328,152,252,True
C3_P06_N3_S3_1.JPG,0,C3_P06,1912,332,2184,784,272,452,True
C2_P03_N2_S2_1.JPG,0,C2_P03,1092,1116,1448,1644,356,528,True
C1_P08_N2_S3_1.JPG,0,C1_P08,156,1512,396,1920,240,408,True
C1_P03_N1_S3_2.JPG,0,C1_P03,2292,276,2464,500,172,224,False
C2_P09_N1_S7_2.JPG,0,C2_P09,2084,892,2176,1040,92,148,False
C1_P04_N2_S4_1.JPG,0,C1_P04,3004,1428,3208,1756,204,328,True
C4_P08_N2_S3_2.JPG,0,C4_P08,424,260,652,576,228,316,False
C3_P06_N2_S3_1.JPG,0,C3_P06,1840,464,2076,888,236,424,True
C1_P12_N1_S5_1.JPG,0,C1_P12,736,728,908,980,172,252,True
C1_P05_N1_S5_1.JPG,0,C1_P05,2236,608,2420,916,184,308,True
C1_P03_N2_S3_1.JPG,0,C1_P03,2020,488,2216,756,196,268,False
C3_P02_N1_S5_1.JPG,0,C3_P02,2084,152,2248,384,164,232,True
C1_P06_N1_S4_1.JPG,0,C1_P06,2596,1964,2816,2280,220,316,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1928,1344,2108,1728,180,384,True
C2_P04_N3_S4_1.JPG,0,C2_P04,1928,616,2112,892,184,276,False
C2_P09_N1_S7_2.JPG,0,C2_P09,936,1580,1028,1696,92,116,False
C1_P09_N3_S3_1.JPG,0,C1_P09,472,832,664,1088,192,256,False
C4_P07_N1_S5_1.JPG,0,C4_P07,1080,108,1216,344,136,236,True
C3_P04_N1_S3_1.JPG,0,C3_P04,2064,1900,2324,2308,260,408,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1200,1216,1368,1464,168,248,True
C1_P03_N1_S4_2.JPG,0,C1_P03,2192,140,2292,356,100,216,False
C3_P06_N1_S5_1.JPG,0,C3_P06,2948,540,3096,884,148,344,True
C2_P01_N2_S2_1.JPG,0,C2_P01,820,976,992,1220,172,244,True
C4_P07_N2_S4_1.JPG,0,C4_P07,644,696,812,988,168,292,True
C4_P07_N2_S4_1.JPG,0,C4_P07,308,704,476,996,168,292,True
C1_P09_N2_S4_1.JPG,0,C1_P09,1608,80,1780,340,172,260,False
C4_P01_N3_S3_1.JPG,0,C4_P01,1684,1028,1876,1304,192,276,True
C3_P01_N2_S4_1.JPG,0,C3_P01,372,1876,560,2180,188,304,True
C3_P05_N2_S3_1.JPG,0,C3_P05,896,416,1128,788,232,372,True
C4_P01_N1_S3_1.JPG,0,C4_P01,1396,256,1580,528,184,272,True
C1_P03_N2_S3_2.JPG,0,C1_P03,1096,1044,1292,1312,196,268,False
C4_P04_N2_S2_1.JPG,0,C4_P04,1144,704,1376,1060,232,356,True
C3_P04_N1_S5_1.JPG,0,C3_P04,552,1064,724,1316,172,252,True
C2_P01_N2_S3_2.JPG,0,C2_P01,868,776,1024,980,156,204,True
C3_P06_N2_S3_1.JPG,0,C3_P06,2860,1728,3064,2136,204,408,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1432,2048,1600,2324,168,276,True
C1_P04_N2_S3_1.JPG,0,C1_P04,1524,1732,1740,2084,216,352,True
C1_P04_N2_S3_1.JPG,0,C1_P04,2412,404,2624,760,212,356,True
C1_P05_N1_S5_1.JPG,0,C1_P05,1556,656,1740,904,184,248,True
C2_P01_N2_S3_2.JPG,0,C2_P01,928,280,1088,468,160,188,True
C3_P02_N1_S2_1.JPG,0,C3_P02,3116,480,3372,856,256,376,True
C1_P02_N1_S5_1.JPG,0,C1_P02,140,1084,304,1380,164,296,True
C1_P01_N1_S5_1.JPG,0,C1_P01,464,2116,664,2428,200,312,True
C2_P05_N2_S5_1.JPG,0,C2_P05,744,1308,856,1464,112,156,True
C3_P05_N3_S3_1.JPG,0,C3_P05,1132,468,1376,844,244,376,True
C4_P05_N2_S3_1.JPG,0,C4_P05,2276,1476,2480,1800,204,324,True
C4_P03_N2_S4_1.JPG,0,C4_P03,1256,1172,1444,1500,188,328,True
C4_P06_N2_S3_1.JPG,0,C4_P06,1900,1364,2096,1684,196,320,True
C2_P07_N1_S2_1.JPG,0,C2_P07,188,896,444,1340,256,444,False
C2_P09_N1_S7_1.JPG,0,C2_P09,668,1656,764,1800,96,144,False
C4_P06_N1_S3_1.JPG,0,C4_P06,1528,384,1712,672,184,288,True
C1_P12_N1_S4_1.JPG,0,C1_P12,548,196,764,492,216,296,True
C3_P01_N1_S5_2.JPG,0,C3_P01,812,1700,976,1944,164,244,True
C3_P02_N1_S5_1.JPG,0,C3_P02,1968,2080,2120,2280,152,200,True
C4_P08_N2_S2_1.JPG,0,C4_P08,300,920,532,1252,232,332,False
C3_P04_N4_S2_1.JPG,0,C3_P04,332,1636,784,2288,452,652,True
C3_P01_N1_S2_1.JPG,0,C3_P01,1252,464,1632,1044,380,580,True
C4_P04_N2_S2_1.JPG,0,C4_P04,1156,180,1380,540,224,360,True
C3_P02_N1_S3_1.JPG,0,C3_P02,2968,1868,3208,2192,240,324,True
C2_P02_N2_S4_1.JPG,0,C2_P02,1684,704,1840,944,156,240,True
C1_P08_N2_S4_2.JPG,0,C1_P08,2420,1944,2632,2276,212,332,True
C2_P03_N1_S4_1.JPG,0,C2_P03,868,1072,1048,1348,180,276,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1972,1700,2124,1920,152,220,False
C4_P07_N1_S4_2.JPG,0,C4_P07,636,616,804,920,168,304,True
C1_P02_N1_S5_1.JPG,0,C1_P02,1032,2080,1204,2408,172,328,True
C2_P02_N1_S5_1.JPG,0,C2_P02,276,300,392,468,116,168,True
C4_P07_N2_S3_2.JPG,0,C4_P07,368,1432,552,1696,184,264,True
C4_P07_N3_S3_1.JPG,0,C4_P07,720,824,904,1144,184,320,True
C3_P01_N2_S3_1.JPG,0,C3_P01,2088,1044,2348,1468,260,424,True
C2_P07_N1_S4_1.JPG,0,C2_P07,128,112,284,396,156,284,False
C3_P07_N1_S6_1.JPG,0,C3_P07,908,2380,1076,2612,168,232,True
C3_P03_N4_S2_1.JPG,0,C3_P03,1508,332,1800,764,292,432,True
C3_P04_N1_S4_1.JPG,0,C3_P04,944,84,1184,436,240,352,True
C2_P01_N2_S3_2.JPG,0,C2_P01,1484,276,1644,464,160,188,True
C2_P01_N1_S2_1.JPG,0,C2_P01,944,808,1112,1032,168,224,True
C4_P05_N1_S5_1.JPG,0,C4_P05,384,1376,552,1628,168,252,True
C2_P01_N3_S2_1.JPG,0,C2_P01,2320,852,2496,1092,176,240,True
C2_P08_N2_S3_1.JPG,0,C2_P08,1452,204,1664,560,212,356,False
C1_P05_N1_S4_2.JPG,0,C1_P05,600,700,832,1052,232,352,True
C2_P01_N1_S5_2.JPG,0,C2_P01,1408,1640,1508,1796,100,156,True
C2_P01_N3_S2_1.JPG,0,C2_P01,1328,288,1516,532,188,244,True
C4_P02_N1_S3_2.JPG,0,C4_P02,1768,240,1940,464,172,224,True
C3_P02_N2_S4_1.JPG,0,C3_P02,688,2088,892,2372,204,284,True
C3_P06_N1_S4_1.JPG,0,C3_P06,1860,752,2036,1112,176,360,True
C1_P04_N3_S3_1.JPG,0,C1_P04,2116,1184,2316,1516,200,332,True
C4_P08_N2_S3_1.JPG,0,C4_P08,2544,1324,2756,1652,212,328,False
C1_P08_N4_S3_1.JPG,0,C1_P08,2364,924,2580,1288,216,364,True
C4_P07_N2_S3_1.JPG,0,C4_P07,356,192,556,552,200,360,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1180,356,1320,588,140,232,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1240,1336,1336,1472,96,136,False
C2_P04_N1_S3_1.JPG,0,C2_P04,912,200,1060,460,148,260,False
C3_P05_N2_S2_1.JPG,0,C3_P05,1012,456,1268,864,256,408,True
C4_P07_N3_S3_2.JPG,0,C4_P07,1112,276,1300,572,188,296,True
C4_P01_N2_S4_1.JPG,0,C4_P01,2308,644,2496,904,188,260,True
C4_P07_N2_S4_1.JPG,0,C4_P07,460,156,640,484,180,328,True
C1_P12_N1_S5_1.JPG,0,C1_P12,72,1156,244,1488,172,332,True
C4_P05_N1_S5_1.JPG,0,C4_P05,700,924,864,1204,164,280,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1812,1660,1892,1792,80,132,False
C2_P04_N3_S4_1.JPG,0,C2_P04,2256,620,2464,924,208,304,False
C2_P07_N1_S6_1.JPG,0,C2_P07,72,1188,172,1336,100,148,False
C1_P07_N2_S3_1.JPG,0,C1_P07,612,1068,816,1364,204,296,False
C3_P01_N3_S2_1.JPG,0,C3_P01,1416,472,1740,1032,324,560,True
C4_P02_N1_S3_2.JPG,0,C4_P02,0,1440,164,1728,164,288,True
C1_P11_N2_S3_2.JPG,0,C1_P11,1672,292,1916,656,244,364,True
C4_P07_N1_S4_1.JPG,0,C4_P07,2504,84,2688,388,184,304,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1772,864,1952,1112,180,248,True
C3_P02_N1_S4_1.JPG,0,C3_P02,904,1484,1104,1832,200,348,True
C1_P09_N1_S5_1.JPG,0,C1_P09,2088,2028,2260,2336,172,308,False
C1_P06_N1_S3_2.JPG,0,C1_P06,668,1748,908,2080,240,332,True
C4_P05_N4_S2_1.JPG,0,C4_P05,332,736,516,1044,184,308,True
C3_P06_N3_S3_1.JPG,0,C3_P06,520,348,808,796,288,448,True
C4_P04_N1_S4_1.JPG,0,C4_P04,1048,1584,1248,1944,200,360,True
C2_P04_N2_S2_1.JPG,0,C2_P04,852,228,1036,488,184,260,False
C2_P01_N1_S4_1.JPG,0,C2_P01,232,152,352,328,120,176,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1104,572,1216,780,112,208,False
C2_P06_N3_S4_1.JPG,0,C2_P06,1780,1496,1940,1740,160,244,False
C2_P01_N2_S3_2.JPG,0,C2_P01,1208,276,1368,464,160,188,True
C1_P04_N1_S5_1.JPG,0,C1_P04,696,648,856,888,160,240,True
C1_P05_N1_S5_1.JPG,0,C1_P05,320,1612,508,1924,188,312,True
C2_P05_N2_S3_1.JPG,0,C2_P05,284,0,504,300,220,300,True
C2_P04_N2_S4_1.JPG,0,C2_P04,40,168,204,424,164,256,False
C1_P02_N1_S5_1.JPG,0,C1_P02,1308,1104,1460,1404,152,300,True
C3_P04_N1_S3_2.JPG,0,C3_P04,2664,1880,2956,2312,292,432,True
C1_P06_N1_S4_1.JPG,0,C1_P06,588,1392,792,1684,204,292,True
C4_P05_N1_S2_1.JPG,0,C4_P05,1284,972,1488,1332,204,360,True
C4_P05_N3_S3_1.JPG,0,C4_P05,1936,1304,2144,1624,208,320,True
C1_P03_N2_S3_2.JPG,0,C1_P03,1808,324,2032,592,224,268,False
C3_P06_N2_S3_2.JPG,0,C3_P06,3080,980,3300,1440,220,460,True
C3_P06_N1_S3_2.JPG,0,C3_P06,2464,408,2688,768,224,360,True
C4_P08_N1_S3_1.JPG,0,C4_P08,2480,1004,2704,1316,224,312,False
