image,category,shelf_name,x1,y1,x2,y2,w,h,train
C1_P09_N1_S5_1.JPG,0,C1_P09,1604,912,1768,1192,164,280,False
C2_P03_N2_S4_1.JPG,0,C2_P03,1140,1448,1308,1764,168,316,True
C2_P04_N3_S4_1.JPG,0,C2_P04,1444,1076,1616,1320,172,244,False
C4_P07_N1_S3_1.JPG,0,C4_P07,292,904,492,1276,200,372,True
C3_P06_N4_S3_1.JPG,0,C3_P06,2392,1836,2656,2280,264,444,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1176,1796,1344,2084,168,288,True
C4_P04_N2_S3_1.JPG,0,C4_P04,984,1128,1212,1536,228,408,True
C1_P09_N3_S4_1.JPG,0,C1_P09,1552,1248,1740,1540,188,292,False
C1_P10_N1_S4_1.JPG,0,C1_P10,1176,128,1336,436,160,308,True
C2_P04_N1_S5_1.JPG,0,C2_P04,328,1520,448,1700,120,180,False
C3_P01_N1_S4_1.JPG,0,C3_P01,1124,764,1308,1112,184,348,True
C1_P06_N2_S3_3.JPG,0,C1_P06,2628,1072,2848,1392,220,320,True
C1_P03_N2_S3_1.JPG,0,C1_P03,2860,1204,3068,1524,208,320,False
C4_P04_N1_S4_1.JPG,0,C4_P04,2244,752,2444,1064,200,312,True
C4_P05_N2_S2_1.JPG,0,C4_P05,2152,296,2372,632,220,336,True
C2_P01_N2_S3_2.JPG,0,C2_P01,312,772,468,976,156,204,True
C3_P02_N1_S4_1.JPG,0,C3_P02,2464,1548,2664,1856,200,308,True
C2_P03_N2_S3_1.JPG,0,C2_P03,1760,1400,1996,1764,236,364,True
C4_P06_N4_S3_1.JPG,0,C4_P06,824,744,1016,1084,192,340,True
C2_P02_N2_S3_1.JPG,0,C2_P02,1928,784,2144,1100,216,316,True
C1_P01_N2_S3_1.JPG,0,C1_P01,1276,180,1588,672,312,492,True
C1_P12_N3_S4_1.JPG,0,C1_P12,924,932,1152,1284,228,352,True
C2_P08_N1_S4_1.JPG,0,C2_P08,356,1336,516,1572,160,236,False
C2_P07_N3_S3_1.JPG,0,C2_P07,920,236,1096,512,176,276,False
C4_P02_N4_S2_1.JPG,0,C4_P02,2344,324,2584,664,240,340,True
C1_P04_N3_S3_1.JPG,0,C1_P04,2120,1808,2332,2160,212,352,True
C4_P05_N2_S4_1.JPG,0,C4_P05,2040,1188,2240,1492,200,304,True
C3_P05_N2_S3_1.JPG,0,C3_P05,1112,1108,1360,1464,248,356,True
C1_P04_N1_S3_2.JPG,0,C1_P04,3008,288,3216,640,208,352,True
C2_P05_N2_S5_1.JPG,0,C2_P05,1264,1024,1372,1180,108,156,True
C2_P08_N3_S3_2.JPG,0,C2_P08,28,700,208,996,180,296,False
C2_P06_N1_S4_1.JPG,0,C2_P06,1680,52,1844,272,164,220,False
C2_P08_N3_S3_2.JPG,0,C2_P08,400,1212,580,1492,180,280,False
C4_P05_N2_S4_1.JPG,0,C4_P05,1104,1200,1300,1500,196,300,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1892,108,2072,392,180,284,True
C2_P04_N1_S3_1.JPG,0,C2_P04,576,1092,728,1324,152,232,False
C4_P05_N1_S2_1.JPG,0,C4_P05,468,1004,652,1312,184,308,True
C2_P07_N2_S3_1.JPG,0,C2_P07,196,688,388,968,192,280,False
C3_P03_N4_S2_1.JPG,0,C3_P03,2124,328,2404,760,280,432,True
C2_P08_N1_S6_1.JPG,0,C2_P08,144,1212,256,1364,112,152,False
C1_P11_N2_S4_3.JPG,0,C1_P11,380,220,616,568,236,348,True
C1_P02_N2_S3_1.JPG,0,C1_P02,2292,1004,2528,1512,236,508,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1364,80,1536,328,172,248,False
C2_P02_N3_S3_1.JPG,0,C2_P02,792,1248,1004,1608,212,360,True
C3_P06_N2_S3_1.JPG,0,C3_P06,3088,1112,3320,1564,232,452,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2436,1452,2640,1780,204,328,True
C4_P02_N2_S4_1.JPG,0,C4_P02,1172,1192,1324,1424,152,232,True
C3_P05_N4_S2_1.JPG,0,C3_P05,848,1316,1140,1704,292,388,True
C3_P07_N1_S5_1.JPG,0,C3_P07,896,628,1072,900,176,272,True
C3_P06_N1_S3_1.JPG,0,C3_P06,564,1160,776,1508,212,348,True
C1_P05_N1_S4_2.JPG,0,C1_P05,2956,104,3168,436,212,332,True
C1_P03_N1_S4_2.JPG,0,C1_P03,412,1136,552,1324,140,188,False
C1_P08_N2_S3_1.JPG,0,C1_P08,216,208,460,620,244,412,True
C4_P07_N1_S5_1.JPG,0,C4_P07,508,132,656,340,148,208,True
C2_P02_N2_S4_1.JPG,0,C2_P02,1832,276,1984,544,152,268,True
C4_P08_N3_S3_1.JPG,0,C4_P08,68,1468,288,1868,220,400,False
C4_P03_N1_S4_1.JPG,0,C4_P03,2384,108,2552,336,168,228,True
C2_P09_N1_S7_2.JPG,0,C2_P09,2124,1116,2216,1264,92,148,False
C2_P09_N1_S7_1.JPG,0,C2_P09,848,1656,944,1800,96,144,False
C3_P06_N1_S4_1.JPG,0,C3_P06,380,776,580,1152,200,376,True
C3_P02_N3_S3_1.JPG,0,C3_P02,928,1808,1176,2188,248,380,True
C4_P07_N1_S4_2.JPG,0,C4_P07,480,624,648,928,168,304,True
C2_P07_N2_S3_1.JPG,0,C2_P07,16,136,180,476,164,340,False
C2_P06_N1_S5_1.JPG,0,C2_P06,520,444,648,608,128,164,False
C1_P05_N1_S4_3.JPG,0,C1_P05,1652,876,1868,1208,216,332,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1456,2096,1584,2296,128,200,True
C1_P04_N1_S5_2.JPG,0,C1_P04,920,1244,1052,1460,132,216,True
C1_P03_N1_S3_1.JPG,0,C1_P03,388,288,576,552,188,264,False
C1_P05_N2_S4_2.JPG,0,C1_P05,1392,260,1628,572,236,312,True
C1_P12_N2_S5_1.JPG,0,C1_P12,60,1628,224,1916,164,288,True
C1_P06_N2_S3_3.JPG,0,C1_P06,2656,1700,2908,2028,252,328,True
C3_P06_N2_S3_1.JPG,0,C3_P06,3424,444,3684,904,260,460,True
C3_P02_N1_S4_1.JPG,0,C3_P02,296,892,496,1180,200,288,True
C4_P03_N3_S3_1.JPG,0,C4_P03,2388,1548,2552,1836,164,288,True
C2_P07_N2_S3_1.JPG,0,C2_P07,32,680,224,960,192,280,False
C4_P05_N4_S2_1.JPG,0,C4_P05,908,708,1096,1052,188,344,True
C2_P01_N2_S4_1.JPG,0,C2_P01,508,708,628,884,120,176,True
C4_P05_N3_S3_1.JPG,0,C4_P05,1900,784,2104,1092,204,308,True
C2_P04_N1_S3_1.JPG,0,C2_P04,288,192,448,440,160,248,False
C4_P01_N2_S4_1.JPG,0,C4_P01,508,1732,680,2004,172,272,True
C3_P05_N1_S2_1.JPG,0,C3_P05,1956,1264,2188,1612,232,348,True
C1_P10_N3_S2_2.JPG,0,C1_P10,2500,452,2764,844,264,392,True
C1_P09_N2_S6_1.JPG,0,C1_P09,656,428,828,744,172,316,False
C1_P11_N2_S4_1.JPG,0,C1_P11,240,2076,464,2440,224,364,True
C2_P01_N1_S5_1.JPG,0,C2_P01,724,252,836,400,112,148,True
C3_P04_N4_S2_1.JPG,0,C3_P04,1092,304,1520,932,428,628,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1808,1620,1980,1904,172,284,True
C4_P06_N4_S3_1.JPG,0,C4_P06,660,1284,844,1584,184,300,True
C3_P07_N2_S3_1.JPG,0,C3_P07,2168,140,2480,592,312,452,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1476,640,1632,892,156,252,False
C2_P02_N1_S2_1.JPG,0,C2_P02,1764,516,1980,832,216,316,True
C1_P02_N1_S3_1.JPG,0,C1_P02,708,132,992,608,284,476,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1500,1496,1660,1740,160,244,False
C1_P05_N1_S5_1.JPG,0,C1_P05,1032,652,1224,916,192,264,True
C4_P08_N3_S3_2.JPG,0,C4_P08,312,416,544,736,232,320,False
C2_P06_N2_S3_1.JPG,0,C2_P06,1912,648,2108,888,196,240,False
C3_P02_N1_S4_1.JPG,0,C3_P02,2268,936,2468,1224,200,288,True
C4_P05_N1_S4_1.JPG,0,C4_P05,908,1640,1080,1956,172,316,True
C1_P05_N3_S4_1.JPG,0,C1_P05,2076,1944,2284,2292,208,348,True
C3_P05_N1_S3_1.JPG,0,C3_P05,1116,1664,1300,1964,184,300,True
C2_P05_N1_S3_1.JPG,0,C2_P05,560,716,744,976,184,260,True
C1_P09_N3_S3_1.JPG,0,C1_P09,1480,104,1636,368,156,264,False
C1_P07_N1_S3_2.JPG,0,C1_P07,144,2008,348,2288,204,280,False
C3_P02_N1_S3_1.JPG,0,C3_P02,1124,1868,1368,2212,244,344,True
C1_P06_N1_S4_2.JPG,0,C1_P06,2028,260,2224,540,196,280,True
C1_P08_N2_S3_1.JPG,0,C1_P08,2592,956,2808,1292,216,336,True
C2_P01_N3_S3_1.JPG,0,C2_P01,444,92,604,312,160,220,True
C2_P01_N2_S3_1.JPG,0,C2_P01,2424,396,2592,640,168,244,True
C1_P03_N1_S4_1.JPG,0,C1_P03,2616,852,2784,1124,168,272,False
C2_P06_N1_S3_1.JPG,0,C2_P06,1204,1200,1380,1444,176,244,False
C2_P01_N1_S5_2.JPG,0,C2_P01,976,260,1072,404,96,144,True
C1_P01_N1_S5_1.JPG,0,C1_P01,1260,584,1452,864,192,280,True
C4_P05_N2_S4_1.JPG,0,C4_P05,1520,700,1712,1000,192,300,True
C1_P02_N1_S5_1.JPG,0,C1_P02,152,528,344,832,192,304,True
C1_P08_N1_S4_1.JPG,0,C1_P08,2176,1436,2388,1760,212,324,True
C4_P02_N2_S4_1.JPG,0,C4_P02,1908,624,2072,864,164,240,True
C3_P03_N1_S3_1.JPG,0,C3_P03,2180,1952,2468,2376,288,424,True
C2_P04_N1_S5_1.JPG,0,C2_P04,364,232,480,424,116,192,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1964,940,2064,1104,100,164,False
C3_P04_N1_S2_1.JPG,0,C3_P04,3304,1512,3684,2084,380,572,True
C2_P05_N2_S5_1.JPG,0,C2_P05,232,1324,340,1480,108,156,True
C3_P05_N1_S5_1.JPG,0,C3_P05,1804,1204,1972,1448,168,244,True
C2_P08_N1_S6_1.JPG,0,C2_P08,40,640,152,816,112,176,False
C1_P02_N2_S2_1.JPG,0,C1_P02,2016,1572,2296,2156,280,584,True
C1_P05_N3_S3_1.JPG,0,C1_P05,556,948,792,1300,236,352,True
C4_P03_N3_S3_1.JPG,0,C4_P03,1588,900,1800,1208,212,308,True
C2_P01_N2_S3_1.JPG,0,C2_P01,28,924,204,1212,176,288,True
C3_P07_N1_S3_1.JPG,0,C3_P07,2768,1808,3088,2212,320,404,True
C3_P04_N1_S5_1.JPG,0,C3_P04,1100,2044,1256,2260,156,216,True
C1_P12_N2_S3_1.JPG,0,C1_P12,672,1140,928,1544,256,404,True
C1_P08_N3_S4_1.JPG,0,C1_P08,1036,2024,1272,2396,236,372,True
C3_P01_N2_S4_1.JPG,0,C3_P01,1100,196,1292,564,192,368,True
C3_P06_N1_S4_1.JPG,0,C3_P06,2384,1888,2564,2276,180,388,True
C1_P06_N3_S3_2.JPG,0,C1_P06,2652,1128,2884,1500,232,372,True
C1_P09_N1_S5_1.JPG,0,C1_P09,700,1224,872,1556,172,332,False
C3_P06_N1_S5_1.JPG,0,C3_P06,2520,1548,2676,1876,156,328,True
C4_P08_N2_S4_1.JPG,0,C4_P08,2052,1708,2260,2032,208,324,False
C4_P02_N1_S3_2.JPG,0,C4_P02,1768,1548,1944,1808,176,260,True
C2_P02_N3_S3_1.JPG,0,C2_P02,576,1308,792,1632,216,324,True
C3_P07_N2_S4_1.JPG,0,C3_P07,1140,1460,1336,1716,196,256,True
C2_P02_N1_S3_1.JPG,0,C2_P02,992,304,1204,684,212,380,True
C2_P05_N3_S3_1.JPG,0,C2_P05,2032,740,2228,1024,196,284,True
C2_P03_N3_S3_1.JPG,0,C2_P03,356,148,616,536,260,388,True
C1_P07_N2_S3_3.JPG,0,C1_P07,1960,392,2172,668,212,276,False
C4_P06_N4_S3_1.JPG,0,C4_P06,636,748,828,1088,192,340,True
C3_P07_N4_S2_1.JPG,0,C3_P07,1188,548,1484,1020,296,472,True
C4_P02_N3_S2_1.JPG,0,C4_P02,2300,1064,2480,1328,180,264,True
C3_P06_N2_S3_1.JPG,0,C3_P06,2184,1728,2388,2136,204,408,True
C3_P06_N2_S3_2.JPG,0,C3_P06,484,392,708,800,224,408,True
C4_P07_N2_S3_2.JPG,0,C4_P07,2152,1392,2348,1692,196,300,True
C2_P03_N2_S3_1.JPG,0,C2_P03,404,152,652,548,248,396,True
C3_P06_N1_S3_2.JPG,0,C3_P06,972,452,1196,812,224,360,True
C3_P07_N5_S2_1.JPG,0,C3_P07,868,484,1208,952,340,468,True
C4_P01_N1_S3_1.JPG,0,C4_P01,456,292,640,548,184,256,True
C1_P04_N1_S5_2.JPG,0,C1_P04,408,384,528,600,120,216,True
C2_P03_N1_S5_1.JPG,0,C2_P03,340,904,500,1144,160,240,True
C4_P06_N1_S3_1.JPG,0,C4_P06,2104,980,2328,1292,224,312,True
C1_P05_N1_S3_2.JPG,0,C1_P05,560,996,804,1324,244,328,True
C2_P08_N1_S6_1.JPG,0,C2_P08,260,1208,372,1360,112,152,False
C3_P05_N2_S2_1.JPG,0,C3_P05,3324,480,3580,864,256,384,True
C3_P07_N1_S6_1.JPG,0,C3_P07,244,2352,412,2584,168,232,True
C4_P03_N2_S3_1.JPG,0,C4_P03,2224,128,2408,392,184,264,True
C1_P03_N3_S2_1.JPG,0,C1_P03,648,1192,832,1472,184,280,False
C1_P06_N1_S4_1.JPG,0,C1_P06,2580,1396,2784,1688,204,292,True
C1_P02_N2_S3_1.JPG,0,C1_P02,592,1892,912,2412,320,520,True
C2_P07_N2_S4_1.JPG,0,C2_P07,112,48,268,328,156,280,False
C1_P12_N1_S3_1.JPG,0,C1_P12,1264,256,1512,632,248,376,True
C3_P01_N1_S4_1.JPG,0,C3_P01,1188,1400,1396,1688,208,288,True
C4_P06_N1_S3_1.JPG,0,C4_P06,1308,944,1516,1308,208,364,True
C2_P01_N2_S3_1.JPG,0,C2_P01,600,372,768,604,168,232,True
C4_P08_N2_S3_1.JPG,0,C4_P08,1052,12,1276,372,224,360,False
C1_P11_N2_S3_2.JPG,0,C1_P11,636,1456,868,1808,232,352,True
C1_P05_N4_S3_1.JPG,0,C1_P05,1620,1480,1836,1844,216,364,True
C3_P06_N2_S3_2.JPG,0,C3_P06,516,1684,760,2068,244,384,True
C2_P01_N1_S4_1.JPG,0,C2_P01,12,952,132,1152,120,200,True
C3_P06_N1_S4_1.JPG,0,C3_P06,1212,784,1412,1120,200,336,True
C4_P02_N2_S3_1.JPG,0,C4_P02,684,1588,840,1832,156,244,True
C3_P02_N2_S3_1.JPG,0,C3_P02,3244,384,3500,752,256,368,True
C3_P05_N2_S3_1.JPG,0,C3_P05,1628,420,1860,792,232,372,True
C2_P02_N2_S2_1.JPG,0,C2_P02,4,916,224,1280,220,364,True
C4_P06_N1_S4_1.JPG,0,C4_P06,900,148,1104,432,204,284,True
C1_P02_N1_S2_1.JPG,0,C1_P02,148,404,464,980,316,576,True
C1_P04_N1_S4_1.JPG,0,C1_P04,1824,740,2024,1052,200,312,True
C3_P03_N2_S3_1.JPG,0,C3_P03,1616,1184,1860,1540,244,356,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1848,1408,2048,1764,200,356,True
C2_P03_N1_S4_1.JPG,0,C2_P03,476,1504,656,1780,180,276,True
C1_P10_N3_S3_1.JPG,0,C1_P10,24,228,244,572,220,344,True
C2_P03_N3_S3_1.JPG,0,C2_P03,1076,1388,1328,1756,252,368,True
C1_P05_N1_S4_3.JPG,0,C1_P05,1460,2064,1676,2400,216,336,True
C3_P05_N1_S3_1.JPG,0,C3_P05,908,1668,1092,1968,184,300,True
C4_P07_N1_S4_2.JPG,0,C4_P07,320,616,488,920,168,304,True
C4_P08_N2_S3_2.JPG,0,C4_P08,2488,908,2700,1216,212,308,False
C3_P07_N3_S2_1.JPG,0,C3_P07,1124,504,1444,996,320,492,True
C2_P04_N1_S2_1.JPG,0,C2_P04,576,308,764,584,188,276,False
C3_P07_N1_S5_1.JPG,0,C3_P07,1192,56,1368,328,176,272,True
C1_P11_N1_S4_2.JPG,0,C1_P11,1160,1964,1372,2276,212,312,True
C1_P12_N2_S4_1.JPG,0,C1_P12,1436,236,1640,612,204,376,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1972,1704,2144,1988,172,284,True
C3_P07_N4_S2_1.JPG,0,C3_P07,3760,504,4172,1068,412,564,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1216,1560,1352,1736,136,176,False
C1_P05_N1_S4_3.JPG,0,C1_P05,2484,848,2700,1196,216,348,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1180,180,1344,436,164,256,False
C2_P04_N1_S5_1.JPG,0,C2_P04,1188,204,1304,404,116,200,False
C3_P05_N1_S5_1.JPG,0,C3_P05,1504,756,1664,992,160,236,True
C1_P04_N3_S3_1.JPG,0,C1_P04,640,1756,864,2092,224,336,True
C1_P06_N1_S3_2.JPG,0,C1_P06,2768,1092,2960,1396,192,304,True
C3_P06_N3_S4_2.JPG,0,C3_P06,568,284,804,656,236,372,True
C2_P06_N2_S3_1.JPG,0,C2_P06,232,164,428,404,196,240,False
C3_P02_N1_S5_1.JPG,0,C3_P02,1492,1108,1656,1368,164,260,True
C3_P06_N1_S4_1.JPG,0,C3_P06,1216,1356,1424,1696,208,340,True
C3_P02_N3_S2_1.JPG,0,C3_P02,3284,588,3584,984,300,396,True
C1_P12_N1_S2_1.JPG,0,C1_P12,888,1408,1212,1916,324,508,True
C1_P09_N1_S5_1.JPG,0,C1_P09,1040,1656,1224,1940,184,284,False
C2_P01_N1_S2_1.JPG,0,C2_P01,100,208,268,432,168,224,True
C2_P01_N1_S3_1.JPG,0,C2_P01,96,760,232,932,136,172,True
C3_P07_N1_S6_1.JPG,0,C3_P07,576,2344,744,2576,168,232,True
C1_P03_N2_S2_1.JPG,0,C1_P03,1400,416,1636,796,236,380,False
C2_P03_N2_S4_1.JPG,0,C2_P03,680,600,860,904,180,304,True
C1_P06_N3_S3_1.JPG,0,C1_P06,1468,760,1688,1136,220,376,True
C3_P03_N3_S3_1.JPG,0,C3_P03,888,1776,1132,2220,244,444,True
C2_P01_N1_S5_2.JPG,0,C2_P01,464,960,564,1116,100,156,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1376,1492,1536,1736,160,244,False
C2_P05_N3_S3_1.JPG,0,C2_P05,2148,1232,2352,1536,204,304,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2912,76,3092,368,180,292,True
C2_P01_N3_S2_1.JPG,0,C2_P01,28,228,216,508,188,280,True
C3_P01_N1_S5_1.JPG,0,C3_P01,380,312,560,568,180,256,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1612,92,1704,280,92,188,False
C4_P07_N2_S4_1.JPG,0,C4_P07,1308,208,1488,472,180,264,True
C2_P08_N1_S6_1.JPG,0,C2_P08,144,656,256,832,112,176,False
C4_P03_N2_S3_1.JPG,0,C4_P03,1744,1308,1924,1592,180,284,True
C2_P01_N1_S2_1.JPG,0,C2_P01,732,240,900,464,168,224,True
C3_P04_N1_S4_1.JPG,0,C3_P04,1192,636,1420,1024,228,388,True
C1_P06_N1_S3_2.JPG,0,C1_P06,1724,1088,1952,1392,228,304,True
C1_P05_N1_S4_2.JPG,0,C1_P05,2292,1924,2508,2292,216,368,True
C3_P06_N2_S3_1.JPG,0,C3_P06,3632,1772,3836,2180,204,408,True
C1_P05_N1_S5_1.JPG,0,C1_P05,300,652,492,916,192,264,True
C1_P11_N2_S4_3.JPG,0,C1_P11,1688,1796,1868,2132,180,336,True
C3_P05_N2_S2_1.JPG,0,C3_P05,2296,1080,2572,1536,276,456,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1996,2016,2228,2400,232,384,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1576,1424,1680,1588,104,164,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1484,688,1584,832,100,144,False
C1_P11_N1_S4_1.JPG,0,C1_P11,2888,1428,3124,1796,236,368,True
C2_P05_N1_S5_1.JPG,0,C2_P05,1304,136,1436,344,132,208,True
C2_P01_N1_S5_2.JPG,0,C2_P01,68,1668,184,1820,116,152,True
C2_P01_N2_S3_1.JPG,0,C2_P01,936,372,1104,604,168,232,True
C1_P04_N1_S4_1.JPG,0,C1_P04,804,740,1000,1064,196,324,True
C3_P05_N2_S4_1.JPG,0,C3_P05,292,684,544,1068,252,384,True
C1_P12_N3_S2_1.JPG,0,C1_P12,1580,1484,1956,2028,376,544,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1856,28,2024,256,168,228,True
C1_P05_N2_S4_1.JPG,0,C1_P05,2956,1876,3172,2216,216,340,True
C4_P06_N1_S4_1.JPG,0,C4_P06,24,1808,232,2096,208,288,True
C3_P07_N2_S3_1.JPG,0,C3_P07,952,132,1264,584,312,452,True
C4_P05_N2_S4_1.JPG,0,C4_P05,956,1640,1140,1972,184,332,True
C1_P09_N2_S4_1.JPG,0,C1_P09,1404,792,1584,1116,180,324,False
C2_P04_N2_S3_1.JPG,0,C2_P04,1448,676,1632,936,184,260,False
C2_P08_N2_S3_2.JPG,0,C2_P08,1416,268,1612,572,196,304,False
C1_P01_N1_S2_1.JPG,0,C1_P01,24,872,268,1264,244,392,True
C1_P01_N2_S3_1.JPG,0,C1_P01,672,1772,984,2268,312,496,True
C1_P08_N3_S3_1.JPG,0,C1_P08,1268,1468,1480,1888,212,420,True
C4_P05_N3_S2_1.JPG,0,C4_P05,516,728,716,1076,200,348,True
C2_P02_N4_S2_1.JPG,0,C2_P02,1392,828,1604,1192,212,364,True
C2_P06_N2_S3_1.JPG,0,C2_P06,1404,168,1600,408,196,240,False
C1_P03_N1_S4_2.JPG,0,C1_P03,1076,192,1200,368,124,176,False
C4_P07_N3_S3_1.JPG,0,C4_P07,1232,1380,1420,1700,188,320,True
C3_P07_N2_S3_1.JPG,0,C3_P07,2784,148,3096,600,312,452,True
C2_P08_N3_S3_2.JPG,0,C2_P08,212,704,392,1000,180,296,False
C1_P08_N3_S4_2.JPG,0,C1_P08,524,1472,732,1800,208,328,True
C3_P04_N1_S5_1.JPG,0,C3_P04,1304,120,1488,400,184,280,True
C1_P08_N2_S4_1.JPG,0,C1_P08,1696,804,1944,1156,248,352,True
C2_P08_N1_S4_1.JPG,0,C2_P08,68,1336,212,1572,144,236,False
C1_P08_N3_S3_1.JPG,0,C1_P08,1900,1500,2108,1848,208,348,True
C1_P09_N3_S4_1.JPG,0,C1_P09,652,456,856,776,204,320,False
C1_P11_N1_S3_2.JPG,0,C1_P11,1724,1060,1952,1396,228,336,True
C3_P07_N2_S4_1.JPG,0,C3_P07,2544,780,2820,1160,276,380,True
C4_P02_N2_S3_1.JPG,0,C4_P02,1024,304,1192,544,168,240,True
C3_P02_N2_S2_2.JPG,0,C3_P02,1592,1300,1868,1740,276,440,True
C2_P02_N2_S3_1.JPG,0,C2_P02,108,764,324,1096,216,332,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1004,660,1112,824,108,164,False
C3_P06_N1_S5_1.JPG,0,C3_P06,1904,1096,2092,1396,188,300,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1732,888,1824,1028,92,140,False
C4_P07_N1_S3_2.JPG,0,C4_P07,1780,868,1960,1204,180,336,True
C2_P02_N1_S3_1.JPG,0,C2_P02,1760,376,1972,712,212,336,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2732,1144,2892,1428,160,284,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1288,940,1468,1208,180,268,True
C1_P06_N2_S3_2.JPG,0,C1_P06,2220,100,2448,412,228,312,True
C1_P06_N1_S4_1.JPG,0,C1_P06,1260,1412,1464,1704,204,292,True
C1_P05_N2_S3_1.JPG,0,C1_P05,100,892,332,1320,232,428,True
C2_P09_N1_S7_1.JPG,0,C2_P09,988,1184,1088,1324,100,140,False
C4_P05_N4_S2_1.JPG,0,C4_P05,140,712,324,1020,184,308,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1400,1244,1520,1420,120,176,False
C4_P02_N4_S3_1.JPG,0,C4_P02,88,876,244,1140,156,264,True
C2_P01_N1_S5_2.JPG,0,C2_P01,652,1672,768,1808,116,136,True
C4_P06_N4_S3_1.JPG,0,C4_P06,1804,784,2000,1088,196,304,True
C4_P07_N2_S3_2.JPG,0,C4_P07,1992,324,2168,624,176,300,True
C1_P05_N1_S4_1.JPG,0,C1_P05,2300,2028,2524,2388,224,360,True
C3_P04_N2_S4_1.JPG,0,C3_P04,1096,712,1300,1020,204,308,True
C1_P01_N1_S5_1.JPG,0,C1_P01,652,2104,852,2436,200,332,True
C2_P04_N3_S4_1.JPG,0,C2_P04,2396,88,2588,424,192,336,False
C2_P07_N1_S6_1.JPG,0,C2_P07,640,692,748,832,108,140,False
C2_P04_N1_S3_1.JPG,0,C2_P04,1332,1096,1472,1352,140,256,False
C2_P05_N2_S3_2.JPG,0,C2_P05,2044,1348,2208,1592,164,244,True
C2_P09_N1_S7_1.JPG,0,C2_P09,144,652,244,808,100,156,False
C3_P06_N2_S3_2.JPG,0,C3_P06,1256,1664,1464,2096,208,432,True
C1_P11_N2_S4_2.JPG,0,C1_P11,912,1220,1112,1636,200,416,True
C1_P09_N4_S3_1.JPG,0,C1_P09,352,468,540,708,188,240,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1900,696,1992,840,92,144,False
C1_P08_N4_S3_1.JPG,0,C1_P08,2548,1504,2752,1876,204,372,True
C4_P07_N3_S3_1.JPG,0,C4_P07,2360,824,2552,1128,192,304,True
C1_P10_N3_S3_1.JPG,0,C1_P10,1944,992,2192,1368,248,376,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1364,1144,1520,1360,156,216,True
C2_P07_N2_S4_1.JPG,0,C2_P07,912,508,1060,752,148,244,False
C1_P02_N3_S3_1.JPG,0,C1_P02,308,1108,632,1624,324,516,True
C4_P07_N1_S5_1.JPG,0,C4_P07,360,1404,512,1628,152,224,True
C1_P11_N2_S4_3.JPG,0,C1_P11,1556,804,1756,1100,200,296,True
