image,category,shelf_name,x1,y1,x2,y2,w,h,train
C3_P05_N2_S4_1.JPG,0,C3_P05,808,1920,1020,2220,212,300,True
C4_P07_N1_S4_2.JPG,0,C4_P07,2432,656,2596,920,164,264,True
C2_P01_N1_S5_1.JPG,0,C2_P01,524,1656,628,1800,104,144,True
C3_P07_N2_S3_1.JPG,0,C3_P07,1868,1900,2128,2256,260,356,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1592,2064,1724,2276,132,212,True
C1_P03_N1_S4_1.JPG,0,C1_P03,1672,260,1840,488,168,228,False
C1_P12_N2_S4_1.JPG,0,C1_P12,500,2044,724,2388,224,344,True
C3_P03_N1_S5_1.JPG,0,C3_P03,872,1680,1024,1912,152,232,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1832,1036,1996,1288,164,252,False
C4_P06_N2_S3_1.JPG,0,C4_P06,172,828,360,1152,188,324,True
C1_P01_N3_S3_1.JPG,0,C1_P01,1264,1892,1536,2284,272,392,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1224,1040,1388,1272,164,232,False
C3_P07_N4_S2_1.JPG,0,C3_P07,2736,1588,3048,2008,312,420,True
C1_P04_N4_S2_1.JPG,0,C1_P04,1392,216,1644,684,252,468,True
C4_P05_N2_S3_1.JPG,0,C4_P05,1532,408,1732,720,200,312,True
C2_P02_N2_S3_1.JPG,0,C2_P02,764,200,980,520,216,320,True
C4_P02_N1_S3_2.JPG,0,C4_P02,540,244,712,468,172,224,True
C4_P01_N3_S3_1.JPG,0,C4_P01,2468,392,2664,688,196,296,True
C2_P03_N3_S3_1.JPG,0,C2_P03,1132,172,1392,560,260,388,True
C3_P02_N4_S2_1.JPG,0,C3_P02,2792,1424,3048,1824,256,400,True
C3_P05_N2_S3_1.JPG,0,C3_P05,2344,1020,2616,1456,272,436,True
C1_P06_N1_S3_2.JPG,0,C1_P06,2316,1092,2544,1396,228,304,True
C2_P01_N2_S3_1.JPG,0,C2_P01,2028,964,2204,1220,176,256,True
C3_P06_N3_S3_1.JPG,0,C3_P06,2752,1712,3000,2140,248,428,True
C2_P01_N1_S5_2.JPG,0,C2_P01,260,244,356,388,96,144,True
C4_P05_N2_S3_1.JPG,0,C4_P05,1260,1488,1468,1796,208,308,True
C3_P06_N4_S3_1.JPG,0,C3_P06,1560,1904,1824,2280,264,376,True
C3_P05_N1_S4_1.JPG,0,C3_P05,1276,384,1460,656,184,272,True
C1_P08_N2_S4_1.JPG,0,C1_P08,1728,128,1936,520,208,392,True
C4_P04_N4_S2_1.JPG,0,C4_P04,1144,124,1396,556,252,432,True
C4_P02_N2_S3_1.JPG,0,C4_P02,828,308,1012,548,184,240,True
C2_P07_N2_S2_1.JPG,0,C2_P07,12,992,256,1380,244,388,False
C2_P04_N1_S3_1.JPG,0,C2_P04,1984,708,2136,940,152,232,False
C2_P06_N2_S3_1.JPG,0,C2_P06,2092,656,2288,916,196,260,False
C4_P06_N4_S3_1.JPG,0,C4_P06,1040,1276,1224,1576,184,300,True
C1_P10_N2_S4_1.JPG,0,C1_P10,1496,904,1684,1160,188,256,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1236,844,1444,1176,208,332,True
C4_P04_N2_S4_1.JPG,0,C4_P04,2212,1412,2404,1728,192,316,True
C4_P07_N1_S4_2.JPG,0,C4_P07,320,1132,484,1436,164,304,True
C3_P06_N3_S4_1.JPG,0,C3_P06,3656,1384,3960,1780,304,396,True
C3_P01_N1_S3_1.JPG,0,C3_P01,1656,1080,1860,1520,204,440,True
C4_P02_N2_S3_1.JPG,0,C4_P02,2112,284,2292,552,180,268,True
C1_P01_N2_S3_1.JPG,0,C1_P01,1592,188,1904,680,312,492,True
C3_P03_N1_S3_1.JPG,0,C3_P03,3636,1120,3916,1496,280,376,True
C3_P07_N2_S3_1.JPG,0,C3_P07,3280,992,3688,1508,408,516,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1544,908,1664,1104,120,196,False
C1_P12_N1_S4_1.JPG,0,C1_P12,1172,1364,1408,1712,236,348,True
C1_P08_N1_S4_1.JPG,0,C1_P08,1760,1448,1972,1772,212,324,True
C2_P08_N1_S3_2.JPG,0,C2_P08,1032,276,1240,596,208,320,False
C2_P09_N1_S7_1.JPG,0,C2_P09,2024,440,2108,576,84,136,False
C1_P06_N1_S5_1.JPG,0,C1_P06,1488,1620,1632,1832,144,212,True
C1_P06_N3_S3_2.JPG,0,C1_P06,1600,1204,1832,1520,232,316,True
C1_P12_N2_S4_1.JPG,0,C1_P12,964,896,1164,1228,200,332,True
C1_P08_N1_S4_1.JPG,0,C1_P08,2988,1384,3188,1752,200,368,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1604,680,1740,884,136,204,False
C3_P04_N4_S2_2.JPG,0,C3_P04,640,372,976,832,336,460,True
C2_P08_N3_S3_1.JPG,0,C2_P08,1200,260,1452,624,252,364,False
C3_P06_N3_S4_1.JPG,0,C3_P06,3260,40,3512,520,252,480,True
C2_P04_N2_S3_1.JPG,0,C2_P04,1592,688,1776,948,184,260,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1096,1564,1188,1696,92,132,False
C3_P02_N1_S4_1.JPG,0,C3_P02,716,1480,916,1828,200,348,True
C1_P06_N1_S4_1.JPG,0,C1_P06,2772,1400,2976,1692,204,292,True
C2_P01_N1_S5_2.JPG,0,C2_P01,168,968,268,1124,100,156,True
C1_P02_N4_S2_1.JPG,0,C1_P02,1488,1488,1796,2076,308,588,True
C2_P04_N3_S4_1.JPG,0,C2_P04,520,40,704,340,184,300,False
C2_P04_N1_S5_1.JPG,0,C2_P04,672,1536,808,1712,136,176,False
C2_P02_N1_S4_1.JPG,0,C2_P02,904,220,1072,480,168,260,True
C1_P04_N1_S3_1.JPG,0,C1_P04,3072,1232,3256,1592,184,360,True
C2_P06_N2_S3_1.JPG,0,C2_P06,824,684,1020,924,196,240,False
C4_P01_N2_S4_1.JPG,0,C4_P01,2268,68,2452,328,184,260,True
C2_P01_N2_S3_2.JPG,0,C2_P01,1832,752,1988,956,156,204,True
C1_P03_N1_S4_1.JPG,0,C1_P03,2748,208,2876,480,128,272,False
C1_P04_N2_S4_1.JPG,0,C1_P04,2624,1444,2828,1772,204,328,True
C2_P07_N1_S4_1.JPG,0,C2_P07,900,1408,1056,1660,156,252,False
C2_P08_N3_S3_2.JPG,0,C2_P08,224,1212,404,1492,180,280,False
C3_P02_N3_S2_2.JPG,0,C3_P02,1016,588,1328,1020,312,432,True
C2_P06_N1_S4_1.JPG,0,C2_P06,820,1380,968,1592,148,212,False
C2_P02_N1_S2_1.JPG,0,C2_P02,1172,1028,1400,1420,228,392,True
C1_P05_N2_S4_2.JPG,0,C1_P05,544,244,780,556,236,312,True
C1_P03_N1_S2_2.JPG,0,C1_P03,1888,268,2096,548,208,280,False
C4_P07_N1_S4_2.JPG,0,C4_P07,2284,1144,2456,1424,172,280,True
C1_P05_N3_S4_1.JPG,0,C1_P05,1412,756,1632,1096,220,340,True
C1_P02_N2_S3_1.JPG,0,C1_P02,2056,1004,2292,1512,236,508,True
C2_P02_N3_S3_1.JPG,0,C2_P02,568,184,788,516,220,332,True
C3_P05_N3_S3_1.JPG,0,C3_P05,2404,368,2696,844,292,476,True
C2_P04_N1_S3_1.JPG,0,C2_P04,1224,672,1384,920,160,248,False
C1_P04_N3_S2_1.JPG,0,C1_P04,1760,1224,2024,1676,264,452,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1784,2020,2024,2404,240,384,True
C3_P02_N1_S2_1.JPG,0,C3_P02,420,432,676,808,256,376,True
C3_P02_N3_S2_1.JPG,0,C3_P02,1016,1368,1312,1848,296,480,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1072,1860,1240,2088,168,228,True
C1_P08_N1_S4_1.JPG,0,C1_P08,708,72,956,472,248,400,True
C3_P01_N3_S2_1.JPG,0,C3_P01,344,456,668,1016,324,560,True
C1_P07_N1_S3_1.JPG,0,C1_P07,1896,988,2100,1320,204,332,False
C2_P01_N2_S3_2.JPG,0,C2_P01,92,264,240,456,148,192,True
C1_P09_N2_S6_1.JPG,0,C1_P09,2012,492,2168,732,156,240,False
C2_P01_N3_S2_1.JPG,0,C2_P01,1716,856,1892,1096,176,240,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1420,896,1516,1032,96,136,False
C1_P06_N2_S3_2.JPG,0,C1_P06,184,780,412,1108,228,328,True
C1_P05_N1_S4_2.JPG,0,C1_P05,2080,708,2312,1060,232,352,True
C4_P07_N3_S3_2.JPG,0,C4_P07,1116,816,1300,1100,184,284,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1228,1500,1388,1744,160,244,False
C2_P01_N2_S4_1.JPG,0,C2_P01,1424,708,1544,884,120,176,True
C3_P01_N2_S3_1.JPG,0,C3_P01,368,180,656,640,288,460,True
C3_P01_N1_S2_2.JPG,0,C3_P01,2328,532,2708,1096,380,564,True
C2_P01_N1_S5_2.JPG,0,C2_P01,752,1660,868,1796,116,136,True
C2_P04_N1_S5_1.JPG,0,C2_P04,620,592,740,780,120,188,False
C2_P05_N2_S3_2.JPG,0,C2_P05,1248,1332,1424,1572,176,240,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1868,1140,2024,1356,156,216,True
C2_P01_N1_S5_1.JPG,0,C2_P01,568,612,680,760,112,148,True
C3_P01_N2_S3_1.JPG,0,C3_P01,2116,172,2336,644,220,472,True
C4_P03_N1_S4_1.JPG,0,C4_P03,2320,640,2488,880,168,240,True
C1_P05_N2_S4_1.JPG,0,C1_P05,2748,1888,2964,2228,216,340,True
C4_P01_N3_S3_1.JPG,0,C4_P01,2064,1604,2256,1928,192,324,True
C1_P06_N1_S4_2.JPG,0,C1_P06,2652,1420,2844,1728,192,308,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1672,156,1848,460,176,304,False
C1_P07_N1_S3_3.JPG,0,C1_P07,356,316,560,612,204,296,False
C3_P05_N1_S2_1.JPG,0,C3_P05,3364,460,3620,796,256,336,True
C2_P03_N1_S2_1.JPG,0,C2_P03,104,380,460,900,356,520,True
C1_P09_N3_S3_1.JPG,0,C1_P09,1440,816,1632,1072,192,256,False
C3_P07_N2_S3_1.JPG,0,C3_P07,2128,1904,2388,2260,260,356,True
C4_P03_N3_S3_2.JPG,0,C4_P03,1796,996,2008,1288,212,292,True
C1_P10_N2_S4_1.JPG,0,C1_P10,160,376,356,620,196,244,True
C2_P07_N1_S6_1.JPG,0,C2_P07,40,668,148,824,108,156,False
C3_P06_N1_S4_1.JPG,0,C3_P06,2580,1892,2760,2280,180,388,True
C1_P04_N1_S5_2.JPG,0,C1_P04,32,1240,156,1456,124,216,True
C3_P05_N1_S3_1.JPG,0,C3_P05,924,1116,1124,1424,200,308,True
C4_P07_N3_S3_2.JPG,0,C4_P07,1096,1324,1280,1612,184,288,True
C2_P08_N2_S4_1.JPG,0,C2_P08,664,524,816,764,152,240,False
C2_P03_N1_S5_1.JPG,0,C2_P03,72,904,204,1144,132,240,True
C1_P04_N1_S3_1.JPG,0,C1_P04,1452,1244,1688,1604,236,360,True
C4_P07_N2_S3_2.JPG,0,C4_P07,1264,328,1456,660,192,332,True
C3_P02_N1_S4_1.JPG,0,C3_P02,2064,1540,2264,1848,200,308,True
C2_P08_N4_S3_1.JPG,0,C2_P08,692,192,888,580,196,388,False
C4_P05_N1_S3_1.JPG,0,C4_P05,1504,1460,1700,1764,196,304,True
C3_P07_N2_S3_1.JPG,0,C3_P07,3568,1004,3976,1520,408,516,True
C1_P12_N1_S5_1.JPG,0,C1_P12,1100,2124,1288,2420,188,296,True
C1_P02_N1_S3_1.JPG,0,C1_P02,2516,992,2760,1460,244,468,True
C1_P10_N1_S2_1.JPG,0,C1_P10,332,504,548,860,216,356,True
C2_P01_N2_S3_2.JPG,0,C2_P01,1728,1256,1868,1460,140,204,True
C1_P04_N4_S2_1.JPG,0,C1_P04,900,1068,1164,1476,264,408,True
C1_P11_N1_S3_1.JPG,0,C1_P11,2516,1140,2736,1512,220,372,True
C4_P08_N1_S5_1.JPG,0,C4_P08,1644,1800,1776,1980,132,180,False
C1_P11_N1_S4_2.JPG,0,C1_P11,2560,912,2748,1176,188,264,True
C1_P08_N2_S5_1.JPG,0,C1_P08,1252,1996,1412,2276,160,280,True
C1_P06_N3_S3_1.JPG,0,C1_P06,1448,1452,1660,1856,212,404,True
C3_P01_N1_S4_1.JPG,0,C3_P01,956,760,1140,1108,184,348,True
C1_P07_N2_S3_2.JPG,0,C1_P07,848,1684,1056,2028,208,344,False
C2_P01_N3_S3_1.JPG,0,C2_P01,1876,604,2028,828,152,224,True
C3_P05_N4_S2_1.JPG,0,C3_P05,2212,444,2488,884,276,440,True
C2_P01_N1_S2_1.JPG,0,C2_P01,896,236,1064,460,168,224,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1680,708,1844,956,164,248,False
C4_P08_N1_S5_1.JPG,0,C4_P08,1396,1768,1528,1976,132,208,False
C1_P06_N1_S4_2.JPG,0,C1_P06,1920,2068,2128,2364,208,296,True
C2_P03_N2_S3_1.JPG,0,C2_P03,1328,1344,1560,1768,232,424,True
C1_P08_N3_S3_1.JPG,0,C1_P08,1696,312,1948,676,252,364,True
C1_P12_N1_S5_1.JPG,0,C1_P12,52,276,224,512,172,236,True
C4_P05_N3_S2_1.JPG,0,C4_P05,2140,216,2336,548,196,332,True
C1_P08_N3_S4_1.JPG,0,C1_P08,548,1432,808,1816,260,384,True
C2_P05_N2_S5_1.JPG,0,C2_P05,136,1316,244,1472,108,156,True
C3_P06_N3_S4_2.JPG,0,C3_P06,948,1920,1164,2260,216,340,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1976,1560,2068,1692,92,132,False
C1_P03_N2_S2_1.JPG,0,C1_P03,3024,436,3260,816,236,380,False
C3_P01_N4_S3_1.JPG,0,C3_P01,416,992,704,1476,288,484,True
C4_P08_N3_S3_2.JPG,0,C4_P08,2572,412,2804,732,232,320,False
C4_P01_N3_S3_1.JPG,0,C4_P01,448,1580,640,1856,192,276,True
C4_P07_N1_S3_1.JPG,0,C4_P07,1056,972,1256,1288,200,316,True
C1_P10_N3_S3_1.JPG,0,C1_P10,764,1656,1012,2084,248,428,True
C3_P01_N2_S3_2.JPG,0,C3_P01,2008,316,2236,796,228,480,True
C2_P07_N1_S6_2.JPG,0,C2_P07,504,600,608,752,104,152,False
C3_P05_N1_S5_1.JPG,0,C3_P05,2096,192,2264,460,168,268,True
C1_P11_N2_S4_1.JPG,0,C1_P11,716,2088,960,2444,244,356,True
C4_P07_N1_S3_1.JPG,0,C4_P07,476,900,676,1272,200,372,True
C3_P02_N2_S4_1.JPG,0,C3_P02,908,1436,1096,1776,188,340,True
C2_P05_N1_S5_1.JPG,0,C2_P05,324,908,452,1084,128,176,True
C2_P01_N1_S3_1.JPG,0,C2_P01,448,272,584,444,136,172,True
C1_P05_N3_S3_1.JPG,0,C1_P05,2516,920,2752,1272,236,352,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1764,2336,1932,2600,168,264,True
C1_P09_N2_S4_1.JPG,0,C1_P09,1736,1212,1932,1484,196,272,False
C1_P04_N1_S5_2.JPG,0,C1_P04,2100,1232,2240,1452,140,220,True
C3_P01_N2_S4_1.JPG,0,C3_P01,348,872,540,1188,192,316,True
C2_P03_N4_S2_1.JPG,0,C2_P03,540,1096,856,1564,316,468,True
C3_P03_N2_S4_1.JPG,0,C3_P03,344,1456,536,1744,192,288,True
C4_P07_N2_S4_1.JPG,0,C4_P07,312,1716,472,2000,160,284,True
C1_P10_N1_S3_1.JPG,0,C1_P10,308,1796,552,2180,244,384,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1640,888,1732,1028,92,140,False
C1_P02_N3_S3_1.JPG,0,C1_P02,1924,1124,2248,1604,324,480,True
C3_P01_N2_S4_1.JPG,0,C3_P01,744,1444,932,1712,188,268,True
C3_P03_N1_S5_1.JPG,0,C3_P03,484,2136,636,2412,152,276,True
C1_P12_N1_S5_1.JPG,0,C1_P12,552,268,724,504,172,236,True
C2_P01_N1_S5_1.JPG,0,C2_P01,1320,1292,1424,1452,104,160,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1152,1784,1288,1996,136,212,False
C4_P07_N1_S3_2.JPG,0,C4_P07,1948,900,2128,1196,180,296,True
C2_P01_N2_S4_1.JPG,0,C2_P01,1596,304,1716,472,120,168,True
C2_P01_N1_S5_1.JPG,0,C2_P01,912,1636,1016,1780,104,144,True
C3_P06_N1_S5_1.JPG,0,C3_P06,976,1104,1156,1396,180,292,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1756,176,1940,524,184,348,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2800,776,2960,1024,160,248,True
C3_P01_N2_S3_1.JPG,0,C3_P01,736,1784,1000,2192,264,408,True
C2_P07_N3_S3_1.JPG,0,C2_P07,0,732,176,1008,176,276,False
C1_P05_N3_S4_1.JPG,0,C1_P05,1036,1908,1244,2276,208,368,True
C3_P06_N2_S3_2.JPG,0,C3_P06,1192,356,1428,776,236,420,True
C4_P06_N1_S4_1.JPG,0,C4_P06,1104,144,1308,428,204,284,True
C2_P09_N1_S7_2.JPG,0,C2_P09,164,600,268,756,104,156,False
C3_P07_N2_S3_1.JPG,0,C3_P07,1264,1052,1576,1504,312,452,True
C3_P05_N1_S5_1.JPG,0,C3_P05,1988,1164,2156,1436,168,272,True
C4_P07_N1_S3_2.JPG,0,C4_P07,648,344,840,624,192,280,True
C1_P12_N1_S2_1.JPG,0,C1_P12,1884,1416,2208,1924,324,508,True
C2_P05_N1_S4_1.JPG,0,C2_P05,372,1504,528,1736,156,232,True
C1_P11_N2_S3_1.JPG,0,C1_P11,2824,844,3016,1156,192,312,True
C4_P08_N1_S5_1.JPG,0,C4_P08,800,668,932,880,132,212,False
C1_P09_N4_S4_1.JPG,0,C1_P09,1072,1260,1256,1520,184,260,False
C2_P06_N1_S5_1.JPG,0,C2_P06,1576,1116,1704,1304,128,188,False
C2_P06_N3_S3_1.JPG,0,C2_P06,596,1032,760,1280,164,248,False
C4_P05_N1_S3_1.JPG,0,C4_P05,2324,920,2540,1232,216,312,True
C3_P07_N1_S5_1.JPG,0,C3_P07,2628,1620,2796,1892,168,272,True
C2_P05_N2_S5_1.JPG,0,C2_P05,328,1312,436,1468,108,156,True
C4_P08_N2_S3_1.JPG,0,C4_P08,552,1256,784,1652,232,396,False
C1_P10_N3_S3_1.JPG,0,C1_P10,1700,1688,1948,2116,248,428,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1952,156,2064,316,112,160,False
C3_P02_N1_S5_1.JPG,0,C3_P02,76,96,268,312,192,216,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1236,1096,1332,1232,96,136,False
C1_P06_N1_S5_1.JPG,0,C1_P06,2212,2092,2356,2316,144,224,True
C1_P12_N4_S3_1.JPG,0,C1_P12,380,1824,632,2184,252,360,True
C2_P05_N2_S3_2.JPG,0,C2_P05,1064,1296,1244,1564,180,268,True
C2_P08_N1_S6_2.JPG,0,C2_P08,576,716,684,880,108,164,False
C1_P11_N1_S3_1.JPG,0,C1_P11,60,1744,312,2180,252,436,True
C1_P08_N4_S4_1.JPG,0,C1_P08,136,1580,384,1904,248,324,True
C4_P04_N1_S2_1.JPG,0,C4_P04,276,504,484,860,208,356,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2828,2052,3024,2376,196,324,True
C3_P01_N1_S5_1.JPG,0,C3_P01,1236,1320,1396,1572,160,252,True
C4_P04_N2_S3_1.JPG,0,C4_P04,548,148,792,512,244,364,True
C2_P02_N4_S2_1.JPG,0,C2_P02,32,292,260,624,228,332,True
C4_P06_N1_S4_1.JPG,0,C4_P06,2100,768,2316,1080,216,312,True
C1_P04_N1_S3_2.JPG,0,C1_P04,1936,988,2160,1320,224,332,True
C2_P03_N2_S4_1.JPG,0,C2_P03,1284,1440,1428,1756,144,316,True
C2_P06_N1_S5_1.JPG,0,C2_P06,264,52,392,216,128,164,False
C4_P07_N3_S3_2.JPG,0,C4_P07,2000,272,2188,568,188,296,True
C1_P05_N1_S4_1.JPG,0,C1_P05,2080,844,2296,1160,216,316,True
C4_P01_N1_S3_1.JPG,0,C4_P01,2100,244,2304,516,204,272,True
C1_P11_N1_S3_2.JPG,0,C1_P11,2864,1600,3084,1932,220,332,True
C1_P04_N1_S5_2.JPG,0,C1_P04,808,1640,936,1884,128,244,True
C2_P09_N1_S7_2.JPG,0,C2_P09,2044,404,2136,564,92,160,False
C2_P01_N2_S2_1.JPG,0,C2_P01,380,352,560,588,180,236,True
C1_P06_N1_S3_1.JPG,0,C1_P06,2700,1808,2916,2100,216,292,True
C4_P04_N4_S2_1.JPG,0,C4_P04,904,160,1156,560,252,400,True
C4_P06_N1_S3_1.JPG,0,C4_P06,1500,984,1724,1296,224,312,True
C1_P05_N1_S3_2.JPG,0,C1_P05,796,1636,1028,1976,232,340,True
C1_P06_N1_S4_1.JPG,0,C1_P06,2540,196,2744,456,204,260,True
C4_P05_N1_S3_1.JPG,0,C4_P05,220,380,404,648,184,268,True
C2_P04_N3_S4_1.JPG,0,C2_P04,1452,44,1652,380,200,336,False
C1_P08_N2_S5_1.JPG,0,C1_P08,1256,304,1428,528,172,224,True
C3_P05_N2_S3_1.JPG,0,C3_P05,2812,1056,3040,1492,228,436,True
C2_P06_N3_S3_1.JPG,0,C2_P06,1256,584,1428,840,172,256,False
C2_P02_N2_S4_1.JPG,0,C2_P02,308,1580,472,1832,164,252,True
C1_P08_N4_S3_1.JPG,0,C1_P08,2184,328,2376,672,192,344,True
C2_P02_N1_S5_1.JPG,0,C2_P02,1164,1476,1276,1668,112,192,True
C2_P06_N2_S3_1.JPG,0,C2_P06,116,1188,288,1416,172,228,False
C4_P07_N1_S3_2.JPG,0,C4_P07,2304,368,2492,640,188,272,True
C2_P04_N3_S3_1.JPG,0,C2_P04,1896,1156,2092,1440,196,284,False
C2_P09_N1_S7_2.JPG,0,C2_P09,136,1568,232,1700,96,132,False
C3_P06_N3_S4_2.JPG,0,C3_P06,2420,1952,2644,2296,224,344,True
C3_P06_N4_S3_1.JPG,0,C3_P06,1848,1896,2112,2272,264,376,True
C4_P08_N3_S3_2.JPG,0,C4_P08,2316,1640,2516,1944,200,304,False
C2_P08_N1_S3_2.JPG,0,C2_P08,856,832,1036,1144,180,312,False
C3_P06_N1_S4_1.JPG,0,C3_P06,1972,1884,2144,2256,172,372,True
C3_P05_N2_S2_1.JPG,0,C3_P05,512,444,768,852,256,408,True
C3_P06_N2_S3_2.JPG,0,C3_P06,3368,1672,3604,2132,236,460,True
C1_P10_N1_S5_1.JPG,0,C1_P10,424,2000,580,2244,156,244,True
C3_P02_N1_S5_1.JPG,0,C3_P02,1824,668,1988,900,164,232,True
C3_P01_N1_S5_2.JPG,0,C3_P01,648,1224,812,1496,164,272,True
C1_P11_N2_S4_1.JPG,0,C1_P11,1764,2044,2008,2400,244,356,True
C3_P01_N2_S2_2.JPG,0,C3_P01,2052,552,2380,1196,328,644,True
C3_P01_N1_S5_2.JPG,0,C3_P01,292,240,472,496,180,256,True
C2_P08_N1_S6_1.JPG,0,C2_P08,668,640,780,816,112,176,False
C4_P08_N2_S3_2.JPG,0,C4_P08,2088,1420,2308,1788,220,368,False
C4_P08_N1_S3_1.JPG,0,C4_P08,2304,1012,2528,1324,224,312,False
C1_P05_N2_S4_2.JPG,0,C1_P05,988,1428,1204,1776,216,348,True
C4_P05_N4_S2_1.JPG,0,C4_P05,1096,748,1296,1076,200,328,True
C3_P06_N3_S4_1.JPG,0,C3_P06,932,52,1172,472,240,420,True
C1_P10_N1_S4_1.JPG,0,C1_P10,1876,648,2104,948,228,300,True
C1_P12_N2_S3_1.JPG,0,C1_P12,1456,1144,1712,1548,256,404,True
C1_P06_N2_S3_3.JPG,0,C1_P06,2552,420,2772,748,220,328,True
C4_P04_N1_S4_1.JPG,0,C4_P04,1840,1140,2040,1456,200,316,True
C4_P08_N1_S2_1.JPG,0,C4_P08,100,1280,356,1624,256,344,False
C3_P06_N1_S3_1.JPG,0,C3_P06,3232,524,3452,868,220,344,True
C2_P08_N4_S3_1.JPG,0,C2_P08,912,832,1120,1152,208,320,False
C2_P09_N1_S7_1.JPG,0,C2_P09,836,112,944,280,108,168,False
C2_P07_N1_S6_1.JPG,0,C2_P07,460,1200,560,1348,100,148,False
C2_P08_N2_S3_1.JPG,0,C2_P08,1000,1388,1200,1752,200,364,False
C3_P06_N3_S4_2.JPG,0,C3_P06,2228,1940,2436,2284,208,344,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1256,1156,1384,1316,128,160,False
C2_P06_N1_S5_1.JPG,0,C2_P06,516,68,644,232,128,164,False
C2_P01_N2_S3_1.JPG,0,C2_P01,1104,384,1272,616,168,232,True
C2_P03_N1_S3_1.JPG,0,C2_P03,1852,1436,2080,1860,228,424,True
C1_P11_N2_S4_2.JPG,0,C1_P11,1500,1284,1728,1616,228,332,True
C1_P12_N2_S3_1.JPG,0,C1_P12,924,428,1180,824,256,396,True
C1_P06_N1_S3_1.JPG,0,C1_P06,960,1824,1192,2144,232,320,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1244,1852,1412,2080,168,228,True
C2_P02_N2_S4_1.JPG,0,C2_P02,1504,1116,1668,1368,164,252,True
C2_P01_N2_S4_1.JPG,0,C2_P01,1604,1508,1720,1680,116,172,True
C4_P05_N2_S3_1.JPG,0,C4_P05,1852,1480,2056,1804,204,324,True
C2_P04_N1_S2_1.JPG,0,C2_P04,2332,868,2524,1152,192,284,False
C1_P09_N2_S6_1.JPG,0,C1_P09,2168,484,2340,736,172,252,False
C4_P04_N5_S2_1.JPG,0,C4_P04,744,704,972,1052,228,348,True
C3_P02_N3_S2_2.JPG,0,C3_P02,2032,1416,2308,1876,276,460,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2444,832,2644,1156,200,324,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1336,2128,1508,2408,172,280,True
C3_P07_N1_S5_1.JPG,0,C3_P07,812,1676,980,1928,168,252,True
C4_P02_N2_S4_1.JPG,0,C4_P02,1848,1776,1992,1988,144,212,True
C1_P11_N2_S4_2.JPG,0,C1_P11,2500,120,2708,464,208,344,True
C4_P02_N4_S3_1.JPG,0,C4_P02,2036,1000,2204,1236,168,236,True
C3_P07_N1_S4_1.JPG,0,C3_P07,2172,772,2388,1096,216,324,True
