image,category,shelf_name,x1,y1,x2,y2,w,h,train
C1_P04_N1_S5_2.JPG,0,C1_P04,256,400,388,604,132,204,True
C1_P12_N2_S2_1.JPG,0,C1_P12,2332,1424,2676,1940,344,516,True
C1_P08_N3_S3_1.JPG,0,C1_P08,1072,1536,1272,1892,200,356,True
C1_P01_N2_S2_1.JPG,0,C1_P01,592,1200,1052,1972,460,772,True
C2_P03_N1_S3_1.JPG,0,C2_P03,780,1464,1052,1888,272,424,True
C3_P07_N1_S2_1.JPG,0,C3_P07,3132,1528,3464,2008,332,480,True
C1_P11_N1_S3_2.JPG,0,C1_P11,1712,492,1948,812,236,320,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2440,1988,2600,2268,160,280,True
C3_P04_N2_S3_1.JPG,0,C3_P04,2092,264,2416,768,324,504,True
C2_P08_N1_S3_2.JPG,0,C2_P08,1232,284,1440,604,208,320,False
C1_P10_N1_S4_1.JPG,0,C1_P10,216,752,376,1012,160,260,True
C1_P12_N3_S2_1.JPG,0,C1_P12,1228,1472,1604,2016,376,544,True
C4_P07_N1_S3_2.JPG,0,C4_P07,1592,360,1780,648,188,288,True
C1_P12_N2_S4_1.JPG,0,C1_P12,760,880,948,1212,188,332,True
C1_P02_N3_S2_1.JPG,0,C1_P02,2828,1596,3140,2112,312,516,True
C3_P06_N2_S3_1.JPG,0,C3_P06,3176,436,3412,896,236,460,True
C3_P04_N1_S5_1.JPG,0,C3_P04,916,1456,1088,1728,172,272,True
C3_P01_N1_S5_1.JPG,0,C3_P01,736,2112,868,2380,132,268,True
C1_P04_N1_S3_1.JPG,0,C1_P04,996,1204,1196,1604,200,400,True
C3_P04_N2_S4_1.JPG,0,C3_P04,168,668,368,992,200,324,True
C3_P01_N1_S5_1.JPG,0,C3_P01,220,304,400,560,180,256,True
C4_P06_N4_S3_1.JPG,0,C4_P06,312,1236,496,1564,184,328,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1132,68,1368,460,236,392,True
C4_P02_N2_S3_1.JPG,0,C4_P02,356,1588,512,1832,156,244,True
C1_P06_N1_S5_1.JPG,0,C1_P06,648,1140,804,1356,156,216,True
C3_P04_N2_S4_1.JPG,0,C3_P04,1924,1256,2116,1528,192,272,True
C3_P06_N3_S4_1.JPG,0,C3_P06,992,684,1220,1068,228,384,True
C1_P04_N1_S5_2.JPG,0,C1_P04,788,824,928,1036,140,212,True
C3_P06_N1_S5_1.JPG,0,C3_P06,632,1560,808,1852,176,292,True
C1_P11_N1_S4_2.JPG,0,C1_P11,2408,1924,2564,2192,156,268,True
C3_P01_N1_S5_2.JPG,0,C3_P01,660,1688,824,1932,164,244,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1840,640,1932,800,92,160,False
C1_P11_N2_S4_1.JPG,0,C1_P11,940,2064,1184,2420,244,356,True
C3_P07_N1_S4_1.JPG,0,C3_P07,616,44,832,368,216,324,True
C1_P04_N2_S4_1.JPG,0,C1_P04,112,1400,312,1748,200,348,True
C1_P06_N3_S3_1.JPG,0,C1_P06,1736,100,1956,408,220,308,True
C2_P05_N1_S4_1.JPG,0,C2_P05,1616,1556,1760,1768,144,212,True
C1_P05_N2_S4_2.JPG,0,C1_P05,2612,2016,2836,2340,224,324,True
C3_P07_N1_S4_1.JPG,0,C3_P07,2116,1972,2312,2248,196,276,True
C3_P06_N1_S3_2.JPG,0,C3_P06,3588,1676,3824,2112,236,436,True
C3_P02_N1_S2_1.JPG,0,C3_P02,2532,1232,2788,1608,256,376,True
C3_P06_N3_S4_2.JPG,0,C3_P06,472,1448,716,1768,244,320,True
C1_P03_N1_S4_1.JPG,0,C1_P03,716,2064,884,2316,168,252,False
C1_P02_N3_S2_1.JPG,0,C1_P02,1872,1572,2236,2124,364,552,True
C3_P04_N1_S3_1.JPG,0,C3_P04,120,1128,436,1572,316,444,True
C2_P03_N2_S4_1.JPG,0,C2_P03,808,1456,976,1772,168,316,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1000,1560,1176,1852,176,292,True
C4_P06_N2_S3_1.JPG,0,C4_P06,2300,828,2512,1140,212,312,True
C1_P08_N3_S4_2.JPG,0,C1_P08,2840,396,3060,736,220,340,True
C1_P10_N2_S3_1.JPG,0,C1_P10,2620,972,2880,1316,260,344,True
C2_P03_N1_S4_1.JPG,0,C2_P03,640,1504,820,1780,180,276,True
C2_P09_N1_S7_2.JPG,0,C2_P09,208,1324,296,1476,88,152,False
C1_P09_N4_S4_1.JPG,0,C1_P09,1764,528,1960,804,196,276,False
C4_P08_N2_S4_1.JPG,0,C4_P08,1844,1724,2052,2048,208,324,False
C4_P05_N4_S2_1.JPG,0,C4_P05,1692,176,1872,548,180,372,True
C2_P08_N1_S6_1.JPG,0,C2_P08,144,932,256,1096,112,164,False
C4_P08_N2_S3_1.JPG,0,C4_P08,2548,704,2780,1064,232,360,False
C4_P04_N1_S4_1.JPG,0,C4_P04,848,1196,1032,1496,184,300,True
C2_P06_N3_S4_1.JPG,0,C2_P06,368,556,548,832,180,276,False
C1_P04_N1_S5_2.JPG,0,C1_P04,1860,2064,1992,2276,132,212,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1448,2064,1644,2388,196,324,True
C1_P02_N3_S2_1.JPG,0,C1_P02,2380,616,2668,1168,288,552,True
C1_P01_N3_S2_1.JPG,0,C1_P01,656,1316,1064,2016,408,700,True
C1_P02_N3_S2_1.JPG,0,C1_P02,1528,652,1880,1204,352,552,True
C1_P04_N1_S5_2.JPG,0,C1_P04,920,800,1048,1036,128,236,True
C4_P02_N2_S4_1.JPG,0,C4_P02,728,44,884,256,156,212,True
C1_P08_N2_S4_1.JPG,0,C1_P08,2712,1972,2936,2288,224,316,True
C3_P02_N1_S3_1.JPG,0,C3_P02,1616,1812,1864,2224,248,412,True
C4_P07_N3_S3_2.JPG,0,C4_P07,388,236,576,576,188,340,True
C1_P05_N3_S4_1.JPG,0,C1_P05,2928,1356,3136,1684,208,328,True
C1_P07_N2_S3_3.JPG,0,C1_P07,192,1652,392,1944,200,292,False
C1_P05_N1_S5_1.JPG,0,C1_P05,1032,168,1212,424,180,256,True
C4_P02_N2_S4_1.JPG,0,C4_P02,2248,600,2412,860,164,260,True
C2_P06_N2_S4_1.JPG,0,C2_P06,424,1040,596,1308,172,268,False
C2_P04_N1_S2_1.JPG,0,C2_P04,1948,376,2124,652,176,276,False
C3_P06_N3_S3_1.JPG,0,C3_P06,800,348,1076,796,276,448,True
C4_P06_N1_S3_1.JPG,0,C4_P06,252,1484,452,1828,200,344,True
C2_P01_N1_S4_1.JPG,0,C2_P01,228,984,348,1148,120,164,True
C2_P05_N1_S4_1.JPG,0,C2_P05,1360,1516,1492,1756,132,240,True
C4_P05_N1_S3_1.JPG,0,C4_P05,356,908,548,1260,192,352,True
C1_P05_N1_S3_1.JPG,0,C1_P05,1024,684,1252,1004,228,320,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1532,1380,1768,1724,236,344,True
C1_P10_N2_S2_1.JPG,0,C1_P10,1064,400,1316,772,252,372,True
C1_P01_N2_S3_1.JPG,0,C1_P01,648,976,960,1508,312,532,True
C3_P01_N2_S3_1.JPG,0,C3_P01,1680,148,1900,620,220,472,True
C1_P09_N2_S6_1.JPG,0,C1_P09,820,1204,1012,1452,192,248,False
C2_P05_N3_S3_2.JPG,0,C2_P05,1608,704,1792,992,184,288,True
C3_P06_N3_S4_1.JPG,0,C3_P06,1920,1888,2144,2180,224,292,True
C1_P12_N2_S5_1.JPG,0,C1_P12,396,1232,564,1488,168,256,True
C2_P01_N2_S4_1.JPG,0,C2_P01,1116,1124,1232,1292,116,168,True
C2_P01_N2_S3_1.JPG,0,C2_P01,1028,968,1204,1224,176,256,True
C2_P09_N1_S7_1.JPG,0,C2_P09,2180,704,2280,852,100,148,False
C4_P07_N1_S4_2.JPG,0,C4_P07,1952,160,2136,420,184,260,True
C1_P09_N3_S3_1.JPG,0,C1_P09,1172,136,1332,376,160,240,False
C1_P03_N1_S3_2.JPG,0,C1_P03,232,1512,404,1756,172,244,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1740,636,1832,796,92,160,False
C3_P07_N2_S3_1.JPG,0,C3_P07,976,1032,1288,1484,312,452,True
C3_P02_N1_S4_1.JPG,0,C3_P02,492,2116,692,2424,200,308,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1368,688,1532,952,164,264,False
C3_P05_N2_S2_1.JPG,0,C3_P05,1224,1168,1488,1544,264,376,True
C1_P09_N3_S4_1.JPG,0,C1_P09,1200,76,1404,388,204,312,False
C1_P09_N1_S5_2.JPG,0,C1_P09,1068,1384,1232,1612,164,228,False
C1_P08_N2_S4_2.JPG,0,C1_P08,2248,1996,2456,2292,208,296,True
C3_P03_N2_S4_1.JPG,0,C3_P03,2308,2052,2488,2308,180,256,True
C1_P06_N2_S3_1.JPG,0,C1_P06,1992,440,2208,760,216,320,True
C2_P07_N3_S3_1.JPG,0,C2_P07,348,236,524,512,176,276,False
C2_P02_N1_S2_1.JPG,0,C2_P02,96,1112,312,1444,216,332,True
C1_P05_N3_S4_1.JPG,0,C1_P05,308,88,552,472,244,384,True
C2_P03_N4_S2_1.JPG,0,C2_P03,1692,356,1984,828,292,472,True
C4_P05_N1_S3_1.JPG,0,C4_P05,124,1428,328,1768,204,340,True
C2_P01_N3_S3_1.JPG,0,C2_P01,284,92,444,312,160,220,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1348,1568,1440,1700,92,132,False
C1_P12_N1_S4_1.JPG,0,C1_P12,1424,160,1640,456,216,296,True
C1_P05_N1_S4_2.JPG,0,C1_P05,2924,1896,3140,2264,216,368,True
C3_P02_N3_S3_1.JPG,0,C3_P02,1688,1084,1944,1508,256,424,True
C1_P03_N1_S2_1.JPG,0,C1_P03,2020,396,2236,688,216,292,False
C3_P07_N1_S6_1.JPG,0,C3_P07,520,1328,696,1584,176,256,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1444,1476,1568,1648,124,172,False
C2_P04_N2_S4_1.JPG,0,C2_P04,2004,192,2208,460,204,268,False
C2_P08_N2_S3_1.JPG,0,C2_P08,304,812,516,1168,212,356,False
C2_P04_N1_S5_1.JPG,0,C2_P04,1580,584,1712,780,132,196,False
C3_P07_N1_S2_1.JPG,0,C3_P07,3456,1528,3788,2008,332,480,True
C1_P02_N2_S4_1.JPG,0,C1_P02,464,1400,728,1780,264,380,True
C4_P08_N1_S2_1.JPG,0,C4_P08,2556,620,2800,1012,244,392,False
C1_P07_N2_S3_2.JPG,0,C1_P07,1756,484,1976,780,220,296,False
C4_P04_N5_S2_1.JPG,0,C4_P04,1184,712,1412,1060,228,348,True
C2_P03_N3_S3_1.JPG,0,C2_P03,1660,188,1920,576,260,388,True
C3_P01_N2_S4_1.JPG,0,C3_P01,924,1876,1112,2180,188,304,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1976,1660,2056,1792,80,132,False
C4_P01_N1_S3_1.JPG,0,C4_P01,1128,256,1312,528,184,272,True
C3_P05_N2_S3_1.JPG,0,C3_P05,2060,1748,2276,2080,216,332,True
C1_P11_N1_S4_1.JPG,0,C1_P11,2048,816,2316,1164,268,348,True
C3_P05_N1_S4_1.JPG,0,C3_P05,1928,1004,2112,1292,184,288,True
C3_P07_N1_S5_1.JPG,0,C3_P07,2116,1140,2292,1412,176,272,True
C2_P09_N1_S7_2.JPG,0,C2_P09,2244,892,2336,1040,92,148,False
C3_P03_N1_S4_1.JPG,0,C3_P03,1924,2112,2144,2432,220,320,True
C1_P03_N1_S3_2.JPG,0,C1_P03,2044,900,2208,1128,164,228,False
C2_P04_N3_S2_1.JPG,0,C2_P04,1012,700,1180,960,168,260,False
C1_P04_N1_S3_2.JPG,0,C1_P04,1024,208,1248,604,224,396,True
C1_P09_N1_S5_1.JPG,0,C1_P09,1240,932,1416,1188,176,256,False
C3_P07_N3_S3_1.JPG,0,C3_P07,3188,1104,3524,1548,336,444,True
C3_P07_N2_S3_1.JPG,0,C3_P07,824,1872,1084,2228,260,356,True
C4_P01_N1_S3_1.JPG,0,C4_P01,2084,896,2272,1184,188,288,True
C3_P03_N1_S5_1.JPG,0,C3_P03,2168,1636,2320,1892,152,256,True
C1_P10_N3_S2_1.JPG,0,C1_P10,2544,488,2824,896,280,408,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1348,640,1448,772,100,132,False
C1_P02_N2_S3_1.JPG,0,C1_P02,2412,1880,2732,2352,320,472,True
C2_P08_N1_S3_2.JPG,0,C2_P08,1172,1352,1368,1644,196,292,False
C2_P01_N1_S4_1.JPG,0,C2_P01,356,152,476,328,120,176,True
C2_P01_N2_S3_1.JPG,0,C2_P01,1620,376,1788,608,168,232,True
C1_P06_N1_S4_2.JPG,0,C1_P06,1344,832,1540,1112,196,280,True
C1_P11_N2_S3_1.JPG,0,C1_P11,488,1488,720,1844,232,356,True
C3_P02_N2_S2_1.JPG,0,C3_P02,1144,1148,1412,1556,268,408,True
C1_P08_N2_S4_1.JPG,0,C1_P08,2528,1924,2744,2304,216,380,True
C2_P06_N2_S4_1.JPG,0,C2_P06,624,1528,780,1776,156,248,False
C2_P05_N2_S4_1.JPG,0,C2_P05,500,1060,668,1280,168,220,True
C4_P05_N1_S3_1.JPG,0,C4_P05,2288,1440,2504,1768,216,328,True
C2_P01_N2_S3_1.JPG,0,C2_P01,880,960,1056,1216,176,256,True
C1_P05_N1_S5_1.JPG,0,C1_P05,2236,164,2416,440,180,276,True
C2_P01_N1_S5_2.JPG,0,C2_P01,280,1676,396,1828,116,152,True
C2_P01_N1_S4_1.JPG,0,C2_P01,1360,996,1480,1160,120,164,True
C2_P04_N2_S3_1.JPG,0,C2_P04,1272,1084,1444,1328,172,244,False
C1_P04_N2_S3_1.JPG,0,C1_P04,1096,356,1292,732,196,376,True
C1_P12_N1_S2_1.JPG,0,C1_P12,1548,1416,1872,1924,324,508,True
C1_P04_N1_S3_1.JPG,0,C1_P04,2124,1952,2376,2336,252,384,True
C3_P05_N2_S3_1.JPG,0,C3_P05,3032,1056,3260,1492,228,436,True
C1_P03_N1_S3_2.JPG,0,C1_P03,1260,276,1436,496,176,220,False
C3_P02_N2_S2_2.JPG,0,C3_P02,424,488,712,876,288,388,True
C2_P06_N3_S4_1.JPG,0,C2_P06,768,60,940,308,172,248,False
C1_P07_N1_S3_2.JPG,0,C1_P07,2212,1392,2416,1672,204,280,False
C2_P05_N3_S3_1.JPG,0,C2_P05,1912,116,2120,420,208,304,True
C1_P11_N2_S4_1.JPG,0,C1_P11,168,248,428,648,260,400,True
C1_P03_N1_S3_1.JPG,0,C1_P03,2840,1712,3036,2024,196,312,False
C3_P04_N2_S3_1.JPG,0,C3_P04,624,228,980,748,356,520,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1356,132,1496,348,140,216,True
C3_P04_N3_S2_1.JPG,0,C3_P04,2528,600,2936,1204,408,604,True
C2_P06_N2_S4_1.JPG,0,C2_P06,1724,80,1904,324,180,244,False
C3_P06_N1_S5_1.JPG,0,C3_P06,640,2060,828,2316,188,256,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1960,1156,2132,1436,172,280,True
C3_P04_N4_S2_1.JPG,0,C3_P04,1576,200,1976,948,400,748,True
C2_P03_N2_S4_1.JPG,0,C2_P03,1132,1064,1320,1332,188,268,True
C1_P11_N1_S4_1.JPG,0,C1_P11,2476,824,2716,1172,240,348,True
C1_P06_N1_S3_1.JPG,0,C1_P06,1760,1128,1976,1432,216,304,True
C1_P09_N1_S5_1.JPG,0,C1_P09,2276,928,2448,1180,172,252,False
C2_P05_N1_S4_1.JPG,0,C2_P05,1368,1136,1524,1352,156,216,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1140,1128,1272,1328,132,200,False
C3_P07_N3_S2_1.JPG,0,C3_P07,268,1504,580,1940,312,436,True
C1_P06_N1_S4_1.JPG,0,C1_P06,1676,2028,1884,2336,208,308,True
C1_P07_N1_S3_3.JPG,0,C1_P07,124,1584,328,1880,204,296,False
C2_P01_N1_S4_1.JPG,0,C2_P01,748,588,868,748,120,160,True
C3_P03_N4_S2_1.JPG,0,C3_P03,3368,328,3632,764,264,436,True
C2_P02_N1_S4_1.JPG,0,C2_P02,1056,676,1216,924,160,248,True
C1_P10_N1_S5_1.JPG,0,C1_P10,976,100,1140,356,164,256,True
C2_P09_N1_S7_2.JPG,0,C2_P09,376,1328,464,1480,88,152,False
C2_P01_N1_S2_1.JPG,0,C2_P01,2328,828,2496,1052,168,224,True
C1_P08_N4_S3_1.JPG,0,C1_P08,2144,1516,2360,1868,216,352,True
C2_P04_N2_S3_1.JPG,0,C2_P04,1684,220,1860,508,176,288,False
C3_P02_N2_S4_1.JPG,0,C3_P02,1532,1496,1736,1788,204,292,True
C2_P04_N2_S4_1.JPG,0,C2_P04,332,1444,468,1664,136,220,False
C2_P02_N2_S3_1.JPG,0,C2_P02,80,1344,308,1676,228,332,True
C4_P04_N2_S2_1.JPG,0,C4_P04,2080,700,2312,1060,232,360,True
C1_P05_N3_S4_1.JPG,0,C1_P05,1004,132,1224,468,220,336,True
C3_P01_N2_S3_1.JPG,0,C3_P01,1560,1048,1820,1472,260,424,True
C2_P02_N2_S3_1.JPG,0,C2_P02,104,188,320,488,216,300,True
C2_P01_N1_S5_2.JPG,0,C2_P01,164,240,260,384,96,144,True
C2_P07_N1_S6_1.JPG,0,C2_P07,732,1448,832,1596,100,148,False
C2_P01_N2_S3_1.JPG,0,C2_P01,1948,384,2128,632,180,248,True
C3_P04_N2_S4_1.JPG,0,C3_P04,1096,68,1328,468,232,400,True
C2_P03_N3_S3_1.JPG,0,C2_P03,616,1388,868,1756,252,368,True
C1_P09_N3_S3_1.JPG,0,C1_P09,816,108,992,376,176,268,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1160,1424,1264,1572,104,148,False
C2_P05_N2_S4_1.JPG,0,C2_P05,356,1036,524,1280,168,244,True
C1_P06_N1_S4_2.JPG,0,C1_P06,1548,840,1744,1120,196,280,True
C3_P06_N3_S4_1.JPG,0,C3_P06,2608,1872,2832,2260,224,388,True
C1_P04_N2_S4_1.JPG,0,C1_P04,292,2036,504,2352,212,316,True
C1_P09_N2_S4_1.JPG,0,C1_P09,1952,436,2108,712,156,276,False
C4_P07_N1_S4_1.JPG,0,C4_P07,1780,68,1964,372,184,304,True
C1_P11_N2_S4_2.JPG,0,C1_P11,2304,1252,2492,1612,188,360,True
C4_P08_N2_S3_2.JPG,0,C4_P08,2528,296,2764,612,236,316,False
C1_P04_N1_S3_1.JPG,0,C1_P04,2136,1244,2372,1604,236,360,True
C3_P04_N1_S5_1.JPG,0,C3_P04,1280,1060,1452,1312,172,252,True
C3_P01_N1_S5_2.JPG,0,C3_P01,512,1672,676,1916,164,244,True
C1_P11_N2_S3_2.JPG,0,C1_P11,2040,288,2284,652,244,364,True
C4_P08_N3_S3_1.JPG,0,C4_P08,1276,856,1508,1256,232,400,False
C2_P07_N1_S4_1.JPG,0,C2_P07,608,980,764,1232,156,252,False
C3_P02_N3_S2_1.JPG,0,C3_P02,3248,1384,3564,1844,316,460,True
C1_P04_N1_S5_2.JPG,0,C1_P04,660,832,800,1044,140,212,True
C3_P06_N1_S3_2.JPG,0,C3_P06,732,456,956,816,224,360,True
C3_P06_N2_S3_1.JPG,0,C3_P06,2348,436,2584,896,236,460,True
C3_P06_N1_S3_2.JPG,0,C3_P06,3292,360,3536,732,244,372,True
C3_P02_N3_S2_1.JPG,0,C3_P02,1296,1380,1592,1860,296,480,True
C3_P04_N1_S4_1.JPG,0,C3_P04,460,672,680,1000,220,328,True
C3_P04_N2_S4_1.JPG,0,C3_P04,404,1224,600,1524,196,300,True
C1_P12_N2_S5_1.JPG,0,C1_P12,724,1236,892,1492,168,256,True
C4_P03_N2_S3_1.JPG,0,C4_P03,2032,132,2216,396,184,264,True
C3_P01_N4_S2_1.JPG,0,C3_P01,664,1272,1016,1868,352,596,True
C3_P01_N1_S5_1.JPG,0,C3_P01,564,820,744,1076,180,256,True
C2_P04_N1_S4_1.JPG,0,C2_P04,352,628,504,864,152,236,False
C3_P03_N2_S2_1.JPG,0,C3_P03,3816,632,4076,1028,260,396,True
C3_P01_N1_S5_2.JPG,0,C3_P01,220,2040,384,2300,164,260,True
C1_P02_N2_S4_1.JPG,0,C1_P02,696,1396,960,1776,264,380,True
C1_P07_N2_S3_1.JPG,0,C1_P07,92,1068,296,1364,204,296,False
C2_P04_N2_S3_1.JPG,0,C2_P04,1360,224,1548,488,188,264,False
C4_P03_N2_S4_1.JPG,0,C4_P03,2284,68,2460,340,176,272,True
C2_P01_N1_S4_1.JPG,0,C2_P01,516,592,636,752,120,160,True
C2_P05_N1_S5_1.JPG,0,C2_P05,116,1244,244,1420,128,176,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2428,1652,2580,1896,152,244,True
C4_P08_N3_S3_2.JPG,0,C4_P08,2140,984,2372,1360,232,376,False
C2_P05_N1_S4_1.JPG,0,C2_P05,1648,1136,1804,1352,156,216,True
C1_P07_N1_S3_1.JPG,0,C1_P07,2364,1632,2568,1964,204,332,False
C1_P11_N2_S3_1.JPG,0,C1_P11,2796,268,3020,620,224,352,True
C2_P02_N1_S5_1.JPG,0,C2_P02,400,1776,508,1920,108,144,True
C3_P03_N4_S2_1.JPG,0,C3_P03,3972,228,4268,752,296,524,True
C2_P07_N2_S4_1.JPG,0,C2_P07,1200,944,1356,1168,156,224,False
C3_P05_N4_S2_1.JPG,0,C3_P05,3064,428,3340,868,276,440,True
C1_P05_N1_S3_1.JPG,0,C1_P05,164,700,392,1020,228,320,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1664,1524,1832,1784,168,260,False
C2_P08_N1_S4_1.JPG,0,C2_P08,976,144,1128,384,152,240,False
C1_P04_N1_S5_2.JPG,0,C1_P04,1452,384,1592,596,140,212,True
C1_P04_N1_S3_1.JPG,0,C1_P04,1204,1960,1436,2344,232,384,True
C3_P05_N1_S3_1.JPG,0,C3_P05,964,432,1208,732,244,300,True
C1_P01_N1_S2_2.JPG,0,C1_P01,1392,256,1892,1004,500,748,True
C4_P03_N1_S4_1.JPG,0,C4_P03,1392,1684,1560,1968,168,284,True
C3_P07_N2_S3_1.JPG,0,C3_P07,2720,1096,3012,1504,292,408,True
C3_P06_N2_S3_2.JPG,0,C3_P06,3144,264,3372,744,228,480,True
C4_P08_N2_S3_1.JPG,0,C4_P08,2616,40,2804,400,188,360,False
C2_P07_N1_S6_2.JPG,0,C2_P07,504,848,608,1000,104,152,False
C1_P03_N3_S2_1.JPG,0,C1_P03,720,508,944,788,224,280,False
C2_P02_N2_S3_1.JPG,0,C2_P02,2288,788,2476,1076,188,288,True
C4_P02_N1_S3_2.JPG,0,C4_P02,2296,256,2468,480,172,224,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1824,1516,1992,1776,168,260,False
C4_P05_N1_S3_1.JPG,0,C4_P05,1724,920,1940,1232,216,312,True
C1_P07_N2_S3_1.JPG,0,C1_P07,2660,1680,2864,2016,204,336,False
C1_P03_N2_S3_1.JPG,0,C1_P03,912,1164,1108,1420,196,256,False
C3_P03_N2_S4_1.JPG,0,C3_P03,2304,1476,2472,1728,168,252,True
C4_P02_N3_S2_1.JPG,0,C4_P02,1392,1040,1572,1304,180,264,True
C1_P08_N1_S4_1.JPG,0,C1_P08,2180,832,2392,1144,212,312,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1372,2136,1524,2412,152,276,True
C2_P06_N1_S3_1.JPG,0,C2_P06,2092,1180,2268,1460,176,280,False
C3_P05_N2_S4_1.JPG,0,C3_P05,2496,156,2700,480,204,324,True
C1_P10_N1_S4_1.JPG,0,C1_P10,1028,716,1188,976,160,260,True
C2_P07_N2_S3_1.JPG,0,C2_P07,372,680,564,960,192,280,False
C4_P08_N2_S4_1.JPG,0,C4_P08,1504,1156,1720,1504,216,348,False
C3_P05_N2_S3_1.JPG,0,C3_P05,3004,1760,3220,2092,216,332,True
C2_P09_N1_S7_1.JPG,0,C2_P09,204,1660,300,1788,96,128,False
C1_P10_N2_S3_1.JPG,0,C1_P10,2352,996,2612,1340,260,344,True
C4_P01_N3_S3_1.JPG,0,C4_P01,1080,1640,1272,1912,192,272,True
C1_P04_N3_S3_1.JPG,0,C1_P04,2308,1820,2520,2172,212,352,True
C4_P01_N3_S3_1.JPG,0,C4_P01,256,1604,448,1880,192,276,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2660,1956,2896,2328,236,372,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1008,1144,1172,1392,164,248,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1120,1304,1292,1600,172,296,True
C1_P11_N2_S4_2.JPG,0,C1_P11,1428,1840,1636,2208,208,368,True
C4_P08_N2_S3_2.JPG,0,C4_P08,1444,1428,1664,1796,220,368,False
C4_P07_N1_S4_2.JPG,0,C4_P07,2120,660,2284,924,164,264,True
C1_P10_N1_S4_1.JPG,0,C1_P10,1720,1848,1892,2108,172,260,True
C1_P05_N2_S4_1.JPG,0,C1_P05,604,1272,824,1620,220,348,True
C4_P07_N3_S3_1.JPG,0,C4_P07,1996,288,2200,576,204,288,True
C3_P06_N1_S3_1.JPG,0,C3_P06,2704,1780,2928,2188,224,408,True
C3_P05_N3_S2_1.JPG,0,C3_P05,3752,368,4000,860,248,492,True
C2_P05_N3_S3_1.JPG,0,C2_P05,1956,1232,2160,1536,204,304,True
C1_P06_N2_S3_2.JPG,0,C1_P06,172,1524,420,1852,248,328,True
C2_P01_N1_S5_2.JPG,0,C2_P01,760,972,860,1128,100,156,True
C2_P07_N1_S6_2.JPG,0,C2_P07,604,1088,708,1236,104,148,False
C2_P01_N1_S5_1.JPG,0,C2_P01,36,944,148,1100,112,156,True
C1_P11_N1_S5_1.JPG,0,C1_P11,596,1620,764,1888,168,268,True
C4_P02_N2_S3_1.JPG,0,C4_P02,2012,964,2180,1228,168,264,True
C1_P04_N2_S3_1.JPG,0,C1_P04,2824,396,3036,752,212,356,True
C1_P02_N2_S4_1.JPG,0,C1_P02,728,84,968,468,240,384,True
C2_P06_N1_S4_1.JPG,0,C2_P06,1928,912,2092,1148,164,236,False
C3_P06_N1_S3_1.JPG,0,C3_P06,1692,556,1904,884,212,328,True
C4_P05_N1_S4_1.JPG,0,C4_P05,1536,672,1728,968,192,296,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1808,1380,1968,1636,160,256,True
