image,category,shelf_name,x1,y1,x2,y2,w,h,train
C3_P03_N1_S5_1.JPG,0,C3_P03,884,1120,1036,1384,152,264,True
C2_P03_N2_S4_1.JPG,0,C2_P03,1136,120,1292,464,156,344,True
C1_P09_N1_S5_2.JPG,0,C1_P09,740,1040,904,1268,164,228,False
C1_P07_N2_S3_2.JPG,0,C1_P07,2368,476,2588,772,220,296,False
C3_P06_N4_S3_1.JPG,0,C3_P06,3292,1136,3564,1612,272,476,True
C1_P02_N2_S3_1.JPG,0,C1_P02,1232,1044,1568,1516,336,472,True
C2_P05_N2_S3_2.JPG,0,C2_P05,2156,328,2336,584,180,256,True
C3_P06_N1_S3_1.JPG,0,C3_P06,544,592,756,920,212,328,True
C1_P11_N1_S3_1.JPG,0,C1_P11,2940,1748,3192,2132,252,384,True
C3_P06_N1_S3_1.JPG,0,C3_P06,788,1776,1004,2152,216,376,True
C2_P08_N1_S6_2.JPG,0,C2_P08,580,992,684,1156,104,164,False
C2_P01_N1_S4_1.JPG,0,C2_P01,1528,600,1648,768,120,168,True
C1_P06_N1_S4_1.JPG,0,C1_P06,2336,804,2540,1064,204,260,True
C2_P01_N2_S3_1.JPG,0,C2_P01,1192,964,1368,1220,176,256,True
C1_P02_N1_S5_1.JPG,0,C1_P02,1536,1612,1700,1892,164,280,True
C2_P09_N1_S7_1.JPG,0,C2_P09,444,928,544,1084,100,156,False
C1_P06_N1_S3_2.JPG,0,C1_P06,976,1756,1196,2060,220,304,True
C4_P07_N2_S4_1.JPG,0,C4_P07,2124,212,2308,472,184,260,True
C3_P07_N2_S3_1.JPG,0,C3_P07,356,112,668,564,312,452,True
C2_P08_N2_S3_2.JPG,0,C2_P08,1548,756,1744,1060,196,304,False
C2_P04_N2_S4_1.JPG,0,C2_P04,2192,192,2388,460,196,268,False
C1_P02_N4_S2_1.JPG,0,C1_P02,2824,1476,3132,2064,308,588,True
C2_P01_N1_S5_1.JPG,0,C2_P01,1028,248,1140,396,112,148,True
C1_P11_N2_S3_1.JPG,0,C1_P11,244,1464,476,1820,232,356,True
C1_P10_N1_S4_1.JPG,0,C1_P10,1908,1296,2072,1544,164,248,True
C4_P03_N3_S3_2.JPG,0,C4_P03,736,1628,948,1904,212,276,True
C2_P06_N1_S4_1.JPG,0,C2_P06,1172,928,1336,1148,164,220,False
C4_P05_N1_S2_1.JPG,0,C4_P05,1484,400,1672,668,188,268,True
C3_P07_N1_S3_1.JPG,0,C3_P07,3280,1816,3600,2220,320,404,True
C2_P01_N1_S5_1.JPG,0,C2_P01,424,1664,528,1808,104,144,True
C2_P02_N3_S2_1.JPG,0,C2_P02,2412,276,2588,592,176,316,True
C1_P07_N2_S3_2.JPG,0,C1_P07,340,1104,560,1400,220,296,False
C3_P02_N1_S3_1.JPG,0,C3_P02,3476,1852,3716,2176,240,324,True
C2_P08_N1_S6_2.JPG,0,C2_P08,772,1232,884,1416,112,184,False
C1_P09_N3_S3_1.JPG,0,C1_P09,636,436,832,736,196,300,False
C1_P08_N2_S5_1.JPG,0,C1_P08,1412,1596,1572,1852,160,256,True
C1_P12_N1_S4_1.JPG,0,C1_P12,944,776,1160,1088,216,312,True
C4_P02_N2_S4_1.JPG,0,C4_P02,1680,36,1840,260,160,224,True
C2_P08_N2_S3_2.JPG,0,C2_P08,996,788,1192,1092,196,304,False
C4_P08_N1_S5_1.JPG,0,C4_P08,932,264,1064,472,132,208,False
C1_P04_N1_S5_1.JPG,0,C1_P04,704,2092,876,2364,172,272,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1660,960,1824,1208,164,248,True
C3_P06_N3_S4_2.JPG,0,C3_P06,1264,272,1512,660,248,388,True
C1_P09_N1_S2_1.JPG,0,C1_P09,1048,256,1216,496,168,240,False
C1_P05_N1_S4_2.JPG,0,C1_P05,1032,1308,1248,1676,216,368,True
C2_P04_N1_S5_1.JPG,0,C2_P04,740,584,860,772,120,188,False
C1_P04_N1_S3_1.JPG,0,C1_P04,3052,496,3256,876,204,380,True
C2_P05_N1_S3_1.JPG,0,C2_P05,1460,228,1644,488,184,260,True
C4_P08_N3_S3_2.JPG,0,C4_P08,1496,980,1708,1368,212,388,False
C3_P06_N1_S4_1.JPG,0,C3_P06,1876,1356,2084,1696,208,340,True
C4_P03_N3_S3_1.JPG,0,C4_P03,2616,860,2815,1208,199,348,True
C4_P06_N2_S3_1.JPG,0,C4_P06,1312,1376,1504,1692,192,316,True
C1_P04_N4_S2_1.JPG,0,C1_P04,1400,1060,1664,1468,264,408,True
C2_P05_N2_S3_2.JPG,0,C2_P05,736,1300,916,1548,180,248,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1296,916,1416,1112,120,196,False
C4_P05_N1_S2_1.JPG,0,C4_P05,1888,404,2076,692,188,288,True
C1_P02_N1_S2_1.JPG,0,C1_P02,2456,1412,2740,2060,284,648,True
C2_P08_N3_S3_1.JPG,0,C2_P08,1832,1420,2040,1764,208,344,False
C1_P08_N2_S4_1.JPG,0,C1_P08,2316,1980,2532,2304,216,324,True
C1_P09_N1_S5_1.JPG,0,C1_P09,1924,1264,2108,1548,184,284,False
C4_P01_N2_S4_1.JPG,0,C4_P01,1792,1728,1972,2028,180,300,True
C1_P04_N1_S3_1.JPG,0,C1_P04,2820,488,3056,868,236,380,True
C1_P12_N3_S3_1.JPG,0,C1_P12,380,1648,612,2044,232,396,True
C1_P09_N3_S4_2.JPG,0,C1_P09,684,440,856,696,172,256,False
C1_P04_N3_S3_1.JPG,0,C1_P04,1260,1120,1476,1500,216,380,True
C2_P06_N1_S4_1.JPG,0,C2_P06,648,504,812,724,164,220,False
C2_P07_N1_S4_1.JPG,0,C2_P07,1060,996,1216,1248,156,252,False
C2_P02_N1_S4_1.JPG,0,C2_P02,1632,312,1776,548,144,236,True
C3_P07_N1_S5_1.JPG,0,C3_P07,976,2172,1144,2388,168,216,True
C1_P07_N1_S3_3.JPG,0,C1_P07,2236,308,2440,604,204,296,False
C4_P05_N2_S4_1.JPG,0,C4_P05,1912,696,2104,996,192,300,True
C3_P04_N3_S2_1.JPG,0,C3_P04,696,428,1156,1216,460,788,True
C4_P05_N1_S5_1.JPG,0,C4_P05,876,36,1044,264,168,228,True
C3_P01_N1_S4_1.JPG,0,C3_P01,1568,1412,1776,1700,208,288,True
C3_P01_N2_S2_1.JPG,0,C3_P01,2116,1520,2468,2104,352,584,True
C3_P05_N1_S4_1.JPG,0,C3_P05,2628,1996,2792,2276,164,280,True
C1_P08_N3_S4_2.JPG,0,C1_P08,2244,1480,2432,1776,188,296,True
C1_P06_N1_S5_1.JPG,0,C1_P06,324,1640,480,1856,156,216,True
C2_P04_N1_S5_1.JPG,0,C2_P04,228,1520,348,1700,120,180,False
C1_P12_N1_S5_1.JPG,0,C1_P12,1088,1636,1260,1932,172,296,True
C4_P05_N2_S3_1.JPG,0,C4_P05,112,1452,308,1764,196,312,True
C1_P08_N2_S5_1.JPG,0,C1_P08,932,1592,1092,1848,160,256,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1456,1536,1592,1736,136,200,False
C1_P05_N1_S3_1.JPG,0,C1_P05,2052,1260,2288,1572,236,312,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1816,1396,2048,1744,232,348,True
C2_P09_N1_S7_1.JPG,0,C2_P09,180,1404,264,1572,84,168,False
C1_P05_N1_S5_1.JPG,0,C1_P05,1564,144,1744,400,180,256,True
C3_P07_N3_S2_1.JPG,0,C3_P07,3064,1428,3400,1936,336,508,True
C1_P03_N2_S3_1.JPG,0,C1_P03,1292,1188,1488,1444,196,256,False
C3_P01_N2_S2_1.JPG,0,C3_P01,2016,416,2340,1044,324,628,True
C2_P09_N1_S7_2.JPG,0,C2_P09,740,1344,828,1472,88,128,False
C4_P07_N2_S3_1.JPG,0,C4_P07,180,200,380,560,200,360,True
C2_P06_N1_S5_1.JPG,0,C2_P06,272,444,400,608,128,164,False
C4_P07_N3_S3_2.JPG,0,C4_P07,568,224,756,564,188,340,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1276,2040,1444,2316,168,276,True
C2_P01_N2_S3_2.JPG,0,C2_P01,1468,1244,1608,1448,140,204,True
C4_P06_N4_S3_1.JPG,0,C4_P06,1212,776,1404,1096,192,320,True
C2_P08_N1_S3_1.JPG,0,C2_P08,1696,1416,1916,1800,220,384,False
C1_P11_N2_S3_2.JPG,0,C1_P11,876,1448,1080,1828,204,380,True
C4_P07_N1_S3_2.JPG,0,C4_P07,1404,352,1592,640,188,288,True
C2_P09_N1_S7_2.JPG,0,C2_P09,2220,412,2312,572,92,160,False
C1_P12_N1_S3_1.JPG,0,C1_P12,152,1016,428,1432,276,416,True
C3_P06_N2_S3_2.JPG,0,C3_P06,2108,1676,2332,2108,224,432,True
C3_P03_N2_S2_1.JPG,0,C3_P03,1868,1580,2172,2028,304,448,True
C1_P03_N1_S4_2.JPG,0,C1_P03,1452,1152,1592,1340,140,188,False
C3_P06_N1_S5_1.JPG,0,C3_P06,488,1992,664,2300,176,308,True
C2_P04_N1_S2_1.JPG,0,C2_P04,916,276,1116,600,200,324,False
C3_P01_N1_S3_1.JPG,0,C3_P01,980,344,1228,692,248,348,True
C4_P01_N2_S4_1.JPG,0,C4_P01,1440,1740,1620,2024,180,284,True
C4_P07_N1_S4_1.JPG,0,C4_P07,2316,76,2500,380,184,304,True
C2_P03_N2_S2_1.JPG,0,C2_P03,776,1136,1132,1664,356,528,True
C3_P06_N3_S4_1.JPG,0,C3_P06,3548,1924,3840,2312,292,388,True
C3_P04_N1_S3_1.JPG,0,C3_P04,1436,360,1724,824,288,464,True
C2_P05_N1_S4_1.JPG,0,C2_P05,220,1112,376,1328,156,216,True
C1_P10_N3_S2_1.JPG,0,C1_P10,2228,1388,2508,1796,280,408,True
C4_P05_N1_S5_1.JPG,0,C4_P05,412,520,568,792,156,272,True
C1_P04_N1_S3_1.JPG,0,C1_P04,1912,488,2120,872,208,384,True
C2_P01_N2_S3_1.JPG,0,C2_P01,1284,376,1452,608,168,232,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1768,868,1944,1116,176,248,True
C4_P08_N2_S3_2.JPG,0,C4_P08,2128,288,2364,604,236,316,False
C1_P08_N2_S4_1.JPG,0,C1_P08,1488,1956,1680,2328,192,372,True
C2_P04_N2_S3_1.JPG,0,C2_P04,1308,672,1492,932,184,260,False
C1_P11_N1_S5_1.JPG,0,C1_P11,2076,360,2268,604,192,244,True
C1_P07_N2_S3_1.JPG,0,C1_P07,2648,432,2852,728,204,296,False
C3_P06_N3_S4_1.JPG,0,C3_P06,1064,1832,1256,2116,192,284,True
C2_P07_N3_S3_1.JPG,0,C2_P07,1452,748,1628,1024,176,276,False
C4_P02_N1_S3_1.JPG,0,C4_P02,872,864,1048,1096,176,232,True
C1_P10_N2_S2_1.JPG,0,C1_P10,2612,1232,2900,1664,288,432,True
C1_P10_N3_S2_1.JPG,0,C1_P10,360,492,632,900,272,408,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1652,1180,1820,1420,168,240,False
C1_P02_N1_S5_1.JPG,0,C1_P02,296,2076,480,2416,184,340,True
C2_P01_N1_S4_1.JPG,0,C2_P01,1300,600,1420,760,120,160,True
C3_P04_N2_S2_1.JPG,0,C3_P04,2840,1532,3228,2056,388,524,True
C4_P05_N4_S2_1.JPG,0,C4_P05,1280,228,1492,556,212,328,True
C1_P04_N1_S3_2.JPG,0,C1_P04,2344,1672,2580,2028,236,356,True
C2_P01_N2_S2_1.JPG,0,C2_P01,2360,944,2532,1204,172,260,True
C2_P07_N3_S2_1.JPG,0,C2_P07,1280,920,1528,1292,248,372,False
C4_P08_N1_S5_1.JPG,0,C4_P08,232,1740,364,1952,132,212,False
C2_P07_N2_S2_1.JPG,0,C2_P07,1216,1012,1460,1400,244,388,False
C4_P04_N5_S2_1.JPG,0,C4_P04,256,720,484,1068,228,348,True
C4_P05_N2_S3_1.JPG,0,C4_P05,1928,396,2128,728,200,332,True
C1_P05_N3_S4_1.JPG,0,C1_P05,776,132,996,468,220,336,True
C3_P03_N1_S3_1.JPG,0,C3_P03,2460,1952,2748,2376,288,424,True
C1_P08_N3_S4_1.JPG,0,C1_P08,364,2068,576,2428,212,360,True
C4_P07_N1_S3_1.JPG,0,C4_P07,672,388,864,688,192,300,True
C4_P02_N1_S3_1.JPG,0,C4_P02,2384,228,2564,476,180,248,True
C2_P05_N2_S4_1.JPG,0,C2_P05,68,1072,236,1288,168,216,True
C2_P08_N3_S3_1.JPG,0,C2_P08,1192,1468,1400,1792,208,324,False
C3_P05_N2_S4_1.JPG,0,C3_P05,1164,752,1388,1064,224,312,True
C2_P07_N3_S3_1.JPG,0,C2_P07,540,1204,732,1480,192,276,False
C3_P05_N2_S3_1.JPG,0,C3_P05,412,400,644,772,232,372,True
C1_P06_N2_S3_1.JPG,0,C1_P06,2856,444,3072,764,216,320,True
C1_P04_N1_S3_1.JPG,0,C1_P04,1212,468,1420,852,208,384,True
C2_P03_N2_S3_1.JPG,0,C2_P03,1368,152,1576,576,208,424,True
C3_P06_N1_S3_1.JPG,0,C3_P06,1968,1780,2200,2156,232,376,True
C1_P04_N2_S3_1.JPG,0,C1_P04,872,1748,1088,2100,216,352,True
C4_P02_N4_S3_1.JPG,0,C4_P02,488,1460,648,1684,160,224,True
C3_P04_N4_S2_2.JPG,0,C3_P04,2700,464,2992,892,292,428,True
C2_P05_N2_S4_1.JPG,0,C2_P05,1212,1464,1368,1680,156,216,True
C1_P05_N1_S4_2.JPG,0,C1_P05,2312,92,2512,440,200,348,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1440,644,1540,776,100,132,False
C4_P07_N2_S3_1.JPG,0,C4_P07,2352,1312,2548,1628,196,316,True
C2_P03_N1_S4_1.JPG,0,C2_P03,1240,1068,1420,1344,180,276,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1992,1080,2152,1324,160,244,False
C4_P05_N4_S2_1.JPG,0,C4_P05,2324,744,2540,1068,216,324,True
C1_P11_N2_S4_3.JPG,0,C1_P11,2772,768,2972,1064,200,296,True
C3_P05_N2_S3_1.JPG,0,C3_P05,1372,436,1604,808,232,372,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1828,2136,2000,2416,172,280,True
C1_P02_N1_S3_1.JPG,0,C1_P02,2740,996,2984,1464,244,468,True
C2_P03_N3_S3_1.JPG,0,C2_P03,1064,788,1324,1168,260,380,True
C1_P09_N1_S5_1.JPG,0,C1_P09,1216,1260,1400,1544,184,284,False
C3_P07_N3_S3_1.JPG,0,C3_P07,3348,1932,3668,2328,320,396,True
C2_P07_N1_S2_1.JPG,0,C2_P07,452,904,708,1348,256,444,False
C1_P08_N3_S4_2.JPG,0,C1_P08,1508,1444,1696,1792,188,348,True
C2_P01_N1_S4_1.JPG,0,C2_P01,700,172,820,348,120,176,True
C3_P05_N2_S4_1.JPG,0,C3_P05,392,1888,620,2212,228,324,True
C1_P10_N2_S4_1.JPG,0,C1_P10,828,344,1024,588,196,244,True
C1_P11_N1_S4_2.JPG,0,C1_P11,344,1992,556,2304,212,312,True
C3_P05_N3_S3_1.JPG,0,C3_P05,2904,404,3140,860,236,456,True
C4_P06_N1_S3_1.JPG,0,C4_P06,2292,1528,2496,1852,204,324,True
C3_P06_N3_S3_1.JPG,0,C3_P06,2280,1020,2492,1480,212,460,True
C1_P09_N3_S4_2.JPG,0,C1_P09,520,416,692,672,172,256,False
C2_P04_N1_S5_1.JPG,0,C2_P04,624,1244,744,1420,120,176,False
C1_P08_N2_S5_1.JPG,0,C1_P08,1100,292,1272,552,172,260,True
C2_P08_N2_S3_1.JPG,0,C2_P08,104,1384,316,1768,212,384,False
C1_P08_N4_S3_1.JPG,0,C1_P08,1060,920,1304,1348,244,428,True
C1_P05_N2_S4_1.JPG,0,C1_P05,2532,1264,2752,1612,220,348,True
C4_P08_N1_S5_2.JPG,0,C4_P08,520,668,656,872,136,204,False
C4_P07_N3_S3_1.JPG,0,C4_P07,1240,840,1444,1144,204,304,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1672,1024,1836,1276,164,252,False
C3_P03_N2_S3_1.JPG,0,C3_P03,1336,1984,1588,2348,252,364,True
C2_P05_N2_S5_1.JPG,0,C2_P05,1240,1304,1352,1460,112,156,True
C1_P03_N1_S3_2.JPG,0,C1_P03,1596,1528,1772,1752,176,224,False
C1_P12_N2_S4_1.JPG,0,C1_P12,516,288,732,624,216,336,True
C1_P04_N4_S2_1.JPG,0,C1_P04,2400,1044,2648,1440,248,396,True
C3_P04_N2_S3_1.JPG,0,C3_P04,1080,1096,1380,1532,300,436,True
C1_P04_N1_S5_1.JPG,0,C1_P04,852,644,1012,884,160,240,True
C4_P03_N3_S3_2.JPG,0,C4_P03,140,992,332,1280,192,288,True
C1_P02_N3_S2_1.JPG,0,C1_P02,456,608,808,1160,352,552,True
C4_P07_N2_S3_2.JPG,0,C4_P07,1812,1380,1992,1692,180,312,True
C1_P07_N1_S3_2.JPG,0,C1_P07,628,748,828,1028,200,280,False
C4_P04_N3_S3_1.JPG,0,C4_P04,2344,624,2580,960,236,336,True
C4_P06_N2_S3_1.JPG,0,C4_P06,2084,1352,2280,1672,196,320,True
C3_P02_N3_S2_2.JPG,0,C3_P02,3740,572,4024,988,284,416,True
C2_P01_N3_S2_1.JPG,0,C2_P01,2308,272,2480,540,172,268,True
C2_P03_N2_S4_1.JPG,0,C2_P03,488,604,668,908,180,304,True
C1_P11_N1_S3_2.JPG,0,C1_P11,2488,1628,2708,1960,220,332,True
C2_P04_N3_S3_1.JPG,0,C2_P04,288,1088,448,1348,160,260,False
C1_P01_N2_S3_1.JPG,0,C1_P01,944,1788,1256,2284,312,496,True
C2_P03_N3_S3_1.JPG,0,C2_P03,376,724,636,1164,260,440,True
C4_P02_N2_S4_1.JPG,0,C4_P02,656,1696,784,1900,128,204,True
C1_P06_N1_S4_2.JPG,0,C1_P06,668,1464,864,1744,196,280,True
C3_P01_N2_S3_2.JPG,0,C3_P01,1772,312,2000,792,228,480,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1200,96,1328,260,128,164,False
C3_P05_N4_S2_1.JPG,0,C3_P05,2756,1276,2992,1640,236,364,True
C4_P01_N2_S4_1.JPG,0,C4_P01,692,1764,864,2008,172,244,True
C2_P08_N1_S6_2.JPG,0,C2_P08,148,992,256,1156,108,164,False
C1_P12_N1_S2_1.JPG,0,C1_P12,924,536,1220,992,296,456,True
C1_P12_N4_S3_1.JPG,0,C1_P12,1712,1128,2008,1584,296,456,True
C1_P04_N1_S5_1.JPG,0,C1_P04,212,144,360,384,148,240,True
C2_P01_N1_S4_1.JPG,0,C2_P01,1092,584,1212,744,120,160,True
C2_P04_N3_S4_1.JPG,0,C2_P04,756,1424,912,1632,156,208,False
C3_P06_N3_S3_1.JPG,0,C3_P06,1344,332,1628,784,284,452,True
C1_P02_N2_S3_1.JPG,0,C1_P02,2128,1884,2448,2356,320,472,True
C2_P07_N1_S6_2.JPG,0,C2_P07,692,852,796,1004,104,152,False
C1_P03_N1_S4_1.JPG,0,C1_P03,496,260,664,488,168,228,False
C1_P12_N1_S5_1.JPG,0,C1_P12,224,732,396,984,172,252,True
C3_P03_N3_S2_1.JPG,0,C3_P03,2716,1452,2996,1920,280,468,True
C1_P08_N3_S4_2.JPG,0,C1_P08,1876,1972,2080,2284,204,312,True
C4_P07_N1_S4_1.JPG,0,C4_P07,312,1732,512,2004,200,272,True
C2_P01_N1_S5_1.JPG,0,C2_P01,760,624,872,772,112,148,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2088,2092,2236,2324,148,232,True
C3_P04_N2_S3_1.JPG,0,C3_P04,1708,1780,2000,2236,292,456,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1648,1356,1808,1632,160,276,True
C2_P08_N1_S6_2.JPG,0,C2_P08,776,1504,880,1672,104,168,False
C2_P06_N2_S4_1.JPG,0,C2_P06,796,600,976,844,180,244,False
C2_P04_N3_S4_1.JPG,0,C2_P04,960,1032,1140,1288,180,256,False
C2_P09_N1_S7_1.JPG,0,C2_P09,2392,452,2488,588,96,136,False
C3_P06_N1_S4_1.JPG,0,C3_P06,2352,1364,2560,1720,208,356,True
C4_P04_N2_S3_1.JPG,0,C4_P04,1216,200,1448,556,232,356,True
C4_P06_N4_S3_1.JPG,0,C4_P06,1408,780,1600,1100,192,320,True
C2_P02_N1_S4_1.JPG,0,C2_P02,596,644,760,904,164,260,True
C1_P08_N3_S4_1.JPG,0,C1_P08,1020,1432,1268,1768,248,336,True
C1_P08_N3_S3_1.JPG,0,C1_P08,2288,1492,2496,1840,208,348,True
C2_P03_N2_S4_1.JPG,0,C2_P03,132,1452,300,1776,168,324,True
C4_P03_N2_S4_1.JPG,0,C4_P03,1424,1156,1612,1484,188,328,True
C2_P01_N2_S2_1.JPG,0,C2_P01,700,360,880,596,180,236,True
C3_P06_N2_S3_1.JPG,0,C3_P06,2876,448,3112,908,236,460,True
C1_P09_N3_S3_1.JPG,0,C1_P09,1764,812,1956,1068,192,256,False
C4_P07_N1_S3_2.JPG,0,C4_P07,1040,320,1216,648,176,328,True
C1_P12_N4_S3_1.JPG,0,C1_P12,860,1096,1156,1552,296,456,True
C1_P06_N1_S3_1.JPG,0,C1_P06,416,1816,648,2136,232,320,True
C2_P01_N4_S2_1.JPG,0,C2_P01,200,860,376,1108,176,248,True
C1_P08_N1_S4_1.JPG,0,C1_P08,168,700,396,1124,228,424,True
C3_P02_N1_S4_1.JPG,0,C3_P02,248,1512,448,1800,200,288,True
C1_P11_N2_S3_1.JPG,0,C1_P11,2032,864,2240,1200,208,336,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1108,1052,1272,1320,164,268,False
C4_P04_N5_S2_1.JPG,0,C4_P04,1396,156,1632,528,236,372,True
C2_P08_N1_S3_2.JPG,0,C2_P08,56,1344,252,1636,196,292,False
C1_P02_N3_S3_1.JPG,0,C1_P02,1000,1976,1336,2424,336,448,True
C2_P02_N1_S3_1.JPG,0,C2_P02,100,1460,324,1828,224,368,True
C3_P05_N2_S2_1.JPG,0,C3_P05,516,1080,780,1552,264,472,True
C2_P02_N1_S5_1.JPG,0,C2_P02,1044,1756,1152,1920,108,164,True
C3_P07_N2_S4_1.JPG,0,C3_P07,1068,824,1304,1160,236,336,True
C3_P01_N2_S4_1.JPG,0,C3_P01,736,868,928,1184,192,316,True
C4_P08_N3_S3_1.JPG,0,C4_P08,2124,1484,2332,1856,208,372,False
C2_P09_N1_S7_2.JPG,0,C2_P09,648,1344,736,1472,88,128,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1368,380,1460,532,92,152,False
C2_P08_N1_S4_1.JPG,0,C2_P08,664,140,840,380,176,240,False
C1_P02_N1_S2_1.JPG,0,C1_P02,1916,1396,2200,2044,284,648,True
C1_P10_N2_S3_1.JPG,0,C1_P10,2648,84,2916,496,268,412,True
C3_P01_N2_S2_2.JPG,0,C3_P01,1796,1636,2140,2212,344,576,True
C4_P08_N2_S4_1.JPG,0,C4_P08,2512,1196,2720,1480,208,284,False
C1_P05_N1_S4_3.JPG,0,C1_P05,2908,1440,3124,1792,216,352,True
C3_P06_N4_S3_1.JPG,0,C3_P06,3612,1136,3896,1612,284,476,True
C1_P11_N1_S4_1.JPG,0,C1_P11,1440,808,1708,1156,268,348,True
C3_P05_N4_S2_1.JPG,0,C3_P05,1412,1300,1676,1676,264,376,True
C3_P06_N2_S3_1.JPG,0,C3_P06,932,1704,1152,2056,220,352,True
C2_P05_N1_S4_1.JPG,0,C2_P05,368,1112,524,1328,156,216,True
C2_P02_N2_S4_1.JPG,0,C2_P02,1112,280,1264,516,152,236,True
C3_P04_N3_S2_1.JPG,0,C3_P04,2084,588,2492,1200,408,612,True
C1_P12_N1_S4_1.JPG,0,C1_P12,1188,1976,1404,2324,216,348,True
C3_P03_N1_S3_1.JPG,0,C3_P03,3720,308,3976,652,256,344,True
C1_P03_N1_S4_2.JPG,0,C1_P03,1668,680,1800,860,132,180,False
C1_P05_N3_S4_1.JPG,0,C1_P05,2484,1932,2692,2280,208,348,True
C4_P06_N1_S4_1.JPG,0,C4_P06,1240,1296,1456,1620,216,324,True
C2_P05_N3_S3_2.JPG,0,C2_P05,592,1152,752,1412,160,260,True
C1_P11_N1_S5_1.JPG,0,C1_P11,904,764,1096,1020,192,256,True
C2_P04_N1_S2_1.JPG,0,C2_P04,920,828,1096,1104,176,276,False
C2_P03_N2_S2_1.JPG,0,C2_P03,152,288,472,832,320,544,True
C1_P10_N3_S2_2.JPG,0,C1_P10,1672,1292,1936,1696,264,404,True
C2_P06_N1_S3_1.JPG,0,C2_P06,2080,712,2256,956,176,244,False
C3_P05_N2_S2_1.JPG,0,C3_P05,2540,472,2796,856,256,384,True
C2_P08_N1_S4_1.JPG,0,C2_P08,76,88,224,360,148,272,False
C4_P08_N1_S5_2.JPG,0,C4_P08,240,1044,376,1248,136,204,False
C4_P04_N1_S4_1.JPG,0,C4_P04,2232,328,2440,640,208,312,True
C2_P01_N1_S5_1.JPG,0,C2_P01,1372,1632,1476,1792,104,160,True
C2_P01_N1_S2_1.JPG,0,C2_P01,1500,252,1668,476,168,224,True
C2_P05_N2_S4_1.JPG,0,C2_P05,24,116,192,344,168,228,True
C1_P02_N1_S5_1.JPG,0,C1_P02,1584,1104,1728,1404,144,300,True
C1_P04_N2_S3_1.JPG,0,C1_P04,1968,396,2172,744,204,348,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2220,1360,2424,1692,204,332,True
C3_P03_N3_S2_1.JPG,0,C3_P03,1824,1504,2104,1928,280,424,True
C3_P06_N3_S4_2.JPG,0,C3_P06,1152,1932,1368,2244,216,312,True
C2_P08_N1_S6_2.JPG,0,C2_P08,892,436,1000,600,108,164,False
C1_P06_N1_S4_2.JPG,0,C1_P06,2576,272,2772,552,196,280,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1216,2140,1368,2416,152,276,True
C2_P02_N2_S4_1.JPG,0,C2_P02,1532,1492,1696,1756,164,264,True
C1_P05_N1_S3_1.JPG,0,C1_P05,2284,1268,2520,1580,236,312,True
C3_P03_N1_S4_1.JPG,0,C3_P03,1736,2104,1956,2424,220,320,True
C4_P05_N3_S2_1.JPG,0,C4_P05,888,744,1084,1092,196,348,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2328,1552,2484,1880,156,328,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1684,104,1876,388,192,284,True
