image,category,shelf_name,x1,y1,x2,y2,w,h,train
C4_P08_N3_S3_2.JPG,0,C4_P08,832,1036,1032,1356,200,320,False
C2_P09_N1_S7_2.JPG,0,C2_P09,824,856,928,1020,104,164,False
C1_P11_N1_S5_1.JPG,0,C1_P11,760,1612,928,1892,168,280,True
C1_P04_N1_S3_2.JPG,0,C1_P04,1256,1676,1484,2012,228,336,True
C1_P01_N2_S3_1.JPG,0,C1_P01,960,152,1272,644,312,492,True
C1_P06_N2_S3_1.JPG,0,C1_P06,2420,432,2636,752,216,320,True
C1_P08_N4_S4_1.JPG,0,C1_P08,1256,292,1496,704,240,412,True
C1_P11_N2_S4_3.JPG,0,C1_P11,2616,1292,2796,1560,180,268,True
C2_P01_N4_S2_1.JPG,0,C2_P01,2100,292,2276,544,176,252,True
C2_P05_N3_S3_2.JPG,0,C2_P05,776,1180,936,1424,160,244,True
C2_P02_N1_S2_1.JPG,0,C2_P02,2160,528,2376,844,216,316,True
C1_P12_N1_S3_1.JPG,0,C1_P12,1528,1784,1816,2228,288,444,True
C1_P09_N2_S4_1.JPG,0,C1_P09,680,76,872,348,192,272,False
C2_P01_N2_S3_2.JPG,0,C2_P01,1680,764,1836,968,156,204,True
C3_P05_N1_S5_1.JPG,0,C3_P05,1744,180,1912,448,168,268,True
C3_P01_N4_S3_1.JPG,0,C3_P01,944,1024,1192,1468,248,444,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1884,1356,2040,1604,156,248,True
C2_P08_N1_S6_1.JPG,0,C2_P08,768,1456,872,1608,104,152,False
C1_P10_N2_S4_1.JPG,0,C1_P10,172,1944,360,2200,188,256,True
C3_P06_N4_S3_1.JPG,0,C3_P06,1504,432,1800,928,296,496,True
C4_P05_N1_S2_1.JPG,0,C4_P05,1304,404,1492,672,188,268,True
C1_P02_N1_S4_1.JPG,0,C1_P02,2272,1356,2452,1740,180,384,True
C2_P08_N2_S4_1.JPG,0,C2_P08,1280,128,1412,368,132,240,False
C1_P08_N3_S3_1.JPG,0,C1_P08,2896,1484,3104,1808,208,324,True
C3_P02_N2_S4_1.JPG,0,C3_P02,1312,2056,1516,2360,204,304,True
C2_P08_N1_S3_2.JPG,0,C2_P08,444,1340,640,1632,196,292,False
C2_P06_N1_S5_1.JPG,0,C2_P06,780,1176,912,1344,132,168,False
C2_P05_N2_S2_1.JPG,0,C2_P05,500,52,720,352,220,300,True
C1_P05_N1_S4_3.JPG,0,C1_P05,2696,264,2904,612,208,348,True
C2_P02_N3_S3_1.JPG,0,C2_P02,2076,752,2284,1060,208,308,True
C1_P06_N3_S3_1.JPG,0,C1_P06,2284,1456,2496,1832,212,376,True
C3_P07_N3_S2_1.JPG,0,C3_P07,2112,1492,2424,1928,312,436,True
C1_P06_N1_S5_1.JPG,0,C1_P06,340,2144,484,2380,144,236,True
C3_P05_N2_S2_1.JPG,0,C3_P05,3000,1132,3252,1556,252,424,True
C1_P10_N3_S2_2.JPG,0,C1_P10,2804,1328,3100,1768,296,440,True
C1_P01_N1_S5_1.JPG,0,C1_P01,480,1580,688,1912,208,332,True
C1_P05_N1_S4_3.JPG,0,C1_P05,2268,272,2476,620,208,348,True
C4_P02_N3_S2_1.JPG,0,C4_P02,836,1036,1008,1284,172,248,True
C2_P02_N1_S5_1.JPG,0,C2_P02,944,608,1060,788,116,180,True
C1_P06_N1_S3_2.JPG,0,C1_P06,2616,1728,2824,2032,208,304,True
C1_P08_N4_S3_1.JPG,0,C1_P08,1692,900,1960,1288,268,388,True
C2_P02_N1_S5_1.JPG,0,C2_P02,492,276,608,476,116,200,True
C2_P04_N2_S3_1.JPG,0,C2_P04,356,636,544,896,188,260,False
C2_P06_N3_S3_1.JPG,0,C2_P06,1084,1056,1248,1292,164,236,False
C3_P05_N1_S4_1.JPG,0,C3_P05,1904,1988,2100,2268,196,280,True
C3_P02_N3_S2_1.JPG,0,C3_P02,2964,596,3264,992,300,396,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1000,116,1100,276,100,160,False
C2_P04_N1_S5_1.JPG,0,C2_P04,1428,916,1548,1112,120,196,False
C1_P09_N4_S4_1.JPG,0,C1_P09,876,108,1072,432,196,324,False
C3_P01_N4_S2_1.JPG,0,C3_P01,248,260,612,932,364,672,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1848,2168,2000,2400,152,232,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1204,1664,1356,1896,152,232,True
C3_P06_N1_S3_2.JPG,0,C3_P06,2232,1008,2452,1444,220,436,True
C2_P04_N3_S3_1.JPG,0,C2_P04,2112,240,2308,532,196,292,False
C1_P06_N2_S3_3.JPG,0,C1_P06,1936,412,2156,740,220,328,True
C1_P07_N2_S3_3.JPG,0,C1_P07,1276,1652,1484,1940,208,288,False
C2_P01_N1_S2_1.JPG,0,C2_P01,408,224,576,448,168,224,True
C3_P01_N1_S5_1.JPG,0,C3_P01,576,2112,708,2380,132,268,True
C1_P05_N4_S3_1.JPG,0,C1_P05,2044,1476,2260,1840,216,364,True
C3_P07_N3_S3_1.JPG,0,C3_P07,2560,2000,2820,2332,260,332,True
C1_P12_N3_S4_1.JPG,0,C1_P12,284,1476,500,1808,216,332,True
C2_P01_N1_S5_1.JPG,0,C2_P01,1432,620,1544,768,112,148,True
C3_P05_N1_S2_1.JPG,0,C3_P05,2188,1264,2420,1624,232,360,True
C4_P05_N1_S2_1.JPG,0,C4_P05,2276,1004,2500,1324,224,320,True
C1_P08_N2_S5_1.JPG,0,C1_P08,1708,1564,1868,1820,160,256,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1900,588,2080,876,180,288,False
C1_P02_N3_S3_1.JPG,0,C1_P02,256,172,588,688,332,516,True
C4_P04_N3_S3_1.JPG,0,C4_P04,784,100,1008,464,224,364,True
C1_P05_N1_S4_3.JPG,0,C1_P05,376,2048,612,2416,236,368,True
C4_P05_N3_S3_1.JPG,0,C4_P05,1528,1252,1716,1604,188,352,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1552,756,1736,1132,184,376,True
C3_P02_N3_S2_1.JPG,0,C3_P02,2312,504,2620,1000,308,496,True
C1_P12_N1_S5_1.JPG,0,C1_P12,400,1668,572,1948,172,280,True
C2_P02_N2_S4_1.JPG,0,C2_P02,1664,1496,1828,1760,164,264,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1160,224,1328,452,168,228,True
C1_P10_N2_S2_1.JPG,0,C1_P10,2968,240,3256,724,288,484,True
C3_P01_N4_S3_1.JPG,0,C3_P01,164,1000,452,1484,288,484,True
C2_P02_N3_S3_1.JPG,0,C2_P02,1956,200,2176,520,220,320,True
C4_P08_N2_S3_1.JPG,0,C4_P08,136,1304,368,1664,232,360,False
C1_P03_N2_S3_2.JPG,0,C1_P03,1480,1056,1676,1324,196,268,False
C3_P06_N3_S3_1.JPG,0,C3_P06,1732,1024,1988,1468,256,444,True
C2_P07_N1_S6_1.JPG,0,C2_P07,552,1452,652,1600,100,148,False
C2_P01_N2_S3_2.JPG,0,C2_P01,796,280,956,468,160,188,True
C1_P11_N1_S5_1.JPG,0,C1_P11,2052,772,2220,1008,168,236,True
C1_P03_N1_S3_2.JPG,0,C1_P03,2464,1552,2640,1816,176,264,False
C2_P05_N1_S3_1.JPG,0,C2_P05,1764,772,1936,1024,172,252,True
C2_P04_N1_S3_1.JPG,0,C2_P04,2124,264,2284,504,160,240,False
C4_P04_N2_S4_1.JPG,0,C4_P04,808,552,1016,856,208,304,True
C1_P09_N2_S4_1.JPG,0,C1_P09,852,1236,1048,1508,196,272,False
C4_P06_N2_S3_1.JPG,0,C4_P06,1944,316,2144,592,200,276,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2756,736,2912,1024,156,288,True
C2_P03_N1_S3_1.JPG,0,C2_P03,1884,248,2092,612,208,364,True
C4_P08_N2_S3_1.JPG,0,C4_P08,1232,700,1464,1060,232,360,False
C1_P08_N1_S4_1.JPG,0,C1_P08,236,72,484,472,248,400,True
C2_P04_N3_S2_1.JPG,0,C2_P04,1364,232,1552,508,188,276,False
C4_P06_N4_S3_1.JPG,0,C4_P06,2408,768,2604,1072,196,304,True
C2_P02_N1_S4_1.JPG,0,C2_P02,400,1540,580,1792,180,252,True
C4_P07_N1_S4_1.JPG,0,C4_P07,1260,28,1444,344,184,316,True
C1_P04_N2_S4_1.JPG,0,C1_P04,860,2004,1076,2356,216,352,True
C1_P06_N2_S3_2.JPG,0,C1_P06,2928,780,3156,1108,228,328,True
C1_P01_N2_S4_1.JPG,0,C1_P01,684,1372,944,1776,260,404,True
C4_P02_N2_S4_1.JPG,0,C4_P02,2116,1220,2280,1444,164,224,True
C1_P03_N1_S4_2.JPG,0,C1_P03,1060,1148,1200,1336,140,188,False
C4_P06_N2_S3_1.JPG,0,C4_P06,544,1328,736,1664,192,336,True
C1_P08_N2_S3_1.JPG,0,C1_P08,412,1548,652,1956,240,408,True
C1_P02_N2_S3_1.JPG,0,C1_P02,2568,224,2804,732,236,508,True
C4_P08_N1_S4_1.JPG,0,C4_P08,2180,1220,2380,1504,200,284,False
C2_P06_N1_S5_1.JPG,0,C2_P06,892,456,1020,620,128,164,False
C2_P06_N1_S5_1.JPG,0,C2_P06,1448,1124,1576,1312,128,188,False
C1_P09_N4_S4_1.JPG,0,C1_P09,1068,108,1264,432,196,324,False
C4_P02_N4_S2_1.JPG,0,C4_P02,0,1172,200,1484,200,312,True
C1_P02_N1_S5_1.JPG,0,C1_P02,1128,124,1308,436,180,312,True
C1_P12_N3_S3_1.JPG,0,C1_P12,1372,324,1636,712,264,388,True
C4_P08_N1_S3_1.JPG,0,C4_P08,564,1576,788,1888,224,312,False
C1_P10_N3_S2_1.JPG,0,C1_P10,2240,484,2520,892,280,408,True
C3_P03_N1_S3_1.JPG,0,C3_P03,3208,300,3464,644,256,344,True
C3_P03_N3_S3_1.JPG,0,C3_P03,48,984,320,1404,272,420,True
C2_P08_N2_S3_2.JPG,0,C2_P08,420,764,616,1068,196,304,False
C1_P05_N4_S3_1.JPG,0,C1_P05,1372,244,1584,604,212,360,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1336,592,1456,768,120,176,False
C1_P04_N1_S5_1.JPG,0,C1_P04,1176,2128,1348,2408,172,280,True
C2_P01_N2_S2_1.JPG,0,C2_P01,2088,352,2268,588,180,236,True
C1_P10_N1_S5_1.JPG,0,C1_P10,848,2008,1004,2288,156,280,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1280,764,1416,936,136,172,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2720,1980,2880,2260,160,280,True
C1_P04_N1_S5_2.JPG,0,C1_P04,920,1644,1048,1888,128,244,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1668,72,1836,380,168,308,False
C2_P01_N3_S2_1.JPG,0,C2_P01,1560,864,1736,1104,176,240,True
C1_P08_N2_S4_2.JPG,0,C1_P08,744,2064,944,2392,200,328,True
C2_P06_N1_S3_1.JPG,0,C2_P06,848,140,1044,384,196,244,False
C1_P08_N2_S4_1.JPG,0,C1_P08,1908,800,2156,1152,248,352,True
C1_P11_N2_S4_1.JPG,0,C1_P11,2040,336,2268,672,228,336,True
C4_P02_N3_S2_1.JPG,0,C4_P02,8,1012,160,1264,152,252,True
C4_P08_N2_S4_1.JPG,0,C4_P08,512,1180,728,1480,216,300,False
C1_P05_N2_S3_1.JPG,0,C1_P05,1644,1536,1876,1896,232,360,True
C2_P09_N1_S7_2.JPG,0,C2_P09,740,1104,844,1244,104,140,False
C2_P06_N3_S4_1.JPG,0,C2_P06,184,44,356,292,172,248,False
C1_P04_N2_S4_1.JPG,0,C1_P04,1652,1424,1840,1776,188,352,True
C1_P09_N1_S5_1.JPG,0,C1_P09,1948,520,2124,804,176,284,False
C1_P03_N1_S3_2.JPG,0,C1_P03,1768,280,1944,500,176,220,False
C2_P07_N1_S4_1.JPG,0,C2_P07,456,988,612,1240,156,252,False
C2_P06_N1_S3_1.JPG,0,C2_P06,996,152,1192,396,196,244,False
C2_P07_N2_S4_1.JPG,0,C2_P07,132,924,288,1148,156,224,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1912,636,2004,796,92,160,False
C1_P03_N1_S2_2.JPG,0,C1_P03,2412,1012,2632,1312,220,300,False
C3_P06_N2_S3_1.JPG,0,C3_P06,2064,456,2300,892,236,436,True
C1_P08_N2_S5_1.JPG,0,C1_P08,1400,1996,1560,2276,160,280,True
C1_P06_N3_S3_2.JPG,0,C1_P06,2828,1104,3060,1476,232,372,True
C2_P01_N2_S3_2.JPG,0,C2_P01,1336,1244,1476,1464,140,220,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1888,1664,1968,1796,80,132,False
C1_P08_N4_S3_1.JPG,0,C1_P08,340,284,588,680,248,396,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1480,1792,1636,2040,156,248,True
C3_P07_N2_S2_1.JPG,0,C3_P07,1216,1480,1528,1944,312,464,True
C3_P01_N1_S5_1.JPG,0,C3_P01,128,2108,288,2360,160,252,True
C4_P06_N1_S4_1.JPG,0,C4_P06,1024,1304,1240,1628,216,324,True
C3_P04_N3_S2_1.JPG,0,C3_P04,3404,600,3812,1204,408,604,True
C1_P11_N2_S4_1.JPG,0,C1_P11,2248,1460,2424,1812,176,352,True
C1_P10_N1_S5_1.JPG,0,C1_P10,1416,92,1580,348,164,256,True
C4_P08_N1_S5_1.JPG,0,C4_P08,1556,1072,1688,1268,132,196,False
C1_P11_N2_S4_3.JPG,0,C1_P11,488,1864,668,2192,180,328,True
C2_P09_N1_S7_1.JPG,0,C2_P09,348,660,448,816,100,156,False
C4_P04_N2_S4_1.JPG,0,C4_P04,2020,992,2232,1292,212,300,True
C3_P06_N3_S4_1.JPG,0,C3_P06,3612,44,3864,524,252,480,True
C1_P09_N3_S4_1.JPG,0,C1_P09,1204,896,1392,1184,188,288,False
C1_P11_N2_S4_2.JPG,0,C1_P11,2080,1292,2308,1624,228,332,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1256,1084,1428,1332,172,248,False
C4_P01_N2_S2_1.JPG,0,C4_P01,2516,348,2728,648,212,300,True
C2_P08_N3_S3_1.JPG,0,C2_P08,968,252,1220,616,252,364,False
C4_P02_N4_S3_1.JPG,0,C4_P02,936,1520,1092,1720,156,200,True
C1_P09_N4_S3_1.JPG,0,C1_P09,1116,448,1280,692,164,244,False
C2_P06_N3_S3_1.JPG,0,C2_P06,1332,128,1508,360,176,232,False
C4_P08_N3_S3_1.JPG,0,C4_P08,2584,1536,2792,1848,208,312,False
C3_P06_N3_S4_1.JPG,0,C3_P06,3480,744,3732,1176,252,432,True
C3_P02_N2_S4_1.JPG,0,C3_P02,24,860,224,1140,200,280,True
C1_P06_N1_S4_2.JPG,0,C1_P06,1320,2040,1552,2356,232,316,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1796,1960,2016,2384,220,424,True
C2_P01_N2_S2_1.JPG,0,C2_P01,1580,360,1760,596,180,236,True
C3_P02_N3_S3_1.JPG,0,C3_P02,1956,1848,2204,2224,248,376,True
C4_P05_N1_S2_1.JPG,0,C4_P05,288,980,472,1316,184,336,True
C2_P08_N2_S3_2.JPG,0,C2_P08,836,240,1020,552,184,312,False
C1_P02_N1_S4_1.JPG,0,C1_P02,676,44,912,436,236,392,True
C4_P08_N1_S4_1.JPG,0,C4_P08,1444,1704,1636,2036,192,332,False
C4_P08_N1_S5_1.JPG,0,C4_P08,264,672,396,884,132,212,False
C1_P01_N3_S3_1.JPG,0,C1_P01,1884,336,2208,828,324,492,True
C1_P02_N2_S3_1.JPG,0,C1_P02,300,116,624,640,324,524,True
C4_P04_N2_S2_1.JPG,0,C4_P04,460,172,696,548,236,376,True
C3_P05_N2_S4_1.JPG,0,C3_P05,1400,140,1616,464,216,324,True
C1_P03_N1_S4_2.JPG,0,C1_P03,224,1572,356,1800,132,228,False
C3_P02_N4_S2_1.JPG,0,C3_P02,3652,496,3964,988,312,492,True
C1_P12_N3_S4_1.JPG,0,C1_P12,700,1500,916,1832,216,332,True
C2_P01_N2_S3_1.JPG,0,C2_P01,1844,964,2020,1220,176,256,True
C4_P03_N2_S3_2.JPG,0,C4_P03,1144,1440,1336,1772,192,332,True
C3_P04_N1_S5_1.JPG,0,C3_P04,1472,1064,1644,1316,172,252,True
C4_P01_N2_S4_1.JPG,0,C4_P01,492,1208,664,1464,172,256,True
C2_P07_N1_S6_2.JPG,0,C2_P07,160,1300,264,1464,104,164,False
C1_P09_N3_S3_1.JPG,0,C1_P09,336,80,512,376,176,296,False
C3_P05_N2_S4_1.JPG,0,C3_P05,2448,1348,2648,1652,200,304,True
C2_P01_N1_S5_1.JPG,0,C2_P01,324,964,436,1120,112,156,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1200,1628,1368,1880,168,252,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1332,1624,1476,1836,144,212,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1684,2164,1836,2396,152,232,True
C1_P08_N2_S4_2.JPG,0,C1_P08,956,388,1172,732,216,344,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1488,1372,1636,1616,148,244,True
C4_P01_N3_S3_1.JPG,0,C4_P01,624,1024,804,1292,180,268,True
C2_P07_N1_S6_2.JPG,0,C2_P07,700,340,804,492,104,152,False
C4_P04_N2_S4_1.JPG,0,C4_P04,1812,88,2020,432,208,344,True
C2_P03_N2_S4_1.JPG,0,C2_P03,476,112,688,424,212,312,True
C3_P06_N3_S4_2.JPG,0,C3_P06,2956,1424,3172,1788,216,364,True
C3_P04_N2_S4_1.JPG,0,C3_P04,868,632,1064,1024,196,392,True
C3_P01_N1_S2_2.JPG,0,C3_P01,580,512,960,1076,380,564,True
C4_P03_N3_S3_1.JPG,0,C4_P03,736,1544,944,1812,208,268,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2700,72,2880,364,180,292,True
C3_P02_N3_S2_1.JPG,0,C3_P02,664,540,988,980,324,440,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1536,2020,1776,2404,240,384,True
C3_P03_N2_S3_1.JPG,0,C3_P03,1848,1988,2084,2340,236,352,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1868,1520,2040,1776,172,256,True
C1_P11_N2_S4_2.JPG,0,C1_P11,1532,96,1740,440,208,344,True
C2_P03_N4_S2_1.JPG,0,C2_P03,800,1088,1116,1556,316,468,True
C2_P05_N1_S4_1.JPG,0,C2_P05,220,664,376,884,156,220,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1708,1420,1844,1632,136,212,False
C3_P05_N1_S5_1.JPG,0,C3_P05,2604,224,2784,492,180,268,True
C2_P01_N3_S2_1.JPG,0,C2_P01,348,276,536,520,188,244,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1236,156,1428,524,192,368,True
C1_P05_N2_S4_2.JPG,0,C1_P05,2220,1412,2436,1760,216,348,True
C3_P07_N3_S3_1.JPG,0,C3_P07,380,1944,692,2264,312,320,True
C2_P02_N1_S4_1.JPG,0,C2_P02,1340,292,1508,528,168,236,True
C3_P07_N1_S5_1.JPG,0,C3_P07,1620,1688,1788,1928,168,240,True
C2_P02_N1_S4_1.JPG,0,C2_P02,232,1544,412,1796,180,252,True
C3_P02_N4_S2_1.JPG,0,C3_P02,1048,1316,1360,1796,312,480,True
C4_P08_N1_S3_1.JPG,0,C4_P08,644,404,864,716,220,312,False
C2_P08_N3_S3_2.JPG,0,C2_P08,32,1208,212,1488,180,280,False
C1_P05_N1_S4_3.JPG,0,C1_P05,2472,284,2680,632,208,348,True
C3_P06_N1_S3_1.JPG,0,C3_P06,1484,1764,1700,2140,216,376,True
C4_P08_N2_S3_1.JPG,0,C4_P08,1912,1324,2112,1660,200,336,False
C2_P07_N2_S3_1.JPG,0,C2_P07,192,1172,384,1452,192,280,False
C1_P05_N1_S4_2.JPG,0,C1_P05,2500,1916,2716,2284,216,368,True
C1_P09_N1_S5_1.JPG,0,C1_P09,668,1656,852,1940,184,284,False
C4_P02_N1_S3_2.JPG,0,C4_P02,2504,1508,2688,1788,184,280,True
C1_P04_N1_S3_2.JPG,0,C1_P04,1260,976,1484,1308,224,332,True
C2_P01_N3_S2_1.JPG,0,C2_P01,1012,280,1200,524,188,244,True
C2_P06_N2_S3_1.JPG,0,C2_P06,996,684,1192,924,196,240,False
C2_P01_N2_S4_1.JPG,0,C2_P01,672,272,792,432,120,160,True
C1_P03_N1_S3_2.JPG,0,C1_P03,2472,236,2628,504,156,268,False
C4_P07_N1_S3_2.JPG,0,C4_P07,460,344,652,624,192,280,True
C3_P06_N1_S3_1.JPG,0,C3_P06,2956,520,3176,864,220,344,True
C2_P05_N1_S5_1.JPG,0,C2_P05,584,1576,708,1760,124,184,True
C1_P12_N2_S4_1.JPG,0,C1_P12,112,2016,296,2368,184,352,True
C3_P02_N1_S3_1.JPG,0,C3_P02,564,336,820,708,256,372,True
C4_P07_N3_S3_1.JPG,0,C4_P07,684,288,864,592,180,304,True
C4_P03_N2_S4_1.JPG,0,C4_P03,1072,1728,1240,2020,168,292,True
C4_P05_N2_S3_1.JPG,0,C4_P05,500,900,692,1240,192,340,True
C3_P03_N3_S3_1.JPG,0,C3_P03,2532,1816,2760,2152,228,336,True
C2_P06_N2_S4_1.JPG,0,C2_P06,1988,1512,2144,1740,156,228,False
C4_P08_N1_S5_1.JPG,0,C4_P08,1432,1408,1564,1624,132,216,False
C1_P10_N2_S4_1.JPG,0,C1_P10,1688,900,1876,1156,188,256,True
C3_P03_N4_S2_1.JPG,0,C3_P03,228,1180,508,1704,280,524,True
C3_P01_N1_S3_1.JPG,0,C3_P01,744,1848,1028,2236,284,388,True
C1_P04_N1_S3_1.JPG,0,C1_P04,1888,1912,2140,2316,252,404,True
C4_P05_N5_S2_1.JPG,0,C4_P05,1540,792,1748,1164,208,372,True
C3_P04_N1_S5_1.JPG,0,C3_P04,540,1488,712,1736,172,248,True
C2_P07_N2_S4_1.JPG,0,C2_P07,456,1312,608,1556,152,244,False
C2_P08_N2_S4_1.JPG,0,C2_P08,976,128,1136,368,160,240,False
C4_P07_N1_S3_2.JPG,0,C4_P07,2132,1456,2312,1744,180,288,True
C1_P02_N1_S5_1.JPG,0,C1_P02,1088,616,1236,920,148,304,True
C3_P05_N1_S4_1.JPG,0,C3_P05,2824,1508,2988,1800,164,292,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1540,676,1696,892,156,216,True
C2_P07_N2_S3_1.JPG,0,C2_P07,1472,680,1664,960,192,280,False
C2_P06_N2_S4_2.JPG,0,C2_P06,1516,964,1660,1160,144,196,False
C1_P04_N1_S4_1.JPG,0,C1_P04,1620,732,1820,1044,200,312,True
C4_P03_N2_S3_1.JPG,0,C4_P03,1188,1256,1368,1596,180,340,True
C4_P05_N4_S2_1.JPG,0,C4_P05,120,224,308,500,188,276,True
C3_P01_N1_S3_1.JPG,0,C3_P01,252,1856,536,2244,284,388,True
C1_P04_N4_S2_1.JPG,0,C1_P04,420,1008,668,1436,248,428,True
C2_P09_N1_S7_1.JPG,0,C2_P09,996,912,1096,1068,100,156,False
C3_P02_N1_S4_1.JPG,0,C3_P02,1500,2156,1700,2431,200,275,True
C4_P07_N2_S3_2.JPG,0,C4_P07,1816,300,2008,632,192,332,True
C2_P04_N2_S4_1.JPG,0,C2_P04,604,1444,776,1696,172,252,False
C3_P07_N1_S6_1.JPG,0,C3_P07,1756,1240,1972,1564,216,324,True
C2_P09_N1_S7_2.JPG,0,C2_P09,476,1324,564,1476,88,152,False
C4_P08_N3_S3_1.JPG,0,C4_P08,1748,928,1980,1240,232,312,False
C4_P04_N3_S3_1.JPG,0,C4_P04,312,564,548,952,236,388,True
C2_P01_N2_S4_1.JPG,0,C2_P01,76,264,192,436,116,172,True
C1_P06_N3_S3_1.JPG,0,C1_P06,1216,1492,1460,1832,244,340,True
C1_P05_N1_S5_1.JPG,0,C1_P05,316,1132,500,1444,184,312,True
C2_P05_N2_S3_2.JPG,0,C2_P05,1564,1292,1748,1564,184,272,True
C3_P03_N2_S4_1.JPG,0,C3_P03,1384,2020,1568,2320,184,300,True
C1_P05_N3_S3_1.JPG,0,C1_P05,2744,912,2980,1264,236,352,True
C1_P03_N1_S3_2.JPG,0,C1_P03,1440,276,1616,496,176,220,False
C4_P08_N1_S5_2.JPG,0,C4_P08,1412,1764,1548,1980,136,216,False
C4_P05_N3_S3_1.JPG,0,C4_P05,708,744,912,1076,204,332,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1476,1652,1648,1912,172,260,True
C1_P04_N4_S2_1.JPG,0,C1_P04,1900,268,2136,692,236,424,True
C2_P05_N1_S5_1.JPG,0,C2_P05,204,528,332,704,128,176,True
C1_P04_N1_S5_1.JPG,0,C1_P04,232,648,392,888,160,240,True
C1_P06_N1_S4_2.JPG,0,C1_P06,472,2068,664,2376,192,308,True
C4_P05_N2_S2_1.JPG,0,C4_P05,1944,296,2164,632,220,336,True
C4_P05_N1_S3_1.JPG,0,C4_P05,384,380,568,648,184,268,True
C2_P08_N1_S3_2.JPG,0,C2_P08,1572,1324,1768,1616,196,292,False
C2_P06_N3_S4_1.JPG,0,C2_P06,644,1516,804,1760,160,244,False
C1_P12_N1_S4_1.JPG,0,C1_P12,108,200,324,496,216,296,True
C1_P05_N2_S4_1.JPG,0,C1_P05,2336,36,2556,372,220,336,True
C3_P02_N1_S5_1.JPG,0,C3_P02,1088,2060,1252,2308,164,248,True
C1_P04_N2_S4_1.JPG,0,C1_P04,488,2048,700,2364,212,316,True
C1_P08_N2_S5_1.JPG,0,C1_P08,944,1164,1112,1432,168,268,True
C2_P03_N2_S2_1.JPG,0,C2_P03,768,292,1088,836,320,544,True
C3_P04_N2_S3_1.JPG,0,C3_P04,2372,1112,2676,1532,304,420,True
C1_P12_N3_S4_1.JPG,0,C1_P12,1184,308,1412,660,228,352,True
C2_P08_N1_S6_1.JPG,0,C2_P08,144,356,264,536,120,180,False
C4_P02_N2_S4_1.JPG,0,C4_P02,2268,1196,2408,1440,140,244,True
C3_P02_N3_S2_2.JPG,0,C3_P02,2300,1492,2588,1904,288,412,True
C2_P07_N2_S2_1.JPG,0,C2_P07,436,280,672,728,236,448,False
C1_P02_N1_S4_1.JPG,0,C1_P02,2200,2008,2432,2392,232,384,True
C1_P04_N1_S4_1.JPG,0,C1_P04,1200,2004,1412,2324,212,320,True
