image,category,shelf_name,x1,y1,x2,y2,w,h,train
C3_P07_N2_S4_1.JPG,0,C3_P07,2596,172,2824,508,228,336,True
C4_P05_N2_S4_1.JPG,0,C4_P05,404,1180,588,1472,184,292,True
C1_P02_N1_S5_1.JPG,0,C1_P02,696,1100,880,1396,184,296,True
C3_P03_N3_S2_1.JPG,0,C3_P03,3612,472,3892,956,280,484,True
C1_P12_N2_S5_1.JPG,0,C1_P12,392,2092,556,2352,164,260,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1632,1116,1724,1252,92,136,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1992,884,2084,1032,92,148,False
C4_P07_N1_S4_1.JPG,0,C4_P07,2308,1160,2500,1452,192,292,True
C1_P05_N3_S3_1.JPG,0,C1_P05,2712,1524,2948,1896,236,372,True
C1_P10_N1_S5_1.JPG,0,C1_P10,1452,564,1596,820,144,256,True
C4_P06_N4_S3_1.JPG,0,C4_P06,444,792,636,1080,192,288,True
C3_P06_N4_S3_1.JPG,0,C3_P06,3824,1832,4156,2288,332,456,True
C1_P05_N1_S4_2.JPG,0,C1_P05,1444,76,1668,424,224,348,True
C1_P11_N2_S4_3.JPG,0,C1_P11,1496,1800,1676,2136,180,336,True
C3_P02_N3_S3_1.JPG,0,C3_P02,2856,312,3120,752,264,440,True
C1_P09_N4_S4_1.JPG,0,C1_P09,716,516,912,792,196,276,False
C2_P08_N1_S3_2.JPG,0,C2_P08,624,1348,820,1640,196,292,False
C4_P05_N1_S3_1.JPG,0,C4_P05,1296,1460,1492,1764,196,304,True
C4_P08_N2_S3_1.JPG,0,C4_P08,588,8,812,368,224,360,False
C4_P05_N1_S5_1.JPG,0,C4_P05,1684,524,1864,772,180,248,True
C2_P06_N2_S4_1.JPG,0,C2_P06,932,60,1112,304,180,244,False
C2_P04_N1_S2_1.JPG,0,C2_P04,1804,832,1960,1136,156,304,False
C1_P03_N1_S4_2.JPG,0,C1_P03,260,164,416,356,156,192,False
C1_P12_N3_S3_1.JPG,0,C1_P12,1116,1008,1380,1396,264,388,True
C1_P05_N3_S4_1.JPG,0,C1_P05,580,1916,788,2284,208,368,True
C1_P05_N1_S3_1.JPG,0,C1_P05,1052,1876,1276,2224,224,348,True
C3_P01_N1_S5_2.JPG,0,C3_P01,1052,712,1184,1028,132,316,True
C1_P08_N3_S4_2.JPG,0,C1_P08,1528,368,1756,716,228,348,True
C1_P02_N1_S3_1.JPG,0,C1_P02,1240,1828,1560,2340,320,512,True
C2_P01_N3_S2_1.JPG,0,C2_P01,2024,860,2200,1100,176,240,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1696,1068,1832,1272,136,204,False
C3_P06_N1_S3_2.JPG,0,C3_P06,284,492,512,828,228,336,True
C1_P12_N3_S4_1.JPG,0,C1_P12,76,1416,292,1804,216,388,True
C2_P03_N1_S3_1.JPG,0,C2_P03,1388,228,1632,628,244,400,True
C2_P01_N2_S2_1.JPG,0,C2_P01,1500,976,1672,1220,172,244,True
C2_P03_N1_S3_1.JPG,0,C2_P03,524,780,788,1224,264,444,True
C2_P04_N3_S3_1.JPG,0,C2_P04,1572,1176,1736,1432,164,256,False
C1_P04_N3_S2_1.JPG,0,C1_P04,1268,1248,1532,1668,264,420,True
C2_P03_N1_S5_1.JPG,0,C2_P03,856,1552,964,1800,108,248,True
C1_P01_N1_S3_2.JPG,0,C1_P01,1468,1460,1736,1864,268,404,True
C3_P06_N2_S3_2.JPG,0,C3_P06,1744,1032,2000,1452,256,420,True
C1_P01_N1_S3_2.JPG,0,C1_P01,452,56,720,460,268,404,True
C1_P02_N1_S4_1.JPG,0,C1_P02,2128,752,2304,1108,176,356,True
C3_P02_N1_S2_2.JPG,0,C3_P02,3172,532,3424,884,252,352,True
C4_P05_N2_S4_1.JPG,0,C4_P05,1704,1676,1900,1984,196,308,True
C1_P11_N1_S4_2.JPG,0,C1_P11,2372,912,2560,1176,188,264,True
C4_P07_N1_S4_1.JPG,0,C4_P07,1788,1672,1972,2004,184,332,True
C1_P05_N4_S3_1.JPG,0,C1_P05,40,864,252,1260,212,396,True
C4_P07_N3_S3_1.JPG,0,C4_P07,312,1388,500,1708,188,320,True
C1_P05_N2_S4_1.JPG,0,C1_P05,2988,28,3208,360,220,332,True
C4_P07_N1_S4_1.JPG,0,C4_P07,124,1732,324,2004,200,272,True
C4_P02_N1_S3_1.JPG,0,C4_P02,816,236,980,460,164,224,True
C3_P01_N2_S3_2.JPG,0,C3_P01,1044,336,1328,772,284,436,True
C4_P06_N1_S4_1.JPG,0,C4_P06,1216,1840,1432,2100,216,260,True
C4_P07_N2_S4_1.JPG,0,C4_P07,656,1736,828,1992,172,256,True
C3_P01_N2_S3_2.JPG,0,C3_P01,1028,1208,1312,1636,284,428,True
C2_P01_N2_S4_1.JPG,0,C2_P01,168,1520,296,1688,128,168,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1988,1376,2128,1596,140,220,False
C4_P07_N1_S4_1.JPG,0,C4_P07,1412,612,1608,916,196,304,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1964,744,2140,1100,176,356,True
C2_P02_N1_S4_1.JPG,0,C2_P02,1592,1520,1752,1760,160,240,True
C1_P07_N2_S3_2.JPG,0,C1_P07,1040,1692,1248,2036,208,344,False
C3_P06_N2_S3_2.JPG,0,C3_P06,1828,1672,2072,2104,244,432,True
C2_P05_N1_S5_1.JPG,0,C2_P05,936,164,1068,352,132,188,True
C4_P05_N1_S3_1.JPG,0,C4_P05,1528,340,1728,608,200,268,True
C3_P02_N2_S4_1.JPG,0,C3_P02,2064,2036,2268,2356,204,320,True
C3_P06_N2_S3_1.JPG,0,C3_P06,3632,1128,3900,1560,268,432,True
C3_P02_N3_S3_1.JPG,0,C3_P02,3408,1140,3668,1552,260,412,True
C3_P03_N3_S2_1.JPG,0,C3_P03,2416,1504,2696,1928,280,424,True
C4_P01_N2_S4_1.JPG,0,C4_P01,904,1748,1088,2016,184,268,True
C2_P08_N1_S4_1.JPG,0,C2_P08,1224,908,1380,1168,156,260,False
C1_P12_N1_S3_1.JPG,0,C1_P12,1840,980,2108,1456,268,476,True
C4_P04_N2_S4_1.JPG,0,C4_P04,1216,564,1424,860,208,296,True
C2_P06_N1_S4_1.JPG,0,C2_P06,492,1348,640,1580,148,232,False
C1_P10_N1_S4_1.JPG,0,C1_P10,1340,148,1500,404,160,256,True
C4_P03_N2_S4_1.JPG,0,C4_P03,492,1756,676,1992,184,236,True
C3_P03_N2_S4_1.JPG,0,C3_P03,2488,2048,2656,2304,168,256,True
C1_P12_N1_S3_1.JPG,0,C1_P12,980,1016,1256,1432,276,416,True
C4_P03_N3_S3_1.JPG,0,C4_P03,1968,1500,2168,1820,200,320,True
C4_P07_N2_S3_1.JPG,0,C4_P07,2524,772,2680,1068,156,296,True
C2_P03_N4_S2_1.JPG,0,C2_P03,528,332,820,820,292,488,True
C3_P03_N2_S3_1.JPG,0,C3_P03,2012,392,2244,732,232,340,True
C3_P04_N1_S4_1.JPG,0,C3_P04,1656,1256,1852,1552,196,296,True
C3_P06_N2_S3_1.JPG,0,C3_P06,2392,1720,2596,2128,204,408,True
C3_P06_N3_S4_2.JPG,0,C3_P06,2508,852,2684,1240,176,388,True
C3_P06_N1_S3_2.JPG,0,C3_P06,3312,980,3572,1432,260,452,True
C3_P02_N1_S4_1.JPG,0,C3_P02,52,232,252,540,200,308,True
C1_P07_N1_S3_3.JPG,0,C1_P07,2660,1572,2864,1868,204,296,False
C2_P06_N2_S4_1.JPG,0,C2_P06,1284,1064,1456,1324,172,260,False
C1_P05_N1_S5_1.JPG,0,C1_P05,1904,132,2084,440,180,308,True
C4_P08_N2_S4_1.JPG,0,C4_P08,252,640,456,924,204,284,False
C4_P05_N1_S4_1.JPG,0,C4_P05,204,1640,388,1940,184,300,True
C2_P07_N1_S6_1.JPG,0,C2_P07,436,692,544,832,108,140,False
C3_P01_N2_S2_1.JPG,0,C3_P01,1372,1516,1752,2100,380,584,True
C1_P02_N1_S5_1.JPG,0,C1_P02,1428,1108,1580,1408,152,300,True
C4_P04_N2_S3_1.JPG,0,C4_P04,1200,708,1444,1036,244,328,True
C2_P04_N3_S2_1.JPG,0,C2_P04,512,212,684,484,172,272,False
C3_P05_N1_S2_1.JPG,0,C3_P05,3208,1276,3440,1636,232,360,True
C4_P05_N1_S4_1.JPG,0,C4_P05,2292,672,2480,968,188,296,True
C3_P03_N2_S2_1.JPG,0,C3_P03,2464,1568,2768,2016,304,448,True
C2_P01_N1_S5_2.JPG,0,C2_P01,672,968,772,1124,100,156,True
C4_P04_N1_S4_1.JPG,0,C4_P04,2052,1612,2252,1912,200,300,True
C1_P07_N2_S3_3.JPG,0,C1_P07,2424,1008,2636,1292,212,284,False
C3_P04_N1_S2_1.JPG,0,C3_P04,1608,1388,1988,2052,380,664,True
C3_P03_N3_S3_1.JPG,0,C3_P03,964,1032,1220,1388,256,356,True
C3_P01_N2_S4_1.JPG,0,C3_P01,1356,888,1544,1196,188,308,True
C1_P04_N3_S3_1.JPG,0,C1_P04,1692,1820,1916,2172,224,352,True
C2_P07_N1_S2_1.JPG,0,C2_P07,8,240,244,664,236,424,False
C2_P05_N2_S3_2.JPG,0,C2_P05,556,1268,736,1548,180,280,True
C1_P09_N2_S4_1.JPG,0,C1_P09,892,456,1060,724,168,268,False
C4_P08_N3_S3_1.JPG,0,C4_P08,2168,860,2400,1232,232,372,False
C1_P04_N1_S4_1.JPG,0,C1_P04,1804,1372,2008,1696,204,324,True
C1_P09_N1_S5_1.JPG,0,C1_P09,1936,908,2100,1200,164,292,False
C1_P01_N1_S3_1.JPG,0,C1_P01,728,1048,1004,1496,276,448,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1760,212,1912,448,152,236,False
C1_P05_N1_S3_1.JPG,0,C1_P05,152,1868,376,2252,224,384,True
C3_P05_N1_S3_1.JPG,0,C3_P05,724,1108,924,1416,200,308,True
C4_P03_N3_S3_2.JPG,0,C4_P03,2392,940,2604,1284,212,344,True
C2_P08_N1_S4_1.JPG,0,C2_P08,956,1320,1116,1556,160,236,False
C3_P06_N1_S4_1.JPG,0,C3_P06,1012,1352,1220,1680,208,328,True
C2_P08_N1_S6_2.JPG,0,C2_P08,676,992,780,1156,104,164,False
C2_P03_N3_S3_1.JPG,0,C2_P03,592,168,852,556,260,388,True
C3_P03_N3_S3_1.JPG,0,C3_P03,3012,1024,3224,1380,212,356,True
C3_P06_N2_S3_1.JPG,0,C3_P06,692,1112,912,1500,220,388,True
C3_P07_N1_S4_1.JPG,0,C3_P07,444,744,660,1068,216,324,True
C4_P02_N4_S2_1.JPG,0,C4_P02,2580,272,2796,660,216,388,True
C2_P03_N3_S3_1.JPG,0,C2_P03,824,784,1084,1164,260,380,True
C1_P06_N1_S4_2.JPG,0,C1_P06,2844,1408,3036,1716,192,308,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1424,2396,1592,2628,168,232,True
C3_P05_N1_S5_1.JPG,0,C3_P05,1560,184,1728,432,168,248,True
C2_P08_N1_S3_1.JPG,0,C2_P08,1256,836,1496,1188,240,352,False
C1_P12_N1_S2_1.JPG,0,C1_P12,240,1412,564,1920,324,508,True
C1_P12_N1_S5_1.JPG,0,C1_P12,732,1192,904,1472,172,280,True
C4_P07_N1_S5_1.JPG,0,C4_P07,236,132,384,340,148,208,True
C2_P09_N1_S7_2.JPG,0,C2_P09,236,52,324,232,88,180,False
C4_P07_N1_S4_1.JPG,0,C4_P07,700,1704,868,2016,168,312,True
C4_P08_N3_S3_1.JPG,0,C4_P08,1228,248,1480,636,252,388,False
C4_P02_N1_S3_2.JPG,0,C4_P02,56,268,216,464,160,196,True
C3_P07_N1_S2_1.JPG,0,C3_P07,812,1476,1144,1956,332,480,True
C4_P04_N1_S3_1.JPG,0,C4_P04,2304,940,2528,1256,224,316,True
C3_P07_N1_S4_1.JPG,0,C3_P07,880,1392,1096,1716,216,324,True
C3_P06_N2_S3_1.JPG,0,C3_P06,2644,1740,2848,2148,204,408,True
C3_P01_N1_S2_1.JPG,0,C3_P01,1972,1592,2300,2232,328,640,True
C1_P02_N3_S2_1.JPG,0,C1_P02,1860,616,2148,1168,288,552,True
C1_P04_N1_S5_2.JPG,0,C1_P04,528,376,648,604,120,228,True
C2_P09_N1_S7_2.JPG,0,C2_P09,352,864,456,1028,104,164,False
C3_P05_N1_S2_1.JPG,0,C3_P05,2440,1272,2672,1632,232,360,True
C1_P02_N2_S3_1.JPG,0,C1_P02,1560,1864,1880,2384,320,520,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2812,1996,3008,2308,196,312,True
C3_P04_N1_S3_2.JPG,0,C3_P04,3016,1136,3320,1588,304,452,True
C1_P10_N2_S4_1.JPG,0,C1_P10,292,912,480,1168,188,256,True
C3_P02_N3_S3_1.JPG,0,C3_P02,1432,1072,1688,1496,256,424,True
C2_P01_N1_S5_2.JPG,0,C2_P01,852,1652,956,1792,104,140,True
C1_P06_N1_S3_2.JPG,0,C1_P06,2812,1744,3020,2048,208,304,True
C3_P05_N1_S4_1.JPG,0,C3_P05,2104,1444,2312,1792,208,348,True
C1_P09_N3_S4_1.JPG,0,C1_P09,1028,116,1232,388,204,272,False
C1_P03_N3_S2_1.JPG,0,C1_P03,2372,1304,2564,1576,192,272,False
C3_P04_N2_S4_1.JPG,0,C3_P04,1508,1880,1700,2136,192,256,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1808,1196,1976,1436,168,240,False
C3_P06_N1_S4_1.JPG,0,C3_P06,1444,1356,1652,1696,208,340,True
C1_P10_N3_S2_2.JPG,0,C1_P10,388,1144,652,1604,264,460,True
C1_P08_N3_S4_1.JPG,0,C1_P08,1444,160,1712,560,268,400,True
C1_P11_N2_S4_3.JPG,0,C1_P11,840,1312,1020,1628,180,316,True
C3_P04_N1_S3_1.JPG,0,C3_P04,1772,1924,2048,2332,276,408,True
C2_P08_N2_S4_1.JPG,0,C2_P08,1108,508,1260,748,152,240,False
C2_P01_N1_S5_2.JPG,0,C2_P01,1164,256,1260,400,96,144,True
C1_P03_N1_S2_2.JPG,0,C1_P03,132,240,356,544,224,304,False
C1_P04_N2_S4_1.JPG,0,C1_P04,40,204,264,524,224,320,True
C3_P04_N2_S3_1.JPG,0,C3_P04,744,1836,1036,2240,292,404,True
C3_P02_N3_S2_2.JPG,0,C3_P02,1664,496,1992,1016,328,520,True
C2_P07_N3_S2_1.JPG,0,C2_P07,784,920,1032,1292,248,372,False
C3_P06_N4_S3_1.JPG,0,C3_P06,2680,1828,2964,2272,284,444,True
C2_P05_N3_S3_2.JPG,0,C2_P05,264,700,448,944,184,244,True
C2_P01_N1_S2_1.JPG,0,C2_P01,1340,248,1508,472,168,224,True
C4_P02_N2_S3_1.JPG,0,C4_P02,1660,960,1828,1224,168,264,True
C2_P08_N3_S3_2.JPG,0,C2_P08,0,200,180,496,180,296,False
C2_P02_N1_S3_1.JPG,0,C2_P02,540,1456,764,1824,224,368,True
C3_P01_N2_S3_1.JPG,0,C3_P01,1460,156,1680,628,220,472,True
C4_P05_N2_S4_1.JPG,0,C4_P05,1944,196,2136,496,192,300,True
C1_P06_N1_S3_1.JPG,0,C1_P06,2180,1808,2412,2128,232,320,True
C1_P04_N3_S3_1.JPG,0,C1_P04,1480,488,1688,828,208,340,True
C2_P07_N3_S3_1.JPG,0,C2_P07,1096,240,1272,516,176,276,False
C2_P07_N1_S6_2.JPG,0,C2_P07,316,588,420,740,104,152,False
C1_P02_N1_S3_1.JPG,0,C1_P02,1612,176,1896,652,284,476,True
C1_P03_N1_S3_2.JPG,0,C1_P03,1952,276,2116,508,164,232,False
C1_P03_N1_S2_2.JPG,0,C1_P03,2964,220,3144,540,180,320,False
C2_P08_N1_S3_1.JPG,0,C2_P08,1036,200,1280,564,244,364,False
C1_P05_N1_S5_1.JPG,0,C1_P05,500,2080,688,2408,188,328,True
C4_P06_N1_S4_1.JPG,0,C4_P06,2032,1852,2232,2096,200,244,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1520,496,1676,732,156,236,False
C2_P05_N2_S3_2.JPG,0,C2_P05,572,264,752,520,180,256,True
C4_P04_N2_S3_1.JPG,0,C4_P04,1192,1112,1424,1508,232,396,True
C3_P02_N2_S3_1.JPG,0,C3_P02,3492,392,3748,760,256,368,True
C1_P11_N2_S3_2.JPG,0,C1_P11,2072,1436,2288,1796,216,360,True
C3_P02_N2_S4_1.JPG,0,C3_P02,1332,1504,1536,1796,204,292,True
C2_P09_N1_S7_1.JPG,0,C2_P09,2140,160,2252,320,112,160,False
C4_P07_N1_S3_1.JPG,0,C4_P07,1984,944,2184,1228,200,284,True
C4_P03_N3_S3_1.JPG,0,C4_P03,2416,848,2628,1196,212,348,True
C1_P09_N1_S5_1.JPG,0,C1_P09,2300,1276,2484,1560,184,284,False
C2_P08_N1_S6_2.JPG,0,C2_P08,356,716,464,880,108,164,False
C2_P05_N1_S4_1.JPG,0,C2_P05,812,220,972,436,160,216,True
C1_P05_N1_S4_2.JPG,0,C1_P05,2932,680,3164,1032,232,352,True
C1_P03_N1_S4_2.JPG,0,C1_P03,928,1144,1068,1332,140,188,False
C1_P04_N2_S3_1.JPG,0,C1_P04,1512,1092,1716,1432,204,340,True
C4_P08_N2_S3_1.JPG,0,C4_P08,2400,40,2624,400,224,360,False
C1_P08_N3_S4_1.JPG,0,C1_P08,612,2060,824,2420,212,360,True
C2_P07_N1_S6_1.JPG,0,C2_P07,536,952,636,1100,100,148,False
C1_P07_N2_S3_2.JPG,0,C1_P07,596,1104,816,1400,220,296,False
C1_P05_N1_S4_1.JPG,0,C1_P05,388,244,608,572,220,328,True
C1_P05_N1_S4_3.JPG,0,C1_P05,2896,856,3112,1184,216,328,True
C1_P12_N1_S5_1.JPG,0,C1_P12,760,1672,932,1952,172,280,True
C4_P08_N1_S3_1.JPG,0,C4_P08,2084,1012,2308,1324,224,312,False
C2_P09_N1_S7_2.JPG,0,C2_P09,648,1108,752,1248,104,140,False
C2_P02_N2_S3_1.JPG,0,C2_P02,1896,1312,2096,1644,200,332,True
C1_P07_N2_S3_3.JPG,0,C1_P07,1072,1600,1280,1936,208,336,False
C3_P04_N1_S5_1.JPG,0,C3_P04,116,580,304,852,188,272,True
C4_P07_N1_S4_1.JPG,0,C4_P07,496,1148,688,1472,192,324,True
C2_P06_N1_S4_1.JPG,0,C2_P06,1396,1368,1536,1584,140,216,False
C2_P03_N1_S4_1.JPG,0,C2_P03,152,1064,332,1340,180,276,True
C4_P08_N1_S3_1.JPG,0,C4_P08,1072,352,1292,732,220,380,False
C3_P01_N4_S3_1.JPG,0,C3_P01,644,240,948,760,304,520,True
C2_P07_N1_S6_2.JPG,0,C2_P07,784,1296,888,1464,104,168,False
C3_P03_N4_S2_1.JPG,0,C3_P03,88,236,428,748,340,512,True
C3_P04_N1_S4_1.JPG,0,C3_P04,204,672,440,1000,236,328,True
C2_P02_N2_S3_1.JPG,0,C2_P02,2300,224,2512,568,212,344,True
C4_P04_N2_S3_1.JPG,0,C4_P04,304,1144,544,1532,240,388,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2280,1976,2516,2348,236,372,True
C1_P02_N1_S4_1.JPG,0,C1_P02,848,692,1092,1064,244,372,True
C2_P06_N1_S4_1.JPG,0,C2_P06,984,1360,1132,1572,148,212,False
C3_P06_N1_S5_1.JPG,0,C3_P06,1116,132,1296,408,180,276,True
C1_P10_N3_S3_1.JPG,0,C1_P10,2176,992,2424,1368,248,376,True
C4_P05_N5_S2_1.JPG,0,C4_P05,1716,284,1928,620,212,336,True
C2_P04_N2_S4_1.JPG,0,C2_P04,860,176,1024,432,164,256,False
C4_P05_N1_S2_1.JPG,0,C4_P05,324,412,512,680,188,268,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1608,1408,1840,1756,232,348,True
C2_P07_N1_S6_2.JPG,0,C2_P07,192,28,296,196,104,168,False
C1_P05_N1_S5_1.JPG,0,C1_P05,1552,2116,1740,2400,188,284,True
C1_P08_N2_S4_2.JPG,0,C1_P08,308,268,524,684,216,416,True
C2_P01_N1_S5_2.JPG,0,C2_P01,1072,256,1168,400,96,144,True
C2_P02_N3_S2_1.JPG,0,C2_P02,260,276,504,624,244,348,True
C3_P04_N1_S2_1.JPG,0,C3_P04,3760,484,4140,1068,380,584,True
C3_P03_N2_S3_1.JPG,0,C3_P03,2596,1924,2832,2336,236,412,True
C1_P06_N1_S4_2.JPG,0,C1_P06,1524,2020,1732,2376,208,356,True
C1_P12_N2_S3_1.JPG,0,C1_P12,672,432,928,828,256,396,True
C1_P05_N1_S3_1.JPG,0,C1_P05,828,692,1056,1012,228,320,True
C3_P06_N1_S3_1.JPG,0,C3_P06,1004,1160,1220,1524,216,364,True
C3_P07_N2_S4_1.JPG,0,C3_P07,2528,1440,2724,1736,196,296,True
C1_P03_N1_S2_1.JPG,0,C1_P03,1228,376,1444,668,216,292,False
C3_P04_N2_S4_1.JPG,0,C3_P04,352,88,592,444,240,356,True
C1_P02_N1_S5_1.JPG,0,C1_P02,908,600,1104,904,196,304,True
C2_P02_N1_S5_1.JPG,0,C2_P02,936,1764,1044,1928,108,164,True
C1_P02_N2_S3_1.JPG,0,C1_P02,2696,1876,3016,2348,320,472,True
C4_P07_N1_S5_1.JPG,0,C4_P07,652,1804,808,2040,156,236,True
C1_P09_N4_S4_1.JPG,0,C1_P09,544,936,724,1196,180,260,False
C4_P01_N3_S3_1.JPG,0,C4_P01,872,1628,1064,1908,192,280,True
C1_P07_N2_S3_2.JPG,0,C1_P07,2144,488,2364,784,220,296,False
C2_P06_N3_S4_1.JPG,0,C2_P06,2056,640,2216,884,160,244,False
C4_P05_N5_S2_1.JPG,0,C4_P05,716,804,924,1128,208,324,True
C1_P07_N2_S3_2.JPG,0,C1_P07,1748,1120,1968,1416,220,296,False
C3_P07_N1_S5_1.JPG,0,C3_P07,2120,2176,2288,2392,168,216,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1784,948,1896,1088,112,140,False
C1_P09_N4_S3_1.JPG,0,C1_P09,660,72,848,368,188,296,False
C3_P06_N1_S3_1.JPG,0,C3_P06,3000,1128,3196,1532,196,404,True
C2_P06_N2_S4_2.JPG,0,C2_P06,356,960,496,1168,140,208,False
C1_P10_N2_S3_1.JPG,0,C1_P10,436,1740,696,2116,260,376,True
C4_P08_N1_S2_1.JPG,0,C4_P08,2336,620,2580,1012,244,392,False
C4_P08_N1_S5_2.JPG,0,C4_P08,496,1048,632,1252,136,204,False
C2_P02_N1_S3_1.JPG,0,C2_P02,1560,924,1772,1224,212,300,True
C4_P08_N1_S5_2.JPG,0,C4_P08,768,1780,904,1992,136,212,False
C4_P08_N1_S5_1.JPG,0,C4_P08,392,664,524,876,132,212,False
C4_P04_N1_S2_1.JPG,0,C4_P04,1416,1012,1648,1376,232,364,True
C2_P03_N1_S4_1.JPG,0,C2_P03,672,608,876,920,204,312,True
C2_P01_N2_S4_1.JPG,0,C2_P01,788,284,908,444,120,160,True
C2_P02_N3_S3_1.JPG,0,C2_P02,336,164,556,496,220,332,True
C1_P02_N1_S3_1.JPG,0,C1_P02,2764,1776,3020,2288,256,512,True
C3_P06_N1_S5_1.JPG,0,C3_P06,436,624,600,920,164,296,True
C2_P01_N2_S3_2.JPG,0,C2_P01,1192,1232,1332,1452,140,220,True
C1_P05_N2_S4_1.JPG,0,C1_P05,384,1248,604,1632,220,384,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1948,736,2124,992,176,256,True
C1_P06_N2_S3_1.JPG,0,C1_P06,1984,1088,2208,1424,224,336,True
C1_P07_N1_S3_3.JPG,0,C1_P07,156,312,360,608,204,296,False
C2_P02_N4_S2_1.JPG,0,C2_P02,2332,300,2560,632,228,332,True
C1_P10_N1_S3_1.JPG,0,C1_P10,1740,1008,1972,1372,232,364,True
C2_P08_N1_S6_2.JPG,0,C2_P08,252,712,360,876,108,164,False
C3_P07_N3_S2_1.JPG,0,C3_P07,3444,384,3924,996,480,612,True
C1_P06_N2_S3_3.JPG,0,C1_P06,1680,1076,1900,1396,220,320,True
C3_P05_N1_S3_1.JPG,0,C3_P05,2136,1124,2336,1432,200,308,True
C3_P05_N2_S3_1.JPG,0,C3_P05,2868,436,3100,808,232,372,True
C1_P03_N1_S4_2.JPG,0,C1_P03,1324,1148,1464,1336,140,188,False
C4_P06_N1_S3_1.JPG,0,C4_P06,2316,980,2540,1292,224,312,True
C2_P06_N1_S5_1.JPG,0,C2_P06,432,1504,540,1660,108,156,False
C2_P06_N1_S5_1.JPG,0,C2_P06,1352,1156,1480,1316,128,160,False
C3_P01_N1_S5_2.JPG,0,C3_P01,1112,1696,1276,1940,164,244,True
C2_P01_N1_S5_1.JPG,0,C2_P01,956,624,1068,772,112,148,True
C4_P04_N1_S2_1.JPG,0,C4_P04,2312,528,2544,864,232,336,True
C3_P05_N1_S5_1.JPG,0,C3_P05,672,188,900,468,228,280,True
C2_P07_N2_S4_1.JPG,0,C2_P07,440,508,608,752,168,244,False
C1_P05_N2_S3_1.JPG,0,C1_P05,1436,1556,1668,1916,232,360,True
C3_P03_N2_S3_1.JPG,0,C3_P03,3096,1964,3320,2320,224,356,True
C1_P02_N1_S5_1.JPG,0,C1_P02,668,1600,852,1912,184,312,True
C4_P07_N3_S3_1.JPG,0,C4_P07,2548,824,2740,1128,192,304,True
C3_P06_N1_S3_2.JPG,0,C3_P06,3324,1668,3568,2104,244,436,True
C1_P02_N1_S3_1.JPG,0,C1_P02,1308,172,1592,648,284,476,True
C1_P08_N2_S5_1.JPG,0,C1_P08,1416,732,1600,1012,184,280,True
C2_P06_N2_S4_2.JPG,0,C2_P06,156,76,324,308,168,232,False
C3_P02_N2_S4_1.JPG,0,C3_P02,248,868,448,1148,200,280,True
C2_P09_N1_S7_1.JPG,0,C2_P09,140,920,240,1076,100,156,False
C1_P12_N3_S4_1.JPG,0,C1_P12,1136,2068,1352,2400,216,332,True
C2_P09_N1_S7_1.JPG,0,C2_P09,352,1172,452,1328,100,156,False
C2_P08_N2_S3_1.JPG,0,C2_P08,528,816,740,1172,212,356,False
C1_P05_N1_S4_1.JPG,0,C1_P05,1036,232,1244,560,208,328,True
C1_P10_N3_S3_1.JPG,0,C1_P10,2224,188,2472,564,248,376,True
C4_P07_N2_S4_1.JPG,0,C4_P07,472,1240,644,1492,172,252,True
