image,category,shelf_name,x1,y1,x2,y2,w,h,train
C1_P09_N1_S5_1.JPG,0,C1_P09,876,1288,1060,1552,184,264,False
C2_P01_N1_S4_1.JPG,0,C2_P01,1152,992,1272,1156,120,164,True
C4_P02_N4_S3_1.JPG,0,C4_P02,1556,1516,1712,1756,156,240,True
C3_P06_N3_S4_1.JPG,0,C3_P06,2020,700,2240,1116,220,416,True
C2_P07_N1_S4_1.JPG,0,C2_P07,12,980,168,1232,156,252,False
C1_P05_N1_S5_1.JPG,0,C1_P05,2564,656,2748,936,184,280,True
C1_P04_N3_S2_1.JPG,0,C1_P04,1512,508,1772,904,260,396,True
C4_P05_N3_S2_1.JPG,0,C4_P05,152,216,360,548,208,332,True
C2_P05_N1_S2_1.JPG,0,C2_P05,1260,276,1472,568,212,292,True
C3_P03_N1_S4_1.JPG,0,C3_P03,248,2136,468,2424,220,288,True
C2_P05_N1_S4_1.JPG,0,C2_P05,1216,1508,1348,1748,132,240,True
C4_P08_N2_S4_1.JPG,0,C4_P08,1460,636,1664,920,204,284,False
C2_P03_N2_S2_1.JPG,0,C2_P03,1088,308,1412,852,324,544,True
C4_P07_N1_S3_2.JPG,0,C4_P07,460,1436,640,1764,180,328,True
C1_P05_N2_S4_2.JPG,0,C1_P05,336,1396,552,1784,216,388,True
C3_P06_N1_S4_1.JPG,0,C3_P06,2556,1332,2764,1736,208,404,True
C2_P06_N2_S3_1.JPG,0,C2_P06,264,1184,436,1412,172,228,False
C2_P07_N3_S2_1.JPG,0,C2_P07,84,924,308,1296,224,372,False
C1_P11_N1_S4_1.JPG,0,C1_P11,2912,828,3152,1176,240,348,True
C1_P08_N2_S3_1.JPG,0,C1_P08,2000,936,2216,1300,216,364,True
C2_P01_N2_S4_1.JPG,0,C2_P01,948,1500,1076,1676,128,176,True
C2_P09_N1_S7_2.JPG,0,C2_P09,488,1552,584,1700,96,148,False
C1_P02_N3_S3_1.JPG,0,C1_P02,2448,1884,2748,2392,300,508,True
C4_P02_N1_S3_2.JPG,0,C4_P02,384,240,544,460,160,220,True
C2_P07_N1_S6_1.JPG,0,C2_P07,844,1192,944,1340,100,148,False
C1_P06_N1_S4_2.JPG,0,C1_P06,464,1464,660,1744,196,280,True
C1_P04_N1_S5_1.JPG,0,C1_P04,528,656,688,896,160,240,True
C2_P04_N3_S4_1.JPG,0,C2_P04,1240,608,1424,884,184,276,False
C4_P07_N3_S3_1.JPG,0,C4_P07,1604,1388,1792,1708,188,320,True
C2_P07_N1_S6_1.JPG,0,C2_P07,264,1424,364,1596,100,172,False
C2_P04_N2_S3_1.JPG,0,C2_P04,1848,1104,2020,1348,172,244,False
C2_P09_N1_S7_2.JPG,0,C2_P09,544,616,648,772,104,156,False
C4_P02_N3_S2_1.JPG,0,C4_P02,1564,1044,1744,1308,180,264,True
C1_P09_N2_S6_1.JPG,0,C1_P09,988,812,1176,1088,188,276,False
C1_P04_N1_S4_1.JPG,0,C1_P04,3020,1340,3216,1672,196,332,True
C4_P05_N1_S4_1.JPG,0,C4_P05,2064,1156,2256,1464,192,308,True
C1_P09_N1_S5_1.JPG,0,C1_P09,2276,2056,2448,2336,172,280,False
C2_P06_N1_S3_1.JPG,0,C2_P06,824,1200,1000,1444,176,244,False
C1_P05_N1_S4_3.JPG,0,C1_P05,1028,2068,1264,2404,236,336,True
C2_P05_N1_S5_1.JPG,0,C2_P05,808,1564,932,1752,124,188,True
C1_P12_N2_S5_1.JPG,0,C1_P12,1068,1676,1232,1920,164,244,True
C3_P07_N5_S2_1.JPG,0,C3_P07,204,460,568,928,364,468,True
C3_P07_N5_S2_1.JPG,0,C3_P07,2156,504,2464,972,308,468,True
C3_P03_N1_S5_1.JPG,0,C3_P03,148,1624,300,1900,152,276,True
C4_P05_N3_S2_1.JPG,0,C4_P05,1508,784,1720,1112,212,328,True
C1_P05_N2_S3_1.JPG,0,C1_P05,1020,912,1252,1316,232,404,True
C4_P06_N4_S3_1.JPG,0,C4_P06,228,284,424,584,196,300,True
C1_P12_N3_S2_1.JPG,0,C1_P12,1928,1504,2304,2048,376,544,True
C1_P05_N2_S4_1.JPG,0,C1_P05,2760,48,2980,380,220,332,True
C2_P06_N1_S2_1.JPG,0,C2_P06,24,100,208,356,184,256,False
C1_P10_N3_S2_2.JPG,0,C1_P10,1168,1264,1432,1668,264,404,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2828,1344,3032,1676,204,332,True
C2_P05_N1_S2_1.JPG,0,C2_P05,1440,264,1652,556,212,292,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1840,196,2040,532,200,336,True
C2_P06_N2_S4_1.JPG,0,C2_P06,1744,1068,1900,1308,156,240,False
C4_P04_N1_S3_1.JPG,0,C4_P04,784,416,980,768,196,352,True
C1_P05_N2_S3_1.JPG,0,C1_P05,68,320,332,652,264,332,True
C2_P03_N1_S5_1.JPG,0,C2_P03,64,196,216,420,152,224,True
C4_P02_N1_S3_2.JPG,0,C4_P02,2596,844,2760,1132,164,288,True
C1_P05_N1_S4_1.JPG,0,C1_P05,820,252,1028,580,208,328,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1572,632,1664,792,92,160,False
C1_P06_N2_S3_3.JPG,0,C1_P06,2420,1084,2640,1404,220,320,True
C3_P03_N2_S3_1.JPG,0,C3_P03,468,1996,720,2360,252,364,True
C3_P04_N2_S3_1.JPG,0,C3_P04,2324,1808,2616,2236,292,428,True
C2_P07_N2_S2_1.JPG,0,C2_P07,1956,1036,2200,1424,244,388,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1972,1128,2064,1264,92,136,False
C4_P04_N2_S4_1.JPG,0,C4_P04,1212,932,1420,1296,208,364,True
C1_P04_N1_S5_2.JPG,0,C1_P04,768,368,908,600,140,232,True
C1_P06_N2_S3_2.JPG,0,C1_P06,1888,1512,2136,1832,248,320,True
C3_P05_N3_S3_1.JPG,0,C3_P05,2148,464,2384,856,236,392,True
C2_P03_N3_S3_1.JPG,0,C2_P03,596,788,856,1168,260,380,True
C1_P04_N2_S3_1.JPG,0,C1_P04,872,1088,1076,1428,204,340,True
C3_P06_N1_S3_2.JPG,0,C3_P06,516,472,740,816,224,344,True
C3_P05_N1_S4_1.JPG,0,C3_P05,2804,396,3008,680,204,284,True
C1_P09_N3_S4_2.JPG,0,C1_P09,188,48,376,340,188,292,False
C3_P02_N3_S3_1.JPG,0,C3_P02,3180,396,3452,764,272,368,True
C3_P02_N3_S2_2.JPG,0,C3_P02,4028,564,4312,980,284,416,True
C2_P05_N1_S4_1.JPG,0,C2_P05,1076,1540,1192,1752,116,212,True
C3_P03_N2_S2_1.JPG,0,C3_P03,3524,632,3824,1040,300,408,True
C1_P02_N2_S3_1.JPG,0,C1_P02,1536,1040,1872,1512,336,472,True
C2_P01_N2_S2_1.JPG,0,C2_P01,2208,940,2380,1200,172,260,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1152,884,1248,1020,96,136,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1080,1184,1180,1324,100,140,False
C1_P11_N1_S4_2.JPG,0,C1_P11,2564,408,2768,692,204,284,True
C2_P07_N1_S6_1.JPG,0,C2_P07,640,1192,740,1340,100,148,False
C1_P08_N2_S5_1.JPG,0,C1_P08,2196,240,2360,576,164,336,True
C1_P03_N1_S3_1.JPG,0,C1_P03,1328,296,1516,560,188,264,False
C2_P01_N1_S5_2.JPG,0,C2_P01,1076,1312,1192,1464,116,152,True
C1_P04_N4_S2_1.JPG,0,C1_P04,2884,1024,3132,1420,248,396,True
C3_P07_N1_S5_1.JPG,0,C3_P07,1072,1164,1248,1436,176,272,True
C4_P05_N3_S3_1.JPG,0,C4_P05,552,1252,740,1592,188,340,True
C2_P09_N1_S7_2.JPG,0,C2_P09,256,860,360,1024,104,164,False
C3_P05_N1_S4_1.JPG,0,C3_P05,1840,372,2024,644,184,272,True
C3_P04_N4_S2_2.JPG,0,C3_P04,2624,1400,2876,1792,252,392,True
C1_P04_N1_S5_1.JPG,0,C1_P04,2132,1136,2296,1392,164,256,True
C2_P04_N3_S4_1.JPG,0,C2_P04,1848,1488,2020,1716,172,228,False
C1_P09_N4_S4_1.JPG,0,C1_P09,2120,540,2300,800,180,260,False
C3_P05_N2_S2_1.JPG,0,C3_P05,2032,472,2288,856,256,384,True
C1_P03_N2_S3_2.JPG,0,C1_P03,2832,260,3056,604,224,344,False
C1_P03_N2_S3_1.JPG,0,C1_P03,720,1164,916,1432,196,268,False
C2_P05_N1_S5_1.JPG,0,C2_P05,460,1252,588,1428,128,176,True
C1_P05_N1_S5_1.JPG,0,C1_P05,336,2084,524,2412,188,328,True
C2_P06_N3_S4_1.JPG,0,C2_P06,972,68,1144,316,172,248,False
C3_P03_N4_S2_1.JPG,0,C3_P03,3320,1292,3588,1672,268,380,True
C2_P03_N1_S5_1.JPG,0,C2_P03,512,208,664,432,152,224,True
C4_P04_N1_S3_1.JPG,0,C4_P04,1216,1400,1440,1728,224,328,True
C2_P04_N2_S2_1.JPG,0,C2_P04,344,664,520,936,176,272,False
C3_P02_N2_S4_1.JPG,0,C3_P02,480,860,680,1140,200,280,True
C2_P01_N3_S3_1.JPG,0,C2_P01,480,1092,632,1316,152,224,True
C3_P02_N3_S3_1.JPG,0,C3_P02,1192,1800,1440,2180,248,380,True
C2_P03_N2_S3_1.JPG,0,C2_P03,1144,164,1392,560,248,396,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1452,816,1592,1032,140,216,True
C2_P03_N2_S2_1.JPG,0,C2_P03,1744,1116,2100,1644,356,528,True
C1_P04_N4_S2_1.JPG,0,C1_P04,888,216,1140,684,252,468,True
C1_P05_N1_S3_1.JPG,0,C1_P05,828,1280,1064,1592,236,312,True
C2_P02_N1_S2_1.JPG,0,C2_P02,2384,1024,2591,1368,207,344,True
C2_P02_N1_S4_1.JPG,0,C2_P02,272,640,436,900,164,260,True
C3_P03_N2_S4_1.JPG,0,C3_P03,552,1468,744,1728,192,260,True
C1_P06_N1_S3_2.JPG,0,C1_P06,1408,1748,1628,2052,220,304,True
C2_P01_N2_S4_1.JPG,0,C2_P01,1304,708,1424,884,120,176,True
C3_P04_N1_S3_2.JPG,0,C3_P04,1696,1012,2012,1568,316,556,True
C2_P04_N2_S4_1.JPG,0,C2_P04,356,176,520,432,164,256,False
C1_P03_N1_S3_1.JPG,0,C1_P03,172,236,360,544,188,308,False
C1_P03_N1_S4_1.JPG,0,C1_P03,1916,888,2080,1112,164,224,False
C1_P06_N1_S5_1.JPG,0,C1_P06,1180,1592,1336,1836,156,244,True
C1_P05_N2_S3_1.JPG,0,C1_P05,312,332,576,664,264,332,True
C2_P08_N4_S3_1.JPG,0,C2_P08,1556,220,1764,564,208,344,False
C3_P07_N2_S2_1.JPG,0,C3_P07,136,412,496,916,360,504,True
C3_P01_N1_S4_1.JPG,0,C3_P01,1628,768,1812,1116,184,348,True
C1_P08_N2_S4_1.JPG,0,C1_P08,2364,196,2572,556,208,360,True
C4_P04_N2_S3_1.JPG,0,C4_P04,988,244,1216,548,228,304,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1988,632,2144,888,156,256,True
C1_P06_N1_S3_1.JPG,0,C1_P06,1424,1824,1656,2144,232,320,True
C3_P06_N1_S4_1.JPG,0,C3_P06,588,784,788,1140,200,356,True
C3_P02_N1_S5_1.JPG,0,C3_P02,940,2040,1104,2288,164,248,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1064,860,1228,1108,164,248,True
C1_P05_N2_S3_1.JPG,0,C1_P05,2744,1544,2976,1904,232,360,True
C1_P05_N1_S3_2.JPG,0,C1_P05,88,392,328,736,240,344,True
C4_P07_N2_S3_1.JPG,0,C4_P07,1840,212,2028,540,188,328,True
C4_P05_N3_S2_1.JPG,0,C4_P05,340,212,548,556,208,344,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1524,160,1700,464,176,304,False
C2_P01_N2_S2_1.JPG,0,C2_P01,1920,364,2100,600,180,236,True
C1_P12_N1_S5_1.JPG,0,C1_P12,932,1192,1104,1472,172,280,True
C3_P05_N2_S4_1.JPG,0,C3_P05,2236,700,2480,1092,244,392,True
C2_P08_N1_S6_1.JPG,0,C2_P08,776,632,888,808,112,176,False
C2_P06_N1_S4_1.JPG,0,C2_P06,1988,72,2152,292,164,220,False
C1_P05_N1_S4_1.JPG,0,C1_P05,1676,852,1884,1168,208,316,True
C1_P02_N3_S3_1.JPG,0,C1_P02,652,1116,976,1632,324,516,True
C1_P02_N1_S3_1.JPG,0,C1_P02,2224,236,2476,672,252,436,True
C4_P07_N1_S5_1.JPG,0,C4_P07,228,952,368,1216,140,264,True
C4_P05_N2_S2_1.JPG,0,C4_P05,1912,840,2116,1164,204,324,True
C1_P08_N3_S4_2.JPG,0,C1_P08,2052,1972,2256,2284,204,312,True
C2_P01_N2_S4_1.JPG,0,C2_P01,560,284,680,444,120,160,True
C3_P05_N1_S2_1.JPG,0,C3_P05,3704,1272,3936,1632,232,360,True
C4_P03_N3_S3_1.JPG,0,C4_P03,1372,1552,1564,1816,192,264,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1008,180,1172,436,164,256,False
C1_P06_N2_S3_2.JPG,0,C1_P06,2204,788,2432,1116,228,328,True
C3_P07_N2_S2_1.JPG,0,C3_P07,188,1440,548,1944,360,504,True
C1_P08_N4_S4_1.JPG,0,C1_P08,2868,1540,3060,1848,192,308,True
C2_P06_N3_S3_1.JPG,0,C2_P06,1660,1068,1824,1280,164,212,False
C3_P06_N1_S3_2.JPG,0,C3_P06,744,1708,992,2108,248,400,True
C1_P02_N1_S5_1.JPG,0,C1_P02,524,572,720,876,196,304,True
C4_P05_N1_S5_1.JPG,0,C4_P05,2008,1796,2176,2084,168,288,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1640,1100,1804,1376,164,276,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1524,1104,1712,1396,188,292,True
C1_P07_N1_S3_3.JPG,0,C1_P07,2408,952,2612,1248,204,296,False
C4_P02_N2_S3_1.JPG,0,C4_P02,340,332,504,560,164,228,True
C1_P10_N3_S2_2.JPG,0,C1_P10,2216,464,2480,856,264,392,True
C2_P08_N1_S3_1.JPG,0,C2_P08,1276,192,1520,556,244,364,False
C3_P07_N1_S5_1.JPG,0,C3_P07,1960,2184,2128,2400,168,216,True
C1_P08_N4_S4_1.JPG,0,C1_P08,2292,980,2524,1356,232,376,True
C3_P06_N1_S3_1.JPG,0,C3_P06,2680,540,2892,868,212,328,True
C2_P06_N1_S3_2.JPG,0,C2_P06,68,100,256,352,188,252,False
C4_P07_N1_S4_1.JPG,0,C4_P07,136,1136,328,1460,192,324,True
C1_P09_N2_S4_1.JPG,0,C1_P09,1244,800,1420,1124,176,324,False
C2_P06_N2_S4_2.JPG,0,C2_P06,256,1364,400,1564,144,200,False
C4_P02_N2_S4_1.JPG,0,C4_P02,436,52,592,252,156,200,True
C3_P02_N2_S4_1.JPG,0,C3_P02,1884,2028,2088,2348,204,320,True
C4_P05_N2_S4_1.JPG,0,C4_P05,1364,152,1556,484,192,332,True
C3_P06_N3_S3_1.JPG,0,C3_P06,3700,1004,3928,1476,228,472,True
C2_P05_N2_S3_1.JPG,0,C2_P05,2140,96,2360,396,220,300,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1692,32,1860,260,168,228,True
C3_P01_N1_S2_1.JPG,0,C3_P01,3144,560,3524,1140,380,580,True
C1_P06_N1_S5_1.JPG,0,C1_P06,512,2096,656,2372,144,276,True
C4_P08_N3_S3_1.JPG,0,C4_P08,748,244,1000,632,252,388,False
C2_P01_N2_S4_1.JPG,0,C2_P01,1228,1108,1356,1288,128,180,True
C2_P09_N1_S7_2.JPG,0,C2_P09,836,1552,924,1700,88,148,False
C2_P03_N1_S5_1.JPG,0,C2_P03,960,232,1092,456,132,224,True
C3_P07_N3_S3_1.JPG,0,C3_P07,2656,200,2988,696,332,496,True
C2_P08_N1_S3_2.JPG,0,C2_P08,804,1352,1000,1644,196,292,False
C1_P03_N1_S2_2.JPG,0,C1_P03,1800,992,2020,1292,220,300,False
C2_P05_N3_S3_2.JPG,0,C2_P05,1676,240,1860,484,184,244,True
C4_P08_N1_S5_2.JPG,0,C4_P08,352,1052,488,1256,136,204,False
C2_P07_N3_S3_1.JPG,0,C2_P07,1288,236,1464,512,176,276,False
C3_P01_N1_S5_1.JPG,0,C3_P01,412,2112,572,2364,160,252,True
C1_P01_N1_S2_1.JPG,0,C1_P01,292,872,544,1248,252,376,True
C2_P04_N2_S2_1.JPG,0,C2_P04,2180,264,2380,540,200,276,False
C2_P03_N1_S3_1.JPG,0,C2_P03,1876,788,2092,1212,216,424,True
C2_P01_N2_S2_1.JPG,0,C2_P01,2400,372,2580,608,180,236,True
C3_P01_N1_S3_1.JPG,0,C3_P01,716,1076,996,1484,280,408,True
C2_P01_N1_S5_1.JPG,0,C2_P01,1136,1300,1240,1460,104,160,True
C1_P01_N2_S4_1.JPG,0,C1_P01,484,1956,712,2332,228,376,True
C2_P06_N1_S3_1.JPG,0,C2_P06,1388,1200,1564,1444,176,244,False
C2_P05_N3_S3_2.JPG,0,C2_P05,1112,728,1296,972,184,244,True
C3_P04_N1_S4_1.JPG,0,C3_P04,720,1788,916,2096,196,308,True
C1_P08_N3_S4_2.JPG,0,C1_P08,764,2016,968,2328,204,312,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1036,840,1244,1172,208,332,True
C4_P07_N1_S5_1.JPG,0,C4_P07,672,1376,804,1624,132,248,True
C4_P07_N1_S4_1.JPG,0,C4_P07,1612,60,1796,364,184,304,True
C2_P01_N1_S5_1.JPG,0,C2_P01,908,960,1020,1116,112,156,True
C1_P03_N1_S3_2.JPG,0,C1_P03,572,1532,748,1756,176,224,False
C2_P06_N3_S4_1.JPG,0,C2_P06,444,1504,604,1748,160,244,False
C2_P03_N1_S5_1.JPG,0,C2_P03,976,1204,1084,1452,108,248,True
C4_P04_N2_S2_1.JPG,0,C4_P04,904,660,1136,1056,232,396,True
C2_P05_N3_S3_2.JPG,0,C2_P05,1440,700,1624,988,184,288,True
C2_P06_N1_S3_2.JPG,0,C2_P06,800,1156,988,1408,188,252,False
C4_P01_N3_S3_1.JPG,0,C4_P01,1480,1616,1672,1940,192,324,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1716,700,1808,844,92,144,False
C1_P11_N2_S3_1.JPG,0,C1_P11,1988,1436,2220,1744,232,308,True
C3_P02_N1_S2_2.JPG,0,C3_P02,2804,1276,3072,1644,268,368,True
C4_P08_N2_S3_2.JPG,0,C4_P08,1292,288,1520,604,228,316,False
C3_P07_N1_S6_1.JPG,0,C3_P07,2140,2344,2308,2616,168,272,True
C3_P06_N3_S4_1.JPG,0,C3_P06,2388,1372,2612,1712,224,340,True
C2_P06_N1_S2_1.JPG,0,C2_P06,604,124,788,380,184,256,False
C4_P08_N3_S3_2.JPG,0,C4_P08,392,1036,624,1356,232,320,False
C1_P01_N1_S3_2.JPG,0,C1_P01,504,1424,772,1828,268,404,True
C3_P02_N3_S2_2.JPG,0,C3_P02,1044,1488,1364,1916,320,428,True
C3_P06_N3_S4_2.JPG,0,C3_P06,2208,1476,2416,1800,208,324,True
C1_P02_N4_S2_1.JPG,0,C1_P02,440,1464,816,2096,376,632,True
C2_P07_N1_S4_1.JPG,0,C2_P07,160,980,316,1232,156,252,False
C3_P06_N2_S3_2.JPG,0,C3_P06,2004,1036,2260,1456,256,420,True
C1_P04_N1_S5_2.JPG,0,C1_P04,176,1608,292,1860,116,252,True
C2_P01_N2_S4_1.JPG,0,C2_P01,1652,692,1772,880,120,188,True
C2_P09_N1_S7_2.JPG,0,C2_P09,2328,140,2432,300,104,160,False
C4_P05_N1_S5_1.JPG,0,C4_P05,1040,32,1208,260,168,228,True
C1_P11_N2_S4_3.JPG,0,C1_P11,2416,272,2616,548,200,276,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1896,792,2064,1028,168,236,True
C2_P01_N2_S4_1.JPG,0,C2_P01,612,708,732,884,120,176,True
C3_P05_N2_S2_1.JPG,0,C3_P05,3076,468,3332,852,256,384,True
C1_P12_N4_S3_1.JPG,0,C1_P12,888,396,1180,840,292,444,True
C2_P05_N1_S4_1.JPG,0,C2_P05,324,188,496,428,172,240,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1076,804,1204,968,128,164,False
C4_P08_N2_S3_2.JPG,0,C4_P08,1696,1476,1916,1796,220,320,False
C2_P08_N1_S3_2.JPG,0,C2_P08,840,284,1048,604,208,320,False
C4_P07_N2_S3_1.JPG,0,C4_P07,552,1360,736,1636,184,276,True
C4_P05_N1_S4_1.JPG,0,C4_P05,1728,672,1912,968,184,296,True
C2_P04_N3_S4_1.JPG,0,C2_P04,172,1404,312,1648,140,244,False
C2_P04_N3_S3_1.JPG,0,C2_P04,1536,728,1724,1000,188,272,False
C2_P06_N2_S4_1.JPG,0,C2_P06,1896,80,2076,324,180,244,False
C2_P08_N3_S3_2.JPG,0,C2_P08,592,1208,772,1488,180,280,False
C2_P01_N3_S2_1.JPG,0,C2_P01,692,288,880,532,188,244,True
C3_P04_N1_S4_1.JPG,0,C3_P04,2076,1800,2272,2048,196,248,True
C1_P03_N1_S3_1.JPG,0,C1_P03,2492,300,2696,564,204,264,False
C2_P09_N1_S7_1.JPG,0,C2_P09,2192,1436,2292,1580,100,144,False
C4_P04_N2_S3_1.JPG,0,C4_P04,2080,236,2320,592,240,356,True
C4_P08_N3_S3_2.JPG,0,C4_P08,2348,1036,2580,1372,232,336,False
C1_P03_N1_S4_2.JPG,0,C1_P03,552,188,676,364,124,176,False
C1_P07_N1_S3_1.JPG,0,C1_P07,744,1600,948,1932,204,332,False
C1_P02_N1_S2_1.JPG,0,C1_P02,1964,472,2316,1080,352,608,True
C3_P01_N1_S3_1.JPG,0,C3_P01,1216,1072,1420,1512,204,440,True
C3_P05_N1_S2_1.JPG,0,C3_P05,992,1264,1224,1612,232,348,True
C2_P05_N2_S5_1.JPG,0,C2_P05,736,1040,844,1184,108,144,True
C2_P04_N3_S4_1.JPG,0,C2_P04,1412,616,1596,892,184,276,False
C4_P01_N2_S4_1.JPG,0,C4_P01,1616,1228,1804,1480,188,252,True
C4_P05_N3_S2_1.JPG,0,C4_P05,1112,236,1300,556,188,320,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1752,1360,1908,1608,156,248,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1208,132,1448,516,240,384,True
C4_P03_N3_S3_2.JPG,0,C4_P03,332,1608,524,1880,192,272,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1652,212,1832,476,180,264,True
C1_P08_N2_S4_1.JPG,0,C1_P08,1056,2016,1292,2372,236,356,True
C1_P05_N3_S3_1.JPG,0,C1_P05,560,288,820,692,260,404,True
C3_P01_N3_S2_1.JPG,0,C3_P01,2036,1520,2380,2056,344,536,True
C1_P04_N3_S3_1.JPG,0,C1_P04,2540,1172,2740,1504,200,332,True
C3_P01_N1_S5_2.JPG,0,C3_P01,492,2044,656,2304,164,260,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1360,1620,1528,1872,168,252,True
C3_P05_N2_S2_1.JPG,0,C3_P05,764,448,1020,856,256,408,True
C4_P05_N4_S2_1.JPG,0,C4_P05,508,704,696,1048,188,344,True
C2_P05_N3_S3_2.JPG,0,C2_P05,1080,1188,1240,1432,160,244,True
C2_P05_N1_S3_1.JPG,0,C2_P05,2088,792,2292,1048,204,256,True
C1_P10_N1_S2_1.JPG,0,C1_P10,2580,360,2812,800,232,440,True
C3_P07_N2_S4_1.JPG,0,C3_P07,1728,1460,1924,1716,196,256,True
C1_P11_N1_S4_2.JPG,0,C1_P11,1704,376,1908,660,204,284,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1880,136,2020,352,140,216,True
C2_P05_N2_S3_1.JPG,0,C2_P05,2352,92,2572,392,220,300,True
C4_P08_N3_S3_1.JPG,0,C4_P08,56,228,292,616,236,388,False
C2_P06_N1_S4_1.JPG,0,C2_P06,664,1376,796,1588,132,212,False
C1_P11_N1_S5_1.JPG,0,C1_P11,2072,1624,2228,1864,156,240,True
C3_P06_N3_S4_2.JPG,0,C3_P06,2008,1936,2216,2280,208,344,True
C3_P03_N3_S2_1.JPG,0,C3_P03,3908,472,4192,936,284,464,True
C1_P12_N1_S3_1.JPG,0,C1_P12,1544,256,1792,632,248,376,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1880,956,2020,1196,140,240,True
C1_P02_N2_S2_1.JPG,0,C1_P02,1752,1568,2032,2152,280,584,True
C1_P09_N3_S4_1.JPG,0,C1_P09,660,52,864,392,204,340,False
C2_P03_N1_S2_1.JPG,0,C2_P03,1672,1148,1936,1712,264,564,True
C2_P01_N2_S2_1.JPG,0,C2_P01,2240,368,2420,604,180,236,True
C3_P01_N2_S4_1.JPG,0,C3_P01,736,1884,924,2188,188,304,True
C3_P05_N2_S4_1.JPG,0,C3_P05,2048,688,2292,1080,244,392,True
C4_P07_N1_S4_1.JPG,0,C4_P07,1088,44,1240,360,152,316,True
C2_P02_N3_S3_1.JPG,0,C2_P02,136,180,356,520,220,340,True
C2_P04_N1_S3_1.JPG,0,C2_P04,1484,1104,1624,1352,140,248,False
C1_P03_N2_S3_1.JPG,0,C1_P03,1092,1172,1288,1428,196,256,False
C2_P06_N3_S4_1.JPG,0,C2_P06,1100,1080,1260,1324,160,244,False
C2_P07_N1_S3_1.JPG,0,C2_P07,12,96,160,436,148,340,False
C2_P03_N3_S2_1.JPG,0,C2_P03,1168,260,1460,732,292,472,True
C1_P08_N3_S3_1.JPG,0,C1_P08,1484,312,1736,676,252,364,True
C2_P09_N1_S7_2.JPG,0,C2_P09,824,1340,912,1468,88,128,False
C2_P03_N1_S2_1.JPG,0,C2_P03,1904,1144,2168,1708,264,564,True
C2_P04_N1_S2_1.JPG,0,C2_P04,196,812,372,1088,176,276,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1672,1204,1776,1344,104,140,False
C1_P07_N1_S3_2.JPG,0,C1_P07,1992,1384,2196,1664,204,280,False
C2_P06_N2_S4_1.JPG,0,C2_P06,1568,1528,1724,1764,156,236,False
C1_P10_N1_S5_1.JPG,0,C1_P10,280,1960,436,2240,156,280,True
C2_P08_N3_S3_2.JPG,0,C2_P08,1152,732,1332,1012,180,280,False
C2_P07_N1_S6_2.JPG,0,C2_P07,104,300,208,492,104,192,False
