image,category,shelf_name,x1,y1,x2,y2,w,h,train
C1_P10_N1_S4_1.JPG,0,C1_P10,1688,128,1848,388,160,260,True
C1_P12_N3_S3_1.JPG,0,C1_P12,1360,1672,1592,2068,232,396,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1504,1560,1596,1692,92,132,False
C1_P05_N1_S3_2.JPG,0,C1_P05,328,1008,572,1336,244,328,True
C4_P08_N1_S5_1.JPG,0,C4_P08,912,1400,1044,1620,132,220,False
C4_P08_N2_S4_1.JPG,0,C4_P08,2508,616,2732,928,224,312,False
C4_P07_N1_S5_1.JPG,0,C4_P07,1748,1780,1900,2028,152,248,True
C2_P03_N2_S4_1.JPG,0,C2_P03,808,1024,996,1332,188,308,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1516,1640,1668,1908,152,268,True
C3_P01_N1_S2_1.JPG,0,C3_P01,1604,492,1984,1072,380,580,True
C1_P12_N4_S3_1.JPG,0,C1_P12,868,1864,1120,2224,252,360,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1068,880,1164,1016,96,136,False
C4_P07_N1_S3_2.JPG,0,C4_P07,2116,356,2304,644,188,288,True
C4_P01_N3_S3_1.JPG,0,C4_P01,1484,1024,1676,1300,192,276,True
C2_P04_N1_S5_1.JPG,0,C2_P04,496,200,604,416,108,216,False
C4_P02_N4_S2_1.JPG,0,C4_P02,1740,1224,1968,1560,228,336,True
C1_P11_N2_S4_3.JPG,0,C1_P11,2760,1748,2940,2064,180,316,True
C3_P07_N3_S3_1.JPG,0,C3_P07,3088,1936,3376,2332,288,396,True
C2_P04_N2_S2_1.JPG,0,C2_P04,1836,260,2036,536,200,276,False
C2_P07_N1_S4_1.JPG,0,C2_P07,296,1392,452,1644,156,252,False
C2_P06_N1_S4_1.JPG,0,C2_P06,1836,60,2000,280,164,220,False
C1_P11_N2_S4_1.JPG,0,C1_P11,640,1456,856,1828,216,372,True
C2_P04_N1_S4_1.JPG,0,C2_P04,952,1512,1104,1736,152,224,False
C4_P02_N3_S2_1.JPG,0,C4_P02,1020,1044,1192,1300,172,256,True
C2_P07_N3_S3_1.JPG,0,C2_P07,168,236,344,512,176,276,False
C2_P03_N2_S2_1.JPG,0,C2_P03,476,284,796,828,320,544,True
C2_P07_N2_S4_1.JPG,0,C2_P07,1048,1324,1200,1568,152,244,False
C3_P07_N3_S3_1.JPG,0,C3_P07,3272,100,3744,696,472,596,True
C1_P12_N1_S3_1.JPG,0,C1_P12,1860,248,2108,624,248,376,True
C2_P02_N1_S4_1.JPG,0,C2_P02,428,1096,604,1348,176,252,True
C1_P05_N1_S3_2.JPG,0,C1_P05,2964,380,3176,700,212,320,True
C3_P03_N2_S3_1.JPG,0,C3_P03,3228,412,3460,752,232,340,True
C3_P04_N1_S5_1.JPG,0,C3_P04,352,1000,524,1308,172,308,True
C1_P11_N2_S3_2.JPG,0,C1_P11,1068,252,1352,664,284,412,True
C4_P06_N2_S3_1.JPG,0,C4_P06,564,340,752,640,188,300,True
C1_P12_N3_S3_1.JPG,0,C1_P12,576,1024,840,1412,264,388,True
C1_P10_N1_S5_1.JPG,0,C1_P10,1428,1580,1584,1812,156,232,True
C2_P09_N1_S7_1.JPG,0,C2_P09,2204,452,2300,588,96,136,False
C2_P07_N1_S6_1.JPG,0,C2_P07,336,684,444,824,108,140,False
C4_P05_N1_S3_1.JPG,0,C4_P05,556,364,740,632,184,268,True
C1_P11_N1_S5_1.JPG,0,C1_P11,300,2064,468,2348,168,284,True
C1_P05_N1_S4_3.JPG,0,C1_P05,384,888,620,1220,236,332,True
C4_P05_N2_S4_1.JPG,0,C4_P05,1320,1676,1516,1988,196,312,True
C2_P04_N1_S5_1.JPG,0,C2_P04,952,1244,1072,1420,120,176,False
C4_P02_N2_S4_1.JPG,0,C4_P02,588,1156,740,1376,152,220,True
C2_P08_N2_S3_2.JPG,0,C2_P08,612,772,808,1076,196,304,False
C1_P02_N2_S2_1.JPG,0,C1_P02,1504,660,1848,1244,344,584,True
C1_P04_N3_S2_1.JPG,0,C1_P04,2012,508,2272,892,260,384,True
C1_P08_N3_S4_1.JPG,0,C1_P08,1896,168,2164,568,268,400,True
C2_P01_N3_S2_1.JPG,0,C2_P01,1976,304,2164,548,188,244,True
C1_P10_N2_S4_1.JPG,0,C1_P10,1896,244,2092,556,196,312,True
C3_P02_N2_S4_1.JPG,0,C3_P02,1832,824,2044,1188,212,364,True
C1_P02_N3_S3_1.JPG,0,C1_P02,1296,224,1628,740,332,516,True
C1_P07_N1_S3_1.JPG,0,C1_P07,228,1596,432,1928,204,332,False
C1_P09_N4_S4_1.JPG,0,C1_P09,1932,496,2128,784,196,288,False
C2_P07_N2_S3_1.JPG,0,C2_P07,1288,684,1480,964,192,280,False
C2_P09_N1_S7_1.JPG,0,C2_P09,2224,176,2336,336,112,160,False
C2_P08_N2_S4_1.JPG,0,C2_P08,72,520,208,760,136,240,False
C4_P05_N1_S2_1.JPG,0,C4_P05,1664,992,1888,1312,224,320,True
C1_P01_N1_S5_1.JPG,0,C1_P01,464,1056,672,1396,208,340,True
C1_P12_N3_S4_1.JPG,0,C1_P12,720,304,948,656,228,352,True
C2_P07_N2_S4_1.JPG,0,C2_P07,1048,940,1204,1164,156,224,False
C2_P08_N3_S3_2.JPG,0,C2_P08,1492,1172,1672,1480,180,308,False
C3_P01_N1_S5_1.JPG,0,C3_P01,1028,2108,1160,2376,132,268,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1340,84,1488,316,148,232,False
C4_P07_N1_S3_1.JPG,0,C4_P07,288,1500,480,1844,192,344,True
C4_P05_N3_S3_1.JPG,0,C4_P05,1732,248,1928,560,196,312,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1272,92,1376,256,104,164,False
C1_P06_N2_S3_3.JPG,0,C1_P06,1936,1068,2156,1388,220,320,True
C4_P05_N1_S3_1.JPG,0,C4_P05,944,348,1144,616,200,268,True
C1_P06_N3_S3_1.JPG,0,C1_P06,2708,756,2952,1116,244,360,True
C4_P07_N2_S4_1.JPG,0,C4_P07,2152,708,2312,972,160,264,True
C1_P11_N2_S4_1.JPG,0,C1_P11,2836,1488,3028,1792,192,304,True
C1_P09_N1_S5_1.JPG,0,C1_P09,1744,2032,1916,2312,172,280,False
C1_P03_N2_S3_2.JPG,0,C1_P03,1992,320,2216,588,224,268,False
C2_P04_N1_S5_1.JPG,0,C2_P04,248,240,364,432,116,192,False
C3_P06_N3_S4_2.JPG,0,C3_P06,2696,1416,2912,1780,216,364,True
C3_P03_N4_S2_1.JPG,0,C3_P03,3652,328,3916,740,264,412,True
C2_P09_N1_S7_1.JPG,0,C2_P09,2044,156,2156,316,112,160,False
C1_P03_N1_S3_1.JPG,0,C1_P03,1300,1672,1484,1932,184,260,False
C2_P04_N1_S3_1.JPG,0,C2_P04,124,632,284,880,160,248,False
C3_P06_N3_S4_2.JPG,0,C3_P06,1992,1468,2200,1792,208,324,True
C1_P05_N1_S4_3.JPG,0,C1_P05,372,312,604,628,232,316,True
C4_P04_N3_S3_1.JPG,0,C4_P04,1232,128,1452,460,220,332,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1176,636,1332,892,156,256,True
C2_P02_N1_S5_1.JPG,0,C2_P02,1264,308,1364,476,100,168,True
C2_P06_N1_S4_1.JPG,0,C2_P06,1928,504,2092,724,164,220,False
C4_P07_N1_S4_1.JPG,0,C4_P07,340,68,508,344,168,276,True
C1_P03_N1_S2_1.JPG,0,C1_P03,2332,1160,2528,1420,196,260,False
C1_P05_N1_S3_2.JPG,0,C1_P05,2924,972,3144,1300,220,328,True
C1_P12_N3_S4_1.JPG,0,C1_P12,940,304,1168,656,228,352,True
C1_P07_N2_S3_3.JPG,0,C1_P07,2600,368,2812,672,212,304,False
C2_P01_N2_S4_1.JPG,0,C2_P01,836,1500,964,1668,128,168,True
C4_P07_N2_S4_1.JPG,0,C4_P07,468,704,636,996,168,292,True
C1_P11_N1_S5_1.JPG,0,C1_P11,2164,1992,2332,2268,168,276,True
C2_P07_N1_S4_1.JPG,0,C2_P07,0,1392,156,1644,156,252,False
C1_P11_N2_S4_2.JPG,0,C1_P11,2908,696,3108,1048,200,352,True
C3_P03_N2_S3_1.JPG,0,C3_P03,2500,412,2732,752,232,340,True
C1_P05_N1_S4_3.JPG,0,C1_P05,172,1456,388,1856,216,400,True
C3_P01_N2_S3_1.JPG,0,C3_P01,1272,1012,1496,1452,224,440,True
C3_P05_N1_S5_1.JPG,0,C3_P05,1044,196,1228,448,184,252,True
C2_P01_N1_S5_1.JPG,0,C2_P01,1152,624,1264,772,112,148,True
C1_P12_N2_S4_1.JPG,0,C1_P12,936,2056,1160,2400,224,344,True
C1_P04_N4_S2_1.JPG,0,C1_P04,2640,1036,2888,1432,248,396,True
C1_P04_N1_S3_1.JPG,0,C1_P04,2380,496,2588,880,208,384,True
C1_P11_N1_S3_2.JPG,0,C1_P11,2060,1056,2284,1380,224,324,True
C2_P09_N1_S7_1.JPG,0,C2_P09,224,360,320,544,96,184,False
C1_P09_N1_S5_1.JPG,0,C1_P09,1048,1292,1232,1556,184,264,False
C2_P04_N1_S4_1.JPG,0,C2_P04,816,148,960,440,144,292,False
C4_P07_N3_S3_1.JPG,0,C4_P07,1612,848,1816,1152,204,304,True
C1_P03_N2_S2_1.JPG,0,C1_P03,1872,424,2108,804,236,380,False
C3_P01_N1_S5_1.JPG,0,C3_P01,428,1744,588,1996,160,252,True
C4_P03_N3_S3_1.JPG,0,C4_P03,104,912,316,1228,212,316,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1056,1396,1192,1632,136,236,False
C2_P01_N3_S3_1.JPG,0,C2_P01,1344,620,1496,844,152,224,True
C4_P03_N2_S4_1.JPG,0,C4_P03,2480,1772,2640,2012,160,240,True
C3_P02_N3_S3_1.JPG,0,C3_P02,1696,1868,1944,2212,248,344,True
C1_P08_N2_S3_1.JPG,0,C1_P08,2768,1488,2964,1888,196,400,True
C4_P08_N1_S3_1.JPG,0,C4_P08,1264,344,1484,724,220,380,False
C3_P03_N1_S3_1.JPG,0,C3_P03,1920,1960,2208,2384,288,424,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1200,524,1348,780,148,256,True
C4_P03_N3_S3_2.JPG,0,C4_P03,2152,1588,2356,1924,204,336,True
C1_P09_N2_S6_1.JPG,0,C1_P09,2116,1200,2284,1440,168,240,False
C1_P12_N3_S4_1.JPG,0,C1_P12,900,2056,1116,2388,216,332,True
C1_P03_N1_S4_1.JPG,0,C1_P03,2524,212,2692,484,168,272,False
C1_P05_N2_S4_1.JPG,0,C1_P05,2752,1252,2972,1600,220,348,True
C3_P04_N2_S3_1.JPG,0,C3_P04,1356,144,1696,736,340,592,True
C3_P01_N1_S2_1.JPG,0,C3_P01,3164,1608,3492,2248,328,640,True
C1_P05_N4_S3_1.JPG,0,C1_P05,2896,1448,3112,1812,216,364,True
C2_P01_N1_S5_1.JPG,0,C2_P01,852,1304,956,1464,104,160,True
C1_P11_N2_S4_3.JPG,0,C1_P11,1748,268,1948,568,200,300,True
C1_P07_N1_S3_1.JPG,0,C1_P07,2812,320,3016,652,204,332,False
C1_P09_N1_S5_2.JPG,0,C1_P09,2096,2000,2252,2240,156,240,False
C3_P03_N1_S2_2.JPG,0,C3_P03,3212,1404,3560,1852,348,448,True
C3_P05_N2_S3_1.JPG,0,C3_P05,876,1092,1124,1448,248,356,True
C4_P08_N1_S5_1.JPG,0,C4_P08,1524,1804,1656,1984,132,180,False
C1_P03_N2_S3_1.JPG,0,C1_P03,1552,1840,1748,2144,196,304,False
C4_P02_N4_S3_1.JPG,0,C4_P02,64,320,248,568,184,248,True
C2_P01_N2_S3_2.JPG,0,C2_P01,1612,284,1772,472,160,188,True
C1_P05_N4_S3_1.JPG,0,C1_P05,288,1432,504,1836,216,404,True
C2_P08_N4_S3_1.JPG,0,C2_P08,1340,780,1548,1140,208,360,False
C1_P08_N2_S3_1.JPG,0,C1_P08,1368,324,1600,672,232,348,True
C1_P09_N2_S6_1.JPG,0,C1_P09,2156,852,2332,1092,176,240,False
C4_P08_N1_S5_1.JPG,0,C4_P08,1168,1436,1300,1624,132,188,False
C2_P09_N1_S7_2.JPG,0,C2_P09,120,1324,208,1476,88,152,False
C2_P01_N1_S4_1.JPG,0,C2_P01,708,1000,828,1164,120,164,True
C1_P03_N1_S2_2.JPG,0,C1_P03,1096,264,1304,544,208,280,False
C1_P06_N3_S3_1.JPG,0,C1_P06,1208,116,1428,424,220,308,True
C3_P06_N1_S4_1.JPG,0,C3_P06,3056,1328,3260,1720,204,392,True
C2_P08_N1_S3_2.JPG,0,C2_P08,1384,1332,1580,1624,196,292,False
C4_P08_N2_S3_2.JPG,0,C4_P08,2320,292,2556,608,236,316,False
C1_P12_N1_S5_1.JPG,0,C1_P12,732,264,904,500,172,236,True
C2_P05_N2_S5_1.JPG,0,C2_P05,72,740,184,904,112,164,True
C4_P04_N2_S3_1.JPG,0,C4_P04,1860,200,2096,576,236,376,True
C1_P03_N1_S4_1.JPG,0,C1_P03,1500,256,1668,484,168,228,False
C3_P01_N2_S4_1.JPG,0,C3_P01,184,1876,372,2180,188,304,True
C4_P04_N4_S2_1.JPG,0,C4_P04,1836,712,2084,1052,248,340,True
C3_P07_N1_S5_1.JPG,0,C3_P07,1784,1676,1952,1916,168,240,True
C3_P05_N3_S3_1.JPG,0,C3_P05,956,1840,1192,2196,236,356,True
C3_P03_N3_S2_1.JPG,0,C3_P03,508,1520,816,1956,308,436,True
C1_P03_N3_S2_1.JPG,0,C1_P03,1908,552,2124,836,216,284,False
C2_P03_N1_S5_1.JPG,0,C2_P03,188,1244,332,1472,144,228,True
C4_P05_N1_S3_1.JPG,0,C4_P05,744,348,928,616,184,268,True
C1_P07_N1_S3_1.JPG,0,C1_P07,2364,320,2568,652,204,332,False
C2_P01_N1_S5_1.JPG,0,C2_P01,16,228,128,376,112,148,True
C1_P03_N1_S2_2.JPG,0,C1_P03,2744,212,2924,532,180,320,False
C2_P08_N2_S4_1.JPG,0,C2_P08,980,916,1128,1136,148,220,False
C2_P07_N1_S6_2.JPG,0,C2_P07,92,20,196,212,104,192,False
C3_P01_N1_S5_2.JPG,0,C3_P01,360,2040,524,2300,164,260,True
C1_P08_N3_S4_1.JPG,0,C1_P08,1684,164,1952,564,268,400,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1588,868,1764,1116,176,248,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1028,764,1164,936,136,172,True
C1_P05_N2_S4_2.JPG,0,C1_P05,332,244,568,556,236,312,True
C3_P03_N1_S2_1.JPG,0,C3_P03,3240,480,3524,892,284,412,True
C3_P02_N1_S5_1.JPG,0,C3_P02,1324,1112,1488,1372,164,260,True
C1_P09_N1_S2_1.JPG,0,C1_P09,752,572,908,840,156,268,False
C4_P04_N2_S4_1.JPG,0,C4_P04,2220,132,2428,416,208,284,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1068,2364,1236,2596,168,232,True
C4_P02_N1_S3_1.JPG,0,C4_P02,240,864,396,1088,156,224,True
C1_P08_N2_S5_1.JPG,0,C1_P08,792,220,948,512,156,292,True
C2_P09_N1_S7_2.JPG,0,C2_P09,220,1552,316,1700,96,148,False
C3_P03_N3_S2_1.JPG,0,C3_P03,3012,1444,3292,1916,280,472,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1988,940,2156,1192,168,252,True
C1_P03_N1_S3_1.JPG,0,C1_P03,2796,964,3000,1280,204,316,False
C1_P05_N2_S3_1.JPG,0,C1_P05,2964,284,3196,660,232,376,True
C2_P03_N1_S4_1.JPG,0,C2_P03,332,604,504,916,172,312,True
C3_P03_N1_S5_1.JPG,0,C3_P03,328,1144,480,1368,152,224,True
C1_P09_N4_S3_1.JPG,0,C1_P09,188,812,368,1056,180,244,False
C4_P06_N1_S4_1.JPG,0,C4_P06,148,180,340,460,192,280,True
C1_P08_N3_S4_2.JPG,0,C1_P08,932,2020,1136,2332,204,312,True
C4_P05_N4_S2_1.JPG,0,C4_P05,1068,224,1280,552,212,328,True
C1_P08_N4_S3_1.JPG,0,C1_P08,1940,940,2168,1280,228,340,True
C4_P03_N2_S3_1.JPG,0,C4_P03,2472,1264,2652,1576,180,312,True
C3_P06_N1_S4_1.JPG,0,C3_P06,1032,1888,1236,2204,204,316,True
C1_P05_N1_S3_1.JPG,0,C1_P05,2072,644,2300,1004,228,360,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1328,232,1496,460,168,228,True
C4_P03_N3_S3_2.JPG,0,C4_P03,2588,956,2800,1268,212,312,True
C3_P03_N4_S2_1.JPG,0,C3_P03,2432,336,2712,768,280,432,True
C2_P02_N2_S2_1.JPG,0,C2_P02,1984,876,2204,1232,220,356,True
C2_P05_N2_S3_1.JPG,0,C2_P05,1300,1276,1472,1544,172,268,True
C3_P04_N1_S5_1.JPG,0,C3_P04,928,2052,1084,2268,156,216,True
C2_P01_N1_S5_2.JPG,0,C2_P01,1244,968,1344,1124,100,156,True
C4_P08_N1_S4_1.JPG,0,C4_P08,1644,1728,1836,2024,192,296,False
C2_P08_N1_S6_1.JPG,0,C2_P08,576,644,688,820,112,176,False
C1_P11_N2_S3_2.JPG,0,C1_P11,2268,1428,2460,1772,192,344,True
C3_P07_N1_S5_1.JPG,0,C3_P07,2276,2124,2444,2380,168,256,True
C2_P05_N1_S4_1.JPG,0,C2_P05,1384,692,1540,912,156,220,True
C1_P05_N1_S4_2.JPG,0,C1_P05,800,1900,1016,2268,216,368,True
C3_P04_N2_S4_1.JPG,0,C3_P04,1536,716,1740,1024,204,308,True
C1_P12_N1_S5_1.JPG,0,C1_P12,1092,1196,1264,1476,172,280,True
C3_P03_N3_S3_1.JPG,0,C3_P03,1492,204,1748,560,256,356,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1244,284,1380,456,136,172,True
C3_P05_N1_S4_1.JPG,0,C3_P05,1356,1508,1552,1804,196,296,True
C1_P08_N4_S4_1.JPG,0,C1_P08,2676,1556,2876,1892,200,336,True
C1_P12_N2_S2_1.JPG,0,C1_P12,1276,1392,1620,1908,344,516,True
C2_P01_N4_S2_1.JPG,0,C2_P01,1516,872,1692,1120,176,248,True
C4_P08_N1_S4_1.JPG,0,C4_P08,2356,1224,2556,1508,200,284,False
C1_P04_N1_S3_1.JPG,0,C1_P04,2372,1244,2608,1604,236,360,True
C1_P05_N1_S4_3.JPG,0,C1_P05,1040,872,1276,1204,236,332,True
C1_P10_N1_S5_1.JPG,0,C1_P10,152,188,292,396,140,208,True
C2_P04_N2_S4_1.JPG,0,C2_P04,200,176,364,432,164,256,False
C4_P06_N4_S3_1.JPG,0,C4_P06,420,276,616,576,196,300,True
C2_P06_N1_S4_1.JPG,0,C2_P06,1124,1340,1272,1592,148,252,False
C2_P06_N1_S5_1.JPG,0,C2_P06,1424,464,1552,628,128,164,False
C4_P08_N2_S2_1.JPG,0,C4_P08,2492,936,2724,1268,232,332,False
C4_P07_N1_S5_1.JPG,0,C4_P07,1328,1836,1484,2056,156,220,True
C4_P08_N1_S5_1.JPG,0,C4_P08,668,280,800,488,132,208,False
C3_P05_N2_S4_1.JPG,0,C3_P05,2064,156,2268,480,204,324,True
C2_P05_N1_S3_1.JPG,0,C2_P05,540,148,736,432,196,284,True
C4_P05_N2_S4_1.JPG,0,C4_P05,1488,1208,1684,1508,196,300,True
C1_P03_N1_S4_1.JPG,0,C1_P03,248,1992,416,2272,168,280,False
C4_P05_N2_S3_1.JPG,0,C4_P05,308,1456,504,1768,196,312,True
C4_P06_N4_S3_1.JPG,0,C4_P06,1380,284,1588,600,208,316,True
C1_P03_N1_S3_1.JPG,0,C1_P03,1524,288,1712,552,188,264,False
C1_P04_N1_S4_1.JPG,0,C1_P04,1012,728,1208,1052,196,324,True
C1_P11_N1_S4_2.JPG,0,C1_P11,764,1932,976,2272,212,340,True
C3_P05_N3_S3_1.JPG,0,C3_P05,2864,1864,3076,2204,212,340,True
C1_P04_N1_S3_1.JPG,0,C1_P04,2604,1972,2828,2340,224,368,True
C2_P05_N1_S5_1.JPG,0,C2_P05,20,132,156,332,136,200,True
C2_P04_N1_S5_1.JPG,0,C2_P04,708,236,840,420,132,184,False
C2_P05_N2_S5_1.JPG,0,C2_P05,836,740,948,904,112,164,True
C3_P02_N4_S2_1.JPG,0,C3_P02,3832,1432,4096,1808,264,376,True
C4_P07_N3_S3_2.JPG,0,C4_P07,400,820,580,1088,180,268,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2124,1648,2276,1904,152,256,True
C3_P03_N2_S2_1.JPG,0,C3_P03,2772,1576,3060,1992,288,416,True
C2_P04_N3_S4_1.JPG,0,C2_P04,920,1436,1076,1644,156,208,False
C2_P01_N1_S4_1.JPG,0,C2_P01,1048,996,1168,1160,120,164,True
C1_P05_N1_S4_1.JPG,0,C1_P05,368,1420,596,1792,228,372,True
C1_P12_N3_S3_1.JPG,0,C1_P12,1108,1664,1340,2060,232,396,True
C1_P08_N2_S4_1.JPG,0,C1_P08,1028,1408,1252,1756,224,348,True
C2_P01_N1_S4_1.JPG,0,C2_P01,1420,584,1540,752,120,168,True
C3_P03_N2_S3_1.JPG,0,C3_P03,2988,412,3220,752,232,340,True
C2_P02_N2_S3_1.JPG,0,C2_P02,328,176,544,496,216,320,True
C2_P05_N2_S3_1.JPG,0,C2_P05,160,1236,340,1500,180,264,True
C3_P07_N4_S2_1.JPG,0,C3_P07,2116,1564,2420,1992,304,428,True
C2_P08_N3_S3_1.JPG,0,C2_P08,316,836,536,1216,220,380,False
C3_P06_N3_S3_1.JPG,0,C3_P06,3024,1712,3300,2152,276,440,True
C2_P05_N1_S2_1.JPG,0,C2_P05,2004,880,2216,1168,212,288,True
C4_P03_N3_S3_2.JPG,0,C4_P03,1684,348,1876,636,192,288,True
C4_P08_N2_S3_1.JPG,0,C4_P08,1712,1324,1912,1660,200,336,False
C4_P01_N1_S3_1.JPG,0,C4_P01,2292,892,2480,1180,188,288,True
C2_P06_N1_S4_1.JPG,0,C2_P06,840,936,1004,1156,164,220,False
C4_P04_N2_S4_1.JPG,0,C4_P04,1216,92,1408,416,192,324,True
C4_P08_N1_S4_1.JPG,0,C4_P08,712,120,904,396,192,276,False
C3_P07_N1_S2_1.JPG,0,C3_P07,796,444,1140,936,344,492,True
C3_P03_N1_S5_1.JPG,0,C3_P03,160,1148,312,1372,152,224,True
C4_P01_N3_S3_1.JPG,0,C4_P01,1292,976,1484,1304,192,328,True
C3_P05_N1_S4_1.JPG,0,C3_P05,1916,1508,2096,1804,180,296,True
C2_P07_N1_S6_2.JPG,0,C2_P07,608,848,712,1000,104,152,False
C2_P01_N1_S4_1.JPG,0,C2_P01,48,572,168,732,120,160,True
C1_P03_N3_S2_1.JPG,0,C1_P03,2736,584,2952,868,216,284,False
C3_P05_N1_S2_1.JPG,0,C3_P05,2704,1272,2936,1632,232,360,True
C1_P05_N2_S4_1.JPG,0,C1_P05,2120,1280,2340,1628,220,348,True
C2_P03_N1_S2_1.JPG,0,C2_P03,432,372,788,892,356,520,True
C2_P05_N1_S2_1.JPG,0,C2_P05,2176,880,2388,1168,212,288,True
C2_P04_N1_S5_1.JPG,0,C2_P04,852,588,972,776,120,188,False
C1_P11_N2_S3_1.JPG,0,C1_P11,1368,1420,1600,1788,232,368,True
C4_P08_N1_S3_1.JPG,0,C4_P08,356,1596,580,1908,224,312,False
C4_P07_N1_S5_1.JPG,0,C4_P07,1332,544,1492,772,160,228,True
C4_P02_N3_S2_1.JPG,0,C4_P02,2456,328,2636,632,180,304,True
C2_P06_N3_S3_1.JPG,0,C2_P06,148,1064,312,1276,164,212,False
C3_P01_N1_S3_1.JPG,0,C3_P01,452,1092,732,1500,280,408,True
C1_P07_N1_S3_2.JPG,0,C1_P07,2456,752,2660,1032,204,280,False
C1_P04_N1_S5_1.JPG,0,C1_P04,1008,2108,1180,2388,172,280,True
C3_P04_N3_S2_1.JPG,0,C3_P04,1224,584,1608,1188,384,604,True
C3_P01_N1_S5_1.JPG,0,C3_P01,72,304,252,560,180,256,True
C2_P03_N1_S5_1.JPG,0,C2_P03,484,544,632,784,148,240,True
C1_P06_N2_S3_1.JPG,0,C1_P06,684,1120,908,1456,224,336,True
C1_P03_N1_S3_1.JPG,0,C1_P03,1660,1696,1844,1956,184,260,False
C2_P03_N3_S2_1.JPG,0,C2_P03,2080,292,2372,764,292,472,True
C2_P01_N1_S5_2.JPG,0,C2_P01,676,248,772,392,96,144,True
C3_P07_N4_S2_1.JPG,0,C3_P07,832,548,1176,1020,344,472,True
C3_P06_N1_S3_1.JPG,0,C3_P06,2940,1772,3136,2180,196,408,True
C1_P10_N1_S4_1.JPG,0,C1_P10,1208,724,1368,984,160,260,True
C4_P05_N4_S2_1.JPG,0,C4_P05,2116,728,2340,1076,224,348,True
C2_P06_N3_S4_1.JPG,0,C2_P06,756,616,936,840,180,224,False
C2_P01_N2_S4_1.JPG,0,C2_P01,444,288,564,448,120,160,True
C1_P02_N2_S3_1.JPG,0,C1_P02,1596,184,1920,708,324,524,True
C4_P04_N5_S2_1.JPG,0,C4_P04,976,712,1204,1060,228,348,True
C2_P02_N1_S2_1.JPG,0,C2_P02,752,508,992,852,240,344,True
C1_P06_N1_S4_2.JPG,0,C1_P06,488,820,684,1100,196,280,True
C3_P03_N2_S4_1.JPG,0,C3_P03,1004,808,1180,1120,176,312,True
C1_P08_N3_S4_2.JPG,0,C1_P08,2284,404,2504,728,220,324,True
C2_P08_N2_S4_1.JPG,0,C2_P08,1232,1252,1380,1504,148,252,False
C1_P04_N1_S5_2.JPG,0,C1_P04,1848,1236,1988,1456,140,220,True
C3_P07_N1_S2_1.JPG,0,C3_P07,3508,492,3852,984,344,492,True
C2_P05_N1_S5_1.JPG,0,C2_P05,1144,1576,1268,1748,124,172,True
C4_P05_N3_S2_1.JPG,0,C4_P05,924,244,1112,564,188,320,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2456,752,2624,1008,168,256,True
C3_P02_N3_S3_1.JPG,0,C3_P02,3728,396,4000,764,272,368,True
C3_P04_N4_S2_1.JPG,0,C3_P04,3660,1708,4008,2252,348,544,True
C1_P02_N2_S4_1.JPG,0,C1_P02,232,56,472,440,240,384,True
C2_P02_N1_S4_1.JPG,0,C2_P02,1748,1108,1904,1360,156,252,True
C1_P04_N1_S3_1.JPG,0,C1_P04,356,476,532,848,176,372,True
