image,category,shelf_name,x1,y1,x2,y2,w,h,train
C1_P08_N3_S4_2.JPG,0,C1_P08,1696,1440,1884,1788,188,348,True
C2_P05_N2_S5_1.JPG,0,C2_P05,956,708,1068,888,112,180,True
C1_P09_N3_S4_1.JPG,0,C1_P09,1400,88,1604,400,204,312,False
C1_P06_N2_S3_2.JPG,0,C1_P06,2108,1504,2356,1824,248,320,True
C3_P05_N2_S4_1.JPG,0,C3_P05,2876,760,3080,1092,204,332,True
C2_P06_N1_S2_1.JPG,0,C2_P06,28,680,212,936,184,256,False
C4_P03_N2_S3_2.JPG,0,C4_P03,1528,1488,1720,1764,192,276,True
C1_P08_N4_S4_1.JPG,0,C1_P08,2700,972,2932,1320,232,348,True
C3_P06_N1_S3_2.JPG,0,C3_P06,1236,1700,1484,2100,248,400,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1092,700,1336,1072,244,372,True
C3_P01_N1_S5_1.JPG,0,C3_P01,1032,1772,1192,2024,160,252,True
C1_P12_N2_S5_1.JPG,0,C1_P12,396,764,556,1020,160,256,True
C1_P04_N1_S4_1.JPG,0,C1_P04,3032,716,3212,1028,180,312,True
C2_P05_N3_S3_2.JPG,0,C2_P05,1724,1184,1884,1428,160,244,True
C1_P05_N1_S5_1.JPG,0,C1_P05,1380,2116,1568,2400,188,284,True
C3_P04_N4_S2_1.JPG,0,C3_P04,2888,232,3304,972,416,740,True
C1_P05_N1_S5_1.JPG,0,C1_P05,680,180,860,436,180,256,True
C4_P08_N1_S4_1.JPG,0,C4_P08,2196,92,2388,436,192,344,False
C4_P08_N2_S2_1.JPG,0,C4_P08,128,272,376,620,248,348,False
C3_P05_N2_S3_1.JPG,0,C3_P05,664,1028,912,1476,248,448,True
C2_P05_N2_S5_1.JPG,0,C2_P05,1040,1316,1152,1472,112,156,True
C3_P05_N4_S2_1.JPG,0,C3_P05,564,1332,880,1696,316,364,True
C1_P06_N3_S3_1.JPG,0,C1_P06,2088,1492,2300,1832,212,340,True
C4_P03_N3_S3_2.JPG,0,C4_P03,1960,1580,2164,1888,204,308,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1388,672,1544,888,156,216,True
C3_P03_N2_S4_1.JPG,0,C3_P03,1580,2008,1748,2308,168,300,True
C2_P08_N1_S6_1.JPG,0,C2_P08,352,652,464,828,112,176,False
C4_P07_N3_S3_1.JPG,0,C4_P07,316,860,500,1144,184,284,True
C1_P07_N1_S3_2.JPG,0,C1_P07,2008,2016,2212,2296,204,280,False
C2_P01_N1_S5_1.JPG,0,C2_P01,664,620,776,768,112,148,True
C4_P02_N4_S3_1.JPG,0,C4_P02,1068,320,1244,568,176,248,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1060,2076,1188,2276,128,200,True
C1_P11_N2_S4_2.JPG,0,C1_P11,784,1896,1020,2240,236,344,True
C4_P07_N1_S4_2.JPG,0,C4_P07,2276,656,2440,920,164,264,True
C1_P01_N2_S4_1.JPG,0,C1_P01,404,724,664,1164,260,440,True
C2_P03_N1_S3_1.JPG,0,C2_P03,304,180,548,580,244,400,True
C1_P08_N4_S4_1.JPG,0,C1_P08,1456,2096,1664,2436,208,340,True
C3_P02_N3_S2_1.JPG,0,C3_P02,8,568,332,1008,324,440,True
C1_P01_N1_S2_1.JPG,0,C1_P01,1008,1552,1260,1928,252,376,True
C1_P12_N3_S3_1.JPG,0,C1_P12,596,1656,828,2052,232,396,True
C4_P06_N1_S4_1.JPG,0,C4_P06,212,1820,420,2108,208,288,True
C1_P03_N2_S2_1.JPG,0,C1_P03,2324,1172,2560,1544,236,372,False
C4_P08_N3_S3_1.JPG,0,C4_P08,2340,1532,2548,1844,208,312,False
C3_P03_N2_S4_1.JPG,0,C3_P03,2260,264,2436,524,176,260,True
C1_P08_N2_S4_2.JPG,0,C1_P08,1552,400,1768,744,216,344,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2620,1356,2824,1688,204,332,True
C1_P08_N1_S4_1.JPG,0,C1_P08,1544,804,1784,1156,240,352,True
C3_P02_N3_S3_1.JPG,0,C3_P02,636,1812,884,2192,248,380,True
C1_P03_N3_S2_1.JPG,0,C1_P03,468,1188,652,1468,184,280,False
C1_P10_N2_S2_1.JPG,0,C1_P10,192,1204,480,1636,288,432,True
C4_P05_N3_S3_1.JPG,0,C4_P05,1716,752,1892,1112,176,360,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1280,380,1372,532,92,152,False
C1_P11_N1_S3_2.JPG,0,C1_P11,232,1620,468,2024,236,404,True
C2_P02_N2_S4_1.JPG,0,C2_P02,1712,268,1864,536,152,268,True
C2_P03_N2_S3_1.JPG,0,C2_P03,636,156,884,552,248,396,True
C2_P03_N1_S5_1.JPG,0,C2_P03,624,548,756,788,132,240,True
C4_P08_N2_S4_1.JPG,0,C4_P08,2308,1172,2516,1504,208,332,False
C3_P04_N2_S3_1.JPG,0,C3_P04,376,1072,700,1520,324,448,True
C1_P04_N1_S5_1.JPG,0,C1_P04,864,2108,1028,2380,164,272,True
C3_P02_N2_S4_1.JPG,0,C3_P02,2312,224,2524,540,212,316,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1336,604,1512,908,176,304,True
C1_P04_N1_S5_2.JPG,0,C1_P04,792,1236,924,1452,132,216,True
C3_P01_N1_S2_2.JPG,0,C3_P01,2828,1580,3128,2188,300,608,True
C1_P08_N3_S4_2.JPG,0,C1_P08,324,1440,524,1796,200,356,True
C3_P04_N1_S5_1.JPG,0,C3_P04,1100,112,1284,392,184,280,True
C1_P12_N1_S4_1.JPG,0,C1_P12,1184,164,1400,460,216,296,True
C1_P10_N2_S2_1.JPG,0,C1_P10,1876,356,2128,728,252,372,True
C1_P06_N1_S3_2.JPG,0,C1_P06,1196,1756,1416,2060,220,304,True
C4_P04_N3_S3_1.JPG,0,C4_P04,1404,1068,1644,1432,240,364,True
C1_P08_N1_S4_1.JPG,0,C1_P08,1764,772,1972,1160,208,388,True
C2_P01_N2_S2_1.JPG,0,C2_P01,1840,980,2012,1224,172,244,True
C1_P03_N1_S4_1.JPG,0,C1_P03,660,252,828,480,168,228,False
C4_P02_N1_S3_1.JPG,0,C4_P02,1684,232,1864,460,180,228,True
C2_P03_N1_S5_1.JPG,0,C2_P03,852,1248,996,1476,144,228,True
C4_P05_N3_S3_1.JPG,0,C4_P05,944,1244,1132,1600,188,356,True
C1_P01_N4_S2_1.JPG,0,C1_P01,2224,1344,2680,1980,456,636,True
C2_P04_N1_S3_1.JPG,0,C2_P04,1168,1072,1320,1340,152,268,False
C2_P08_N1_S3_1.JPG,0,C2_P08,564,184,808,548,244,364,False
C1_P02_N2_S3_1.JPG,0,C1_P02,928,1044,1264,1516,336,472,True
C1_P02_N3_S3_1.JPG,0,C1_P02,1920,212,2168,728,248,516,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1828,176,1996,468,168,292,True
C1_P05_N1_S4_1.JPG,0,C1_P05,2316,220,2504,568,188,348,True
C1_P10_N1_S3_1.JPG,0,C1_P10,2472,1776,2716,2160,244,384,True
C1_P09_N4_S3_1.JPG,0,C1_P09,976,760,1144,1016,168,256,False
C3_P03_N4_S2_1.JPG,0,C3_P03,780,324,1120,756,340,432,True
C3_P04_N1_S3_2.JPG,0,C3_P04,1052,1932,1348,2344,296,412,True
C1_P03_N1_S4_2.JPG,0,C1_P03,1936,644,2092,860,156,216,False
C4_P08_N2_S4_1.JPG,0,C4_P08,2292,628,2516,940,224,312,False
C1_P04_N1_S3_1.JPG,0,C1_P04,756,468,964,852,208,384,True
C1_P12_N2_S2_1.JPG,0,C1_P12,612,452,960,964,348,512,True
C1_P01_N1_S2_1.JPG,0,C1_P01,780,908,1032,1284,252,376,True
C3_P01_N2_S4_1.JPG,0,C3_P01,564,1404,736,1724,172,320,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2752,1628,2928,1904,176,276,True
C1_P03_N1_S2_2.JPG,0,C1_P03,2096,268,2304,548,208,280,False
C4_P07_N1_S4_1.JPG,0,C4_P07,1804,588,1976,916,172,328,True
C1_P02_N2_S3_1.JPG,0,C1_P02,1828,1032,2104,1504,276,472,True
C1_P07_N1_S3_3.JPG,0,C1_P07,568,316,772,612,204,296,False
C2_P08_N1_S4_1.JPG,0,C2_P08,1268,156,1420,396,152,240,False
C1_P05_N3_S3_1.JPG,0,C1_P05,1652,1536,1888,1908,236,372,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1176,84,1324,316,148,232,False
C3_P06_N1_S4_1.JPG,0,C3_P06,2084,208,2284,532,200,324,True
C4_P05_N1_S5_1.JPG,0,C4_P05,2168,1792,2336,2080,168,288,True
C2_P08_N1_S3_1.JPG,0,C2_P08,124,1448,344,1832,220,384,False
C3_P03_N2_S3_1.JPG,0,C3_P03,2260,400,2492,740,232,340,True
C2_P06_N3_S4_1.JPG,0,C2_P06,292,1504,452,1748,160,244,False
C1_P11_N2_S4_2.JPG,0,C1_P11,2096,120,2304,464,208,344,True
C3_P03_N1_S2_1.JPG,0,C3_P03,3128,1396,3464,1844,336,448,True
C1_P08_N4_S3_1.JPG,0,C1_P08,348,932,628,1336,280,404,True
C2_P05_N2_S5_1.JPG,0,C2_P05,420,1008,528,1172,108,164,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1684,1636,1836,1904,152,268,True
C2_P08_N2_S4_1.JPG,0,C2_P08,400,1296,548,1516,148,220,False
C4_P07_N1_S4_2.JPG,0,C4_P07,2128,1140,2300,1420,172,280,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1928,72,2100,360,172,288,False
C1_P08_N2_S4_1.JPG,0,C1_P08,2784,204,2992,564,208,360,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1124,2044,1292,2320,168,276,True
C2_P01_N2_S4_1.JPG,0,C2_P01,628,1516,756,1684,128,168,True
C4_P03_N3_S3_2.JPG,0,C4_P03,1756,1628,1948,1916,192,288,True
C2_P06_N3_S4_1.JPG,0,C2_P06,20,572,200,844,180,272,False
C2_P04_N1_S2_1.JPG,0,C2_P04,1648,832,1804,1136,156,304,False
C3_P03_N2_S3_1.JPG,0,C3_P03,3336,1132,3572,1544,236,412,True
C2_P03_N3_S2_1.JPG,0,C2_P03,1624,976,1940,1480,316,504,True
C2_P02_N1_S3_1.JPG,0,C2_P02,1380,924,1592,1224,212,300,True
C3_P05_N1_S3_1.JPG,0,C3_P05,3068,448,3288,752,220,304,True
C2_P03_N1_S2_1.JPG,0,C2_P03,776,384,1132,904,356,520,True
C2_P04_N1_S4_1.JPG,0,C2_P04,680,132,824,424,144,292,False
C1_P09_N2_S6_1.JPG,0,C1_P09,1984,856,2160,1096,176,240,False
C1_P03_N1_S2_2.JPG,0,C1_P03,540,276,748,556,208,280,False
C4_P02_N1_S3_1.JPG,0,C4_P02,1516,1512,1688,1752,172,240,True
C3_P06_N3_S3_1.JPG,0,C3_P06,284,364,536,796,252,432,True
C1_P05_N2_S4_2.JPG,0,C1_P05,1020,244,1256,556,236,312,True
C3_P01_N1_S2_2.JPG,0,C3_P01,904,1592,1260,2160,356,568,True
C2_P05_N2_S5_1.JPG,0,C2_P05,632,720,744,884,112,164,True
C3_P07_N5_S2_1.JPG,0,C3_P07,2716,1460,3028,1828,312,368,True
C1_P04_N1_S5_2.JPG,0,C1_P04,2116,2060,2248,2272,132,212,True
C4_P03_N2_S4_1.JPG,0,C4_P03,312,1740,496,1976,184,236,True
C4_P07_N1_S3_1.JPG,0,C4_P07,2172,392,2364,680,192,288,True
C1_P05_N2_S3_1.JPG,0,C1_P05,2032,320,2296,652,264,332,True
C2_P05_N1_S5_1.JPG,0,C2_P05,1156,552,1284,728,128,176,True
C3_P03_N3_S2_1.JPG,0,C3_P03,1828,564,2124,988,296,424,True
C4_P08_N2_S3_1.JPG,0,C4_P08,2336,708,2568,1068,232,360,False
C1_P02_N1_S2_1.JPG,0,C1_P02,1240,424,1592,1032,352,608,True
C2_P01_N2_S4_1.JPG,0,C2_P01,1544,684,1664,872,120,188,True
C3_P04_N2_S3_1.JPG,0,C3_P04,1396,1000,1708,1540,312,540,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1496,1228,1664,1496,168,268,True
C1_P05_N1_S5_1.JPG,0,C1_P05,2384,656,2568,936,184,280,True
C2_P06_N1_S3_1.JPG,0,C2_P06,256,1192,432,1436,176,244,False
C4_P06_N2_S3_1.JPG,0,C4_P06,1744,320,1944,596,200,276,True
C2_P03_N4_S2_1.JPG,0,C2_P03,1096,1076,1412,1544,316,468,True
C4_P06_N1_S4_1.JPG,0,C4_P06,1852,1296,2068,1620,216,324,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1336,1328,1432,1464,96,136,False
C1_P08_N2_S5_1.JPG,0,C1_P08,948,2020,1108,2300,160,280,True
C3_P02_N2_S2_1.JPG,0,C3_P02,584,1200,852,1556,268,356,True
C3_P07_N3_S3_1.JPG,0,C3_P07,2908,1104,3216,1524,308,420,True
C1_P06_N1_S3_1.JPG,0,C1_P06,1952,1804,2184,2124,232,320,True
C2_P03_N1_S4_1.JPG,0,C2_P03,312,1504,492,1780,180,276,True
C3_P01_N2_S2_2.JPG,0,C3_P01,1416,1692,1792,2244,376,552,True
C4_P04_N1_S5_1.JPG,0,C4_P04,2156,184,2316,448,160,264,True
C1_P04_N1_S5_1.JPG,0,C1_P04,696,112,832,368,136,256,True
C2_P08_N2_S4_1.JPG,0,C2_P08,676,112,836,352,160,240,False
C1_P06_N2_S3_3.JPG,0,C1_P06,1724,412,1944,740,220,328,True
C3_P06_N2_S3_1.JPG,0,C3_P06,3352,1752,3556,2160,204,408,True
C1_P06_N2_S3_2.JPG,0,C1_P06,2496,784,2724,1112,228,328,True
C2_P01_N1_S5_2.JPG,0,C2_P01,1012,624,1108,768,96,144,True
C1_P09_N3_S3_1.JPG,0,C1_P09,1132,804,1324,1060,192,256,False
C1_P03_N1_S2_1.JPG,0,C1_P03,1928,1140,2124,1400,196,260,False
C3_P03_N1_S2_2.JPG,0,C3_P03,3628,488,3940,880,312,392,True
C3_P04_N1_S3_1.JPG,0,C3_P04,2084,1168,2380,1588,296,420,True
C1_P09_N1_S2_1.JPG,0,C1_P09,420,204,588,484,168,280,False
C1_P10_N1_S4_1.JPG,0,C1_P10,1716,648,1904,952,188,304,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1812,684,1968,900,156,216,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1796,124,1892,284,96,160,False
C3_P07_N2_S2_1.JPG,0,C3_P07,4008,412,4319,916,311,504,True
C2_P09_N1_S7_2.JPG,0,C2_P09,2068,136,2172,296,104,160,False
C1_P05_N3_S4_1.JPG,0,C1_P05,332,1296,552,1696,220,400,True
C4_P07_N1_S4_1.JPG,0,C4_P07,2296,1672,2508,1960,212,288,True
C2_P04_N2_S2_1.JPG,0,C2_P04,1940,708,2112,972,172,264,False
C2_P06_N1_S3_2.JPG,0,C2_P06,1880,660,2068,912,188,252,False
C1_P09_N3_S4_2.JPG,0,C1_P09,1584,752,1756,1008,172,256,False
C3_P02_N3_S2_2.JPG,0,C3_P02,2580,1496,2868,1908,288,412,True
C1_P12_N1_S3_1.JPG,0,C1_P12,708,1756,996,2200,288,444,True
C2_P01_N2_S3_2.JPG,0,C2_P01,740,780,896,984,156,204,True
C1_P09_N3_S4_1.JPG,0,C1_P09,1068,1272,1256,1564,188,292,False
C4_P04_N3_S3_1.JPG,0,C4_P04,996,68,1220,464,224,396,True
C1_P05_N1_S3_1.JPG,0,C1_P05,1452,640,1680,1000,228,360,True
C1_P03_N1_S3_1.JPG,0,C1_P03,728,1652,912,1924,184,272,False
C4_P04_N1_S3_1.JPG,0,C4_P04,2096,1388,2320,1716,224,328,True
C1_P04_N2_S3_1.JPG,0,C1_P04,2576,1752,2792,2084,216,332,True
C1_P01_N1_S3_1.JPG,0,C1_P01,1884,296,2160,744,276,448,True
C3_P05_N1_S4_1.JPG,0,C3_P05,1004,1956,1208,2264,204,308,True
C1_P08_N2_S5_1.JPG,0,C1_P08,1724,744,1892,1000,168,256,True
C1_P11_N2_S3_1.JPG,0,C1_P11,404,888,628,1240,224,352,True
C3_P06_N3_S3_1.JPG,0,C3_P06,3060,264,3316,768,256,504,True
C3_P06_N4_S3_1.JPG,0,C3_P06,2920,1852,3204,2296,284,444,True
C1_P05_N1_S4_2.JPG,0,C1_P05,2100,100,2324,448,224,348,True
C1_P10_N2_S4_1.JPG,0,C1_P10,320,1912,508,2212,188,300,True
C1_P01_N1_S3_1.JPG,0,C1_P01,1552,1068,1828,1516,276,448,True
C1_P05_N1_S3_1.JPG,0,C1_P05,1440,1284,1676,1596,236,312,True
C2_P07_N1_S6_2.JPG,0,C2_P07,88,1068,156,1220,68,152,False
C2_P05_N2_S5_1.JPG,0,C2_P05,1296,416,1408,580,112,164,True
C4_P07_N2_S3_1.JPG,0,C4_P07,2348,808,2540,1104,192,296,True
C1_P04_N3_S3_1.JPG,0,C1_P04,2952,1168,3152,1500,200,332,True
C4_P02_N2_S3_1.JPG,0,C4_P02,2404,916,2572,1204,168,288,True
C1_P08_N3_S4_2.JPG,0,C1_P08,2088,964,2288,1260,200,296,True
C3_P01_N1_S4_1.JPG,0,C3_P01,1284,776,1468,1124,184,348,True
C4_P04_N2_S2_1.JPG,0,C4_P04,1632,168,1836,544,204,376,True
C3_P07_N5_S2_1.JPG,0,C3_P07,2276,1208,2744,1844,468,636,True
C3_P03_N3_S2_1.JPG,0,C3_P03,3320,1496,3572,1896,252,400,True
C3_P02_N1_S4_1.JPG,0,C3_P02,48,2100,248,2408,200,308,True
C2_P02_N1_S4_1.JPG,0,C2_P02,84,1084,260,1336,176,252,True
C2_P09_N1_S7_2.JPG,0,C2_P09,976,80,1080,244,104,164,False
C3_P02_N2_S4_1.JPG,0,C3_P02,1096,216,1308,532,212,316,True
C3_P06_N3_S3_1.JPG,0,C3_P06,100,1048,368,1460,268,412,True
C4_P02_N2_S3_1.JPG,0,C4_P02,1552,296,1732,536,180,240,True
C2_P08_N1_S6_2.JPG,0,C2_P08,352,128,480,296,128,168,False
C4_P07_N1_S4_2.JPG,0,C4_P07,484,1676,656,1924,172,248,True
C1_P02_N4_S2_1.JPG,0,C1_P02,388,564,748,1136,360,572,True
C4_P07_N2_S3_1.JPG,0,C4_P07,1268,248,1464,552,196,304,True
C1_P12_N2_S4_1.JPG,0,C1_P12,1208,292,1424,628,216,336,True
C2_P01_N1_S5_1.JPG,0,C2_P01,224,964,336,1120,112,156,True
C1_P12_N2_S2_1.JPG,0,C1_P12,960,1380,1304,1896,344,516,True
C1_P11_N2_S4_3.JPG,0,C1_P11,416,1360,616,1656,200,296,True
C2_P06_N1_S4_1.JPG,0,C2_P06,812,504,976,724,164,220,False
C3_P07_N2_S4_1.JPG,0,C3_P07,1340,1460,1536,1716,196,256,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1684,752,1820,924,136,172,True
C1_P08_N4_S4_1.JPG,0,C1_P08,1456,924,1704,1316,248,392,True
C1_P12_N4_S3_1.JPG,0,C1_P12,1688,1812,1976,2252,288,440,True
C2_P05_N1_S5_1.JPG,0,C2_P05,1160,900,1288,1076,128,176,True
C3_P02_N1_S5_1.JPG,0,C3_P02,632,1572,764,1828,132,256,True
C1_P05_N1_S3_2.JPG,0,C1_P05,324,1584,556,1984,232,400,True
C4_P05_N1_S4_1.JPG,0,C4_P05,988,100,1188,376,200,276,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1600,96,1728,260,128,164,False
C2_P02_N1_S5_1.JPG,0,C2_P02,604,1796,712,1935,108,139,True
C2_P04_N1_S5_1.JPG,0,C2_P04,552,1552,688,1728,136,176,False
C1_P05_N2_S3_1.JPG,0,C1_P05,2952,1512,3184,1872,232,360,True
C3_P06_N1_S4_1.JPG,0,C3_P06,388,1352,596,1680,208,328,True
C1_P12_N1_S5_1.JPG,0,C1_P12,740,2144,928,2440,188,296,True
C3_P06_N3_S4_1.JPG,0,C3_P06,548,680,760,1064,212,384,True
C2_P08_N1_S3_1.JPG,0,C2_P08,1716,836,1956,1188,240,352,False
C4_P04_N4_S2_1.JPG,0,C4_P04,1356,664,1584,1024,228,360,True
C3_P02_N4_S2_1.JPG,0,C3_P02,3932,496,4244,988,312,492,True
C1_P08_N4_S4_1.JPG,0,C1_P08,2912,988,3112,1336,200,348,True
C1_P12_N3_S4_1.JPG,0,C1_P12,492,1480,708,1812,216,332,True
C4_P07_N2_S4_1.JPG,0,C4_P07,644,1240,816,1492,172,252,True
C2_P04_N2_S3_1.JPG,0,C2_P04,1528,208,1704,496,176,288,False
C2_P06_N1_S4_1.JPG,0,C2_P06,836,36,1000,256,164,220,False
C2_P07_N1_S6_1.JPG,0,C2_P07,836,128,944,288,108,160,False
C2_P02_N1_S5_1.JPG,0,C2_P02,384,296,500,464,116,168,True
C4_P07_N2_S3_1.JPG,0,C4_P07,1088,268,1284,560,196,292,True
C2_P01_N2_S3_1.JPG,0,C2_P01,1448,376,1616,608,168,232,True
C1_P08_N3_S4_2.JPG,0,C1_P08,284,876,508,1244,224,368,True
C2_P07_N3_S3_1.JPG,0,C2_P07,732,1208,924,1484,192,276,False
C2_P01_N1_S4_1.JPG,0,C2_P01,976,596,1096,756,120,160,True
C2_P02_N1_S4_1.JPG,0,C2_P02,748,632,912,924,164,292,True
C3_P02_N2_S3_1.JPG,0,C3_P02,1116,1116,1372,1484,256,368,True
C2_P01_N1_S5_1.JPG,0,C2_P01,112,232,224,380,112,148,True
C3_P06_N1_S4_1.JPG,0,C3_P06,3036,164,3252,512,216,348,True
C3_P05_N1_S5_1.JPG,0,C3_P05,1012,2080,1168,2308,156,228,True
C3_P06_N3_S4_2.JPG,0,C3_P06,660,864,872,1224,212,360,True
C2_P01_N3_S3_1.JPG,0,C2_P01,744,92,904,312,160,220,True
C2_P02_N1_S5_1.JPG,0,C2_P02,724,604,840,784,116,180,True
C2_P06_N1_S3_2.JPG,0,C2_P06,1012,136,1200,388,188,252,False
C3_P07_N2_S4_1.JPG,0,C3_P07,2852,1980,3060,2268,208,288,True
C2_P08_N1_S6_2.JPG,0,C2_P08,896,156,1012,324,116,168,False
C2_P07_N1_S6_2.JPG,0,C2_P07,344,1292,444,1476,100,184,False
C3_P03_N2_S3_1.JPG,0,C3_P03,2852,1960,3076,2316,224,356,True
C3_P05_N2_S4_1.JPG,0,C3_P05,1020,1924,1232,2224,212,300,True
C1_P08_N2_S5_1.JPG,0,C1_P08,1856,1552,2016,1808,160,256,True
C1_P06_N2_S3_1.JPG,0,C1_P06,1744,1096,1968,1432,224,336,True
C1_P12_N1_S5_1.JPG,0,C1_P12,572,728,744,980,172,252,True
C4_P07_N3_S3_2.JPG,0,C4_P07,1268,1304,1452,1620,184,316,True
C4_P08_N2_S4_1.JPG,0,C4_P08,672,32,892,344,220,312,False
C2_P03_N1_S5_1.JPG,0,C2_P03,340,548,488,788,148,240,True
C2_P04_N2_S4_1.JPG,0,C2_P04,684,188,848,444,164,256,False
C3_P01_N1_S5_2.JPG,0,C3_P01,452,236,632,492,180,256,True
C2_P02_N1_S4_1.JPG,0,C2_P02,760,208,928,468,168,260,True
C3_P06_N3_S3_1.JPG,0,C3_P06,2796,1020,3024,1480,228,460,True
C2_P08_N1_S3_2.JPG,0,C2_P08,56,236,276,576,220,340,False
C1_P02_N1_S5_1.JPG,0,C1_P02,760,80,960,392,200,312,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1140,1104,1292,1340,152,236,False
C2_P05_N1_S4_1.JPG,0,C2_P05,224,1520,380,1736,156,216,True
C2_P03_N1_S5_1.JPG,0,C2_P03,196,540,344,780,148,240,True
C3_P06_N1_S4_1.JPG,0,C3_P06,2156,1896,2328,2268,172,372,True
C2_P01_N2_S3_2.JPG,0,C2_P01,372,276,532,448,160,172,True
C1_P08_N4_S4_1.JPG,0,C1_P08,576,300,816,692,240,392,True
C2_P02_N4_S2_1.JPG,0,C2_P02,1956,304,2184,636,228,332,True
C1_P08_N1_S4_1.JPG,0,C1_P08,356,2068,588,2436,232,368,True
C4_P02_N1_S3_2.JPG,0,C4_P02,88,820,264,1100,176,280,True
C3_P04_N1_S3_2.JPG,0,C3_P04,2724,284,3044,792,320,508,True
C1_P08_N4_S4_1.JPG,0,C1_P08,2044,2096,2252,2436,208,340,True
C1_P11_N2_S3_1.JPG,0,C1_P11,2408,876,2600,1188,192,312,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1704,1128,1796,1264,92,136,False
C2_P05_N1_S5_1.JPG,0,C2_P05,320,528,448,704,128,176,True
C1_P12_N1_S3_1.JPG,0,C1_P12,1816,1788,2104,2232,288,444,True
C1_P08_N2_S4_1.JPG,0,C1_P08,332,1432,556,1780,224,348,True
C4_P02_N1_S3_1.JPG,0,C4_P02,2032,232,2212,460,180,228,True
C1_P07_N1_S3_1.JPG,0,C1_P07,472,1612,676,1944,204,332,False
C2_P07_N3_S2_1.JPG,0,C2_P07,772,232,1012,604,240,372,False
C1_P11_N1_S5_1.JPG,0,C1_P11,260,1180,428,1472,168,292,True
C3_P07_N2_S2_1.JPG,0,C3_P07,864,1452,1224,1956,360,504,True
C2_P02_N1_S4_1.JPG,0,C2_P02,1620,1112,1776,1364,156,252,True
C3_P06_N2_S3_2.JPG,0,C3_P06,3140,1676,3340,2136,200,460,True
C4_P07_N2_S3_1.JPG,0,C4_P07,1632,240,1828,544,196,304,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1320,1508,1492,1740,172,232,False
C1_P02_N1_S3_1.JPG,0,C1_P02,2500,1772,2756,2284,256,512,True
C4_P07_N3_S3_2.JPG,0,C4_P07,940,820,1124,1104,184,284,True
C3_P06_N1_S4_1.JPG,0,C3_P06,768,248,968,560,200,312,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1872,544,2020,772,148,228,True
C2_P01_N3_S3_1.JPG,0,C2_P01,1008,96,1168,316,160,220,True
C4_P01_N1_S2_1.JPG,0,C4_P01,1424,1136,1608,1428,184,292,True
C4_P03_N2_S4_1.JPG,0,C4_P03,1420,1776,1588,2020,168,244,True
C3_P03_N1_S4_1.JPG,0,C3_P03,952,1444,1152,1780,200,336,True
C3_P02_N3_S3_1.JPG,0,C3_P02,2648,1888,2876,2224,228,336,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2248,832,2448,1156,200,324,True
C1_P11_N2_S4_2.JPG,0,C1_P11,2040,1852,2252,2176,212,324,True
