image,category,shelf_name,x1,y1,x2,y2,w,h,train
C2_P01_N1_S3_1.JPG,0,C2_P01,160,1236,300,1420,140,184,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1996,1396,2228,1744,232,348,True
C3_P06_N2_S3_2.JPG,0,C3_P06,2824,992,3080,1452,256,460,True
C3_P07_N1_S6_1.JPG,0,C3_P07,904,1868,1072,2096,168,228,True
C2_P05_N1_S3_1.JPG,0,C2_P05,1292,220,1476,480,184,260,True
C3_P01_N2_S3_2.JPG,0,C3_P01,1348,1152,1584,1644,236,492,True
C3_P01_N1_S2_2.JPG,0,C3_P01,3140,1568,3440,2176,300,608,True
C1_P06_N3_S3_2.JPG,0,C1_P06,1156,512,1388,844,232,332,True
C2_P07_N2_S4_1.JPG,0,C2_P07,1060,528,1208,752,148,224,False
C4_P05_N4_S2_1.JPG,0,C4_P05,1304,768,1504,1096,200,328,True
C4_P05_N3_S3_1.JPG,0,C4_P05,1320,240,1516,552,196,312,True
C2_P09_N1_S7_1.JPG,0,C2_P09,832,1432,940,1572,108,140,False
C1_P07_N1_S3_3.JPG,0,C1_P07,2244,1588,2448,1884,204,296,False
C1_P08_N2_S4_1.JPG,0,C1_P08,1028,140,1300,496,272,356,True
C1_P06_N1_S4_1.JPG,0,C1_P06,2368,1400,2572,1692,204,292,True
C1_P05_N2_S4_1.JPG,0,C1_P05,1048,1272,1268,1620,220,348,True
C2_P05_N3_S3_2.JPG,0,C2_P05,64,684,248,928,184,244,True
C2_P08_N1_S6_1.JPG,0,C2_P08,48,936,160,1100,112,164,False
C4_P05_N1_S3_1.JPG,0,C4_P05,1900,1452,2096,1756,196,304,True
C1_P03_N1_S4_2.JPG,0,C1_P03,624,664,760,852,136,188,False
C3_P05_N1_S3_1.JPG,0,C3_P05,1916,1664,2116,1968,200,304,True
C2_P02_N1_S5_1.JPG,0,C2_P02,52,608,160,776,108,168,True
C4_P08_N2_S4_1.JPG,0,C4_P08,676,1144,892,1500,216,356,False
C1_P09_N3_S4_1.JPG,0,C1_P09,828,896,1044,1168,216,272,False
C1_P06_N1_S5_1.JPG,0,C1_P06,1680,1144,1836,1360,156,216,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2288,2040,2472,2340,184,300,True
C2_P03_N1_S4_1.JPG,0,C2_P03,324,176,524,464,200,288,True
C4_P06_N1_S4_1.JPG,0,C4_P06,2104,156,2308,440,204,284,True
C1_P03_N2_S3_2.JPG,0,C1_P03,1572,1696,1756,2020,184,324,False
C4_P02_N2_S3_1.JPG,0,C4_P02,1916,292,2096,540,180,248,True
C3_P03_N4_S2_1.JPG,0,C3_P03,3892,1288,4160,1668,268,380,True
C1_P02_N1_S5_1.JPG,0,C1_P02,1172,1104,1324,1404,152,300,True
C4_P02_N2_S3_1.JPG,0,C4_P02,1844,964,2012,1228,168,264,True
C3_P03_N3_S3_1.JPG,0,C3_P03,92,1808,336,2252,244,444,True
C1_P02_N3_S2_1.JPG,0,C1_P02,2516,1588,2828,2104,312,516,True
C4_P08_N1_S3_1.JPG,0,C4_P08,212,996,432,1308,220,312,False
C3_P02_N4_S2_1.JPG,0,C3_P02,1644,460,1956,956,312,496,True
C1_P02_N1_S5_1.JPG,0,C1_P02,1212,624,1360,928,148,304,True
C2_P07_N2_S4_1.JPG,0,C2_P07,260,52,416,332,156,280,False
C3_P03_N2_S4_1.JPG,0,C3_P03,1180,1464,1360,1724,180,260,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1180,960,1344,1208,164,248,True
C3_P07_N4_S2_1.JPG,0,C3_P07,3136,500,3484,1040,348,540,True
C1_P07_N1_S3_3.JPG,0,C1_P07,2672,300,2876,596,204,296,False
C1_P10_N2_S4_1.JPG,0,C1_P10,124,920,312,1176,188,256,True
C1_P05_N1_S4_3.JPG,0,C1_P05,592,312,824,628,232,316,True
C2_P02_N2_S3_1.JPG,0,C2_P02,2088,1288,2288,1620,200,332,True
C2_P02_N2_S4_1.JPG,0,C2_P02,1824,708,1980,948,156,240,True
C1_P09_N2_S6_1.JPG,0,C1_P09,656,1596,824,1836,168,240,False
C1_P07_N2_S3_1.JPG,0,C1_P07,1440,1712,1644,2012,204,300,False
C4_P04_N1_S2_1.JPG,0,C4_P04,500,972,732,1324,232,352,True
C4_P04_N1_S5_1.JPG,0,C4_P04,2168,564,2336,824,168,260,True
C2_P03_N2_S3_1.JPG,0,C2_P03,652,1396,884,1788,232,392,True
C4_P04_N1_S5_1.JPG,0,C4_P04,2156,1684,2320,1948,164,264,True
C3_P07_N1_S5_1.JPG,0,C3_P07,2644,1084,2852,1416,208,332,True
C1_P08_N3_S4_2.JPG,0,C1_P08,2076,1472,2252,1780,176,308,True
C1_P09_N1_S2_1.JPG,0,C1_P09,244,576,400,804,156,228,False
C2_P01_N3_S3_1.JPG,0,C2_P01,880,1092,1032,1292,152,200,True
C2_P01_N2_S3_1.JPG,0,C2_P01,1424,1536,1604,1760,180,224,True
C2_P04_N1_S3_1.JPG,0,C2_P04,1536,668,1680,932,144,264,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1100,124,1200,284,100,160,False
C1_P05_N1_S4_2.JPG,0,C1_P05,1648,712,1880,1064,232,352,True
C1_P03_N1_S4_2.JPG,0,C1_P03,1648,1644,1788,1852,140,208,False
C1_P08_N2_S5_1.JPG,0,C1_P08,2296,1576,2456,1832,160,256,True
C2_P01_N2_S4_1.JPG,0,C2_P01,1708,312,1828,480,120,168,True
C2_P05_N3_S3_2.JPG,0,C2_P05,1252,732,1436,976,184,244,True
C4_P05_N4_S2_1.JPG,0,C4_P05,308,220,500,520,192,300,True
C1_P11_N2_S4_1.JPG,0,C1_P11,2424,1492,2616,1796,192,304,True
C3_P02_N2_S4_1.JPG,0,C3_P02,2540,884,2752,1164,212,280,True
C2_P07_N1_S4_1.JPG,0,C2_P07,284,544,440,832,156,288,False
C2_P06_N1_S3_2.JPG,0,C2_P06,2044,664,2232,916,188,252,False
C2_P05_N2_S4_1.JPG,0,C2_P05,368,1432,524,1668,156,236,True
C1_P07_N2_S3_2.JPG,0,C1_P07,1440,1744,1648,2036,208,292,False
C4_P07_N1_S4_1.JPG,0,C4_P07,664,1168,856,1460,192,292,True
C3_P01_N1_S4_1.JPG,0,C3_P01,980,1952,1208,2236,228,284,True
C2_P08_N1_S4_1.JPG,0,C2_P08,216,112,364,356,148,244,False
C1_P05_N1_S3_1.JPG,0,C1_P05,1668,1276,1904,1588,236,312,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1208,1164,1360,1392,152,228,True
C1_P06_N1_S3_1.JPG,0,C1_P06,160,1812,392,2132,232,320,True
C2_P01_N2_S4_1.JPG,0,C2_P01,512,1524,640,1692,128,168,True
C3_P02_N3_S3_1.JPG,0,C3_P02,556,312,828,692,272,380,True
C4_P02_N2_S3_1.JPG,0,C4_P02,0,296,196,584,196,288,True
C1_P06_N1_S4_2.JPG,0,C1_P06,1712,1460,1908,1740,196,280,True
C1_P12_N1_S5_1.JPG,0,C1_P12,208,280,380,516,172,236,True
C2_P02_N3_S2_1.JPG,0,C2_P02,1956,844,2184,1184,228,340,True
C2_P01_N2_S3_2.JPG,0,C2_P01,1540,784,1696,988,156,204,True
C2_P04_N3_S2_1.JPG,0,C2_P04,340,200,512,472,172,272,False
C4_P07_N1_S4_2.JPG,0,C4_P07,2288,180,2456,416,168,236,True
C2_P09_N1_S7_2.JPG,0,C2_P09,2256,148,2360,308,104,160,False
C2_P07_N2_S2_1.JPG,0,C2_P07,1724,1024,1968,1412,244,388,False
C2_P01_N3_S3_1.JPG,0,C2_P01,1884,84,2044,324,160,240,True
C2_P08_N1_S3_2.JPG,0,C2_P08,1604,840,1800,1132,196,292,False
C4_P02_N1_S3_2.JPG,0,C4_P02,1220,1548,1384,1796,164,248,True
C4_P05_N3_S3_1.JPG,0,C4_P05,548,220,732,588,184,368,True
C2_P06_N2_S3_1.JPG,0,C2_P06,1480,1176,1640,1408,160,232,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1820,880,1912,1028,92,148,False
C2_P08_N1_S3_1.JPG,0,C2_P08,792,1432,1012,1816,220,384,False
C2_P05_N2_S4_1.JPG,0,C2_P05,1572,176,1740,404,168,228,True
C1_P04_N1_S4_1.JPG,0,C1_P04,804,60,984,412,180,352,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1744,544,1892,772,148,228,True
C1_P05_N3_S4_1.JPG,0,C1_P05,2948,136,3168,472,220,336,True
C2_P07_N1_S4_1.JPG,0,C2_P07,596,1396,752,1648,156,252,False
C1_P12_N3_S3_1.JPG,0,C1_P12,588,328,852,676,264,348,True
C2_P01_N1_S3_1.JPG,0,C2_P01,708,276,844,448,136,172,True
C2_P05_N3_S3_1.JPG,0,C2_P05,1244,1200,1448,1504,204,304,True
C2_P01_N2_S2_1.JPG,0,C2_P01,1264,364,1444,600,180,236,True
C2_P02_N1_S5_1.JPG,0,C2_P02,176,1216,292,1384,116,168,True
C1_P08_N2_S4_1.JPG,0,C1_P08,584,2016,820,2388,236,372,True
C3_P04_N2_S3_1.JPG,0,C3_P04,2420,268,2744,772,324,504,True
C3_P07_N1_S5_1.JPG,0,C3_P07,2088,44,2264,316,176,272,True
C4_P07_N1_S3_1.JPG,0,C4_P07,104,1500,296,1844,192,344,True
C3_P05_N3_S2_1.JPG,0,C3_P05,1196,472,1492,884,296,412,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1244,1460,1432,1784,188,324,True
C2_P06_N1_S3_2.JPG,0,C2_P06,420,116,608,368,188,252,False
C2_P01_N1_S5_2.JPG,0,C2_P01,860,968,960,1124,100,156,True
C1_P05_N1_S4_2.JPG,0,C1_P05,2684,692,2916,1044,232,352,True
C2_P05_N1_S2_1.JPG,0,C2_P05,880,208,1076,528,196,320,True
C3_P06_N1_S4_1.JPG,0,C3_P06,3324,724,3512,1112,188,388,True
C1_P09_N1_S2_1.JPG,0,C1_P09,1208,572,1364,824,156,252,False
C1_P04_N1_S5_1.JPG,0,C1_P04,1664,644,1820,900,156,256,True
C3_P01_N2_S2_1.JPG,0,C3_P01,1028,448,1364,1028,336,580,True
C4_P05_N1_S5_1.JPG,0,C4_P05,520,1376,688,1628,168,252,True
C4_P03_N3_S3_2.JPG,0,C4_P03,1584,1640,1776,1928,192,288,True
C4_P08_N1_S4_1.JPG,0,C4_P08,716,668,916,976,200,308,False
C2_P06_N2_S4_1.JPG,0,C2_P06,1892,1060,2048,1300,156,240,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1144,1340,1240,1476,96,136,False
C2_P01_N3_S3_1.JPG,0,C2_P01,1300,104,1460,324,160,220,True
C3_P06_N1_S3_2.JPG,0,C3_P06,1696,412,1920,772,224,360,True
C1_P07_N1_S3_2.JPG,0,C1_P07,2420,1388,2624,1668,204,280,False
C2_P08_N1_S4_1.JPG,0,C2_P08,976,564,1120,780,144,216,False
C4_P01_N2_S4_1.JPG,0,C4_P01,1956,1216,2144,1480,188,264,True
C2_P06_N3_S4_1.JPG,0,C2_P06,196,576,376,848,180,272,False
C4_P07_N2_S3_1.JPG,0,C4_P07,1092,1344,1280,1652,188,308,True
C2_P05_N3_S3_2.JPG,0,C2_P05,424,668,608,912,184,244,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1800,1496,1972,1760,172,264,False
C1_P05_N1_S4_2.JPG,0,C1_P05,804,120,1028,440,224,320,True
C2_P05_N1_S4_1.JPG,0,C2_P05,964,1544,1080,1756,116,212,True
C3_P01_N4_S3_1.JPG,0,C3_P01,1236,1028,1484,1472,248,444,True
C3_P07_N3_S2_1.JPG,0,C3_P07,3084,372,3564,984,480,612,True
C2_P09_N1_S7_2.JPG,0,C2_P09,636,864,740,1028,104,164,False
C2_P02_N3_S3_1.JPG,0,C2_P02,2136,220,2336,512,200,292,True
C2_P01_N1_S5_2.JPG,0,C2_P01,1384,628,1480,772,96,144,True
C2_P08_N1_S6_1.JPG,0,C2_P08,688,932,800,1084,112,152,False
C3_P02_N2_S4_1.JPG,0,C3_P02,288,2032,472,2352,184,320,True
C3_P07_N3_S2_1.JPG,0,C3_P07,592,1500,904,1936,312,436,True
C3_P06_N2_S3_1.JPG,0,C3_P06,2108,1140,2336,1528,228,388,True
C1_P11_N2_S4_3.JPG,0,C1_P11,1752,1292,1932,1608,180,316,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1308,1656,1480,1916,172,260,True
C2_P05_N2_S5_1.JPG,0,C2_P05,1152,1028,1260,1184,108,156,True
C4_P04_N1_S2_1.JPG,0,C4_P04,736,508,928,872,192,364,True
C3_P07_N2_S2_1.JPG,0,C3_P07,468,412,828,916,360,504,True
C3_P04_N1_S5_1.JPG,0,C3_P04,1292,2040,1448,2256,156,216,True
C4_P03_N2_S3_2.JPG,0,C4_P03,1996,300,2188,564,192,264,True
C2_P09_N1_S7_2.JPG,0,C2_P09,836,84,948,252,112,168,False
C3_P02_N3_S2_1.JPG,0,C3_P02,312,544,636,984,324,440,True
C2_P07_N1_S6_1.JPG,0,C2_P07,748,696,840,836,92,140,False
C1_P12_N3_S2_1.JPG,0,C1_P12,1224,508,1580,1052,356,544,True
C4_P08_N1_S3_1.JPG,0,C4_P08,2264,376,2484,768,220,392,False
C3_P03_N1_S3_1.JPG,0,C3_P03,3512,1868,3776,2348,264,480,True
C1_P11_N1_S4_1.JPG,0,C1_P11,44,756,328,1168,284,412,True
C2_P07_N1_S6_2.JPG,0,C2_P07,516,1092,620,1240,104,148,False
C1_P04_N1_S5_2.JPG,0,C1_P04,52,2020,180,2252,128,232,True
C4_P06_N2_S3_1.JPG,0,C4_P06,2344,320,2544,596,200,276,True
C4_P08_N2_S4_1.JPG,0,C4_P08,1300,1152,1516,1500,216,348,False
C4_P05_N1_S2_1.JPG,0,C4_P05,1468,1004,1692,1324,224,320,True
C4_P06_N1_S4_1.JPG,0,C4_P06,1424,1848,1640,2108,216,260,True
C4_P04_N1_S5_1.JPG,0,C4_P04,596,160,728,416,132,256,True
C3_P06_N1_S3_1.JPG,0,C3_P06,3236,1776,3468,2184,232,408,True
C4_P04_N2_S2_1.JPG,0,C4_P04,216,204,440,556,224,352,True
C3_P03_N4_S2_1.JPG,0,C3_P03,832,1208,1112,1712,280,504,True
C4_P04_N1_S4_1.JPG,0,C4_P04,452,1128,656,1484,204,356,True
C1_P02_N1_S3_1.JPG,0,C1_P02,1592,984,1884,1452,292,468,True
C3_P02_N2_S2_2.JPG,0,C3_P02,712,484,1000,872,288,388,True
C3_P07_N1_S4_1.JPG,0,C3_P07,388,40,616,380,228,340,True
C4_P05_N1_S4_1.JPG,0,C4_P05,428,660,608,984,180,324,True
C3_P07_N3_S3_1.JPG,0,C3_P07,716,188,1084,684,368,496,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1324,96,1524,380,200,284,False
C2_P03_N2_S3_1.JPG,0,C2_P03,1568,148,1776,572,208,424,True
C2_P07_N1_S6_1.JPG,0,C2_P07,20,80,108,280,88,200,False
C3_P02_N3_S2_1.JPG,0,C3_P02,1312,492,1620,988,308,496,True
C2_P06_N2_S4_2.JPG,0,C2_P06,344,548,500,760,156,212,False
C4_P04_N1_S5_1.JPG,0,C4_P04,1116,1708,1292,1980,176,272,True
C4_P08_N2_S2_1.JPG,0,C4_P08,1260,288,1508,636,248,348,False
C3_P07_N1_S5_1.JPG,0,C3_P07,1136,1652,1304,1904,168,252,True
C2_P01_N2_S4_1.JPG,0,C2_P01,848,704,968,880,120,176,True
C3_P04_N1_S4_1.JPG,0,C3_P04,1864,1776,2060,2048,196,272,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2020,68,2216,392,196,324,True
C3_P01_N1_S3_1.JPG,0,C3_P01,2040,1064,2244,1504,204,440,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1548,1660,1648,1792,100,132,False
C2_P08_N1_S6_1.JPG,0,C2_P08,72,1464,176,1616,104,152,False
C4_P05_N2_S4_1.JPG,0,C4_P05,440,152,612,488,172,336,True
C3_P05_N1_S4_1.JPG,0,C3_P05,1376,1008,1560,1296,184,288,True
C4_P04_N1_S5_1.JPG,0,C4_P04,768,156,936,412,168,256,True
C2_P01_N1_S2_1.JPG,0,C2_P01,1720,808,1888,1032,168,224,True
C2_P02_N3_S3_1.JPG,0,C2_P02,2300,1252,2484,1556,184,304,True
C3_P02_N3_S3_1.JPG,0,C3_P02,3460,408,3732,776,272,368,True
C3_P03_N2_S3_1.JPG,0,C3_P03,2112,1192,2356,1548,244,356,True
C2_P08_N1_S6_2.JPG,0,C2_P08,796,152,912,320,116,168,False
C4_P08_N1_S3_1.JPG,0,C4_P08,844,400,1064,712,220,312,False
C3_P01_N1_S5_2.JPG,0,C3_P01,800,2036,948,2296,148,260,True
C1_P11_N1_S3_2.JPG,0,C1_P11,236,1028,500,1412,264,384,True
C1_P10_N1_S5_1.JPG,0,C1_P10,1000,2016,1156,2296,156,280,True
C1_P10_N3_S3_1.JPG,0,C1_P10,1964,180,2212,556,248,376,True
C1_P02_N3_S2_1.JPG,0,C1_P02,92,604,444,1156,352,552,True
C1_P03_N1_S3_2.JPG,0,C1_P03,1420,1536,1596,1760,176,224,False
C2_P03_N3_S3_1.JPG,0,C2_P03,1528,1312,1756,1736,228,424,True
C3_P03_N2_S2_1.JPG,0,C3_P03,3944,1484,4232,1960,288,476,True
C2_P01_N2_S2_1.JPG,0,C2_P01,996,972,1168,1216,172,244,True
C4_P01_N1_S3_1.JPG,0,C4_P01,2492,884,2680,1172,188,288,True
C1_P06_N3_S3_2.JPG,0,C1_P06,1792,1840,2024,2212,232,372,True
C2_P05_N2_S4_1.JPG,0,C2_P05,1504,1092,1668,1296,164,204,True
C3_P06_N1_S3_1.JPG,0,C3_P06,2204,1776,2436,2152,232,376,True
C3_P05_N1_S5_1.JPG,0,C3_P05,1004,748,1164,984,160,236,True
C4_P07_N3_S3_1.JPG,0,C4_P07,1972,1396,2160,1700,188,304,True
C3_P06_N2_S3_2.JPG,0,C3_P06,1976,292,2200,756,224,464,True
C3_P06_N3_S4_2.JPG,0,C3_P06,1100,864,1288,1220,188,356,True
C3_P01_N1_S4_1.JPG,0,C3_P01,560,1924,788,2208,228,284,True
C4_P07_N1_S3_2.JPG,0,C4_P07,92,1432,272,1760,180,328,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2436,728,2636,1040,200,312,True
C3_P07_N1_S6_1.JPG,0,C3_P07,576,1856,744,2084,168,228,True
C4_P05_N1_S3_1.JPG,0,C4_P05,2124,1420,2308,1772,184,352,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1520,520,1700,768,180,248,True
C3_P01_N1_S2_2.JPG,0,C3_P01,1972,512,2352,1076,380,564,True
C2_P06_N2_S4_1.JPG,0,C2_P06,1128,1528,1284,1776,156,248,False
C4_P07_N3_S3_1.JPG,0,C4_P07,300,248,480,576,180,328,True
C2_P01_N3_S3_1.JPG,0,C2_P01,1948,1100,2092,1300,144,200,True
C1_P03_N2_S3_1.JPG,0,C1_P03,144,1136,340,1404,196,268,False
C2_P04_N3_S4_1.JPG,0,C2_P04,1832,60,2032,396,200,336,False
C1_P02_N2_S4_1.JPG,0,C1_P02,936,2028,1184,2396,248,368,True
C4_P03_N3_S3_2.JPG,0,C4_P03,132,1616,324,1888,192,272,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1040,356,1180,588,140,232,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1004,1644,1168,1904,164,260,True
C3_P06_N1_S4_1.JPG,0,C3_P06,2092,752,2296,1128,204,376,True
C3_P05_N1_S3_1.JPG,0,C3_P05,1120,1112,1320,1420,200,308,True
C1_P10_N1_S4_1.JPG,0,C1_P10,676,148,836,456,160,308,True
C1_P03_N1_S4_2.JPG,0,C1_P03,808,192,932,368,124,176,False
C1_P08_N3_S4_1.JPG,0,C1_P08,1252,1376,1452,1776,200,400,True
C2_P01_N2_S3_1.JPG,0,C2_P01,364,964,540,1220,176,256,True
C1_P04_N1_S5_2.JPG,0,C1_P04,28,416,136,588,108,172,True
C2_P06_N3_S4_1.JPG,0,C2_P06,252,1068,412,1312,160,244,False
C2_P09_N1_S7_2.JPG,0,C2_P09,556,1352,644,1480,88,128,False
C1_P08_N1_S4_1.JPG,0,C1_P08,2756,1960,2988,2348,232,388,True
C2_P06_N2_S4_1.JPG,0,C2_P06,80,584,260,828,180,244,False
C1_P05_N1_S5_1.JPG,0,C1_P05,2056,1616,2244,1896,188,280,True
C3_P07_N5_S2_1.JPG,0,C3_P07,1192,484,1528,952,336,468,True
C1_P12_N1_S2_1.JPG,0,C1_P12,544,1424,868,1932,324,508,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2084,104,2264,388,180,284,True
C4_P07_N1_S4_1.JPG,0,C4_P07,1048,580,1244,904,196,324,True
C3_P05_N3_S3_1.JPG,0,C3_P05,2596,1856,2808,2196,212,340,True
C4_P05_N3_S2_1.JPG,0,C4_P05,1724,228,1936,548,212,320,True
C4_P02_N2_S3_1.JPG,0,C4_P02,1480,960,1648,1224,168,264,True
C1_P06_N1_S5_1.JPG,0,C1_P06,804,1640,960,1856,156,216,True
C3_P04_N1_S3_2.JPG,0,C3_P04,1716,1912,1996,2336,280,424,True
C2_P08_N2_S3_2.JPG,0,C2_P08,992,1288,1180,1596,188,308,False
C1_P05_N1_S4_2.JPG,0,C1_P05,372,120,596,440,224,320,True
C2_P04_N2_S3_1.JPG,0,C2_P04,192,168,380,432,188,264,False
C2_P01_N1_S5_2.JPG,0,C2_P01,204,600,300,744,96,144,True
C2_P03_N2_S4_1.JPG,0,C2_P03,628,1484,796,1772,168,288,True
C1_P05_N1_S3_2.JPG,0,C1_P05,92,1008,336,1336,244,328,True
C3_P02_N4_S2_1.JPG,0,C3_P02,1340,456,1652,952,312,496,True
C1_P03_N1_S2_1.JPG,0,C1_P03,1732,1136,1928,1396,196,260,False
C4_P03_N1_S4_1.JPG,0,C4_P03,320,1728,484,1984,164,256,True
C1_P05_N2_S3_1.JPG,0,C1_P05,536,324,800,656,264,332,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2632,2056,2828,2380,196,324,True
C1_P10_N2_S2_1.JPG,0,C1_P10,1584,368,1836,740,252,372,True
C4_P07_N1_S4_2.JPG,0,C4_P07,2116,164,2300,424,184,260,True
C1_P11_N2_S4_2.JPG,0,C1_P11,2472,1288,2684,1596,212,308,True
C3_P02_N1_S5_1.JPG,0,C3_P02,100,1616,264,1844,164,228,True
C2_P02_N4_S2_1.JPG,0,C2_P02,268,296,496,628,228,332,True
C3_P05_N1_S4_1.JPG,0,C3_P05,2996,1476,3160,1792,164,316,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1844,452,2020,716,176,264,False
C2_P04_N2_S3_1.JPG,0,C2_P04,2004,252,2192,532,188,280,False
C1_P10_N1_S5_1.JPG,0,C1_P10,416,180,556,388,140,208,True
C2_P02_N1_S5_1.JPG,0,C2_P02,64,1508,180,1676,116,168,True
C3_P05_N1_S4_1.JPG,0,C3_P05,2088,2004,2284,2284,196,280,True
C3_P07_N2_S4_1.JPG,0,C3_P07,2112,2032,2292,2260,180,228,True
C4_P07_N1_S3_2.JPG,0,C4_P07,1944,1452,2124,1740,180,288,True
C1_P06_N2_S3_3.JPG,0,C1_P06,2056,1756,2308,2084,252,328,True
C4_P02_N4_S2_1.JPG,0,C4_P02,136,1120,352,1508,216,388,True
C2_P02_N1_S4_1.JPG,0,C2_P02,120,188,288,440,168,252,True
C4_P04_N4_S2_1.JPG,0,C4_P04,652,128,904,528,252,400,True
C4_P08_N2_S4_1.JPG,0,C4_P08,2468,1732,2676,2020,208,288,False
C2_P01_N1_S5_2.JPG,0,C2_P01,772,248,868,392,96,144,True
C2_P08_N3_S3_1.JPG,0,C2_P08,544,876,764,1216,220,340,False
C1_P02_N1_S5_1.JPG,0,C1_P02,1040,1092,1192,1392,152,300,True
C4_P05_N2_S2_1.JPG,0,C4_P05,1100,836,1304,1160,204,324,True
C4_P05_N3_S3_1.JPG,0,C4_P05,1508,788,1716,1104,208,316,True
C1_P05_N1_S3_2.JPG,0,C1_P05,788,1004,1032,1332,244,328,True
C4_P05_N1_S3_1.JPG,0,C4_P05,1704,1460,1900,1764,196,304,True
C4_P08_N1_S3_1.JPG,0,C4_P08,2440,1616,2664,1928,224,312,False
C3_P06_N3_S4_2.JPG,0,C3_P06,860,872,1084,1228,224,356,True
C2_P01_N3_S3_1.JPG,0,C2_P01,624,1084,776,1308,152,224,True
C4_P04_N5_S2_1.JPG,0,C4_P04,1652,152,1888,536,236,384,True
C4_P05_N4_S2_1.JPG,0,C4_P05,1912,752,2136,1100,224,348,True
C1_P09_N3_S4_2.JPG,0,C1_P09,520,108,692,348,172,240,False
C4_P07_N1_S3_2.JPG,0,C4_P07,464,864,648,1216,184,352,True
C1_P10_N1_S3_1.JPG,0,C1_P10,2740,888,3016,1308,276,420,True
C4_P01_N1_S3_1.JPG,0,C4_P01,1592,256,1776,528,184,272,True
C1_P02_N2_S4_1.JPG,0,C1_P02,208,2004,468,2412,260,408,True
C1_P12_N2_S4_1.JPG,0,C1_P12,108,836,312,1212,204,376,True
C1_P05_N2_S4_2.JPG,0,C1_P05,108,804,336,1176,228,372,True
C3_P01_N1_S5_2.JPG,0,C3_P01,1312,240,1492,496,180,256,True
C1_P07_N2_S3_1.JPG,0,C1_P07,2000,1080,2204,1376,204,296,False
C1_P11_N1_S4_1.JPG,0,C1_P11,1684,808,1952,1156,268,348,True
C2_P02_N2_S3_1.JPG,0,C2_P02,1120,1312,1348,1644,228,332,True
C4_P03_N3_S3_1.JPG,0,C4_P03,712,892,924,1208,212,316,True
C4_P04_N3_S3_1.JPG,0,C4_P04,2076,1060,2312,1432,236,372,True
C4_P08_N3_S3_1.JPG,0,C4_P08,152,868,400,1240,248,372,False
C1_P04_N3_S2_1.JPG,0,C1_P04,2972,512,3232,896,260,384,True
C1_P10_N3_S3_1.JPG,0,C1_P10,304,940,552,1316,248,376,True
C3_P01_N1_S3_1.JPG,0,C3_P01,732,332,980,680,248,348,True
C3_P07_N2_S3_1.JPG,0,C3_P07,3708,160,4020,612,312,452,True
C2_P07_N1_S4_1.JPG,0,C2_P07,764,1000,920,1252,156,252,False
C3_P07_N5_S2_1.JPG,0,C3_P07,3112,428,3448,984,336,556,True
C3_P06_N3_S4_1.JPG,0,C3_P06,2284,712,2488,1128,204,416,True
