image,category,shelf_name,x1,y1,x2,y2,w,h,train
C2_P08_N3_S3_1.JPG,0,C2_P08,344,1464,552,1788,208,324,False
C3_P01_N2_S4_1.JPG,0,C3_P01,552,1880,740,2184,188,304,True
C3_P01_N1_S4_1.JPG,0,C3_P01,1376,1412,1584,1700,208,288,True
C1_P02_N3_S3_1.JPG,0,C1_P02,1300,1944,1636,2392,336,448,True
C4_P08_N2_S3_2.JPG,0,C4_P08,632,280,860,596,228,316,False
C1_P12_N2_S3_1.JPG,0,C1_P12,1468,1872,1724,2276,256,404,True
C3_P04_N1_S5_1.JPG,0,C3_P04,160,1472,332,1736,172,264,True
C1_P10_N3_S3_1.JPG,0,C1_P10,236,216,484,592,248,376,True
C4_P05_N1_S4_1.JPG,0,C4_P05,1884,1172,2048,1444,164,272,True
C4_P07_N1_S5_1.JPG,0,C4_P07,952,112,1068,348,116,236,True
C3_P06_N4_S3_1.JPG,0,C3_P06,72,508,364,972,292,464,True
C3_P03_N1_S4_1.JPG,0,C3_P03,2424,900,2624,1160,200,260,True
C2_P07_N1_S6_1.JPG,0,C2_P07,164,1428,264,1600,100,172,False
C4_P05_N2_S3_1.JPG,0,C4_P05,1692,952,1900,1264,208,312,True
C2_P06_N1_S4_1.JPG,0,C2_P06,1784,916,1948,1152,164,236,False
C3_P01_N2_S2_1.JPG,0,C3_P01,2852,460,3176,1088,324,628,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1840,196,2044,464,204,268,False
C1_P06_N2_S3_2.JPG,0,C1_P06,2768,1432,3016,1816,248,384,True
C3_P04_N1_S4_1.JPG,0,C3_P04,1408,1784,1604,2060,196,276,True
C3_P05_N1_S3_1.JPG,0,C3_P05,2708,1624,2896,1960,188,336,True
C1_P06_N2_S3_3.JPG,0,C1_P06,1144,1720,1396,2048,252,328,True
C1_P05_N2_S4_2.JPG,0,C1_P05,2816,260,3052,572,236,312,True
C4_P05_N2_S4_1.JPG,0,C4_P05,220,660,412,984,192,324,True
C2_P01_N1_S4_1.JPG,0,C2_P01,592,992,712,1156,120,164,True
C4_P02_N1_S3_2.JPG,0,C4_P02,2492,244,2668,468,176,224,True
C4_P06_N4_S3_1.JPG,0,C4_P06,856,1288,1040,1588,184,300,True
C2_P01_N1_S5_2.JPG,0,C2_P01,312,600,408,744,96,144,True
C1_P05_N1_S4_2.JPG,0,C1_P05,1636,1908,1852,2276,216,368,True
C3_P06_N2_S3_2.JPG,0,C3_P06,2592,1656,2836,2116,244,460,True
C3_P07_N1_S5_1.JPG,0,C3_P07,2636,600,2812,872,176,272,True
C2_P02_N3_S3_1.JPG,0,C2_P02,1944,1216,2148,1556,204,340,True
C4_P04_N1_S4_1.JPG,0,C4_P04,2244,1172,2444,1488,200,316,True
C4_P08_N1_S5_2.JPG,0,C4_P08,396,1424,532,1604,136,180,False
C2_P08_N2_S4_1.JPG,0,C2_P08,116,1308,264,1528,148,220,False
C1_P09_N2_S4_1.JPG,0,C1_P09,2288,848,2468,1100,180,252,False
C2_P07_N1_S3_1.JPG,0,C2_P07,184,1136,368,1436,184,300,False
C2_P02_N1_S5_1.JPG,0,C2_P02,180,1500,296,1668,116,168,True
C3_P07_N1_S4_1.JPG,0,C3_P07,2396,772,2612,1096,216,324,True
C4_P05_N2_S3_1.JPG,0,C4_P05,1328,364,1528,728,200,364,True
C2_P04_N1_S2_1.JPG,0,C2_P04,1440,340,1632,636,192,296,False
C3_P07_N1_S4_1.JPG,0,C3_P07,1960,52,2176,376,216,324,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1748,1556,1840,1688,92,132,False
C3_P06_N4_S3_1.JPG,0,C3_P06,2788,380,3036,900,248,520,True
C4_P04_N2_S4_1.JPG,0,C4_P04,1432,108,1624,416,192,308,True
C3_P05_N1_S3_1.JPG,0,C3_P05,2504,1624,2692,1980,188,356,True
C2_P02_N1_S2_1.JPG,0,C2_P02,736,1088,984,1428,248,340,True
C2_P06_N2_S4_2.JPG,0,C2_P06,656,1352,812,1564,156,212,False
C1_P11_N2_S4_2.JPG,0,C1_P11,1216,1832,1452,2224,236,392,True
C1_P08_N2_S5_1.JPG,0,C1_P08,944,268,1116,564,172,296,True
C3_P02_N2_S2_1.JPG,0,C3_P02,916,1124,1156,1532,240,408,True
C4_P05_N2_S3_1.JPG,0,C4_P05,492,1432,680,1780,188,348,True
C1_P12_N1_S4_1.JPG,0,C1_P12,532,1352,740,1700,208,348,True
C2_P07_N1_S6_1.JPG,0,C2_P07,348,1208,448,1356,100,148,False
C1_P12_N1_S5_1.JPG,0,C1_P12,1084,236,1256,472,172,236,True
C3_P06_N1_S3_1.JPG,0,C3_P06,3228,1120,3456,1540,228,420,True
C1_P02_N2_S3_1.JPG,0,C1_P02,2136,200,2372,708,236,508,True
C3_P05_N1_S4_1.JPG,0,C3_P05,1748,1504,1928,1800,180,296,True
C4_P05_N2_S4_1.JPG,0,C4_P05,2320,188,2520,488,200,300,True
C3_P06_N1_S3_2.JPG,0,C3_P06,1956,412,2180,772,224,360,True
C3_P03_N2_S3_1.JPG,0,C3_P03,2360,1184,2604,1540,244,356,True
C3_P05_N1_S2_1.JPG,0,C3_P05,1460,1272,1692,1620,232,348,True
C4_P05_N1_S4_1.JPG,0,C4_P05,1940,104,2128,380,188,276,True
C2_P01_N1_S5_2.JPG,0,C2_P01,180,1672,296,1824,116,152,True
C2_P04_N2_S3_1.JPG,0,C2_P04,1748,668,1932,928,184,260,False
C3_P06_N2_S3_2.JPG,0,C3_P06,2576,1016,2832,1436,256,420,True
C3_P06_N3_S4_2.JPG,0,C3_P06,3032,212,3236,648,204,436,True
C1_P10_N1_S4_1.JPG,0,C1_P10,836,136,996,444,160,308,True
C2_P02_N2_S3_1.JPG,0,C2_P02,2116,216,2328,560,212,344,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1640,204,1796,440,156,236,True
C1_P03_N1_S4_2.JPG,0,C1_P03,484,1604,616,1812,132,208,False
C3_P06_N3_S4_1.JPG,0,C3_P06,3412,1376,3692,1772,280,396,True
C3_P04_N4_S2_1.JPG,0,C3_P04,2040,1732,2412,2276,372,544,True
C1_P11_N2_S4_1.JPG,0,C1_P11,2436,932,2648,1260,212,328,True
C2_P04_N1_S2_1.JPG,0,C2_P04,1100,320,1292,616,192,296,False
C4_P06_N2_S3_1.JPG,0,C4_P06,2148,324,2348,600,200,276,True
C1_P05_N1_S4_1.JPG,0,C1_P05,2708,848,2920,1172,212,324,True
C3_P02_N3_S2_2.JPG,0,C3_P02,3008,484,3336,1004,328,520,True
C4_P07_N1_S3_2.JPG,0,C4_P07,288,352,480,632,192,280,True
C2_P04_N2_S3_1.JPG,0,C2_P04,1184,216,1372,480,188,264,False
C3_P04_N2_S2_1.JPG,0,C3_P04,1568,328,1988,1080,420,752,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1972,1136,2136,1392,164,256,True
C4_P05_N3_S2_1.JPG,0,C4_P05,2348,236,2556,548,208,312,True
C3_P06_N2_S3_1.JPG,0,C3_P06,1612,1128,1840,1516,228,388,True
C2_P04_N3_S3_1.JPG,0,C2_P04,1204,716,1392,988,188,272,False
C4_P07_N2_S4_1.JPG,0,C4_P07,1988,208,2148,468,160,260,True
C4_P01_N3_S3_1.JPG,0,C4_P01,2448,1660,2652,1932,204,272,True
C3_P02_N2_S3_1.JPG,0,C3_P02,2116,1864,2364,2188,248,324,True
C1_P06_N2_S3_1.JPG,0,C1_P06,2112,1840,2336,2172,224,332,True
C1_P10_N1_S5_1.JPG,0,C1_P10,156,652,296,868,140,216,True
C3_P05_N1_S3_1.JPG,0,C3_P05,3136,1100,3336,1408,200,308,True
C2_P01_N1_S5_1.JPG,0,C2_P01,1240,620,1352,768,112,148,True
C4_P05_N2_S2_1.JPG,0,C4_P05,1744,312,1964,648,220,336,True
C3_P06_N2_S3_1.JPG,0,C3_P06,500,1680,708,2076,208,396,True
C1_P11_N1_S4_2.JPG,0,C1_P11,2728,1388,2916,1668,188,280,True
C1_P05_N4_S3_1.JPG,0,C1_P05,28,220,240,620,212,400,True
C1_P03_N1_S4_2.JPG,0,C1_P03,2140,1144,2272,1352,132,208,False
C3_P04_N4_S2_1.JPG,0,C3_P04,3260,1716,3608,2260,348,544,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1440,1624,1584,1868,144,244,True
C4_P02_N2_S3_1.JPG,0,C4_P02,0,916,152,1196,152,280,True
C2_P03_N2_S3_1.JPG,0,C2_P03,872,1396,1104,1788,232,392,True
C2_P09_N1_S7_2.JPG,0,C2_P09,736,616,840,772,104,156,False
C1_P04_N1_S4_1.JPG,0,C1_P04,1396,1368,1600,1692,204,324,True
C2_P08_N2_S3_2.JPG,0,C2_P08,1168,776,1364,1080,196,304,False
C2_P09_N1_S7_1.JPG,0,C2_P09,268,1404,368,1572,100,168,False
C3_P05_N2_S2_1.JPG,0,C3_P05,3260,1172,3488,1540,228,368,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1380,1512,1540,1736,160,224,False
C3_P01_N1_S3_1.JPG,0,C3_P01,1420,1084,1624,1524,204,440,True
C2_P01_N1_S5_1.JPG,0,C2_P01,468,616,580,764,112,148,True
C1_P08_N4_S3_1.JPG,0,C1_P08,1300,892,1504,1304,204,412,True
C2_P01_N2_S4_1.JPG,0,C2_P01,280,1520,408,1688,128,168,True
C2_P05_N2_S5_1.JPG,0,C2_P05,1192,420,1304,584,112,164,True
C4_P05_N2_S4_1.JPG,0,C4_P05,572,1140,756,1472,184,332,True
C4_P07_N1_S4_1.JPG,0,C4_P07,1960,60,2144,364,184,304,True
C1_P02_N2_S3_1.JPG,0,C1_P02,2784,1020,3020,1528,236,508,True
C4_P07_N2_S4_1.JPG,0,C4_P07,808,716,968,992,160,276,True
C4_P01_N2_S4_1.JPG,0,C4_P01,160,1208,332,1464,172,256,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1048,1632,1192,1876,144,244,True
C2_P04_N1_S3_1.JPG,0,C2_P04,432,648,592,896,160,248,False
C1_P10_N1_S4_1.JPG,0,C1_P10,228,220,388,484,160,264,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1480,1396,1640,1640,160,244,True
C2_P09_N1_S7_1.JPG,0,C2_P09,460,1172,560,1328,100,156,False
C4_P07_N1_S3_2.JPG,0,C4_P07,92,852,276,1204,184,352,True
C1_P03_N3_S2_1.JPG,0,C1_P03,1120,524,1328,796,208,272,False
C3_P06_N4_S3_1.JPG,0,C3_P06,2112,1852,2376,2296,264,444,True
C2_P03_N2_S3_1.JPG,0,C2_P03,1948,148,2156,572,208,424,True
C1_P08_N4_S4_1.JPG,0,C1_P08,1268,888,1488,1344,220,456,True
C3_P06_N2_S3_1.JPG,0,C3_P06,2336,1148,2564,1536,228,388,True
C2_P06_N2_S4_2.JPG,0,C2_P06,940,80,1064,312,124,232,False
C4_P02_N1_S3_1.JPG,0,C4_P02,2032,1508,2204,1764,172,256,True
C3_P02_N1_S4_1.JPG,0,C3_P02,508,892,708,1180,200,288,True
C1_P04_N3_S2_1.JPG,0,C1_P04,788,512,1060,892,272,380,True
C4_P05_N1_S2_1.JPG,0,C4_P05,1100,388,1288,656,188,268,True
C1_P08_N3_S3_1.JPG,0,C1_P08,1468,1476,1728,1868,260,392,True
C3_P04_N4_S2_1.JPG,0,C3_P04,2012,208,2412,956,400,748,True
C1_P12_N2_S5_1.JPG,0,C1_P12,220,1668,384,1912,164,244,True
C3_P07_N1_S3_1.JPG,0,C3_P07,2824,1144,3060,1496,236,352,True
C3_P02_N3_S2_2.JPG,0,C3_P02,656,580,968,1012,312,432,True
C3_P06_N3_S4_1.JPG,0,C3_P06,2156,1364,2380,1696,224,332,True
C1_P05_N3_S4_1.JPG,0,C1_P05,560,92,804,476,244,384,True
C2_P01_N1_S4_1.JPG,0,C2_P01,588,160,708,336,120,176,True
C2_P01_N1_S5_1.JPG,0,C2_P01,1296,944,1408,1100,112,156,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1488,1180,1656,1420,168,240,False
C1_P01_N1_S3_1.JPG,0,C1_P01,688,264,964,712,276,448,True
C1_P02_N1_S5_1.JPG,0,C1_P02,572,48,772,360,200,312,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1620,1792,1760,2024,140,232,True
C1_P08_N4_S3_1.JPG,0,C1_P08,2808,284,3036,704,228,420,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1876,940,1976,1104,100,164,False
C2_P07_N3_S2_1.JPG,0,C2_P07,2048,920,2292,1292,244,372,False
C2_P05_N1_S5_1.JPG,0,C2_P05,240,1580,364,1752,124,172,True
C4_P05_N3_S2_1.JPG,0,C4_P05,340,764,528,1064,188,300,True
C1_P02_N2_S4_1.JPG,0,C1_P02,216,1388,480,1768,264,380,True
C2_P08_N1_S4_1.JPG,0,C2_P08,812,940,968,1176,156,236,False
C2_P01_N1_S5_2.JPG,0,C2_P01,364,236,460,380,96,144,True
C3_P03_N4_S2_1.JPG,0,C3_P03,2444,1216,2712,1676,268,460,True
C1_P05_N1_S5_1.JPG,0,C1_P05,2588,160,2768,436,180,276,True
C4_P07_N3_S3_1.JPG,0,C4_P07,2316,1376,2504,1680,188,304,True
C1_P08_N3_S3_1.JPG,0,C1_P08,148,1488,360,1896,212,408,True
C1_P02_N4_S2_1.JPG,0,C1_P02,768,568,1128,1140,360,572,True
C1_P09_N1_S5_1.JPG,0,C1_P09,1572,548,1748,800,176,252,False
C4_P08_N1_S5_1.JPG,0,C4_P08,744,1784,876,1972,132,188,False
C3_P05_N3_S2_1.JPG,0,C3_P05,2072,452,2328,864,256,412,True
C1_P08_N4_S3_1.JPG,0,C1_P08,2164,948,2384,1288,220,340,True
C2_P03_N1_S3_1.JPG,0,C2_P03,1292,788,1508,1212,216,424,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1144,668,1312,936,168,268,True
C2_P01_N2_S2_1.JPG,0,C2_P01,1088,376,1268,612,180,236,True
C3_P07_N1_S5_1.JPG,0,C3_P07,2280,1084,2488,1416,208,332,True
C4_P04_N4_S2_1.JPG,0,C4_P04,2104,196,2332,552,228,356,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1496,228,1676,452,180,224,True
C1_P10_N1_S5_1.JPG,0,C1_P10,1428,1096,1584,1324,156,228,True
C2_P03_N1_S5_1.JPG,0,C2_P03,60,1224,204,1452,144,228,True
C1_P08_N3_S4_2.JPG,0,C1_P08,1108,944,1332,1268,224,324,True
C3_P07_N1_S6_1.JPG,0,C3_P07,700,1324,876,1580,176,256,True
C2_P09_N1_S7_1.JPG,0,C2_P09,24,56,116,244,92,188,False
C3_P04_N2_S3_1.JPG,0,C3_P04,2036,1856,2328,2252,292,396,True
C1_P05_N1_S5_1.JPG,0,C1_P05,676,1628,864,1908,188,280,True
C1_P09_N3_S3_1.JPG,0,C1_P09,812,448,1008,748,196,300,False
C2_P07_N1_S3_1.JPG,0,C2_P07,16,624,180,940,164,316,False
C3_P05_N1_S5_1.JPG,0,C3_P05,1168,760,1328,996,160,236,True
C2_P06_N1_S5_1.JPG,0,C2_P06,524,1148,656,1316,132,168,False
C3_P05_N3_S3_1.JPG,0,C3_P05,2132,1164,2368,1500,236,336,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2480,772,2640,1020,160,248,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1472,172,1656,432,184,260,True
C1_P03_N1_S2_1.JPG,0,C1_P03,2144,1148,2340,1408,196,260,False
C2_P08_N1_S6_2.JPG,0,C2_P08,380,980,480,1152,100,172,False
C2_P02_N1_S3_1.JPG,0,C2_P02,760,320,972,648,212,328,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1760,952,1900,1192,140,240,True
C2_P01_N1_S5_2.JPG,0,C2_P01,508,620,604,764,96,144,True
C4_P05_N1_S4_1.JPG,0,C4_P05,580,660,768,984,188,324,True
C3_P07_N3_S3_1.JPG,0,C3_P07,2296,2012,2556,2344,260,332,True
C1_P06_N1_S4_1.JPG,0,C1_P06,2124,800,2328,1060,204,260,True
C1_P08_N1_S4_1.JPG,0,C1_P08,1964,784,2172,1172,208,388,True
C1_P05_N1_S4_3.JPG,0,C1_P05,2500,2036,2716,2372,216,336,True
C1_P01_N1_S3_2.JPG,0,C1_P01,1236,812,1504,1216,268,404,True
C1_P05_N3_S3_1.JPG,0,C1_P05,2956,1500,3192,1872,236,372,True
C2_P03_N2_S4_1.JPG,0,C2_P03,628,1056,816,1332,188,276,True
C1_P04_N4_S2_1.JPG,0,C1_P04,112,284,364,700,252,416,True
C4_P08_N1_S5_1.JPG,0,C4_P08,1416,1076,1548,1272,132,196,False
C3_P01_N2_S3_2.JPG,0,C3_P01,460,336,744,772,284,436,True
C1_P07_N1_S3_3.JPG,0,C1_P07,640,1592,844,1888,204,296,False
C2_P01_N1_S5_2.JPG,0,C2_P01,860,256,956,400,96,144,True
C3_P02_N3_S3_1.JPG,0,C3_P02,816,324,1088,704,272,380,True
C4_P05_N1_S3_1.JPG,0,C4_P05,2344,340,2544,608,200,268,True
C3_P07_N2_S3_1.JPG,0,C3_P07,1348,1892,1608,2248,260,356,True
C1_P11_N2_S4_3.JPG,0,C1_P11,2080,1808,2260,2124,180,316,True
C2_P03_N3_S2_1.JPG,0,C2_P03,772,992,1088,1496,316,504,True
C2_P08_N2_S3_1.JPG,0,C2_P08,336,1392,548,1776,212,384,False
C3_P06_N2_S3_1.JPG,0,C3_P06,892,484,1092,892,200,408,True
C4_P02_N2_S4_1.JPG,0,C4_P02,728,1164,880,1396,152,232,True
C2_P05_N1_S2_1.JPG,0,C2_P05,1068,252,1260,544,192,292,True
C4_P02_N2_S3_1.JPG,0,C4_P02,1372,304,1552,544,180,240,True
C2_P03_N1_S2_1.JPG,0,C2_P03,1500,444,1820,912,320,468,True
C1_P05_N1_S4_3.JPG,0,C1_P05,1652,2060,1868,2396,216,336,True
C3_P04_N4_S2_1.JPG,0,C3_P04,3768,376,4184,992,416,616,True
C4_P05_N2_S2_1.JPG,0,C4_P05,1500,840,1704,1164,204,324,True
C3_P03_N3_S3_1.JPG,0,C3_P03,308,188,580,548,272,360,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2704,1424,2884,1764,180,340,True
C4_P07_N1_S4_1.JPG,0,C4_P07,1408,1720,1612,2012,204,292,True
C1_P05_N1_S4_2.JPG,0,C1_P05,140,1264,356,1676,216,412,True
C4_P04_N1_S2_1.JPG,0,C4_P04,2096,1036,2308,1388,212,352,True
C1_P11_N1_S4_1.JPG,0,C1_P11,2692,824,2932,1172,240,348,True
C3_P01_N1_S5_1.JPG,0,C3_P01,1060,308,1240,564,180,256,True
C2_P07_N1_S6_1.JPG,0,C2_P07,80,1428,180,1600,100,172,False
C4_P02_N2_S3_1.JPG,0,C4_P02,1536,1632,1708,1876,172,244,True
C4_P02_N2_S4_1.JPG,0,C4_P02,400,1692,540,1888,140,196,True
C2_P01_N4_S2_1.JPG,0,C2_P01,2148,856,2324,1104,176,248,True
C2_P01_N1_S4_1.JPG,0,C2_P01,820,984,940,1148,120,164,True
C1_P03_N1_S3_1.JPG,0,C1_P03,1112,1672,1296,1932,184,260,False
C1_P07_N2_S3_2.JPG,0,C1_P07,580,1736,800,2032,220,296,False
C3_P06_N1_S3_2.JPG,0,C3_P06,1216,448,1440,808,224,360,True
C1_P05_N1_S4_3.JPG,0,C1_P05,2064,860,2280,1192,216,332,True
C1_P03_N1_S3_1.JPG,0,C1_P03,1708,288,1896,552,188,264,False
C4_P02_N2_S4_1.JPG,0,C4_P02,60,572,208,840,148,268,True
C2_P06_N1_S3_1.JPG,0,C2_P06,2008,176,2204,420,196,244,False
C3_P07_N2_S4_1.JPG,0,C3_P07,780,2000,960,2228,180,228,True
C2_P06_N1_S4_1.JPG,0,C2_P06,184,488,348,708,164,220,False
C4_P07_N1_S4_1.JPG,0,C4_P07,1948,1172,2140,1464,192,292,True
C1_P11_N2_S4_3.JPG,0,C1_P11,1180,232,1416,580,236,348,True
C3_P04_N1_S3_1.JPG,0,C3_P04,456,1144,772,1588,316,444,True
C1_P12_N4_S3_1.JPG,0,C1_P12,1136,1132,1432,1588,296,456,True
C3_P07_N4_S2_1.JPG,0,C3_P07,2176,572,2484,1044,308,472,True
C4_P04_N1_S4_1.JPG,0,C4_P04,648,284,848,616,200,332,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1936,412,2032,580,96,168,False
C2_P03_N4_S2_1.JPG,0,C2_P03,1104,356,1396,844,292,488,True
C3_P01_N2_S3_1.JPG,0,C3_P01,1768,1848,2028,2204,260,356,True
C1_P01_N2_S4_1.JPG,0,C1_P01,920,1996,1148,2332,228,336,True
C4_P08_N1_S5_1.JPG,0,C4_P08,512,1392,644,1620,132,228,False
C3_P01_N1_S2_1.JPG,0,C3_P01,876,492,1256,1072,380,580,True
C1_P06_N2_S3_1.JPG,0,C1_P06,3020,1732,3244,2124,224,392,True
C4_P08_N3_S3_2.JPG,0,C4_P08,560,1644,792,1980,232,336,False
C1_P12_N1_S3_1.JPG,0,C1_P12,432,280,680,656,248,376,True
C3_P04_N3_S2_1.JPG,0,C3_P04,256,544,708,1188,452,644,True
C2_P03_N2_S4_1.JPG,0,C2_P03,116,584,296,888,180,304,True
C1_P03_N1_S2_1.JPG,0,C1_P03,2448,396,2664,688,216,292,False
C1_P06_N1_S4_1.JPG,0,C1_P06,364,2036,568,2328,204,292,True
C1_P04_N4_S2_1.JPG,0,C1_P04,652,1020,900,1448,248,428,True
C3_P07_N3_S3_1.JPG,0,C3_P07,948,1944,1224,2264,276,320,True
C4_P05_N1_S4_1.JPG,0,C4_P05,364,1632,548,1932,184,300,True
C3_P05_N1_S5_1.JPG,0,C3_P05,708,2040,864,2300,156,260,True
C3_P06_N1_S3_1.JPG,0,C3_P06,1024,1772,1240,2148,216,376,True
C2_P05_N1_S3_1.JPG,0,C2_P05,1752,1292,1936,1552,184,260,True
C2_P03_N3_S2_1.JPG,0,C2_P03,504,1004,820,1508,316,504,True
C3_P03_N2_S3_1.JPG,0,C3_P03,2104,1984,2340,2336,236,352,True
C1_P02_N1_S2_1.JPG,0,C1_P02,2180,1404,2464,2052,284,648,True
C2_P05_N1_S3_1.JPG,0,C2_P05,140,148,360,416,220,268,True
C1_P05_N4_S3_1.JPG,0,C1_P05,700,260,912,620,212,360,True
C3_P01_N4_S2_1.JPG,0,C3_P01,988,1296,1340,1892,352,596,True
C1_P11_N2_S4_1.JPG,0,C1_P11,2432,372,2660,708,228,336,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1184,1164,1284,1304,100,140,False
C3_P06_N1_S3_2.JPG,0,C3_P06,2524,1000,2704,1432,180,432,True
C3_P05_N2_S4_1.JPG,0,C3_P05,2724,156,2928,480,204,324,True
C3_P05_N3_S3_1.JPG,0,C3_P05,2864,1172,3108,1516,244,344,True
C2_P09_N1_S7_2.JPG,0,C2_P09,300,1328,388,1480,88,152,False
C2_P06_N1_S3_2.JPG,0,C2_P06,824,124,1012,376,188,252,False
C4_P02_N2_S3_1.JPG,0,C4_P02,1208,308,1388,548,180,240,True
C4_P07_N1_S5_1.JPG,0,C4_P07,932,964,1072,1204,140,240,True
C3_P07_N2_S2_1.JPG,0,C3_P07,820,424,1180,928,360,504,True
C3_P02_N2_S2_2.JPG,0,C3_P02,2500,1288,2776,1728,276,440,True
C4_P06_N2_S3_1.JPG,0,C4_P06,1720,832,1920,1144,200,312,True
C2_P03_N1_S5_1.JPG,0,C2_P03,204,896,336,1136,132,240,True
C2_P05_N2_S2_1.JPG,0,C2_P05,296,672,516,960,220,288,True
C1_P08_N1_S4_1.JPG,0,C1_P08,476,64,724,464,248,400,True
C2_P06_N1_S4_1.JPG,0,C2_P06,1012,936,1176,1156,164,220,False
C3_P02_N3_S3_1.JPG,0,C3_P02,3096,1852,3348,2228,252,376,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1788,1128,1880,1264,92,136,False
C2_P08_N2_S4_1.JPG,0,C2_P08,812,132,972,372,160,240,False
C3_P02_N3_S3_1.JPG,0,C3_P02,1408,1872,1656,2192,248,320,True
C3_P01_N2_S4_1.JPG,0,C3_P01,920,208,1128,548,208,340,True
C4_P07_N2_S4_1.JPG,0,C4_P07,836,1208,984,1500,148,292,True
C3_P06_N3_S4_2.JPG,0,C3_P06,1792,1948,2000,2276,208,328,True
C1_P05_N1_S4_3.JPG,0,C1_P05,840,868,1076,1200,236,332,True
C4_P04_N1_S4_1.JPG,0,C4_P04,1040,756,1248,1052,208,296,True
C1_P05_N3_S4_1.JPG,0,C1_P05,360,1912,568,2280,208,368,True
C3_P05_N3_S2_1.JPG,0,C3_P05,2368,352,2684,868,316,516,True
C3_P02_N1_S2_2.JPG,0,C3_P02,2568,1264,2836,1632,268,368,True
C4_P08_N1_S5_2.JPG,0,C4_P08,796,672,932,876,136,204,False
C1_P05_N1_S5_1.JPG,0,C1_P05,2576,2096,2752,2380,176,284,True
C1_P06_N1_S3_1.JPG,0,C1_P06,2184,1132,2400,1436,216,304,True
C4_P07_N1_S3_1.JPG,0,C4_P07,488,396,680,696,192,300,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1144,616,1304,904,160,288,False
C2_P07_N3_S2_1.JPG,0,C2_P07,1304,224,1544,596,240,372,False
C3_P02_N2_S3_1.JPG,0,C3_P02,3008,1132,3236,1468,228,336,True
C2_P01_N1_S2_1.JPG,0,C2_P01,1568,804,1736,1028,168,224,True
C2_P05_N1_S5_1.JPG,0,C2_P05,1048,1224,1156,1424,108,200,True
C3_P06_N1_S4_1.JPG,0,C3_P06,984,248,1184,560,200,312,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1720,248,1860,504,140,256,False
C1_P05_N1_S4_2.JPG,0,C1_P05,360,696,592,1048,232,352,True
C1_P09_N4_S3_1.JPG,0,C1_P09,528,792,708,1036,180,244,False
C1_P08_N3_S4_1.JPG,0,C1_P08,284,816,540,1200,256,384,True
C2_P03_N1_S4_1.JPG,0,C2_P03,732,184,932,472,200,288,True
C4_P03_N3_S3_2.JPG,0,C4_P03,936,936,1152,1300,216,364,True
C1_P11_N1_S4_1.JPG,0,C1_P11,816,2040,1036,2444,220,404,True
C3_P03_N1_S4_1.JPG,0,C3_P03,712,2120,932,2408,220,288,True
C3_P05_N1_S3_1.JPG,0,C3_P05,2324,1608,2512,1980,188,372,True
C2_P08_N2_S4_1.JPG,0,C2_P08,548,904,688,1152,140,248,False
