image,category,shelf_name,x1,y1,x2,y2,w,h,train
C1_P04_N1_S4_1.JPG,0,C1_P04,1420,736,1608,1060,188,324,True
C1_P05_N1_S4_1.JPG,0,C1_P05,2956,252,3156,552,200,300,True
C1_P02_N1_S3_1.JPG,0,C1_P02,1924,224,2176,660,252,436,True
C3_P07_N1_S6_1.JPG,0,C3_P07,2144,1800,2312,2084,168,284,True
C3_P06_N3_S3_1.JPG,0,C3_P06,3344,1712,3620,2164,276,452,True
C3_P02_N2_S2_2.JPG,0,C3_P02,3580,556,3868,944,288,388,True
C1_P08_N2_S4_1.JPG,0,C1_P08,816,1992,1052,2364,236,372,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1036,208,1260,528,224,320,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1300,660,1452,896,152,236,False
C2_P05_N2_S3_1.JPG,0,C2_P05,104,632,324,932,220,300,True
C3_P06_N4_S3_1.JPG,0,C3_P06,3376,384,3624,904,248,520,True
C3_P02_N1_S4_1.JPG,0,C3_P02,2264,2120,2464,2400,200,280,True
C1_P07_N1_S3_3.JPG,0,C1_P07,2448,300,2652,596,204,296,False
C4_P03_N2_S3_1.JPG,0,C4_P03,976,1248,1156,1588,180,340,True
C1_P12_N2_S4_1.JPG,0,C1_P12,1172,1496,1392,1828,220,332,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1764,1204,1868,1344,104,140,False
C2_P07_N2_S4_1.JPG,0,C2_P07,608,508,764,752,156,244,False
C4_P03_N1_S4_1.JPG,0,C4_P03,2216,124,2384,352,168,228,True
C2_P01_N2_S3_1.JPG,0,C2_P01,1356,972,1532,1228,176,256,True
C2_P08_N1_S6_1.JPG,0,C2_P08,16,28,152,240,136,212,False
C2_P09_N1_S7_2.JPG,0,C2_P09,2104,644,2196,804,92,160,False
C1_P06_N2_S3_2.JPG,0,C1_P06,672,784,900,1112,228,328,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1588,1304,1764,1560,176,256,True
C1_P01_N1_S5_1.JPG,0,C1_P01,1252,1116,1460,1424,208,308,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1204,804,1332,968,128,164,False
C2_P01_N2_S3_2.JPG,0,C2_P01,228,268,388,440,160,172,True
C4_P07_N1_S4_2.JPG,0,C4_P07,300,1676,472,1924,172,248,True
C1_P12_N2_S5_1.JPG,0,C1_P12,12,280,204,524,192,244,True
C3_P06_N1_S3_2.JPG,0,C3_P06,288,1692,536,2092,248,400,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1156,1104,1252,1240,96,136,False
C2_P02_N2_S4_1.JPG,0,C2_P02,456,1140,620,1392,164,252,True
C2_P03_N2_S4_1.JPG,0,C2_P03,1280,992,1436,1316,156,324,True
C2_P07_N1_S6_1.JPG,0,C2_P07,16,384,124,556,108,172,False
C2_P02_N1_S4_1.JPG,0,C2_P02,1204,260,1372,520,168,260,True
C1_P11_N2_S3_2.JPG,0,C1_P11,2644,320,2876,640,232,320,True
C1_P10_N2_S2_1.JPG,0,C1_P10,2676,252,2964,736,288,484,True
C1_P10_N2_S4_1.JPG,0,C1_P10,1708,2008,1904,2304,196,296,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1248,2024,1444,2348,196,324,True
C2_P05_N2_S5_1.JPG,0,C2_P05,640,1312,752,1468,112,156,True
C3_P02_N1_S4_1.JPG,0,C3_P02,2440,2120,2640,2400,200,280,True
C2_P06_N1_S3_2.JPG,0,C2_P06,1004,1164,1192,1416,188,252,False
C3_P01_N1_S5_2.JPG,0,C3_P01,468,752,648,1008,180,256,True
C3_P04_N4_S2_1.JPG,0,C3_P04,624,300,1064,920,440,620,True
C3_P03_N1_S2_1.JPG,0,C3_P03,3528,460,3812,872,284,412,True
C4_P08_N1_S5_1.JPG,0,C4_P08,1592,684,1724,880,132,196,False
C1_P01_N2_S4_1.JPG,0,C1_P01,1380,104,1640,508,260,404,True
C2_P02_N2_S4_1.JPG,0,C2_P02,1816,1528,1980,1768,164,240,True
C1_P02_N3_S3_1.JPG,0,C1_P02,2884,240,3140,756,256,516,True
C4_P05_N2_S4_1.JPG,0,C4_P05,576,652,768,976,192,324,True
C2_P05_N3_S3_2.JPG,0,C2_P05,1944,740,2108,1012,164,272,True
C4_P03_N3_S3_2.JPG,0,C4_P03,1364,1620,1580,1924,216,304,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1316,128,1416,288,100,160,False
C1_P11_N2_S4_3.JPG,0,C1_P11,2816,1284,2996,1552,180,268,True
C1_P04_N1_S3_2.JPG,0,C1_P04,224,240,388,588,164,348,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1856,520,2036,768,180,248,True
C2_P09_N1_S7_2.JPG,0,C2_P09,240,312,344,500,104,188,False
C1_P08_N4_S4_1.JPG,0,C1_P08,1048,2104,1256,2444,208,340,True
C2_P05_N2_S5_1.JPG,0,C2_P05,208,1040,316,1196,108,156,True
C1_P03_N2_S3_2.JPG,0,C1_P03,2344,1772,2528,2064,184,292,False
C1_P08_N2_S4_2.JPG,0,C1_P08,2452,972,2656,1284,204,312,True
C2_P01_N2_S3_1.JPG,0,C2_P01,2368,1536,2548,1756,180,220,True
C1_P06_N3_S3_2.JPG,0,C1_P06,656,504,888,836,232,332,True
C2_P01_N1_S5_1.JPG,0,C2_P01,240,1660,344,1820,104,160,True
C1_P02_N3_S3_1.JPG,0,C1_P02,1608,240,1940,756,332,516,True
C2_P08_N2_S4_1.JPG,0,C2_P08,256,1308,404,1528,148,220,False
C1_P06_N1_S4_1.JPG,0,C1_P06,1860,2028,2068,2336,208,308,True
C2_P06_N3_S3_1.JPG,0,C2_P06,1384,1040,1548,1276,164,236,False
C1_P08_N3_S3_1.JPG,0,C1_P08,1884,324,2136,688,252,364,True
C1_P05_N3_S3_1.JPG,0,C1_P05,1436,1548,1672,1920,236,372,True
C4_P02_N3_S2_1.JPG,0,C4_P02,164,1032,332,1264,168,232,True
C3_P04_N1_S5_1.JPG,0,C3_P04,732,1448,904,1736,172,288,True
C3_P03_N2_S4_1.JPG,0,C3_P03,788,1464,980,1724,192,260,True
C3_P04_N1_S2_1.JPG,0,C3_P04,3704,1520,4084,2092,380,572,True
C2_P01_N1_S5_1.JPG,0,C2_P01,716,1652,820,1796,104,144,True
C3_P01_N3_S2_1.JPG,0,C3_P01,1372,1520,1700,2036,328,516,True
C1_P05_N1_S4_2.JPG,0,C1_P05,2700,1912,2916,2280,216,368,True
C2_P07_N1_S2_1.JPG,0,C2_P07,696,920,952,1364,256,444,False
C3_P01_N2_S4_1.JPG,0,C3_P01,932,1460,1120,1728,188,268,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2272,1656,2424,1900,152,244,True
C4_P05_N2_S2_1.JPG,0,C4_P05,324,788,544,1140,220,352,True
C2_P06_N1_S3_1.JPG,0,C2_P06,1732,700,1908,944,176,244,False
C1_P08_N4_S4_1.JPG,0,C1_P08,328,276,588,684,260,408,True
C1_P08_N4_S4_1.JPG,0,C1_P08,2092,1552,2292,1888,200,336,True
C3_P06_N1_S3_1.JPG,0,C3_P06,988,580,1200,908,212,328,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1660,460,1788,624,128,164,False
C2_P06_N1_S3_1.JPG,0,C2_P06,76,672,272,916,196,244,False
C1_P07_N1_S3_1.JPG,0,C1_P07,268,336,460,636,192,300,False
C2_P03_N1_S5_1.JPG,0,C2_P03,964,1548,1072,1796,108,248,True
C1_P10_N1_S4_1.JPG,0,C1_P10,68,760,228,1020,160,260,True
C1_P12_N3_S2_1.JPG,0,C1_P12,2348,516,2724,1060,376,544,True
C1_P09_N3_S4_2.JPG,0,C1_P09,1132,752,1304,1008,172,256,False
C3_P06_N2_S3_2.JPG,0,C3_P06,2260,284,2508,748,248,464,True
C4_P08_N1_S4_1.JPG,0,C4_P08,1096,76,1288,396,192,320,False
C2_P01_N1_S4_1.JPG,0,C2_P01,812,168,932,344,120,176,True
C2_P08_N2_S4_1.JPG,0,C2_P08,1228,500,1380,740,152,240,False
C1_P06_N3_S3_2.JPG,0,C1_P06,1880,504,2112,836,232,332,True
C2_P09_N1_S7_1.JPG,0,C2_P09,940,1672,1040,1796,100,124,False
C1_P06_N2_S3_1.JPG,0,C1_P06,904,1840,1128,2176,224,336,True
C1_P05_N3_S4_1.JPG,0,C1_P05,108,700,328,1092,220,392,True
C2_P06_N3_S3_1.JPG,0,C2_P06,244,600,408,848,164,248,False
C3_P03_N3_S2_1.JPG,0,C3_P03,2124,564,2420,988,296,424,True
C1_P10_N3_S2_1.JPG,0,C1_P10,156,1292,436,1700,280,408,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1592,164,1752,444,160,280,False
C1_P09_N3_S3_1.JPG,0,C1_P09,304,440,500,740,196,300,False
C1_P02_N1_S4_1.JPG,0,C1_P02,600,680,844,1052,244,372,True
C4_P07_N1_S5_1.JPG,0,C4_P07,644,128,792,336,148,208,True
C3_P01_N2_S2_2.JPG,0,C3_P01,1068,1680,1444,2232,376,552,True
C3_P06_N1_S3_2.JPG,0,C3_P06,992,1692,1240,2092,248,400,True
C2_P04_N2_S2_1.JPG,0,C2_P04,684,208,868,468,184,260,False
C1_P06_N2_S3_2.JPG,0,C1_P06,1672,1516,1920,1836,248,320,True
C2_P08_N2_S3_2.JPG,0,C2_P08,240,760,436,1064,196,304,False
C4_P08_N1_S3_1.JPG,0,C4_P08,628,1000,852,1312,224,312,False
C1_P12_N3_S2_1.JPG,0,C1_P12,204,464,520,1040,316,576,True
C1_P05_N1_S4_2.JPG,0,C1_P05,1008,1908,1224,2276,216,368,True
C4_P03_N3_S3_1.JPG,0,C4_P03,1760,1536,1960,1820,200,284,True
C3_P06_N3_S4_1.JPG,0,C3_P06,1464,1340,1692,1660,228,320,True
C4_P02_N1_S3_1.JPG,0,C4_P02,232,860,396,1092,164,232,True
C4_P07_N1_S3_1.JPG,0,C4_P07,1604,956,1804,1272,200,316,True
C2_P06_N1_S3_2.JPG,0,C2_P06,76,648,264,900,188,252,False
C2_P07_N1_S6_2.JPG,0,C2_P07,232,1080,352,1228,120,148,False
C2_P01_N1_S4_1.JPG,0,C2_P01,1208,592,1328,752,120,160,True
C2_P04_N2_S4_1.JPG,0,C2_P04,156,1436,316,1684,160,248,False
C2_P05_N2_S3_1.JPG,0,C2_P05,1092,1216,1292,1532,200,316,True
C1_P01_N2_S3_1.JPG,0,C1_P01,632,144,944,636,312,492,True
C1_P04_N1_S5_1.JPG,0,C1_P04,2464,620,2604,876,140,256,True
C3_P06_N3_S4_2.JPG,0,C3_P06,1028,276,1276,664,248,388,True
C1_P03_N2_S2_1.JPG,0,C1_P03,1608,1156,1844,1536,236,380,False
C4_P08_N2_S3_1.JPG,0,C4_P08,772,1308,1004,1668,232,360,False
C1_P04_N1_S3_2.JPG,0,C1_P04,1480,212,1704,608,224,396,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1596,1964,1816,2388,220,424,True
C1_P03_N1_S4_2.JPG,0,C1_P03,804,1144,944,1332,140,188,False
C4_P07_N1_S3_2.JPG,0,C4_P07,648,1456,828,1744,180,288,True
C2_P08_N1_S6_1.JPG,0,C2_P08,480,360,588,544,108,184,False
C2_P01_N2_S3_1.JPG,0,C2_P01,1572,1580,1752,1760,180,180,True
C1_P08_N2_S4_1.JPG,0,C1_P08,2924,1328,3148,1720,224,392,True
C2_P08_N3_S3_1.JPG,0,C2_P08,732,244,984,608,252,364,False
C4_P07_N1_S3_2.JPG,0,C4_P07,2296,1448,2476,1736,180,288,True
C3_P02_N2_S4_1.JPG,0,C3_P02,2468,2084,2652,2348,184,264,True
C1_P10_N1_S4_1.JPG,0,C1_P10,332,1292,496,1540,164,248,True
C1_P07_N2_S3_1.JPG,0,C1_P07,1776,1080,1980,1376,204,296,False
C2_P06_N2_S4_1.JPG,0,C2_P06,100,1088,272,1320,172,232,False
C2_P08_N2_S3_1.JPG,0,C2_P08,1000,208,1212,564,212,356,False
C1_P06_N1_S3_1.JPG,0,C1_P06,2464,1816,2680,2108,216,292,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2500,1368,2720,1740,220,372,True
C4_P04_N2_S4_1.JPG,0,C4_P04,1604,1400,1820,1720,216,320,True
C4_P04_N1_S3_1.JPG,0,C4_P04,1420,476,1640,788,220,312,True
C1_P06_N1_S5_1.JPG,0,C1_P06,488,1144,644,1360,156,216,True
C4_P06_N1_S4_1.JPG,0,C4_P06,2276,1856,2476,2100,200,244,True
C2_P05_N2_S5_1.JPG,0,C2_P05,844,1312,956,1468,112,156,True
C2_P01_N1_S4_1.JPG,0,C2_P01,172,572,292,732,120,160,True
C1_P05_N2_S4_2.JPG,0,C1_P05,2836,1408,3052,1756,216,348,True
C3_P06_N3_S4_2.JPG,0,C3_P06,2264,240,2488,660,224,420,True
C1_P05_N1_S5_1.JPG,0,C1_P05,2400,2088,2576,2392,176,304,True
C1_P04_N1_S5_1.JPG,0,C1_P04,856,1144,1020,1392,164,248,True
C1_P06_N2_S3_1.JPG,0,C1_P06,2756,1748,2980,2140,224,392,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1724,1656,1804,1788,80,132,False
C4_P06_N2_S3_1.JPG,0,C4_P06,1516,840,1716,1152,200,312,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1340,716,1584,1088,244,372,True
C1_P01_N2_S2_1.JPG,0,C1_P01,1940,60,2400,780,460,720,True
C2_P04_N3_S4_1.JPG,0,C2_P04,1644,60,1844,396,200,336,False
C1_P02_N3_S3_1.JPG,0,C1_P02,964,200,1296,716,332,516,True
C4_P05_N2_S4_1.JPG,0,C4_P05,596,1616,780,1948,184,332,True
C1_P04_N1_S4_1.JPG,0,C1_P04,1400,32,1596,400,196,368,True
C1_P11_N2_S3_2.JPG,0,C1_P11,2860,1432,3064,1748,204,316,True
C1_P05_N1_S4_1.JPG,0,C1_P05,372,2004,596,2396,224,392,True
C3_P06_N1_S3_1.JPG,0,C3_P06,2716,1132,2912,1536,196,404,True
C1_P06_N2_S3_2.JPG,0,C1_P06,904,1516,1152,1844,248,328,True
C2_P04_N1_S5_1.JPG,0,C2_P04,844,1228,964,1404,120,176,False
C3_P02_N1_S5_1.JPG,0,C3_P02,1824,2084,1976,2284,152,200,True
C1_P06_N2_S3_1.JPG,0,C1_P06,2496,1096,2720,1432,224,336,True
C4_P08_N1_S4_1.JPG,0,C4_P08,512,652,712,960,200,308,False
C3_P04_N1_S3_1.JPG,0,C3_P04,2384,1172,2680,1592,296,420,True
C4_P07_N3_S3_2.JPG,0,C4_P07,772,788,944,1088,172,300,True
C4_P05_N3_S2_1.JPG,0,C4_P05,1528,240,1740,560,212,320,True
C3_P06_N3_S4_1.JPG,0,C3_P06,2468,64,2724,492,256,428,True
C4_P08_N3_S3_1.JPG,0,C4_P08,1504,848,1736,1248,232,400,False
C3_P05_N1_S5_1.JPG,0,C3_P05,1964,1648,2116,1904,152,256,True
C1_P09_N3_S4_2.JPG,0,C1_P09,1300,1096,1472,1352,172,256,False
C1_P08_N2_S5_1.JPG,0,C1_P08,2732,1596,2892,1840,160,244,True
C1_P12_N4_S2_1.JPG,0,C1_P12,1872,476,2220,996,348,520,True
C3_P07_N1_S5_1.JPG,0,C3_P07,1468,1676,1636,1916,168,240,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1824,524,1980,820,156,296,True
C2_P09_N1_S7_1.JPG,0,C2_P09,32,360,128,532,96,172,False
C4_P05_N3_S3_1.JPG,0,C4_P05,368,1280,556,1580,188,300,True
C3_P07_N2_S3_1.JPG,0,C3_P07,3388,156,3700,608,312,452,True
C2_P01_N1_S2_1.JPG,0,C2_P01,1408,800,1576,1024,168,224,True
C4_P05_N3_S3_1.JPG,0,C4_P05,352,780,556,1088,204,308,True
C3_P06_N4_S3_1.JPG,0,C3_P06,1020,1856,1308,2284,288,428,True
C2_P05_N2_S3_2.JPG,0,C2_P05,2104,852,2284,1108,180,256,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1660,2132,1832,2412,172,280,True
C1_P03_N2_S2_1.JPG,0,C1_P03,2344,432,2580,812,236,380,False
C1_P02_N1_S2_1.JPG,0,C1_P02,2972,1448,3256,2040,284,592,True
C3_P06_N3_S3_1.JPG,0,C3_P06,1124,1032,1344,1476,220,444,True
C1_P05_N1_S3_2.JPG,0,C1_P05,2732,392,2944,712,212,320,True
C1_P08_N2_S4_1.JPG,0,C1_P08,1928,128,2136,520,208,392,True
C2_P08_N4_S3_1.JPG,0,C2_P08,1516,1340,1724,1660,208,320,False
C4_P05_N1_S2_1.JPG,0,C4_P05,2324,408,2512,696,188,288,True
C2_P09_N1_S7_2.JPG,0,C2_P09,136,32,232,216,96,184,False
C1_P07_N2_S3_2.JPG,0,C1_P07,1240,1744,1448,2036,208,292,False
C1_P07_N1_S3_1.JPG,0,C1_P07,2828,1588,3032,1920,204,332,False
C3_P01_N1_S5_1.JPG,0,C3_P01,276,1752,436,2004,160,252,True
C4_P02_N1_S3_1.JPG,0,C4_P02,2492,816,2668,1120,176,304,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2036,1416,2236,1772,200,356,True
C3_P07_N1_S3_1.JPG,0,C3_P07,624,1108,860,1460,236,352,True
C2_P08_N1_S3_2.JPG,0,C2_P08,1220,836,1416,1128,196,292,False
C2_P03_N1_S3_1.JPG,0,C2_P03,284,792,528,1236,244,444,True
C3_P06_N4_S3_1.JPG,0,C3_P06,1504,1248,1776,1648,272,400,True
C4_P08_N2_S4_1.JPG,0,C4_P08,456,1688,664,2032,208,344,False
C1_P11_N2_S4_1.JPG,0,C1_P11,404,1520,632,1868,228,348,True
C2_P04_N1_S5_1.JPG,0,C2_P04,944,240,1076,424,132,184,False
C2_P06_N1_S4_1.JPG,0,C2_P06,484,8,648,228,164,220,False
C2_P01_N2_S3_1.JPG,0,C2_P01,2184,940,2360,1196,176,256,True
C3_P01_N1_S4_1.JPG,0,C3_P01,1308,1956,1536,2240,228,284,True
C2_P05_N2_S4_1.JPG,0,C2_P05,796,1044,964,1284,168,240,True
C1_P04_N2_S3_1.JPG,0,C1_P04,1752,400,1956,748,204,348,True
C2_P08_N1_S6_1.JPG,0,C2_P08,472,68,592,248,120,180,False
C3_P01_N1_S2_2.JPG,0,C3_P01,572,1604,912,2172,340,568,True
C1_P07_N2_S3_2.JPG,0,C1_P07,1952,480,2172,776,220,296,False
C2_P01_N2_S3_1.JPG,0,C2_P01,1752,1560,1932,1752,180,192,True
C1_P01_N1_S5_1.JPG,0,C1_P01,456,4,676,308,220,304,True
C3_P06_N3_S3_1.JPG,0,C3_P06,2192,316,2464,780,272,464,True
C4_P08_N3_S3_2.JPG,0,C4_P08,1212,1636,1444,1972,232,336,False
C1_P06_N1_S3_2.JPG,0,C1_P06,1908,1732,2128,2036,220,304,True
C2_P02_N1_S5_1.JPG,0,C2_P02,48,296,164,464,116,168,True
C4_P05_N3_S3_1.JPG,0,C4_P05,1308,788,1516,1104,208,316,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2636,772,2796,1020,160,248,True
C2_P02_N2_S2_1.JPG,0,C2_P02,472,900,692,1264,220,364,True
C2_P01_N2_S3_2.JPG,0,C2_P01,1144,772,1300,976,156,204,True
C2_P06_N1_S3_1.JPG,0,C2_P06,264,684,460,928,196,244,False
C4_P05_N1_S4_1.JPG,0,C4_P05,1476,1672,1676,1964,200,292,True
C4_P08_N2_S4_1.JPG,0,C4_P08,1900,1208,2116,1508,216,300,False
C1_P05_N2_S4_2.JPG,0,C1_P05,1396,2020,1612,2364,216,344,True
C2_P04_N3_S3_1.JPG,0,C2_P04,100,1068,260,1348,160,280,False
C1_P04_N1_S5_2.JPG,0,C1_P04,1728,824,1868,1040,140,216,True
C2_P01_N1_S5_1.JPG,0,C2_P01,264,608,376,756,112,148,True
C1_P04_N1_S3_1.JPG,0,C1_P04,316,1240,544,1600,228,360,True
C2_P04_N1_S3_1.JPG,0,C2_P04,604,208,764,456,160,248,False
C1_P04_N1_S4_1.JPG,0,C1_P04,2428,72,2624,396,196,324,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1340,668,1476,872,136,204,False
C3_P04_N1_S5_1.JPG,0,C3_P04,1308,608,1480,864,172,256,True
C2_P03_N1_S4_1.JPG,0,C2_P03,1288,1436,1428,1736,140,300,True
C2_P08_N1_S4_1.JPG,0,C2_P08,656,940,812,1176,156,236,False
C2_P09_N1_S7_1.JPG,0,C2_P09,2268,684,2368,836,100,152,False
C3_P02_N3_S2_2.JPG,0,C3_P02,2696,492,3024,1012,328,520,True
C3_P03_N2_S4_1.JPG,0,C3_P03,1392,868,1568,1148,176,280,True
C1_P05_N1_S4_3.JPG,0,C1_P05,2084,2060,2300,2396,216,336,True
C4_P04_N2_S3_1.JPG,0,C4_P04,2320,1172,2588,1512,268,340,True
C1_P07_N2_S3_2.JPG,0,C1_P07,2396,1108,2616,1404,220,296,False
C3_P01_N4_S2_1.JPG,0,C3_P01,2480,464,2848,1028,368,564,True
C3_P07_N2_S3_1.JPG,0,C3_P07,3220,1860,3524,2260,304,400,True
C1_P06_N2_S3_2.JPG,0,C1_P06,1996,96,2224,408,228,312,True
C3_P06_N3_S4_1.JPG,0,C3_P06,2516,716,2724,1132,208,416,True
C1_P06_N1_S4_2.JPG,0,C1_P06,1832,240,2028,520,196,280,True
C3_P03_N3_S3_1.JPG,0,C3_P03,1748,1036,1992,1392,244,356,True
C2_P05_N1_S4_1.JPG,0,C2_P05,1512,1144,1668,1360,156,216,True
C2_P03_N2_S3_1.JPG,0,C2_P03,408,1384,640,1776,232,392,True
C1_P09_N3_S3_1.JPG,0,C1_P09,508,120,684,388,176,268,False
C3_P04_N1_S4_1.JPG,0,C3_P04,964,628,1192,1016,228,388,True
C2_P01_N2_S4_1.JPG,0,C2_P01,768,1116,900,1288,132,172,True
C2_P04_N2_S2_1.JPG,0,C2_P04,1144,664,1316,948,172,284,False
C3_P02_N2_S3_1.JPG,0,C3_P02,1612,1792,1880,2144,268,352,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1080,360,1172,512,92,152,False
C2_P01_N2_S4_1.JPG,0,C2_P01,384,700,504,876,120,176,True
C4_P08_N1_S4_1.JPG,0,C4_P08,656,1224,856,1508,200,284,False
C1_P06_N2_S3_3.JPG,0,C1_P06,928,1760,1180,2088,252,328,True
C2_P02_N3_S3_1.JPG,0,C2_P02,156,1320,372,1644,216,324,True
C3_P02_N2_S3_1.JPG,0,C3_P02,2684,1084,2940,1480,256,396,True
C4_P04_N1_S3_1.JPG,0,C4_P04,1456,936,1668,1256,212,320,True
C4_P08_N1_S5_2.JPG,0,C4_P08,524,1388,660,1612,136,224,False
C1_P10_N1_S5_1.JPG,0,C1_P10,1112,116,1276,372,164,256,True
C1_P05_N2_S4_1.JPG,0,C1_P05,1704,1868,1928,2248,224,380,True
C4_P07_N1_S4_2.JPG,0,C4_P07,652,1668,824,1916,172,248,True
C2_P07_N1_S6_1.JPG,0,C2_P07,628,952,728,1100,100,148,False
C2_P04_N3_S2_1.JPG,0,C2_P04,2240,244,2428,520,188,276,False
C1_P08_N1_S4_1.JPG,0,C1_P08,2960,1964,3192,2352,232,388,True
C2_P01_N2_S3_1.JPG,0,C2_P01,2264,392,2432,612,168,220,True
C1_P11_N2_S4_3.JPG,0,C1_P11,2428,1296,2608,1564,180,268,True
C3_P06_N3_S4_2.JPG,0,C3_P06,2496,216,2720,640,224,424,True
C4_P07_N2_S3_2.JPG,0,C4_P07,1636,344,1828,652,192,308,True
C3_P02_N1_S3_1.JPG,0,C3_P02,3264,376,3496,728,232,352,True
C1_P09_N2_S4_1.JPG,0,C1_P09,2108,840,2288,1092,180,252,False
C3_P06_N1_S4_1.JPG,0,C3_P06,360,260,560,588,200,328,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1968,1188,2136,1428,168,240,False
C2_P04_N2_S2_1.JPG,0,C2_P04,1456,700,1628,964,172,264,False
C2_P01_N1_S5_1.JPG,0,C2_P01,812,1640,916,1784,104,144,True
C1_P01_N1_S5_1.JPG,0,C1_P01,684,1100,892,1408,208,308,True
C3_P02_N1_S4_1.JPG,0,C3_P02,32,1512,232,1800,200,288,True
C3_P05_N2_S3_1.JPG,0,C3_P05,1584,1100,1832,1472,248,372,True
C1_P05_N2_S3_1.JPG,0,C1_P05,776,316,1040,648,264,332,True
C1_P06_N3_S3_2.JPG,0,C1_P06,2804,520,3036,852,232,332,True
C4_P04_N1_S3_1.JPG,0,C4_P04,1868,432,2088,772,220,340,True
C4_P08_N3_S3_2.JPG,0,C4_P08,2128,420,2360,740,232,320,False
C3_P01_N4_S3_1.JPG,0,C3_P01,1796,1736,2044,2116,248,380,True
C2_P08_N3_S3_2.JPG,0,C2_P08,1160,204,1340,500,180,296,False
C3_P05_N1_S3_1.JPG,0,C3_P05,2332,1112,2532,1420,200,308,True
C3_P07_N3_S2_1.JPG,0,C3_P07,1212,1520,1524,1956,312,436,True
C4_P08_N1_S5_1.JPG,0,C4_P08,636,1420,768,1612,132,192,False
C3_P06_N3_S4_1.JPG,0,C3_P06,2804,1884,3044,2272,240,388,True
C4_P07_N3_S3_2.JPG,0,C4_P07,916,1344,1100,1632,184,288,True
C2_P07_N3_S2_1.JPG,0,C2_P07,1536,232,1776,604,240,372,False
C4_P01_N1_S2_1.JPG,0,C4_P01,2280,1116,2480,1416,200,300,True
C2_P01_N2_S3_1.JPG,0,C2_P01,1684,964,1860,1220,176,256,True
C3_P06_N3_S3_1.JPG,0,C3_P06,2436,1772,2684,2152,248,380,True
C3_P03_N1_S3_1.JPG,0,C3_P03,2716,1956,3004,2380,288,424,True
C3_P04_N3_S2_1.JPG,0,C3_P04,2880,1564,3248,2168,368,604,True
C3_P01_N2_S2_2.JPG,0,C3_P01,2632,576,2960,1220,328,644,True
C3_P06_N2_S3_2.JPG,0,C3_P06,1460,336,1716,772,256,436,True
C4_P04_N1_S4_1.JPG,0,C4_P04,1448,756,1656,1036,208,280,True
C3_P03_N3_S2_1.JPG,0,C3_P03,3884,1416,4180,1872,296,456,True
C2_P03_N1_S2_1.JPG,0,C2_P03,1424,1148,1688,1712,264,564,True
C4_P01_N3_S3_1.JPG,0,C4_P01,1884,1020,2076,1296,192,276,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1300,124,1492,400,192,276,True
C3_P06_N1_S4_1.JPG,0,C3_P06,2780,1340,2956,1712,176,372,True
