image,category,shelf_name,x1,y1,x2,y2,w,h,train
C2_P03_N3_S3_1.JPG,0,C2_P03,1944,1308,2140,1732,196,424,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1920,196,2104,544,184,348,True
C3_P01_N2_S4_1.JPG,0,C3_P01,960,844,1132,1180,172,336,True
C4_P02_N2_S3_1.JPG,0,C4_P02,0,280,196,580,196,300,True
C3_P06_N3_S4_1.JPG,0,C3_P06,1688,56,1932,488,244,432,True
C2_P05_N2_S4_1.JPG,0,C2_P05,1340,1468,1496,1684,156,216,True
C2_P09_N1_S7_2.JPG,0,C2_P09,2312,408,2404,568,92,160,False
C2_P02_N1_S3_1.JPG,0,C2_P02,2132,1428,2332,1760,200,332,True
C1_P03_N2_S3_1.JPG,0,C1_P03,796,1812,984,2116,188,304,False
C1_P10_N2_S3_1.JPG,0,C1_P10,1384,208,1612,532,228,324,True
C4_P07_N2_S3_2.JPG,0,C4_P07,1272,1416,1468,1700,196,284,True
C3_P07_N5_S2_1.JPG,0,C3_P07,532,480,896,948,364,468,True
C3_P05_N2_S2_1.JPG,0,C3_P05,240,436,512,848,272,412,True
C1_P08_N2_S3_1.JPG,0,C1_P08,912,300,1144,648,232,348,True
C1_P05_N1_S5_1.JPG,0,C1_P05,1380,664,1564,912,184,248,True
C3_P07_N5_S2_1.JPG,0,C3_P07,1508,488,1844,956,336,468,True
C3_P03_N1_S4_1.JPG,0,C3_P03,2248,896,2448,1156,200,260,True
C3_P05_N3_S2_1.JPG,0,C3_P05,2620,1204,2892,1596,272,392,True
C4_P04_N2_S2_1.JPG,0,C4_P04,2068,228,2308,556,240,328,True
C1_P10_N1_S2_1.JPG,0,C1_P10,1032,404,1264,844,232,440,True
C1_P05_N1_S4_3.JPG,0,C1_P05,616,2076,852,2412,236,336,True
C4_P04_N2_S3_1.JPG,0,C4_P04,2076,1176,2344,1516,268,340,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1416,1980,1636,2404,220,424,True
C1_P12_N1_S2_1.JPG,0,C1_P12,284,560,580,1016,296,456,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1096,276,1232,448,136,172,True
C4_P06_N1_S4_1.JPG,0,C4_P06,1500,144,1704,428,204,284,True
C3_P06_N1_S3_2.JPG,0,C3_P06,3016,364,3260,724,244,360,True
C1_P10_N2_S3_1.JPG,0,C1_P10,2380,80,2648,492,268,412,True
C1_P10_N1_S3_1.JPG,0,C1_P10,1276,1028,1508,1392,232,364,True
C2_P02_N1_S5_1.JPG,0,C2_P02,520,1512,640,1672,120,160,True
C3_P06_N2_S3_1.JPG,0,C3_P06,3120,1744,3324,2152,204,408,True
C1_P06_N1_S4_2.JPG,0,C1_P06,2816,868,3012,1148,196,280,True
C1_P04_N3_S2_1.JPG,0,C1_P04,808,1276,1052,1660,244,384,True
C2_P01_N3_S3_1.JPG,0,C2_P01,876,96,1036,316,160,220,True
C1_P08_N3_S4_1.JPG,0,C1_P08,524,816,780,1200,256,384,True
C1_P06_N3_S3_1.JPG,0,C1_P06,2928,1492,3140,1828,212,336,True
C1_P12_N2_S5_1.JPG,0,C1_P12,904,1668,1068,1912,164,244,True
C2_P08_N1_S6_2.JPG,0,C2_P08,72,1524,176,1692,104,168,False
C1_P03_N2_S3_2.JPG,0,C1_P03,92,1664,292,1988,200,324,False
C2_P05_N1_S3_1.JPG,0,C2_P05,1912,1292,2096,1552,184,260,True
C4_P08_N1_S5_1.JPG,0,C4_P08,1712,284,1844,532,132,248,False
C2_P08_N2_S3_2.JPG,0,C2_P08,56,752,252,1056,196,304,False
C3_P01_N2_S4_1.JPG,0,C3_P01,176,1380,380,1720,204,340,True
C3_P07_N1_S4_1.JPG,0,C3_P07,232,740,448,1064,216,324,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1660,120,1760,308,100,188,False
C3_P03_N2_S2_1.JPG,0,C3_P03,3656,1484,3944,1960,288,476,True
C2_P03_N3_S2_1.JPG,0,C2_P03,1072,1000,1388,1504,316,504,True
C4_P05_N2_S4_1.JPG,0,C4_P05,1508,1644,1704,1988,196,344,True
C1_P02_N2_S2_1.JPG,0,C1_P02,356,1648,696,2232,340,584,True
C1_P08_N2_S5_1.JPG,0,C1_P08,1420,312,1592,536,172,224,True
C4_P08_N1_S5_2.JPG,0,C4_P08,260,276,404,484,144,208,False
C4_P01_N3_S3_1.JPG,0,C4_P01,1864,1616,2056,1940,192,324,True
C3_P07_N1_S3_1.JPG,0,C3_P07,2580,348,2820,712,240,364,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1596,2392,1764,2624,168,232,True
C3_P06_N1_S3_2.JPG,0,C3_P06,300,1072,524,1472,224,400,True
C4_P02_N1_S3_1.JPG,0,C4_P02,2408,1472,2580,1752,172,280,True
C3_P06_N4_S3_1.JPG,0,C3_P06,3256,1840,3540,2284,284,444,True
C3_P06_N3_S4_1.JPG,0,C3_P06,1192,56,1432,476,240,420,True
C3_P07_N2_S3_1.JPG,0,C3_P07,2992,984,3400,1500,408,516,True
C1_P08_N2_S3_1.JPG,0,C1_P08,644,1544,884,1952,240,408,True
C3_P05_N2_S4_1.JPG,0,C3_P05,2040,1344,2240,1648,200,304,True
C2_P02_N1_S3_1.JPG,0,C2_P02,1968,1452,2148,1784,180,332,True
C4_P04_N2_S4_1.JPG,0,C4_P04,2036,560,2228,868,192,308,True
C1_P12_N2_S4_1.JPG,0,C1_P12,1172,2060,1396,2404,224,344,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1336,636,1492,892,156,256,True
C1_P05_N1_S4_2.JPG,0,C1_P05,376,1264,592,1676,216,412,True
C4_P06_N2_S3_1.JPG,0,C4_P06,544,828,732,1152,188,324,True
C4_P05_N4_S2_1.JPG,0,C4_P05,680,180,872,516,192,336,True
C3_P07_N2_S4_1.JPG,0,C3_P07,1164,2004,1344,2232,180,228,True
C1_P06_N1_S3_1.JPG,0,C1_P06,2404,1136,2620,1440,216,304,True
C2_P09_N1_S7_1.JPG,0,C2_P09,44,648,144,804,100,156,False
C1_P10_N1_S5_1.JPG,0,C1_P10,820,108,984,364,164,256,True
C4_P02_N4_S3_1.JPG,0,C4_P02,724,308,892,568,168,260,True
C1_P08_N2_S4_1.JPG,0,C1_P08,96,32,368,484,272,452,True
C4_P02_N2_S3_1.JPG,0,C4_P02,2104,292,2284,540,180,248,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2256,188,2456,524,200,336,True
C4_P05_N4_S2_1.JPG,0,C4_P05,1472,236,1684,564,212,328,True
C1_P01_N3_S2_1.JPG,0,C1_P01,1064,1344,1472,2044,408,700,True
C4_P08_N3_S3_2.JPG,0,C4_P08,1868,1604,2100,1964,232,360,False
C3_P04_N1_S3_2.JPG,0,C3_P04,2696,1116,3000,1568,304,452,True
C1_P11_N2_S3_1.JPG,0,C1_P11,1148,1432,1380,1800,232,368,True
C3_P03_N1_S4_1.JPG,0,C3_P03,1148,1492,1352,1776,204,284,True
C2_P07_N1_S3_1.JPG,0,C2_P07,1252,1152,1436,1452,184,300,False
C3_P06_N2_S3_2.JPG,0,C3_P06,508,1060,744,1452,236,392,True
C2_P07_N1_S6_1.JPG,0,C2_P07,556,1204,656,1352,100,148,False
C3_P07_N3_S3_1.JPG,0,C3_P07,3612,112,4084,708,472,596,True
C2_P03_N3_S3_1.JPG,0,C2_P03,1524,800,1784,1160,260,360,True
C2_P08_N2_S3_1.JPG,0,C2_P08,1636,780,1848,1164,212,384,False
C1_P12_N2_S5_1.JPG,0,C1_P12,900,764,1068,1020,168,256,True
C1_P04_N1_S4_1.JPG,0,C1_P04,608,748,804,1072,196,324,True
C1_P05_N1_S5_1.JPG,0,C1_P05,692,1112,876,1424,184,312,True
C1_P08_N3_S3_1.JPG,0,C1_P08,2120,920,2336,1288,216,368,True
C4_P08_N2_S3_1.JPG,0,C4_P08,360,1308,592,1668,232,360,False
C3_P02_N1_S3_1.JPG,0,C3_P02,820,1876,1064,2220,244,344,True
C1_P05_N4_S3_1.JPG,0,C1_P05,956,1468,1172,1832,216,364,True
C1_P08_N3_S3_1.JPG,0,C1_P08,2680,1500,2888,1824,208,324,True
C2_P05_N3_S3_1.JPG,0,C2_P05,504,1212,708,1516,204,304,True
C1_P08_N2_S5_1.JPG,0,C1_P08,1400,1160,1568,1428,168,268,True
C1_P11_N2_S4_1.JPG,0,C1_P11,1068,1512,1284,1836,216,324,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1852,1204,1956,1344,104,140,False
C4_P08_N1_S5_1.JPG,0,C4_P08,1556,1428,1688,1644,132,216,False
C1_P06_N2_S3_2.JPG,0,C1_P06,976,804,1204,1132,228,328,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1320,140,1488,420,168,280,True
C1_P03_N1_S4_2.JPG,0,C1_P03,220,628,328,844,108,216,False
C4_P02_N4_S2_1.JPG,0,C4_P02,456,332,668,656,212,324,True
C2_P03_N4_S2_1.JPG,0,C2_P03,2204,256,2452,812,248,556,True
C2_P01_N3_S3_1.JPG,0,C2_P01,592,92,752,312,160,220,True
C1_P05_N4_S3_1.JPG,0,C1_P05,932,268,1144,628,212,360,True
C1_P12_N2_S5_1.JPG,0,C1_P12,720,276,900,536,180,260,True
C4_P07_N1_S3_1.JPG,0,C4_P07,104,904,304,1276,200,372,True
C4_P02_N1_S3_1.JPG,0,C4_P02,24,248,172,472,148,224,True
C1_P10_N1_S5_1.JPG,0,C1_P10,1604,2044,1760,2324,156,280,True
C3_P02_N4_S2_1.JPG,0,C3_P02,1968,1384,2260,1836,292,452,True
C1_P05_N1_S5_1.JPG,0,C1_P05,2556,1592,2744,1872,188,280,True
C4_P05_N3_S2_1.JPG,0,C4_P05,708,736,908,1084,200,348,True
C3_P07_N1_S2_1.JPG,0,C3_P07,124,1448,456,1928,332,480,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1100,1552,1236,1728,136,176,False
C4_P02_N2_S3_1.JPG,0,C4_P02,656,320,820,560,164,240,True
C1_P06_N3_S3_2.JPG,0,C1_P06,1576,1812,1808,2184,232,372,True
C4_P05_N5_S2_1.JPG,0,C4_P05,296,284,508,604,212,320,True
C1_P08_N4_S3_1.JPG,0,C1_P08,188,1596,444,1944,256,348,True
C1_P02_N1_S3_1.JPG,0,C1_P02,2500,256,2752,692,252,436,True
C4_P08_N1_S3_1.JPG,0,C4_P08,420,996,640,1308,220,312,False
C1_P06_N1_S4_2.JPG,0,C1_P06,2104,1456,2300,1736,196,280,True
C4_P08_N2_S3_1.JPG,0,C4_P08,1440,696,1672,1056,232,360,False
C4_P04_N1_S4_1.JPG,0,C4_P04,1224,300,1428,632,204,332,True
C1_P11_N2_S4_1.JPG,0,C1_P11,176,872,412,1260,236,388,True
C4_P04_N1_S4_1.JPG,0,C4_P04,848,284,1004,616,156,332,True
C1_P03_N2_S3_1.JPG,0,C1_P03,2216,492,2412,760,196,268,False
C3_P02_N4_S2_1.JPG,0,C3_P02,2244,1372,2536,1824,292,452,True
C1_P05_N1_S3_2.JPG,0,C1_P05,2500,388,2712,708,212,320,True
C1_P08_N3_S4_1.JPG,0,C1_P08,816,2048,1028,2408,212,360,True
C4_P05_N1_S4_1.JPG,0,C4_P05,932,1172,1120,1444,188,272,True
C4_P02_N4_S3_1.JPG,0,C4_P02,232,928,388,1152,156,224,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1928,520,2068,744,140,224,False
C1_P09_N1_S5_1.JPG,0,C1_P09,1420,896,1584,1176,164,280,False
C4_P07_N1_S5_1.JPG,0,C4_P07,1484,552,1644,780,160,228,True
C2_P01_N2_S4_1.JPG,0,C2_P01,1080,712,1200,888,120,176,True
C2_P04_N2_S2_1.JPG,0,C2_P04,1692,224,1860,520,168,296,False
C1_P08_N2_S3_1.JPG,0,C1_P08,3032,348,3212,732,180,384,True
C3_P05_N1_S4_1.JPG,0,C3_P05,2448,2000,2612,2280,164,280,True
C1_P11_N2_S4_1.JPG,0,C1_P11,2828,940,3040,1268,212,328,True
C1_P01_N3_S3_1.JPG,0,C1_P01,1852,1896,2152,2320,300,424,True
C1_P05_N4_S3_1.JPG,0,C1_P05,1388,1488,1604,1852,216,364,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1460,192,1616,428,156,236,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1312,1624,1456,1868,144,244,True
C3_P06_N1_S3_2.JPG,0,C3_P06,2736,396,2960,756,224,360,True
C3_P04_N1_S5_1.JPG,0,C3_P04,1640,1512,1796,1740,156,228,True
C1_P12_N2_S2_1.JPG,0,C1_P12,1980,1416,2324,1932,344,516,True
C1_P06_N1_S4_2.JPG,0,C1_P06,2380,268,2576,548,196,280,True
C1_P08_N3_S3_1.JPG,0,C1_P08,612,1540,824,1904,212,364,True
C3_P06_N4_S3_1.JPG,0,C3_P06,3552,1844,3820,2288,268,444,True
C3_P01_N2_S3_1.JPG,0,C3_P01,1900,168,2120,640,220,472,True
C2_P08_N1_S6_2.JPG,0,C2_P08,564,1260,676,1428,112,168,False
C1_P04_N2_S4_1.JPG,0,C1_P04,3028,816,3228,1140,200,324,True
C1_P08_N3_S3_1.JPG,0,C1_P08,92,876,348,1284,256,408,True
C3_P02_N2_S3_1.JPG,0,C3_P02,1104,1836,1372,2172,268,336,True
C1_P09_N4_S3_1.JPG,0,C1_P09,1584,452,1748,688,164,236,False
C1_P12_N2_S4_1.JPG,0,C1_P12,716,2056,940,2400,224,344,True
C1_P05_N3_S3_1.JPG,0,C1_P05,1432,928,1668,1280,236,352,True
C3_P06_N4_S3_1.JPG,0,C3_P06,524,1916,792,2272,268,356,True
C2_P09_N1_S7_1.JPG,0,C2_P09,560,1432,652,1572,92,140,False
C1_P06_N2_S3_3.JPG,0,C1_P06,2776,432,2996,760,220,328,True
C2_P08_N1_S6_1.JPG,0,C2_P08,680,1192,784,1368,104,176,False
C4_P08_N1_S2_1.JPG,0,C4_P08,1488,660,1716,1028,228,368,False
C4_P06_N4_S3_1.JPG,0,C4_P06,1972,260,2164,560,192,300,True
C2_P07_N2_S2_1.JPG,0,C2_P07,688,268,948,716,260,448,False
C3_P07_N1_S5_1.JPG,0,C3_P07,1296,1672,1464,1912,168,240,True
C2_P06_N1_S4_1.JPG,0,C2_P06,996,44,1160,264,164,220,False
C4_P05_N3_S3_1.JPG,0,C4_P05,2328,1284,2536,1604,208,320,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1596,176,1780,524,184,348,True
C1_P12_N2_S4_1.JPG,0,C1_P12,96,288,312,624,216,336,True
C4_P08_N2_S4_1.JPG,0,C4_P08,888,1176,1104,1480,216,304,False
C4_P08_N3_S3_1.JPG,0,C4_P08,1004,244,1256,632,252,388,False
C2_P08_N1_S6_2.JPG,0,C2_P08,52,988,160,1152,108,164,False
C3_P05_N3_S2_1.JPG,0,C3_P05,2360,1212,2632,1604,272,392,True
C1_P11_N2_S3_2.JPG,0,C1_P11,2852,872,3048,1192,196,320,True
C2_P01_N1_S5_2.JPG,0,C2_P01,1104,632,1200,776,96,144,True
C1_P08_N1_S4_1.JPG,0,C1_P08,1320,808,1560,1160,240,352,True
C1_P10_N3_S3_1.JPG,0,C1_P10,536,1692,784,2068,248,376,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1768,740,1944,996,176,256,True
C1_P09_N2_S4_1.JPG,0,C1_P09,1224,436,1420,756,196,320,False
C2_P08_N4_S3_1.JPG,0,C2_P08,1552,784,1760,1144,208,360,False
C4_P07_N2_S3_1.JPG,0,C4_P07,1992,1348,2180,1620,188,272,True
C1_P03_N1_S3_1.JPG,0,C1_P03,932,300,1120,564,188,264,False
C3_P06_N3_S4_1.JPG,0,C3_P06,736,688,992,1072,256,384,True
C1_P08_N2_S4_2.JPG,0,C1_P08,756,1512,960,1848,204,336,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2688,2040,2876,2352,188,312,True
C2_P09_N1_S7_2.JPG,0,C2_P09,2140,408,2232,568,92,160,False
C4_P04_N1_S4_1.JPG,0,C4_P04,1832,280,2040,604,208,324,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2720,548,2868,892,148,344,True
C1_P11_N2_S4_3.JPG,0,C1_P11,2104,1272,2284,1588,180,316,True
C1_P09_N4_S3_1.JPG,0,C1_P09,692,800,860,1012,168,212,False
C1_P11_N2_S3_1.JPG,0,C1_P11,156,896,380,1248,224,352,True
C3_P04_N1_S4_1.JPG,0,C3_P04,1904,708,2116,1016,212,308,True
C3_P04_N4_S2_2.JPG,0,C3_P04,1364,332,1668,864,304,532,True
C3_P04_N2_S2_1.JPG,0,C3_P04,2028,328,2448,1080,420,752,True
C1_P12_N1_S5_1.JPG,0,C1_P12,60,732,232,968,172,236,True
C1_P09_N4_S4_1.JPG,0,C1_P09,520,100,716,424,196,324,False
C1_P02_N2_S4_1.JPG,0,C1_P02,2004,1936,2224,2360,220,424,True
C2_P09_N1_S7_1.JPG,0,C2_P09,756,1656,852,1800,96,144,False
C3_P03_N1_S5_1.JPG,0,C3_P03,1532,2124,1684,2400,152,276,True
C1_P03_N2_S2_1.JPG,0,C1_P03,1160,416,1396,796,236,380,False
C3_P06_N2_S3_2.JPG,0,C3_P06,2336,1672,2560,2104,224,432,True
C4_P02_N2_S3_1.JPG,0,C4_P02,1736,300,1916,540,180,240,True
C1_P09_N1_S5_1.JPG,0,C1_P09,1764,552,1940,804,176,252,False
C3_P04_N1_S5_1.JPG,0,C3_P04,1108,1064,1280,1316,172,252,True
C4_P06_N4_S3_1.JPG,0,C4_P06,1600,740,1796,1104,196,364,True
C4_P05_N1_S2_1.JPG,0,C4_P05,904,408,1092,676,188,268,True
C3_P03_N1_S5_1.JPG,0,C3_P03,316,2140,468,2416,152,276,True
C1_P07_N2_S3_1.JPG,0,C1_P07,836,1656,1040,1976,204,320,False
C2_P06_N1_S3_2.JPG,0,C2_P06,2084,1136,2272,1412,188,276,False
C4_P04_N1_S3_1.JPG,0,C4_P04,2308,1396,2532,1724,224,328,True
C3_P07_N3_S2_1.JPG,0,C3_P07,2772,504,3132,996,360,492,True
C3_P03_N3_S2_1.JPG,0,C3_P03,2436,560,2732,984,296,424,True
C3_P04_N3_S2_1.JPG,0,C3_P04,752,1600,1160,2144,408,544,True
C2_P03_N3_S3_1.JPG,0,C2_P03,1752,804,1988,1164,236,360,True
C1_P12_N4_S3_1.JPG,0,C1_P12,100,1092,396,1548,296,456,True
C3_P04_N2_S4_1.JPG,0,C3_P04,1788,184,1988,508,200,324,True
C3_P03_N2_S4_1.JPG,0,C3_P03,1568,860,1744,1140,176,280,True
C2_P01_N1_S5_1.JPG,0,C2_P01,124,964,236,1120,112,156,True
C2_P07_N3_S3_1.JPG,0,C2_P07,1248,1228,1440,1504,192,276,False
C3_P06_N3_S3_1.JPG,0,C3_P06,648,1720,896,2068,248,348,True
C2_P05_N2_S2_1.JPG,0,C2_P05,2308,692,2528,980,220,288,True
C4_P05_N1_S3_1.JPG,0,C4_P05,1524,932,1740,1244,216,312,True
C4_P05_N3_S2_1.JPG,0,C4_P05,1092,784,1304,1112,212,328,True
C3_P03_N3_S3_1.JPG,0,C3_P03,348,1048,604,1404,256,356,True
C1_P05_N1_S5_1.JPG,0,C1_P05,1544,1620,1732,1900,188,280,True
C2_P05_N2_S5_1.JPG,0,C2_P05,416,740,528,904,112,164,True
C3_P06_N3_S3_1.JPG,0,C3_P06,3436,260,3692,780,256,520,True
C3_P06_N1_S4_1.JPG,0,C3_P06,788,792,988,1128,200,336,True
C2_P01_N1_S4_1.JPG,0,C2_P01,1388,180,1508,356,120,176,True
C2_P06_N3_S3_1.JPG,0,C2_P06,1516,1040,1680,1276,164,236,False
C2_P04_N1_S2_1.JPG,0,C2_P04,192,288,380,564,188,276,False
C4_P08_N1_S2_1.JPG,0,C4_P08,2344,1292,2600,1636,256,344,False
C3_P06_N3_S3_1.JPG,0,C3_P06,892,1744,1140,2104,248,360,True
C1_P12_N4_S2_1.JPG,0,C1_P12,2232,1392,2552,1928,320,536,True
C1_P04_N1_S3_2.JPG,0,C1_P04,2376,280,2584,632,208,352,True
C3_P04_N1_S3_1.JPG,0,C3_P04,1144,1820,1420,2320,276,500,True
C2_P06_N2_S3_1.JPG,0,C2_P06,2080,1168,2236,1400,156,232,False
C4_P08_N1_S5_2.JPG,0,C4_P08,1548,1776,1684,1992,136,216,False
C2_P05_N1_S2_1.JPG,0,C2_P05,1832,868,2044,1156,212,288,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1824,1692,2000,1964,176,272,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1680,1156,1788,1312,108,156,False
C2_P05_N3_S3_1.JPG,0,C2_P05,1088,664,1296,988,208,324,True
C4_P08_N1_S5_1.JPG,0,C4_P08,872,1784,1004,1972,132,188,False
C2_P09_N1_S7_2.JPG,0,C2_P09,316,1548,412,1696,96,148,False
C4_P07_N1_S5_1.JPG,0,C4_P07,644,968,784,1208,140,240,True
C4_P02_N2_S3_1.JPG,0,C4_P02,192,1580,348,1824,156,244,True
C3_P02_N1_S4_1.JPG,0,C3_P02,1316,2140,1516,2420,200,280,True
C1_P08_N3_S4_1.JPG,0,C1_P08,28,748,292,1180,264,432,True
C3_P05_N3_S3_1.JPG,0,C3_P05,3412,456,3648,840,236,384,True
C4_P04_N3_S3_1.JPG,0,C4_P04,2364,152,2592,484,228,332,True
C3_P04_N1_S3_2.JPG,0,C3_P04,288,1096,608,1564,320,468,True
C3_P04_N1_S3_2.JPG,0,C3_P04,2048,1936,2328,2336,280,400,True
C1_P05_N1_S3_2.JPG,0,C1_P05,1008,1620,1240,1960,232,340,True
C1_P06_N3_S3_2.JPG,0,C1_P06,452,1836,684,2208,232,372,True
C1_P12_N2_S3_1.JPG,0,C1_P12,1180,1868,1436,2272,256,404,True
C3_P02_N3_S2_1.JPG,0,C3_P02,88,1460,388,1856,300,396,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1316,1216,1484,1484,168,268,True
C2_P06_N1_S3_2.JPG,0,C2_P06,1912,1124,2100,1400,188,276,False
C3_P03_N1_S5_1.JPG,0,C3_P03,1048,1160,1200,1388,152,228,True
C3_P02_N1_S5_1.JPG,0,C3_P02,1668,2048,1820,2288,152,240,True
C1_P02_N4_S2_1.JPG,0,C1_P02,1148,1548,1524,2076,376,528,True
C3_P03_N2_S4_1.JPG,0,C3_P03,2500,1424,2684,1724,184,300,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1316,1352,1552,1736,236,384,True
C2_P05_N1_S5_1.JPG,0,C2_P05,808,148,940,336,132,188,True
C1_P12_N1_S3_1.JPG,0,C1_P12,976,1772,1264,2216,288,444,True
C2_P02_N2_S4_1.JPG,0,C2_P02,784,204,956,500,172,296,True
C4_P01_N1_S2_1.JPG,0,C4_P01,2096,452,2280,720,184,268,True
C1_P07_N2_S3_2.JPG,0,C1_P07,2572,472,2792,768,220,296,False
C1_P04_N2_S3_1.JPG,0,C1_P04,2396,1080,2600,1432,204,352,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2872,1936,3108,2308,236,372,True
C1_P07_N2_S3_3.JPG,0,C1_P07,2220,1008,2432,1292,212,284,False
C3_P06_N2_S3_2.JPG,0,C3_P06,1468,1036,1716,1464,248,428,True
C1_P08_N1_S4_1.JPG,0,C1_P08,1844,112,2072,484,228,372,True
C2_P06_N3_S3_1.JPG,0,C2_P06,228,112,404,344,176,232,False
C1_P12_N2_S3_1.JPG,0,C1_P12,928,1856,1184,2260,256,404,True
C2_P05_N2_S3_1.JPG,0,C2_P05,500,4,720,304,220,300,True
C1_P12_N3_S2_1.JPG,0,C1_P12,876,1480,1252,2024,376,544,True
C3_P02_N1_S4_1.JPG,0,C3_P02,2040,940,2240,1228,200,288,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1604,1236,1756,1420,152,184,True
C2_P03_N1_S2_1.JPG,0,C2_P03,1840,456,2160,924,320,468,True
C1_P09_N1_S2_1.JPG,0,C1_P09,1672,580,1828,832,156,252,False
C1_P01_N1_S5_1.JPG,0,C1_P01,672,1584,880,1916,208,332,True
C3_P06_N2_S3_2.JPG,0,C3_P06,2536,292,2784,756,248,464,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1320,1424,1456,1632,136,208,False
C2_P06_N3_S3_1.JPG,0,C2_P06,1232,1060,1396,1296,164,236,False
C1_P08_N3_S3_1.JPG,0,C1_P08,2508,1444,2716,1816,208,372,True
C1_P02_N2_S3_1.JPG,0,C1_P02,964,168,1288,692,324,524,True
C1_P05_N1_S4_3.JPG,0,C1_P05,1456,248,1664,596,208,348,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1468,656,1636,924,168,268,True
C2_P08_N3_S3_2.JPG,0,C2_P08,760,220,940,516,180,296,False
C3_P03_N1_S5_1.JPG,0,C3_P03,1784,664,1936,880,152,216,True
C2_P03_N2_S3_1.JPG,0,C2_P03,1096,1400,1328,1792,232,392,True
C1_P11_N2_S4_3.JPG,0,C1_P11,624,1348,824,1644,200,296,True
C4_P05_N5_S2_1.JPG,0,C4_P05,328,748,536,1108,208,360,True
C1_P06_N2_S3_1.JPG,0,C1_P06,1156,1784,1380,2176,224,392,True
C2_P01_N1_S4_1.JPG,0,C2_P01,296,576,416,736,120,160,True
C2_P01_N1_S2_1.JPG,0,C2_P01,2028,804,2196,1028,168,224,True
C2_P08_N1_S6_2.JPG,0,C2_P08,128,124,256,292,128,168,False
C2_P08_N1_S6_1.JPG,0,C2_P08,868,1184,972,1356,104,172,False
C4_P08_N1_S5_1.JPG,0,C4_P08,1268,1788,1400,1996,132,208,False
C3_P05_N1_S4_1.JPG,0,C3_P05,2672,1008,2856,1296,184,288,True
C4_P07_N1_S4_1.JPG,0,C4_P07,1960,604,2152,908,192,304,True
C2_P09_N1_S7_1.JPG,0,C2_P09,836,676,936,832,100,156,False
C4_P07_N1_S5_1.JPG,0,C4_P07,496,1404,648,1628,152,224,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1924,208,2076,444,152,236,False
C3_P06_N3_S3_1.JPG,0,C3_P06,3368,1012,3596,1484,228,472,True
C1_P08_N2_S3_1.JPG,0,C1_P08,2980,1484,3176,1884,196,400,True
C3_P06_N1_S3_2.JPG,0,C3_P06,2520,1716,2768,2116,248,400,True
C2_P07_N2_S4_1.JPG,0,C2_P07,892,936,1048,1160,156,224,False
C1_P06_N1_S3_2.JPG,0,C1_P06,1932,1088,2160,1392,228,304,True
C1_P02_N2_S4_1.JPG,0,C1_P02,2080,192,2264,540,184,348,True
