image,category,shelf_name,x1,y1,x2,y2,w,h,train
C2_P01_N2_S4_1.JPG,0,C2_P01,1188,712,1308,888,120,176,True
C2_P03_N3_S2_1.JPG,0,C2_P03,1340,932,1656,1436,316,504,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1492,116,1684,392,192,276,True
C2_P08_N2_S4_1.JPG,0,C2_P08,688,900,828,1148,140,248,False
C2_P08_N1_S6_2.JPG,0,C2_P08,476,720,584,884,108,164,False
C2_P09_N1_S7_1.JPG,0,C2_P09,2032,1208,2136,1348,104,140,False
C2_P08_N2_S4_1.JPG,0,C2_P08,232,916,384,1156,152,240,False
C4_P08_N3_S3_1.JPG,0,C4_P08,540,1524,756,1872,216,348,False
C1_P11_N2_S4_1.JPG,0,C1_P11,484,2100,728,2447,244,347,True
C2_P09_N1_S7_2.JPG,0,C2_P09,64,600,168,756,104,156,False
C4_P02_N1_S3_2.JPG,0,C4_P02,1940,248,2112,472,172,224,True
C1_P09_N4_S3_1.JPG,0,C1_P09,1428,424,1592,684,164,260,False
C3_P06_N2_S3_1.JPG,0,C3_P06,1392,1712,1576,2092,184,380,True
C1_P08_N2_S4_1.JPG,0,C1_P08,548,136,820,492,272,356,True
C1_P04_N1_S3_2.JPG,0,C1_P04,2376,980,2592,1324,216,344,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1628,944,1780,1160,152,216,False
C4_P08_N1_S3_1.JPG,0,C4_P08,2480,364,2700,756,220,392,False
C1_P05_N3_S4_1.JPG,0,C1_P05,2076,760,2296,1100,220,340,True
C1_P04_N4_S2_1.JPG,0,C1_P04,1652,1060,1916,1468,264,408,True
C2_P05_N2_S5_1.JPG,0,C2_P05,1168,736,1260,884,92,148,True
C2_P06_N1_S2_1.JPG,0,C2_P06,1848,156,2032,412,184,256,False
C3_P01_N2_S3_1.JPG,0,C3_P01,652,172,940,640,288,468,True
C2_P08_N2_S3_1.JPG,0,C2_P08,1672,220,1884,576,212,356,False
C1_P11_N2_S3_2.JPG,0,C1_P11,1672,1464,1888,1824,216,360,True
C4_P04_N1_S2_1.JPG,0,C4_P04,1648,552,1864,880,216,328,True
C1_P11_N2_S3_1.JPG,0,C1_P11,1760,1456,1992,1764,232,308,True
C1_P09_N1_S5_1.JPG,0,C1_P09,2280,1680,2452,1952,172,272,False
C3_P05_N1_S4_1.JPG,0,C3_P05,2848,1008,3032,1296,184,288,True
C2_P04_N2_S3_1.JPG,0,C2_P04,2168,264,2356,524,188,260,False
C1_P07_N2_S3_1.JPG,0,C1_P07,2196,440,2400,736,204,296,False
C2_P01_N3_S3_1.JPG,0,C2_P01,16,44,176,316,160,272,True
C1_P03_N1_S3_1.JPG,0,C1_P03,2932,248,3100,564,168,316,False
C1_P06_N1_S4_2.JPG,0,C1_P06,1068,2044,1300,2360,232,316,True
C3_P01_N2_S4_1.JPG,0,C3_P01,1564,884,1752,1192,188,308,True
C1_P03_N2_S3_2.JPG,0,C1_P03,1664,1064,1860,1332,196,268,False
C2_P04_N1_S4_1.JPG,0,C2_P04,2104,668,2268,908,164,240,False
C3_P01_N1_S5_2.JPG,0,C3_P01,620,236,800,492,180,256,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1648,1672,1824,1944,176,272,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1752,132,1892,348,140,216,True
C4_P07_N3_S3_2.JPG,0,C4_P07,752,1324,936,1612,184,288,True
C4_P05_N3_S2_1.JPG,0,C4_P05,2096,792,2312,1120,216,328,True
C2_P03_N1_S4_1.JPG,0,C2_P03,816,1456,984,1772,168,316,True
C3_P06_N3_S4_1.JPG,0,C3_P06,1684,1340,1900,1680,216,340,True
C2_P06_N2_S3_1.JPG,0,C2_P06,428,172,624,412,196,240,False
C2_P08_N1_S6_2.JPG,0,C2_P08,872,1236,984,1420,112,184,False
C4_P05_N4_S2_1.JPG,0,C4_P05,716,704,904,1048,188,344,True
C3_P06_N1_S3_1.JPG,0,C3_P06,3492,520,3712,864,220,344,True
C3_P04_N4_S2_2.JPG,0,C3_P04,2340,1416,2608,1792,268,376,True
C3_P03_N2_S4_1.JPG,0,C3_P03,1888,260,2064,520,176,260,True
C3_P07_N3_S3_1.JPG,0,C3_P07,1188,1148,1468,1548,280,400,True
C1_P09_N3_S4_2.JPG,0,C1_P09,1280,768,1452,1024,172,256,False
C1_P03_N1_S4_1.JPG,0,C1_P03,1804,1488,1972,1724,168,236,False
C2_P01_N4_S2_1.JPG,0,C2_P01,1944,292,2120,544,176,252,True
C4_P01_N3_S3_1.JPG,0,C4_P01,1772,388,1968,684,196,296,True
C2_P06_N3_S3_1.JPG,0,C2_P06,960,608,1132,832,172,224,False
C2_P04_N3_S4_1.JPG,0,C2_P04,1664,1472,1836,1700,172,228,False
C4_P07_N1_S4_1.JPG,0,C4_P07,1228,612,1424,916,196,304,True
C1_P05_N1_S3_2.JPG,0,C1_P05,2708,988,2928,1316,220,328,True
C2_P03_N4_S2_1.JPG,0,C2_P03,820,364,1112,852,292,488,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1196,1788,1352,2056,156,268,True
C4_P02_N4_S3_1.JPG,0,C4_P02,1404,1540,1560,1752,156,212,True
C3_P02_N3_S2_2.JPG,0,C3_P02,392,1500,712,1928,320,428,True
C2_P08_N1_S3_2.JPG,0,C2_P08,1028,1352,1224,1644,196,292,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1204,1656,1304,1804,100,148,False
C4_P04_N1_S5_1.JPG,0,C4_P04,768,536,944,824,176,288,True
C4_P08_N1_S5_2.JPG,0,C4_P08,888,1780,1024,1992,136,212,False
C1_P12_N1_S4_1.JPG,0,C1_P12,740,184,956,480,216,296,True
C1_P11_N1_S4_1.JPG,0,C1_P11,2316,2028,2520,2388,204,360,True
C1_P04_N1_S5_2.JPG,0,C1_P04,264,832,404,1044,140,212,True
C1_P02_N1_S3_1.JPG,0,C1_P02,316,936,628,1444,312,508,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1056,864,1232,1100,176,236,True
C2_P09_N1_S7_2.JPG,0,C2_P09,336,316,440,504,104,188,False
C3_P04_N2_S3_1.JPG,0,C3_P04,244,200,616,720,372,520,True
C2_P08_N3_S3_1.JPG,0,C2_P08,68,260,320,624,252,364,False
C4_P05_N3_S3_1.JPG,0,C4_P05,1740,1292,1928,1612,188,320,True
C1_P12_N2_S5_1.JPG,0,C1_P12,712,764,872,1020,160,256,True
C4_P03_N2_S3_1.JPG,0,C4_P03,1364,1248,1544,1588,180,340,True
C4_P08_N1_S5_2.JPG,0,C4_P08,936,660,1072,864,136,204,False
C1_P09_N1_S5_1.JPG,0,C1_P09,696,892,884,1160,188,268,False
C1_P04_N1_S5_1.JPG,0,C1_P04,104,1604,256,1884,152,280,True
C2_P01_N2_S4_1.JPG,0,C2_P01,728,1512,856,1680,128,168,True
C1_P07_N2_S3_2.JPG,0,C1_P07,2180,1120,2400,1416,220,296,False
C2_P01_N1_S4_1.JPG,0,C2_P01,928,168,1048,344,120,176,True
C1_P04_N3_S2_1.JPG,0,C1_P04,2944,1268,3188,1640,244,372,True
C4_P05_N2_S3_1.JPG,0,C4_P05,2116,404,2332,720,216,316,True
C4_P05_N2_S2_1.JPG,0,C4_P05,2120,804,2304,1152,184,348,True
C2_P07_N2_S3_1.JPG,0,C2_P07,732,688,924,968,192,280,False
C1_P06_N2_S3_1.JPG,0,C1_P06,2724,1096,2948,1432,224,336,True
C3_P04_N2_S4_1.JPG,0,C3_P04,604,112,844,452,240,340,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1304,1400,1480,1644,176,244,True
C4_P02_N2_S3_1.JPG,0,C4_P02,664,324,828,552,164,228,True
C1_P05_N1_S3_1.JPG,0,C1_P05,2912,1248,3136,1568,224,320,True
C1_P07_N2_S3_1.JPG,0,C1_P07,140,1696,344,1992,204,296,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1016,1548,1108,1680,92,132,False
C1_P01_N2_S2_1.JPG,0,C1_P01,1028,20,1488,740,460,720,True
C1_P09_N4_S3_1.JPG,0,C1_P09,1300,768,1468,1024,168,256,False
C3_P06_N1_S3_2.JPG,0,C3_P06,1228,1056,1452,1444,224,388,True
C1_P05_N1_S4_3.JPG,0,C1_P05,164,2044,400,2412,236,368,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1756,1340,1936,1724,180,384,True
C1_P03_N1_S4_1.JPG,0,C1_P03,1828,264,1996,492,168,228,False
C4_P04_N2_S3_1.JPG,0,C4_P04,1876,668,2108,1032,232,364,True
C3_P02_N4_S2_1.JPG,0,C3_P02,2544,1424,2800,1824,256,400,True
C1_P08_N2_S4_2.JPG,0,C1_P08,1544,972,1776,1284,232,312,True
C1_P03_N1_S2_2.JPG,0,C1_P03,720,272,928,552,208,280,False
C3_P04_N4_S2_2.JPG,0,C3_P04,452,1332,760,1768,308,436,True
C4_P01_N2_S4_1.JPG,0,C4_P01,2116,648,2300,908,184,260,True
C1_P08_N1_S4_1.JPG,0,C1_P08,2584,1436,2796,1760,212,324,True
C1_P07_N1_S3_2.JPG,0,C1_P07,2632,1400,2836,1680,204,280,False
C3_P07_N1_S5_1.JPG,0,C3_P07,2460,1636,2628,1904,168,268,True
C3_P06_N3_S4_1.JPG,0,C3_P06,2384,1872,2572,2224,188,352,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2824,1440,3028,1768,204,328,True
C3_P03_N3_S2_1.JPG,0,C3_P03,1508,480,1812,976,304,496,True
C3_P05_N1_S3_1.JPG,0,C3_P05,1196,440,1404,708,208,268,True
C2_P03_N2_S3_1.JPG,0,C2_P03,1172,800,1404,1192,232,392,True
C2_P03_N1_S4_1.JPG,0,C2_P03,156,176,356,464,200,288,True
C3_P07_N1_S3_1.JPG,0,C3_P07,812,344,1076,720,264,376,True
C2_P02_N1_S5_1.JPG,0,C2_P02,1144,1204,1260,1372,116,168,True
C2_P05_N2_S4_1.JPG,0,C2_P05,648,1076,816,1296,168,220,True
C4_P05_N1_S5_1.JPG,0,C4_P05,1012,960,1176,1208,164,248,True
C3_P02_N4_S2_1.JPG,0,C3_P02,344,512,688,952,344,440,True
C3_P02_N2_S3_1.JPG,0,C3_P02,3272,1140,3500,1476,228,336,True
C1_P01_N3_S3_1.JPG,0,C1_P01,968,316,1292,808,324,492,True
C1_P06_N1_S4_2.JPG,0,C1_P06,2184,852,2380,1132,196,280,True
C2_P02_N1_S5_1.JPG,0,C2_P02,1044,308,1160,476,116,168,True
C2_P09_N1_S7_1.JPG,0,C2_P09,120,60,212,248,92,188,False
C3_P04_N2_S4_1.JPG,0,C3_P04,404,620,624,1000,220,380,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1328,804,1504,1096,176,292,False
C1_P06_N1_S4_2.JPG,0,C1_P06,660,2024,892,2360,232,336,True
C2_P06_N1_S5_1.JPG,0,C2_P06,408,448,536,612,128,164,False
C4_P04_N1_S3_1.JPG,0,C4_P04,340,444,556,780,216,336,True
C3_P07_N2_S4_1.JPG,0,C3_P07,2908,1408,3136,1724,228,316,True
C2_P05_N1_S5_1.JPG,0,C2_P05,688,1232,816,1424,128,192,True
C1_P02_N2_S3_1.JPG,0,C1_P02,1896,204,2132,712,236,508,True
C4_P05_N5_S2_1.JPG,0,C4_P05,1492,244,1688,604,196,360,True
C3_P01_N1_S4_1.JPG,0,C3_P01,584,1396,796,1696,212,300,True
C3_P03_N1_S5_1.JPG,0,C3_P03,2172,2176,2324,2408,152,232,True
C1_P02_N2_S4_1.JPG,0,C1_P02,480,2004,740,2412,260,408,True
C1_P11_N2_S4_2.JPG,0,C1_P11,204,656,444,1048,240,392,True
C1_P09_N4_S4_1.JPG,0,C1_P09,904,500,1100,776,196,276,False
C2_P02_N1_S5_1.JPG,0,C2_P02,1240,1204,1356,1372,116,168,True
C1_P11_N2_S4_2.JPG,0,C1_P11,1000,1876,1236,2220,236,344,True
C2_P09_N1_S7_2.JPG,0,C2_P09,356,612,460,768,104,156,False
C3_P06_N3_S4_2.JPG,0,C3_P06,3124,1960,3376,2344,252,384,True
C2_P03_N4_S2_1.JPG,0,C2_P03,1888,1040,2180,1540,292,500,True
C2_P01_N3_S3_1.JPG,0,C2_P01,1480,608,1632,832,152,224,True
C1_P12_N1_S4_1.JPG,0,C1_P12,948,180,1164,476,216,296,True
C2_P04_N3_S3_1.JPG,0,C2_P04,416,1080,600,1368,184,288,False
C4_P08_N3_S3_1.JPG,0,C4_P08,784,1524,1000,1872,216,348,False
C1_P01_N1_S2_2.JPG,0,C1_P01,416,1572,916,2320,500,748,True
C1_P08_N1_S4_1.JPG,0,C1_P08,2396,1428,2608,1752,212,324,True
C4_P04_N1_S2_1.JPG,0,C4_P04,1176,1008,1408,1372,232,364,True
C4_P08_N2_S3_2.JPG,0,C4_P08,1252,1452,1472,1796,220,344,False
C2_P04_N3_S3_1.JPG,0,C2_P04,2236,1184,2432,1468,196,284,False
C2_P07_N1_S6_2.JPG,0,C2_P07,12,308,116,476,104,168,False
C1_P10_N2_S4_1.JPG,0,C1_P10,1708,244,1904,556,196,312,True
C2_P05_N3_S3_2.JPG,0,C2_P05,420,176,604,420,184,244,True
C2_P09_N1_S7_2.JPG,0,C2_P09,2008,644,2100,804,92,160,False
C4_P07_N1_S5_1.JPG,0,C4_P07,1348,1380,1496,1600,148,220,True
C2_P06_N2_S4_2.JPG,0,C2_P06,832,548,976,760,144,212,False
C3_P01_N1_S2_2.JPG,0,C3_P01,1972,1576,2272,2184,300,608,True
C2_P02_N3_S2_1.JPG,0,C2_P02,2172,856,2384,1184,212,328,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1588,1560,1680,1692,92,132,False
C1_P07_N2_S3_3.JPG,0,C1_P07,2448,1600,2664,1940,216,340,False
C1_P08_N1_S4_1.JPG,0,C1_P08,1104,792,1344,1144,240,352,True
C2_P05_N1_S2_1.JPG,0,C2_P05,456,240,652,536,196,296,True
C2_P06_N2_S3_1.JPG,0,C2_P06,260,680,456,920,196,240,False
C2_P08_N2_S4_1.JPG,0,C2_P08,972,1260,1120,1512,148,252,False
C1_P03_N1_S3_1.JPG,0,C1_P03,2380,1016,2560,1276,180,260,False
C2_P04_N2_S4_1.JPG,0,C2_P04,1476,1512,1648,1744,172,232,False
C2_P06_N3_S3_1.JPG,0,C2_P06,1152,120,1328,352,176,232,False
C2_P05_N1_S3_1.JPG,0,C2_P05,756,132,944,444,188,312,True
C3_P02_N2_S4_1.JPG,0,C3_P02,2304,1460,2528,1800,224,340,True
C2_P08_N3_S3_2.JPG,0,C2_P08,1528,728,1708,1008,180,280,False
C4_P04_N1_S5_1.JPG,0,C4_P04,608,900,776,1204,168,304,True
C4_P08_N3_S3_2.JPG,0,C4_P08,1012,1644,1244,1980,232,336,False
C1_P06_N3_S3_1.JPG,0,C1_P06,2496,108,2716,416,220,308,True
C2_P01_N1_S2_1.JPG,0,C2_P01,1972,256,2140,480,168,224,True
C1_P02_N1_S4_1.JPG,0,C1_P02,2268,200,2484,524,216,324,True
C3_P01_N2_S4_1.JPG,0,C3_P01,364,1436,536,1716,172,280,True
C4_P07_N1_S5_1.JPG,0,C4_P07,220,512,368,784,148,272,True
C1_P02_N1_S3_1.JPG,0,C1_P02,2096,984,2340,1452,244,468,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1996,200,2152,416,156,216,True
C2_P08_N1_S6_1.JPG,0,C2_P08,880,636,992,812,112,176,False
C4_P04_N3_S3_1.JPG,0,C4_P04,1200,1096,1424,1436,224,340,True
C3_P05_N2_S3_1.JPG,0,C3_P05,3280,1120,3508,1480,228,360,True
C3_P01_N1_S5_2.JPG,0,C3_P01,136,760,316,1016,180,256,True
C2_P01_N1_S2_1.JPG,0,C2_P01,240,228,408,452,168,224,True
C3_P05_N1_S5_1.JPG,0,C3_P05,848,748,1008,984,160,236,True
C1_P10_N1_S5_1.JPG,0,C1_P10,548,120,712,376,164,256,True
C1_P09_N3_S4_1.JPG,0,C1_P09,1024,468,1232,772,208,304,False
C1_P10_N2_S2_1.JPG,0,C1_P10,56,412,308,784,252,372,True
C1_P03_N3_S2_1.JPG,0,C1_P03,1588,1208,1780,1524,192,316,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1828,436,1936,584,108,148,False
C3_P06_N3_S4_2.JPG,0,C3_P06,2980,848,3156,1236,176,388,True
C4_P04_N2_S3_1.JPG,0,C4_P04,2112,720,2344,1036,232,316,True
C4_P05_N2_S3_1.JPG,0,C4_P05,1880,948,2088,1260,208,312,True
C2_P08_N4_S3_1.JPG,0,C2_P08,1120,832,1328,1152,208,320,False
C4_P04_N2_S2_1.JPG,0,C4_P04,680,708,912,1056,232,348,True
C3_P06_N3_S4_2.JPG,0,C3_P06,360,280,588,648,228,368,True
C3_P04_N1_S4_1.JPG,0,C3_P04,740,1276,964,1560,224,284,True
C1_P02_N1_S5_1.JPG,0,C1_P02,1608,652,1736,936,128,284,True
C2_P08_N2_S4_1.JPG,0,C2_P08,968,512,1120,752,152,240,False
C1_P06_N3_S3_2.JPG,0,C1_P06,1092,1144,1324,1520,232,376,True
C1_P11_N2_S4_2.JPG,0,C1_P11,164,24,432,416,268,392,True
C2_P02_N1_S4_1.JPG,0,C2_P02,904,628,1068,920,164,292,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1204,408,1300,548,96,140,False
C2_P02_N1_S5_1.JPG,0,C2_P02,1172,584,1284,780,112,196,True
C2_P02_N4_S2_1.JPG,0,C2_P02,1180,876,1408,1208,228,332,True
C1_P10_N1_S3_1.JPG,0,C1_P10,1040,1028,1272,1392,232,364,True
C2_P04_N1_S5_1.JPG,0,C2_P04,444,1512,576,1740,132,228,False
C1_P06_N1_S4_2.JPG,0,C1_P06,2444,840,2640,1120,196,280,True
C1_P09_N3_S4_1.JPG,0,C1_P09,1380,460,1588,764,208,304,False
C2_P01_N1_S4_1.JPG,0,C2_P01,8,148,132,320,124,172,True
C1_P08_N2_S4_1.JPG,0,C1_P08,776,148,1048,504,272,356,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1080,936,1180,1076,100,140,False
C1_P05_N1_S5_1.JPG,0,C1_P05,312,164,492,420,180,256,True
C2_P02_N1_S3_1.JPG,0,C2_P02,1352,304,1564,684,212,380,True
C1_P01_N1_S2_1.JPG,0,C1_P01,1028,928,1280,1304,252,376,True
C3_P01_N1_S2_1.JPG,0,C3_P01,512,480,892,1060,380,580,True
C2_P03_N1_S2_1.JPG,0,C2_P03,96,1172,400,1756,304,584,True
C3_P04_N1_S4_1.JPG,0,C3_P04,2156,148,2364,468,208,320,True
C3_P06_N3_S3_1.JPG,0,C3_P06,2532,300,2776,764,244,464,True
C1_P05_N1_S4_3.JPG,0,C1_P05,2904,260,3112,608,208,348,True
C2_P07_N1_S6_1.JPG,0,C2_P07,632,1452,732,1600,100,148,False
C3_P01_N1_S3_1.JPG,0,C3_P01,1228,344,1464,692,236,348,True
C1_P12_N3_S3_1.JPG,0,C1_P12,852,1016,1116,1404,264,388,True
C2_P03_N1_S5_1.JPG,0,C2_P03,960,552,1092,792,132,240,True
C4_P07_N3_S3_2.JPG,0,C4_P07,2000,800,2168,1088,168,288,True
C1_P04_N1_S3_1.JPG,0,C1_P04,1672,1248,1908,1608,236,360,True
C2_P04_N3_S4_1.JPG,0,C2_P04,620,992,820,1268,200,276,False
C4_P04_N1_S5_1.JPG,0,C4_P04,764,1720,936,1980,172,260,True
C1_P09_N3_S3_1.JPG,0,C1_P09,1760,468,1952,724,192,256,False
C1_P05_N1_S3_1.JPG,0,C1_P05,148,1288,384,1600,236,312,True
C1_P06_N2_S3_2.JPG,0,C1_P06,1992,784,2220,1112,228,328,True
C3_P07_N1_S4_1.JPG,0,C3_P07,732,1984,928,2248,196,264,True
C1_P08_N4_S4_1.JPG,0,C1_P08,1888,960,2120,1340,232,380,True
C4_P05_N1_S5_1.JPG,0,C4_P05,976,1368,1144,1644,168,276,True
C3_P05_N1_S4_1.JPG,0,C3_P05,3032,1012,3216,1300,184,288,True
C3_P01_N2_S4_1.JPG,0,C3_P01,1120,1468,1308,1736,188,268,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2664,184,2864,520,200,336,True
C3_P06_N1_S3_1.JPG,0,C3_P06,580,1768,788,2144,208,376,True
C1_P10_N1_S2_1.JPG,0,C1_P10,2636,1196,2928,1664,292,468,True
C2_P04_N3_S4_1.JPG,0,C2_P04,1768,1092,1940,1336,172,244,False
C2_P01_N2_S2_1.JPG,0,C2_P01,296,984,468,1228,172,244,True
C4_P08_N3_S3_2.JPG,0,C4_P08,768,1628,1000,1964,232,336,False
C4_P08_N1_S2_1.JPG,0,C4_P08,1264,596,1496,992,232,396,False
C4_P08_N1_S5_2.JPG,0,C4_P08,1068,676,1204,880,136,204,False
C2_P06_N1_S3_1.JPG,0,C2_P06,628,136,824,380,196,244,False
C2_P04_N3_S3_1.JPG,0,C2_P04,1404,220,1588,516,184,296,False
C2_P07_N1_S6_1.JPG,0,C2_P07,816,1448,916,1596,100,148,False
C4_P07_N2_S3_1.JPG,0,C4_P07,764,1324,928,1648,164,324,True
C1_P03_N2_S3_2.JPG,0,C1_P03,1284,1056,1480,1324,196,268,False
C2_P05_N3_S3_2.JPG,0,C2_P05,2024,244,2208,488,184,244,True
C1_P06_N2_S3_2.JPG,0,C1_P06,432,792,660,1120,228,328,True
C1_P09_N3_S4_2.JPG,0,C1_P09,960,1084,1132,1340,172,256,False
C3_P01_N2_S3_2.JPG,0,C3_P01,1572,1996,1812,2372,240,376,True
C1_P05_N1_S5_1.JPG,0,C1_P05,688,648,880,912,192,264,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2532,556,2680,900,148,344,True
C1_P10_N2_S4_1.JPG,0,C1_P10,1336,1960,1532,2284,196,324,True
C1_P05_N1_S4_1.JPG,0,C1_P05,2716,264,2916,564,200,300,True
C2_P04_N1_S2_1.JPG,0,C2_P04,1788,324,1980,620,192,296,False
C4_P03_N2_S3_1.JPG,0,C4_P03,776,1304,948,1580,172,276,True
C1_P09_N3_S4_1.JPG,0,C1_P09,2272,896,2460,1152,188,256,False
C2_P03_N1_S4_1.JPG,0,C2_P03,1048,1072,1228,1348,180,276,True
C1_P11_N1_S4_1.JPG,0,C1_P11,1460,2064,1680,2416,220,352,True
C4_P08_N1_S4_1.JPG,0,C4_P08,2180,1724,2372,2032,192,308,False
C3_P01_N4_S3_1.JPG,0,C3_P01,2076,276,2364,760,288,484,True
C3_P02_N2_S3_1.JPG,0,C3_P02,3456,1796,3700,2180,244,384,True
C1_P09_N3_S3_1.JPG,0,C1_P09,972,828,1164,1084,192,256,False
C3_P01_N4_S2_1.JPG,0,C3_P01,620,388,956,944,336,556,True
C3_P07_N1_S5_1.JPG,0,C3_P07,2284,604,2460,876,176,272,True
C2_P01_N2_S3_2.JPG,0,C2_P01,652,280,812,468,160,188,True
C4_P02_N2_S3_1.JPG,0,C4_P02,1188,1616,1360,1860,172,244,True
C1_P05_N2_S3_1.JPG,0,C1_P05,2528,1548,2760,1908,232,360,True
C3_P05_N1_S2_1.JPG,0,C3_P05,3448,1276,3680,1636,232,360,True
C3_P02_N1_S4_1.JPG,0,C3_P02,892,2080,1092,2420,200,340,True
C1_P12_N2_S5_1.JPG,0,C1_P12,712,2108,876,2368,164,260,True
C3_P02_N1_S2_2.JPG,0,C3_P02,112,456,404,824,292,368,True
C1_P08_N4_S4_1.JPG,0,C1_P08,372,1576,616,1928,244,352,True
C1_P08_N4_S4_1.JPG,0,C1_P08,348,964,600,1308,252,344,True
C3_P07_N4_S2_1.JPG,0,C3_P07,1508,560,1804,1032,296,472,True
C3_P05_N2_S3_1.JPG,0,C3_P05,2112,432,2344,804,232,372,True
C2_P04_N2_S3_1.JPG,0,C2_P04,1928,680,2112,940,184,260,False
C3_P02_N1_S4_1.JPG,0,C3_P02,2444,948,2644,1236,200,288,True
C4_P04_N5_S2_1.JPG,0,C4_P04,460,188,704,560,244,372,True
C4_P04_N1_S3_1.JPG,0,C4_P04,2084,960,2308,1276,224,316,True
C3_P01_N2_S4_1.JPG,0,C3_P01,144,868,336,1184,192,316,True
C3_P05_N2_S3_1.JPG,0,C3_P05,3472,1708,3752,2104,280,396,True
C3_P05_N1_S4_1.JPG,0,C3_P05,644,1952,848,2260,204,308,True
C1_P02_N1_S4_1.JPG,0,C1_P02,816,2024,1056,2408,240,384,True
C3_P04_N4_S2_1.JPG,0,C3_P04,3312,348,3728,964,416,616,True
C4_P02_N1_S3_1.JPG,0,C4_P02,820,236,972,448,152,212,True
C3_P02_N2_S3_1.JPG,0,C3_P02,604,1840,872,2176,268,336,True
C4_P07_N1_S5_1.JPG,0,C4_P07,496,944,636,1208,140,264,True
C1_P05_N2_S4_1.JPG,0,C1_P05,1684,60,1904,396,220,336,True
C2_P06_N2_S3_1.JPG,0,C2_P06,804,1192,976,1416,172,224,False
C2_P03_N1_S3_1.JPG,0,C2_P03,1044,784,1328,1228,284,444,True
C2_P05_N3_S3_1.JPG,0,C2_P05,708,1196,912,1500,204,304,True
C3_P03_N2_S2_1.JPG,0,C3_P03,2940,628,3240,1036,300,408,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1804,1672,1976,1956,172,284,True
C1_P10_N1_S3_1.JPG,0,C1_P10,2468,916,2744,1336,276,420,True
C2_P07_N1_S3_1.JPG,0,C2_P07,728,1136,912,1436,184,300,False
C3_P06_N1_S4_1.JPG,0,C3_P06,1428,776,1644,1112,216,336,True
C3_P02_N1_S3_1.JPG,0,C3_P02,1384,1796,1632,2208,248,412,True
C3_P06_N2_S3_1.JPG,0,C3_P06,2624,1136,2852,1540,228,404,True
C3_P02_N3_S3_1.JPG,0,C3_P02,2444,1892,2672,2228,228,336,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1432,156,1616,504,184,348,True
C3_P05_N1_S4_1.JPG,0,C3_P05,2976,408,3176,712,200,304,True
C4_P04_N1_S3_1.JPG,0,C4_P04,1224,904,1444,1264,220,360,True
C1_P10_N1_S3_1.JPG,0,C1_P10,376,304,580,640,204,336,True
C4_P06_N1_S4_1.JPG,0,C4_P06,280,728,484,1064,204,336,True
C4_P07_N1_S4_2.JPG,0,C4_P07,1640,168,1824,428,184,260,True
C3_P07_N3_S3_1.JPG,0,C3_P07,668,1944,968,2264,300,320,True
C3_P07_N4_S2_1.JPG,0,C3_P07,1476,1552,1812,1980,336,428,True
