image,category,shelf_name,x1,y1,x2,y2,w,h,train
C3_P06_N1_S3_2.JPG,0,C3_P06,3576,352,3820,724,244,372,True
C1_P03_N1_S4_1.JPG,0,C1_P03,320,1444,488,1680,168,236,False
C4_P07_N1_S5_1.JPG,0,C4_P07,2032,140,2172,356,140,216,True
C4_P02_N2_S3_1.JPG,0,C4_P02,1372,304,1560,548,188,244,True
C3_P06_N3_S4_1.JPG,0,C3_P06,1904,1352,2144,1680,240,328,True
C3_P04_N1_S2_1.JPG,0,C3_P04,2888,1500,3268,2072,380,572,True
C2_P06_N2_S4_1.JPG,0,C2_P06,324,1572,480,1776,156,204,False
C2_P06_N3_S4_1.JPG,0,C2_P06,1544,1108,1704,1352,160,244,False
C3_P07_N2_S4_1.JPG,0,C3_P07,2292,2036,2472,2264,180,228,True
C1_P08_N3_S4_2.JPG,0,C1_P08,2108,412,2328,736,220,324,True
C1_P06_N3_S3_1.JPG,0,C1_P06,204,816,424,1124,220,308,True
C2_P09_N1_S7_2.JPG,0,C2_P09,640,612,744,768,104,156,False
C3_P07_N1_S4_1.JPG,0,C3_P07,2320,1980,2516,2272,196,292,True
C1_P08_N1_S4_1.JPG,0,C1_P08,2156,2032,2388,2404,232,372,True
C3_P06_N1_S3_2.JPG,0,C3_P06,980,1068,1204,1440,224,372,True
C1_P11_N2_S4_3.JPG,0,C1_P11,1568,1296,1748,1612,180,316,True
C3_P05_N2_S3_1.JPG,0,C3_P05,3520,1072,3748,1468,228,396,True
C1_P02_N1_S5_1.JPG,0,C1_P02,308,1592,492,1904,184,312,True
C4_P07_N2_S3_2.JPG,0,C4_P07,920,1424,1092,1708,172,284,True
C4_P07_N1_S5_1.JPG,0,C4_P07,360,948,500,1212,140,264,True
C1_P05_N1_S4_3.JPG,0,C1_P05,2664,856,2880,1184,216,328,True
C3_P03_N1_S3_1.JPG,0,C3_P03,2852,308,3108,652,256,344,True
C1_P12_N2_S5_1.JPG,0,C1_P12,236,2092,400,2352,164,260,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1744,140,1920,412,176,272,True
C1_P09_N1_S2_1.JPG,0,C1_P09,1208,268,1376,508,168,240,False
C1_P08_N2_S5_1.JPG,0,C1_P08,1576,312,1748,536,172,224,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2424,1360,2628,1692,204,332,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1376,1384,1528,1604,152,220,False
C1_P09_N1_S5_1.JPG,0,C1_P09,1232,1652,1416,1960,184,308,False
C2_P04_N3_S4_1.JPG,0,C2_P04,1216,1484,1372,1692,156,208,False
C2_P05_N2_S5_1.JPG,0,C2_P05,948,1312,1060,1468,112,156,True
C1_P05_N2_S4_1.JPG,0,C1_P05,172,1856,392,2236,220,380,True
C3_P06_N3_S4_1.JPG,0,C3_P06,1472,692,1668,1096,196,404,True
C4_P04_N2_S4_1.JPG,0,C4_P04,832,1412,1028,1748,196,336,True
C2_P09_N1_S7_2.JPG,0,C2_P09,552,1108,656,1248,104,140,False
C4_P08_N2_S3_2.JPG,0,C4_P08,1888,1476,2108,1796,220,320,False
C4_P03_N2_S3_2.JPG,0,C4_P03,2180,292,2372,556,192,264,True
C3_P02_N3_S2_2.JPG,0,C3_P02,1680,1404,1956,1864,276,460,True
C1_P03_N1_S4_2.JPG,0,C1_P03,2028,144,2160,360,132,216,False
C2_P09_N1_S7_2.JPG,0,C2_P09,2104,1344,2196,1476,92,132,False
C1_P03_N2_S3_2.JPG,0,C1_P03,140,1004,336,1300,196,296,False
C2_P06_N1_S5_1.JPG,0,C2_P06,660,1492,768,1676,108,184,False
C4_P02_N2_S4_1.JPG,0,C4_P02,120,1628,260,1852,140,224,True
C2_P07_N1_S4_1.JPG,0,C2_P07,1200,1000,1356,1252,156,252,False
C2_P06_N2_S4_2.JPG,0,C2_P06,984,960,1140,1168,156,208,False
C1_P03_N1_S3_1.JPG,0,C1_P03,2292,304,2480,568,188,264,False
C3_P04_N1_S5_1.JPG,0,C3_P04,1692,140,1868,412,176,272,True
C2_P01_N1_S5_1.JPG,0,C2_P01,1228,1300,1332,1460,104,160,True
C2_P06_N2_S4_1.JPG,0,C2_P06,228,48,408,292,180,244,False
C3_P01_N2_S2_1.JPG,0,C3_P01,336,424,672,1004,336,580,True
C3_P01_N1_S5_2.JPG,0,C3_P01,500,1232,664,1504,164,272,True
C3_P02_N2_S4_1.JPG,0,C3_P02,2504,1460,2728,1792,224,332,True
C3_P05_N3_S2_1.JPG,0,C3_P05,944,480,1216,876,272,396,True
C2_P05_N2_S4_1.JPG,0,C2_P05,668,1452,824,1688,156,236,True
C3_P01_N1_S5_2.JPG,0,C3_P01,356,1684,520,1928,164,244,True
C2_P07_N3_S3_1.JPG,0,C2_P07,524,228,700,504,176,276,False
C3_P05_N3_S2_1.JPG,0,C3_P05,3180,380,3444,868,264,488,True
C2_P03_N2_S2_1.JPG,0,C2_P03,436,1124,740,1652,304,528,True
C1_P02_N2_S3_1.JPG,0,C1_P02,1860,1008,2096,1516,236,508,True
C3_P04_N2_S4_1.JPG,0,C3_P04,1324,720,1528,1028,204,308,True
C3_P05_N2_S4_1.JPG,0,C3_P05,1612,144,1828,468,216,324,True
C2_P06_N1_S3_2.JPG,0,C2_P06,628,116,816,368,188,252,False
C2_P04_N3_S4_1.JPG,0,C2_P04,428,984,628,1260,200,276,False
C1_P08_N3_S4_2.JPG,0,C1_P08,2752,1952,2956,2264,204,312,True
C2_P01_N1_S3_1.JPG,0,C2_P01,952,284,1088,456,136,172,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1288,2020,1528,2404,240,384,True
C1_P08_N2_S3_1.JPG,0,C1_P08,2216,352,2428,700,212,348,True
C1_P12_N1_S5_1.JPG,0,C1_P12,928,1676,1100,1956,172,280,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1160,120,1340,372,180,252,False
C4_P06_N2_S3_1.JPG,0,C4_P06,1104,1376,1296,1692,192,316,True
C3_P06_N4_S3_1.JPG,0,C3_P06,2096,1228,2368,1628,272,400,True
C3_P06_N1_S4_1.JPG,0,C3_P06,3044,728,3248,1116,204,388,True
C2_P01_N2_S3_2.JPG,0,C2_P01,1268,780,1424,984,156,204,True
C1_P08_N2_S4_2.JPG,0,C1_P08,2792,1436,2968,1780,176,344,True
C3_P01_N2_S2_1.JPG,0,C3_P01,676,444,1012,1024,336,580,True
C3_P03_N3_S3_1.JPG,0,C3_P03,1228,1040,1484,1396,256,356,True
C3_P03_N3_S3_1.JPG,0,C3_P03,32,184,304,544,272,360,True
C3_P06_N4_S3_1.JPG,0,C3_P06,980,1256,1260,1656,280,400,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1536,1032,1700,1284,164,252,False
C1_P05_N2_S4_2.JPG,0,C1_P05,560,1424,776,1772,216,348,True
C2_P01_N1_S5_2.JPG,0,C2_P01,960,972,1060,1128,100,156,True
C1_P11_N1_S3_1.JPG,0,C1_P11,1484,540,1740,888,256,348,True
C1_P12_N2_S2_1.JPG,0,C1_P12,248,1268,580,1892,332,624,True
C2_P08_N4_S3_1.JPG,0,C2_P08,1744,776,1952,1136,208,360,False
C2_P01_N1_S5_1.JPG,0,C2_P01,1336,624,1448,772,112,148,True
C1_P02_N3_S3_1.JPG,0,C1_P02,2744,1868,3028,2376,284,508,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1248,888,1344,1024,96,136,False
C2_P07_N1_S6_2.JPG,0,C2_P07,440,1076,544,1224,104,148,False
C2_P02_N1_S4_1.JPG,0,C2_P02,1464,1524,1624,1764,160,240,True
C3_P06_N3_S3_1.JPG,0,C3_P06,3632,1728,3908,2180,276,452,True
C1_P03_N1_S4_1.JPG,0,C1_P03,1328,260,1496,488,168,228,False
C2_P02_N2_S2_1.JPG,0,C2_P02,0,284,216,640,216,356,True
C3_P06_N3_S3_1.JPG,0,C3_P06,328,1048,596,1460,268,412,True
C2_P09_N1_S7_2.JPG,0,C2_P09,2160,888,2252,1036,92,148,False
C1_P05_N1_S3_1.JPG,0,C1_P05,2700,684,2912,1004,212,320,True
C4_P01_N2_S4_1.JPG,0,C4_P01,1024,88,1208,348,184,260,True
C1_P11_N2_S3_2.JPG,0,C1_P11,132,232,416,644,284,412,True
C2_P01_N2_S3_1.JPG,0,C2_P01,532,964,708,1220,176,256,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2120,176,2388,576,268,400,True
C1_P03_N1_S2_1.JPG,0,C1_P03,1636,388,1852,680,216,292,False
C2_P01_N1_S3_1.JPG,0,C2_P01,308,252,444,424,136,172,True
C2_P04_N3_S4_1.JPG,0,C2_P04,160,36,332,336,172,300,False
C3_P06_N1_S4_1.JPG,0,C3_P06,596,1344,804,1672,208,328,True
C1_P04_N3_S3_1.JPG,0,C1_P04,2952,1808,3164,2160,212,352,True
C3_P02_N1_S3_1.JPG,0,C3_P02,3004,368,3236,720,232,352,True
C3_P07_N1_S2_1.JPG,0,C3_P07,3808,1544,4140,2024,332,480,True
C2_P04_N2_S4_1.JPG,0,C2_P04,504,172,668,428,164,256,False
C3_P03_N1_S2_2.JPG,0,C3_P03,3888,480,4200,872,312,392,True
C3_P03_N2_S3_1.JPG,0,C3_P03,2356,1936,2592,2348,236,412,True
C2_P04_N1_S3_1.JPG,0,C2_P04,748,652,908,900,160,248,False
C1_P08_N3_S3_1.JPG,0,C1_P08,2508,340,2760,704,252,364,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1856,2080,2052,2404,196,324,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1464,1680,1640,1952,176,272,True
C3_P03_N1_S4_1.JPG,0,C3_P03,32,2096,252,2428,220,332,True
C1_P02_N2_S4_1.JPG,0,C1_P02,716,2024,964,2392,248,368,True
C4_P05_N3_S3_1.JPG,0,C4_P05,1528,240,1724,552,196,312,True
C4_P08_N2_S4_1.JPG,0,C4_P08,1712,1200,1928,1500,216,300,False
C2_P07_N1_S6_1.JPG,0,C2_P07,216,384,324,564,108,180,False
C2_P08_N2_S4_1.JPG,0,C2_P08,1108,924,1256,1144,148,220,False
C1_P06_N2_S3_3.JPG,0,C1_P06,2148,420,2368,748,220,328,True
C4_P01_N2_S2_1.JPG,0,C4_P01,2336,1036,2536,1364,200,328,True
C1_P06_N1_S4_2.JPG,0,C1_P06,1988,844,2184,1124,196,280,True
C1_P05_N2_S4_1.JPG,0,C1_P05,596,28,868,364,272,336,True
C2_P07_N3_S3_1.JPG,0,C2_P07,716,740,892,1016,176,276,False
C1_P06_N3_S3_2.JPG,0,C1_P06,184,504,416,836,232,332,True
C2_P01_N1_S3_1.JPG,0,C2_P01,180,268,316,440,136,172,True
C1_P02_N1_S5_1.JPG,0,C1_P02,500,1596,684,1908,184,312,True
C1_P08_N3_S4_2.JPG,0,C1_P08,716,940,940,1264,224,324,True
C2_P01_N1_S3_1.JPG,0,C2_P01,408,1228,560,1412,152,184,True
C2_P02_N1_S3_1.JPG,0,C2_P02,2132,388,2344,724,212,336,True
C2_P02_N1_S5_1.JPG,0,C2_P02,1144,1760,1252,1924,108,164,True
C1_P07_N2_S3_1.JPG,0,C1_P07,2456,1684,2660,2020,204,336,False
C1_P12_N3_S4_1.JPG,0,C1_P12,1152,944,1380,1296,228,352,True
C1_P11_N1_S4_2.JPG,0,C1_P11,2064,1912,2276,2224,212,312,True
C3_P01_N1_S5_2.JPG,0,C3_P01,284,756,464,1012,180,256,True
C4_P06_N2_S3_1.JPG,0,C4_P06,172,1368,368,1664,196,296,True
C1_P04_N2_S3_1.JPG,0,C1_P04,1940,1720,2156,2096,216,376,True
C3_P03_N2_S4_1.JPG,0,C3_P03,1940,2052,2108,2308,168,256,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1268,592,1448,880,180,288,False
C1_P02_N1_S4_1.JPG,0,C1_P02,820,1352,1056,1736,236,384,True
C1_P02_N2_S4_1.JPG,0,C1_P02,1380,1384,1644,1764,264,380,True
C1_P11_N2_S3_1.JPG,0,C1_P11,940,1468,1172,1824,232,356,True
C1_P08_N4_S4_1.JPG,0,C1_P08,2708,2156,2916,2428,208,272,True
C1_P06_N1_S4_1.JPG,0,C1_P06,2744,204,2948,464,204,260,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2492,76,2672,360,180,284,True
C1_P06_N2_S3_2.JPG,0,C1_P06,1208,796,1436,1124,228,328,True
C3_P06_N3_S3_1.JPG,0,C3_P06,1136,1748,1384,2108,248,360,True
C4_P02_N1_S3_1.JPG,0,C4_P02,0,1408,152,1688,152,280,True
C1_P03_N2_S3_1.JPG,0,C1_P03,2832,456,3056,784,224,328,False
C1_P06_N1_S4_1.JPG,0,C1_P06,2112,1404,2316,1696,204,292,True
C1_P01_N1_S3_1.JPG,0,C1_P01,1812,1844,2088,2292,276,448,True
C1_P11_N2_S4_2.JPG,0,C1_P11,1620,1844,1828,2212,208,368,True
C4_P04_N2_S4_1.JPG,0,C4_P04,800,960,1008,1280,208,320,True
C1_P05_N2_S4_1.JPG,0,C1_P05,624,628,844,1012,220,384,True
C3_P06_N3_S4_1.JPG,0,C3_P06,1484,1824,1708,2164,224,340,True
C1_P07_N2_S3_3.JPG,0,C1_P07,384,1028,596,1312,212,284,False
C1_P01_N1_S3_2.JPG,0,C1_P01,772,1432,1040,1836,268,404,True
C4_P05_N1_S4_1.JPG,0,C4_P05,2128,104,2304,380,176,276,True
C3_P07_N1_S2_1.JPG,0,C3_P07,460,1484,792,1964,332,480,True
C3_P03_N2_S2_1.JPG,0,C3_P03,2168,1576,2472,2024,304,448,True
C1_P07_N1_S3_2.JPG,0,C1_P07,2692,744,2896,1024,204,280,False
C1_P05_N1_S4_1.JPG,0,C1_P05,2700,2016,2924,2376,224,360,True
C1_P08_N4_S4_1.JPG,0,C1_P08,2508,916,2720,1316,212,400,True
C4_P07_N1_S5_1.JPG,0,C4_P07,1616,536,1764,764,148,228,True
C1_P04_N2_S3_1.JPG,0,C1_P04,1732,1080,1936,1420,204,340,True
C4_P08_N2_S3_1.JPG,0,C4_P08,1276,16,1500,376,224,360,False
C2_P07_N1_S6_2.JPG,0,C2_P07,704,596,808,748,104,152,False
C4_P02_N1_S3_2.JPG,0,C4_P02,876,236,1048,460,172,224,True
C2_P06_N1_S5_1.JPG,0,C2_P06,924,1156,1056,1324,132,168,False
C3_P02_N1_S4_1.JPG,0,C3_P02,484,1512,684,1800,200,288,True
C4_P07_N2_S4_1.JPG,0,C4_P07,468,1700,640,1992,172,292,True
C1_P05_N1_S5_1.JPG,0,C1_P05,504,1616,692,1928,188,312,True
C4_P05_N1_S4_1.JPG,0,C4_P05,1752,104,1940,380,188,276,True
C2_P04_N2_S2_1.JPG,0,C2_P04,504,656,680,928,176,272,False
C4_P05_N3_S2_1.JPG,0,C4_P05,1308,232,1520,552,212,320,True
C2_P04_N1_S4_1.JPG,0,C2_P04,976,644,1128,880,152,236,False
C1_P08_N3_S4_2.JPG,0,C1_P08,2604,1464,2792,1764,188,300,True
C4_P08_N2_S4_1.JPG,0,C4_P08,676,1732,884,2040,208,308,False
C3_P03_N2_S4_1.JPG,0,C3_P03,1564,1472,1744,1732,180,260,True
C3_P01_N1_S4_1.JPG,0,C3_P01,144,148,372,460,228,312,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1180,376,1272,528,92,152,False
C3_P05_N1_S5_1.JPG,0,C3_P05,860,148,1080,468,220,320,True
C3_P05_N3_S3_1.JPG,0,C3_P05,396,404,652,848,256,444,True
C1_P06_N3_S3_2.JPG,0,C1_P06,204,1892,436,2264,232,372,True
C1_P05_N4_S3_1.JPG,0,C1_P05,2456,1452,2672,1816,216,364,True
C4_P04_N1_S2_1.JPG,0,C4_P04,1876,504,2092,900,216,396,True
C3_P01_N2_S3_1.JPG,0,C3_P01,708,1068,964,1472,256,404,True
C4_P02_N1_S3_2.JPG,0,C4_P02,752,880,928,1116,176,236,True
C4_P04_N1_S5_1.JPG,0,C4_P04,584,564,744,828,160,264,True
C3_P05_N2_S2_1.JPG,0,C3_P05,1484,1160,1748,1556,264,396,True
C1_P03_N2_S2_1.JPG,0,C1_P03,1148,1160,1384,1540,236,380,False
C4_P02_N1_S3_1.JPG,0,C4_P02,1588,864,1768,1112,180,248,True
C4_P02_N2_S3_1.JPG,0,C4_P02,344,332,500,560,156,228,True
C4_P08_N1_S5_2.JPG,0,C4_P08,788,1424,924,1624,136,200,False
C2_P01_N1_S3_1.JPG,0,C2_P01,936,1228,1088,1412,152,184,True
C1_P06_N1_S4_2.JPG,0,C1_P06,1544,1412,1740,1724,196,312,True
C2_P07_N3_S2_1.JPG,0,C2_P07,528,236,768,608,240,372,False
C3_P07_N2_S2_1.JPG,0,C3_P07,3176,1348,3640,1920,464,572,True
C2_P07_N2_S4_1.JPG,0,C2_P07,448,932,604,1156,156,224,False
C1_P04_N3_S3_1.JPG,0,C1_P04,2768,496,2988,840,220,344,True
C2_P08_N3_S3_1.JPG,0,C2_P08,1440,880,1648,1204,208,324,False
C3_P07_N2_S3_1.JPG,0,C3_P07,556,1880,816,2236,260,356,True
C1_P05_N1_S3_1.JPG,0,C1_P05,2520,1228,2712,1580,192,352,True
C2_P07_N1_S6_2.JPG,0,C2_P07,692,1300,796,1468,104,168,False
C1_P04_N2_S4_1.JPG,0,C1_P04,2232,1464,2420,1772,188,308,True
C1_P05_N1_S4_2.JPG,0,C1_P05,128,116,352,436,224,320,True
C4_P03_N2_S4_1.JPG,0,C4_P03,1952,1744,2124,2016,172,272,True
C1_P03_N3_S2_1.JPG,0,C1_P03,2176,1288,2368,1572,192,284,False
C4_P02_N2_S3_1.JPG,0,C4_P02,0,896,136,1208,136,312,True
C4_P03_N2_S4_1.JPG,0,C4_P03,2300,1772,2460,2012,160,240,True
C1_P08_N2_S3_1.JPG,0,C1_P08,1584,336,1816,684,232,348,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1028,1136,1160,1336,132,200,False
C2_P06_N2_S4_2.JPG,0,C2_P06,1772,940,1924,1156,152,216,False
C2_P05_N1_S3_1.JPG,0,C2_P05,356,1240,540,1500,184,260,True
C1_P03_N3_S2_1.JPG,0,C1_P03,320,500,544,780,224,280,False
C2_P07_N1_S6_2.JPG,0,C2_P07,124,584,228,736,104,152,False
C1_P04_N3_S2_1.JPG,0,C1_P04,1032,1236,1296,1656,264,420,True
C2_P07_N1_S6_2.JPG,0,C2_P07,256,1292,356,1476,100,184,False
C2_P04_N1_S3_1.JPG,0,C2_P04,288,640,448,888,160,248,False
C3_P06_N3_S3_1.JPG,0,C3_P06,1912,1744,2160,2132,248,388,True
C1_P11_N1_S4_2.JPG,0,C1_P11,368,1400,572,1764,204,364,True
C4_P05_N1_S4_1.JPG,0,C4_P05,2116,672,2292,968,176,296,True
C1_P05_N2_S3_1.JPG,0,C1_P05,340,868,572,1296,232,428,True
C1_P06_N3_S3_1.JPG,0,C1_P06,460,1456,704,1844,244,388,True
C1_P12_N4_S3_1.JPG,0,C1_P12,1468,388,1760,832,292,444,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1168,1144,1332,1392,164,248,True
C3_P07_N1_S4_1.JPG,0,C3_P07,2320,1352,2620,1708,300,356,True
C1_P04_N2_S3_1.JPG,0,C1_P04,3028,400,3184,756,156,356,True
C4_P03_N1_S3_1.JPG,0,C4_P03,2232,232,2420,488,188,256,True
C2_P01_N2_S2_1.JPG,0,C2_P01,16,356,196,592,180,236,True
C1_P06_N2_S3_1.JPG,0,C1_P06,1916,1836,2140,2168,224,332,True
C1_P08_N4_S4_1.JPG,0,C1_P08,2736,340,2956,772,220,432,True
C1_P06_N3_S3_2.JPG,0,C1_P06,1804,1188,2036,1504,232,316,True
C2_P01_N2_S4_1.JPG,0,C2_P01,1024,300,1144,460,120,160,True
C4_P05_N3_S3_1.JPG,0,C4_P05,2140,1308,2348,1628,208,320,True
C2_P08_N1_S3_1.JPG,0,C2_P08,1240,1440,1460,1824,220,384,False
C1_P05_N2_S4_1.JPG,0,C1_P05,2316,1272,2536,1620,220,348,True
C4_P02_N3_S2_1.JPG,0,C4_P02,500,1040,668,1272,168,232,True
C4_P05_N3_S3_1.JPG,0,C4_P05,904,756,1092,1088,188,332,True
C1_P03_N2_S3_1.JPG,0,C1_P03,424,1816,632,2100,208,284,False
C2_P03_N1_S5_1.JPG,0,C2_P03,780,904,932,1132,152,228,True
C4_P06_N4_S3_1.JPG,0,C4_P06,976,220,1164,576,188,356,True
C3_P05_N3_S3_1.JPG,0,C3_P05,476,1784,736,2168,260,384,True
C1_P11_N1_S3_1.JPG,0,C1_P11,2524,1756,2776,2140,252,384,True
C1_P03_N1_S2_2.JPG,0,C1_P03,900,272,1108,552,208,280,False
C4_P07_N1_S4_1.JPG,0,C4_P07,132,556,328,908,196,352,True
C3_P05_N1_S4_1.JPG,0,C3_P05,2640,1476,2808,1792,168,316,True
C4_P05_N3_S3_1.JPG,0,C4_P05,1332,1296,1520,1612,188,316,True
C3_P05_N2_S4_1.JPG,0,C3_P05,600,1936,812,2224,212,288,True
C1_P07_N2_S3_3.JPG,0,C1_P07,124,1032,336,1316,212,284,False
C3_P07_N3_S2_1.JPG,0,C3_P07,60,500,464,992,404,492,True
C3_P02_N3_S3_1.JPG,0,C3_P02,3336,1900,3572,2244,236,344,True
C2_P01_N2_S4_1.JPG,0,C2_P01,1672,1100,1800,1280,128,180,True
C2_P05_N1_S3_1.JPG,0,C2_P05,1104,200,1288,460,184,260,True
C3_P02_N2_S3_1.JPG,0,C3_P02,1616,1076,1872,1472,256,396,True
C1_P03_N1_S4_2.JPG,0,C1_P03,420,192,544,368,124,176,False
C3_P06_N1_S4_1.JPG,0,C3_P06,3296,1900,3476,2288,180,388,True
C4_P04_N1_S4_1.JPG,0,C4_P04,1436,332,1640,644,204,312,True
C1_P06_N1_S3_2.JPG,0,C1_P06,2524,1092,2752,1396,228,304,True
C3_P03_N2_S3_1.JPG,0,C3_P03,1068,1988,1320,2352,252,364,True
C2_P06_N1_S2_1.JPG,0,C2_P06,2136,696,2320,952,184,256,False
C1_P05_N1_S4_1.JPG,0,C1_P05,132,836,372,1152,240,316,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1876,1216,2028,1412,152,196,True
C1_P09_N3_S4_2.JPG,0,C1_P09,1304,80,1476,328,172,248,False
C1_P12_N3_S4_1.JPG,0,C1_P12,68,264,296,640,228,376,True
C4_P06_N1_S4_1.JPG,0,C4_P06,84,728,288,1064,204,336,True
C1_P08_N2_S5_1.JPG,0,C1_P08,1864,756,2032,1012,168,256,True
C1_P08_N2_S4_1.JPG,0,C1_P08,1476,164,1748,520,272,356,True
C3_P04_N1_S4_1.JPG,0,C3_P04,1644,1728,1840,2056,196,328,True
C1_P09_N2_S6_1.JPG,0,C1_P09,808,52,992,352,184,300,False
C1_P10_N1_S4_1.JPG,0,C1_P10,876,736,1036,996,160,260,True
C4_P02_N1_S3_2.JPG,0,C4_P02,424,876,600,1112,176,236,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1772,1804,1940,2088,168,284,True
C3_P04_N2_S3_1.JPG,0,C3_P04,1072,1844,1364,2248,292,404,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1188,824,1328,1040,140,216,True
C3_P01_N2_S2_2.JPG,0,C3_P01,2160,1692,2500,2240,340,548,True
C1_P11_N1_S5_1.JPG,0,C1_P11,984,2048,1152,2324,168,276,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1704,572,1852,900,148,328,True
C3_P05_N2_S4_1.JPG,0,C3_P05,2936,156,3140,480,204,324,True
C4_P03_N1_S3_1.JPG,0,C4_P03,2344,832,2532,1096,188,264,True
C3_P02_N1_S5_1.JPG,0,C3_P02,268,2044,436,2300,168,256,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2092,1416,2312,1760,220,344,True
C2_P05_N1_S5_1.JPG,0,C2_P05,704,904,832,1080,128,176,True
C2_P01_N1_S5_2.JPG,0,C2_P01,1196,632,1292,776,96,144,True
C1_P08_N1_S4_1.JPG,0,C1_P08,1404,100,1632,472,228,372,True
C1_P06_N1_S3_2.JPG,0,C1_P06,1696,1748,1916,2052,220,304,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1616,644,1768,912,152,268,False
C1_P02_N2_S2_1.JPG,0,C1_P02,36,612,380,1196,344,584,True
C4_P08_N2_S4_1.JPG,0,C4_P08,1304,20,1524,332,220,312,False
C3_P03_N4_S2_1.JPG,0,C3_P03,536,1196,816,1700,280,504,True
C1_P09_N4_S4_1.JPG,0,C1_P09,1592,512,1788,788,196,276,False
C2_P01_N1_S5_2.JPG,0,C2_P01,556,1676,672,1812,116,136,True
C4_P04_N2_S2_1.JPG,0,C4_P04,1408,708,1640,1064,232,356,True
C3_P03_N2_S4_1.JPG,0,C3_P03,2076,264,2252,524,176,260,True
C3_P03_N1_S2_1.JPG,0,C3_P03,2868,484,3152,896,284,412,True
C1_P05_N2_S4_2.JPG,0,C1_P05,1996,256,2232,568,236,312,True
C2_P05_N2_S3_1.JPG,0,C2_P05,336,1240,528,1504,192,264,True
C1_P02_N3_S3_1.JPG,0,C1_P02,2488,1112,2788,1592,300,480,True
C3_P06_N3_S3_1.JPG,0,C3_P06,1056,336,1340,788,284,452,True
C3_P03_N1_S4_1.JPG,0,C3_P03,2052,888,2252,1148,200,260,True
C3_P05_N2_S2_1.JPG,0,C3_P05,736,1172,1000,1548,264,376,True
C3_P01_N2_S2_1.JPG,0,C3_P01,336,1520,716,2104,380,584,True
C1_P05_N1_S4_1.JPG,0,C1_P05,2092,212,2300,560,208,348,True
C3_P07_N2_S4_1.JPG,0,C3_P07,812,132,1040,468,228,336,True
C3_P01_N2_S4_1.JPG,0,C3_P01,1164,884,1352,1192,188,308,True
C2_P04_N3_S3_1.JPG,0,C2_P04,1224,172,1408,500,184,328,False
C3_P03_N3_S2_1.JPG,0,C3_P03,828,1512,1136,1948,308,436,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1104,944,1260,1184,156,240,False
C2_P08_N3_S3_1.JPG,0,C2_P08,780,844,980,1204,200,360,False
C2_P06_N1_S3_2.JPG,0,C2_P06,784,656,972,908,188,252,False
C4_P04_N3_S3_1.JPG,0,C4_P04,348,56,572,444,224,388,True
C3_P03_N1_S4_1.JPG,0,C3_P03,1736,1512,1940,1796,204,284,True
C1_P08_N2_S4_2.JPG,0,C1_P08,1148,2040,1364,2348,216,308,True
C4_P04_N2_S4_1.JPG,0,C4_P04,1016,1444,1212,1744,196,300,True
