image,category,shelf_name,x1,y1,x2,y2,w,h,train
C3_P05_N2_S2_1.JPG,0,C3_P05,1516,464,1772,848,256,384,True
C1_P04_N2_S4_1.JPG,0,C1_P04,436,212,660,532,224,320,True
C3_P02_N3_S3_1.JPG,0,C3_P02,3672,1124,3932,1536,260,412,True
C1_P08_N4_S4_1.JPG,0,C1_P08,156,2156,376,2428,220,272,True
C4_P05_N5_S2_1.JPG,0,C4_P05,908,248,1104,612,196,364,True
C3_P05_N1_S2_1.JPG,0,C3_P05,548,476,832,844,284,368,True
C1_P06_N3_S3_1.JPG,0,C1_P06,984,116,1204,424,220,308,True
C3_P03_N3_S3_1.JPG,0,C3_P03,2008,208,2264,564,256,356,True
C2_P05_N1_S5_1.JPG,0,C2_P05,928,1252,1036,1428,108,176,True
C3_P01_N1_S2_2.JPG,0,C3_P01,1272,500,1652,1064,380,564,True
C3_P02_N2_S4_1.JPG,0,C3_P02,2104,224,2316,540,212,316,True
C1_P05_N4_S3_1.JPG,0,C1_P05,2484,260,2696,620,212,360,True
C4_P07_N3_S3_1.JPG,0,C4_P07,1268,272,1448,576,180,304,True
C3_P03_N2_S4_1.JPG,0,C3_P03,728,2012,912,2328,184,316,True
C3_P04_N3_S2_1.JPG,0,C3_P04,2468,1644,2836,2172,368,528,True
C3_P06_N1_S4_1.JPG,0,C3_P06,792,1356,1000,1684,208,328,True
C1_P04_N2_S4_1.JPG,0,C1_P04,1652,208,1852,544,200,336,True
C2_P05_N2_S4_1.JPG,0,C2_P05,1092,1068,1232,1292,140,224,True
C2_P04_N1_S3_1.JPG,0,C2_P04,1976,268,2136,508,160,240,False
C2_P06_N3_S3_1.JPG,0,C2_P06,292,1076,456,1288,164,212,False
C4_P07_N1_S3_2.JPG,0,C4_P07,272,1432,452,1760,180,328,True
C3_P06_N1_S5_1.JPG,0,C3_P06,2488,1068,2640,1392,152,324,True
C2_P01_N2_S2_1.JPG,0,C2_P01,1324,976,1496,1220,172,244,True
C4_P08_N2_S2_1.JPG,0,C4_P08,1028,288,1276,636,248,348,False
C1_P08_N3_S4_1.JPG,0,C1_P08,2092,860,2316,1200,224,340,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1688,232,1856,460,168,228,True
C1_P09_N4_S3_1.JPG,0,C1_P09,1280,464,1444,708,164,244,False
C2_P05_N2_S4_1.JPG,0,C2_P05,176,116,344,344,168,228,True
C1_P03_N1_S3_2.JPG,0,C1_P03,916,276,1092,496,176,220,False
C3_P06_N1_S3_1.JPG,0,C3_P06,1948,1136,2140,1536,192,400,True
C2_P01_N4_S2_1.JPG,0,C2_P01,36,856,212,1104,176,248,True
C4_P04_N2_S3_1.JPG,0,C4_P04,1460,712,1668,1048,208,336,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1444,1108,1596,1344,152,236,False
C3_P03_N1_S4_1.JPG,0,C3_P03,1352,1500,1556,1784,204,284,True
C2_P01_N2_S3_2.JPG,0,C2_P01,2024,280,2184,468,160,188,True
C2_P01_N1_S5_2.JPG,0,C2_P01,712,616,808,760,96,144,True
C1_P11_N2_S4_2.JPG,0,C1_P11,292,1872,520,2252,228,380,True
C3_P06_N2_S3_2.JPG,0,C3_P06,248,412,476,816,228,404,True
C4_P04_N2_S4_1.JPG,0,C4_P04,1820,512,2028,844,208,332,True
C1_P04_N4_S2_1.JPG,0,C1_P04,148,996,424,1440,276,444,True
C2_P03_N1_S4_1.JPG,0,C2_P03,492,596,696,908,204,312,True
C3_P07_N1_S3_1.JPG,0,C3_P07,3356,352,3596,716,240,364,True
C2_P04_N1_S2_1.JPG,0,C2_P04,8,280,196,556,188,276,False
C1_P02_N2_S4_1.JPG,0,C1_P02,1724,760,1908,1136,184,376,True
C3_P05_N3_S2_1.JPG,0,C3_P05,380,388,672,900,292,512,True
C4_P06_N1_S3_1.JPG,0,C4_P06,848,1520,1048,1840,200,320,True
C4_P07_N2_S4_1.JPG,0,C4_P07,2436,1688,2608,1960,172,272,True
C1_P07_N1_S3_2.JPG,0,C1_P07,2644,2004,2848,2284,204,280,False
C1_P07_N2_S3_3.JPG,0,C1_P07,2648,992,2860,1276,212,284,False
C1_P12_N2_S5_1.JPG,0,C1_P12,556,1232,724,1488,168,256,True
C2_P05_N2_S4_1.JPG,0,C2_P05,1224,1048,1404,1292,180,244,True
C3_P03_N1_S4_1.JPG,0,C3_P03,2132,2108,2352,2428,220,320,True
C1_P08_N2_S3_1.JPG,0,C1_P08,1992,300,2204,696,212,396,True
C1_P08_N3_S4_2.JPG,0,C1_P08,548,2028,752,2340,204,312,True
C1_P02_N2_S3_1.JPG,0,C1_P02,252,1024,588,1496,336,472,True
C2_P06_N3_S4_1.JPG,0,C2_P06,564,1068,724,1312,160,244,False
C3_P01_N1_S4_1.JPG,0,C3_P01,736,760,964,1092,228,332,True
C3_P07_N5_S2_1.JPG,0,C3_P07,3404,412,3780,1004,376,592,True
C4_P07_N1_S3_2.JPG,0,C4_P07,1004,908,1208,1212,204,304,True
C3_P04_N2_S4_1.JPG,0,C3_P04,852,56,1084,456,232,400,True
C3_P03_N2_S2_1.JPG,0,C3_P03,180,1560,484,2008,304,448,True
C3_P05_N2_S4_1.JPG,0,C3_P05,2276,152,2480,476,204,324,True
C2_P09_N1_S7_1.JPG,0,C2_P09,548,660,648,816,100,156,False
C2_P05_N2_S5_1.JPG,0,C2_P05,148,52,260,216,112,164,True
C2_P07_N1_S6_2.JPG,0,C2_P07,792,1084,896,1232,104,148,False
C1_P10_N1_S4_1.JPG,0,C1_P10,696,744,856,1004,160,260,True
C1_P05_N4_S3_1.JPG,0,C1_P05,2684,1456,2900,1820,216,364,True
C1_P08_N3_S3_1.JPG,0,C1_P08,2696,880,2896,1260,200,380,True
C1_P08_N4_S3_1.JPG,0,C1_P08,2968,916,3204,1288,236,372,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1740,1344,1884,1552,144,208,False
C2_P09_N1_S7_2.JPG,0,C2_P09,32,28,128,212,96,184,False
C2_P01_N1_S5_1.JPG,0,C2_P01,620,1652,724,1796,104,144,True
C1_P08_N2_S4_1.JPG,0,C1_P08,120,1996,356,2404,236,408,True
C1_P02_N1_S5_1.JPG,0,C1_P02,328,544,524,848,196,304,True
C1_P05_N1_S4_1.JPG,0,C1_P05,148,236,368,564,220,328,True
C2_P07_N2_S3_1.JPG,0,C2_P07,32,1180,224,1460,192,280,False
C3_P06_N3_S4_1.JPG,0,C3_P06,2920,1352,3120,1732,200,380,True
C1_P04_N1_S4_1.JPG,0,C1_P04,1016,1376,1220,1700,204,324,True
C1_P05_N2_S3_1.JPG,0,C1_P05,2292,308,2556,640,264,332,True
C4_P05_N2_S4_1.JPG,0,C4_P05,228,1624,428,1936,200,312,True
C3_P03_N2_S4_1.JPG,0,C3_P03,2116,2052,2296,2308,180,256,True
C4_P08_N1_S4_1.JPG,0,C4_P08,1056,1732,1248,2032,192,300,False
C2_P09_N1_S7_2.JPG,0,C2_P09,992,852,1084,988,92,136,False
C1_P09_N4_S3_1.JPG,0,C1_P09,824,84,1012,380,188,296,False
C3_P02_N3_S3_1.JPG,0,C3_P02,2596,308,2860,748,264,440,True
C3_P01_N2_S4_1.JPG,0,C3_P01,504,216,712,556,208,340,True
C2_P05_N3_S3_2.JPG,0,C2_P05,1848,236,2032,480,184,244,True
C4_P03_N2_S3_2.JPG,0,C4_P03,928,904,1120,1168,192,264,True
C2_P05_N1_S3_1.JPG,0,C2_P05,932,156,1116,452,184,296,True
C1_P09_N3_S4_1.JPG,0,C1_P09,1912,900,2100,1156,188,256,False
C3_P07_N1_S4_1.JPG,0,C3_P07,648,740,864,1064,216,324,True
C1_P05_N3_S3_1.JPG,0,C1_P05,120,1524,356,1924,236,400,True
C3_P01_N1_S4_1.JPG,0,C3_P01,1452,768,1636,1116,184,348,True
C2_P05_N2_S3_1.JPG,0,C2_P05,1836,1228,2028,1552,192,324,True
C2_P04_N2_S2_1.JPG,0,C2_P04,2112,708,2284,972,172,264,False
C3_P07_N2_S4_1.JPG,0,C3_P07,972,2000,1152,2228,180,228,True
C3_P03_N2_S4_1.JPG,0,C3_P03,340,228,548,484,208,256,True
C2_P04_N1_S4_1.JPG,0,C2_P04,336,160,512,420,176,260,False
C3_P02_N2_S2_2.JPG,0,C3_P02,3384,1332,3660,1712,276,380,True
C4_P05_N1_S4_1.JPG,0,C4_P05,1496,1172,1708,1444,212,272,True
C3_P03_N2_S4_1.JPG,0,C3_P03,340,2012,524,2312,184,300,True
C1_P11_N1_S4_1.JPG,0,C1_P11,1024,2080,1264,2447,240,367,True
C2_P04_N1_S4_1.JPG,0,C2_P04,356,1080,520,1320,164,240,False
C1_P05_N1_S5_1.JPG,0,C1_P05,864,652,1056,916,192,264,True
C3_P05_N2_S4_1.JPG,0,C3_P05,744,132,960,456,216,324,True
C4_P08_N2_S4_1.JPG,0,C4_P08,864,1736,1072,2044,208,308,False
C2_P03_N1_S2_1.JPG,0,C2_P03,2152,456,2440,924,288,468,True
C3_P03_N1_S4_1.JPG,0,C3_P03,2340,1452,2524,1784,184,332,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1572,1404,1708,1636,136,232,False
C4_P07_N2_S4_1.JPG,0,C4_P07,1648,1216,1816,1484,168,268,True
C2_P08_N3_S3_2.JPG,0,C2_P08,592,684,764,1012,172,328,False
C2_P03_N4_S2_1.JPG,0,C2_P03,248,264,540,800,292,536,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1836,1204,1992,1492,156,288,True
C1_P08_N2_S4_2.JPG,0,C1_P08,1720,968,1952,1280,232,312,True
C2_P01_N1_S5_2.JPG,0,C2_P01,404,612,500,756,96,144,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1624,420,1736,580,112,160,False
C1_P02_N2_S4_1.JPG,0,C1_P02,944,768,1180,1120,236,352,True
C1_P04_N2_S3_1.JPG,0,C1_P04,2972,1756,3188,2088,216,332,True
C3_P02_N3_S2_1.JPG,0,C3_P02,3524,1380,3840,1840,316,460,True
C4_P05_N3_S3_1.JPG,0,C4_P05,1124,244,1320,556,196,312,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1452,656,1620,912,168,256,False
C1_P03_N1_S3_1.JPG,0,C1_P03,544,1652,728,1924,184,272,False
C2_P01_N1_S4_1.JPG,0,C2_P01,1628,600,1748,768,120,168,True
C4_P02_N2_S3_1.JPG,0,C4_P02,1360,1620,1532,1864,172,244,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1072,1104,1168,1240,96,136,False
C1_P04_N1_S3_2.JPG,0,C1_P04,1912,1620,2128,2008,216,388,True
C1_P06_N3_S3_2.JPG,0,C1_P06,936,504,1168,836,232,332,True
C1_P11_N1_S3_2.JPG,0,C1_P11,2856,1048,3080,1372,224,324,True
C3_P01_N1_S5_1.JPG,0,C3_P01,992,808,1124,1092,132,284,True
C3_P03_N2_S4_1.JPG,0,C3_P03,1944,1428,2112,1748,168,320,True
C2_P08_N1_S6_2.JPG,0,C2_P08,688,148,804,316,116,168,False
C1_P12_N1_S4_1.JPG,0,C1_P12,316,200,532,496,216,296,True
C1_P05_N2_S3_1.JPG,0,C1_P05,2308,1548,2540,1908,232,360,True
C3_P06_N1_S5_1.JPG,0,C3_P06,468,1560,644,1852,176,292,True
C1_P12_N2_S3_1.JPG,0,C1_P12,396,444,652,820,256,376,True
C3_P01_N1_S3_1.JPG,0,C3_P01,232,328,480,676,248,348,True
C1_P12_N1_S4_1.JPG,0,C1_P12,960,1980,1176,2328,216,348,True
C1_P06_N3_S3_2.JPG,0,C1_P06,1352,516,1584,848,232,332,True
C1_P02_N1_S3_1.JPG,0,C1_P02,408,120,692,596,284,476,True
C4_P04_N1_S3_1.JPG,0,C4_P04,1872,1364,2096,1692,224,328,True
C2_P02_N2_S4_1.JPG,0,C2_P02,116,672,284,940,168,268,True
C2_P07_N1_S3_1.JPG,0,C2_P07,340,616,508,932,168,316,False
C1_P06_N1_S3_1.JPG,0,C1_P06,656,1820,888,2140,232,320,True
C1_P12_N1_S2_1.JPG,0,C1_P12,1532,544,1828,1000,296,456,True
C1_P10_N2_S3_1.JPG,0,C1_P10,2092,1776,2352,2152,260,376,True
C2_P04_N1_S4_1.JPG,0,C2_P04,1136,180,1296,444,160,264,False
C3_P06_N1_S4_1.JPG,0,C3_P06,600,1872,804,2212,204,340,True
C4_P07_N2_S3_1.JPG,0,C4_P07,532,204,732,564,200,360,True
C4_P02_N4_S3_1.JPG,0,C4_P02,2208,1568,2388,1784,180,216,True
C3_P03_N3_S3_1.JPG,0,C3_P03,2764,220,3020,576,256,356,True
C2_P01_N1_S5_2.JPG,0,C2_P01,1448,1300,1564,1452,116,152,True
C1_P05_N2_S4_1.JPG,0,C1_P05,2976,1252,3196,1600,220,348,True
C4_P04_N2_S4_1.JPG,0,C4_P04,1448,556,1656,852,208,296,True
C2_P07_N1_S3_1.JPG,0,C2_P07,344,136,540,452,196,316,False
C1_P03_N1_S4_2.JPG,0,C1_P03,1792,1648,1932,1856,140,208,False
C4_P05_N2_S4_1.JPG,0,C4_P05,1732,180,1924,480,192,300,True
C4_P04_N3_S3_1.JPG,0,C4_P04,756,556,992,948,236,392,True
C1_P11_N2_S4_2.JPG,0,C1_P11,212,1328,468,1672,256,344,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1240,936,1396,1176,156,240,False
C3_P05_N1_S5_1.JPG,0,C3_P05,868,2084,1024,2312,156,228,True
C1_P12_N2_S4_1.JPG,0,C1_P12,1204,892,1404,1224,200,332,True
C1_P05_N3_S3_1.JPG,0,C1_P05,2948,904,3184,1256,236,352,True
C2_P08_N2_S3_2.JPG,0,C2_P08,1184,1284,1372,1592,188,308,False
C2_P07_N2_S3_1.JPG,0,C2_P07,364,1176,556,1456,192,280,False
C2_P06_N3_S4_1.JPG,0,C2_P06,144,1504,304,1748,160,244,False
C4_P07_N2_S4_1.JPG,0,C4_P07,2288,200,2472,460,184,260,True
C2_P02_N1_S3_1.JPG,0,C2_P02,560,304,772,632,212,328,True
C4_P08_N3_S3_1.JPG,0,C4_P08,1980,928,2212,1240,232,312,False
C1_P02_N1_S4_1.JPG,0,C1_P02,2420,2012,2652,2396,232,384,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1168,96,1272,260,104,164,False
C1_P05_N2_S4_2.JPG,0,C1_P05,1392,1428,1608,1776,216,348,True
C1_P08_N2_S4_1.JPG,0,C1_P08,3008,164,3196,548,188,384,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2472,192,2672,528,200,336,True
C4_P07_N2_S3_1.JPG,0,C4_P07,368,1360,552,1636,184,276,True
C1_P10_N1_S5_1.JPG,0,C1_P10,724,2004,880,2284,156,280,True
C1_P02_N4_S2_1.JPG,0,C1_P02,1132,552,1492,1124,360,572,True
C2_P05_N2_S3_1.JPG,0,C2_P05,912,1260,1112,1524,200,264,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1476,212,1656,476,180,264,True
C1_P05_N1_S4_3.JPG,0,C1_P05,1060,1464,1276,1816,216,352,True
C1_P02_N1_S3_1.JPG,0,C1_P02,596,1840,916,2352,320,512,True
C2_P04_N1_S4_1.JPG,0,C2_P04,180,160,356,420,176,260,False
C4_P05_N1_S4_1.JPG,0,C4_P05,1160,96,1360,372,200,276,True
C1_P04_N2_S3_1.JPG,0,C1_P04,1092,1080,1296,1420,204,340,True
C1_P12_N4_S2_1.JPG,0,C1_P12,1144,484,1492,1004,348,520,True
C3_P05_N2_S3_1.JPG,0,C3_P05,1136,432,1368,804,232,372,True
C4_P02_N1_S3_1.JPG,0,C4_P02,2124,864,2304,1116,180,252,True
C2_P08_N3_S3_1.JPG,0,C2_P08,292,260,544,624,252,364,False
C2_P01_N3_S3_1.JPG,0,C2_P01,152,72,312,292,160,220,True
C3_P05_N2_S4_1.JPG,0,C3_P05,1812,1332,2028,1636,216,304,True
C2_P05_N1_S3_1.JPG,0,C2_P05,212,692,396,952,184,260,True
C3_P06_N3_S3_1.JPG,0,C3_P06,1380,1756,1628,2116,248,360,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1524,1136,1680,1352,156,216,True
C1_P07_N2_S3_1.JPG,0,C1_P07,2228,1080,2432,1376,204,296,False
C3_P06_N1_S5_1.JPG,0,C3_P06,1000,2048,1184,2320,184,272,True
C4_P08_N3_S3_1.JPG,0,C4_P08,2648,268,2816,656,168,388,False
C1_P02_N2_S2_1.JPG,0,C1_P02,2080,660,2340,1244,260,584,True
C2_P08_N3_S3_2.JPG,0,C2_P08,576,204,756,500,180,296,False
C3_P01_N1_S5_1.JPG,0,C3_P01,1140,812,1272,1096,132,284,True
C1_P04_N1_S3_1.JPG,0,C1_P04,1440,460,1648,844,208,384,True
C1_P08_N2_S3_1.JPG,0,C1_P08,1136,316,1368,664,232,348,True
C3_P06_N1_S3_1.JPG,0,C3_P06,1452,568,1664,896,212,328,True
C2_P08_N1_S3_2.JPG,0,C2_P08,1032,848,1228,1140,196,292,False
C4_P02_N2_S3_1.JPG,0,C4_P02,1020,1612,1192,1856,172,244,True
C3_P06_N2_S3_2.JPG,0,C3_P06,1000,1688,1256,2072,256,384,True
C2_P02_N2_S4_1.JPG,0,C2_P02,1252,1532,1416,1796,164,264,True
C1_P08_N3_S3_1.JPG,0,C1_P08,2128,324,2380,688,252,364,True
C2_P08_N4_S3_1.JPG,0,C2_P08,1352,228,1560,572,208,344,False
C2_P05_N2_S4_1.JPG,0,C2_P05,1692,652,1860,880,168,228,True
C4_P04_N1_S2_1.JPG,0,C4_P04,496,512,732,860,236,348,True
C2_P01_N1_S5_2.JPG,0,C2_P01,1264,260,1360,404,96,144,True
C2_P01_N1_S4_1.JPG,0,C2_P01,1052,180,1172,356,120,176,True
C3_P07_N1_S6_1.JPG,0,C3_P07,504,788,680,1036,176,248,True
C2_P09_N1_S7_1.JPG,0,C2_P09,652,1432,740,1572,88,140,False
C2_P07_N2_S4_1.JPG,0,C2_P07,0,64,124,336,124,272,False
C4_P08_N3_S3_1.JPG,0,C4_P08,520,240,772,628,252,388,False
C2_P08_N3_S3_2.JPG,0,C2_P08,368,196,548,492,180,296,False
C4_P08_N2_S2_1.JPG,0,C4_P08,2544,312,2792,660,248,348,False
C2_P04_N3_S3_1.JPG,0,C2_P04,180,192,364,468,184,276,False
C4_P05_N2_S2_1.JPG,0,C4_P05,2300,844,2500,1180,200,336,True
C1_P04_N1_S3_2.JPG,0,C1_P04,380,972,600,1308,220,336,True
C4_P07_N1_S3_1.JPG,0,C4_P07,1436,392,1628,700,192,308,True
C2_P04_N2_S2_1.JPG,0,C2_P04,2008,260,2208,536,200,276,False
C2_P01_N2_S2_1.JPG,0,C2_P01,888,360,1068,596,180,236,True
C4_P07_N2_S4_1.JPG,0,C4_P07,2316,700,2476,964,160,264,True
C3_P03_N1_S5_1.JPG,0,C3_P03,708,1672,860,1904,152,232,True
C1_P04_N1_S3_2.JPG,0,C1_P04,1932,264,2140,616,208,352,True
C3_P04_N1_S3_1.JPG,0,C3_P04,512,1828,800,2316,288,488,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1600,948,1712,1088,112,140,False
C1_P02_N2_S4_1.JPG,0,C1_P02,476,68,716,452,240,384,True
C1_P01_N4_S2_1.JPG,0,C1_P01,596,124,1008,876,412,752,True
C4_P08_N2_S2_1.JPG,0,C4_P08,88,900,320,1232,232,332,False
C1_P11_N1_S4_2.JPG,0,C1_P11,2764,1904,2944,2184,180,280,True
C4_P02_N1_S3_1.JPG,0,C4_P02,552,860,708,1092,156,232,True
C3_P07_N2_S4_1.JPG,0,C3_P07,748,1448,944,1704,196,256,True
C1_P03_N1_S4_2.JPG,0,C1_P03,1256,1604,1384,1828,128,224,False
C3_P04_N2_S3_1.JPG,0,C3_P04,3092,296,3416,784,324,488,True
C1_P11_N1_S3_1.JPG,0,C1_P11,1460,1136,1716,1508,256,372,True
C1_P06_N1_S4_2.JPG,0,C1_P06,2096,2056,2304,2352,208,296,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1332,492,1508,756,176,264,False
C2_P06_N1_S5_1.JPG,0,C2_P06,804,808,932,972,128,164,False
C4_P02_N1_S3_1.JPG,0,C4_P02,1844,232,2024,460,180,228,True
C1_P04_N1_S3_2.JPG,0,C1_P04,2584,988,2800,1332,216,344,True
C4_P07_N3_S3_2.JPG,0,C4_P07,1452,1292,1636,1608,184,316,True
C3_P02_N4_S2_1.JPG,0,C3_P02,1340,1424,1632,1816,292,392,True
C4_P05_N1_S4_1.JPG,0,C4_P05,2224,1676,2448,1984,224,308,True
C3_P01_N2_S2_1.JPG,0,C3_P01,2264,416,2588,1044,324,628,True
C2_P05_N3_S3_2.JPG,0,C2_P05,920,724,1104,968,184,244,True
C4_P08_N3_S3_1.JPG,0,C4_P08,320,1468,540,1868,220,400,False
C2_P01_N1_S4_1.JPG,0,C2_P01,464,992,584,1156,120,164,True
C3_P02_N3_S3_1.JPG,0,C3_P02,3588,1908,3824,2252,236,344,True
C2_P05_N3_S3_1.JPG,0,C2_P05,1592,1256,1796,1560,204,304,True
C2_P01_N1_S4_1.JPG,0,C2_P01,740,1392,860,1560,120,168,True
C1_P09_N1_S2_1.JPG,0,C1_P09,1064,572,1220,824,156,252,False
C1_P04_N2_S4_1.JPG,0,C1_P04,2432,2060,2628,2384,196,324,True
C1_P12_N1_S5_1.JPG,0,C1_P12,932,740,1104,992,172,252,True
C1_P05_N1_S3_1.JPG,0,C1_P05,624,1284,860,1596,236,312,True
C2_P08_N2_S3_1.JPG,0,C2_P08,1648,1424,1868,1768,220,344,False
C3_P02_N1_S4_1.JPG,0,C3_P02,2124,292,2324,580,200,288,True
C1_P05_N1_S3_1.JPG,0,C1_P05,1656,644,1884,1004,228,360,True
C2_P01_N2_S3_2.JPG,0,C2_P01,408,1244,548,1464,140,220,True
C3_P07_N1_S3_1.JPG,0,C3_P07,2536,1880,2772,2232,236,352,True
C3_P04_N1_S4_1.JPG,0,C3_P04,488,1784,684,2092,196,308,True
C2_P02_N1_S2_1.JPG,0,C2_P02,520,504,760,848,240,344,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1248,1084,1408,1328,160,244,False
C1_P12_N3_S4_1.JPG,0,C1_P12,520,304,748,656,228,352,True
C4_P08_N1_S4_1.JPG,0,C4_P08,464,1216,664,1500,200,284,False
C3_P06_N3_S4_2.JPG,0,C3_P06,1352,1964,1568,2276,216,312,True
C1_P10_N1_S5_1.JPG,0,C1_P10,1272,1100,1428,1328,156,228,True
C3_P07_N1_S2_1.JPG,0,C3_P07,3164,484,3508,976,344,492,True
C1_P08_N4_S4_1.JPG,0,C1_P08,812,896,1052,1312,240,416,True
C2_P01_N1_S5_1.JPG,0,C2_P01,524,956,636,1112,112,156,True
C2_P05_N2_S5_1.JPG,0,C2_P05,428,1312,536,1468,108,156,True
C2_P06_N3_S3_1.JPG,0,C2_P06,1996,620,2148,832,152,212,False
C3_P07_N2_S4_1.JPG,0,C3_P07,2808,168,3036,504,228,336,True
C2_P01_N2_S4_1.JPG,0,C2_P01,144,692,264,868,120,176,True
C3_P07_N1_S6_1.JPG,0,C3_P07,468,220,644,480,176,260,True
C4_P02_N2_S4_1.JPG,0,C4_P02,1592,616,1756,856,164,240,True
C4_P02_N2_S3_1.JPG,0,C4_P02,500,332,664,560,164,228,True
C1_P07_N2_S3_3.JPG,0,C1_P07,876,1604,1084,1940,208,336,False
C2_P08_N3_S3_2.JPG,0,C2_P08,1536,168,1716,464,180,296,False
C2_P07_N2_S2_1.JPG,0,C2_P07,960,1012,1204,1400,244,388,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1364,952,1464,1092,100,140,False
C3_P02_N1_S4_1.JPG,0,C3_P02,680,2060,880,2400,200,340,True
C3_P06_N3_S4_2.JPG,0,C3_P06,3236,844,3412,1232,176,388,True
C3_P06_N4_S3_1.JPG,0,C3_P06,1900,424,2180,924,280,500,True
C1_P08_N3_S4_1.JPG,0,C1_P08,80,1388,340,1820,260,432,True
C2_P02_N2_S2_1.JPG,0,C2_P02,1364,308,1600,640,236,332,True
C1_P04_N1_S5_1.JPG,0,C1_P04,544,108,680,364,136,256,True
C3_P05_N3_S2_1.JPG,0,C3_P05,3148,1204,3420,1596,272,392,True
C4_P06_N2_S3_1.JPG,0,C4_P06,1920,836,2120,1148,200,312,True
C1_P02_N1_S2_1.JPG,0,C1_P02,884,424,1236,1032,352,608,True
C1_P03_N1_S2_1.JPG,0,C1_P03,1428,376,1644,668,216,292,False
C1_P06_N1_S3_2.JPG,0,C1_P06,444,1736,684,2068,240,332,True
C3_P04_N2_S2_1.JPG,0,C3_P04,3792,496,4212,1112,420,616,True
C4_P02_N1_S3_1.JPG,0,C4_P02,2200,232,2380,460,180,228,True
C1_P12_N1_S3_1.JPG,0,C1_P12,172,280,420,656,248,376,True
C3_P06_N1_S3_2.JPG,0,C3_P06,1484,1700,1732,2100,248,400,True
C2_P05_N2_S5_1.JPG,0,C2_P05,1080,68,1192,232,112,164,True
C2_P04_N3_S3_1.JPG,0,C2_P04,2012,752,2200,1024,188,272,False
C4_P07_N1_S5_1.JPG,0,C4_P07,1868,1776,2020,2024,152,248,True
C2_P01_N1_S5_2.JPG,0,C2_P01,64,944,176,1112,112,168,True
C3_P04_N1_S5_1.JPG,0,C3_P04,172,1040,344,1296,172,256,True
C2_P06_N1_S5_1.JPG,0,C2_P06,648,460,776,624,128,164,False
C1_P08_N1_S4_1.JPG,0,C1_P08,104,2024,348,2432,244,408,True
C4_P07_N2_S3_1.JPG,0,C4_P07,184,1364,368,1640,184,276,True
C1_P06_N3_S3_2.JPG,0,C1_P06,2204,1828,2436,2172,232,344,True
C2_P08_N1_S3_1.JPG,0,C2_P08,332,184,576,548,244,364,False
C1_P04_N2_S3_1.JPG,0,C1_P04,1072,1744,1288,2096,216,352,True
C1_P04_N1_S3_2.JPG,0,C1_P04,1024,1660,1252,1996,228,336,True
C3_P05_N1_S4_1.JPG,0,C3_P05,1448,376,1632,648,184,272,True
C2_P01_N1_S5_2.JPG,0,C2_P01,1136,968,1236,1124,100,156,True
C2_P04_N2_S4_1.JPG,0,C2_P04,368,648,528,900,160,252,False
C2_P01_N1_S5_1.JPG,0,C2_P01,1192,968,1304,1108,112,140,True
C1_P05_N2_S3_1.JPG,0,C1_P05,348,1528,580,1920,232,392,True
C2_P09_N1_S7_1.JPG,0,C2_P09,736,924,836,1080,100,156,False
