image,category,shelf_name,x1,y1,x2,y2,w,h,train
C3_P05_N1_S2_1.JPG,0,C3_P05,748,1268,984,1616,236,348,True
C4_P02_N1_S3_1.JPG,0,C4_P02,712,868,876,1100,164,232,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1300,1280,1472,1584,172,304,True
C2_P04_N2_S3_1.JPG,0,C2_P04,512,640,696,900,184,260,False
C3_P06_N1_S4_1.JPG,0,C3_P06,412,1860,600,2200,188,340,True
C4_P08_N2_S3_2.JPG,0,C4_P08,2276,1428,2496,1796,220,368,False
C4_P08_N2_S4_1.JPG,0,C4_P08,428,640,632,924,204,284,False
C4_P04_N2_S4_1.JPG,0,C4_P04,2020,132,2228,416,208,284,True
C1_P04_N1_S4_1.JPG,0,C1_P04,224,744,420,1068,196,324,True
C1_P01_N1_S2_2.JPG,0,C1_P01,1840,1568,2340,2316,500,748,True
C2_P08_N1_S3_1.JPG,0,C2_P08,1508,196,1752,560,244,364,False
C2_P04_N1_S5_1.JPG,0,C2_P04,840,904,960,1100,120,196,False
C3_P05_N3_S3_1.JPG,0,C3_P05,3668,404,3904,844,236,440,True
C2_P06_N3_S3_1.JPG,0,C2_P06,976,124,1152,356,176,232,False
C1_P05_N1_S4_2.JPG,0,C1_P05,1680,76,1904,424,224,348,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1832,692,1996,960,164,268,False
C4_P04_N3_S3_1.JPG,0,C4_P04,1864,1120,2100,1452,236,332,True
C1_P05_N3_S4_1.JPG,0,C1_P05,2716,720,2936,1060,220,340,True
C4_P05_N1_S2_1.JPG,0,C4_P05,92,988,296,1308,204,320,True
C2_P02_N2_S2_1.JPG,0,C2_P02,908,232,1148,632,240,400,True
C3_P01_N1_S5_1.JPG,0,C3_P01,572,1764,732,2016,160,252,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1168,776,1360,1032,192,256,True
C3_P01_N1_S4_1.JPG,0,C3_P01,1520,1936,1744,2260,224,324,True
C3_P06_N3_S3_1.JPG,0,C3_P06,1620,328,1904,780,284,452,True
C2_P06_N2_S4_1.JPG,0,C2_P06,1704,1536,1860,1764,156,228,False
C1_P05_N1_S4_1.JPG,0,C1_P05,588,244,808,572,220,328,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2832,724,3032,1036,200,312,True
C4_P07_N1_S5_1.JPG,0,C4_P07,340,1804,496,2064,156,260,True
C2_P07_N1_S4_1.JPG,0,C2_P07,1244,152,1400,384,156,232,False
C4_P04_N1_S3_1.JPG,0,C4_P04,1656,480,1876,792,220,312,True
C4_P04_N2_S3_1.JPG,0,C4_P04,2340,220,2552,576,212,356,True
C1_P02_N1_S4_1.JPG,0,C1_P02,2064,180,2280,520,216,340,True
C1_P10_N2_S4_1.JPG,0,C1_P10,652,368,848,612,196,244,True
C4_P04_N1_S3_1.JPG,0,C4_P04,984,1372,1208,1736,224,364,True
C2_P04_N1_S5_1.JPG,0,C2_P04,792,1528,928,1704,136,176,False
C3_P05_N2_S3_1.JPG,0,C3_P05,2780,1772,2996,2104,216,332,True
C4_P04_N2_S3_1.JPG,0,C4_P04,2316,712,2548,1036,232,324,True
C4_P01_N2_S4_1.JPG,0,C4_P01,1540,76,1724,336,184,260,True
C1_P08_N3_S3_1.JPG,0,C1_P08,372,1540,584,1904,212,364,True
C3_P03_N3_S2_1.JPG,0,C3_P03,132,1464,472,1964,340,500,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1024,1140,1180,1356,156,216,True
C1_P05_N2_S4_2.JPG,0,C1_P05,136,1988,352,2352,216,364,True
C4_P01_N3_S3_1.JPG,0,C4_P01,1092,972,1280,1292,188,320,True
C2_P06_N2_S3_1.JPG,0,C2_P06,1764,1140,1932,1392,168,252,False
C2_P05_N2_S5_1.JPG,0,C2_P05,1144,1312,1256,1468,112,156,True
C3_P06_N1_S5_1.JPG,0,C3_P06,612,624,776,920,164,296,True
C2_P05_N1_S5_1.JPG,0,C2_P05,1264,908,1392,1084,128,176,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1768,1600,1936,1872,168,272,True
C4_P02_N1_S3_2.JPG,0,C4_P02,1408,236,1580,460,172,224,True
C4_P08_N1_S5_2.JPG,0,C4_P08,228,1756,364,1968,136,212,False
C3_P07_N1_S6_1.JPG,0,C3_P07,1948,1240,2164,1564,216,324,True
C3_P05_N2_S3_1.JPG,0,C3_P05,2612,424,2844,796,232,372,True
C2_P05_N3_S3_1.JPG,0,C2_P05,464,68,672,372,208,304,True
C1_P10_N1_S4_1.JPG,0,C1_P10,1536,1292,1700,1540,164,248,True
C3_P01_N2_S3_1.JPG,0,C3_P01,456,1072,712,1476,256,404,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1872,1104,2024,1340,152,236,False
C2_P05_N1_S3_1.JPG,0,C2_P05,376,704,560,964,184,260,True
C4_P07_N2_S3_1.JPG,0,C4_P07,2336,240,2544,544,208,304,True
C2_P09_N1_S7_1.JPG,0,C2_P09,652,1172,752,1328,100,156,False
C4_P06_N1_S4_1.JPG,0,C4_P06,1644,1808,1824,2100,180,292,True
C2_P07_N2_S3_1.JPG,0,C2_P07,184,140,360,456,176,316,False
C2_P05_N2_S3_2.JPG,0,C2_P05,1968,324,2148,580,180,256,True
C1_P02_N3_S3_1.JPG,0,C1_P02,2616,236,2864,752,248,516,True
C4_P01_N1_S3_1.JPG,0,C4_P01,2120,1548,2316,1836,196,288,True
C2_P07_N1_S6_2.JPG,0,C2_P07,700,1092,804,1240,104,148,False
C1_P07_N1_S3_2.JPG,0,C1_P07,1808,1384,2012,1664,204,280,False
C2_P02_N1_S5_1.JPG,0,C2_P02,824,280,940,480,116,200,True
C4_P07_N2_S3_2.JPG,0,C4_P07,1088,1428,1284,1712,196,284,True
C1_P11_N2_S4_1.JPG,0,C1_P11,2044,1480,2260,1804,216,324,True
C3_P05_N3_S3_1.JPG,0,C3_P05,716,1856,968,2184,252,328,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1520,288,1656,460,136,172,True
C2_P04_N2_S2_1.JPG,0,C2_P04,1188,228,1372,488,184,260,False
C4_P05_N1_S5_1.JPG,0,C4_P05,1824,944,1988,1192,164,248,True
C2_P07_N1_S4_1.JPG,0,C2_P07,292,164,448,396,156,232,False
C1_P05_N2_S4_1.JPG,0,C1_P05,344,44,616,380,272,336,True
C2_P03_N1_S4_1.JPG,0,C2_P03,1260,604,1420,916,160,312,True
C2_P04_N3_S3_1.JPG,0,C2_P04,1412,1164,1576,1420,164,256,False
C4_P04_N2_S2_1.JPG,0,C4_P04,1400,212,1624,556,224,344,True
C3_P04_N1_S3_1.JPG,0,C3_P04,2112,380,2400,820,288,440,True
C1_P11_N2_S4_1.JPG,0,C1_P11,1996,2056,2204,2388,208,332,True
C4_P06_N1_S3_1.JPG,0,C4_P06,1720,372,1904,660,184,288,True
C2_P02_N4_S2_1.JPG,0,C2_P02,1988,824,2188,1192,200,368,True
C2_P07_N1_S6_2.JPG,0,C2_P07,408,848,512,1000,104,152,False
C3_P01_N1_S4_1.JPG,0,C3_P01,964,152,1192,464,228,312,True
C2_P04_N3_S2_1.JPG,0,C2_P04,1540,232,1728,508,188,276,False
C2_P04_N2_S4_1.JPG,0,C2_P04,2116,660,2284,916,168,256,False
C2_P02_N4_S2_1.JPG,0,C2_P02,2152,308,2380,640,228,332,True
C3_P01_N1_S5_1.JPG,0,C3_P01,576,1320,732,1556,156,236,True
C1_P05_N1_S5_1.JPG,0,C1_P05,2232,1608,2420,1888,188,280,True
C3_P03_N3_S3_1.JPG,0,C3_P03,2260,216,2516,572,256,356,True
C3_P05_N1_S3_1.JPG,0,C3_P05,2036,408,2244,688,208,280,True
C3_P04_N1_S3_2.JPG,0,C3_P04,652,1096,972,1564,320,468,True
C1_P02_N4_S2_1.JPG,0,C1_P02,1508,560,1868,1132,360,572,True
C4_P02_N4_S3_1.JPG,0,C4_P02,884,320,1056,572,172,252,True
C2_P06_N1_S3_2.JPG,0,C2_P06,604,644,792,896,188,252,False
C1_P10_N3_S3_1.JPG,0,C1_P10,52,1648,300,2024,248,376,True
C2_P01_N2_S4_1.JPG,0,C2_P01,388,1520,516,1688,128,168,True
C4_P07_N1_S4_1.JPG,0,C4_P07,1412,1164,1604,1456,192,292,True
C3_P01_N2_S3_2.JPG,0,C3_P01,1320,1988,1560,2364,240,376,True
C1_P05_N4_S3_1.JPG,0,C1_P05,72,1436,288,1840,216,404,True
C3_P05_N1_S4_1.JPG,0,C3_P05,2980,1964,3176,2260,196,296,True
C4_P06_N1_S4_1.JPG,0,C4_P06,800,1812,984,2096,184,284,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1372,1672,1524,1904,152,232,True
C2_P02_N3_S3_1.JPG,0,C2_P02,1760,1252,1964,1572,204,320,True
C2_P05_N3_S3_1.JPG,0,C2_P05,344,1244,540,1528,196,284,True
C1_P05_N1_S3_2.JPG,0,C1_P05,772,404,984,732,212,328,True
C2_P05_N1_S3_1.JPG,0,C2_P05,2156,224,2340,508,184,284,True
C2_P06_N1_S2_1.JPG,0,C2_P06,1784,704,1968,960,184,256,False
C1_P06_N2_S3_1.JPG,0,C1_P06,1784,420,2000,740,216,320,True
C4_P07_N1_S3_1.JPG,0,C4_P07,316,392,508,692,192,300,True
C3_P05_N1_S5_1.JPG,0,C3_P05,1300,1208,1480,1452,180,244,True
C2_P02_N4_S2_1.JPG,0,C2_P02,496,316,724,648,228,332,True
C4_P08_N3_S3_1.JPG,0,C4_P08,280,224,516,612,236,388,False
C1_P05_N2_S4_2.JPG,0,C1_P05,768,1428,984,1776,216,348,True
C1_P04_N1_S3_2.JPG,0,C1_P04,620,244,804,612,184,368,True
C1_P06_N1_S4_1.JPG,0,C1_P06,2520,804,2724,1064,204,260,True
C1_P09_N1_S2_1.JPG,0,C1_P09,1512,284,1680,492,168,208,False
C3_P05_N3_S2_1.JPG,0,C3_P05,1464,448,1760,860,296,412,True
C3_P05_N2_S2_1.JPG,0,C3_P05,2824,476,3080,860,256,384,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1660,1428,1764,1592,104,164,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1584,1196,1688,1336,104,140,False
C1_P03_N2_S3_2.JPG,0,C1_P03,268,1712,468,1980,200,268,False
C1_P05_N1_S3_2.JPG,0,C1_P05,2280,996,2496,1324,216,328,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1884,2056,2076,2348,192,292,True
C2_P02_N1_S4_1.JPG,0,C2_P02,1480,1112,1636,1364,156,252,True
C1_P08_N2_S4_2.JPG,0,C1_P08,2656,452,2836,760,180,308,True
C2_P04_N3_S3_1.JPG,0,C2_P04,1368,716,1556,988,188,272,False
C3_P06_N3_S4_1.JPG,0,C3_P06,1692,1876,1916,2168,224,292,True
C1_P11_N2_S4_1.JPG,0,C1_P11,1468,932,1680,1260,212,328,True
C2_P07_N1_S6_1.JPG,0,C2_P07,44,960,144,1100,100,140,False
C3_P03_N4_S2_1.JPG,0,C3_P03,464,328,768,756,304,428,True
C4_P03_N2_S3_2.JPG,0,C4_P03,1712,1480,1904,1756,192,276,True
C2_P04_N1_S5_1.JPG,0,C2_P04,500,584,620,772,120,188,False
C3_P01_N1_S4_1.JPG,0,C3_P01,332,136,560,448,228,312,True
C2_P02_N1_S5_1.JPG,0,C2_P02,296,1504,412,1672,116,168,True
C4_P05_N2_S3_1.JPG,0,C4_P05,672,1428,860,1776,188,348,True
C2_P09_N1_S7_2.JPG,0,C2_P09,828,620,932,776,104,156,False
C1_P09_N3_S4_1.JPG,0,C1_P09,1920,84,2124,396,204,312,False
C3_P02_N1_S5_1.JPG,0,C3_P02,448,1144,612,1376,164,232,True
C1_P01_N3_S2_1.JPG,0,C1_P01,2448,260,2856,960,408,700,True
C1_P05_N2_S3_1.JPG,0,C1_P05,1004,1564,1236,1924,232,360,True
C1_P08_N2_S4_1.JPG,0,C1_P08,572,1432,796,1780,224,348,True
C3_P06_N1_S3_1.JPG,0,C3_P06,2188,1128,2412,1544,224,416,True
C3_P07_N1_S2_1.JPG,0,C3_P07,3852,492,4196,984,344,492,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1172,1612,1336,1904,164,292,True
C4_P06_N4_S3_1.JPG,0,C4_P06,2392,240,2596,548,204,308,True
C4_P05_N1_S5_1.JPG,0,C4_P05,444,60,596,288,152,228,True
C3_P02_N1_S2_1.JPG,0,C3_P02,2880,496,3136,872,256,376,True
C3_P04_N1_S5_1.JPG,0,C3_P04,732,1004,904,1312,172,308,True
C4_P07_N3_S3_2.JPG,0,C4_P07,224,240,412,580,188,340,True
C2_P02_N1_S3_1.JPG,0,C2_P02,308,1444,532,1812,224,368,True
C2_P06_N3_S4_1.JPG,0,C2_P06,112,1072,272,1316,160,244,False
C1_P09_N1_S2_1.JPG,0,C1_P09,1364,228,1532,504,168,276,False
C1_P06_N1_S4_2.JPG,0,C1_P06,684,828,880,1108,196,280,True
C1_P11_N1_S3_1.JPG,0,C1_P11,1072,1136,1328,1508,256,372,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1888,960,2032,1160,144,200,False
C2_P02_N2_S2_1.JPG,0,C2_P02,2396,876,2592,1232,196,356,True
C1_P04_N3_S3_1.JPG,0,C1_P04,1480,1128,1696,1508,216,380,True
C2_P03_N2_S2_1.JPG,0,C2_P03,1904,312,2120,856,216,544,True
C1_P02_N1_S3_1.JPG,0,C1_P02,960,936,1272,1444,312,508,True
C3_P05_N1_S3_1.JPG,0,C3_P05,700,1604,924,1956,224,352,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1556,888,1648,1028,92,140,False
C3_P04_N2_S3_1.JPG,0,C3_P04,2700,1112,3004,1532,304,420,True
C3_P02_N3_S2_2.JPG,0,C3_P02,3408,572,3692,988,284,416,True
C3_P05_N2_S4_1.JPG,0,C3_P05,3052,1296,3280,1660,228,364,True
C1_P06_N1_S5_1.JPG,0,C1_P06,2120,668,2276,884,156,216,True
C1_P03_N2_S3_2.JPG,0,C1_P03,524,1044,720,1312,196,268,False
C1_P08_N2_S4_2.JPG,0,C1_P08,2612,1984,2796,2280,184,296,True
C2_P09_N1_S7_1.JPG,0,C2_P09,260,1168,360,1324,100,156,False
C4_P05_N2_S2_1.JPG,0,C4_P05,340,272,568,628,228,356,True
C3_P06_N1_S4_1.JPG,0,C3_P06,1852,212,2052,536,200,324,True
C3_P06_N1_S5_1.JPG,0,C3_P06,932,136,1112,412,180,276,True
C3_P04_N1_S4_1.JPG,0,C3_P04,2132,712,2344,1020,212,308,True
C4_P08_N2_S3_2.JPG,0,C4_P08,1032,1472,1252,1792,220,320,False
C3_P04_N2_S4_1.JPG,0,C3_P04,156,1184,360,1512,204,328,True
C4_P02_N4_S3_1.JPG,0,C4_P02,228,340,400,564,172,224,True
C2_P02_N4_S2_1.JPG,0,C2_P02,1152,304,1380,636,228,332,True
C2_P04_N1_S4_1.JPG,0,C2_P04,824,640,976,876,152,236,False
C4_P02_N3_S2_1.JPG,0,C4_P02,1688,372,1880,636,192,264,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1244,856,1424,1104,180,248,True
C3_P07_N1_S5_1.JPG,0,C3_P07,1468,2168,1636,2384,168,216,True
C1_P08_N1_S4_1.JPG,0,C1_P08,648,776,864,1164,216,388,True
C2_P08_N1_S3_2.JPG,0,C2_P08,256,1348,452,1640,196,292,False
C1_P03_N1_S3_1.JPG,0,C1_P03,2628,1740,2832,2000,204,260,False
C4_P07_N3_S3_2.JPG,0,C4_P07,1300,808,1484,1092,184,284,True
C1_P03_N3_S2_1.JPG,0,C1_P03,116,488,340,768,224,280,False
C2_P05_N3_S3_2.JPG,0,C2_P05,224,168,408,412,184,244,True
C1_P05_N2_S4_1.JPG,0,C1_P05,844,668,1064,1032,220,364,True
C2_P02_N1_S2_1.JPG,0,C2_P02,952,468,1192,836,240,368,True
C2_P05_N1_S3_1.JPG,0,C2_P05,1944,780,2116,1032,172,252,True
C4_P07_N1_S5_1.JPG,0,C4_P07,928,1400,1076,1620,148,220,True
C4_P04_N2_S4_1.JPG,0,C4_P04,2228,992,2440,1292,212,300,True
C1_P12_N2_S3_1.JPG,0,C1_P12,648,1860,904,2264,256,404,True
C1_P08_N2_S4_2.JPG,0,C1_P08,2088,1500,2264,1800,176,300,True
C4_P07_N1_S5_1.JPG,0,C4_P07,208,1804,364,2064,156,260,True
C3_P05_N2_S2_1.JPG,0,C3_P05,1772,472,2028,856,256,384,True
C3_P01_N1_S5_2.JPG,0,C3_P01,1064,2036,1212,2296,148,260,True
C2_P06_N2_S4_1.JPG,0,C2_P06,1140,1060,1312,1320,172,260,False
C1_P01_N2_S4_1.JPG,0,C1_P01,356,60,616,464,260,404,True
C1_P05_N1_S4_3.JPG,0,C1_P05,1004,292,1236,608,232,316,True
C2_P03_N2_S2_1.JPG,0,C2_P03,1428,300,1644,844,216,544,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1164,716,1324,992,160,276,True
C4_P04_N2_S4_1.JPG,0,C4_P04,1812,1424,2028,1736,216,312,True
C2_P06_N2_S3_1.JPG,0,C2_P06,48,164,244,404,196,240,False
C4_P02_N4_S3_1.JPG,0,C4_P02,1244,1504,1400,1732,156,228,True
C1_P04_N2_S3_1.JPG,0,C1_P04,2160,1076,2364,1428,204,352,True
C2_P01_N1_S4_1.JPG,0,C2_P01,348,984,468,1148,120,164,True
C2_P06_N3_S3_1.JPG,0,C2_P06,572,612,744,836,172,224,False
C2_P01_N2_S4_1.JPG,0,C2_P01,1060,1496,1188,1672,128,176,True
C1_P01_N4_S2_1.JPG,0,C1_P01,1016,1280,1408,1968,392,688,True
C1_P06_N2_S3_1.JPG,0,C1_P06,1232,1112,1456,1448,224,336,True
C1_P09_N1_S5_2.JPG,0,C1_P09,904,676,1068,940,164,264,False
C1_P03_N1_S4_2.JPG,0,C1_P03,1804,676,1936,856,132,180,False
C2_P04_N2_S4_1.JPG,0,C2_P04,216,640,376,892,160,252,False
C3_P06_N4_S3_1.JPG,0,C3_P06,328,504,628,936,300,432,True
C2_P03_N3_S3_1.JPG,0,C2_P03,1724,1304,1952,1728,228,424,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1400,412,1496,552,96,140,False
C2_P08_N1_S3_1.JPG,0,C2_P08,996,1444,1216,1828,220,384,False
C2_P06_N2_S4_1.JPG,0,C2_P06,1428,1540,1584,1776,156,236,False
C4_P02_N1_S3_1.JPG,0,C4_P02,28,252,176,464,148,212,True
C3_P05_N1_S3_1.JPG,0,C3_P05,520,444,788,780,268,336,True
C3_P05_N1_S5_1.JPG,0,C3_P05,1240,176,1400,456,160,280,True
C3_P07_N1_S3_1.JPG,0,C3_P07,1068,360,1308,724,240,364,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1948,872,2124,1120,176,248,True
C3_P04_N1_S3_2.JPG,0,C3_P04,1376,1816,1672,2340,296,524,True
C3_P03_N3_S3_1.JPG,0,C3_P03,628,1792,872,2236,244,444,True
C2_P09_N1_S7_2.JPG,0,C2_P09,2156,1536,2248,1668,92,132,False
C3_P03_N3_S3_1.JPG,0,C3_P03,1748,212,2004,568,256,356,True
C3_P07_N2_S4_1.JPG,0,C3_P07,2716,1408,2912,1724,196,316,True
C1_P03_N1_S4_1.JPG,0,C1_P03,1476,1488,1644,1724,168,236,False
C2_P08_N1_S6_2.JPG,0,C2_P08,52,1268,164,1436,112,168,False
C4_P02_N1_S3_1.JPG,0,C4_P02,1428,864,1604,1112,176,248,True
C2_P02_N1_S2_1.JPG,0,C2_P02,72,512,312,856,240,344,True
C3_P01_N1_S5_1.JPG,0,C3_P01,1168,2120,1312,2388,144,268,True
C1_P07_N1_S3_1.JPG,0,C1_P07,2124,1616,2328,1948,204,332,False
C3_P06_N1_S4_1.JPG,0,C3_P06,1724,1884,1920,2256,196,372,True
C1_P04_N3_S3_1.JPG,0,C1_P04,1700,496,1908,836,208,340,True
C2_P05_N2_S4_1.JPG,0,C2_P05,184,608,352,836,168,228,True
C2_P08_N3_S3_1.JPG,0,C2_P08,1636,232,1888,596,252,364,False
C1_P06_N3_S3_2.JPG,0,C1_P06,2024,1188,2256,1504,232,316,True
C1_P11_N1_S5_1.JPG,0,C1_P11,260,736,452,1024,192,288,True
C1_P08_N2_S4_1.JPG,0,C1_P08,2112,1424,2336,1752,224,328,True
C4_P08_N3_S3_2.JPG,0,C4_P08,2532,1644,2732,1948,200,304,False
C3_P01_N1_S5_1.JPG,0,C3_P01,556,312,736,568,180,256,True
C1_P05_N1_S3_1.JPG,0,C1_P05,2948,1856,3172,2172,224,316,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1208,668,1344,872,136,204,False
C1_P08_N1_S4_1.JPG,0,C1_P08,2684,152,2884,568,200,416,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1660,636,1752,796,92,160,False
C1_P04_N1_S3_1.JPG,0,C1_P04,544,1232,772,1592,228,360,True
C2_P03_N2_S3_1.JPG,0,C2_P03,1548,1396,1784,1760,236,364,True
C2_P08_N1_S4_1.JPG,0,C2_P08,1112,556,1256,772,144,216,False
C4_P07_N3_S3_1.JPG,0,C4_P07,1800,272,1980,576,180,304,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1984,664,2140,880,156,216,True
C3_P05_N2_S3_1.JPG,0,C3_P05,424,1012,672,1460,248,448,True
C1_P03_N2_S2_1.JPG,0,C1_P03,2572,440,2808,820,236,380,False
C2_P05_N2_S3_2.JPG,0,C2_P05,240,1296,420,1552,180,256,True
C2_P01_N2_S3_2.JPG,0,C2_P01,1604,1248,1744,1452,140,204,True
C2_P03_N1_S5_1.JPG,0,C2_P03,68,1564,212,1792,144,228,True
C4_P07_N2_S3_2.JPG,0,C4_P07,1452,332,1644,640,192,308,True
C4_P07_N1_S5_1.JPG,0,C4_P07,380,132,528,340,148,208,True
C1_P09_N1_S2_1.JPG,0,C1_P09,900,568,1056,836,156,268,False
C3_P06_N1_S5_1.JPG,0,C3_P06,1712,1104,1904,1396,192,292,True
C4_P03_N3_S3_1.JPG,0,C4_P03,932,836,1144,1204,212,368,True
C1_P06_N1_S4_1.JPG,0,C1_P06,1468,1396,1672,1688,204,292,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1640,1504,1800,1748,160,244,False
C3_P03_N2_S4_1.JPG,0,C3_P03,2328,824,2504,1132,176,308,True
C1_P05_N4_S3_1.JPG,0,C1_P05,2252,264,2464,624,212,360,True
C4_P02_N1_S3_2.JPG,0,C4_P02,1120,880,1308,1124,188,244,True
C4_P07_N2_S4_1.JPG,0,C4_P07,2272,1680,2444,1964,172,284,True
C2_P08_N1_S6_2.JPG,0,C2_P08,356,1268,468,1436,112,168,False
C3_P07_N1_S6_1.JPG,0,C3_P07,1240,2356,1408,2588,168,232,True
C1_P01_N1_S2_2.JPG,0,C1_P01,864,236,1364,984,500,748,True
C3_P04_N2_S2_1.JPG,0,C3_P04,2472,472,2892,1108,420,636,True
C3_P07_N1_S2_1.JPG,0,C3_P07,440,432,796,932,356,500,True
C3_P02_N1_S2_2.JPG,0,C3_P02,380,468,672,836,292,368,True
C4_P05_N1_S4_1.JPG,0,C4_P05,216,1136,388,1444,172,308,True
C3_P01_N2_S3_1.JPG,0,C3_P01,96,172,384,632,288,460,True
C2_P09_N1_S7_1.JPG,0,C2_P09,96,1400,180,1568,84,168,False
C2_P02_N2_S4_1.JPG,0,C2_P02,288,676,456,944,168,268,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1644,116,1804,376,160,260,True
C3_P01_N3_S2_1.JPG,0,C3_P01,1696,1528,2040,2064,344,536,True
C4_P02_N2_S3_1.JPG,0,C4_P02,1552,300,1728,544,176,244,True
C2_P06_N3_S3_1.JPG,0,C2_P06,1684,584,1860,840,176,256,False
C4_P05_N3_S3_1.JPG,0,C4_P05,160,236,360,576,200,340,True
C4_P04_N2_S4_1.JPG,0,C4_P04,2008,1372,2224,1712,216,340,True
C1_P04_N1_S5_2.JPG,0,C1_P04,168,2028,296,2260,128,232,True
C1_P10_N2_S3_1.JPG,0,C1_P10,408,1012,668,1340,260,328,True
C2_P05_N2_S3_2.JPG,0,C2_P05,1768,844,1948,1100,180,256,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1452,592,1572,768,120,176,False
C4_P02_N2_S3_1.JPG,0,C4_P02,2256,1628,2444,1872,188,244,True
C2_P05_N2_S2_1.JPG,0,C2_P05,2108,684,2328,972,220,288,True
C3_P06_N3_S4_1.JPG,0,C3_P06,1704,696,1924,1100,220,404,True
C2_P01_N2_S3_1.JPG,0,C2_P01,1524,964,1700,1220,176,256,True
C2_P04_N1_S2_1.JPG,0,C2_P04,748,280,948,604,200,324,False
C2_P06_N1_S5_1.JPG,0,C2_P06,1708,96,1836,260,128,164,False
C1_P08_N2_S4_1.JPG,0,C1_P08,348,2044,584,2416,236,372,True
C1_P04_N3_S2_1.JPG,0,C1_P04,2004,1288,2248,1660,244,372,True
C2_P08_N2_S3_2.JPG,0,C2_P08,808,780,1004,1084,196,304,False
C1_P07_N1_S3_1.JPG,0,C1_P07,2616,304,2820,636,204,332,False
C2_P05_N2_S2_1.JPG,0,C2_P05,96,48,316,348,220,300,True
C4_P05_N2_S4_1.JPG,0,C4_P05,224,1172,408,1464,184,292,True
C1_P06_N1_S4_2.JPG,0,C1_P06,2636,868,2832,1148,196,280,True
C1_P08_N4_S4_1.JPG,0,C1_P08,1936,300,2140,736,204,436,True
C1_P09_N3_S4_2.JPG,0,C1_P09,1000,112,1172,352,172,240,False
C4_P06_N1_S4_1.JPG,0,C4_P06,1004,1840,1220,2100,216,260,True
C2_P03_N1_S4_1.JPG,0,C2_P03,976,604,1136,916,160,312,True
C1_P10_N2_S4_1.JPG,0,C1_P10,1488,1464,1676,1720,188,256,True
C1_P01_N1_S2_1.JPG,0,C1_P01,280,1568,532,1944,252,376,True
C3_P02_N2_S2_2.JPG,0,C3_P02,3084,1352,3360,1732,276,380,True
C1_P09_N2_S6_1.JPG,0,C1_P09,2128,1508,2296,1768,168,260,False
C4_P05_N3_S3_1.JPG,0,C4_P05,544,744,724,1076,180,332,True
C1_P05_N1_S5_1.JPG,0,C1_P05,2076,128,2236,436,160,308,True
C1_P05_N2_S3_1.JPG,0,C1_P05,1432,308,1696,640,264,332,True
C1_P10_N1_S2_1.JPG,0,C1_P10,1812,1296,2056,1668,244,372,True
