image,category,shelf_name,x1,y1,x2,y2,w,h,train
C2_P05_N2_S3_1.JPG,0,C2_P05,2204,1288,2396,1572,192,284,True
C4_P06_N2_S3_1.JPG,0,C4_P06,1360,284,1556,636,196,352,True
C2_P07_N1_S4_1.JPG,0,C2_P07,904,1000,1060,1252,156,252,False
C3_P01_N2_S2_2.JPG,0,C3_P01,1076,552,1432,1136,356,584,True
C1_P04_N1_S3_1.JPG,0,C1_P04,2840,1956,3064,2324,224,368,True
C3_P03_N4_S2_1.JPG,0,C3_P03,1180,328,1472,760,292,432,True
C3_P03_N2_S3_1.JPG,0,C3_P03,2748,412,2980,752,232,340,True
C1_P06_N3_S3_1.JPG,0,C1_P06,2916,748,3160,1108,244,360,True
C2_P03_N1_S5_1.JPG,0,C2_P03,844,552,976,792,132,240,True
C2_P01_N1_S2_1.JPG,0,C2_P01,2184,816,2352,1040,168,224,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1108,564,1276,820,168,256,True
C1_P01_N4_S2_1.JPG,0,C1_P01,1780,1360,2196,1996,416,636,True
C2_P01_N2_S2_1.JPG,0,C2_P01,1400,356,1580,592,180,236,True
C1_P04_N2_S4_1.JPG,0,C1_P04,2844,824,3044,1148,200,324,True
C3_P03_N3_S3_1.JPG,0,C3_P03,2780,1028,2988,1400,208,372,True
C4_P05_N1_S2_1.JPG,0,C4_P05,696,392,884,660,188,268,True
C1_P04_N1_S4_1.JPG,0,C1_P04,992,44,1172,396,180,352,True
C4_P07_N2_S3_2.JPG,0,C4_P07,348,288,532,636,184,348,True
C1_P09_N3_S4_2.JPG,0,C1_P09,828,100,1000,340,172,240,False
C4_P04_N1_S2_1.JPG,0,C4_P04,1408,532,1624,904,216,372,True
C3_P02_N1_S3_1.JPG,0,C3_P02,3400,1128,3660,1460,260,332,True
C1_P11_N2_S4_1.JPG,0,C1_P11,2836,368,3064,704,228,336,True
C4_P01_N2_S4_1.JPG,0,C4_P01,152,1764,324,2008,172,244,True
C4_P08_N1_S5_1.JPG,0,C4_P08,1200,672,1332,884,132,212,False
C1_P04_N3_S2_1.JPG,0,C1_P04,2736,508,2996,892,260,384,True
C3_P01_N1_S5_1.JPG,0,C3_P01,260,1320,416,1556,156,236,True
C2_P06_N2_S4_1.JPG,0,C2_P06,2060,576,2240,840,180,264,False
C4_P02_N1_S3_1.JPG,0,C4_P02,188,248,336,460,148,212,True
C3_P04_N1_S4_1.JPG,0,C3_P04,1444,100,1664,452,220,352,True
C3_P02_N2_S2_1.JPG,0,C3_P02,56,388,324,744,268,356,True
C4_P08_N3_S3_1.JPG,0,C4_P08,1912,1496,2120,1868,208,372,False
C1_P08_N2_S4_1.JPG,0,C1_P08,2108,1992,2324,2316,216,324,True
C1_P09_N3_S4_1.JPG,0,C1_P09,1208,472,1416,776,208,304,False
C2_P03_N1_S2_1.JPG,0,C2_P03,740,1172,1072,1756,332,584,True
C2_P08_N2_S3_2.JPG,0,C2_P08,1024,264,1204,564,180,300,False
C1_P04_N3_S2_1.JPG,0,C1_P04,532,516,804,896,272,380,True
C2_P06_N1_S5_1.JPG,0,C2_P06,552,1480,660,1664,108,184,False
C2_P08_N1_S4_1.JPG,0,C2_P08,208,940,364,1176,156,236,False
C1_P04_N3_S3_1.JPG,0,C1_P04,2728,1804,2940,2156,212,352,True
C3_P01_N1_S4_1.JPG,0,C3_P01,344,760,572,1092,228,332,True
C3_P07_N2_S4_1.JPG,0,C3_P07,1920,2012,2100,2240,180,228,True
C1_P03_N1_S3_2.JPG,0,C1_P03,1256,1528,1432,1752,176,224,False
C1_P03_N1_S4_1.JPG,0,C1_P03,300,200,496,468,196,268,False
C1_P03_N1_S2_2.JPG,0,C1_P03,1516,260,1724,540,208,280,False
C2_P06_N2_S4_1.JPG,0,C2_P06,1276,1528,1432,1776,156,248,False
C4_P05_N1_S5_1.JPG,0,C4_P05,380,932,544,1212,164,280,True
C1_P02_N2_S2_1.JPG,0,C1_P02,1428,1612,1768,2196,340,584,True
C1_P01_N2_S4_1.JPG,0,C1_P01,624,84,884,488,260,404,True
C2_P07_N3_S2_1.JPG,0,C2_P07,1816,224,2056,596,240,372,False
C3_P06_N3_S3_1.JPG,0,C3_P06,360,1724,648,2112,288,388,True
C3_P07_N1_S6_1.JPG,0,C3_P07,1940,2344,2108,2616,168,272,True
C2_P01_N2_S2_1.JPG,0,C2_P01,208,348,388,584,180,236,True
C1_P08_N2_S4_2.JPG,0,C1_P08,1892,972,2124,1284,232,312,True
C2_P05_N2_S2_1.JPG,0,C2_P05,1928,64,2148,364,220,300,True
C2_P07_N1_S6_1.JPG,0,C2_P07,752,1192,852,1340,100,148,False
C4_P08_N1_S3_1.JPG,0,C4_P08,1672,416,1892,748,220,332,False
C1_P07_N1_S3_2.JPG,0,C1_P07,2444,2028,2648,2308,204,280,False
C1_P03_N2_S3_2.JPG,0,C1_P03,640,1724,824,1992,184,268,False
C1_P12_N4_S3_1.JPG,0,C1_P12,616,396,908,840,292,444,True
C3_P02_N2_S4_1.JPG,0,C3_P02,1144,1440,1332,1780,188,340,True
C1_P02_N2_S3_1.JPG,0,C1_P02,2516,1024,2752,1532,236,508,True
C3_P01_N2_S4_1.JPG,0,C3_P01,88,216,296,556,208,340,True
C2_P01_N1_S5_1.JPG,0,C2_P01,428,248,540,396,112,148,True
C4_P05_N4_S2_1.JPG,0,C4_P05,1872,208,2084,540,212,332,True
C1_P12_N2_S5_1.JPG,0,C1_P12,560,2092,724,2352,164,260,True
C3_P02_N1_S4_1.JPG,0,C3_P02,888,908,1088,1196,200,288,True
C3_P04_N2_S4_1.JPG,0,C3_P04,1752,728,1956,1036,204,308,True
C4_P05_N1_S4_1.JPG,0,C4_P05,1120,1172,1328,1444,208,272,True
C4_P04_N2_S3_1.JPG,0,C4_P04,968,656,1200,1048,232,392,True
C1_P03_N1_S4_1.JPG,0,C1_P03,880,2012,1028,2300,148,288,False
C1_P05_N3_S4_1.JPG,0,C1_P05,2696,1360,2904,1688,208,328,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2468,324,2660,608,192,284,True
C1_P08_N3_S3_1.JPG,0,C1_P08,2908,896,3108,1276,200,380,True
C4_P03_N2_S4_1.JPG,0,C4_P03,2324,1164,2508,1480,184,316,True
C4_P07_N1_S4_2.JPG,0,C4_P07,972,1660,1144,1920,172,260,True
C2_P05_N1_S4_1.JPG,0,C2_P05,100,1520,256,1736,156,216,True
C1_P06_N1_S5_1.JPG,0,C1_P06,2128,208,2284,424,156,216,True
C1_P09_N1_S5_1.JPG,0,C1_P09,2264,544,2452,812,188,268,False
C1_P11_N1_S4_2.JPG,0,C1_P11,368,864,588,1204,220,340,True
C1_P05_N1_S3_2.JPG,0,C1_P05,1436,996,1652,1324,216,328,True
C1_P05_N1_S3_1.JPG,0,C1_P05,388,1864,612,2248,224,384,True
C1_P05_N2_S3_1.JPG,0,C1_P05,2968,936,3200,1280,232,344,True
C3_P01_N1_S5_1.JPG,0,C3_P01,1196,1772,1356,2024,160,252,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1360,2032,1516,2252,156,220,False
C4_P08_N1_S5_1.JPG,0,C4_P08,260,1412,392,1592,132,180,False
C2_P09_N1_S7_1.JPG,0,C2_P09,548,1180,648,1336,100,156,False
C3_P05_N3_S3_1.JPG,0,C3_P05,644,400,900,848,256,448,True
C3_P06_N1_S4_1.JPG,0,C3_P06,2824,1908,3004,2296,180,388,True
C4_P06_N1_S4_1.JPG,0,C4_P06,2332,160,2536,444,204,284,True
C2_P01_N1_S4_1.JPG,0,C2_P01,1264,176,1384,352,120,176,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1136,1736,1308,2000,172,264,True
C3_P06_N1_S3_1.JPG,0,C3_P06,1476,1160,1692,1524,216,364,True
C3_P06_N3_S4_2.JPG,0,C3_P06,232,860,440,1220,208,360,True
C3_P04_N1_S3_1.JPG,0,C3_P04,840,1952,1116,2316,276,364,True
C3_P07_N1_S3_1.JPG,0,C3_P07,3096,356,3336,720,240,364,True
C2_P03_N3_S2_1.JPG,0,C2_P03,1776,288,2068,760,292,472,True
C1_P09_N2_S4_1.JPG,0,C1_P09,1056,468,1240,720,184,252,False
C4_P07_N1_S4_1.JPG,0,C4_P07,1052,1160,1244,1452,192,292,True
C4_P08_N1_S5_2.JPG,0,C4_P08,616,1784,752,1996,136,212,False
C4_P07_N3_S3_1.JPG,0,C4_P07,2160,828,2352,1124,192,296,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1360,92,1464,256,104,164,False
C2_P07_N1_S4_1.JPG,0,C2_P07,4,116,136,388,132,272,False
C4_P02_N1_S3_1.JPG,0,C4_P02,548,856,716,1088,168,232,True
C2_P09_N1_S7_1.JPG,0,C2_P09,2352,688,2452,840,100,152,False
C1_P10_N1_S5_1.JPG,0,C1_P10,1276,1572,1432,1804,156,232,True
C1_P02_N2_S2_1.JPG,0,C1_P02,784,636,1128,1220,344,584,True
C2_P07_N2_S2_1.JPG,0,C2_P07,712,1000,956,1388,244,388,False
C1_P08_N2_S5_1.JPG,0,C1_P08,780,1120,948,1420,168,300,True
C2_P06_N1_S5_1.JPG,0,C2_P06,1552,1464,1676,1636,124,172,False
C3_P07_N2_S4_1.JPG,0,C3_P07,948,1444,1144,1700,196,256,True
C2_P01_N1_S4_1.JPG,0,C2_P01,1288,1376,1408,1556,120,180,True
C2_P06_N2_S4_1.JPG,0,C2_P06,572,60,752,304,180,244,False
C2_P07_N1_S6_2.JPG,0,C2_P07,332,1076,452,1224,120,148,False
C1_P12_N2_S3_1.JPG,0,C1_P12,1192,428,1448,824,256,396,True
C2_P02_N1_S5_1.JPG,0,C2_P02,844,612,960,792,116,180,True
C3_P07_N4_S2_1.JPG,0,C3_P07,120,500,504,1016,384,516,True
C1_P08_N2_S4_2.JPG,0,C1_P08,732,372,948,716,216,344,True
C3_P01_N1_S5_2.JPG,0,C3_P01,628,748,808,1004,180,256,True
C2_P02_N1_S5_1.JPG,0,C2_P02,1160,308,1276,476,116,168,True
C1_P05_N3_S4_1.JPG,0,C1_P05,2944,720,3164,1060,220,340,True
C1_P12_N1_S3_1.JPG,0,C1_P12,720,276,968,652,248,376,True
C2_P09_N1_S7_1.JPG,0,C2_P09,444,656,544,812,100,156,False
C3_P04_N1_S3_2.JPG,0,C3_P04,1364,1012,1680,1568,316,556,True
C4_P05_N1_S4_1.JPG,0,C4_P05,580,1136,756,1444,176,308,True
C1_P10_N1_S3_1.JPG,0,C1_P10,508,1784,752,2168,244,384,True
C3_P02_N1_S5_1.JPG,0,C3_P02,444,1616,608,1844,164,228,True
C4_P06_N1_S3_1.JPG,0,C4_P06,1924,376,2116,664,192,288,True
C2_P02_N1_S5_1.JPG,0,C2_P02,612,580,728,780,116,200,True
C1_P04_N1_S3_2.JPG,0,C1_P04,1488,984,1712,1316,224,332,True
C2_P01_N2_S4_1.JPG,0,C2_P01,1496,1492,1624,1668,128,176,True
C1_P08_N2_S4_2.JPG,0,C1_P08,1148,1500,1352,1836,204,336,True
C1_P03_N1_S4_2.JPG,0,C1_P03,680,192,804,368,124,176,False
C1_P05_N2_S4_1.JPG,0,C1_P05,2980,672,3200,1036,220,364,True
C3_P04_N4_S2_1.JPG,0,C3_P04,2436,1716,2808,2260,372,544,True
C3_P04_N1_S3_2.JPG,0,C3_P04,368,1904,672,2356,304,452,True
C4_P01_N1_S3_1.JPG,0,C4_P01,2556,1552,2752,1840,196,288,True
C3_P06_N1_S3_2.JPG,0,C3_P06,3644,972,3856,1424,212,452,True
C2_P02_N2_S4_1.JPG,0,C2_P02,1784,1112,1948,1364,164,252,True
C1_P05_N1_S3_2.JPG,0,C1_P05,572,1580,804,1980,232,400,True
C4_P03_N3_S3_1.JPG,0,C4_P03,2168,1496,2368,1828,200,332,True
C4_P04_N1_S4_1.JPG,0,C4_P04,1244,1564,1444,1924,200,360,True
C4_P06_N4_S3_1.JPG,0,C4_P06,608,212,796,568,188,356,True
C1_P08_N3_S4_1.JPG,0,C1_P08,2932,1408,3112,1748,180,340,True
C1_P06_N1_S3_1.JPG,0,C1_P06,2636,452,2852,756,216,304,True
C2_P04_N3_S4_1.JPG,0,C2_P04,1960,1068,2152,1344,192,276,False
C4_P03_N2_S3_1.JPG,0,C4_P03,216,1284,400,1560,184,276,True
C1_P04_N1_S5_2.JPG,0,C1_P04,652,376,772,604,120,228,True
C4_P07_N2_S3_1.JPG,0,C4_P07,916,1356,1104,1664,188,308,True
C2_P08_N2_S3_2.JPG,0,C2_P08,1556,1296,1744,1604,188,308,False
C4_P07_N3_S3_1.JPG,0,C4_P07,1072,848,1260,1152,188,304,True
C4_P04_N1_S4_1.JPG,0,C4_P04,652,1188,836,1488,184,300,True
C2_P04_N1_S5_1.JPG,0,C2_P04,1552,224,1672,412,120,188,False
C4_P04_N2_S2_1.JPG,0,C4_P04,1840,172,2064,572,224,400,True
C2_P05_N2_S4_1.JPG,0,C2_P05,1392,652,1560,880,168,228,True
C2_P08_N1_S6_2.JPG,0,C2_P08,164,1264,276,1432,112,168,False
C2_P03_N1_S5_1.JPG,0,C2_P03,64,540,196,764,132,224,True
C1_P09_N4_S3_1.JPG,0,C1_P09,180,88,368,384,188,296,False
C1_P06_N2_S3_1.JPG,0,C1_P06,992,1120,1216,1456,224,336,True
C4_P06_N4_S3_1.JPG,0,C4_P06,268,776,460,1064,192,288,True
C4_P07_N1_S4_2.JPG,0,C4_P07,632,1124,796,1428,164,304,True
C3_P07_N1_S5_1.JPG,0,C3_P07,1020,68,1220,340,200,272,True
C4_P05_N2_S2_1.JPG,0,C4_P05,1288,844,1492,1168,204,324,True
C2_P04_N2_S3_1.JPG,0,C2_P04,1124,1084,1296,1328,172,244,False
C2_P04_N2_S4_1.JPG,0,C2_P04,1780,664,1948,920,168,256,False
C3_P05_N2_S3_1.JPG,0,C3_P05,1348,1108,1596,1464,248,356,True
C2_P08_N2_S3_2.JPG,0,C2_P08,52,1284,248,1588,196,304,False
C2_P07_N2_S2_1.JPG,0,C2_P07,212,268,448,716,236,448,False
C1_P06_N1_S3_2.JPG,0,C1_P06,2776,456,2964,748,188,292,True
C2_P03_N1_S4_1.JPG,0,C2_P03,1100,216,1284,492,184,276,True
C4_P05_N2_S2_1.JPG,0,C4_P05,160,284,388,640,228,356,True
C4_P08_N3_S3_2.JPG,0,C4_P08,192,1032,424,1352,232,320,False
C3_P06_N2_S3_2.JPG,0,C3_P06,952,364,1188,784,236,420,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1464,1232,1616,1416,152,184,True
C3_P05_N2_S4_1.JPG,0,C3_P05,3144,156,3348,480,204,324,True
C3_P06_N3_S4_1.JPG,0,C3_P06,2972,728,3208,1160,236,432,True
C4_P07_N3_S3_1.JPG,0,C4_P07,1816,816,2012,1164,196,348,True
C3_P05_N4_S2_1.JPG,0,C3_P05,2512,436,2788,876,276,440,True
C3_P01_N2_S2_1.JPG,0,C3_P01,1744,1480,2096,2064,352,584,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1896,132,1992,292,96,160,False
C3_P04_N3_S2_1.JPG,0,C3_P04,3312,1660,3672,2180,360,520,True
C1_P11_N1_S3_1.JPG,0,C1_P11,1460,1776,1712,2160,252,384,True
C2_P05_N2_S3_1.JPG,0,C2_P05,1936,84,2156,384,220,300,True
C1_P12_N1_S5_1.JPG,0,C1_P12,212,2140,400,2436,188,296,True
C1_P08_N3_S4_2.JPG,0,C1_P08,1892,1476,2068,1784,176,308,True
C1_P12_N4_S3_1.JPG,0,C1_P12,140,1776,392,2188,252,412,True
C1_P05_N2_S4_1.JPG,0,C1_P05,108,32,380,368,272,336,True
C1_P04_N1_S3_1.JPG,0,C1_P04,752,1960,972,2328,220,368,True
C1_P05_N1_S4_1.JPG,0,C1_P05,620,1432,848,1804,228,372,True
C2_P07_N2_S3_1.JPG,0,C2_P07,920,688,1112,968,192,280,False
C2_P04_N2_S4_1.JPG,0,C2_P04,984,1096,1136,1332,152,236,False
C1_P05_N1_S5_1.JPG,0,C1_P05,496,168,676,424,180,256,True
C1_P09_N1_S2_1.JPG,0,C1_P09,1676,264,1832,492,156,228,False
C1_P10_N1_S3_1.JPG,0,C1_P10,364,1040,596,1404,232,364,True
C4_P08_N1_S3_1.JPG,0,C4_P08,2228,1620,2452,1932,224,312,False
C1_P09_N3_S3_1.JPG,0,C1_P09,1000,132,1160,372,160,240,False
C3_P01_N1_S5_1.JPG,0,C3_P01,416,1324,572,1560,156,236,True
C3_P07_N1_S5_1.JPG,0,C3_P07,1908,40,2084,312,176,272,True
C3_P04_N2_S2_1.JPG,0,C3_P04,2444,1556,2832,2080,388,524,True
C2_P02_N1_S3_1.JPG,0,C2_P02,2144,888,2356,1220,212,332,True
C1_P11_N2_S3_2.JPG,0,C1_P11,1468,1452,1684,1812,216,360,True
C1_P04_N1_S5_2.JPG,0,C1_P04,1592,820,1732,1036,140,216,True
C1_P07_N2_S3_3.JPG,0,C1_P07,632,1032,844,1316,212,284,False
C4_P06_N1_S3_1.JPG,0,C4_P06,44,1476,244,1820,200,344,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1212,680,1376,944,164,264,False
C3_P07_N4_S2_1.JPG,0,C3_P07,2436,1600,2740,2008,304,408,True
C3_P02_N3_S2_2.JPG,0,C3_P02,1380,1420,1656,1880,276,460,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2148,1988,2308,2268,160,280,True
C1_P05_N1_S3_2.JPG,0,C1_P05,2304,348,2520,716,216,368,True
C2_P07_N2_S2_1.JPG,0,C2_P07,1452,1020,1696,1408,244,388,False
C4_P02_N4_S2_1.JPG,0,C4_P02,1980,1220,2208,1556,228,336,True
C3_P01_N1_S5_1.JPG,0,C3_P01,728,1760,888,2012,160,252,True
C1_P09_N4_S4_1.JPG,0,C1_P09,1096,924,1280,1164,184,240,False
C3_P01_N2_S4_1.JPG,0,C3_P01,1264,188,1456,556,192,368,True
C2_P02_N1_S2_1.JPG,0,C2_P02,1356,472,1596,840,240,368,True
C3_P04_N1_S4_1.JPG,0,C3_P04,964,1192,1188,1572,224,380,True
C3_P06_N3_S4_2.JPG,0,C3_P06,3188,1420,3404,1784,216,364,True
C3_P02_N1_S5_1.JPG,0,C3_P02,116,632,280,864,164,232,True
C1_P07_N2_S3_3.JPG,0,C1_P07,628,1640,836,1948,208,308,False
C1_P12_N2_S4_1.JPG,0,C1_P12,736,280,952,616,216,336,True
C4_P04_N3_S3_1.JPG,0,C4_P04,1640,1084,1880,1448,240,364,True
C1_P04_N2_S3_1.JPG,0,C1_P04,40,396,248,732,208,336,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1812,1640,1976,1900,164,260,True
C4_P08_N1_S5_2.JPG,0,C4_P08,1436,1064,1572,1268,136,204,False
C1_P12_N2_S3_1.JPG,0,C1_P12,156,1080,400,1520,244,440,True
C1_P11_N2_S4_1.JPG,0,C1_P11,164,1512,392,1860,228,348,True
C4_P05_N5_S2_1.JPG,0,C4_P05,1304,284,1500,628,196,344,True
C2_P09_N1_S7_1.JPG,0,C2_P09,244,928,344,1084,100,156,False
C2_P09_N1_S7_2.JPG,0,C2_P09,1536,1112,1628,1248,92,136,False
C4_P07_N1_S4_2.JPG,0,C4_P07,2464,1600,2636,1884,172,284,True
C2_P04_N2_S3_1.JPG,0,C2_P04,872,216,1060,480,188,264,False
C2_P08_N1_S6_1.JPG,0,C2_P08,688,76,808,256,120,180,False
C2_P01_N1_S5_2.JPG,0,C2_P01,572,968,672,1124,100,156,True
C4_P08_N1_S4_1.JPG,0,C4_P08,308,1736,508,2020,200,284,False
C4_P05_N3_S3_1.JPG,0,C4_P05,148,776,352,1084,204,308,True
C2_P07_N2_S3_1.JPG,0,C2_P07,1084,1184,1276,1464,192,280,False
C2_P02_N1_S5_1.JPG,0,C2_P02,720,280,836,480,116,200,True
C4_P06_N1_S4_1.JPG,0,C4_P06,44,1240,232,1596,188,356,True
C3_P02_N2_S3_1.JPG,0,C3_P02,2444,1084,2700,1480,256,396,True
C2_P05_N1_S2_1.JPG,0,C2_P05,672,208,868,528,196,320,True
C1_P02_N2_S3_1.JPG,0,C1_P02,244,1884,564,2404,320,520,True
C1_P03_N1_S2_1.JPG,0,C1_P03,2232,404,2448,696,216,292,False
C1_P09_N1_S5_2.JPG,0,C1_P09,2100,1688,2272,1932,172,244,False
C2_P08_N2_S3_1.JPG,0,C2_P08,744,824,956,1180,212,356,False
C3_P06_N2_S3_1.JPG,0,C3_P06,1596,484,1832,892,236,408,True
C1_P10_N2_S4_1.JPG,0,C1_P10,1164,1980,1360,2284,196,304,True
C1_P11_N2_S4_2.JPG,0,C1_P11,1512,708,1736,1068,224,360,True
C4_P04_N4_S2_1.JPG,0,C4_P04,2280,708,2524,1064,244,356,True
C2_P08_N3_S3_1.JPG,0,C2_P08,772,1468,980,1792,208,324,False
C1_P09_N3_S4_1.JPG,0,C1_P09,672,1280,860,1572,188,292,False
C2_P02_N4_S2_1.JPG,0,C2_P02,1800,868,1988,1200,188,332,True
C4_P08_N1_S5_2.JPG,0,C4_P08,932,240,1072,484,140,244,False
C2_P05_N2_S4_1.JPG,0,C2_P05,1432,184,1600,412,168,228,True
C1_P11_N2_S3_1.JPG,0,C1_P11,1428,288,1684,640,256,352,True
C2_P09_N1_S7_1.JPG,0,C2_P09,2108,448,2204,584,96,136,False
C3_P02_N2_S2_2.JPG,0,C3_P02,3072,548,3360,936,288,388,True
C4_P04_N1_S4_1.JPG,0,C4_P04,1240,732,1448,1048,208,316,True
C2_P06_N3_S4_1.JPG,0,C2_P06,552,620,732,844,180,224,False
C3_P02_N1_S3_1.JPG,0,C3_P02,3512,380,3744,732,232,352,True
C1_P03_N1_S2_2.JPG,0,C1_P03,2208,1004,2428,1304,220,300,False
C4_P05_N1_S5_1.JPG,0,C4_P05,1136,1388,1312,1632,176,244,True
C1_P11_N1_S4_1.JPG,0,C1_P11,1472,188,1692,516,220,328,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1488,1516,1656,1776,168,260,False
C4_P06_N1_S3_1.JPG,0,C4_P06,516,392,700,680,184,288,True
C4_P07_N2_S3_1.JPG,0,C4_P07,1452,1344,1640,1652,188,308,True
C1_P10_N1_S2_1.JPG,0,C1_P10,796,476,1028,828,232,352,True
C1_P03_N1_S4_1.JPG,0,C1_P03,244,804,372,1076,128,272,False
C4_P07_N1_S3_1.JPG,0,C4_P07,1244,344,1436,696,192,352,True
C4_P07_N2_S3_2.JPG,0,C4_P07,540,844,720,1164,180,320,True
C4_P02_N4_S3_1.JPG,0,C4_P02,2528,300,2727,596,199,296,True
C1_P08_N2_S4_2.JPG,0,C1_P08,2268,964,2500,1276,232,312,True
C1_P08_N3_S4_2.JPG,0,C1_P08,1712,380,1940,728,228,348,True
C2_P05_N2_S3_2.JPG,0,C2_P05,204,252,384,508,180,256,True
C3_P06_N3_S4_2.JPG,0,C3_P06,756,1960,960,2240,204,280,True
C1_P08_N1_S4_1.JPG,0,C1_P08,896,760,1112,1148,216,388,True
C4_P05_N1_S4_1.JPG,0,C4_P05,448,128,620,380,172,252,True
C3_P07_N5_S2_1.JPG,0,C3_P07,2780,508,3116,996,336,488,True
C4_P02_N4_S3_1.JPG,0,C4_P02,2388,1584,2532,1800,144,216,True
C4_P07_N1_S3_2.JPG,0,C4_P07,1944,356,2132,644,188,288,True
C1_P09_N4_S4_1.JPG,0,C1_P09,1404,500,1600,776,196,276,False
C1_P09_N4_S4_1.JPG,0,C1_P09,1608,884,1792,1164,184,280,False
C2_P07_N1_S6_2.JPG,0,C2_P07,196,296,300,488,104,192,False
C2_P04_N3_S2_1.JPG,0,C2_P04,1976,728,2144,988,168,260,False
C1_P11_N1_S3_1.JPG,0,C1_P11,76,1080,332,1504,256,424,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1608,1344,1752,1552,144,208,False
C3_P05_N1_S2_1.JPG,0,C3_P05,3588,464,3880,800,292,336,True
C4_P05_N1_S4_1.JPG,0,C4_P05,1284,1680,1484,1972,200,292,True
C1_P04_N1_S5_2.JPG,0,C1_P04,788,2036,936,2276,148,240,True
C2_P08_N2_S3_1.JPG,0,C2_P08,968,820,1180,1176,212,356,False
C3_P04_N2_S4_1.JPG,0,C3_P04,240,1860,444,2156,204,296,True
C1_P10_N1_S3_1.JPG,0,C1_P10,1496,1008,1728,1372,232,364,True
C1_P10_N1_S5_1.JPG,0,C1_P10,684,112,848,368,164,256,True
C2_P02_N1_S5_1.JPG,0,C2_P02,736,1480,856,1672,120,192,True
C4_P04_N1_S2_1.JPG,0,C4_P04,1172,496,1388,868,216,372,True
C2_P02_N2_S3_1.JPG,0,C2_P02,2236,1292,2436,1624,200,332,True
C1_P03_N3_S2_1.JPG,0,C1_P03,1312,532,1520,804,208,272,False
C4_P02_N2_S4_1.JPG,0,C4_P02,1028,1176,1180,1408,152,232,True
C1_P03_N2_S3_2.JPG,0,C1_P03,716,1048,912,1316,196,268,False
C1_P04_N1_S4_1.JPG,0,C1_P04,36,740,232,1064,196,324,True
C4_P04_N1_S3_1.JPG,0,C4_P04,1212,416,1428,792,216,376,True
C1_P09_N3_S4_1.JPG,0,C1_P09,868,108,1072,380,204,272,False
C1_P10_N1_S2_1.JPG,0,C1_P10,1288,400,1520,840,232,440,True
C1_P12_N3_S4_1.JPG,0,C1_P12,520,920,748,1272,228,352,True
C1_P09_N2_S6_1.JPG,0,C1_P09,672,1876,840,2136,168,260,False
C4_P01_N3_S3_1.JPG,0,C4_P01,436,1024,616,1292,180,268,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2268,2092,2416,2324,148,232,True
C1_P04_N3_S3_1.JPG,0,C1_P04,2344,496,2564,840,220,344,True
C3_P05_N3_S3_1.JPG,0,C3_P05,880,464,1136,852,256,388,True
C4_P05_N2_S4_1.JPG,0,C4_P05,752,1148,936,1480,184,332,True
C2_P04_N3_S3_1.JPG,0,C2_P04,2308,244,2504,536,196,292,False
C1_P04_N1_S5_2.JPG,0,C1_P04,148,824,288,1036,140,212,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1688,1108,1848,1352,160,244,False
C4_P07_N3_S3_2.JPG,0,C4_P07,1608,1296,1792,1612,184,316,True
C2_P04_N2_S4_1.JPG,0,C2_P04,2096,1520,2248,1784,152,264,False
C4_P02_N1_S3_1.JPG,0,C4_P02,2384,232,2576,460,192,228,True
