image,category,shelf_name,x1,y1,x2,y2,w,h,train
C1_P02_N4_S2_1.JPG,0,C1_P02,2492,1472,2800,2060,308,588,True
C4_P04_N5_S2_1.JPG,0,C4_P04,2120,128,2364,572,244,444,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1844,140,1996,356,152,216,True
C3_P02_N1_S3_1.JPG,0,C3_P02,3224,1856,3464,2180,240,324,True
C2_P06_N1_S4_1.JPG,0,C2_P06,212,1368,360,1576,148,208,False
C2_P09_N1_S7_2.JPG,0,C2_P09,2156,144,2260,304,104,160,False
C3_P06_N1_S3_2.JPG,0,C3_P06,2244,1692,2492,2092,248,400,True
C3_P01_N1_S5_1.JPG,0,C3_P01,392,824,572,1080,180,256,True
C1_P11_N2_S4_3.JPG,0,C1_P11,416,776,620,1112,204,336,True
C2_P06_N1_S3_1.JPG,0,C2_P06,428,120,624,364,196,244,False
C4_P07_N1_S4_1.JPG,0,C4_P07,2132,1164,2324,1456,192,292,True
C4_P07_N1_S3_2.JPG,0,C4_P07,2116,908,2296,1184,180,276,True
C3_P02_N2_S2_1.JPG,0,C3_P02,2568,416,2836,772,268,356,True
C3_P05_N2_S4_1.JPG,0,C3_P05,528,128,744,452,216,324,True
C1_P09_N4_S4_1.JPG,0,C1_P09,528,1240,712,1528,184,288,False
C3_P03_N2_S3_1.JPG,0,C3_P03,1352,1112,1596,1548,244,436,True
C4_P08_N1_S5_1.JPG,0,C4_P08,532,288,664,496,132,208,False
C2_P01_N1_S5_2.JPG,0,C2_P01,992,1312,1108,1464,116,152,True
C4_P07_N1_S3_1.JPG,0,C4_P07,1232,952,1432,1268,200,316,True
C1_P08_N1_S4_1.JPG,0,C1_P08,2380,840,2592,1152,212,312,True
C4_P08_N1_S5_1.JPG,0,C4_P08,616,1776,748,1964,132,188,False
C4_P07_N3_S3_2.JPG,0,C4_P07,228,832,404,1088,176,256,True
C3_P05_N2_S4_1.JPG,0,C3_P05,3084,724,3268,1084,184,360,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1756,84,1888,316,132,232,False
C4_P07_N2_S3_2.JPG,0,C4_P07,356,852,536,1172,180,320,True
C4_P06_N1_S4_1.JPG,0,C4_P06,1836,1860,2036,2104,200,244,True
C4_P03_N2_S4_1.JPG,0,C4_P03,1624,1208,1800,1488,176,280,True
C2_P05_N1_S4_1.JPG,0,C2_P05,504,172,664,424,160,252,True
C2_P08_N4_S3_1.JPG,0,C2_P08,4,240,224,584,220,344,False
C2_P04_N1_S5_1.JPG,0,C2_P04,956,908,1076,1104,120,196,False
C2_P05_N1_S5_1.JPG,0,C2_P05,556,108,688,320,132,212,True
C2_P06_N2_S4_1.JPG,0,C2_P06,1892,576,2072,840,180,264,False
C2_P07_N1_S3_1.JPG,0,C2_P07,12,1136,196,1436,184,300,False
C3_P01_N2_S4_1.JPG,0,C3_P01,1600,188,1792,556,192,368,True
C1_P05_N1_S4_1.JPG,0,C1_P05,2912,1996,3136,2356,224,360,True
C3_P01_N1_S2_1.JPG,0,C3_P01,2876,1612,3204,2252,328,640,True
C4_P08_N3_S3_2.JPG,0,C4_P08,1712,1028,1924,1356,212,328,False
C2_P08_N1_S4_1.JPG,0,C2_P08,1088,1336,1248,1572,160,236,False
C2_P07_N2_S4_1.JPG,0,C2_P07,1208,528,1364,752,156,224,False
C3_P06_N1_S3_2.JPG,0,C3_P06,2220,412,2444,772,224,360,True
C2_P04_N3_S4_1.JPG,0,C2_P04,2216,72,2416,408,200,336,False
C3_P01_N3_S2_1.JPG,0,C3_P01,2904,516,3248,1056,344,540,True
C2_P09_N1_S7_1.JPG,0,C2_P09,744,672,844,828,100,156,False
C4_P06_N1_S3_1.JPG,0,C4_P06,1256,1532,1456,1852,200,320,True
C2_P08_N1_S3_1.JPG,0,C2_P08,560,1436,780,1820,220,384,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1200,128,1300,288,100,160,False
C2_P02_N3_S2_1.JPG,0,C2_P02,2344,844,2556,1172,212,328,True
C2_P05_N1_S4_1.JPG,0,C2_P05,1488,1548,1632,1760,144,212,True
C3_P07_N3_S2_1.JPG,0,C3_P07,3372,1420,3728,1928,356,508,True
C1_P02_N1_S5_1.JPG,0,C1_P02,1472,176,1652,460,180,284,True
C2_P06_N2_S3_1.JPG,0,C2_P06,1884,188,2080,428,196,240,False
C2_P03_N2_S4_1.JPG,0,C2_P03,992,120,1148,464,156,344,True
C1_P10_N1_S5_1.JPG,0,C1_P10,1616,560,1760,816,144,256,True
C3_P02_N2_S3_1.JPG,0,C3_P02,2988,380,3244,748,256,368,True
C4_P08_N1_S2_1.JPG,0,C4_P08,136,648,388,972,252,324,False
C4_P05_N1_S5_1.JPG,0,C4_P05,2020,24,2188,252,168,228,True
C3_P03_N2_S3_1.JPG,0,C3_P03,3088,1124,3324,1520,236,396,True
C1_P09_N4_S4_1.JPG,0,C1_P09,2140,856,2324,1144,184,288,False
C4_P02_N1_S3_2.JPG,0,C4_P02,1484,876,1672,1120,188,244,True
C1_P06_N1_S4_1.JPG,0,C1_P06,984,2036,1188,2328,204,292,True
C4_P06_N1_S3_1.JPG,0,C4_P06,1688,1532,1888,1852,200,320,True
C1_P08_N4_S4_1.JPG,0,C1_P08,2112,980,2324,1308,212,328,True
C2_P05_N1_S5_1.JPG,0,C2_P05,216,900,344,1076,128,176,True
C3_P01_N2_S3_1.JPG,0,C3_P01,972,1056,1228,1460,256,404,True
C3_P01_N2_S2_1.JPG,0,C3_P01,1700,424,2024,1052,324,628,True
C2_P01_N3_S3_1.JPG,0,C2_P01,1020,1084,1172,1284,152,200,True
C4_P04_N1_S4_1.JPG,0,C4_P04,428,1584,628,1944,200,360,True
C4_P06_N2_S3_1.JPG,0,C4_P06,892,1344,1084,1680,192,336,True
C4_P08_N2_S3_1.JPG,0,C4_P08,356,4,580,364,224,360,False
C2_P08_N4_S3_1.JPG,0,C2_P08,436,240,656,584,220,344,False
C2_P09_N1_S7_2.JPG,0,C2_P09,984,608,1076,772,92,164,False
C1_P08_N1_S4_1.JPG,0,C1_P08,1608,96,1836,468,228,372,True
C2_P02_N3_S3_1.JPG,0,C2_P02,352,752,580,1076,228,324,True
C3_P01_N3_S2_1.JPG,0,C3_P01,688,448,1012,1008,324,560,True
C4_P01_N2_S2_1.JPG,0,C4_P01,2080,340,2292,640,212,300,True
C3_P05_N1_S5_1.JPG,0,C3_P05,2436,1184,2600,1456,164,272,True
C2_P08_N2_S3_1.JPG,0,C2_P08,1880,204,2092,560,212,356,False
C3_P06_N1_S5_1.JPG,0,C3_P06,2112,568,2260,896,148,328,True
C2_P02_N1_S4_1.JPG,0,C2_P02,1060,248,1228,508,168,260,True
C4_P01_N2_S4_1.JPG,0,C4_P01,2084,64,2268,324,184,260,True
C2_P01_N1_S3_1.JPG,0,C2_P01,572,276,708,448,136,172,True
C1_P04_N1_S3_2.JPG,0,C1_P04,1712,984,1936,1316,224,332,True
C3_P05_N3_S2_1.JPG,0,C3_P05,2920,384,3180,872,260,488,True
C1_P01_N1_S2_1.JPG,0,C1_P01,768,1564,1020,1940,252,376,True
C1_P07_N1_S3_3.JPG,0,C1_P07,1788,1588,1992,1884,204,296,False
C1_P05_N3_S4_1.JPG,0,C1_P05,552,756,772,1096,220,340,True
C1_P03_N2_S3_1.JPG,0,C1_P03,2332,1952,2524,2184,192,232,False
C2_P04_N1_S4_1.JPG,0,C2_P04,972,180,1132,444,160,264,False
C1_P02_N1_S2_1.JPG,0,C1_P02,36,1380,400,2028,364,648,True
C1_P11_N1_S5_1.JPG,0,C1_P11,2220,1616,2376,1856,156,240,True
C1_P06_N2_S3_1.JPG,0,C1_P06,2200,1100,2424,1436,224,336,True
C3_P06_N1_S3_1.JPG,0,C3_P06,3480,1772,3704,2180,224,408,True
C3_P05_N3_S3_1.JPG,0,C3_P05,3600,1084,3908,1520,308,436,True
C2_P02_N2_S4_1.JPG,0,C2_P02,936,1136,1100,1388,164,252,True
C3_P01_N4_S2_1.JPG,0,C3_P01,944,280,1328,944,384,664,True
C4_P03_N3_S3_2.JPG,0,C4_P03,2556,1620,2760,1912,204,292,True
C1_P07_N2_S3_2.JPG,0,C1_P07,2424,1708,2632,2036,208,328,False
C1_P09_N3_S3_1.JPG,0,C1_P09,976,428,1172,728,196,300,False
C1_P12_N2_S2_1.JPG,0,C1_P12,2388,352,2720,976,332,624,True
C4_P08_N3_S3_1.JPG,0,C4_P08,2380,876,2612,1248,232,372,False
C3_P06_N2_S3_2.JPG,0,C3_P06,708,380,944,800,236,420,True
C1_P04_N1_S5_1.JPG,0,C1_P04,76,652,236,892,160,240,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1120,584,1300,872,180,288,False
C1_P06_N1_S5_1.JPG,0,C1_P06,1632,1628,1776,1840,144,212,True
C4_P01_N2_S4_1.JPG,0,C4_P01,1788,1224,1976,1476,188,252,True
C1_P04_N3_S3_1.JPG,0,C1_P04,2524,1808,2736,2160,212,352,True
C1_P04_N1_S5_1.JPG,0,C1_P04,2296,1128,2460,1384,164,256,True
C2_P01_N1_S5_2.JPG,0,C2_P01,904,624,1000,768,96,144,True
C2_P02_N1_S2_1.JPG,0,C2_P02,960,1036,1208,1404,248,368,True
C1_P03_N1_S3_2.JPG,0,C1_P03,2636,1512,2812,1808,176,296,False
C4_P05_N3_S3_1.JPG,0,C4_P05,372,212,556,580,184,368,True
C1_P08_N3_S4_1.JPG,0,C1_P08,984,812,1240,1196,256,384,True
C1_P09_N1_S5_1.JPG,0,C1_P09,1412,1620,1596,1936,184,316,False
C2_P05_N2_S4_1.JPG,0,C2_P05,516,1432,672,1668,156,236,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1104,1344,1260,1564,156,220,False
C2_P05_N1_S5_1.JPG,0,C2_P05,1028,1568,1152,1748,124,180,True
C4_P02_N1_S3_1.JPG,0,C4_P02,388,860,556,1092,168,232,True
C2_P08_N4_S3_1.JPG,0,C2_P08,472,820,680,1140,208,320,False
C2_P01_N1_S5_2.JPG,0,C2_P01,1060,980,1160,1136,100,156,True
C4_P07_N3_S3_1.JPG,0,C4_P07,484,252,664,580,180,328,True
C4_P01_N2_S2_1.JPG,0,C4_P01,2116,1032,2316,1360,200,328,True
C1_P08_N3_S3_1.JPG,0,C1_P08,832,1464,1044,1872,212,408,True
C1_P11_N2_S4_3.JPG,0,C1_P11,1224,1316,1404,1632,180,316,True
C3_P06_N1_S3_1.JPG,0,C3_P06,1936,548,2148,876,212,328,True
C2_P06_N3_S3_1.JPG,0,C2_P06,88,596,240,832,152,236,False
C1_P06_N1_S5_1.JPG,0,C1_P06,1184,2088,1328,2364,144,276,True
C3_P02_N1_S4_1.JPG,0,C3_P02,1112,2064,1312,2404,200,340,True
C1_P06_N1_S4_1.JPG,0,C1_P06,1060,1408,1264,1700,204,292,True
C1_P03_N1_S3_1.JPG,0,C1_P03,372,1636,556,1908,184,272,False
C1_P04_N2_S4_1.JPG,0,C1_P04,3044,188,3244,524,200,336,True
C1_P06_N3_S3_2.JPG,0,C1_P06,2024,1840,2256,2184,232,344,True
C3_P05_N1_S3_1.JPG,0,C3_P05,2232,424,2440,704,208,280,True
C2_P09_N1_S7_1.JPG,0,C2_P09,48,916,148,1072,100,156,False
C1_P08_N2_S4_2.JPG,0,C1_P08,536,1516,740,1852,204,336,True
C2_P03_N2_S3_1.JPG,0,C2_P03,1684,800,1916,1192,232,392,True
C1_P08_N2_S5_1.JPG,0,C1_P08,2284,1984,2444,2264,160,280,True
C2_P06_N2_S4_1.JPG,0,C2_P06,248,580,428,824,180,244,False
C1_P12_N1_S4_1.JPG,0,C1_P12,1180,776,1396,1088,216,312,True
C1_P04_N1_S4_1.JPG,0,C1_P04,1820,1952,2028,2320,208,368,True
C2_P05_N3_S3_1.JPG,0,C2_P05,292,672,500,976,208,304,True
C2_P08_N1_S6_1.JPG,0,C2_P08,580,932,692,1084,112,152,False
C3_P05_N4_S2_1.JPG,0,C3_P05,3900,312,4284,836,384,524,True
C3_P01_N4_S2_1.JPG,0,C3_P01,1348,400,1708,964,360,564,True
C1_P08_N2_S4_1.JPG,0,C1_P08,2724,1344,2948,1736,224,392,True
C3_P01_N4_S2_1.JPG,0,C3_P01,2740,1356,3092,1952,352,596,True
C1_P08_N4_S3_1.JPG,0,C1_P08,144,900,396,1340,252,440,True
C4_P05_N1_S5_1.JPG,0,C4_P05,832,1344,1000,1620,168,276,True
C3_P06_N3_S4_1.JPG,0,C3_P06,2996,36,3280,516,284,480,True
C2_P01_N1_S5_2.JPG,0,C2_P01,104,604,200,748,96,144,True
C2_P05_N1_S5_1.JPG,0,C2_P05,1392,912,1520,1088,128,176,True
C4_P01_N2_S4_1.JPG,0,C4_P01,1720,80,1904,340,184,260,True
C4_P08_N3_S3_1.JPG,0,C4_P08,792,900,1040,1236,248,336,False
C1_P01_N2_S4_1.JPG,0,C1_P01,1384,816,1644,1220,260,404,True
C2_P07_N3_S3_1.JPG,0,C2_P07,1468,240,1644,516,176,276,False
C1_P10_N3_S3_1.JPG,0,C1_P10,2496,172,2744,548,248,376,True
C4_P07_N2_S3_2.JPG,0,C4_P07,2512,320,2688,620,176,300,True
C2_P03_N1_S5_1.JPG,0,C2_P03,212,1604,344,1812,132,208,True
C2_P01_N2_S2_1.JPG,0,C2_P01,468,984,640,1228,172,244,True
C4_P02_N2_S3_1.JPG,0,C4_P02,840,1600,1012,1844,172,244,True
C1_P02_N1_S4_1.JPG,0,C1_P02,1828,144,2064,500,236,356,True
C2_P02_N1_S5_1.JPG,0,C2_P02,1036,1204,1152,1372,116,168,True
C2_P05_N2_S3_1.JPG,0,C2_P05,2036,1284,2228,1568,192,284,True
C4_P05_N2_S4_1.JPG,0,C4_P05,2256,1196,2456,1500,200,304,True
C1_P09_N1_S5_1.JPG,0,C1_P09,856,2076,1044,2348,188,272,False
C1_P11_N2_S4_3.JPG,0,C1_P11,1556,264,1756,564,200,300,True
C3_P01_N2_S2_2.JPG,0,C3_P01,1428,584,1784,1168,356,584,True
C3_P05_N1_S3_1.JPG,0,C3_P05,1724,1660,1924,1964,200,304,True
C4_P05_N4_S2_1.JPG,0,C4_P05,2080,208,2292,540,212,332,True
C4_P07_N1_S3_2.JPG,0,C4_P07,1224,312,1416,640,192,328,True
C3_P05_N2_S3_1.JPG,0,C3_P05,2328,1752,2544,2084,216,332,True
C2_P01_N2_S3_2.JPG,7,C2_P01,808,1244,948,1464,140,220,True
C2_P01_N2_S4_1.JPG,7,C2_P01,436,1120,568,1292,132,172,True
C1_P08_N2_S5_1.JPG,7,C1_P08,948,716,1112,992,164,276,True
C2_P01_N2_S3_2.JPG,7,C2_P01,116,1232,272,1452,156,220,True
C1_P08_N2_S4_2.JPG,7,C1_P08,308,888,540,1276,232,388,True
C1_P03_N2_S3_1.JPG,7,C1_P03,236,436,432,704,196,268,False
C3_P05_N3_S3_1.JPG,7,C3_P05,2624,388,2916,864,292,476,True
C2_P01_N3_S3_1.JPG,7,C2_P01,1068,600,1220,824,152,224,True
C1_P03_N2_S3_1.JPG,7,C1_P03,1024,472,1220,740,196,268,False
C1_P03_N2_S3_1.JPG,7,C1_P03,1608,480,1804,748,196,268,False
C1_P03_N1_S3_2.JPG,7,C1_P03,1196,896,1360,1124,164,228,False
C2_P01_N1_S4_1.JPG,7,C2_P01,184,1388,304,1556,120,168,True
C3_P05_N3_S3_1.JPG,7,C3_P05,908,1072,1176,1508,268,436,True
C1_P03_N1_S2_2.JPG,7,C1_P03,640,972,836,1264,196,292,False
C1_P08_N3_S4_2.JPG,7,C1_P08,1128,352,1356,700,228,348,True
C1_P03_N1_S3_1.JPG,7,C1_P03,1412,1008,1592,1252,180,244,False
C1_P03_N2_S3_2.JPG,7,C1_P03,1176,316,1400,584,224,268,False
C1_P03_N1_S3_1.JPG,7,C1_P03,680,984,860,1228,180,244,False
C1_P08_N3_S4_1.JPG,7,C1_P08,504,108,772,520,268,412,True
C3_P05_N2_S4_1.JPG,7,C3_P05,340,1268,588,1624,248,356,True
C1_P03_N1_S4_2.JPG,7,C1_P03,360,664,496,852,136,188,False
C1_P08_N2_S4_1.JPG,7,C1_P08,572,776,820,1156,248,380,True
C1_P09_N4_S3_1.JPG,7,C1_P09,1444,756,1612,1012,168,256,False
C1_P03_N1_S3_1.JPG,7,C1_P03,1224,1000,1404,1244,180,244,False
C1_P08_N2_S4_1.JPG,7,C1_P08,2748,752,2972,1144,224,392,True
C4_P02_N1_S3_1.JPG,7,C4_P02,820,1488,984,1728,164,240,True
C1_P08_N2_S3_1.JPG,7,C1_P08,888,928,1140,1296,252,368,True
C1_P08_N1_S4_1.JPG,7,C1_P08,632,1420,876,1756,244,336,True
C2_P01_N4_S2_1.JPG,7,C2_P01,888,268,1096,544,208,276,True
C1_P03_N1_S2_1.JPG,7,C1_P03,148,1100,364,1344,216,244,False
C1_P03_N1_S3_1.JPG,7,C1_P03,2580,976,2784,1292,204,316,False
C1_P03_N1_S2_1.JPG,7,C1_P03,356,1100,552,1360,196,260,False
C1_P08_N3_S4_2.JPG,7,C1_P08,272,252,500,672,228,420,True
C1_P03_N1_S4_2.JPG,7,C1_P03,1272,668,1404,848,132,180,False
C1_P03_N1_S2_2.JPG,7,C1_P03,836,972,1032,1264,196,292,False
C1_P08_N3_S4_1.JPG,7,C1_P08,1216,148,1484,548,268,400,True
C1_P09_N4_S4_1.JPG,7,C1_P09,2132,1268,2316,1528,184,260,False
C4_P02_N2_S3_1.JPG,7,C4_P02,288,948,444,1204,156,256,True
C1_P03_N1_S4_1.JPG,7,C1_P03,1584,884,1748,1108,164,224,False
C4_P02_N2_S3_1.JPG,7,C4_P02,124,956,296,1212,172,256,True
C4_P02_N1_S3_1.JPG,7,C4_P02,984,1500,1156,1740,172,240,True
C1_P03_N1_S2_1.JPG,7,C1_P03,1524,1128,1720,1388,196,260,False
C3_P05_N3_S2_1.JPG,7,C3_P05,1788,1220,2060,1600,272,380,True
C1_P03_N2_S3_1.JPG,7,C1_P03,440,448,636,716,196,268,False
C2_P01_N1_S5_1.JPG,7,C2_P01,472,1308,576,1468,104,160,True
C1_P09_N4_S4_1.JPG,7,C1_P09,1616,1244,1800,1504,184,260,False
C2_P01_N1_S4_1.JPG,7,C2_P01,60,1376,180,1556,120,180,True
C2_P01_N1_S5_2.JPG,7,C2_P01,1368,1296,1484,1448,116,152,True
C1_P03_N1_S2_2.JPG,7,C1_P03,448,968,644,1260,196,292,False
C1_P09_N4_S4_1.JPG,7,C1_P09,1940,1260,2124,1520,184,260,False
C4_P02_N2_S4_1.JPG,7,C4_P02,376,616,516,824,140,208,True
C4_P02_N1_S3_2.JPG,7,C4_P02,2304,1516,2488,1796,184,280,True
C1_P03_N2_S3_2.JPG,7,C1_P03,1384,320,1608,588,224,268,False
C2_P01_N3_S3_1.JPG,7,C2_P01,788,608,940,832,152,224,True
C1_P03_N1_S2_1.JPG,7,C1_P03,548,1100,744,1360,196,260,False
C2_P01_N1_S5_1.JPG,7,C2_P01,276,1312,380,1472,104,160,True
C3_P05_N2_S3_1.JPG,7,C3_P05,1624,1744,1840,2076,216,332,True
C2_P01_N4_S2_1.JPG,7,C2_P01,1084,276,1292,552,208,276,True
C3_P05_N1_S4_1.JPG,7,C3_P05,1560,1988,1756,2268,196,280,True
C1_P03_N1_S3_2.JPG,7,C1_P03,1360,896,1524,1124,164,228,False
C2_P01_N3_S2_1.JPG,7,C2_P01,600,860,792,1120,192,260,True
C1_P08_N2_S4_1.JPG,7,C1_P08,796,772,1044,1152,248,380,True
C2_P01_N4_S2_1.JPG,7,C2_P01,560,252,768,528,208,276,True
C1_P08_N2_S4_2.JPG,7,C1_P08,732,968,964,1280,232,312,True
C1_P08_N2_S4_1.JPG,7,C1_P08,1252,804,1500,1156,248,352,True
C1_P08_N3_S4_1.JPG,7,C1_P08,744,112,1012,524,268,412,True
C1_P03_N1_S4_1.JPG,7,C1_P03,424,860,588,1084,164,224,False
C4_P02_N1_S3_2.JPG,7,C4_P02,368,1500,532,1748,164,248,True
C2_P01_N2_S3_1.JPG,7,C2_P01,300,1532,480,1756,180,224,True
C1_P08_N3_S3_1.JPG,7,C1_P08,584,280,836,644,252,364,True
C2_P01_N1_S5_2.JPG,7,C2_P01,304,1320,420,1472,116,152,True
C4_P02_N2_S3_1.JPG,7,C4_P02,772,956,936,1220,164,264,True
C2_P01_N2_S3_1.JPG,7,C2_P01,1080,1532,1260,1756,180,224,True
C3_P05_N3_S2_1.JPG,7,C3_P05,1004,1228,1276,1608,272,380,True
C3_P05_N3_S2_1.JPG,7,C3_P05,432,1164,744,1624,312,460,True
C3_P05_N3_S3_1.JPG,7,C3_P05,1660,1160,1896,1496,236,336,True
C2_P01_N3_S2_1.JPG,7,C2_P01,928,864,1104,1104,176,240,True
C4_P02_N2_S3_1.JPG,7,C4_P02,604,956,768,1212,164,256,True
C4_P02_N2_S3_1.JPG,7,C4_P02,448,956,600,1204,152,248,True
C1_P03_N1_S2_1.JPG,7,C1_P03,1336,1120,1532,1380,196,260,False
C2_P01_N1_S5_2.JPG,7,C2_P01,784,1312,900,1464,116,152,True
C2_P01_N2_S4_1.JPG,7,C2_P01,892,1120,1024,1292,132,172,True
C1_P08_N3_S4_1.JPG,7,C1_P08,260,96,528,508,268,412,True
C1_P08_N2_S3_1.JPG,7,C1_P08,1116,936,1368,1304,252,368,True
C3_P05_N1_S4_1.JPG,7,C3_P05,1372,1980,1576,2288,204,308,True
C3_P05_N3_S2_1.JPG,7,C3_P05,696,1128,1020,1620,324,492,True
C1_P08_N3_S3_1.JPG,7,C1_P08,1268,308,1520,672,252,364,True
C1_P08_N3_S4_2.JPG,7,C1_P08,912,348,1140,696,228,348,True
C4_P02_N2_S4_1.JPG,7,C4_P02,1276,624,1424,844,148,220,True
C1_P03_N1_S2_2.JPG,7,C1_P03,2640,968,2860,1320,220,352,False
C3_P05_N3_S3_1.JPG,7,C3_P05,424,1084,704,1500,280,416,True
C3_P05_N2_S3_1.JPG,7,C3_P05,2556,1032,2828,1468,272,436,True
C1_P03_N1_S4_1.JPG,7,C1_P03,1256,876,1420,1100,164,224,False
C4_P02_N3_S2_1.JPG,7,C4_P02,240,364,404,628,164,264,True
C3_P05_N2_S3_1.JPG,7,C3_P05,900,1680,1144,2064,244,384,True
C1_P03_N1_S4_1.JPG,7,C1_P03,588,868,752,1092,164,224,False
C3_P05_N1_S5_1.JPG,7,C3_P05,2584,1616,2736,1892,152,276,True
C3_P05_N2_S3_1.JPG,7,C3_P05,684,1664,928,2048,244,384,True
C4_P02_N1_S3_1.JPG,7,C4_P02,1164,1516,1336,1756,172,240,True
C4_P02_N3_S2_1.JPG,7,C4_P02,588,360,752,624,164,264,True
C1_P08_N3_S3_1.JPG,7,C1_P08,352,248,604,612,252,364,True
C2_P01_N2_S3_1.JPG,7,C2_P01,444,1540,624,1761,180,221,True
C4_P02_N2_S3_1.JPG,7,C4_P02,1296,956,1464,1220,168,264,True
C1_P03_N1_S3_2.JPG,7,C1_P03,1528,896,1692,1124,164,228,False
C2_P01_N2_S4_1.JPG,7,C2_P01,88,1084,220,1276,132,192,True
C1_P03_N2_S3_2.JPG,7,C1_P03,796,316,1020,584,224,268,False
C4_P02_N2_S3_1.JPG,7,C4_P02,608,952,768,1200,160,248,True
C1_P08_N3_S3_1.JPG,7,C1_P08,2720,308,2972,680,252,372,True
C2_P01_N1_S4_1.JPG,7,C2_P01,408,1388,528,1556,120,168,True
C1_P03_N1_S2_2.JPG,7,C1_P03,1600,984,1820,1284,220,300,False
C3_P05_N4_S2_1.JPG,7,C3_P05,168,424,540,920,372,496,True
C3_P05_N3_S2_1.JPG,7,C3_P05,1544,1224,1816,1604,272,380,True
C2_P01_N4_S2_1.JPG,7,C2_P01,236,232,444,508,208,276,True
C4_P02_N2_S4_1.JPG,7,C4_P02,816,612,956,828,140,216,True
C3_P05_N3_S3_1.JPG,7,C3_P05,1884,1164,2120,1500,236,336,True
C2_P01_N2_S3_1.JPG,7,C2_P01,108,1528,288,1752,180,224,True
C4_P02_N1_S3_2.JPG,7,C4_P02,524,1520,688,1768,164,248,True
C1_P03_N1_S4_1.JPG,7,C1_P03,1084,876,1248,1100,164,224,False
C2_P01_N2_S3_1.JPG,7,C2_P01,920,1536,1100,1760,180,224,True
C1_P03_N2_S3_1.JPG,7,C1_P03,1416,468,1612,736,196,268,False
C4_P02_N3_S2_1.JPG,7,C4_P02,932,364,1104,628,172,264,True
C1_P08_N2_S4_1.JPG,7,C1_P08,328,772,576,1152,248,380,True
C2_P01_N3_S3_1.JPG,7,C2_P01,660,604,812,828,152,224,True
C3_P05_N2_S4_1.JPG,7,C3_P05,2844,1288,3044,1652,200,364,True
C4_P02_N3_S2_1.JPG,7,C4_P02,2260,324,2440,628,180,304,True
C2_P01_N1_S5_1.JPG,7,C2_P01,372,1316,476,1476,104,160,True
C1_P08_N2_S5_1.JPG,7,C1_P08,1084,708,1268,988,184,280,True
C1_P08_N3_S4_1.JPG,7,C1_P08,992,120,1260,532,268,412,True
C2_P01_N1_S5_1.JPG,7,C2_P01,560,1308,664,1468,104,160,True
C4_P02_N2_S3_1.JPG,7,C4_P02,2208,916,2376,1204,168,288,True
C1_P03_N1_S3_1.JPG,7,C1_P03,1592,1012,1772,1256,180,244,False
C2_P01_N1_S5_1.JPG,7,C2_P01,184,1308,288,1472,104,164,True
C4_P02_N1_S3_1.JPG,7,C4_P02,656,1480,820,1720,164,240,True
C4_P04_N5_S2_1.JPG,7,C4_P04,2148,672,2384,1036,236,364,True
C1_P08_N2_S3_1.JPG,7,C1_P08,672,928,924,1296,252,368,True
C2_P01_N4_S2_1.JPG,7,C2_P01,744,260,952,536,208,276,True
C1_P03_N1_S3_1.JPG,7,C1_P03,308,980,488,1224,180,244,False
C1_P09_N3_S4_1.JPG,7,C1_P09,2116,1240,2304,1532,188,292,False
C4_P02_N2_S4_1.JPG,7,C4_P02,672,616,812,832,140,216,True
C1_P08_N3_S4_1.JPG,7,C1_P08,12,40,280,520,268,480,True
C4_P02_N2_S4_1.JPG,7,C4_P02,972,620,1112,836,140,216,True
C1_P08_N2_S5_1.JPG,7,C1_P08,1252,732,1436,1012,184,280,True
C1_P03_N1_S2_2.JPG,7,C1_P03,1400,976,1620,1276,220,300,False
C2_P01_N1_S5_1.JPG,7,C2_P01,68,1284,180,1464,112,180,True
C3_P05_N2_S3_1.JPG,7,C3_P05,1844,1744,2060,2076,216,332,True
