image,category,shelf_name,x1,y1,x2,y2,w,h,train
C3_P05_N3_S3_1.JPG,7,C3_P05,660,1084,940,1508,280,424,True
C3_P05_N1_S5_1.JPG,7,C3_P05,1000,1588,1168,1864,168,276,True
C1_P03_N1_S3_2.JPG,7,C1_P03,688,892,852,1120,164,228,False
C1_P03_N1_S2_2.JPG,7,C1_P03,1212,988,1408,1280,196,292,False
C3_P05_N4_S2_1.JPG,7,C3_P05,1640,476,1916,896,276,420,True
C1_P08_N2_S4_2.JPG,7,C1_P08,1156,960,1388,1272,232,312,True
C3_P05_N2_S4_1.JPG,7,C3_P05,776,1284,992,1628,216,344,True
C4_P02_N2_S3_1.JPG,7,C4_P02,940,956,1104,1220,164,264,True
C1_P08_N2_S3_1.JPG,7,C1_P08,428,916,680,1284,252,368,True
C1_P08_N3_S4_2.JPG,7,C1_P08,2668,384,2888,724,220,340,True
C1_P03_N2_S3_2.JPG,7,C1_P03,2632,256,2856,600,224,344,False
C1_P08_N3_S3_1.JPG,7,C1_P08,1060,300,1312,664,252,364,True
C3_P05_N4_S2_1.JPG,7,C3_P05,1356,476,1632,896,276,420,True
C2_P01_N3_S2_1.JPG,7,C2_P01,280,848,472,1108,192,260,True
C2_P01_N4_S2_1.JPG,7,C2_P01,2268,264,2444,560,176,296,True
C1_P08_N2_S5_1.JPG,7,C1_P08,2616,736,2772,1024,156,288,True
C1_P03_N2_S3_1.JPG,7,C1_P03,828,456,1024,724,196,268,False
C4_P02_N1_S3_1.JPG,7,C4_P02,496,1476,648,1716,152,240,True
C1_P03_N2_S3_1.JPG,7,C1_P03,1212,468,1408,736,196,268,False
C1_P08_N2_S4_2.JPG,7,C1_P08,1336,972,1568,1284,232,312,True
C3_P05_N1_S5_1.JPG,7,C3_P05,844,1584,1012,1860,168,276,True
C2_P01_N1_S4_1.JPG,7,C2_P01,312,1400,432,1568,120,168,True
C4_P02_N3_S2_1.JPG,7,C4_P02,84,368,248,632,164,264,True
C1_P03_N2_S3_1.JPG,7,C1_P03,632,456,828,724,196,268,False
C3_P05_N1_S5_1.JPG,7,C3_P05,688,1588,856,1864,168,276,True
C2_P01_N2_S3_1.JPG,7,C2_P01,2224,1540,2404,1732,180,192,True
C1_P03_N1_S2_1.JPG,7,C1_P03,744,1104,940,1364,196,260,False
C1_P03_N2_S3_2.JPG,7,C1_P03,592,316,816,584,224,268,False
C1_P08_N1_S4_1.JPG,7,C1_P08,1096,1416,1340,1752,244,336,True
C1_P03_N1_S4_1.JPG,7,C1_P03,920,872,1084,1096,164,224,False
C4_P02_N2_S3_1.JPG,7,C4_P02,1116,960,1280,1224,164,264,True
C1_P08_N2_S4_2.JPG,7,C1_P08,940,964,1172,1276,232,312,True
C1_P08_N3_S4_2.JPG,7,C1_P08,504,328,732,676,228,348,True
C1_P08_N2_S4_2.JPG,7,C1_P08,528,972,760,1284,232,312,True
C2_P01_N3_S2_1.JPG,7,C2_P01,444,848,636,1108,192,260,True
C2_P01_N2_S3_2.JPG,7,C2_P01,1872,1240,2012,1444,140,204,True
C1_P03_N1_S2_1.JPG,7,C1_P03,936,1116,1132,1376,196,260,False
C2_P01_N2_S4_1.JPG,7,C2_P01,1552,1100,1680,1280,128,180,True
C2_P01_N3_S2_1.JPG,7,C2_P01,1240,848,1416,1088,176,240,True
C1_P08_N3_S4_1.JPG,7,C1_P08,2772,164,3012,572,240,408,True
C2_P01_N3_S3_1.JPG,7,C2_P01,516,608,668,832,152,224,True
C3_P05_N2_S3_1.JPG,7,C3_P05,1388,1740,1604,2072,216,332,True
C3_P05_N3_S2_1.JPG,7,C3_P05,3396,1136,3704,1592,308,456,True
C3_P05_N4_S2_1.JPG,7,C3_P05,1920,452,2196,892,276,440,True
C1_P08_N2_S3_1.JPG,7,C1_P08,1356,940,1572,1304,216,364,True
C1_P09_N3_S4_2.JPG,7,C1_P09,1448,1072,1620,1328,172,256,False
C4_P02_N2_S4_1.JPG,7,C4_P02,1124,616,1272,836,148,220,True
C2_P01_N2_S3_1.JPG,7,C2_P01,752,1536,932,1760,180,224,True
C1_P03_N1_S3_2.JPG,7,C1_P03,860,892,1024,1120,164,228,False
C2_P01_N4_S2_1.JPG,7,C2_P01,48,200,256,476,208,276,True
C3_P05_N2_S4_1.JPG,7,C3_P05,1412,1332,1616,1628,204,296,True
C4_P02_N2_S3_1.JPG,7,C4_P02,280,960,432,1200,152,240,True
C2_P01_N2_S4_1.JPG,7,C2_P01,544,1116,676,1288,132,172,True
C1_P08_N2_S5_1.JPG,7,C1_P08,1564,732,1748,1012,184,280,True
C2_P01_N1_S5_2.JPG,7,C2_P01,692,1316,808,1468,116,152,True
C2_P01_N1_S5_2.JPG,7,C2_P01,208,1324,324,1476,116,152,True
C3_P05_N1_S5_1.JPG,7,C3_P05,1176,1632,1344,1888,168,256,True
C2_P01_N3_S3_1.JPG,7,C2_P01,100,568,252,792,152,224,True
C1_P08_N2_S4_1.JPG,7,C1_P08,1036,772,1284,1152,248,380,True
C2_P01_N1_S5_2.JPG,7,C2_P01,412,1316,528,1468,116,152,True
C1_P08_N1_S4_1.JPG,7,C1_P08,1324,1432,1536,1756,212,324,True
C3_P05_N2_S4_1.JPG,7,C3_P05,1204,1340,1408,1636,204,296,True
C4_P02_N2_S3_1.JPG,7,C4_P02,440,956,604,1212,164,256,True
C3_P05_N2_S4_1.JPG,7,C3_P05,564,1280,788,1632,224,352,True
C1_P03_N1_S2_1.JPG,7,C1_P03,1124,1116,1320,1376,196,260,False
C1_P03_N1_S4_2.JPG,7,C1_P03,484,664,620,852,136,188,False
C1_P03_N1_S3_1.JPG,7,C1_P03,500,984,680,1228,180,244,False
C1_P09_N4_S4_1.JPG,7,C1_P09,1972,872,2156,1152,184,280,False
C3_P05_N2_S3_1.JPG,7,C3_P05,440,1660,700,2044,260,384,True
C1_P08_N2_S4_1.JPG,7,C1_P08,84,704,332,1144,248,440,True
C1_P03_N1_S3_1.JPG,7,C1_P03,1044,996,1224,1240,180,244,False
C2_P01_N2_S3_1.JPG,7,C2_P01,2360,956,2520,1212,160,256,True
C1_P09_N2_S6_1.JPG,7,C1_P09,1984,1892,2120,2124,136,232,False
C2_P01_N2_S4_1.JPG,7,C2_P01,216,1116,348,1288,132,172,True
C4_P02_N1_S3_2.JPG,7,C4_P02,864,1532,1028,1780,164,248,True
C4_P02_N1_S3_1.JPG,7,C4_P02,1332,1520,1504,1760,172,240,True
C1_P03_N1_S4_2.JPG,7,C1_P03,756,664,892,852,136,188,False
C2_P01_N1_S5_1.JPG,7,C2_P01,652,1308,756,1468,104,160,True
C3_P05_N3_S3_1.JPG,7,C3_P05,3372,1104,3616,1520,244,416,True
C3_P05_N2_S4_1.JPG,7,C3_P05,1620,1336,1808,1632,188,296,True
C1_P03_N1_S3_2.JPG,7,C1_P03,352,896,516,1124,164,228,False
C4_P02_N2_S4_1.JPG,7,C4_P02,236,612,376,820,140,208,True
C4_P02_N2_S3_1.JPG,7,C4_P02,128,960,280,1200,152,240,True
C1_P09_N2_S6_1.JPG,7,C1_P09,2124,1892,2288,2124,164,232,False
C3_P05_N3_S2_1.JPG,7,C3_P05,2620,360,2936,876,316,516,True
C1_P09_N2_S6_1.JPG,7,C1_P09,1648,1860,1816,2120,168,260,False
C3_P05_N4_S2_1.JPG,7,C3_P05,1084,484,1360,904,276,420,True
C2_P01_N1_S4_1.JPG,7,C2_P01,624,1396,744,1564,120,168,True
C1_P08_N2_S4_2.JPG,7,C1_P08,2648,936,2852,1292,204,356,True
C1_P08_N1_S4_1.JPG,7,C1_P08,392,1420,636,1756,244,336,True
C4_P02_N1_S3_2.JPG,7,C4_P02,1400,1552,1564,1800,164,248,True
C3_P05_N2_S3_1.JPG,7,C3_P05,3256,1724,3472,2112,216,388,True
C1_P03_N2_S3_2.JPG,7,C1_P03,1580,320,1804,588,224,268,False
C1_P03_N1_S2_2.JPG,7,C1_P03,1024,976,1220,1268,196,292,False
C2_P01_N3_S2_1.JPG,7,C2_P01,776,844,968,1104,192,260,True
C3_P05_N3_S2_1.JPG,7,C3_P05,132,1156,480,1628,348,472,True
C1_P08_N1_S4_1.JPG,7,C1_P08,856,1428,1100,1764,244,336,True
C2_P01_N1_S5_2.JPG,7,C2_P01,108,1300,228,1468,120,168,True
C2_P01_N4_S2_1.JPG,7,C2_P01,1272,268,1480,544,208,276,True
C2_P01_N1_S5_1.JPG,7,C2_P01,756,1300,860,1460,104,160,True
C1_P03_N1_S3_1.JPG,7,C1_P03,860,984,1040,1228,180,244,False
C4_P02_N1_S3_2.JPG,7,C4_P02,692,1524,856,1772,164,248,True
C2_P01_N1_S5_2.JPG,7,C2_P01,496,1320,612,1472,116,152,True
C3_P05_N3_S3_1.JPG,7,C3_P05,1412,1164,1648,1500,236,336,True
C2_P01_N3_S3_1.JPG,7,C2_P01,380,592,532,816,152,224,True
C1_P03_N1_S3_2.JPG,7,C1_P03,2400,872,2576,1144,176,272,False
C1_P03_N1_S2_2.JPG,7,C1_P03,276,964,472,1256,196,292,False
C1_P03_N1_S4_2.JPG,7,C1_P03,1136,668,1268,848,132,180,False
C2_P01_N2_S4_1.JPG,7,C2_P01,328,1112,460,1284,132,172,True
C3_P05_N2_S4_1.JPG,7,C3_P05,1000,1332,1216,1656,216,324,True
C1_P08_N3_S3_1.JPG,7,C1_P08,824,300,1076,664,252,364,True
C1_P08_N1_S4_1.JPG,7,C1_P08,140,1360,384,1768,244,408,True
C1_P03_N2_S3_2.JPG,7,C1_P03,228,308,416,576,188,268,False
C3_P05_N4_S2_1.JPG,7,C3_P05,468,412,808,916,340,504,True
C2_P01_N2_S4_1.JPG,7,C2_P01,664,1116,796,1288,132,172,True
C4_P02_N2_S4_1.JPG,7,C4_P02,2076,592,2240,852,164,260,True
C4_P02_N3_S2_1.JPG,7,C4_P02,1128,352,1300,616,172,264,True
C1_P03_N2_S3_2.JPG,7,C1_P03,412,316,616,584,204,268,False
C2_P01_N3_S3_1.JPG,7,C2_P01,932,600,1084,824,152,224,True
C3_P05_N3_S2_1.JPG,7,C3_P05,1264,1232,1536,1612,272,380,True
C3_P05_N1_S4_1.JPG,7,C3_P05,1724,2000,1920,2280,196,280,True
C1_P08_N3_S4_2.JPG,7,C1_P08,704,344,932,692,228,348,True
C2_P01_N1_S4_1.JPG,7,C2_P01,1588,968,1708,1148,120,180,True
C2_P01_N1_S4_1.JPG,7,C2_P01,856,1384,976,1552,120,168,True
C1_P03_N1_S4_1.JPG,7,C1_P03,756,868,920,1092,164,224,False
C3_P05_N1_S4_1.JPG,7,C3_P05,840,1952,1044,2260,204,308,True
C4_P02_N1_S3_1.JPG,7,C4_P02,2212,1472,2384,1752,172,280,True
C2_P01_N1_S4_1.JPG,7,C2_P01,1508,1360,1628,1540,120,180,True
C2_P01_N4_S2_1.JPG,7,C2_P01,412,240,620,516,208,276,True
C3_P05_N1_S4_1.JPG,7,C3_P05,2792,1964,2980,2260,188,296,True
C1_P03_N1_S2_1.JPG,7,C1_P03,2532,1108,2752,1428,220,320,False
C3_P05_N1_S4_1.JPG,7,C3_P05,1200,1984,1404,2292,204,308,True
C4_P02_N2_S4_1.JPG,7,C4_P02,524,616,664,824,140,208,True
C1_P08_N2_S3_1.JPG,7,C1_P08,2796,916,3012,1292,216,376,True
C3_P05_N1_S4_1.JPG,7,C3_P05,2296,1460,2460,1808,164,348,True
C3_P05_N1_S5_1.JPG,7,C3_P05,2132,1180,2300,1452,168,272,True
C1_P08_N3_S3_1.JPG,7,C1_P08,96,196,348,644,252,448,True
C2_P01_N3_S2_1.JPG,7,C2_P01,2184,852,2360,1092,176,240,True
C3_P05_N4_S2_1.JPG,7,C3_P05,740,404,1104,912,364,508,True
C1_P08_N3_S4_2.JPG,7,C1_P08,1320,364,1548,712,228,348,True
C4_P02_N1_S3_1.JPG,7,C4_P02,184,1432,336,1708,152,276,True
C4_P02_N1_S3_1.JPG,7,C4_P02,328,1456,480,1716,152,260,True
C2_P01_N3_S2_1.JPG,7,C2_P01,108,816,300,1100,192,284,True
C2_P01_N3_S2_1.JPG,7,C2_P01,1080,856,1256,1096,176,240,True
C4_P02_N3_S2_1.JPG,7,C4_P02,1300,360,1492,624,192,264,True
C3_P05_N2_S3_1.JPG,7,C3_P05,1168,1740,1384,2072,216,332,True
C1_P03_N1_S4_2.JPG,7,C1_P03,1004,668,1136,848,132,180,False
C2_P01_N2_S3_2.JPG,7,C2_P01,1964,756,2120,960,156,204,True
C2_P01_N2_S3_1.JPG,7,C2_P01,1252,1528,1432,1752,180,224,True
C2_P01_N1_S5_2.JPG,7,C2_P01,604,1316,720,1468,116,152,True
C2_P01_N1_S4_1.JPG,7,C2_P01,512,1388,632,1556,120,168,True
C1_P03_N2_S3_2.JPG,7,C1_P03,996,324,1220,592,224,268,False
C1_P03_N1_S3_2.JPG,7,C1_P03,1016,900,1180,1128,164,228,False
C3_P05_N1_S5_1.JPG,7,C3_P05,1644,1640,1796,1896,152,256,True
C1_P08_N2_S3_1.JPG,7,C1_P08,168,852,420,1268,252,416,True
C4_P02_N1_S3_2.JPG,7,C4_P02,200,1492,364,1740,164,248,True
C1_P09_N2_S6_1.JPG,7,C1_P09,1980,1508,2148,1768,168,260,False
C4_P02_N1_S3_2.JPG,7,C4_P02,1040,1536,1204,1784,164,248,True
C1_P03_N1_S4_2.JPG,7,C1_P03,888,664,1020,844,132,180,False
C1_P03_N1_S4_1.JPG,7,C1_P03,2436,848,2604,1120,168,272,False
C1_P03_N1_S3_2.JPG,7,C1_P03,520,900,684,1128,164,228,False
C3_P05_N2_S2_1.JPG,7,C3_P05,2520,1096,2772,1552,252,456,True
C3_P05_N3_S3_1.JPG,7,C3_P05,1180,1156,1416,1492,236,336,True
C1_P03_N1_S4_1.JPG,7,C1_P03,1408,880,1572,1104,164,224,False
C4_P02_N3_S2_1.JPG,7,C4_P02,760,360,932,624,172,264,True
C3_P05_N1_S5_1.JPG,7,C3_P05,1324,1632,1492,1888,168,256,True
C1_P03_N3_S2_1.JPG,6,C1_P03,1200,1232,1400,1516,200,284,False
C1_P03_N1_S4_1.JPG,6,C1_P03,1716,2096,1892,2360,176,264,False
C1_P03_N1_S4_2.JPG,6,C1_P03,988,1616,1128,1832,140,216,False
C1_P08_N4_S3_1.JPG,6,C1_P08,824,312,1072,708,248,396,True
C4_P02_N4_S3_1.JPG,6,C4_P02,836,948,1000,1184,164,236,True
C1_P08_N2_S3_1.JPG,6,C1_P08,876,1556,1116,1932,240,376,True
C1_P08_N3_S3_1.JPG,6,C1_P08,1256,888,1472,1284,216,396,True
C1_P08_N3_S4_2.JPG,6,C1_P08,1308,892,1528,1256,220,364,True
C1_P08_N2_S5_1.JPG,6,C1_P08,2300,1180,2460,1428,160,248,True
C1_P08_N2_S4_2.JPG,6,C1_P08,1524,1496,1728,1812,204,316,True
C4_P02_N2_S4_1.JPG,6,C4_P02,1548,1760,1692,1964,144,204,True
C4_P02_N4_S2_1.JPG,6,C4_P02,568,1192,804,1508,236,316,True
C1_P08_N3_S3_1.JPG,6,C1_P08,804,940,1060,1316,256,376,True
C1_P08_N2_S5_1.JPG,6,C1_P08,2444,1184,2604,1432,160,248,True
C4_P02_N4_S3_1.JPG,6,C4_P02,1512,964,1680,1224,168,260,True
C4_P04_N1_S5_1.JPG,6,C4_P04,968,1684,1140,1972,172,288,True
C1_P08_N4_S3_1.JPG,6,C1_P08,1500,328,1732,716,232,388,True
C1_P03_N1_S4_1.JPG,6,C1_P03,1368,2052,1528,2348,160,296,False
C4_P02_N4_S3_1.JPG,6,C4_P02,1152,928,1320,1180,168,252,True
C1_P09_N4_S4_1.JPG,6,C1_P09,1060,520,1256,796,196,276,False
C1_P08_N1_S4_1.JPG,6,C1_P08,1280,2004,1512,2404,232,400,True
C1_P08_N4_S4_1.JPG,6,C1_P08,2356,384,2528,748,172,364,True
C4_P04_N3_S3_1.JPG,6,C4_P04,992,1100,1204,1440,212,340,True
C4_P04_N5_S2_1.JPG,6,C4_P04,736,140,948,544,212,404,True
C1_P09_N1_S5_2.JPG,6,C1_P09,1068,2016,1232,2264,164,248,False
C1_P08_N2_S5_1.JPG,6,C1_P08,1252,1160,1420,1428,168,268,True
C1_P09_N3_S4_1.JPG,6,C1_P09,1396,1268,1584,1560,188,292,False
C3_P05_N3_S3_1.JPG,6,C3_P05,3544,1884,3788,2224,244,340,True
C4_P02_N2_S4_1.JPG,6,C4_P02,2164,1784,2308,1996,144,212,True
C3_P05_N3_S3_1.JPG,6,C3_P05,2368,1856,2580,2196,212,340,True
C3_P05_N3_S3_1.JPG,6,C3_P05,3084,1860,3312,2200,228,340,True
C1_P09_N2_S6_1.JPG,6,C1_P09,1324,1208,1492,1448,168,240,False
C1_P08_N3_S3_1.JPG,6,C1_P08,1688,932,1904,1288,216,356,True
C1_P03_N1_S4_2.JPG,6,C1_P03,1528,1636,1668,1844,140,208,False
C1_P03_N1_S4_2.JPG,6,C1_P03,2076,1664,2216,1872,140,208,False
C1_P03_N3_S2_1.JPG,6,C1_P03,1984,1264,2176,1548,192,284,False
C1_P03_N1_S4_2.JPG,6,C1_P03,1388,1624,1528,1832,140,208,False
C1_P09_N4_S3_1.JPG,6,C1_P09,528,444,692,704,164,260,False
C1_P08_N3_S4_1.JPG,6,C1_P08,764,812,1020,1196,256,384,True
C1_P08_N2_S4_1.JPG,6,C1_P08,2320,1404,2544,1732,224,328,True
C1_P09_N4_S3_1.JPG,6,C1_P09,824,800,992,1012,168,212,False
C1_P03_N1_S4_1.JPG,6,C1_P03,1880,2108,2056,2372,176,264,False
C1_P03_N2_S3_1.JPG,6,C1_P03,988,1852,1180,2156,192,304,False
C1_P03_N2_S3_2.JPG,6,C1_P03,2752,1784,2936,2076,184,292,False
C1_P08_N2_S3_1.JPG,6,C1_P08,1532,1552,1772,1932,240,380,True
C1_P09_N3_S4_1.JPG,6,C1_P09,1396,888,1584,1176,188,288,False
C1_P03_N2_S3_1.JPG,6,C1_P03,1956,1908,2148,2172,192,264,False
C1_P09_N2_S6_1.JPG,6,C1_P09,1336,1552,1504,1792,168,240,False
C1_P09_N4_S3_1.JPG,6,C1_P09,832,456,996,700,164,244,False
C4_P02_N2_S4_1.JPG,6,C4_P02,1404,1748,1548,1964,144,216,True
C1_P03_N2_S3_1.JPG,6,C1_P03,1360,1840,1544,2144,184,304,False
C1_P03_N1_S4_2.JPG,6,C1_P03,1120,1604,1252,1840,132,236,False
C1_P03_N1_S4_2.JPG,6,C1_P03,1940,1664,2080,1872,140,208,False
C1_P08_N3_S3_1.JPG,6,C1_P08,1904,892,2120,1260,216,368,True
C3_P05_N3_S3_1.JPG,6,C3_P05,2116,1808,2348,2200,232,392,True
C1_P08_N2_S4_1.JPG,6,C1_P08,1252,1356,1464,1760,212,404,True
C3_P05_N2_S4_1.JPG,6,C3_P05,2008,1924,2212,2232,204,308,True
C1_P03_N2_S3_2.JPG,6,C1_P03,1184,1736,1368,2024,184,288,False
C3_P05_N1_S5_1.JPG,6,C3_P05,1172,2096,1328,2324,156,228,True
C1_P03_N1_S4_1.JPG,6,C1_P03,1208,2088,1372,2328,164,240,False
C3_P05_N3_S3_1.JPG,6,C3_P05,3300,1884,3544,2224,244,340,True
C1_P08_N4_S4_1.JPG,6,C1_P08,1484,360,1708,716,224,356,True
C1_P08_N3_S3_1.JPG,6,C1_P08,1484,928,1700,1276,216,348,True
C1_P08_N1_S4_1.JPG,6,C1_P08,1500,2004,1732,2404,232,400,True
C3_P05_N1_S5_1.JPG,6,C3_P05,1476,2048,1624,2320,148,272,True
C1_P08_N3_S3_1.JPG,6,C1_P08,2508,928,2708,1268,200,340,True
C1_P09_N3_S3_1.JPG,6,C1_P09,816,820,1008,1076,192,256,False
C3_P05_N1_S5_1.JPG,6,C3_P05,2712,2104,2860,2316,148,212,True
C4_P02_N2_S4_1.JPG,6,C4_P02,952,1728,1092,1940,140,212,True
C3_P05_N4_S2_1.JPG,6,C3_P05,1660,1244,1900,1672,240,428,True
C1_P08_N3_S4_1.JPG,6,C1_P08,2520,848,2744,1188,224,340,True
C4_P02_N4_S3_1.JPG,6,C4_P02,1692,980,1860,1232,168,252,True
C1_P09_N2_S4_1.JPG,6,C1_P09,1384,1224,1580,1496,196,272,False
C1_P09_N3_S4_2.JPG,6,C1_P09,820,1092,992,1348,172,256,False
C3_P05_N2_S4_1.JPG,6,C3_P05,2816,1940,3000,2212,184,272,True
C3_P05_N2_S4_1.JPG,6,C3_P05,3016,1936,3200,2208,184,272,True
C1_P03_N2_S3_1.JPG,6,C1_P03,1172,1852,1364,2156,192,304,False
C1_P03_N2_S3_2.JPG,6,C1_P03,1016,1736,1192,2024,176,288,False
C1_P03_N2_S3_2.JPG,6,C1_P03,1764,1736,1948,2028,184,292,False
C3_P05_N2_S4_1.JPG,6,C3_P05,1424,1896,1588,2208,164,312,True
C1_P08_N2_S4_2.JPG,6,C1_P08,1912,1460,2116,1800,204,340,True
C4_P02_N4_S3_1.JPG,6,C4_P02,1004,956,1168,1192,164,236,True
C4_P04_N4_S2_1.JPG,6,C4_P04,888,708,1116,1068,228,360,True
C1_P08_N4_S3_1.JPG,6,C1_P08,1268,244,1512,688,244,444,True
C4_P02_N4_S3_1.JPG,6,C4_P02,2208,1008,2376,1252,168,244,True
C3_P05_N1_S5_1.JPG,6,C3_P05,2560,2104,2696,2312,136,208,True
C1_P03_N3_S2_1.JPG,6,C1_P03,1788,1252,1980,1536,192,284,False
C3_P05_N4_S2_1.JPG,6,C3_P05,1964,1220,2204,1680,240,460,True
C1_P08_N2_S5_1.JPG,6,C1_P08,1704,1176,1872,1424,168,248,True
C1_P09_N3_S3_1.JPG,6,C1_P09,660,812,852,1068,192,256,False
C1_P08_N3_S3_1.JPG,6,C1_P08,2312,912,2528,1280,216,368,True
C4_P02_N4_S2_1.JPG,6,C4_P02,776,1156,996,1520,220,364,True
C1_P08_N2_S4_2.JPG,6,C1_P08,2436,1500,2612,1800,176,300,True
C1_P03_N3_S2_1.JPG,6,C1_P03,1384,1208,1576,1516,192,308,False
C1_P09_N2_S4_1.JPG,6,C1_P09,1220,1240,1416,1512,196,272,False
C3_P05_N3_S3_1.JPG,6,C3_P05,1180,1832,1424,2220,244,388,True
C1_P03_N3_S2_1.JPG,6,C1_P03,2572,1312,2764,1584,192,272,False
C1_P08_N3_S4_2.JPG,6,C1_P08,1508,956,1708,1272,200,316,True
C1_P09_N3_S4_1.JPG,6,C1_P09,1052,864,1216,1152,164,288,False
C1_P08_N2_S4_2.JPG,6,C1_P08,956,1504,1160,1840,204,336,True
C1_P08_N4_S3_1.JPG,6,C1_P08,2616,344,2788,700,172,356,True
C1_P08_N3_S4_1.JPG,6,C1_P08,2300,848,2524,1188,224,340,True
C1_P09_N2_S6_1.JPG,6,C1_P09,1012,1188,1180,1460,168,272,False
C4_P02_N2_S4_1.JPG,6,C4_P02,1092,1708,1236,1940,144,232,True
C3_P05_N1_S5_1.JPG,6,C3_P05,2416,2104,2564,2312,148,208,True
C1_P08_N2_S4_1.JPG,6,C1_P08,1484,1404,1704,1764,220,360,True
C1_P08_N2_S3_1.JPG,6,C1_P08,2592,1540,2788,1888,196,348,True
C3_P05_N1_S5_1.JPG,6,C3_P05,1948,2088,2096,2320,148,232,True
C1_P08_N2_S4_1.JPG,6,C1_P08,2512,1408,2736,1736,224,328,True
C1_P03_N3_S2_1.JPG,6,C1_P03,1016,1220,1208,1488,192,268,False
C4_P02_N4_S3_1.JPG,6,C4_P02,2404,1016,2572,1244,168,228,True
C1_P03_N2_S3_2.JPG,6,C1_P03,1956,1756,2140,2048,184,292,False
C3_P05_N4_S2_1.JPG,6,C3_P05,3828,1240,4136,1604,308,364,True
C4_P04_N3_S3_1.JPG,6,C4_P04,792,1068,1004,1440,212,372,True
C1_P08_N4_S4_1.JPG,6,C1_P08,792,308,1028,720,236,412,True
C1_P09_N1_S5_1.JPG,6,C1_P09,1212,2072,1384,2352,172,280,False
C4_P02_N4_S2_1.JPG,6,C4_P02,2472,1236,2700,1572,228,336,True
C1_P08_N1_S4_1.JPG,6,C1_P08,2568,2012,2800,2384,232,372,True
C3_P05_N4_S2_1.JPG,6,C3_P05,1120,1304,1420,1696,300,392,True
C4_P02_N4_S2_1.JPG,6,C4_P02,1516,1200,1744,1536,228,336,True
C4_P04_N5_S2_1.JPG,6,C4_P04,1172,188,1408,560,236,372,True
C4_P02_N4_S2_1.JPG,6,C4_P02,2220,1228,2448,1564,228,336,True
C1_P08_N2_S3_1.JPG,6,C1_P08,1324,1492,1564,1904,240,412,True
C1_P08_N1_S4_1.JPG,6,C1_P08,1736,2016,1968,2416,232,400,True
C1_P08_N4_S3_1.JPG,6,C1_P08,1736,316,1960,700,224,384,True
C3_P05_N4_S2_1.JPG,6,C3_P05,2492,1276,2736,1660,244,384,True
C3_P05_N1_S5_1.JPG,6,C3_P05,1784,2056,1932,2328,148,272,True
C1_P08_N1_S4_1.JPG,6,C1_P08,1956,1988,2188,2388,232,400,True
C1_P03_N2_S3_1.JPG,6,C1_P03,2744,1972,2944,2188,200,216,False
C1_P08_N4_S4_1.JPG,6,C1_P08,2568,392,2744,748,176,356,True
C3_P05_N1_S5_1.JPG,6,C3_P05,1636,2048,1784,2320,148,272,True
C1_P08_N4_S3_1.JPG,6,C1_P08,1980,264,2160,692,180,428,True
C1_P09_N3_S4_2.JPG,6,C1_P09,828,768,1000,1024,172,256,False
C4_P02_N2_S4_1.JPG,6,C4_P02,2012,1780,2156,1992,144,212,True
C1_P08_N2_S3_1.JPG,6,C1_P08,1744,1536,1984,1916,240,380,True
C1_P03_N2_S3_1.JPG,6,C1_P03,2532,1948,2732,2180,200,232,False
C1_P09_N4_S4_1.JPG,6,C1_P09,1256,912,1440,1152,184,240,False
C1_P08_N2_S4_2.JPG,6,C1_P08,1336,1448,1540,1804,204,356,True
C1_P08_N2_S4_2.JPG,6,C1_P08,2276,1500,2452,1800,176,300,True
C1_P08_N2_S5_1.JPG,6,C1_P08,1544,1140,1712,1420,168,280,True
C1_P08_N4_S4_1.JPG,6,C1_P08,1700,368,1928,732,228,364,True
C1_P08_N4_S3_1.JPG,6,C1_P08,2396,332,2592,692,196,360,True
C1_P08_N2_S4_1.JPG,6,C1_P08,1920,1372,2124,1756,204,384,True
C1_P08_N3_S4_2.JPG,6,C1_P08,916,944,1140,1268,224,324,True
C1_P03_N2_S3_2.JPG,6,C1_P03,2548,1776,2732,2068,184,292,False
