image,category,shelf_name,x1,y1,x2,y2,w,h,train
C1_P03_N1_S4_2.JPG,6,C1_P03,868,1620,1008,1836,140,216,False
C3_P05_N4_S2_1.JPG,6,C3_P05,3560,1272,3836,1636,276,364,True
C4_P02_N4_S2_1.JPG,6,C4_P02,352,1196,588,1512,236,316,True
C1_P08_N3_S4_1.JPG,6,C1_P08,1432,836,1688,1196,256,360,True
C1_P08_N2_S3_1.JPG,6,C1_P08,1980,1504,2196,1904,216,400,True
C1_P08_N3_S4_2.JPG,6,C1_P08,1908,904,2108,1260,200,356,True
C4_P04_N4_S2_1.JPG,6,C4_P04,1120,688,1348,1048,228,360,True
C1_P08_N1_S4_1.JPG,6,C1_P08,828,2064,1060,2432,232,368,True
C3_P05_N2_S4_1.JPG,6,C3_P05,1632,1884,1800,2220,168,336,True
C1_P08_N2_S4_1.JPG,6,C1_P08,1700,1400,1920,1760,220,360,True
C1_P08_N2_S4_1.JPG,6,C1_P08,816,1424,1040,1772,224,348,True
C1_P09_N4_S4_1.JPG,6,C1_P09,1236,528,1432,804,196,276,False
C1_P09_N4_S3_1.JPG,6,C1_P09,672,456,836,700,164,244,False
C1_P08_N1_S4_1.JPG,6,C1_P08,2368,2020,2600,2392,232,372,True
C1_P09_N2_S4_1.JPG,6,C1_P09,1056,1204,1252,1476,196,272,False
C3_P05_N3_S3_1.JPG,6,C3_P05,1656,1796,1852,2160,196,364,True
C1_P03_N1_S4_1.JPG,6,C1_P03,2572,2156,2736,2392,164,236,False
C1_P03_N2_S3_1.JPG,6,C1_P03,1764,1892,1940,2168,176,276,False
C4_P04_N4_S2_1.JPG,6,C4_P04,692,660,920,1052,228,392,True
C1_P08_N3_S4_1.JPG,6,C1_P08,1660,828,1916,1188,256,360,True
C1_P03_N1_S4_1.JPG,6,C1_P03,2396,2144,2560,2380,164,236,False
C1_P08_N3_S4_2.JPG,6,C1_P08,2444,968,2644,1264,200,296,True
C4_P04_N1_S5_1.JPG,6,C4_P04,1284,1708,1460,1980,176,272,True
C1_P09_N1_S5_1.JPG,6,C1_P09,1064,2032,1224,2344,160,312,False
C3_P05_N2_S4_1.JPG,6,C3_P05,2624,1936,2808,2208,184,272,True
C1_P08_N2_S4_2.JPG,6,C1_P08,1716,1488,1920,1804,204,316,True
C1_P08_N3_S4_2.JPG,6,C1_P08,1700,956,1900,1272,200,316,True
C1_P03_N1_S4_1.JPG,6,C1_P03,1052,2084,1216,2324,164,240,False
C1_P08_N2_S3_1.JPG,6,C1_P08,2384,1544,2580,1892,196,348,True
C3_P05_N4_S2_1.JPG,6,C3_P05,2196,1228,2468,1660,272,432,True
C1_P09_N1_S5_1.JPG,6,C1_P09,1396,2056,1568,2336,172,280,False
C1_P08_N2_S5_1.JPG,6,C1_P08,1856,1180,2024,1428,168,248,True
C1_P08_N3_S4_1.JPG,6,C1_P08,1896,788,2120,1188,224,400,True
C1_P08_N3_S4_2.JPG,6,C1_P08,2268,972,2468,1268,200,296,True
C1_P03_N2_S3_2.JPG,6,C1_P03,1376,1696,1560,2020,184,324,False
C1_P03_N3_S2_1.JPG,6,C1_P03,2784,1316,2976,1588,192,272,False
C3_P05_N4_S2_1.JPG,6,C3_P05,3328,1256,3564,1620,236,364,True
C3_P05_N2_S4_1.JPG,6,C3_P05,1808,1880,2016,2216,208,336,True
C4_P02_N4_S2_1.JPG,6,C4_P02,1268,1188,1508,1552,240,364,True
C3_P05_N3_S3_1.JPG,6,C3_P05,1912,1796,2108,2188,196,392,True
C4_P02_N2_S4_1.JPG,6,C4_P02,820,1728,948,1924,128,196,True
C1_P08_N2_S5_1.JPG,6,C1_P08,2020,1140,2180,1420,160,280,True
C1_P08_N3_S4_1.JPG,6,C1_P08,1224,764,1480,1200,256,436,True
C1_P09_N3_S4_2.JPG,6,C1_P09,532,764,704,1020,172,256,False
C4_P04_N2_S4_1.JPG,6,C4_P04,1208,1432,1412,1740,204,308,True
C1_P04_N2_S3_1.JPG,1,C1_P04,444,1072,640,1404,196,332,True
C1_P11_N1_S3_1.JPG,1,C1_P11,64,424,336,836,272,412,True
C2_P09_N1_S7_1.JPG,1,C2_P09,632,104,732,272,100,168,False
C2_P07_N1_S4_1.JPG,1,C2_P07,740,152,896,384,156,232,False
C2_P04_N3_S3_1.JPG,1,C2_P04,1044,212,1228,488,184,276,False
C2_P09_N1_S7_1.JPG,1,C2_P09,740,108,848,276,108,168,False
C1_P05_N1_S4_3.JPG,1,C1_P05,2680,1436,2896,1788,216,352,True
C1_P05_N2_S4_2.JPG,1,C1_P05,2420,844,2632,1184,212,340,True
C2_P04_N1_S5_1.JPG,1,C2_P04,496,936,616,1108,120,172,False
C4_P05_N1_S3_1.JPG,1,C4_P05,716,940,928,1236,212,296,True
C1_P01_N3_S3_1.JPG,1,C1_P01,1568,332,1892,824,324,492,True
C1_P05_N1_S4_3.JPG,1,C1_P05,2484,1448,2700,1800,216,352,True
C4_P05_N1_S2_1.JPG,1,C4_P05,1064,1004,1292,1312,228,308,True
C2_P07_N1_S6_2.JPG,1,C2_P07,392,44,496,212,104,168,False
C2_P07_N1_S2_1.JPG,1,C2_P07,968,264,1216,688,248,424,False
C1_P11_N1_S3_2.JPG,1,C1_P11,2472,500,2708,820,236,320,True
C1_P09_N2_S4_1.JPG,1,C1_P09,856,828,1048,1112,192,284,False
C2_P04_N3_S2_1.JPG,1,C2_P04,36,204,176,460,140,256,False
C1_P08_N4_S4_1.JPG,1,C1_P08,1476,1552,1692,1908,216,356,True
C4_P07_N1_S4_1.JPG,1,C4_P07,692,576,888,920,196,344,True
C2_P04_N1_S5_1.JPG,1,C2_P04,44,924,180,1100,136,176,False
C1_P11_N1_S4_1.JPG,1,C1_P11,772,148,1020,508,248,360,True
C4_P05_N1_S5_1.JPG,1,C4_P05,1192,524,1376,772,184,248,True
C1_P11_N1_S4_1.JPG,1,C1_P11,556,160,804,520,248,360,True
C1_P04_N1_S3_1.JPG,1,C1_P04,532,1948,752,2316,220,368,True
C1_P05_N1_S4_2.JPG,1,C1_P05,2080,1300,2296,1668,216,368,True
C1_P09_N3_S4_1.JPG,1,C1_P09,840,488,1048,772,208,284,False
C4_P05_N1_S2_1.JPG,1,C4_P05,852,996,1080,1304,228,308,True
C1_P05_N3_S4_1.JPG,1,C1_P05,2080,132,2300,468,220,336,True
C1_P04_N1_S4_1.JPG,1,C1_P04,44,1360,236,1684,192,324,True
C2_P04_N3_S2_1.JPG,1,C2_P04,1036,220,1208,492,172,272,False
C1_P11_N1_S5_1.JPG,1,C1_P11,740,332,932,576,192,244,True
C4_P05_N1_S3_1.JPG,1,C4_P05,1132,940,1344,1236,212,296,True
C4_P07_N1_S5_1.JPG,1,C4_P07,640,528,788,784,148,256,True
C1_P04_N1_S3_1.JPG,1,C1_P04,80,1948,300,2316,220,368,True
C1_P04_N2_S4_1.JPG,1,C1_P04,260,828,468,1160,208,332,True
C1_P04_N1_S5_1.JPG,1,C1_P04,232,1144,396,1392,164,248,True
C1_P08_N3_S4_2.JPG,1,C1_P08,1324,2008,1528,2320,204,312,True
C4_P04_N2_S4_1.JPG,1,C4_P04,600,992,808,1312,208,320,True
C2_P04_N3_S3_1.JPG,1,C2_P04,696,196,880,472,184,276,False
C1_P08_N3_S4_2.JPG,1,C1_P08,1684,1976,1888,2288,204,312,True
C4_P07_N1_S4_2.JPG,1,C4_P07,820,648,988,916,168,268,True
C2_P08_N4_S3_1.JPG,1,C2_P08,1724,1332,1932,1652,208,320,False
C2_P04_N3_S4_1.JPG,1,C2_P04,704,36,888,336,184,300,False
C1_P01_N2_S4_1.JPG,1,C1_P01,912,752,1172,1192,260,440,True
C1_P04_N3_S3_1.JPG,1,C1_P04,8,480,204,836,196,356,True
C4_P07_N1_S4_2.JPG,1,C4_P07,976,648,1144,916,168,268,True
C1_P01_N2_S2_1.JPG,1,C1_P01,1484,1308,1944,1984,460,676,True
C1_P05_N1_S4_3.JPG,1,C1_P05,2276,1460,2492,1812,216,352,True
C1_P04_N1_S4_1.JPG,1,C1_P04,412,1364,616,1688,204,324,True
C1_P01_N3_S3_1.JPG,1,C1_P01,1276,328,1600,820,324,492,True
C1_P01_N2_S3_1.JPG,1,C1_P01,1264,1056,1576,1552,312,496,True
C1_P05_N2_S4_2.JPG,1,C1_P05,2636,852,2848,1192,212,340,True
C1_P08_N3_S4_1.JPG,1,C1_P08,1236,2012,1472,2384,236,372,True
C1_P04_N1_S5_2.JPG,1,C1_P04,664,1240,796,1456,132,216,True
C4_P05_N2_S4_1.JPG,1,C4_P05,992,184,1184,472,192,288,True
C2_P07_N1_S2_1.JPG,1,C2_P07,1456,272,1712,716,256,444,False
C4_P05_N2_S4_1.JPG,1,C4_P05,1180,196,1372,484,192,288,True
C4_P05_N1_S3_1.JPG,1,C4_P05,936,940,1148,1236,212,296,True
C1_P11_N1_S4_2.JPG,1,C1_P11,328,316,572,656,244,340,True
C2_P09_N1_S7_1.JPG,1,C2_P09,316,84,416,252,100,168,False
C1_P11_N1_S4_1.JPG,1,C1_P11,2324,204,2544,532,220,328,True
C1_P04_N1_S5_2.JPG,1,C1_P04,524,1240,656,1456,132,216,True
C2_P07_N1_S6_2.JPG,1,C2_P07,588,40,692,208,104,168,False
C2_P09_N1_S7_1.JPG,1,C2_P09,420,92,520,260,100,168,False
C1_P03_N2_S2_1.JPG,1,C1_P03,8,1128,244,1508,236,380,False
C1_P01_N1_S3_1.JPG,1,C1_P01,1276,1828,1552,2276,276,448,True
C2_P07_N1_S4_1.JPG,1,C2_P07,1076,156,1232,388,156,232,False
C2_P07_N1_S3_1.JPG,1,C2_P07,700,140,896,456,196,316,False
C4_P06_N1_S3_1.JPG,1,C4_P06,888,964,1096,1284,208,320,True
C2_P04_N2_S3_1.JPG,1,C2_P04,32,636,220,896,188,260,False
C4_P05_N1_S5_1.JPG,1,C4_P05,1028,520,1212,768,184,248,True
C4_P04_N2_S3_1.JPG,1,C4_P04,524,1176,764,1520,240,344,True
C4_P05_N1_S4_1.JPG,1,C4_P05,768,660,972,984,204,324,True
C1_P08_N4_S3_1.JPG,1,C1_P08,1524,1536,1748,1908,224,372,True
C1_P11_N1_S4_2.JPG,1,C1_P11,756,360,988,668,232,308,True
C1_P01_N1_S5_1.JPG,1,C1_P01,876,1108,1084,1416,208,308,True
C4_P05_N1_S4_1.JPG,1,C4_P05,1172,672,1360,984,188,312,True
C1_P11_N1_S3_2.JPG,1,C1_P11,192,420,500,812,308,392,True
C4_P05_N2_S2_1.JPG,1,C4_P05,1148,316,1368,632,220,316,True
C1_P04_N2_S3_1.JPG,1,C1_P04,656,1080,860,1420,204,340,True
C2_P04_N3_S2_1.JPG,1,C2_P04,684,204,856,476,172,272,False
C1_P04_N1_S3_2.JPG,1,C1_P04,368,1644,596,1980,228,336,True
C2_P07_N1_S3_1.JPG,1,C2_P07,1244,124,1440,440,196,316,False
C2_P04_N1_S4_1.JPG,1,C2_P04,56,1068,220,1308,164,240,False
C1_P11_N1_S5_1.JPG,1,C1_P11,1916,368,2108,612,192,244,True
C1_P05_N2_S4_1.JPG,1,C1_P05,1700,660,1920,1024,220,364,True
C1_P04_N3_S3_1.JPG,1,C1_P04,412,484,620,804,208,320,True
C1_P04_N1_S5_1.JPG,1,C1_P04,692,1152,856,1400,164,248,True
C1_P08_N4_S4_1.JPG,1,C1_P08,1244,1544,1488,1912,244,368,True
C1_P04_N1_S5_2.JPG,1,C1_P04,156,1240,288,1456,132,216,True
C1_P04_N2_S4_1.JPG,1,C1_P04,840,832,1048,1164,208,332,True
C1_P05_N1_S4_1.JPG,1,C1_P05,2092,1432,2308,1764,216,332,True
C4_P07_N1_S3_1.JPG,1,C4_P07,856,960,1056,1276,200,316,True
C1_P05_N2_S3_1.JPG,1,C1_P05,1432,908,1664,1312,232,404,True
C1_P04_N1_S3_2.JPG,1,C1_P04,148,1640,376,1976,228,336,True
C1_P09_N2_S6_1.JPG,1,C1_P09,812,844,1000,1092,188,248,False
C1_P05_N1_S5_1.JPG,1,C1_P05,1548,1128,1732,1408,184,280,True
C2_P09_N1_S7_2.JPG,1,C2_P09,320,64,432,232,112,168,False
C1_P05_N1_S4_2.JPG,1,C1_P05,1684,1296,1900,1664,216,368,True
C1_P01_N2_S4_1.JPG,1,C1_P01,1140,820,1400,1224,260,404,True
C1_P05_N1_S5_1.JPG,1,C1_P05,1876,1128,2060,1408,184,280,True
C1_P04_N1_S5_2.JPG,1,C1_P04,272,1236,404,1452,132,216,True
C1_P04_N1_S3_2.JPG,1,C1_P04,588,1668,816,2004,228,336,True
C1_P05_N1_S3_1.JPG,1,C1_P05,2512,1864,2736,2180,224,316,True
C1_P05_N1_S5_1.JPG,1,C1_P05,2388,1140,2572,1420,184,280,True
C1_P05_N1_S3_2.JPG,1,C1_P05,2272,1608,2504,1948,232,340,True
C2_P07_N1_S6_2.JPG,1,C2_P07,692,48,796,216,104,168,False
C2_P07_N1_S2_1.JPG,1,C2_P07,680,260,928,684,248,424,False
C2_P04_N2_S4_1.JPG,1,C2_P04,988,640,1148,900,160,260,False
C2_P09_N1_S7_1.JPG,1,C2_P09,532,104,632,272,100,168,False
C1_P05_N3_S4_1.JPG,1,C1_P05,1440,136,1660,472,220,336,True
C2_P04_N2_S2_1.JPG,1,C2_P04,980,680,1156,952,176,272,False
C1_P05_N3_S3_1.JPG,1,C1_P05,1668,304,1904,668,236,364,True
C2_P07_N1_S2_1.JPG,1,C2_P07,1720,244,1976,688,256,444,False
C1_P09_N1_S5_1.JPG,1,C1_P09,856,1648,1040,1932,184,284,False
C2_P07_N1_S6_1.JPG,1,C2_P07,520,116,628,288,108,172,False
C2_P04_N1_S4_1.JPG,1,C2_P04,648,1084,812,1324,164,240,False
C4_P04_N4_S2_1.JPG,1,C4_P04,400,148,652,548,252,400,True
C1_P08_N4_S3_1.JPG,1,C1_P08,1308,1552,1544,1900,236,348,True
C2_P07_N1_S6_1.JPG,1,C2_P07,304,112,412,320,108,208,False
C1_P09_N1_S5_2.JPG,1,C1_P09,904,1692,1056,1936,152,244,False
C1_P05_N2_S3_1.JPG,1,C1_P05,2724,932,2956,1300,232,368,True
C2_P08_N1_S6_2.JPG,1,C2_P08,864,1500,968,1668,104,168,False
C1_P01_N1_S3_1.JPG,1,C1_P01,1548,1836,1824,2284,276,448,True
C2_P07_N1_S3_1.JPG,1,C2_P07,512,144,708,460,196,316,False
C1_P05_N2_S3_1.JPG,1,C1_P05,2516,928,2748,1296,232,368,True
C4_P06_N1_S4_1.JPG,1,C4_P06,660,756,864,1064,204,308,True
C1_P03_N2_S2_1.JPG,1,C1_P03,460,1136,696,1516,236,380,False
C1_P05_N1_S4_1.JPG,1,C1_P05,1692,1444,1908,1776,216,332,True
C2_P04_N1_S3_1.JPG,1,C2_P04,876,1104,1028,1336,152,232,False
C1_P05_N2_S4_1.JPG,1,C1_P05,2328,664,2548,1028,220,364,True
C1_P08_N2_S5_1.JPG,1,C1_P08,1544,1996,1704,2276,160,280,True
C1_P11_N1_S4_1.JPG,1,C1_P11,304,136,552,496,248,360,True
C1_P05_N1_S3_1.JPG,1,C1_P05,2096,1848,2320,2196,224,348,True
C1_P08_N4_S4_1.JPG,1,C1_P08,1676,1536,1892,1904,216,368,True
C1_P05_N1_S4_2.JPG,1,C1_P05,2292,1300,2508,1668,216,368,True
C2_P04_N3_S2_1.JPG,1,C2_P04,856,216,1028,488,172,272,False
C2_P04_N3_S4_1.JPG,1,C2_P04,4,28,156,328,152,300,False
C1_P05_N2_S4_1.JPG,1,C1_P05,1484,660,1704,1024,220,364,True
C1_P04_N2_S4_1.JPG,1,C1_P04,640,836,848,1168,208,332,True
C4_P07_N2_S3_1.JPG,1,C4_P07,728,244,928,576,200,332,True
C1_P11_N1_S4_2.JPG,1,C1_P11,548,348,780,656,232,308,True
C1_P05_N2_S4_2.JPG,1,C1_P05,2040,856,2252,1196,212,340,True
C1_P04_N3_S2_1.JPG,1,C1_P04,40,512,312,892,272,380,True
C4_P05_N2_S3_1.JPG,1,C4_P05,708,412,928,740,220,328,True
C4_P07_N1_S3_1.JPG,1,C4_P07,672,956,872,1272,200,316,True
C1_P05_N1_S3_2.JPG,1,C1_P05,1660,1604,1892,1944,232,340,True
C1_P05_N1_S3_2.JPG,1,C1_P05,2716,1604,2948,1944,232,340,True
C1_P05_N3_S3_1.JPG,1,C1_P05,2304,308,2540,672,236,364,True
C2_P07_N1_S6_1.JPG,1,C2_P07,740,128,848,288,108,160,False
C2_P07_N1_S2_1.JPG,1,C2_P07,1200,260,1456,704,256,444,False
C1_P05_N1_S5_1.JPG,1,C1_P05,1388,1132,1572,1412,184,280,True
C2_P07_N1_S6_2.JPG,1,C2_P07,292,36,396,204,104,168,False
C4_P05_N2_S4_1.JPG,1,C4_P05,788,196,972,480,184,284,True
C1_P11_N1_S4_1.JPG,1,C1_P11,2544,220,2764,548,220,328,True
C4_P07_N2_S3_1.JPG,1,C4_P07,896,256,1096,572,200,316,True
C1_P08_N3_S4_1.JPG,1,C1_P08,1444,2012,1680,2384,236,372,True
C2_P09_N1_S7_2.JPG,1,C2_P09,524,68,636,236,112,168,False
C2_P09_N1_S7_1.JPG,1,C2_P09,2276,1432,2376,1576,100,144,False
C1_P11_N1_S4_2.JPG,1,C1_P11,2208,396,2412,680,204,284,True
C1_P05_N1_S4_2.JPG,1,C1_P05,1448,1300,1664,1668,216,368,True
C1_P05_N1_S3_2.JPG,1,C1_P05,1440,1612,1672,1952,232,340,True
C4_P05_N1_S4_1.JPG,1,C4_P05,972,660,1172,984,200,324,True
C4_P05_N2_S3_1.JPG,1,C4_P05,924,404,1144,732,220,328,True
C1_P05_N1_S3_2.JPG,1,C1_P05,2076,1604,2308,1944,232,340,True
C1_P08_N2_S5_1.JPG,1,C1_P08,1852,1980,2012,2260,160,280,True
C2_P09_N1_S7_2.JPG,1,C2_P09,624,76,736,244,112,168,False
C1_P04_N2_S3_1.JPG,1,C1_P04,36,1068,232,1400,196,332,True
C1_P11_N1_S3_2.JPG,1,C1_P11,464,476,700,796,236,320,True
C1_P01_N3_S2_1.JPG,1,C1_P01,1556,216,1964,916,408,700,True
C2_P04_N3_S3_1.JPG,1,C2_P04,868,204,1052,480,184,276,False
C1_P05_N2_S4_1.JPG,1,C1_P05,2104,660,2324,1024,220,364,True
C1_P05_N1_S3_1.JPG,1,C1_P05,2300,1880,2524,2192,224,312,True
C2_P04_N2_S4_1.JPG,1,C2_P04,836,644,996,904,160,260,False
C2_P07_N1_S4_1.JPG,1,C2_P07,588,152,744,384,156,232,False
C4_P07_N2_S4_1.JPG,1,C4_P07,976,204,1156,468,180,264,True
C4_P05_N1_S2_1.JPG,1,C4_P05,648,1004,852,1312,204,308,True
C2_P07_N1_S6_2.JPG,1,C2_P07,488,52,592,220,104,168,False
C1_P05_N3_S3_1.JPG,1,C1_P05,2084,312,2320,676,236,364,True
C1_P05_N3_S4_1.JPG,1,C1_P05,2720,136,2940,472,220,336,True
C4_P06_N1_S4_1.JPG,1,C4_P06,872,752,1084,1064,212,312,True
C1_P05_N2_S4_2.JPG,1,C1_P05,1416,824,1628,1164,212,340,True
C1_P04_N3_S3_1.JPG,1,C1_P04,200,488,408,808,208,320,True
C2_P04_N1_S3_1.JPG,1,C2_P04,724,1100,876,1332,152,232,False
C4_P07_N1_S5_1.JPG,1,C4_P07,788,532,936,788,148,256,True
C2_P04_N2_S3_1.JPG,1,C2_P04,1000,656,1184,916,184,260,False
C2_P04_N3_S4_1.JPG,1,C2_P04,1068,48,1268,356,200,308,False
C1_P04_N2_S4_1.JPG,1,C1_P04,80,828,288,1160,208,332,True
C1_P05_N2_S4_1.JPG,1,C1_P05,2548,664,2768,1028,220,364,True
C1_P11_N1_S3_2.JPG,1,C1_P11,692,476,928,796,236,320,True
C1_P01_N3_S2_1.JPG,1,C1_P01,2004,240,2412,940,408,700,True
C1_P05_N1_S4_2.JPG,1,C1_P05,2724,1304,2940,1672,216,368,True
C1_P05_N1_S4_1.JPG,1,C1_P05,1484,1440,1700,1772,216,332,True
C1_P05_N1_S4_1.JPG,1,C1_P05,2716,1436,2932,1768,216,332,True
C1_P05_N3_S4_1.JPG,1,C1_P05,2500,124,2720,460,220,336,True
C4_P06_N2_S3_1.JPG,1,C4_P06,1144,328,1348,616,204,288,True
C4_P04_N3_S3_1.JPG,1,C4_P04,528,600,764,944,236,344,True
C2_P04_N3_S3_1.JPG,1,C2_P04,12,184,196,460,184,276,False
C1_P11_N1_S4_2.JPG,1,C1_P11,964,376,1168,660,204,284,True
C2_P07_N1_S6_1.JPG,1,C2_P07,640,116,748,288,108,172,False
C1_P05_N2_S4_2.JPG,1,C1_P05,1636,836,1848,1176,212,340,True
C2_P09_N1_S7_2.JPG,1,C2_P09,2188,1344,2280,1476,92,132,False
C4_P06_N1_S4_1.JPG,1,C4_P06,1076,752,1288,1064,212,312,True
C1_P05_N2_S3_1.JPG,1,C1_P05,2080,928,2312,1296,232,368,True
C2_P04_N2_S2_1.JPG,1,C2_P04,824,664,1000,936,176,272,False
C1_P05_N1_S4_1.JPG,1,C1_P05,2500,1440,2716,1772,216,332,True
C1_P11_N1_S3_1.JPG,1,C1_P11,580,488,836,836,256,348,True
C2_P04_N1_S3_1.JPG,1,C2_P04,108,1088,260,1320,152,232,False
C2_P04_N2_S4_1.JPG,1,C2_P04,72,636,232,888,160,252,False
C1_P11_N1_S3_2.JPG,1,C1_P11,900,480,1136,800,236,320,True
C1_P04_N2_S4_1.JPG,1,C1_P04,440,832,648,1164,208,332,True
C2_P04_N2_S2_1.JPG,1,C2_P04,28,656,204,928,176,272,False
C1_P05_N3_S4_1.JPG,1,C1_P05,1668,108,1888,444,220,336,True
C1_P05_N1_S3_1.JPG,1,C1_P05,2720,1848,2944,2164,224,316,True
C2_P07_N1_S4_1.JPG,1,C2_P07,908,152,1064,384,156,232,False
C1_P01_N2_S3_1.JPG,1,C1_P01,1560,1068,1872,1564,312,496,True
C1_P04_N1_S3_2.JPG,1,C1_P04,4,1648,172,1988,168,340,True
C1_P05_N1_S4_2.JPG,1,C1_P05,2496,1304,2712,1672,216,368,True
C1_P04_N1_S5_1.JPG,1,C1_P04,536,1144,700,1392,164,248,True
C1_P11_N1_S5_1.JPG,1,C1_P11,236,284,432,592,196,308,True
C2_P04_N2_S3_1.JPG,1,C2_P04,820,644,1004,904,184,260,False
C4_P07_N1_S3_2.JPG,1,C4_P07,640,912,844,1216,204,304,True
C1_P05_N2_S3_1.JPG,1,C1_P05,2300,920,2532,1288,232,368,True
C4_P07_N2_S4_1.JPG,1,C4_P07,808,216,988,480,180,264,True
C1_P04_N1_S4_1.JPG,1,C1_P04,236,1368,428,1692,192,324,True
C2_P07_N1_S6_1.JPG,1,C2_P07,416,116,524,288,108,172,False
C1_P11_N1_S3_1.JPG,1,C1_P11,356,476,588,840,232,364,True
C4_P04_N1_S5_1.JPG,1,C4_P04,744,1316,936,1604,192,288,True
C4_P07_N1_S3_2.JPG,1,C4_P07,832,896,1036,1200,204,304,True
C1_P05_N1_S4_3.JPG,1,C1_P05,2072,1460,2288,1812,216,352,True
C1_P11_N1_S3_1.JPG,1,C1_P11,812,472,1068,820,256,348,True
C1_P05_N3_S3_1.JPG,1,C1_P05,1436,316,1672,680,236,364,True
C1_P05_N3_S3_1.JPG,1,C1_P05,2732,308,2968,672,236,364,True
C1_P11_N1_S5_1.JPG,1,C1_P11,412,332,604,576,192,244,True
C1_P04_N1_S4_1.JPG,1,C1_P04,616,1364,820,1688,204,324,True
C2_P04_N1_S3_1.JPG,1,C2_P04,1032,1104,1184,1336,152,232,False
C1_P09_N3_S3_1.JPG,1,C1_P09,472,452,668,752,196,300,False
C4_P05_N2_S2_1.JPG,1,C4_P05,936,304,1156,620,220,316,True
C1_P05_N1_S4_3.JPG,1,C1_P05,1460,1452,1676,1804,216,352,True
C2_P09_N1_S7_2.JPG,1,C2_P09,732,84,844,252,112,168,False
C2_P08_N1_S6_1.JPG,1,C2_P08,868,1452,972,1604,104,152,False
C1_P11_N1_S5_1.JPG,1,C1_P11,572,336,764,580,192,244,True
C2_P07_N1_S4_1.JPG,1,C2_P07,432,156,588,388,156,232,False
C1_P05_N1_S3_1.JPG,1,C1_P05,1468,1868,1692,2216,224,348,True
C1_P01_N2_S2_1.JPG,1,C1_P01,1908,1316,2368,1992,460,676,True
C1_P05_N3_S3_1.JPG,1,C1_P05,2516,312,2752,676,236,364,True
C1_P04_N3_S2_1.JPG,1,C1_P04,288,512,560,892,272,380,True
C1_P09_N4_S3_1.JPG,1,C1_P09,340,88,528,384,188,296,False
C1_P01_N1_S3_2.JPG,1,C1_P01,1228,1452,1496,1856,268,404,True
C1_P09_N3_S4_2.JPG,1,C1_P09,352,424,524,680,172,256,False
C2_P04_N3_S4_1.JPG,1,C2_P04,880,44,1080,352,200,308,False
C1_P05_N1_S3_1.JPG,1,C1_P05,1696,1856,1920,2204,224,348,True
C1_P04_N1_S5_1.JPG,1,C1_P04,376,1148,540,1396,164,248,True
C1_P11_N1_S3_1.JPG,1,C1_P11,2304,548,2560,896,256,348,True
C1_P08_N3_S4_1.JPG,1,C1_P08,1672,2008,1908,2380,236,372,True
C1_P04_N2_S3_1.JPG,1,C1_P04,236,1064,432,1396,196,332,True
C2_P04_N2_S2_1.JPG,1,C2_P04,656,676,832,948,176,272,False
C4_P07_N2_S3_2.JPG,1,C4_P07,908,328,1100,660,192,332,True
C2_P09_N1_S7_2.JPG,1,C2_P09,420,72,532,240,112,168,False
C1_P05_N3_S4_1.JPG,1,C1_P05,2300,124,2520,460,220,336,True
C1_P11_N1_S4_2.JPG,1,C1_P11,2392,412,2596,696,204,284,True
C1_P04_N1_S3_1.JPG,1,C1_P04,304,1952,524,2320,220,368,True
C1_P04_N1_S4_1.JPG,1,C1_P04,812,1368,1016,1692,204,324,True
C1_P11_N1_S3_2.JPG,1,C1_P11,2276,496,2512,816,236,320,True
C2_P04_N1_S4_1.JPG,1,C2_P04,948,1076,1112,1316,164,240,False
C2_P04_N1_S5_1.JPG,1,C2_P04,604,924,724,1096,120,172,False
C4_P07_N2_S3_2.JPG,1,C4_P07,728,328,920,660,192,332,True
C1_P11_N1_S5_1.JPG,1,C1_P11,1776,360,1968,604,192,244,True
C1_P01_N1_S5_1.JPG,1,C1_P01,1068,1108,1276,1416,208,308,True
C1_P04_N3_S3_1.JPG,1,C1_P04,624,492,832,812,208,320,True
