image,category,shelf_name,x1,y1,x2,y2,w,h,train
C1_P05_N2_S4_1.JPG,1,C1_P05,2748,664,2968,1028,220,364,True
C2_P04_N2_S3_1.JPG,1,C2_P04,668,656,852,916,184,260,False
C2_P07_N1_S3_1.JPG,1,C2_P07,1060,136,1256,452,196,316,False
C4_P06_N2_S3_1.JPG,1,C4_P06,960,324,1164,612,204,288,True
C1_P09_N4_S4_1.JPG,1,C1_P09,700,120,896,444,196,324,False
C1_P04_N1_S5_2.JPG,1,C1_P04,396,1244,528,1460,132,216,True
C1_P08_N4_S3_1.JPG,1,C1_P08,1732,1532,1956,1860,224,328,True
C4_P06_N2_S3_1.JPG,1,C4_P06,760,340,964,628,204,288,True
C1_P05_N1_S5_1.JPG,1,C1_P05,2236,1144,2420,1424,184,280,True
C2_P04_N1_S5_1.JPG,1,C2_P04,720,928,840,1100,120,172,False
C4_P04_N1_S4_1.JPG,1,C4_P04,628,1604,828,1916,200,312,True
C1_P03_N2_S2_1.JPG,1,C1_P03,228,1136,464,1516,236,380,False
C1_P05_N1_S3_2.JPG,1,C1_P05,2496,1612,2728,1952,232,340,True
C2_P04_N1_S4_1.JPG,1,C2_P04,796,1072,960,1312,164,240,False
C4_P06_N1_S3_1.JPG,1,C4_P06,1100,984,1308,1304,208,320,True
C4_P05_N2_S2_1.JPG,1,C4_P05,716,304,936,620,220,316,True
C4_P06_N1_S3_1.JPG,1,C4_P06,676,980,884,1300,208,320,True
C4_P07_N1_S4_1.JPG,1,C4_P07,856,588,1052,912,196,324,True
C4_P05_N1_S5_1.JPG,1,C4_P05,860,524,1044,772,184,248,True
C4_P05_N2_S3_1.JPG,1,C4_P05,1100,404,1320,732,220,328,True
C1_P08_N3_S4_2.JPG,1,C1_P08,1504,1992,1708,2304,204,312,True
C1_P04_N1_S5_1.JPG,1,C1_P04,88,1148,252,1396,164,248,True
C1_P08_N2_S5_1.JPG,1,C1_P08,1696,1984,1856,2264,160,280,True
C1_P05_N2_S3_1.JPG,1,C1_P05,1668,888,1900,1292,232,404,True
C2_P07_N1_S3_1.JPG,1,C2_P07,868,132,1064,448,196,316,False
C1_P11_N1_S4_1.JPG,1,C1_P11,24,72,328,516,304,444,True
C1_P05_N1_S5_1.JPG,1,C1_P05,2052,1140,2236,1420,184,280,True
C2_P04_N2_S4_1.JPG,1,C2_P04,680,640,840,900,160,260,False
C1_P05_N1_S4_3.JPG,1,C1_P05,1676,1444,1892,1796,216,352,True
C1_P11_N1_S3_1.JPG,1,C1_P11,2524,556,2780,904,256,348,True
C1_P05_N2_S4_2.JPG,1,C1_P05,2216,844,2428,1184,212,340,True
C1_P01_N1_S3_2.JPG,1,C1_P01,1004,1448,1272,1852,268,404,True
C1_P05_N1_S4_1.JPG,1,C1_P05,2304,1440,2520,1772,216,332,True
C1_P04_N1_S5_1.JPG,10,C1_P04,556,2120,720,2392,164,272,True
C1_P11_N2_S4_1.JPG,10,C1_P11,2552,2012,2772,2344,220,332,True
C1_P04_N1_S5_2.JPG,10,C1_P04,284,2040,412,2272,128,232,True
C2_P08_N1_S6_1.JPG,10,C2_P08,260,1464,364,1616,104,152,False
C4_P05_N5_S2_1.JPG,10,C4_P05,1756,764,1964,1136,208,372,True
C4_P07_N2_S3_2.JPG,10,C4_P07,2512,1380,2708,1680,196,300,True
C4_P06_N4_S3_1.JPG,10,C4_P06,2396,1268,2592,1612,196,344,True
C2_P08_N4_S3_1.JPG,10,C2_P08,896,1316,1104,1656,208,340,False
C1_P09_N3_S4_1.JPG,10,C1_P09,1748,96,1952,408,204,312,False
C2_P09_N1_S7_2.JPG,10,C2_P09,1780,1336,1872,1488,92,152,False
C2_P09_N1_S7_1.JPG,10,C2_P09,2104,1444,2204,1588,100,144,False
C1_P09_N2_S4_1.JPG,10,C1_P09,1772,468,1964,724,192,256,False
C4_P04_N2_S4_1.JPG,10,C4_P04,1636,556,1844,852,208,296,True
C4_P06_N4_S3_1.JPG,10,C4_P06,2204,1248,2400,1592,196,344,True
C1_P11_N2_S4_3.JPG,10,C1_P11,2552,1756,2732,2072,180,316,True
C1_P04_N1_S5_2.JPG,10,C1_P04,412,2040,552,2260,140,220,True
C1_P11_N2_S3_1.JPG,10,C1_P11,2512,1384,2744,1692,232,308,True
C2_P09_N1_S7_1.JPG,10,C2_P09,2004,1448,2120,1592,116,144,False
C1_P04_N1_S5_1.JPG,10,C1_P04,388,2116,552,2388,164,272,True
C4_P07_N2_S3_1.JPG,10,C4_P07,2536,1300,2732,1616,196,316,True
C2_P08_N4_S3_1.JPG,10,C2_P08,484,1328,692,1668,208,340,False
C2_P08_N1_S6_1.JPG,10,C2_P08,464,1464,568,1616,104,152,False
C2_P04_N3_S4_1.JPG,10,C2_P04,1368,1476,1524,1684,156,208,False
C1_P09_N2_S6_1.JPG,10,C1_P09,1684,488,1848,728,164,240,False
C2_P08_N1_S6_2.JPG,10,C2_P08,676,1504,780,1672,104,168,False
C2_P08_N1_S6_2.JPG,10,C2_P08,256,1516,360,1684,104,168,False
C1_P11_N2_S4_2.JPG,10,C1_P11,2596,1808,2840,2140,244,332,True
C1_P04_N1_S5_2.JPG,10,C1_P04,532,2044,672,2264,140,220,True
C2_P09_N1_S7_2.JPG,10,C2_P09,2032,1344,2124,1476,92,132,False
C4_P04_N1_S4_1.JPG,10,C4_P04,1644,1184,1844,1480,200,296,True
C4_P06_N4_S3_1.JPG,10,C4_P06,1816,1248,2012,1592,196,344,True
C2_P08_N1_S6_2.JPG,10,C2_P08,564,1512,668,1680,104,168,False
C4_P06_N4_S3_1.JPG,10,C4_P06,1424,1260,1636,1604,212,344,True
C4_P07_N3_S3_2.JPG,10,C4_P07,2456,1300,2640,1568,184,268,True
C4_P05_N5_S2_1.JPG,10,C4_P05,1920,752,2128,1124,208,372,True
C1_P04_N3_S3_1.JPG,10,C1_P04,448,1804,648,2136,200,332,True
C2_P09_N1_S7_2.JPG,10,C2_P09,1956,1344,2048,1476,92,132,False
C1_P11_N1_S5_1.JPG,10,C1_P11,2016,1992,2184,2268,168,276,True
C2_P09_N1_S7_2.JPG,10,C2_P09,1696,1332,1788,1484,92,152,False
C1_P04_N3_S3_1.JPG,10,C1_P04,52,1772,252,2104,200,332,True
C4_P05_N5_S2_1.JPG,10,C4_P05,2128,804,2336,1144,208,340,True
C2_P08_N1_S6_2.JPG,10,C2_P08,456,1512,560,1680,104,168,False
C1_P09_N3_S3_1.JPG,10,C1_P09,1324,132,1484,372,160,240,False
C4_P05_N5_S2_1.JPG,10,C4_P05,2332,796,2540,1136,208,340,True
C4_P07_N1_S5_1.JPG,10,C4_P07,2024,1348,2180,1596,156,248,True
C4_P04_N1_S5_1.JPG,10,C4_P04,1644,944,1824,1212,180,268,True
C2_P08_N4_S3_1.JPG,10,C2_P08,1328,1336,1536,1676,208,340,False
C2_P08_N1_S6_1.JPG,10,C2_P08,684,1460,788,1612,104,152,False
C4_P07_N3_S3_2.JPG,10,C4_P07,2136,1296,2320,1592,184,296,True
C4_P07_N3_S3_2.JPG,10,C4_P07,2508,776,2700,1076,192,300,True
C2_P08_N4_S3_1.JPG,10,C2_P08,700,1324,908,1664,208,340,False
C4_P04_N2_S2_1.JPG,10,C4_P04,1612,700,1844,1056,232,356,True
C1_P04_N3_S3_1.JPG,10,C1_P04,236,1792,436,2124,200,332,True
C2_P08_N1_S6_1.JPG,10,C2_P08,368,1460,472,1612,104,152,False
C2_P09_N1_S7_1.JPG,10,C2_P09,1748,1424,1852,1588,104,164,False
C2_P09_N1_S7_1.JPG,10,C2_P09,1920,1420,2024,1584,104,164,False
C1_P09_N3_S4_2.JPG,10,C1_P09,1156,108,1328,348,172,240,False
C4_P07_N2_S4_1.JPG,10,C4_P07,2476,1184,2652,1468,176,284,True
C2_P04_N3_S4_1.JPG,10,C2_P04,2016,1492,2188,1720,172,228,False
C2_P08_N1_S6_2.JPG,10,C2_P08,360,1520,464,1688,104,168,False
C2_P08_N1_S6_1.JPG,10,C2_P08,568,1460,672,1612,104,152,False
C2_P09_N1_S7_2.JPG,10,C2_P09,1864,1332,1956,1484,92,152,False
C1_P09_N1_S5_1.JPG,10,C1_P09,1748,1276,1932,1560,184,284,False
C2_P09_N1_S7_1.JPG,10,C2_P09,1836,1420,1940,1584,104,164,False
C1_P04_N1_S5_1.JPG,10,C1_P04,248,2112,412,2384,164,272,True
C1_P09_N1_S5_2.JPG,10,C1_P09,1692,1364,1840,1596,148,232,False
C4_P05_N5_S2_1.JPG,10,C4_P05,1324,796,1532,1120,208,324,True
C2_P09_N1_S7_1.JPG,10,C2_P09,1368,1412,1472,1560,104,148,False
C2_P04_N3_S4_1.JPG,10,C2_P04,1512,1468,1668,1676,156,208,False
C4_P06_N4_S3_1.JPG,10,C4_P06,2020,1248,2216,1592,196,344,True
C4_P04_N1_S3_1.JPG,10,C4_P04,1660,1400,1884,1728,224,328,True
C4_P07_N3_S3_1.JPG,10,C4_P07,2488,1392,2676,1696,188,304,True
C2_P08_N4_S3_1.JPG,10,C2_P08,1108,1344,1316,1684,208,340,False
C4_P04_N3_S3_1.JPG,10,C4_P04,1684,144,1912,476,228,332,True
C4_P07_N3_S3_1.JPG,10,C4_P07,2144,1360,2332,1664,188,304,True
C2_P02_N1_S4_1.JPG,8,C2_P02,1492,704,1652,952,160,248,True
C3_P03_N2_S4_1.JPG,8,C3_P03,1952,872,2128,1136,176,264,True
C2_P05_N1_S4_1.JPG,8,C2_P05,1416,232,1576,448,160,216,True
C4_P01_N3_S3_1.JPG,8,C4_P01,2468,1036,2660,1312,192,276,True
C1_P06_N1_S5_1.JPG,8,C1_P06,1908,1608,2052,1844,144,236,True
C3_P02_N3_S2_2.JPG,8,C3_P02,2860,1500,3148,1912,288,412,True
C4_P01_N2_S4_1.JPG,8,C4_P01,2148,1236,2320,1480,172,244,True
C3_P07_N3_S2_1.JPG,8,C3_P07,2444,516,2764,1008,320,492,True
C3_P07_N1_S5_1.JPG,8,C3_P07,1936,1156,2112,1428,176,272,True
C4_P08_N1_S5_2.JPG,8,C4_P08,1464,288,1604,484,140,196,False
C1_P10_N1_S5_1.JPG,8,C1_P10,1152,628,1292,844,140,216,True
C3_P07_N3_S3_1.JPG,8,C3_P07,1368,188,1716,684,348,496,True
C3_P03_N1_S3_1.JPG,8,C3_P03,2976,1952,3264,2376,288,424,True
C2_P06_N1_S3_2.JPG,8,C2_P06,1540,1152,1728,1404,188,252,False
C3_P02_N1_S5_1.JPG,8,C3_P02,1700,1608,1860,1848,160,240,True
C2_P06_N2_S3_1.JPG,8,C2_P06,1732,688,1928,928,196,240,False
C3_P04_N1_S2_1.JPG,8,C3_P04,1200,1516,1580,2064,380,548,True
C3_P07_N1_S6_1.JPG,8,C3_P07,1032,1320,1208,1576,176,256,True
C3_P02_N3_S3_1.JPG,8,C3_P02,2944,1180,3200,1528,256,348,True
C2_P06_N3_S3_1.JPG,8,C2_P06,1508,136,1684,368,176,232,False
C3_P03_N3_S3_1.JPG,8,C3_P03,2512,212,2768,568,256,356,True
C3_P03_N3_S2_1.JPG,8,C3_P03,3004,560,3300,984,296,424,True
C3_P04_N1_S4_1.JPG,8,C3_P04,712,684,940,1020,228,336,True
C3_P07_N2_S2_1.JPG,8,C3_P07,2544,1484,2856,1948,312,464,True
C3_P03_N1_S4_1.JPG,8,C3_P03,2140,1504,2344,1788,204,284,True
C2_P06_N1_S4_1.JPG,8,C2_P06,1472,940,1636,1160,164,220,False
C3_P07_N1_S3_1.JPG,8,C3_P07,2020,1864,2256,2216,236,352,True
C1_P10_N1_S5_1.JPG,8,C1_P10,1308,604,1448,820,140,216,True
C2_P06_N1_S5_1.JPG,8,C2_P06,1440,804,1568,968,128,164,False
C3_P07_N1_S6_1.JPG,8,C3_P07,1396,1316,1572,1572,176,256,True
C3_P02_N2_S3_1.JPG,8,C3_P02,2576,1856,2824,2180,248,324,True
C2_P06_N1_S3_2.JPG,8,C2_P06,1724,1156,1912,1408,188,252,False
C3_P02_N2_S3_1.JPG,8,C3_P02,3016,1864,3264,2188,248,324,True
C4_P04_N1_S4_1.JPG,8,C4_P04,2020,352,2228,616,208,264,True
C1_P09_N1_S5_2.JPG,8,C1_P09,1984,736,2148,948,164,212,False
C3_P02_N3_S3_1.JPG,8,C3_P02,3176,1184,3432,1532,256,348,True
C1_P07_N2_S3_3.JPG,8,C1_P07,2052,1652,2260,1940,208,288,False
C4_P08_N1_S3_1.JPG,8,C4_P08,2064,412,2284,744,220,332,False
C4_P08_N1_S2_1.JPG,8,C4_P08,2120,668,2348,1036,228,368,False
C3_P02_N3_S2_1.JPG,8,C3_P02,2968,1464,3272,1856,304,392,True
C4_P08_N1_S5_1.JPG,8,C4_P08,1328,304,1460,512,132,208,False
C3_P07_N1_S4_1.JPG,8,C3_P07,1488,1396,1692,1704,204,308,True
C3_P07_N3_S2_1.JPG,8,C3_P07,1764,504,2084,996,320,492,True
C3_P02_N3_S2_1.JPG,8,C3_P02,2452,1468,2756,1860,304,392,True
C1_P10_N1_S2_1.JPG,8,C1_P10,2084,1292,2368,1696,284,404,True
C3_P07_N2_S2_1.JPG,8,C3_P07,1528,1464,1840,1928,312,464,True
C1_P06_N1_S4_2.JPG,8,C1_P06,2284,1464,2480,1744,196,280,True
C3_P07_N3_S2_1.JPG,8,C3_P07,1456,512,1776,1004,320,492,True
C3_P07_N1_S3_1.JPG,8,C3_P07,2304,1872,2540,2224,236,352,True
C2_P06_N2_S4_2.JPG,8,C2_P06,1468,548,1596,760,128,212,False
C2_P06_N2_S3_1.JPG,8,C2_P06,1556,692,1752,932,196,240,False
C3_P07_N1_S4_1.JPG,8,C3_P07,1084,1404,1288,1712,204,308,True
C1_P07_N2_S3_3.JPG,8,C1_P07,1864,1656,2072,1944,208,288,False
C2_P02_N1_S2_1.JPG,8,C2_P02,1980,1080,2216,1404,236,324,True
C1_P10_N1_S3_1.JPG,8,C1_P10,2240,996,2472,1360,232,364,True
C1_P10_N1_S3_1.JPG,8,C1_P10,1984,1008,2216,1372,232,364,True
C3_P04_N1_S5_1.JPG,8,C3_P04,532,596,704,868,172,272,True
C3_P02_N1_S5_1.JPG,8,C3_P02,1412,1616,1572,1856,160,240,True
C4_P08_N1_S5_1.JPG,8,C4_P08,1444,308,1576,516,132,208,False
C3_P04_N1_S3_1.JPG,8,C3_P04,784,1156,1100,1600,316,444,True
C1_P06_N3_S3_2.JPG,8,C1_P06,2420,1184,2652,1500,232,316,True
C2_P02_N2_S2_1.JPG,8,C2_P02,1792,328,2028,660,236,332,True
C3_P07_N2_S3_1.JPG,8,C3_P07,1556,1056,1832,1496,276,440,True
C2_P05_N1_S4_1.JPG,8,C2_P05,1264,232,1424,448,160,216,True
C2_P05_N1_S5_1.JPG,8,C2_P05,1056,164,1188,352,132,188,True
C1_P07_N2_S3_1.JPG,8,C1_P07,2036,1728,2240,2028,204,300,False
C2_P02_N2_S2_1.JPG,8,C2_P02,1996,316,2232,648,236,332,True
C1_P10_N1_S4_1.JPG,8,C1_P10,1556,724,1748,984,192,260,True
C2_P05_N1_S3_1.JPG,8,C2_P05,1632,216,1816,476,184,260,True
C2_P06_N1_S3_1.JPG,8,C2_P06,1736,1204,1912,1448,176,244,False
C2_P06_N3_S3_1.JPG,8,C2_P06,1668,132,1844,364,176,232,False
C3_P07_N2_S2_1.JPG,8,C3_P07,2160,1468,2472,1932,312,464,True
C4_P03_N1_S4_1.JPG,8,C4_P03,1908,1732,2076,1992,168,260,True
C2_P06_N1_S5_1.JPG,8,C2_P06,1316,804,1444,968,128,164,False
C3_P07_N2_S3_1.JPG,8,C3_P07,2108,1076,2384,1516,276,440,True
C3_P07_N3_S3_1.JPG,8,C3_P07,2328,192,2660,688,332,496,True
C4_P03_N2_S3_1.JPG,8,C4_P03,1928,1296,2108,1580,180,284,True
C2_P06_N2_S4_1.JPG,8,C2_P06,1708,596,1888,840,180,244,False
C1_P10_N2_S2_1.JPG,8,C1_P10,2108,352,2360,724,252,372,True
C1_P10_N2_S4_1.JPG,8,C1_P10,1544,332,1740,576,196,244,True
C3_P03_N1_S3_1.JPG,8,C3_P03,3244,1940,3532,2364,288,424,True
C3_P07_N3_S3_1.JPG,8,C3_P07,1984,188,2316,684,332,496,True
C3_P07_N2_S3_1.JPG,8,C3_P07,1848,1072,2124,1512,276,440,True
C3_P04_N2_S3_1.JPG,8,C3_P04,1016,236,1356,744,340,508,True
C3_P02_N3_S3_1.JPG,8,C3_P02,2680,1180,2952,1528,272,348,True
C3_P07_N1_S5_1.JPG,8,C3_P07,1428,1168,1604,1440,176,272,True
C1_P07_N2_S3_1.JPG,8,C1_P07,1844,1712,2048,2012,204,300,False
C3_P07_N2_S3_1.JPG,8,C3_P07,2424,1100,2716,1508,292,408,True
C4_P03_N2_S4_1.JPG,8,C4_P03,2152,1212,2336,1492,184,280,True
C2_P02_N1_S3_1.JPG,8,C2_P02,1760,920,1972,1220,212,300,True
C4_P01_N2_S4_1.JPG,8,C4_P01,2316,1228,2488,1472,172,244,True
C2_P02_N2_S3_1.JPG,8,C2_P02,1952,260,2164,560,212,300,True
C3_P07_N3_S3_1.JPG,8,C3_P07,1680,188,2012,684,332,496,True
C4_P08_N1_S2_1.JPG,8,C4_P08,1912,660,2140,1028,228,368,False
C3_P07_N1_S3_1.JPG,8,C3_P07,1576,1860,1812,2212,236,352,True
C1_P06_N2_S3_3.JPG,8,C1_P06,2440,1744,2692,2072,252,328,True
C1_P07_N2_S3_2.JPG,8,C1_P07,2224,1756,2432,2048,208,292,False
C4_P03_N2_S3_2.JPG,8,C4_P03,1900,1480,2092,1756,192,276,True
C4_P03_N3_S3_1.JPG,8,C4_P03,2216,904,2428,1212,212,308,True
C4_P08_N1_S5_2.JPG,8,C4_P08,1332,288,1472,484,140,196,False
C3_P03_N3_S2_1.JPG,8,C3_P03,3312,564,3592,972,280,408,True
C2_P02_N1_S5_1.JPG,8,C2_P02,1052,612,1168,792,116,180,True
C4_P08_N1_S3_1.JPG,8,C4_P08,1868,412,2088,744,220,332,False
C2_P06_N2_S4_2.JPG,8,C2_P06,1596,548,1776,744,180,196,False
C3_P03_N2_S4_1.JPG,8,C3_P03,2136,880,2312,1144,176,264,True
C3_P02_N1_S4_1.JPG,8,C3_P02,1688,2144,1888,2424,200,280,True
C4_P03_N2_S3_2.JPG,8,C4_P03,2084,1488,2276,1764,192,276,True
C3_P03_N2_S2_1.JPG,8,C3_P03,3068,1568,3356,1984,288,416,True
C3_P02_N3_S2_1.JPG,8,C3_P02,2708,1476,3012,1868,304,392,True
C2_P06_N2_S4_1.JPG,8,C2_P06,1544,612,1724,856,180,244,False
C4_P01_N3_S3_1.JPG,8,C4_P01,2264,1036,2456,1312,192,276,True
C4_P03_N1_S4_1.JPG,8,C4_P03,2072,1724,2240,1984,168,260,True
C3_P07_N2_S4_1.JPG,8,C3_P07,1700,832,1916,1168,216,336,True
C2_P05_N1_S5_1.JPG,8,C2_P05,1176,172,1308,360,132,188,True
C4_P03_N2_S3_1.JPG,8,C4_P03,2116,1308,2296,1592,180,284,True
C1_P06_N2_S3_1.JPG,8,C1_P06,2580,1828,2804,2160,224,332,True
C1_P06_N1_S5_1.JPG,8,C1_P06,1772,1632,1916,1868,144,236,True
C3_P02_N4_S2_1.JPG,8,C3_P02,3104,572,3416,1000,312,428,True
C1_P06_N3_S3_1.JPG,8,C1_P06,2508,816,2724,1124,216,308,True
C3_P07_N2_S4_1.JPG,8,C3_P07,2112,860,2328,1172,216,312,True
C3_P02_N1_S5_1.JPG,8,C3_P02,1544,1612,1704,1852,160,240,True
C1_P06_N2_S3_2.JPG,8,C1_P06,2320,1512,2568,1832,248,320,True
C2_P06_N3_S4_1.JPG,8,C2_P06,1736,108,1908,356,172,248,False
C1_P06_N2_S3_1.JPG,8,C1_P06,2356,1828,2580,2160,224,332,True
C3_P03_N1_S4_1.JPG,8,C3_P03,1928,1512,2132,1796,204,284,True
C3_P07_N2_S2_1.JPG,8,C3_P07,1836,1476,2148,1940,312,464,True
C2_P06_N1_S3_1.JPG,8,C2_P06,1576,1208,1752,1452,176,244,False
C3_P07_N1_S6_1.JPG,8,C3_P07,1200,1316,1376,1572,176,256,True
C3_P03_N2_S3_1.JPG,8,C3_P03,2604,1192,2848,1548,244,356,True
C1_P06_N1_S4_1.JPG,8,C1_P06,2240,2012,2448,2320,208,308,True
C3_P02_N4_S2_1.JPG,8,C3_P02,3376,580,3688,1008,312,428,True
C1_P06_N2_S3_2.JPG,8,C1_P06,2532,1496,2780,1816,248,320,True
C3_P07_N2_S4_1.JPG,8,C3_P07,1500,824,1716,1160,216,336,True
C4_P04_N1_S5_1.JPG,8,C4_P04,1988,212,2148,452,160,240,True
C2_P06_N1_S4_1.JPG,8,C2_P06,1620,936,1784,1156,164,220,False
C1_P06_N3_S3_1.JPG,8,C1_P06,2296,820,2512,1128,216,308,True
C1_P07_N2_S3_1.JPG,8,C1_P07,2256,1732,2460,2032,204,300,False
C2_P02_N1_S4_1.JPG,8,C2_P02,1356,700,1516,948,160,248,True
C3_P02_N3_S2_2.JPG,8,C3_P02,3412,1492,3700,1904,288,412,True
C4_P03_N3_S3_2.JPG,8,C4_P03,2192,996,2404,1288,212,292,True
C2_P02_N1_S2_1.JPG,8,C2_P02,1792,1080,2028,1404,236,324,True
C4_P08_N1_S4_1.JPG,8,C4_P08,2000,132,2192,428,192,296,False
C1_P07_N2_S3_2.JPG,8,C1_P07,1636,1748,1844,2040,208,292,False
C3_P04_N2_S2_1.JPG,8,C3_P04,1120,432,1552,1076,432,644,True
C3_P07_N1_S5_1.JPG,8,C3_P07,1588,1160,1764,1432,176,272,True
C2_P05_N1_S2_1.JPG,8,C2_P05,1636,276,1848,568,212,292,True
C3_P02_N2_S4_1.JPG,8,C3_P02,1920,1504,2124,1796,204,292,True
C3_P07_N1_S3_1.JPG,8,C3_P07,1800,1884,2036,2236,236,352,True
C3_P02_N3_S2_2.JPG,8,C3_P02,3136,1488,3424,1900,288,412,True
C3_P07_N1_S4_1.JPG,8,C3_P07,1700,1400,1904,1708,204,308,True
C1_P07_N2_S3_2.JPG,8,C1_P07,1828,1748,2036,2040,208,292,False
C3_P07_N2_S4_1.JPG,8,C3_P07,1904,836,2120,1148,216,312,True
C3_P07_N1_S6_1.JPG,8,C3_P07,868,1332,1044,1588,176,256,True
C1_P10_N2_S4_1.JPG,8,C1_P10,1352,340,1548,584,196,244,True
C3_P04_N1_S3_2.JPG,8,C3_P04,1024,1116,1344,1584,320,468,True
C3_P07_N1_S4_1.JPG,8,C3_P07,1284,1408,1488,1716,204,308,True
C3_P02_N1_S4_1.JPG,8,C3_P02,1884,2140,2084,2420,200,280,True
C1_P07_N2_S3_3.JPG,8,C1_P07,1664,1648,1872,1936,208,288,False
C1_P10_N1_S4_1.JPG,8,C1_P10,1360,732,1552,992,192,260,True
C3_P03_N2_S3_1.JPG,8,C3_P03,2852,1196,3088,1528,236,332,True
C1_P07_N2_S3_3.JPG,8,C1_P07,2256,1652,2464,1940,208,288,False
C2_P05_N1_S2_1.JPG,8,C2_P05,1836,280,2048,572,212,292,True
C3_P03_N1_S5_1.JPG,8,C3_P03,1692,1172,1844,1400,152,228,True
C4_P03_N3_S3_1.JPG,8,C4_P03,2004,912,2216,1220,212,308,True
C1_P06_N2_S3_3.JPG,8,C1_P06,2228,1752,2480,2080,252,328,True
C1_P10_N2_S3_1.JPG,8,C1_P10,1884,188,2112,512,228,324,True
C4_P03_N3_S3_2.JPG,8,C4_P03,1992,992,2204,1284,212,292,True
C4_P08_N1_S4_1.JPG,8,C4_P08,1824,136,2016,432,192,296,False
C3_P02_N2_S3_1.JPG,8,C3_P02,2792,1860,3040,2184,248,324,True
C2_P05_N1_S3_1.JPG,8,C2_P05,1796,232,1980,492,184,260,True
C2_P02_N2_S3_1.JPG,8,C2_P02,1756,256,1968,556,212,300,True
C1_P06_N1_S4_2.JPG,8,C1_P06,2460,1464,2656,1744,196,280,True
C4_P04_N1_S2_1.JPG,8,C4_P04,2088,560,2320,880,232,320,True
C3_P03_N2_S2_1.JPG,8,C3_P03,3360,1560,3648,1976,288,416,True
C1_P06_N1_S4_1.JPG,8,C1_P06,2428,2028,2636,2312,208,284,True
C3_P07_N3_S2_1.JPG,8,C3_P07,2080,488,2400,980,320,492,True
C4_P04_N1_S3_1.JPG,8,C4_P04,2084,476,2304,784,220,308,True
C3_P02_N2_S4_1.JPG,8,C3_P02,2108,1500,2312,1792,204,292,True
C2_P02_N2_S4_1.JPG,8,C2_P02,1404,300,1556,536,152,236,True
C1_P06_N3_S3_2.JPG,8,C1_P06,2212,1188,2444,1504,232,316,True
C3_P07_N1_S5_1.JPG,8,C3_P07,1760,1140,1936,1412,176,272,True
C2_P06_N3_S4_1.JPG,8,C2_P06,1552,88,1724,336,172,248,False
C1_P09_N1_S5_1.JPG,8,C1_P09,2100,560,2288,812,188,252,False
C1_P10_N2_S3_1.JPG,8,C1_P10,2124,180,2352,504,228,324,True
C1_P07_N2_S3_1.JPG,8,C1_P07,1648,1708,1852,2008,204,300,False
C2_P02_N1_S3_1.JPG,8,C2_P02,1956,928,2168,1228,212,300,True
C1_P07_N2_S3_2.JPG,8,C1_P07,2012,1752,2220,2044,208,292,False
C3_P02_N1_S4_1.JPG,8,C3_P02,2072,2136,2272,2416,200,280,True
C3_P02_N2_S4_1.JPG,8,C3_P02,1740,1504,1944,1796,204,292,True
C3_P02_N4_S2_1.JPG,8,C3_P02,2836,564,3148,992,312,428,True
C3_P03_N1_S5_1.JPG,8,C3_P03,1840,1168,1992,1396,152,228,True
C1_P10_N1_S2_1.JPG,8,C1_P10,2360,1284,2644,1688,284,404,True
C2_P02_N2_S4_1.JPG,8,C2_P02,1552,296,1704,532,152,236,True
C1_P10_N2_S2_1.JPG,8,C1_P10,2408,356,2660,728,252,372,True
C4_P03_N2_S4_1.JPG,8,C4_P03,1972,1196,2148,1476,176,280,True
C4_P07_N1_S3_2.JPG,4,C4_P07,1752,1452,1932,1740,180,288,True
C2_P07_N1_S2_1.JPG,4,C2_P07,1684,968,1928,1384,244,416,False
C1_P01_N3_S3_1.JPG,4,C1_P01,1288,1136,1560,1584,272,448,True
C1_P05_N2_S4_1.JPG,4,C1_P05,2316,1876,2540,2256,224,380,True
C2_P08_N1_S4_1.JPG,4,C2_P08,372,548,524,768,152,220,False
C1_P04_N2_S3_1.JPG,4,C1_P04,248,1728,464,2080,216,352,True
