image,category,shelf_name,x1,y1,x2,y2,w,h,train
C2_P04_N1_S4_1.JPG,4,C2_P04,208,1472,372,1724,164,252,False
C2_P08_N1_S6_2.JPG,4,C2_P08,392,408,492,596,100,188,False
C2_P04_N1_S5_1.JPG,4,C2_P04,1512,1220,1616,1412,104,192,False
C4_P07_N1_S5_1.JPG,4,C4_P07,1076,964,1216,1204,140,240,True
C1_P11_N2_S3_1.JPG,4,C1_P11,2004,300,2228,652,224,352,True
C2_P08_N1_S6_2.JPG,4,C2_P08,36,412,152,580,116,168,False
C1_P11_N2_S4_2.JPG,4,C1_P11,892,704,1116,1064,224,360,True
C2_P07_N2_S3_1.JPG,4,C2_P07,724,168,904,460,180,292,False
C4_P06_N1_S4_1.JPG,4,C4_P06,2080,1252,2264,1620,184,368,True
C4_P07_N3_S3_2.JPG,4,C4_P07,920,276,1108,572,188,296,True
C1_P12_N2_S4_1.JPG,4,C1_P12,316,1484,536,1816,220,332,True
C2_P04_N2_S3_1.JPG,4,C2_P04,216,1024,400,1300,184,276,False
C1_P04_N3_S3_1.JPG,4,C1_P04,440,1156,632,1476,192,320,True
C4_P07_N3_S3_2.JPG,4,C4_P07,1652,276,1840,572,188,296,True
C1_P11_N1_S5_1.JPG,4,C1_P11,592,1224,760,1472,168,248,True
C4_P07_N1_S3_1.JPG,4,C4_P07,1804,1524,1996,1824,192,300,True
C1_P05_N3_S3_1.JPG,4,C1_P05,780,1548,1016,1920,236,372,True
C4_P07_N1_S3_2.JPG,4,C4_P07,816,1452,996,1740,180,288,True
C1_P04_N3_S2_1.JPG,4,C1_P04,332,1272,576,1656,244,384,True
C2_P08_N1_S4_1.JPG,4,C2_P08,60,540,212,760,152,220,False
C1_P12_N4_S3_1.JPG,4,C1_P12,340,400,632,844,292,444,True
C1_P01_N4_S2_1.JPG,4,C1_P01,2300,288,2712,928,412,640,True
C2_P08_N1_S4_1.JPG,4,C2_P08,224,548,376,768,152,220,False
C2_P08_N1_S3_1.JPG,4,C2_P08,576,816,820,1180,244,364,False
C4_P07_N2_S4_1.JPG,4,C4_P07,1660,716,1820,980,160,264,True
C2_P08_N1_S6_2.JPG,4,C2_P08,144,416,260,584,116,168,False
C1_P11_N1_S4_2.JPG,4,C1_P11,2232,1412,2420,1692,188,280,True
C1_P05_N4_S3_1.JPG,4,C1_P05,2464,856,2660,1224,196,368,True
C1_P05_N4_S3_1.JPG,4,C1_P05,476,880,688,1248,212,368,True
C1_P04_N2_S4_1.JPG,4,C1_P04,672,1448,860,1772,188,324,True
C1_P11_N1_S4_1.JPG,4,C1_P11,796,1452,1032,1820,236,368,True
C1_P12_N3_S2_1.JPG,4,C1_P12,2300,1460,2640,2060,340,600,True
C1_P08_N4_S4_1.JPG,4,C1_P08,2528,2172,2736,2444,208,272,True
C1_P11_N2_S3_1.JPG,4,C1_P11,2216,288,2440,640,224,352,True
C1_P05_N1_S5_1.JPG,4,C1_P05,848,2120,1036,2404,188,284,True
C2_P07_N2_S4_1.JPG,4,C2_P07,576,84,744,340,168,256,False
C1_P05_N3_S4_1.JPG,4,C1_P05,2268,1356,2488,1708,220,352,True
C1_P09_N2_S4_1.JPG,4,C1_P09,1732,852,1940,1104,208,252,False
C4_P07_N2_S3_2.JPG,4,C4_P07,2512,844,2660,1176,148,332,True
C4_P07_N2_S3_2.JPG,4,C4_P07,900,876,1080,1168,180,292,True
C2_P08_N2_S4_1.JPG,4,C2_P08,360,104,520,352,160,248,False
C4_P07_N2_S4_1.JPG,4,C4_P07,1488,724,1648,988,160,264,True
C2_P08_N1_S6_1.JPG,4,C2_P08,380,356,488,540,108,184,False
C1_P11_N1_S3_2.JPG,4,C1_P11,2304,1624,2524,1956,220,332,True
C4_P04_N1_S5_1.JPG,4,C4_P04,1628,1328,1800,1588,172,260,True
C1_P11_N1_S3_1.JPG,4,C1_P11,2308,1764,2560,2148,252,384,True
C2_P07_N1_S3_1.JPG,4,C2_P07,1068,660,1252,960,184,300,False
C2_P07_N2_S4_1.JPG,4,C2_P07,1048,88,1216,344,168,256,False
C2_P04_N1_S4_1.JPG,4,C2_P04,800,1500,952,1724,152,224,False
C2_P04_N3_S2_1.JPG,4,C2_P04,1660,720,1840,980,180,260,False
C1_P04_N1_S5_2.JPG,4,C1_P04,544,1652,668,1856,124,204,True
C1_P05_N1_S5_1.JPG,4,C1_P05,1032,2120,1220,2404,188,284,True
C4_P07_N2_S3_1.JPG,4,C4_P07,1276,804,1468,1100,192,296,True
C1_P11_N1_S5_1.JPG,4,C1_P11,1632,1192,1800,1440,168,248,True
C1_P09_N2_S4_1.JPG,4,C1_P09,1560,852,1756,1120,196,268,False
C1_P09_N4_S4_1.JPG,4,C1_P09,1600,132,1796,408,196,276,False
C4_P05_N1_S4_1.JPG,4,C4_P05,756,1172,952,1444,196,272,True
C1_P05_N3_S3_1.JPG,4,C1_P05,1008,1552,1244,1924,236,372,True
C2_P04_N2_S4_1.JPG,4,C2_P04,1592,1112,1744,1348,152,236,False
C1_P09_N1_S5_1.JPG,4,C1_P09,1568,1668,1740,1940,172,272,False
C4_P07_N1_S3_1.JPG,4,C4_P07,1432,1516,1624,1816,192,300,True
C1_P04_N1_S5_1.JPG,4,C1_P04,696,1644,860,1904,164,260,True
C1_P11_N2_S3_2.JPG,4,C1_P11,636,896,872,1240,236,344,True
C2_P04_N1_S5_1.JPG,4,C2_P04,396,1236,516,1412,120,176,False
C1_P12_N3_S4_1.JPG,4,C1_P12,1368,872,1584,1260,216,388,True
C4_P07_N1_S5_1.JPG,4,C4_P07,1476,964,1616,1204,140,240,True
C1_P05_N3_S3_1.JPG,4,C1_P05,548,1556,784,1928,236,372,True
C1_P11_N1_S4_2.JPG,4,C1_P11,2044,1412,2232,1692,188,280,True
C1_P11_N1_S4_2.JPG,4,C1_P11,960,1436,1172,1744,212,308,True
C1_P04_N3_S3_1.JPG,4,C1_P04,648,1168,840,1488,192,320,True
C2_P07_N2_S4_1.JPG,4,C2_P07,736,88,904,344,168,256,False
C1_P11_N1_S5_1.JPG,4,C1_P11,744,1220,912,1468,168,248,True
C2_P07_N1_S6_1.JPG,4,C2_P07,532,416,640,592,108,176,False
C2_P07_N2_S3_1.JPG,4,C2_P07,1292,176,1480,472,188,296,False
C1_P01_N3_S2_1.JPG,4,C1_P01,1908,1448,2284,2076,376,628,True
C1_P11_N2_S3_1.JPG,4,C1_P11,1020,300,1276,652,256,352,True
C2_P07_N1_S6_1.JPG,4,C2_P07,832,424,940,580,108,156,False
C1_P11_N1_S3_1.JPG,4,C1_P11,2072,1768,2324,2152,252,384,True
C1_P11_N2_S4_2.JPG,4,C1_P11,680,692,904,1052,224,360,True
C1_P12_N3_S2_1.JPG,4,C1_P12,192,1476,568,2020,376,544,True
C1_P01_N2_S4_1.JPG,4,C1_P01,1152,1432,1368,1788,216,356,True
C4_P04_N4_S2_1.JPG,4,C4_P04,1600,196,1828,552,228,356,True
C4_P07_N2_S4_1.JPG,4,C4_P07,1320,716,1480,980,160,264,True
C1_P11_N1_S4_2.JPG,4,C1_P11,772,1432,984,1740,212,308,True
C1_P09_N1_S5_1.JPG,4,C1_P09,1740,1672,1912,1944,172,272,False
C4_P04_N3_S3_1.JPG,4,C4_P04,1664,624,1900,960,236,336,True
C1_P05_N2_S4_2.JPG,4,C1_P05,760,2012,976,2356,216,344,True
C1_P04_N3_S3_1.JPG,4,C1_P04,232,1152,424,1472,192,320,True
C2_P08_N1_S3_1.JPG,4,C2_P08,864,784,1072,1168,208,384,False
C4_P07_N1_S3_2.JPG,4,C4_P07,1392,1452,1572,1740,180,288,True
C4_P05_N2_S3_1.JPG,4,C4_P05,696,932,888,1256,192,324,True
C1_P04_N3_S2_1.JPG,4,C1_P04,100,1264,344,1648,244,384,True
C1_P09_N3_S4_2.JPG,4,C1_P09,1136,432,1308,688,172,256,False
C1_P11_N2_S4_1.JPG,4,C1_P11,2040,932,2252,1260,212,328,True
C2_P04_N3_S3_1.JPG,4,C2_P04,524,688,712,968,188,280,False
C2_P08_N1_S4_1.JPG,4,C2_P08,552,532,696,776,144,244,False
C4_P07_N1_S3_2.JPG,4,C4_P07,1208,1448,1388,1736,180,288,True
C2_P04_N1_S4_1.JPG,4,C2_P04,80,1472,244,1724,164,252,False
C1_P05_N4_S3_1.JPG,4,C1_P05,712,880,924,1248,212,368,True
C4_P07_N1_S3_2.JPG,4,C4_P07,1012,1440,1192,1728,180,288,True
C4_P07_N1_S3_1.JPG,4,C4_P07,1056,1520,1248,1820,192,300,True
C4_P07_N1_S3_1.JPG,4,C4_P07,2548,1464,2704,1792,156,328,True
C4_P05_N2_S2_1.JPG,4,C4_P05,708,832,912,1156,204,324,True
C2_P07_N1_S2_1.JPG,4,C2_P07,1192,968,1436,1384,244,416,False
C2_P09_N1_S7_2.JPG,4,C2_P09,636,352,740,508,104,156,False
C2_P07_N1_S3_1.JPG,4,C2_P07,884,652,1068,952,184,300,False
C2_P08_N2_S3_2.JPG,4,C2_P08,32,244,236,532,204,288,False
C2_P04_N1_S5_1.JPG,4,C2_P04,180,1224,300,1420,120,196,False
C4_P04_N3_S3_1.JPG,4,C4_P04,1436,620,1672,956,236,336,True
C1_P05_N3_S4_1.JPG,4,C1_P05,2488,1316,2680,1692,192,376,True
C2_P09_N1_S7_1.JPG,4,C2_P09,536,380,632,556,96,176,False
C1_P09_N1_S5_2.JPG,4,C1_P09,1652,1708,1836,1936,184,228,False
C1_P01_N2_S3_1.JPG,4,C1_P01,1508,1848,1820,2344,312,496,True
C2_P08_N2_S3_2.JPG,4,C2_P08,652,224,836,544,184,320,False
C1_P01_N2_S4_1.JPG,4,C1_P01,1384,1440,1600,1796,216,356,True
C1_P12_N2_S4_1.JPG,4,C1_P12,108,1472,328,1804,220,332,True
C1_P11_N2_S3_2.JPG,4,C1_P11,856,880,1092,1224,236,344,True
C2_P04_N2_S4_1.JPG,4,C2_P04,244,1048,412,1304,168,256,False
C2_P04_N3_S3_1.JPG,4,C2_P04,32,648,220,928,188,280,False
C1_P04_N2_S3_1.JPG,4,C1_P04,52,1716,248,2068,196,352,True
C1_P04_N1_S5_2.JPG,4,C1_P04,664,1660,788,1864,124,204,True
C1_P11_N1_S4_1.JPG,4,C1_P11,564,1456,800,1824,236,368,True
C1_P11_N1_S4_2.JPG,4,C1_P11,568,1440,780,1748,212,308,True
C2_P04_N2_S3_1.JPG,4,C2_P04,56,1036,240,1312,184,276,False
C1_P11_N1_S3_2.JPG,4,C1_P11,692,1652,928,2012,236,360,True
C1_P05_N2_S4_1.JPG,4,C1_P05,2092,1872,2316,2252,224,380,True
C1_P11_N1_S3_1.JPG,4,C1_P11,788,1764,1040,2148,252,384,True
C1_P04_N2_S4_1.JPG,4,C1_P04,496,1448,684,1772,188,324,True
C2_P04_N3_S2_1.JPG,4,C2_P04,52,644,232,920,180,276,False
C4_P07_N2_S3_2.JPG,4,C4_P07,1288,876,1468,1168,180,292,True
C1_P09_N3_S4_2.JPG,4,C1_P09,980,432,1152,688,172,256,False
C4_P07_N1_S5_1.JPG,4,C4_P07,1344,968,1484,1208,140,240,True
C2_P04_N1_S4_1.JPG,4,C2_P04,1964,1508,2108,1756,144,248,False
C1_P09_N4_S4_1.JPG,4,C1_P09,1428,136,1624,412,196,276,False
C2_P09_N1_S7_1.JPG,4,C2_P09,432,380,528,556,96,176,False
C1_P09_N3_S4_1.JPG,4,C1_P09,1732,508,1940,772,208,264,False
C2_P08_N2_S3_2.JPG,4,C2_P08,448,260,652,548,204,288,False
C2_P04_N3_S4_1.JPG,4,C2_P04,376,572,560,848,184,276,False
C4_P07_N2_S3_2.JPG,4,C4_P07,1112,876,1292,1168,180,292,True
C1_P11_N1_S4_1.JPG,4,C1_P11,312,1452,548,1820,236,368,True
C2_P04_N2_S3_1.JPG,4,C2_P04,528,1068,712,1328,184,260,False
C1_P09_N2_S6_1.JPG,4,C1_P09,1480,860,1656,1100,176,240,False
C1_P11_N2_S4_2.JPG,4,C1_P11,1112,700,1336,1060,224,360,True
C1_P05_N2_S4_2.JPG,4,C1_P05,2216,2024,2432,2368,216,344,True
C1_P11_N2_S4_1.JPG,4,C1_P11,1072,916,1288,1260,216,344,True
C2_P09_N1_S7_2.JPG,4,C2_P09,536,348,632,508,96,160,False
C2_P08_N2_S4_1.JPG,4,C2_P08,40,104,200,352,160,248,False
C2_P04_N2_S4_1.JPG,4,C2_P04,100,1048,268,1304,168,256,False
C2_P08_N2_S3_1.JPG,4,C2_P08,300,200,536,532,236,332,False
C4_P07_N1_S3_2.JPG,4,C4_P07,1568,1456,1748,1744,180,288,True
C1_P01_N2_S4_1.JPG,4,C1_P01,924,1428,1140,1784,216,356,True
C1_P04_N1_S4_1.JPG,4,C1_P04,252,1984,448,2288,196,304,True
C2_P07_N2_S3_1.JPG,4,C2_P07,1096,172,1284,468,188,296,False
C4_P07_N1_S4_2.JPG,4,C4_P07,956,1160,1128,1440,172,280,True
C1_P11_N2_S3_2.JPG,4,C1_P11,400,892,636,1236,236,344,True
C1_P09_N4_S3_1.JPG,4,C1_P09,1116,124,1304,364,188,240,False
C4_P05_N3_S3_1.JPG,4,C4_P05,2320,240,2524,548,204,308,True
C2_P08_N1_S3_2.JPG,4,C2_P08,260,808,468,1128,208,320,False
C1_P11_N1_S3_1.JPG,4,C1_P11,1020,1776,1272,2160,252,384,True
C2_P09_N1_S7_2.JPG,4,C2_P09,824,360,928,516,104,156,False
C4_P07_N3_S3_1.JPG,4,C4_P07,1080,276,1260,580,180,304,True
C1_P09_N3_S4_1.JPG,4,C1_P09,1556,512,1764,776,208,264,False
C1_P09_N1_S5_2.JPG,4,C1_P09,1528,1704,1656,1924,128,220,False
C1_P05_N2_S4_2.JPG,4,C1_P05,988,2020,1204,2364,216,344,True
C2_P04_N3_S2_1.JPG,4,C2_P04,216,644,380,920,164,276,False
C4_P06_N2_S3_1.JPG,4,C4_P06,728,852,928,1164,200,312,True
C4_P04_N2_S3_1.JPG,4,C4_P04,1624,1184,1892,1524,268,340,True
C1_P04_N2_S3_1.JPG,4,C1_P04,456,1732,672,2084,216,352,True
C1_P01_N2_S3_1.JPG,4,C1_P01,1228,1836,1540,2332,312,496,True
C1_P12_N3_S3_1.JPG,4,C1_P12,1628,968,1848,1404,220,436,True
C2_P04_N3_S3_1.JPG,4,C2_P04,352,672,540,952,188,280,False
C2_P07_N1_S6_2.JPG,4,C2_P07,600,332,704,484,104,152,False
C1_P11_N2_S3_2.JPG,4,C1_P11,2044,884,2280,1228,236,344,True
C4_P07_N1_S5_1.JPG,4,C4_P07,2004,940,2144,1180,140,240,True
C1_P12_N2_S5_1.JPG,4,C1_P12,212,1232,380,1488,168,256,True
C2_P04_N1_S4_1.JPG,4,C2_P04,1532,1504,1680,1736,148,232,False
C2_P09_N1_S7_2.JPG,4,C2_P09,1572,384,1676,544,104,160,False
C4_P04_N1_S4_1.JPG,4,C4_P04,1628,1616,1828,1916,200,300,True
C1_P05_N3_S4_1.JPG,4,C1_P05,784,1324,1004,1696,220,372,True
C2_P04_N2_S3_1.JPG,4,C2_P04,372,1064,556,1324,184,260,False
C1_P12_N4_S3_1.JPG,4,C1_P12,60,388,352,832,292,444,True
C2_P07_N2_S2_1.JPG,4,C2_P07,1700,324,1960,740,260,416,False
C1_P12_N2_S3_1.JPG,4,C1_P12,408,1844,664,2248,256,404,True
C1_P05_N2_S4_1.JPG,4,C1_P05,820,1884,1040,2236,220,352,True
C2_P04_N3_S4_1.JPG,4,C2_P04,1752,620,1936,896,184,276,False
C2_P04_N2_S3_1.JPG,4,C2_P04,1568,1096,1740,1340,172,244,False
C2_P09_N1_S7_1.JPG,4,C2_P09,1728,420,1840,580,112,160,False
C1_P04_N1_S5_2.JPG,4,C1_P04,412,1652,536,1856,124,204,True
C2_P04_N1_S5_1.JPG,4,C2_P04,1180,1240,1300,1416,120,176,False
C1_P05_N2_S4_1.JPG,4,C1_P05,2532,1836,2728,2216,196,380,True
C4_P07_N3_S3_1.JPG,4,C4_P07,876,280,1056,584,180,304,True
C1_P09_N2_S6_1.JPG,4,C1_P09,1648,856,1824,1096,176,240,False
C1_P05_N3_S4_1.JPG,4,C1_P05,2060,1352,2280,1704,220,352,True
C1_P11_N2_S4_2.JPG,4,C1_P11,2088,692,2312,1052,224,360,True
C2_P08_N2_S4_1.JPG,4,C2_P08,204,100,364,348,160,248,False
C1_P11_N1_S5_1.JPG,4,C1_P11,1776,1200,1944,1448,168,248,True
C1_P11_N1_S3_1.JPG,4,C1_P11,312,1792,564,2176,252,384,True
C4_P07_N1_S5_1.JPG,4,C4_P07,1216,972,1356,1212,140,240,True
C4_P07_N1_S3_1.JPG,4,C4_P07,1628,1516,1820,1816,192,300,True
C2_P04_N2_S3_1.JPG,4,C2_P04,1700,1104,1872,1348,172,244,False
C4_P07_N2_S3_1.JPG,4,C4_P07,1812,804,2004,1100,192,296,True
C1_P12_N4_S3_1.JPG,4,C1_P12,1744,340,2016,824,272,484,True
C2_P04_N3_S2_1.JPG,4,C2_P04,2136,720,2304,980,168,260,False
C4_P07_N1_S4_1.JPG,4,C4_P07,2488,1132,2640,1424,152,292,True
C4_P05_N3_S3_1.JPG,4,C4_P05,740,248,936,560,196,312,True
C1_P05_N3_S3_1.JPG,4,C1_P05,2284,1548,2520,1920,236,372,True
C2_P07_N2_S2_1.JPG,4,C2_P07,1448,320,1708,736,260,416,False
C2_P04_N1_S4_1.JPG,4,C2_P04,356,1496,532,1720,176,224,False
C1_P11_N2_S4_3.JPG,4,C1_P11,2268,788,2468,1084,200,296,True
C4_P05_N3_S3_1.JPG,4,C4_P05,2156,212,2316,552,160,340,True
C4_P07_N1_S4_1.JPG,4,C4_P07,1596,1172,1788,1464,192,292,True
C2_P08_N2_S3_1.JPG,4,C2_P08,784,168,1008,552,224,384,False
C2_P07_N1_S3_1.JPG,4,C2_P07,696,640,880,940,184,300,False
C4_P06_N2_S3_1.JPG,4,C4_P06,2144,800,2316,1136,172,336,True
C1_P11_N2_S4_1.JPG,4,C1_P11,2240,936,2452,1264,212,328,True
C2_P08_N1_S3_1.JPG,4,C2_P08,100,796,344,1160,244,364,False
C1_P11_N1_S3_2.JPG,4,C1_P11,892,1640,1128,2000,236,360,True
C1_P11_N2_S4_3.JPG,4,C1_P11,2068,792,2268,1088,200,296,True
C2_P04_N3_S3_1.JPG,4,C2_P04,192,636,380,916,188,280,False
C1_P01_N1_S5_1.JPG,4,C1_P01,868,1612,1068,1928,200,316,True
C1_P11_N2_S4_2.JPG,4,C1_P11,2300,696,2524,1056,224,360,True
C1_P12_N1_S5_1.JPG,4,C1_P12,240,1672,412,1952,172,280,True
C2_P04_N1_S4_1.JPG,4,C2_P04,1672,1516,1820,1748,148,232,False
C1_P05_N1_S5_1.JPG,4,C1_P05,2048,2116,2228,2400,180,284,True
C4_P04_N2_S4_1.JPG,4,C4_P04,1412,1000,1624,1300,212,300,True
C1_P12_N1_S4_1.JPG,4,C1_P12,1400,1956,1604,2336,204,380,True
C1_P01_N4_S2_1.JPG,4,C1_P01,1436,276,1848,916,412,640,True
C2_P07_N1_S4_1.JPG,4,C2_P07,1060,576,1216,828,156,252,False
C2_P07_N1_S6_1.JPG,4,C2_P07,732,428,840,584,108,156,False
C1_P11_N2_S4_2.JPG,4,C1_P11,444,696,668,1056,224,360,True
C2_P04_N2_S3_1.JPG,4,C2_P04,672,1080,844,1324,172,244,False
C4_P04_N1_S5_1.JPG,4,C4_P04,1464,1320,1636,1580,172,260,True
C4_P07_N2_S3_1.JPG,4,C4_P07,900,812,1092,1108,192,296,True
C4_P07_N2_S4_1.JPG,4,C4_P07,1812,716,1972,980,160,264,True
C1_P12_N4_S2_1.JPG,4,C1_P12,2208,404,2532,1008,324,604,True
C1_P04_N1_S5_1.JPG,4,C1_P04,244,1632,408,1892,164,260,True
C1_P12_N3_S4_1.JPG,4,C1_P12,84,924,312,1276,228,352,True
C4_P07_N2_S3_1.JPG,4,C4_P07,1632,808,1824,1104,192,296,True
C2_P09_N1_S7_2.JPG,4,C2_P09,1672,380,1776,540,104,160,False
C2_P07_N1_S4_1.JPG,4,C2_P07,596,576,752,828,156,252,False
C2_P04_N3_S3_1.JPG,4,C2_P04,864,700,1052,972,188,272,False
C2_P07_N2_S4_1.JPG,4,C2_P07,1212,80,1380,336,168,256,False
C2_P04_N2_S4_1.JPG,4,C2_P04,1728,1116,1880,1352,152,236,False
C1_P12_N2_S3_1.JPG,4,C1_P12,144,1852,400,2256,256,404,True
C2_P04_N3_S3_1.JPG,4,C2_P04,1848,752,2036,1024,188,272,False
C1_P04_N1_S4_1.JPG,4,C1_P04,824,1992,1020,2312,196,320,True
C2_P07_N1_S6_1.JPG,4,C2_P07,632,408,740,584,108,176,False
C4_P07_N1_S4_2.JPG,4,C4_P07,2448,1112,2588,1416,140,304,True
C1_P01_N4_S2_1.JPG,4,C1_P01,1848,288,2260,928,412,640,True
C1_P05_N2_S4_2.JPG,4,C1_P05,552,2016,768,2360,216,344,True
C2_P04_N3_S2_1.JPG,4,C2_P04,856,700,1024,960,168,260,False
C4_P07_N3_S3_2.JPG,4,C4_P07,1292,284,1480,580,188,296,True
C2_P08_N1_S3_2.JPG,4,C2_P08,672,796,868,1136,196,340,False
C1_P12_N2_S5_1.JPG,4,C1_P12,68,1224,236,1480,168,256,True
C1_P11_N1_S3_2.JPG,4,C1_P11,2096,1636,2316,1968,220,332,True
C1_P05_N3_S3_1.JPG,4,C1_P05,2076,1536,2312,1908,236,372,True
C1_P11_N2_S4_1.JPG,4,C1_P11,408,904,624,1248,216,344,True
C1_P05_N1_S5_1.JPG,4,C1_P05,2224,2088,2388,2392,164,304,True
C1_P11_N1_S3_2.JPG,4,C1_P11,472,1656,708,2016,236,360,True
C4_P07_N3_S3_2.JPG,4,C4_P07,2504,252,2680,556,176,304,True
C1_P12_N1_S4_1.JPG,4,C1_P12,92,1976,308,2324,216,348,True
C1_P04_N1_S4_1.JPG,4,C1_P04,624,1992,820,2312,196,320,True
C1_P11_N2_S4_3.JPG,4,C1_P11,1196,804,1396,1100,200,296,True
C4_P04_N2_S3_1.JPG,4,C4_P04,1396,1208,1644,1496,248,288,True
C2_P04_N2_S4_1.JPG,4,C2_P04,396,1068,548,1304,152,236,False
C1_P01_N1_S5_1.JPG,4,C1_P01,1252,1596,1452,1912,200,316,True
C2_P08_N2_S3_1.JPG,4,C2_P08,56,204,292,536,236,332,False
C1_P04_N2_S4_1.JPG,4,C1_P04,852,1456,1040,1780,188,324,True
C1_P11_N1_S4_2.JPG,4,C1_P11,1148,1428,1360,1736,212,308,True
C2_P04_N3_S4_1.JPG,4,C2_P04,712,588,896,864,184,276,False
C1_P01_N1_S5_1.JPG,4,C1_P01,1060,1612,1260,1928,200,316,True
C2_P07_N1_S3_1.JPG,4,C2_P07,1452,656,1636,956,184,300,False
C4_P07_N1_S3_1.JPG,4,C4_P07,1244,1516,1436,1816,192,300,True
C4_P07_N1_S4_1.JPG,4,C4_P07,1764,1160,1956,1452,192,292,True
C2_P04_N3_S4_1.JPG,4,C2_P04,552,576,736,852,184,276,False
C1_P09_N3_S3_1.JPG,4,C1_P09,1120,464,1312,720,192,256,False
C1_P11_N2_S4_3.JPG,4,C1_P11,1012,812,1212,1108,200,296,True
C2_P04_N2_S3_1.JPG,4,C2_P04,824,1088,996,1332,172,244,False
C2_P09_N1_S7_2.JPG,4,C2_P09,732,348,836,504,104,156,False
C2_P07_N1_S4_1.JPG,4,C2_P07,904,572,1060,824,156,252,False
C2_P09_N1_S7_2.JPG,4,C2_P09,1768,388,1872,548,104,160,False
C1_P04_N1_S4_1.JPG,4,C1_P04,432,1988,628,2308,196,320,True
C4_P07_N1_S3_1.JPG,4,C4_P07,856,1536,1048,1836,192,300,True
C4_P07_N3_S3_1.JPG,4,C4_P07,2556,264,2740,564,184,300,True
C2_P04_N2_S4_1.JPG,4,C2_P04,836,1092,988,1328,152,236,False
C4_P07_N2_S4_1.JPG,4,C4_P07,2448,684,2600,972,152,288,True
C1_P11_N1_S5_1.JPG,4,C1_P11,904,1216,1072,1464,168,248,True
C1_P04_N3_S3_1.JPG,4,C1_P04,36,1144,228,1464,192,320,True
C2_P04_N2_S4_1.JPG,4,C2_P04,552,1088,704,1324,152,236,False
C2_P04_N3_S2_1.JPG,4,C2_P04,1816,724,1996,984,180,260,False
C2_P07_N1_S4_1.JPG,4,C2_P07,1208,564,1364,816,156,252,False
C2_P08_N1_S3_2.JPG,4,C2_P08,48,800,256,1120,208,320,False
C1_P12_N3_S3_1.JPG,4,C1_P12,360,1004,624,1392,264,388,True
C1_P12_N3_S4_1.JPG,4,C1_P12,288,904,516,1256,228,352,True
C1_P11_N2_S3_1.JPG,4,C1_P11,580,288,836,640,256,352,True
C1_P11_N2_S4_1.JPG,4,C1_P11,852,912,1068,1256,216,344,True
C1_P11_N1_S5_1.JPG,4,C1_P11,436,1220,604,1468,168,248,True
C2_P07_N1_S2_1.JPG,4,C2_P07,1968,984,2212,1400,244,416,False
C2_P07_N1_S4_1.JPG,4,C2_P07,748,580,904,832,156,252,False
C4_P07_N1_S4_2.JPG,4,C4_P07,1788,1144,1960,1424,172,280,True
C4_P07_N1_S4_2.JPG,4,C4_P07,1464,1152,1636,1432,172,280,True
C2_P07_N1_S6_2.JPG,4,C2_P07,504,328,608,480,104,152,False
C4_P07_N1_S4_1.JPG,4,C4_P07,1236,1168,1428,1460,192,292,True
C1_P04_N1_S5_2.JPG,4,C1_P04,288,1644,412,1848,124,204,True
C4_P05_N3_S2_1.JPG,4,C4_P05,736,232,924,552,188,320,True
C1_P11_N2_S4_3.JPG,4,C1_P11,612,812,812,1108,200,296,True
C1_P01_N3_S2_1.JPG,4,C1_P01,1484,1408,1892,2048,408,640,True
C1_P05_N4_S3_1.JPG,4,C1_P05,944,880,1156,1248,212,368,True
C2_P04_N2_S3_1.JPG,4,C2_P04,1984,1096,2156,1340,172,244,False
C1_P01_N2_S3_1.JPG,4,C1_P01,1816,1864,2128,2360,312,496,True
C2_P04_N3_S2_1.JPG,4,C2_P04,364,684,532,944,168,260,False
C2_P08_N2_S3_1.JPG,4,C2_P08,528,216,764,548,236,332,False
C2_P04_N1_S5_1.JPG,4,C2_P04,288,1240,408,1416,120,176,False
C2_P07_N1_S2_1.JPG,4,C2_P07,944,948,1188,1392,244,444,False
C2_P08_N1_S3_1.JPG,4,C2_P08,348,816,592,1180,244,364,False
