image,category,shelf_name,x1,y1,x2,y2,w,h,train
C2_P09_N1_S7_1.JPG,4,C2_P09,740,392,840,556,100,164,False
C1_P12_N3_S3_1.JPG,4,C1_P12,120,1000,384,1388,264,388,True
C1_P05_N1_S5_1.JPG,4,C1_P05,1884,2124,2064,2408,180,284,True
C2_P07_N2_S2_1.JPG,4,C2_P07,1196,316,1456,732,260,416,False
C2_P04_N1_S4_1.JPG,4,C2_P04,484,1504,660,1728,176,224,False
C2_P04_N3_S3_1.JPG,4,C2_P04,684,680,872,960,188,280,False
C4_P05_N1_S5_1.JPG,4,C4_P05,856,956,1020,1204,164,248,True
C2_P07_N1_S6_2.JPG,4,C2_P07,396,324,500,476,104,152,False
C4_P06_N1_S3_1.JPG,4,C4_P06,648,1512,848,1832,200,320,True
C4_P04_N1_S4_1.JPG,4,C4_P04,1432,1624,1632,1924,200,300,True
C1_P01_N3_S3_1.JPG,4,C1_P01,1560,1156,1832,1604,272,448,True
C1_P05_N2_S4_2.JPG,4,C1_P05,2008,2028,2224,2372,216,344,True
C1_P05_N2_S4_2.JPG,4,C1_P05,2428,1992,2616,2360,188,368,True
C1_P08_N4_S4_1.JPG,4,C1_P08,2900,2148,3108,2420,208,272,True
C1_P01_N3_S3_1.JPG,4,C1_P01,1876,1160,2148,1608,272,448,True
C1_P08_N4_S4_1.JPG,4,C1_P08,2256,2096,2464,2436,208,340,True
C2_P04_N3_S3_1.JPG,4,C2_P04,1696,732,1884,1004,188,272,False
C2_P08_N1_S3_2.JPG,4,C2_P08,456,820,664,1140,208,320,False
C4_P04_N4_S2_1.JPG,4,C4_P04,1376,204,1604,560,228,356,True
C2_P09_N1_S7_1.JPG,4,C2_P09,840,396,940,560,100,164,False
C1_P11_N1_S4_1.JPG,4,C1_P11,1032,1444,1268,1812,236,368,True
C2_P04_N3_S3_1.JPG,4,C2_P04,2200,740,2360,1020,160,280,False
C1_P11_N2_S4_1.JPG,4,C1_P11,640,908,856,1252,216,344,True
C1_P12_N1_S4_1.JPG,4,C1_P12,292,1972,508,2320,216,348,True
C2_P07_N1_S3_1.JPG,4,C2_P07,1264,652,1448,952,184,300,False
C4_P07_N2_S3_2.JPG,4,C4_P07,1456,892,1636,1184,180,292,True
C2_P09_N1_S7_1.JPG,4,C2_P09,636,396,732,560,96,164,False
C4_P07_N3_S3_1.JPG,4,C4_P07,1636,272,1816,576,180,304,True
C1_P11_N2_S3_2.JPG,4,C1_P11,2248,876,2484,1220,236,344,True
C4_P07_N1_S4_2.JPG,4,C4_P07,1628,1152,1800,1432,172,280,True
C1_P12_N2_S5_1.JPG,4,C1_P12,1060,1196,1216,1484,156,288,True
C4_P07_N3_S3_2.JPG,4,C4_P07,1460,272,1648,568,188,296,True
C2_P04_N1_S5_1.JPG,4,C2_P04,68,1224,188,1420,120,196,False
C2_P09_N1_S7_2.JPG,4,C2_P09,436,340,532,496,96,156,False
C1_P09_N4_S3_1.JPG,4,C1_P09,972,120,1160,360,188,240,False
C2_P04_N2_S4_1.JPG,4,C2_P04,684,1088,836,1324,152,236,False
C1_P11_N1_S4_1.JPG,4,C1_P11,2080,1428,2316,1796,236,368,True
C2_P07_N1_S6_1.JPG,4,C2_P07,424,404,532,592,108,188,False
C2_P04_N3_S4_1.JPG,4,C2_P04,200,504,392,840,192,336,False
C1_P11_N1_S3_2.JPG,4,C1_P11,1096,1640,1332,2000,236,360,True
C1_P11_N2_S3_2.JPG,4,C1_P11,1072,888,1308,1232,236,344,True
C2_P04_N1_S4_1.JPG,4,C2_P04,644,1504,820,1728,176,224,False
C4_P07_N2_S3_2.JPG,4,C4_P07,1628,880,1808,1172,180,292,True
C1_P12_N4_S2_1.JPG,4,C1_P12,116,488,464,1008,348,520,True
C1_P05_N3_S3_1.JPG,4,C1_P05,2512,1520,2704,1908,192,388,True
C1_P04_N2_S3_1.JPG,4,C1_P04,668,1728,884,2080,216,352,True
C1_P05_N2_S4_1.JPG,4,C1_P05,596,1880,816,2232,220,352,True
C4_P07_N2_S3_2.JPG,4,C4_P07,1804,884,1984,1176,180,292,True
C1_P11_N1_S3_1.JPG,4,C1_P11,564,1780,816,2164,252,384,True
C4_P07_N3_S3_2.JPG,4,C4_P07,1816,264,2004,560,188,296,True
C4_P07_N2_S3_1.JPG,4,C4_P07,1456,808,1648,1104,192,296,True
C2_P04_N3_S2_1.JPG,4,C2_P04,536,696,704,956,168,260,False
C2_P04_N3_S2_1.JPG,4,C2_P04,700,688,868,948,168,260,False
C1_P12_N3_S2_1.JPG,4,C1_P12,524,1460,900,2004,376,544,True
C2_P07_N1_S2_1.JPG,4,C2_P07,1452,972,1696,1388,244,416,False
C1_P11_N2_S3_1.JPG,4,C1_P11,816,292,1072,644,256,352,True
C2_P07_N2_S3_1.JPG,4,C2_P07,912,164,1100,468,188,304,False
C2_P04_N2_S4_1.JPG,4,C2_P04,2040,1092,2192,1356,152,264,False
C1_P11_N2_S3_1.JPG,4,C1_P11,356,296,612,648,256,352,True
C1_P04_N1_S5_1.JPG,4,C1_P04,396,1640,560,1900,164,260,True
C2_P08_N2_S3_2.JPG,4,C2_P08,244,244,448,532,204,288,False
C2_P07_N2_S2_1.JPG,4,C2_P07,940,296,1200,744,260,448,False
C4_P07_N1_S4_2.JPG,4,C4_P07,1316,1144,1488,1424,172,280,True
C1_P12_N2_S3_1.JPG,4,C1_P12,1704,1836,1928,2292,224,456,True
C1_P05_N4_S3_1.JPG,4,C1_P05,2248,884,2444,1252,196,368,True
C1_P12_N2_S4_1.JPG,4,C1_P12,1396,1472,1580,1824,184,352,True
C1_P04_N1_S5_1.JPG,4,C1_P04,556,1644,720,1904,164,260,True
C1_P12_N4_S2_1.JPG,4,C1_P12,464,484,812,1004,348,520,True
C2_P04_N1_S5_1.JPG,4,C2_P04,1284,1244,1404,1420,120,176,False
C4_P05_N2_S4_1.JPG,4,C4_P05,772,688,948,988,176,300,True
C4_P04_N2_S4_1.JPG,4,C4_P04,1596,992,1808,1292,212,300,True
C1_P12_N1_S5_1.JPG,4,C1_P12,68,1676,240,1956,172,280,True
C1_P09_N3_S3_1.JPG,4,C1_P09,1284,476,1476,732,192,256,False
C1_P11_N1_S4_1.JPG,4,C1_P11,2312,1432,2548,1800,236,368,True
C1_P05_N4_S3_1.JPG,4,C1_P05,2040,892,2236,1260,196,368,True
C2_P08_N1_S6_1.JPG,4,C2_P08,260,356,380,536,120,180,False
C2_P07_N2_S4_1.JPG,4,C2_P07,888,92,1056,348,168,256,False
C1_P11_N2_S4_3.JPG,4,C1_P11,820,816,1020,1112,200,296,True
C4_P06_N1_S4_1.JPG,4,C4_P06,640,1292,828,1616,188,324,True
C2_P07_N1_S6_2.JPG,4,C2_P07,780,348,884,500,104,152,False
C2_P08_N1_S6_1.JPG,4,C2_P08,28,352,148,532,120,180,False
C2_P04_N3_S4_1.JPG,4,C2_P04,884,600,1068,876,184,276,False
C1_P04_N2_S4_1.JPG,4,C1_P04,300,1432,488,1756,188,324,True
C1_P01_N3_S2_1.JPG,4,C1_P01,2364,1464,2740,2092,376,628,True
C2_P08_N1_S6_2.JPG,4,C2_P08,260,420,376,588,116,168,False
C4_P07_N3_S3_1.JPG,4,C4_P07,1440,284,1620,588,180,304,True
C1_P05_N3_S4_1.JPG,4,C1_P05,556,1348,776,1720,220,372,True
C1_P05_N2_S4_1.JPG,4,C1_P05,1060,1880,1280,2232,220,352,True
C1_P05_N3_S4_1.JPG,4,C1_P05,996,1324,1216,1696,220,372,True
C2_P07_N2_S2_1.JPG,4,C2_P07,1972,324,2232,740,260,416,False
C2_P04_N3_S4_1.JPG,4,C2_P04,28,508,220,844,192,336,False
C1_P03_N1_S4_2.JPG,3,C1_P03,1864,1168,2004,1356,140,188,False
C1_P03_N1_S4_1.JPG,3,C1_P03,1980,1500,2148,1736,168,236,False
C1_P03_N1_S4_2.JPG,3,C1_P03,1592,1156,1732,1344,140,188,False
C4_P02_N3_S2_1.JPG,3,C4_P02,1764,1060,1944,1324,180,264,True
C1_P03_N3_S2_1.JPG,3,C1_P03,2320,568,2536,852,216,284,False
C2_P01_N1_S5_1.JPG,3,C2_P01,1008,1644,1112,1788,104,144,True
C4_P02_N4_S2_1.JPG,3,C4_P02,1884,316,2124,656,240,340,True
C1_P03_N3_S2_1.JPG,3,C1_P03,2532,576,2748,860,216,284,False
C2_P01_N3_S3_1.JPG,3,C2_P01,1688,1100,1840,1300,152,200,True
C1_P09_N4_S3_1.JPG,3,C1_P09,360,796,540,1040,180,244,False
C2_P01_N2_S4_1.JPG,3,C2_P01,1400,1496,1528,1672,128,176,True
C3_P05_N1_S5_1.JPG,3,C3_P05,2436,204,2616,472,180,268,True
C1_P03_N2_S3_1.JPG,3,C1_P03,2272,1232,2480,1496,208,264,False
C2_P01_N4_S2_1.JPG,3,C2_P01,1676,880,1852,1128,176,248,True
C1_P08_N1_S4_1.JPG,3,C1_P08,2268,156,2496,516,228,360,True
C1_P03_N2_S3_1.JPG,3,C1_P03,2060,1216,2268,1480,208,264,False
C2_P01_N1_S5_1.JPG,3,C2_P01,1100,1644,1204,1788,104,144,True
C4_P02_N2_S4_1.JPG,3,C4_P02,1960,1220,2124,1444,164,224,True
C4_P02_N3_S2_1.JPG,3,C4_P02,2128,1056,2308,1320,180,264,True
C1_P09_N3_S4_2.JPG,3,C1_P09,376,1100,548,1356,172,256,False
C2_P01_N3_S3_1.JPG,3,C2_P01,1424,1088,1576,1288,152,200,True
C4_P02_N2_S3_1.JPG,3,C4_P02,2080,1628,2268,1872,188,244,True
C1_P03_N2_S3_2.JPG,3,C1_P03,2476,1076,2672,1344,196,268,False
C1_P03_N1_S4_2.JPG,3,C1_P03,1724,1160,1864,1348,140,188,False
C3_P05_N1_S3_1.JPG,3,C3_P05,2452,432,2660,712,208,280,True
C1_P03_N1_S3_2.JPG,3,C1_P03,1940,1536,2116,1800,176,264,False
C4_P02_N4_S3_1.JPG,3,C4_P02,1972,328,2180,592,208,264,True
C1_P03_N1_S3_1.JPG,3,C1_P03,2456,1736,2660,1996,204,260,False
C1_P03_N2_S3_2.JPG,3,C1_P03,2072,1072,2268,1340,196,268,False
C4_P02_N2_S4_1.JPG,3,C4_P02,1808,1212,1972,1436,164,224,True
C3_P05_N1_S2_1.JPG,3,C3_P05,2844,428,3076,764,232,336,True
C2_P01_N1_S5_2.JPG,3,C2_P01,1140,1656,1244,1796,104,140,True
C3_P05_N1_S3_1.JPG,3,C3_P05,2668,436,2876,724,208,288,True
C1_P03_N3_S2_1.JPG,3,C1_P03,2116,560,2332,844,216,284,False
C2_P01_N1_S5_1.JPG,3,C2_P01,1192,1648,1296,1792,104,144,True
C1_P03_N1_S3_1.JPG,3,C1_P03,2248,1724,2452,1984,204,260,False
C4_P02_N2_S4_1.JPG,3,C4_P02,1652,1216,1804,1440,152,224,True
C2_P01_N2_S4_1.JPG,3,C2_P01,1280,1496,1408,1672,128,176,True
C4_P02_N4_S3_1.JPG,3,C4_P02,1784,324,1976,588,192,264,True
C3_P05_N1_S5_1.JPG,3,C3_P05,2256,200,2424,468,168,268,True
C4_P04_N5_S2_1.JPG,3,C4_P04,512,700,740,1048,228,348,True
C4_P02_N4_S3_1.JPG,3,C4_P02,2156,324,2364,588,208,264,True
C3_P05_N1_S4_1.JPG,3,C3_P05,2412,380,2596,652,184,272,True
C4_P02_N4_S2_1.JPG,3,C4_P02,2116,324,2356,664,240,340,True
C1_P03_N1_S4_1.JPG,3,C1_P03,2152,1508,2320,1744,168,236,False
C4_P02_N2_S3_1.JPG,3,C4_P02,1724,1632,1896,1876,172,244,True
C1_P03_N1_S3_2.JPG,3,C1_P03,2300,1540,2476,1804,176,264,False
C2_P01_N4_S2_1.JPG,3,C2_P01,1836,868,2012,1116,176,248,True
C2_P01_N1_S5_2.JPG,3,C2_P01,1052,1652,1156,1792,104,140,True
C1_P03_N1_S3_2.JPG,3,C1_P03,2128,1536,2304,1800,176,264,False
C4_P02_N4_S2_1.JPG,3,C4_P02,1632,316,1860,656,228,340,True
C2_P01_N3_S3_1.JPG,3,C2_P01,1556,1100,1708,1300,152,200,True
C1_P03_N1_S4_1.JPG,3,C1_P03,2316,1516,2484,1752,168,236,False
C2_P01_N2_S4_1.JPG,3,C2_P01,1180,1496,1308,1672,128,176,True
C1_P09_N3_S4_1.JPG,3,C1_P09,876,1264,1064,1556,188,292,False
C1_P03_N2_S3_1.JPG,3,C1_P03,2464,1232,2672,1496,208,264,False
C1_P03_N1_S3_1.JPG,3,C1_P03,2052,1712,2236,1972,184,260,False
C1_P09_N4_S4_1.JPG,3,C1_P09,748,912,928,1180,180,268,False
C1_P03_N2_S3_2.JPG,3,C1_P03,2272,1080,2468,1348,196,268,False
C3_P05_N1_S2_1.JPG,3,C3_P05,3092,436,3348,772,256,336,True
C1_P09_N2_S6_1.JPG,3,C1_P09,868,1564,1036,1804,168,240,False
C3_P05_N1_S4_1.JPG,3,C3_P05,2600,392,2804,664,204,272,True
C2_P01_N1_S5_2.JPG,3,C2_P01,1228,1656,1332,1796,104,140,True
C4_P02_N2_S3_1.JPG,3,C4_P02,1908,1628,2096,1872,188,244,True
C2_P01_N4_S2_1.JPG,3,C2_P01,2004,860,2180,1108,176,248,True
C4_P02_N3_S2_1.JPG,3,C4_P02,1948,1044,2128,1308,180,264,True
C1_P08_N1_S4_1.JPG,3,C1_P08,2464,164,2692,524,228,360,True
C1_P07_N2_S3_2.JPG,2,C1_P07,1220,472,1440,768,220,296,False
C3_P07_N1_S2_1.JPG,2,C3_P07,1120,436,1464,928,344,492,True
C1_P06_N1_S4_1.JPG,2,C1_P06,1000,776,1204,1036,204,260,True
C2_P02_N3_S2_1.JPG,2,C2_P02,1160,280,1404,628,244,348,True
C3_P02_N1_S4_1.JPG,2,C3_P02,1880,280,2080,568,200,288,True
C3_P03_N2_S3_1.JPG,2,C3_P03,756,372,1004,712,248,340,True
C4_P03_N2_S3_2.JPG,2,C4_P03,1804,288,1996,552,192,264,True
C2_P06_N1_S3_2.JPG,2,C2_P06,1572,136,1760,388,188,252,False
C2_P05_N2_S4_1.JPG,2,C2_P05,664,624,832,852,168,228,True
C1_P06_N1_S3_1.JPG,2,C1_P06,692,396,908,700,216,304,True
C1_P06_N1_S3_1.JPG,2,C1_P06,908,1124,1124,1428,216,304,True
C3_P04_N1_S5_1.JPG,2,C3_P04,704,96,888,376,184,280,True
C2_P06_N1_S3_1.JPG,2,C2_P06,1592,172,1788,416,196,244,False
C3_P07_N1_S2_1.JPG,2,C3_P07,2472,1528,2804,2008,332,480,True
C4_P03_N2_S4_1.JPG,2,C4_P03,856,56,1032,328,176,272,True
C4_P01_N2_S2_1.JPG,2,C4_P01,360,1008,580,1312,220,304,True
C2_P05_N2_S2_1.JPG,2,C2_P05,1520,64,1740,364,220,300,True
C1_P10_N1_S5_1.JPG,2,C1_P10,696,1560,836,1788,140,228,True
C4_P08_N2_S3_1.JPG,2,C4_P08,1876,708,2108,1068,232,360,False
C4_P03_N3_S3_2.JPG,2,C4_P03,2588,352,2780,640,192,288,True
C2_P02_N2_S4_1.JPG,2,C2_P02,772,1128,936,1380,164,252,True
C2_P02_N1_S5_1.JPG,2,C2_P02,408,920,528,1088,120,168,True
C3_P07_N1_S2_1.JPG,2,C3_P07,2124,460,2468,952,344,492,True
C2_P05_N1_S5_1.JPG,2,C2_P05,576,900,704,1076,128,176,True
C3_P07_N1_S4_1.JPG,2,C3_P07,832,40,1048,364,216,324,True
C2_P02_N1_S4_1.JPG,2,C2_P02,896,1104,1072,1356,176,252,True
C2_P02_N4_S2_1.JPG,2,C2_P02,720,308,948,640,228,332,True
C2_P05_N1_S3_1.JPG,2,C2_P05,1232,1268,1416,1528,184,260,True
C3_P07_N1_S4_1.JPG,2,C3_P07,1740,44,1956,368,216,324,True
C2_P05_N2_S3_1.JPG,2,C2_P05,1488,692,1708,992,220,300,True
C1_P06_N1_S3_1.JPG,2,C1_P06,2828,1132,3044,1436,216,304,True
C2_P05_N1_S5_1.JPG,2,C2_P05,928,544,1056,720,128,176,True
C2_P05_N1_S3_1.JPG,2,C2_P05,736,716,920,976,184,260,True
C1_P07_N2_S3_2.JPG,2,C1_P07,804,472,1024,768,220,296,False
C3_P03_N1_S2_1.JPG,2,C3_P03,2832,1408,3168,1856,336,448,True
C2_P02_N3_S2_1.JPG,2,C2_P02,732,876,960,1216,228,340,True
C3_P03_N1_S5_1.JPG,2,C3_P03,724,128,884,344,160,216,True
C4_P01_N2_S2_1.JPG,2,C4_P01,1628,348,1832,644,204,296,True
C4_P08_N1_S5_1.JPG,2,C4_P08,1276,1068,1408,1264,132,196,False
C1_P10_N2_S4_1.JPG,2,C1_P10,800,908,988,1164,188,256,True
C2_P02_N2_S2_1.JPG,2,C2_P02,1568,888,1788,1252,220,364,True
C4_P03_N2_S4_1.JPG,2,C4_P03,316,52,492,324,176,272,True
C2_P02_N3_S2_1.JPG,2,C2_P02,744,272,988,620,244,348,True
C4_P03_N2_S4_1.JPG,2,C4_P03,648,636,824,908,176,272,True
C3_P03_N2_S3_1.JPG,2,C3_P03,500,364,748,704,248,340,True
C3_P02_N1_S2_1.JPG,2,C3_P02,1520,464,1776,840,256,376,True
C2_P02_N1_S5_1.JPG,2,C2_P02,936,1208,1052,1376,116,168,True
C3_P02_N1_S2_1.JPG,2,C3_P02,700,1204,956,1580,256,376,True
C1_P06_N2_S3_3.JPG,2,C1_P06,708,392,928,720,220,328,True
C4_P03_N1_S4_1.JPG,2,C4_P03,1028,124,1196,352,168,228,True
C3_P03_N2_S4_1.JPG,2,C3_P03,108,220,316,476,208,256,True
C2_P05_N2_S4_1.JPG,2,C2_P05,504,136,672,364,168,228,True
C2_P05_N1_S4_1.JPG,2,C2_P05,944,1128,1100,1344,156,216,True
C1_P06_N2_S3_3.JPG,2,C1_P06,924,396,1144,724,220,328,True
C4_P03_N3_S3_1.JPG,2,C4_P03,1916,252,2128,568,212,316,True
C4_P01_N1_S3_1.JPG,2,C4_P01,676,260,860,532,184,272,True
C2_P02_N3_S2_1.JPG,2,C2_P02,980,284,1224,632,244,348,True
C3_P02_N2_S4_1.JPG,2,C3_P02,680,200,892,516,212,316,True
C3_P02_N1_S5_1.JPG,2,C3_P02,424,88,616,320,192,232,True
C4_P08_N2_S4_1.JPG,2,C4_P08,1072,636,1276,920,204,284,False
C4_P03_N1_S4_1.JPG,2,C4_P03,1812,652,1980,892,168,240,True
C2_P02_N2_S2_1.JPG,2,C2_P02,716,904,936,1268,220,364,True
C3_P03_N1_S5_1.JPG,2,C3_P03,484,124,644,340,160,216,True
C2_P05_N2_S3_2.JPG,2,C2_P05,1092,276,1272,532,180,256,True
C2_P06_N1_S3_1.JPG,2,C2_P06,1420,160,1616,404,196,244,False
C2_P02_N3_S2_1.JPG,2,C2_P02,1592,848,1820,1188,228,340,True
C4_P03_N3_S3_1.JPG,2,C4_P03,472,248,684,564,212,316,True
C3_P02_N2_S3_1.JPG,2,C3_P02,588,332,844,700,256,368,True
C4_P01_N1_S3_1.JPG,2,C4_P01,464,1556,652,1844,188,288,True
C1_P07_N1_S3_3.JPG,2,C1_P07,1552,324,1756,620,204,296,False
C1_P10_N2_S3_1.JPG,2,C1_P10,1100,1760,1360,2136,260,376,True
C3_P07_N1_S4_1.JPG,2,C3_P07,1512,44,1728,368,216,324,True
C4_P03_N1_S4_1.JPG,2,C4_P03,1036,1196,1204,1436,168,240,True
C1_P10_N2_S4_1.JPG,2,C1_P10,1152,904,1340,1160,188,256,True
C2_P05_N2_S4_1.JPG,2,C2_P05,968,628,1136,856,168,228,True
C2_P05_N2_S5_1.JPG,2,C2_P05,512,404,624,568,112,164,True
C3_P03_N2_S4_1.JPG,2,C3_P03,756,228,932,500,176,272,True
C1_P07_N2_S3_1.JPG,2,C1_P07,320,424,524,720,204,296,False
C1_P10_N2_S4_1.JPG,2,C1_P10,484,1420,672,1676,188,256,True
C1_P06_N2_S3_2.JPG,2,C1_P06,1408,96,1636,408,228,312,True
C2_P05_N2_S3_2.JPG,2,C2_P05,1616,304,1796,560,180,256,True
C4_P03_N2_S3_2.JPG,2,C4_P03,1600,904,1792,1168,192,264,True
C2_P02_N1_S3_1.JPG,2,C2_P02,1176,1436,1400,1804,224,368,True
C2_P06_N1_S2_1.JPG,2,C2_P06,1256,696,1440,952,184,256,False
C1_P07_N1_S3_1.JPG,2,C1_P07,1156,976,1360,1308,204,332,False
C3_P02_N1_S3_1.JPG,2,C3_P02,2448,376,2704,748,256,372,True
C1_P06_N1_S3_2.JPG,2,C1_P06,2116,448,2336,740,220,292,True
C4_P03_N2_S3_2.JPG,2,C4_P03,716,300,908,564,192,264,True
C3_P07_N2_S2_1.JPG,2,C3_P07,1512,412,1872,916,360,504,True
C3_P03_N1_S3_1.JPG,2,C3_P03,2604,1116,2884,1492,280,376,True
C2_P02_N4_S2_1.JPG,2,C2_P02,1364,308,1592,640,228,332,True
C2_P05_N2_S5_1.JPG,2,C2_P05,716,56,828,220,112,164,True
C3_P02_N1_S2_2.JPG,2,C3_P02,2324,1272,2592,1640,268,368,True
C4_P08_N1_S2_1.JPG,2,C4_P08,1496,1304,1752,1648,256,344,False
C1_P06_N1_S4_1.JPG,2,C1_P06,624,772,828,1032,204,260,True
C3_P03_N2_S3_1.JPG,2,C3_P03,1552,372,1800,712,248,340,True
C4_P01_N1_S3_1.JPG,2,C4_P01,1444,904,1632,1192,188,288,True
C2_P05_N2_S3_1.JPG,2,C2_P05,1116,668,1336,968,220,300,True
C4_P08_N1_S3_1.JPG,2,C4_P08,1400,1612,1624,1924,224,312,False
C2_P05_N1_S3_1.JPG,2,C2_P05,1244,744,1428,1004,184,260,True
C4_P08_N1_S4_1.JPG,2,C4_P08,1428,1224,1628,1508,200,284,False
C1_P06_N2_S3_3.JPG,2,C1_P06,480,396,700,724,220,328,True
C2_P02_N2_S3_1.JPG,2,C2_P02,728,1332,956,1664,228,332,True
C2_P02_N2_S3_1.JPG,2,C2_P02,772,764,988,1096,216,332,True
C2_P05_N1_S2_1.JPG,2,C2_P05,1060,852,1272,1140,212,288,True
C1_P10_N1_S5_1.JPG,2,C1_P10,548,1556,688,1784,140,228,True
C1_P10_N2_S3_1.JPG,2,C1_P10,1828,984,2088,1328,260,344,True
C4_P01_N1_S3_1.JPG,2,C4_P01,1636,1556,1832,1844,196,288,True
C1_P10_N2_S2_1.JPG,2,C1_P10,700,1200,988,1632,288,432,True
C3_P03_N2_S4_1.JPG,2,C3_P03,544,228,720,484,176,256,True
C4_P03_N1_S3_1.JPG,2,C4_P03,892,1448,1080,1724,188,276,True
C2_P06_N1_S2_1.JPG,2,C2_P06,588,672,772,928,184,256,False
C2_P02_N2_S4_1.JPG,2,C2_P02,948,700,1116,944,168,244,True
C1_P10_N3_S2_1.JPG,2,C1_P10,1148,1340,1428,1748,280,408,True
C3_P02_N2_S2_1.JPG,2,C3_P02,840,396,1108,752,268,356,True
C4_P01_N2_S4_1.JPG,2,C4_P01,140,656,316,908,176,252,True
C2_P05_N2_S3_2.JPG,2,C2_P05,924,808,1104,1064,180,256,True
C1_P06_N1_S3_2.JPG,2,C1_P06,1412,420,1632,712,220,292,True
C1_P06_N1_S3_2.JPG,2,C1_P06,708,1084,936,1388,228,304,True
C3_P03_N1_S4_1.JPG,2,C3_P03,288,836,504,1120,216,284,True
C4_P03_N2_S4_1.JPG,2,C4_P03,488,68,664,340,176,272,True
C1_P07_N1_S3_1.JPG,2,C1_P07,1388,356,1580,656,192,300,False
C1_P10_N3_S2_2.JPG,2,C1_P10,1388,440,1652,832,264,392,True
C1_P06_N2_S3_3.JPG,2,C1_P06,1144,408,1364,736,220,328,True
C1_P10_N3_S3_1.JPG,2,C1_P10,1212,964,1460,1340,248,376,True
C4_P03_N3_S3_1.JPG,2,C4_P03,728,256,940,572,212,316,True
C3_P03_N1_S2_2.JPG,2,C3_P03,812,456,1124,848,312,392,True
C3_P07_N1_S2_1.JPG,2,C3_P07,1788,456,2132,948,344,492,True
C3_P07_N2_S2_1.JPG,2,C3_P07,2568,412,2928,916,360,504,True
C3_P03_N1_S3_1.JPG,2,C3_P03,736,260,992,604,256,344,True
C2_P02_N1_S3_1.JPG,2,C2_P02,1748,1440,1972,1808,224,368,True
C2_P05_N3_S3_1.JPG,2,C2_P05,1108,72,1316,376,208,304,True
C3_P03_N1_S2_2.JPG,2,C3_P03,2296,1420,2644,1868,348,448,True
C2_P05_N1_S3_1.JPG,2,C2_P05,1424,756,1608,1016,184,260,True
C4_P08_N2_S2_1.JPG,2,C4_P08,1188,936,1420,1268,232,332,False
C2_P02_N2_S3_1.JPG,2,C2_P02,928,1332,1156,1664,228,332,True
C2_P05_N3_S3_1.JPG,2,C2_P05,1720,104,1928,408,208,304,True
C3_P03_N1_S4_1.JPG,2,C3_P03,704,856,904,1116,200,260,True
C3_P07_N1_S6_1.JPG,2,C3_P07,812,196,988,456,176,260,True
C3_P04_N1_S3_1.JPG,2,C3_P04,72,320,380,796,308,476,True
C4_P01_N1_S2_1.JPG,2,C4_P01,420,480,604,732,184,252,True
C2_P05_N1_S2_1.JPG,2,C2_P05,852,844,1064,1132,212,288,True
C2_P05_N2_S4_1.JPG,2,C2_P05,820,628,988,856,168,228,True
C4_P03_N2_S3_1.JPG,2,C4_P03,568,132,752,388,184,256,True
C3_P04_N1_S2_1.JPG,2,C3_P04,2016,456,2396,1040,380,584,True
C3_P03_N1_S3_1.JPG,2,C3_P03,1684,272,1940,616,256,344,True
C4_P08_N2_S2_1.JPG,2,C4_P08,1692,292,1940,640,248,348,False
C3_P02_N1_S5_1.JPG,2,C3_P02,1540,660,1704,892,164,232,True
C4_P08_N1_S4_1.JPG,2,C4_P08,1600,1232,1800,1516,200,284,False
C2_P05_N1_S4_1.JPG,2,C2_P05,524,1112,680,1328,156,216,True
C2_P05_N2_S3_1.JPG,2,C2_P05,1304,692,1524,992,220,300,True
C4_P03_N1_S4_1.JPG,2,C4_P03,1804,1192,1972,1432,168,240,True
C4_P01_N2_S2_1.JPG,2,C4_P01,1816,1048,2016,1348,200,300,True
C4_P08_N2_S3_1.JPG,2,C4_P08,816,4,1040,364,224,360,False
C4_P03_N1_S3_1.JPG,2,C4_P03,292,832,480,1088,188,256,True
C3_P02_N2_S4_1.JPG,2,C3_P02,36,196,248,512,212,316,True
C1_P07_N2_S3_1.JPG,2,C1_P07,100,404,304,700,204,296,False
C3_P02_N2_S4_1.JPG,2,C3_P02,464,204,676,520,212,316,True
