image,category,shelf_name,x1,y1,x2,y2,w,h,train
C3_P02_N1_S2_1.JPG,2,C3_P02,2304,1220,2560,1596,256,376,True
C1_P06_N2_S3_2.JPG,2,C1_P06,912,88,1140,400,228,312,True
C3_P03_N2_S2_1.JPG,2,C3_P03,136,588,488,996,352,408,True
C3_P03_N1_S2_1.JPG,2,C3_P03,2532,1404,2868,1852,336,448,True
C2_P02_N1_S5_1.JPG,2,C2_P02,508,1216,624,1384,116,168,True
C4_P08_N1_S4_1.JPG,2,C4_P08,1488,676,1688,984,200,308,False
C4_P03_N1_S3_1.JPG,2,C4_P03,108,832,296,1088,188,256,True
C2_P02_N4_S2_1.JPG,2,C2_P02,1764,308,1992,640,228,332,True
C1_P06_N2_S3_2.JPG,2,C1_P06,1136,88,1364,400,228,312,True
C3_P03_N1_S2_1.JPG,2,C3_P03,760,1412,1096,1860,336,448,True
C3_P07_N1_S2_1.JPG,2,C3_P07,2144,1512,2476,1992,332,480,True
C4_P01_N1_S3_1.JPG,2,C4_P01,456,928,644,1208,188,280,True
C4_P08_N1_S3_1.JPG,2,C4_P08,1280,1008,1504,1320,224,312,False
C4_P03_N2_S3_2.JPG,2,C4_P03,2432,888,2624,1152,192,264,True
C3_P02_N2_S2_2.JPG,2,C3_P02,2812,560,3100,948,288,388,True
C3_P03_N1_S2_1.JPG,2,C3_P03,1092,1392,1428,1840,336,448,True
C3_P07_N2_S4_1.JPG,2,C3_P07,1932,148,2160,484,228,336,True
C3_P02_N1_S3_1.JPG,2,C3_P02,1088,1108,1348,1472,260,364,True
C2_P05_N2_S3_2.JPG,2,C2_P05,1436,812,1616,1068,180,256,True
C1_P10_N1_S4_1.JPG,2,C1_P10,832,1296,996,1544,164,248,True
C3_P02_N1_S5_1.JPG,2,C3_P02,1540,132,1704,364,164,232,True
C4_P08_N1_S3_1.JPG,2,C4_P08,1888,1012,2112,1324,224,312,False
C2_P05_N3_S3_2.JPG,2,C2_P05,1316,212,1500,456,184,244,True
C4_P01_N2_S2_1.JPG,2,C4_P01,0,352,204,644,204,292,True
C2_P06_N1_S2_1.JPG,2,C2_P06,196,112,380,368,184,256,False
C3_P07_N2_S4_1.JPG,2,C3_P07,2160,160,2388,496,228,336,True
C3_P02_N2_S3_1.JPG,2,C3_P02,1836,352,2092,720,256,368,True
C2_P02_N3_S2_1.JPG,2,C2_P02,1772,848,2000,1188,228,340,True
C3_P02_N1_S3_1.JPG,2,C3_P02,2484,1124,2744,1456,260,332,True
C4_P03_N1_S3_1.JPG,2,C4_P03,252,1432,440,1708,188,276,True
C1_P10_N2_S3_1.JPG,2,C1_P10,1584,984,1844,1328,260,344,True
C1_P06_N1_S4_1.JPG,2,C1_P06,1736,192,1940,452,204,260,True
C1_P07_N1_S3_2.JPG,2,C1_P07,1120,752,1324,1032,204,280,False
C2_P05_N2_S3_1.JPG,2,C2_P05,920,652,1140,952,220,300,True
C4_P03_N2_S3_2.JPG,2,C4_P03,332,296,524,560,192,264,True
C2_P06_N1_S2_1.JPG,2,C2_P06,1604,148,1788,404,184,256,False
C3_P04_N1_S4_1.JPG,2,C3_P04,412,60,652,412,240,352,True
C3_P02_N2_S3_1.JPG,2,C3_P02,836,336,1092,704,256,368,True
C2_P05_N2_S3_1.JPG,2,C2_P05,1336,36,1556,336,220,300,True
C3_P03_N1_S2_2.JPG,2,C3_P03,2280,484,2592,876,312,392,True
C3_P02_N1_S2_1.JPG,2,C3_P02,1864,1220,2120,1596,256,376,True
C3_P03_N2_S2_1.JPG,2,C3_P03,528,608,828,1016,300,408,True
C3_P03_N1_S5_1.JPG,2,C3_P03,344,632,496,848,152,216,True
C2_P05_N1_S2_1.JPG,2,C2_P05,1440,864,1652,1152,212,288,True
C3_P02_N1_S3_1.JPG,2,C3_P02,2704,1136,2964,1468,260,332,True
C1_P06_N1_S4_2.JPG,2,C1_P06,1304,232,1500,512,196,280,True
C2_P02_N3_S2_1.JPG,2,C2_P02,1788,280,2032,628,244,348,True
C2_P06_N1_S4_1.JPG,2,C2_P06,356,496,520,716,164,220,False
C3_P02_N1_S2_1.JPG,2,C3_P02,904,1208,1160,1584,256,376,True
C3_P07_N1_S6_1.JPG,2,C3_P07,1216,756,1392,1012,176,256,True
C4_P03_N1_S3_1.JPG,2,C4_P03,2000,1444,2188,1720,188,276,True
C1_P10_N2_S3_1.JPG,2,C1_P10,868,1740,1128,2116,260,376,True
C4_P03_N1_S4_1.JPG,2,C4_P03,1412,128,1580,356,168,228,True
C4_P03_N2_S3_2.JPG,2,C4_P03,2240,892,2432,1156,192,264,True
C1_P07_N1_S3_2.JPG,2,C1_P07,1788,752,1992,1032,204,280,False
C3_P07_N1_S6_1.JPG,2,C3_P07,856,780,1032,1028,176,248,True
C1_P07_N2_S3_3.JPG,2,C1_P07,1236,404,1448,680,212,276,False
C4_P03_N2_S4_1.JPG,2,C4_P03,1548,56,1724,328,176,272,True
C1_P06_N1_S5_1.JPG,2,C1_P06,1372,216,1528,400,156,184,True
C4_P03_N1_S3_1.JPG,2,C4_P03,1404,836,1592,1100,188,264,True
C2_P02_N2_S4_1.JPG,2,C2_P02,1240,704,1408,948,168,244,True
C3_P03_N1_S4_1.JPG,2,C3_P03,1844,884,2044,1144,200,260,True
C1_P07_N1_S3_2.JPG,2,C1_P07,428,1376,632,1656,204,280,False
C3_P03_N1_S4_1.JPG,2,C3_P03,1444,276,1640,524,196,248,True
C2_P06_N1_S3_2.JPG,2,C2_P06,1408,664,1596,916,188,252,False
C2_P05_N2_S5_1.JPG,2,C2_P05,960,416,1072,580,112,164,True
C2_P05_N2_S3_1.JPG,2,C2_P05,1536,60,1756,360,220,300,True
C1_P10_N3_S2_1.JPG,2,C1_P10,888,1324,1168,1732,280,408,True
C3_P04_N1_S4_1.JPG,2,C3_P04,164,44,404,396,240,352,True
C3_P07_N1_S6_1.JPG,2,C3_P07,640,196,816,456,176,260,True
C3_P03_N1_S3_1.JPG,2,C3_P03,2552,304,2808,648,256,344,True
C1_P10_N2_S4_1.JPG,2,C1_P10,964,1448,1152,1704,188,256,True
C3_P07_N1_S3_1.JPG,2,C3_P07,2048,344,2288,708,240,364,True
C4_P03_N2_S3_1.JPG,2,C4_P03,1852,132,2036,396,184,264,True
C3_P02_N1_S2_1.JPG,2,C3_P02,200,1212,456,1588,256,376,True
C4_P03_N2_S3_1.JPG,2,C4_P03,556,708,740,984,184,276,True
C4_P03_N1_S4_1.JPG,2,C4_P03,2004,1188,2172,1428,168,240,True
C3_P02_N1_S2_2.JPG,2,C3_P02,424,1248,692,1636,268,388,True
C1_P06_N2_S3_1.JPG,2,C1_P06,908,436,1156,756,248,320,True
C4_P03_N3_S3_1.JPG,2,C4_P03,936,252,1148,568,212,316,True
C2_P05_N2_S5_1.JPG,2,C2_P05,964,64,1076,228,112,164,True
C2_P02_N2_S4_1.JPG,2,C2_P02,1092,1128,1256,1380,164,252,True
C3_P07_N2_S4_1.JPG,2,C3_P07,1272,136,1500,472,228,336,True
C3_P07_N1_S2_1.JPG,2,C3_P07,1456,448,1800,940,344,492,True
C4_P08_N1_S4_1.JPG,2,C4_P08,852,1220,1052,1504,200,284,False
C2_P05_N2_S3_1.JPG,2,C2_P05,1744,68,1964,368,220,300,True
C1_P07_N2_S3_3.JPG,2,C1_P07,844,400,1056,676,212,276,False
C2_P06_N2_S4_1.JPG,2,C2_P06,1220,68,1400,312,180,244,False
C2_P05_N2_S2_1.JPG,2,C2_P05,1308,68,1528,368,220,300,True
C3_P02_N1_S5_1.JPG,2,C3_P02,1212,656,1376,888,164,232,True
C1_P07_N1_S3_3.JPG,2,C1_P07,1276,316,1480,612,204,296,False
C4_P03_N3_S3_2.JPG,2,C4_P03,88,356,280,644,192,288,True
C4_P08_N1_S2_1.JPG,2,C4_P08,1032,1288,1288,1632,256,344,False
C2_P02_N3_S3_1.JPG,2,C2_P02,1188,196,1408,516,220,320,True
C3_P04_N1_S3_1.JPG,2,C3_P04,1772,360,2060,824,288,464,True
C4_P03_N3_S3_2.JPG,2,C4_P03,2396,352,2588,640,192,288,True
C4_P08_N2_S2_1.JPG,2,C4_P08,1908,296,2156,644,248,348,False
C1_P06_N2_S3_1.JPG,2,C1_P06,704,412,952,732,248,320,True
C3_P02_N1_S2_1.JPG,2,C3_P02,2084,1216,2340,1592,256,376,True
C2_P05_N2_S2_1.JPG,2,C2_P05,1104,76,1324,376,220,300,True
C3_P03_N1_S2_1.JPG,2,C3_P03,1860,456,2144,868,284,412,True
C1_P07_N1_S3_3.JPG,2,C1_P07,1772,320,1976,616,204,296,False
C3_P03_N2_S3_1.JPG,2,C3_P03,1032,360,1280,700,248,340,True
C3_P07_N1_S4_1.JPG,2,C3_P07,1280,40,1496,364,216,324,True
C4_P08_N2_S3_1.JPG,2,C4_P08,740,684,972,1044,232,360,False
C1_P10_N2_S3_1.JPG,2,C1_P10,1576,1760,1836,2136,260,376,True
C3_P03_N1_S5_1.JPG,2,C3_P03,844,640,996,856,152,216,True
C4_P03_N2_S3_2.JPG,2,C4_P03,2036,896,2228,1160,192,264,True
C1_P06_N1_S3_2.JPG,2,C1_P06,920,1072,1148,1376,228,304,True
C1_P10_N1_S4_1.JPG,2,C1_P10,516,1296,680,1544,164,248,True
C1_P06_N2_S3_2.JPG,2,C1_P06,468,64,696,376,228,312,True
C1_P06_N2_S3_3.JPG,2,C1_P06,1368,408,1588,736,220,328,True
C3_P02_N1_S3_1.JPG,2,C3_P02,836,352,1092,724,256,372,True
C3_P03_N1_S4_1.JPG,2,C3_P03,276,228,472,476,196,248,True
C1_P07_N1_S3_1.JPG,2,C1_P07,960,972,1164,1304,204,332,False
C3_P04_N1_S5_1.JPG,2,C3_P04,72,64,268,360,196,296,True
C3_P02_N1_S4_1.JPG,2,C3_P02,1660,284,1860,572,200,288,True
C3_P07_N1_S5_1.JPG,2,C3_P07,2112,608,2288,880,176,272,True
C2_P05_N1_S4_1.JPG,2,C2_P05,1096,692,1252,912,156,220,True
C2_P02_N2_S3_1.JPG,2,C2_P02,1556,776,1772,1092,216,316,True
C4_P03_N1_S4_1.JPG,2,C4_P03,1476,656,1644,896,168,240,True
C4_P08_N3_S3_2.JPG,2,C4_P08,1684,420,1916,740,232,320,False
C3_P02_N2_S2_1.JPG,2,C3_P02,2100,416,2368,772,268,356,True
C4_P01_N1_S2_1.JPG,2,C4_P01,616,1136,800,1428,184,292,True
C2_P02_N2_S3_1.JPG,2,C2_P02,1712,1300,1912,1632,200,332,True
C1_P10_N3_S2_2.JPG,2,C1_P10,612,428,876,820,264,392,True
C4_P01_N2_S2_1.JPG,2,C4_P01,172,352,376,644,204,292,True
C3_P07_N1_S5_1.JPG,2,C3_P07,1592,616,1768,888,176,272,True
C3_P04_N1_S3_1.JPG,2,C3_P04,408,324,716,788,308,464,True
C3_P07_N2_S3_1.JPG,2,C3_P07,1856,136,2168,588,312,452,True
C3_P07_N1_S2_1.JPG,2,C3_P07,1464,1492,1796,1972,332,480,True
C2_P05_N2_S2_1.JPG,2,C2_P05,1696,688,1916,976,220,288,True
C4_P01_N2_S2_1.JPG,2,C4_P01,140,996,360,1300,220,304,True
C4_P03_N2_S3_2.JPG,2,C4_P03,104,888,296,1152,192,264,True
C3_P03_N1_S2_2.JPG,2,C3_P03,1868,468,2180,860,312,392,True
C4_P08_N1_S5_2.JPG,2,C4_P08,888,1052,1024,1256,136,204,False
C3_P03_N1_S2_1.JPG,2,C3_P03,420,420,704,832,284,412,True
C3_P02_N1_S2_1.JPG,2,C3_P02,2332,488,2588,864,256,376,True
C4_P03_N1_S4_1.JPG,2,C4_P03,464,1184,632,1424,168,240,True
C2_P05_N2_S4_1.JPG,2,C2_P05,1244,644,1412,872,168,228,True
C1_P06_N1_S3_1.JPG,2,C1_P06,1932,464,2148,768,216,304,True
C3_P02_N1_S2_1.JPG,2,C3_P02,2096,480,2352,856,256,376,True
C2_P05_N1_S5_1.JPG,2,C2_P05,1044,548,1172,724,128,176,True
C4_P01_N1_S3_1.JPG,2,C4_P01,248,1552,436,1840,188,288,True
C1_P10_N1_S4_1.JPG,2,C1_P10,1364,1288,1528,1536,164,248,True
C4_P03_N2_S4_1.JPG,2,C4_P03,872,644,1048,916,176,272,True
C4_P08_N2_S3_2.JPG,2,C4_P08,1856,904,2068,1212,212,308,False
C1_P07_N1_S3_1.JPG,2,C1_P07,500,980,704,1312,204,332,False
C4_P08_N1_S3_1.JPG,2,C4_P08,976,1612,1200,1924,224,312,False
C2_P05_N2_S3_2.JPG,2,C2_P05,744,264,924,520,180,256,True
C3_P07_N1_S4_1.JPG,2,C3_P07,1744,752,1960,1076,216,324,True
C2_P05_N3_S3_1.JPG,2,C2_P05,1312,88,1520,392,208,304,True
C1_P10_N3_S2_2.JPG,2,C1_P10,1656,448,1920,840,264,392,True
C1_P10_N3_S2_1.JPG,2,C1_P10,1148,520,1420,928,272,408,True
C3_P02_N2_S2_2.JPG,2,C3_P02,1004,508,1292,896,288,388,True
C1_P07_N1_S3_1.JPG,2,C1_P07,284,980,488,1312,204,332,False
C3_P03_N1_S4_1.JPG,2,C3_P03,496,244,692,492,196,248,True
C1_P06_N1_S3_2.JPG,2,C1_P06,504,1076,732,1380,228,304,True
C3_P04_N1_S4_1.JPG,2,C3_P04,1196,92,1416,444,220,352,True
C4_P01_N1_S3_1.JPG,2,C4_P01,652,920,840,1200,188,280,True
C4_P03_N1_S4_1.JPG,2,C4_P03,464,144,632,372,168,228,True
C2_P02_N1_S4_1.JPG,2,C2_P02,1056,1104,1212,1356,156,252,True
C3_P02_N2_S3_1.JPG,2,C3_P02,2520,356,2776,724,256,368,True
C1_P06_N1_S4_2.JPG,2,C1_P06,712,216,908,496,196,280,True
C1_P06_N2_S3_3.JPG,2,C1_P06,264,388,484,716,220,328,True
C2_P02_N2_S3_1.JPG,2,C2_P02,1332,1324,1560,1656,228,332,True
C2_P05_N2_S4_1.JPG,2,C2_P05,1284,168,1452,396,168,228,True
C1_P06_N1_S3_2.JPG,2,C1_P06,1008,388,1228,680,220,292,True
C2_P02_N1_S4_1.JPG,2,C2_P02,588,1092,764,1344,176,252,True
C1_P06_N1_S5_1.JPG,2,C1_P06,1124,668,1280,884,156,216,True
C4_P01_N1_S2_1.JPG,2,C4_P01,868,472,1052,736,184,264,True
C1_P06_N2_S3_2.JPG,2,C1_P06,228,68,456,380,228,312,True
C3_P02_N1_S4_1.JPG,2,C3_P02,1452,268,1652,576,200,308,True
C3_P02_N1_S5_1.JPG,2,C3_P02,1372,132,1536,364,164,232,True
C2_P02_N2_S4_1.JPG,2,C2_P02,1228,1124,1392,1376,164,252,True
C2_P02_N2_S2_1.JPG,2,C2_P02,1360,888,1580,1252,220,364,True
C4_P01_N1_S2_1.JPG,2,C4_P01,16,508,200,760,184,252,True
C2_P02_N3_S3_1.JPG,2,C2_P02,760,756,988,1080,228,324,True
C4_P01_N2_S4_1.JPG,2,C4_P01,704,656,888,908,184,252,True
C2_P05_N1_S5_1.JPG,2,C2_P05,568,540,696,716,128,176,True
C4_P01_N3_S3_1.JPG,2,C4_P01,40,388,236,660,196,272,True
C1_P07_N1_S3_1.JPG,2,C1_P07,2124,324,2328,656,204,332,False
C2_P02_N1_S3_1.JPG,2,C2_P02,1580,1444,1804,1812,224,368,True
C3_P02_N1_S2_1.JPG,2,C3_P02,1824,464,2080,840,256,376,True
C2_P05_N1_S3_1.JPG,2,C2_P05,1072,740,1256,1000,184,260,True
C3_P03_N1_S4_1.JPG,2,C3_P03,68,844,284,1128,216,284,True
C1_P06_N1_S5_1.JPG,2,C1_P06,656,668,812,884,156,216,True
C3_P02_N2_S2_1.JPG,2,C3_P02,1796,412,2064,768,268,356,True
C4_P03_N1_S3_1.JPG,2,C4_P03,1056,836,1244,1092,188,256,True
C1_P10_N2_S2_1.JPG,2,C1_P10,1760,1220,2048,1652,288,432,True
C3_P07_N1_S6_1.JPG,2,C3_P07,1588,748,1764,1004,176,256,True
C4_P01_N2_S4_1.JPG,2,C4_P01,324,664,500,916,176,252,True
C3_P03_N1_S4_1.JPG,2,C3_P03,1460,880,1660,1140,200,260,True
C4_P03_N1_S4_1.JPG,2,C4_P03,836,660,1004,888,168,228,True
C4_P03_N1_S3_1.JPG,2,C4_P03,904,244,1092,488,188,244,True
C4_P01_N2_S4_1.JPG,2,C4_P01,496,660,672,912,176,252,True
C4_P01_N2_S2_1.JPG,2,C4_P01,844,1028,1044,1328,200,300,True
C2_P02_N1_S5_1.JPG,2,C2_P02,820,1208,936,1376,116,168,True
C3_P02_N1_S4_1.JPG,2,C3_P02,1164,252,1364,560,200,308,True
C4_P08_N2_S3_1.JPG,2,C4_P08,1744,28,1968,388,224,360,False
C4_P01_N3_S3_1.JPG,2,C4_P01,436,392,632,664,196,272,True
C3_P03_N1_S4_1.JPG,2,C3_P03,980,264,1176,512,196,248,True
C1_P06_N1_S3_1.JPG,2,C1_P06,220,392,436,696,216,304,True
C4_P03_N1_S3_1.JPG,2,C4_P03,2220,1436,2408,1712,188,276,True
C4_P08_N1_S5_2.JPG,2,C4_P08,664,664,800,868,136,204,False
C1_P07_N2_S3_2.JPG,2,C1_P07,316,480,536,776,220,296,False
C4_P08_N1_S3_1.JPG,2,C4_P08,1676,1016,1900,1328,224,312,False
C2_P06_N1_S3_2.JPG,2,C2_P06,256,644,444,896,188,252,False
C3_P03_N1_S4_1.JPG,2,C3_P03,1856,292,2052,540,196,248,True
C4_P03_N2_S3_1.JPG,2,C4_P03,956,132,1140,388,184,256,True
C3_P03_N1_S5_1.JPG,2,C3_P03,152,632,304,848,152,216,True
C2_P05_N1_S3_1.JPG,2,C2_P05,1600,764,1784,1024,184,260,True
C4_P03_N3_S3_1.JPG,2,C4_P03,2612,228,2815,544,203,316,True
C2_P05_N1_S2_1.JPG,2,C2_P05,652,856,864,1144,212,288,True
C4_P03_N1_S4_1.JPG,2,C4_P03,1620,128,1788,356,168,228,True
C3_P03_N1_S4_1.JPG,2,C3_P03,1668,872,1868,1132,200,260,True
C2_P06_N1_S3_2.JPG,2,C2_P06,252,112,440,364,188,252,False
C1_P10_N3_S2_1.JPG,2,C1_P10,1968,492,2240,900,272,408,True
C3_P03_N1_S3_1.JPG,2,C3_P03,456,256,712,600,256,344,True
C3_P02_N1_S3_1.JPG,2,C3_P02,2220,372,2476,744,256,372,True
C3_P03_N1_S5_1.JPG,2,C3_P03,1440,152,1592,368,152,216,True
C1_P10_N2_S3_1.JPG,2,C1_P10,644,1016,904,1344,260,328,True
C4_P01_N1_S2_1.JPG,2,C4_P01,1036,1128,1220,1420,184,292,True
C4_P08_N1_S5_1.JPG,2,C4_P08,1016,1076,1148,1272,132,196,False
C1_P06_N1_S3_2.JPG,2,C1_P06,1376,1084,1604,1388,228,304,True
C3_P03_N1_S2_1.JPG,2,C3_P03,1536,448,1820,860,284,412,True
C1_P06_N1_S4_1.JPG,2,C1_P06,1468,176,1672,436,204,260,True
C2_P05_N2_S5_1.JPG,2,C2_P05,740,400,852,564,112,164,True
C3_P07_N2_S3_1.JPG,2,C3_P07,1248,132,1560,584,312,452,True
C2_P02_N1_S5_1.JPG,2,C2_P02,624,912,744,1080,120,168,True
C2_P02_N1_S4_1.JPG,2,C2_P02,716,1536,896,1788,180,252,True
C3_P03_N1_S2_2.JPG,2,C3_P03,1448,1424,1796,1872,348,448,True
C2_P02_N1_S5_1.JPG,2,C2_P02,844,912,964,1080,120,168,True
C3_P03_N1_S2_2.JPG,2,C3_P03,792,1420,1140,1868,348,448,True
C2_P02_N2_S2_1.JPG,2,C2_P02,1148,896,1368,1260,220,364,True
C4_P03_N2_S4_1.JPG,2,C4_P03,280,632,456,904,176,272,True
C2_P05_N1_S4_1.JPG,2,C2_P05,804,1112,960,1328,156,216,True
C3_P03_N2_S2_1.JPG,2,C3_P03,836,600,1136,1008,300,408,True
C2_P05_N1_S3_1.JPG,2,C2_P05,1568,1288,1752,1548,184,260,True
C2_P05_N1_S5_1.JPG,2,C2_P05,928,904,1056,1080,128,176,True
C4_P03_N1_S3_1.JPG,2,C4_P03,1112,248,1300,492,188,244,True
C3_P04_N1_S2_1.JPG,2,C3_P04,228,424,632,1008,404,584,True
C4_P08_N1_S2_1.JPG,2,C4_P08,1704,1308,1960,1652,256,344,False
C3_P03_N1_S4_1.JPG,2,C3_P03,1628,276,1824,524,196,248,True
C4_P08_N1_S5_1.JPG,2,C4_P08,652,668,784,880,132,212,False
C3_P07_N1_S4_1.JPG,2,C3_P07,864,740,1080,1064,216,324,True
C1_P10_N3_S3_1.JPG,2,C1_P10,964,960,1212,1336,248,376,True
C2_P05_N1_S2_1.JPG,2,C2_P05,1248,856,1460,1144,212,288,True
C3_P02_N1_S3_1.JPG,2,C3_P02,1088,340,1344,712,256,372,True
C3_P07_N1_S3_1.JPG,2,C3_P07,1356,1128,1592,1480,236,352,True
C3_P07_N1_S3_1.JPG,2,C3_P07,1828,1132,2064,1484,236,352,True
C4_P08_N1_S4_1.JPG,2,C4_P08,1228,1224,1428,1508,200,284,False
C4_P03_N1_S3_1.JPG,2,C4_P03,1588,836,1776,1100,188,264,True
C2_P05_N1_S4_1.JPG,2,C2_P05,804,672,960,892,156,220,True
C3_P02_N1_S4_1.JPG,2,C3_P02,1844,932,2044,1220,200,288,True
C2_P05_N2_S4_1.JPG,2,C2_P05,972,156,1140,384,168,228,True
C1_P06_N1_S5_1.JPG,2,C1_P06,1844,212,2000,428,156,216,True
C3_P04_N1_S3_2.JPG,2,C3_P04,576,208,920,716,344,508,True
C3_P02_N1_S2_1.JPG,2,C3_P02,1168,1220,1424,1596,256,376,True
C3_P07_N1_S3_1.JPG,2,C3_P07,2328,1148,2564,1500,236,352,True
C2_P02_N1_S3_1.JPG,2,C2_P02,964,1440,1188,1808,224,368,True
C4_P01_N2_S2_1.JPG,2,C4_P01,372,344,576,636,204,292,True
C4_P08_N1_S5_2.JPG,2,C4_P08,1032,1056,1168,1260,136,204,False
C1_P10_N1_S5_1.JPG,2,C1_P10,400,1108,556,1328,156,220,True
C1_P06_N1_S5_1.JPG,2,C1_P06,816,660,972,876,156,216,True
C2_P05_N2_S3_1.JPG,2,C2_P05,720,20,940,320,220,300,True
C4_P08_N1_S4_1.JPG,2,C4_P08,1296,676,1496,984,200,308,False
C3_P02_N2_S4_1.JPG,2,C3_P02,896,196,1108,512,212,316,True
C4_P03_N1_S4_1.JPG,2,C4_P03,496,664,664,892,168,228,True
C3_P07_N1_S5_1.JPG,2,C3_P07,1240,624,1416,896,176,272,True
C4_P08_N1_S4_1.JPG,2,C4_P08,1664,680,1864,988,200,308,False
C2_P02_N4_S2_1.JPG,2,C2_P02,1564,308,1792,640,228,332,True
C2_P02_N3_S3_1.JPG,2,C2_P02,1740,752,1948,1060,208,308,True
C1_P10_N2_S4_1.JPG,2,C1_P10,1316,1460,1504,1716,188,256,True
C1_P06_N1_S3_2.JPG,2,C1_P06,688,416,904,680,216,264,True
C2_P05_N1_S3_1.JPG,2,C2_P05,1060,1264,1244,1524,184,260,True
C3_P07_N1_S3_1.JPG,2,C3_P07,2316,348,2556,712,240,364,True
C2_P05_N1_S4_1.JPG,2,C2_P05,1244,692,1400,912,156,220,True
C2_P02_N2_S4_1.JPG,2,C2_P02,1400,704,1568,948,168,244,True
C4_P01_N1_S3_1.JPG,2,C4_P01,1872,904,2060,1192,188,288,True
C1_P10_N1_S5_1.JPG,2,C1_P10,976,1560,1116,1788,140,228,True
C2_P05_N2_S2_1.JPG,2,C2_P05,1116,680,1336,968,220,288,True
C4_P08_N2_S3_2.JPG,2,C4_P08,1712,288,1940,604,228,316,False
C1_P06_N1_S4_2.JPG,2,C1_P06,524,204,720,484,196,280,True
C4_P03_N1_S4_1.JPG,2,C4_P03,648,132,816,360,168,228,True
C3_P03_N1_S3_1.JPG,2,C3_P03,1016,1088,1296,1464,280,376,True
C1_P10_N1_S3_1.JPG,2,C1_P10,1204,1784,1448,2168,244,384,True
C3_P03_N1_S2_1.JPG,2,C3_P03,2256,1400,2592,1848,336,448,True
C4_P01_N2_S2_1.JPG,2,C4_P01,0,980,156,1308,156,328,True
C4_P03_N3_S3_2.JPG,2,C4_P03,2156,356,2348,644,192,288,True
C1_P10_N1_S4_1.JPG,2,C1_P10,996,1836,1160,2084,164,248,True
C3_P03_N1_S5_1.JPG,2,C3_P03,676,644,828,860,152,216,True
C2_P02_N3_S3_1.JPG,2,C2_P02,784,180,1004,512,220,332,True
C3_P04_N1_S2_1.JPG,2,C3_P04,3344,472,3724,1056,380,584,True
C1_P10_N1_S3_1.JPG,2,C1_P10,748,1792,992,2176,244,384,True
C1_P07_N2_S3_1.JPG,2,C1_P07,1244,428,1448,724,204,296,False
C4_P01_N1_S3_1.JPG,2,C4_P01,1660,908,1848,1196,188,288,True
C3_P03_N1_S3_1.JPG,2,C3_P03,1968,272,2224,616,256,344,True
C2_P05_N3_S3_1.JPG,2,C2_P05,688,64,896,368,208,304,True
C2_P02_N2_S3_1.JPG,2,C2_P02,964,768,1180,1084,216,316,True
C1_P07_N1_S3_1.JPG,2,C1_P07,1368,972,1572,1304,204,332,False
C1_P06_N1_S4_2.JPG,2,C1_P06,1512,252,1708,532,196,280,True
C3_P04_N1_S5_1.JPG,2,C3_P04,276,72,472,368,196,296,True
C4_P03_N1_S3_1.JPG,2,C4_P03,456,1432,644,1708,188,276,True
C4_P03_N1_S4_1.JPG,2,C4_P03,1168,652,1336,880,168,228,True
C4_P03_N2_S3_2.JPG,2,C4_P03,520,308,712,572,192,264,True
C1_P07_N1_S3_3.JPG,2,C1_P07,1080,324,1284,620,204,296,False
C1_P10_N2_S4_1.JPG,2,C1_P10,1332,900,1520,1156,188,256,True
C2_P02_N2_S3_1.JPG,2,C2_P02,1160,772,1376,1088,216,316,True
C4_P01_N1_S2_1.JPG,2,C4_P01,208,512,392,764,184,252,True
C1_P07_N1_S3_3.JPG,2,C1_P07,368,964,572,1260,204,296,False
C3_P03_N1_S3_1.JPG,2,C3_P03,2300,300,2556,644,256,344,True
C4_P01_N2_S2_1.JPG,2,C4_P01,1408,340,1612,636,204,296,True
C3_P07_N1_S4_1.JPG,2,C3_P07,1956,760,2172,1084,216,324,True
C3_P03_N2_S2_1.JPG,2,C3_P03,2640,624,2940,1032,300,408,True
C4_P03_N1_S3_1.JPG,2,C4_P03,716,244,904,488,188,244,True
C4_P03_N2_S4_1.JPG,2,C4_P03,2504,652,2680,924,176,272,True
C4_P03_N2_S4_1.JPG,2,C4_P03,1888,656,2064,928,176,272,True
