image,category,shelf_name,x1,y1,x2,y2,w,h,train
C4_P08_N1_S5_1.JPG,2,C4_P08,616,1052,748,1248,132,196,False
C3_P02_N1_S5_1.JPG,2,C3_P02,244,100,436,332,192,232,True
C4_P08_N2_S4_1.JPG,2,C4_P08,1252,640,1456,924,204,284,False
C3_P02_N1_S4_1.JPG,2,C3_P02,1660,928,1860,1216,200,288,True
C3_P04_N1_S3_2.JPG,2,C3_P04,2400,276,2720,784,320,508,True
C4_P03_N1_S4_1.JPG,2,C4_P03,284,136,452,364,168,228,True
C1_P10_N1_S4_1.JPG,2,C1_P10,1348,1852,1512,2100,164,248,True
C3_P02_N1_S2_2.JPG,2,C3_P02,668,1272,936,1660,268,388,True
C4_P01_N1_S2_1.JPG,2,C4_P01,412,1144,596,1420,184,276,True
C1_P10_N3_S3_1.JPG,2,C1_P10,1700,200,1948,576,248,376,True
C1_P07_N2_S3_2.JPG,2,C1_P07,112,456,332,752,220,296,False
C4_P03_N1_S4_1.JPG,2,C4_P03,1640,656,1808,896,168,240,True
C3_P07_N1_S6_1.JPG,2,C3_P07,1040,764,1216,1012,176,248,True
C1_P06_N1_S4_1.JPG,2,C1_P06,1076,156,1280,416,204,260,True
C1_P07_N2_S3_3.JPG,2,C1_P07,1040,396,1252,672,212,276,False
C3_P02_N2_S2_2.JPG,2,C3_P02,1272,504,1560,892,288,388,True
C4_P03_N2_S3_2.JPG,2,C4_P03,732,912,924,1176,192,264,True
C4_P08_N1_S5_1.JPG,2,C4_P08,932,676,1064,888,132,212,False
C1_P07_N1_S3_3.JPG,2,C1_P07,164,956,368,1252,204,296,False
C1_P10_N2_S3_1.JPG,2,C1_P10,1840,1760,2100,2136,260,376,True
C3_P07_N1_S2_1.JPG,2,C3_P07,2816,1524,3148,2004,332,480,True
C1_P07_N1_S3_1.JPG,2,C1_P07,984,356,1176,656,192,300,False
C1_P10_N2_S4_1.JPG,2,C1_P10,636,1436,824,1692,188,256,True
C3_P07_N1_S5_1.JPG,2,C3_P07,1412,628,1588,900,176,272,True
C1_P06_N1_S4_2.JPG,2,C1_P06,896,216,1092,496,196,280,True
C4_P03_N2_S3_1.JPG,2,C4_P03,368,712,552,976,184,264,True
C2_P05_N1_S5_1.JPG,2,C2_P05,1040,904,1168,1080,128,176,True
C4_P08_N2_S4_1.JPG,2,C4_P08,884,24,1104,336,220,312,False
C2_P02_N2_S3_1.JPG,2,C2_P02,1348,772,1564,1088,216,316,True
C1_P10_N1_S4_1.JPG,2,C1_P10,1172,1840,1336,2088,164,248,True
C2_P06_N1_S3_2.JPG,2,C2_P06,428,644,616,896,188,252,False
C3_P07_N2_S2_1.JPG,2,C3_P07,1160,416,1520,920,360,504,True
C4_P08_N3_S3_2.JPG,2,C4_P08,1904,424,2136,744,232,320,False
C2_P06_N1_S3_1.JPG,2,C2_P06,1224,704,1420,948,196,244,False
C2_P02_N1_S4_1.JPG,2,C2_P02,556,1536,736,1788,180,252,True
C4_P03_N2_S3_1.JPG,2,C4_P03,396,136,580,392,184,256,True
C3_P07_N2_S4_1.JPG,2,C3_P07,1716,148,1944,484,228,336,True
C2_P05_N2_S4_1.JPG,2,C2_P05,1104,640,1272,868,168,228,True
C3_P03_N1_S2_1.JPG,2,C3_P03,768,428,1052,840,284,412,True
C1_P07_N1_S3_2.JPG,2,C1_P07,1292,1376,1496,1656,204,280,False
C3_P03_N1_S5_1.JPG,2,C3_P03,892,132,1052,348,160,216,True
C4_P01_N2_S4_1.JPG,2,C4_P01,152,116,324,360,172,244,True
C4_P01_N2_S2_1.JPG,2,C4_P01,584,356,788,648,204,292,True
C4_P03_N1_S3_1.JPG,2,C4_P03,56,1424,244,1700,188,276,True
C1_P06_N1_S5_1.JPG,2,C1_P06,1668,216,1824,400,156,184,True
C4_P01_N1_S2_1.JPG,2,C4_P01,824,1136,1008,1428,184,292,True
C2_P05_N2_S3_1.JPG,2,C2_P05,920,16,1140,316,220,300,True
C1_P10_N3_S2_1.JPG,2,C1_P10,1948,1360,2228,1768,280,408,True
C4_P08_N1_S3_1.JPG,2,C4_P08,796,1608,1020,1920,224,312,False
C2_P06_N1_S4_1.JPG,2,C2_P06,1332,44,1496,264,164,220,False
C4_P01_N1_S2_1.JPG,2,C4_P01,20,1136,216,1408,196,272,True
C2_P06_N1_S4_1.JPG,2,C2_P06,328,12,492,232,164,220,False
C4_P01_N2_S4_1.JPG,2,C4_P01,852,100,1036,360,184,260,True
C4_P03_N1_S3_1.JPG,2,C4_P03,484,840,672,1096,188,256,True
C1_P10_N3_S2_1.JPG,2,C1_P10,1424,1364,1704,1772,280,408,True
C2_P05_N2_S5_1.JPG,2,C2_P05,852,412,964,576,112,164,True
C2_P02_N1_S3_1.JPG,2,C2_P02,1368,1436,1592,1804,224,368,True
C2_P05_N3_S3_2.JPG,2,C2_P05,952,196,1136,440,184,244,True
C4_P03_N2_S4_1.JPG,2,C4_P03,1056,644,1232,916,176,272,True
C2_P05_N2_S2_1.JPG,2,C2_P05,700,64,920,364,220,300,True
C2_P02_N1_S5_1.JPG,2,C2_P02,724,1208,840,1376,116,168,True
C2_P06_N2_S4_2.JPG,2,C2_P06,468,80,636,312,168,232,False
C4_P08_N2_S3_1.JPG,2,C4_P08,1512,20,1736,380,224,360,False
C2_P02_N1_S4_1.JPG,2,C2_P02,1024,1528,1204,1780,180,252,True
C3_P02_N2_S4_1.JPG,2,C3_P02,256,192,468,508,212,316,True
C3_P03_N1_S4_1.JPG,2,C3_P03,904,864,1104,1124,200,260,True
C1_P07_N1_S3_2.JPG,2,C1_P07,2028,764,2232,1044,204,280,False
C3_P07_N1_S3_1.JPG,2,C3_P07,2588,1148,2824,1500,236,352,True
C2_P02_N1_S4_1.JPG,2,C2_P02,1168,1528,1348,1768,180,240,True
C2_P06_N1_S4_1.JPG,2,C2_P06,1492,44,1656,264,164,220,False
C2_P05_N1_S3_1.JPG,2,C2_P05,912,728,1096,988,184,260,True
C3_P07_N1_S3_1.JPG,2,C3_P07,1584,1136,1820,1488,236,352,True
C4_P08_N2_S3_1.JPG,2,C4_P08,1964,32,2188,392,224,360,False
C4_P03_N2_S3_2.JPG,2,C4_P03,908,300,1100,564,192,264,True
C2_P02_N3_S2_1.JPG,2,C2_P02,1592,272,1836,620,244,348,True
C3_P04_N1_S2_1.JPG,2,C3_P04,668,436,1072,1020,404,584,True
C3_P07_N2_S2_1.JPG,2,C3_P07,2936,408,3296,912,360,504,True
C3_P03_N1_S2_2.JPG,2,C3_P03,2900,1424,3248,1872,348,448,True
C3_P02_N2_S2_1.JPG,2,C3_P02,1376,424,1644,780,268,356,True
C1_P06_N1_S4_1.JPG,2,C1_P06,396,128,600,388,204,260,True
C3_P02_N1_S2_2.JPG,2,C3_P02,2104,1272,2372,1640,268,368,True
C2_P02_N3_S3_1.JPG,2,C2_P02,980,192,1200,512,220,320,True
C2_P05_N3_S3_2.JPG,2,C2_P05,1136,204,1320,448,184,244,True
C3_P02_N1_S3_1.JPG,2,C3_P02,1876,356,2132,728,256,372,True
C2_P05_N2_S2_1.JPG,2,C2_P05,1300,688,1520,976,220,288,True
C4_P01_N1_S3_1.JPG,2,C4_P01,900,268,1084,540,184,272,True
C1_P06_N1_S3_1.JPG,2,C1_P06,2160,460,2376,764,216,304,True
C3_P03_N1_S3_1.JPG,2,C3_P03,1592,1092,1872,1468,280,376,True
C4_P03_N2_S4_1.JPG,2,C4_P03,1044,52,1220,324,176,272,True
C2_P02_N1_S5_1.JPG,2,C2_P02,516,916,636,1084,120,168,True
C4_P01_N1_S2_1.JPG,2,C4_P01,644,468,828,732,184,264,True
C4_P03_N2_S4_1.JPG,2,C4_P03,2324,652,2500,924,176,272,True
C4_P08_N2_S3_1.JPG,2,C4_P08,1660,704,1892,1064,232,360,False
C4_P01_N1_S3_1.JPG,2,C4_P01,48,312,232,568,184,256,True
C4_P03_N1_S4_1.JPG,2,C4_P03,852,1196,1020,1436,168,240,True
C3_P07_N2_S3_1.JPG,2,C3_P07,1564,136,1876,588,312,452,True
C1_P06_N1_S5_1.JPG,2,C1_P06,636,200,792,384,156,184,True
C1_P06_N1_S3_2.JPG,2,C1_P06,1696,444,1916,736,220,292,True
C3_P03_N2_S2_1.JPG,2,C3_P03,1480,600,1780,1008,300,408,True
C1_P06_N2_S3_2.JPG,2,C1_P06,688,80,916,392,228,312,True
C2_P05_N1_S5_1.JPG,2,C2_P05,808,548,936,724,128,176,True
C1_P10_N1_S4_1.JPG,2,C1_P10,504,1820,668,2068,164,248,True
C2_P05_N2_S3_2.JPG,2,C2_P05,1264,296,1444,552,180,256,True
C1_P06_N1_S5_1.JPG,2,C1_P06,856,188,1012,372,156,184,True
C2_P05_N2_S4_1.JPG,2,C2_P05,816,144,984,372,168,228,True
C2_P05_N1_S5_1.JPG,2,C2_P05,444,532,572,708,128,176,True
C3_P03_N1_S4_1.JPG,2,C3_P03,1108,872,1308,1132,200,260,True
C3_P03_N1_S2_2.JPG,2,C3_P03,476,440,788,832,312,392,True
C3_P07_N2_S4_1.JPG,2,C3_P07,1492,144,1720,480,228,336,True
C1_P07_N1_S3_3.JPG,2,C1_P07,1996,316,2200,612,204,296,False
C2_P05_N2_S2_1.JPG,2,C2_P05,1728,64,1948,364,220,300,True
C1_P06_N1_S5_1.JPG,2,C1_P06,508,660,664,876,156,216,True
C3_P02_N2_S3_1.JPG,2,C3_P02,1076,348,1332,716,256,368,True
C1_P07_N1_S3_2.JPG,2,C1_P07,1320,740,1524,1020,204,280,False
C3_P04_N1_S2_1.JPG,2,C3_P04,1600,444,1980,1028,380,584,True
C1_P06_N1_S5_1.JPG,2,C1_P06,1012,188,1168,372,156,184,True
C4_P08_N1_S5_2.JPG,2,C4_P08,632,1052,768,1256,136,204,False
C4_P01_N2_S2_1.JPG,2,C4_P01,800,352,1004,644,204,292,True
C1_P10_N3_S2_1.JPG,2,C1_P10,652,1324,932,1732,280,408,True
C2_P05_N1_S4_1.JPG,2,C2_P05,948,680,1104,900,156,220,True
C1_P06_N1_S5_1.JPG,2,C1_P06,1156,204,1312,388,156,184,True
C1_P06_N1_S5_1.JPG,2,C1_P06,488,184,644,368,156,184,True
C4_P03_N2_S4_1.JPG,2,C4_P03,1920,64,2096,336,176,272,True
C4_P03_N2_S3_2.JPG,2,C4_P03,1428,304,1620,568,192,264,True
C3_P02_N2_S2_2.JPG,2,C3_P02,2552,548,2840,936,288,388,True
C2_P06_N1_S3_2.JPG,2,C2_P06,1392,132,1580,384,188,252,False
C4_P01_N1_S3_1.JPG,2,C4_P01,920,1564,1116,1852,196,288,True
C3_P03_N1_S5_1.JPG,2,C3_P03,1008,640,1160,856,152,216,True
C2_P02_N3_S3_1.JPG,2,C2_P02,1356,748,1584,1072,228,324,True
C2_P05_N2_S5_1.JPG,2,C2_P05,384,52,496,216,112,164,True
C2_P05_N3_S3_2.JPG,2,C2_P05,616,172,800,416,184,244,True
C3_P02_N1_S3_1.JPG,2,C3_P02,2240,1124,2500,1456,260,332,True
C4_P08_N2_S4_1.JPG,2,C4_P08,856,640,1060,924,204,284,False
C3_P02_N2_S2_2.JPG,2,C3_P02,2288,524,2576,912,288,388,True
C3_P02_N1_S2_2.JPG,2,C3_P02,1432,1280,1700,1668,268,388,True
C3_P07_N2_S2_1.JPG,2,C3_P07,1868,408,2228,912,360,504,True
C4_P03_N1_S3_1.JPG,2,C4_P03,680,832,868,1088,188,256,True
C4_P03_N1_S4_1.JPG,2,C4_P03,1792,128,1960,356,168,228,True
C4_P03_N2_S3_1.JPG,2,C4_P03,184,716,368,980,184,264,True
C2_P05_N3_S3_2.JPG,2,C2_P05,788,184,972,428,184,244,True
C4_P01_N1_S3_1.JPG,2,C4_P01,1836,1560,2032,1848,196,288,True
C4_P01_N3_S3_1.JPG,2,C4_P01,236,396,432,668,196,272,True
C4_P03_N1_S3_1.JPG,2,C4_P03,684,1448,872,1724,188,276,True
C3_P03_N1_S5_1.JPG,2,C3_P03,312,116,472,332,160,216,True
C3_P03_N2_S3_1.JPG,2,C3_P03,200,348,448,688,248,340,True
C4_P01_N1_S2_1.JPG,2,C4_P01,1640,1132,1824,1424,184,292,True
C4_P01_N2_S4_1.JPG,2,C4_P01,492,108,664,352,172,244,True
C1_P06_N1_S4_2.JPG,2,C1_P06,1108,224,1304,504,196,280,True
C3_P03_N1_S3_1.JPG,2,C3_P03,408,1084,688,1460,280,376,True
C4_P03_N2_S3_2.JPG,2,C4_P03,1804,900,1996,1164,192,264,True
C4_P03_N1_S4_1.JPG,2,C4_P03,300,1188,468,1428,168,240,True
C4_P01_N1_S3_1.JPG,2,C4_P01,1068,920,1256,1200,188,280,True
C3_P07_N1_S3_1.JPG,2,C3_P07,1544,344,1784,708,240,364,True
C3_P02_N1_S2_2.JPG,2,C3_P02,2364,504,2616,856,252,352,True
C3_P03_N1_S4_1.JPG,2,C3_P03,1192,260,1388,508,196,248,True
C3_P03_N1_S2_2.JPG,2,C3_P03,488,1416,836,1864,348,448,True
C2_P05_N1_S4_1.JPG,2,C2_P05,1080,1132,1236,1348,156,216,True
C3_P07_N1_S6_1.JPG,2,C3_P07,680,776,856,1024,176,248,True
C3_P07_N1_S2_1.JPG,2,C3_P07,2484,472,2828,964,344,492,True
C1_P07_N1_S3_2.JPG,2,C1_P07,1088,1372,1292,1652,204,280,False
C3_P02_N1_S2_2.JPG,2,C3_P02,164,1236,432,1624,268,388,True
C1_P07_N2_S3_1.JPG,2,C1_P07,820,424,1024,720,204,296,False
C1_P06_N1_S4_1.JPG,2,C1_P06,1928,192,2132,452,204,260,True
C1_P06_N1_S5_1.JPG,2,C1_P06,336,184,492,368,156,184,True
C3_P02_N1_S5_1.JPG,2,C3_P02,980,124,1144,356,164,232,True
C3_P07_N1_S4_1.JPG,2,C3_P07,1060,40,1276,364,216,324,True
C3_P04_N1_S5_1.JPG,2,C3_P04,896,104,1080,384,184,280,True
C3_P02_N1_S3_1.JPG,2,C3_P02,1628,360,1884,732,256,372,True
C3_P02_N1_S3_1.JPG,2,C3_P02,1312,1108,1572,1472,260,364,True
C1_P10_N3_S3_1.JPG,2,C1_P10,1436,196,1684,572,248,376,True
C3_P03_N2_S2_1.JPG,2,C3_P03,1156,596,1456,1004,300,408,True
C4_P03_N1_S3_1.JPG,2,C4_P03,472,240,660,484,188,244,True
C4_P03_N1_S4_1.JPG,2,C4_P03,856,128,1024,356,168,228,True
C2_P02_N2_S4_1.JPG,2,C2_P02,1368,1128,1532,1380,164,252,True
C3_P03_N1_S5_1.JPG,2,C3_P03,1276,140,1436,356,160,216,True
C2_P06_N1_S4_1.JPG,2,C2_P06,1200,504,1364,724,164,220,False
C1_P06_N1_S3_1.JPG,2,C1_P06,992,420,1208,724,216,304,True
C3_P02_N2_S3_1.JPG,2,C3_P02,2264,364,2520,732,256,368,True
C2_P05_N2_S2_1.JPG,2,C2_P05,916,64,1136,364,220,300,True
C1_P06_N1_S3_1.JPG,2,C1_P06,1736,448,1952,752,216,304,True
C1_P06_N2_S3_1.JPG,2,C1_P06,1128,424,1376,744,248,320,True
C4_P01_N2_S4_1.JPG,2,C4_P01,664,100,848,360,184,260,True
C4_P01_N1_S2_1.JPG,2,C4_P01,1368,464,1552,728,184,264,True
C3_P04_N1_S2_1.JPG,2,C3_P04,2460,456,2840,1040,380,584,True
C2_P02_N3_S3_1.JPG,2,C2_P02,1556,756,1764,1064,208,308,True
C1_P07_N1_S3_3.JPG,2,C1_P07,1060,964,1264,1260,204,296,False
C4_P03_N2_S3_1.JPG,2,C4_P03,1152,136,1336,392,184,256,True
C4_P08_N1_S3_1.JPG,2,C4_P08,1484,1016,1708,1328,224,312,False
C3_P04_N1_S5_1.JPG,2,C3_P04,1504,132,1680,404,176,272,True
C3_P07_N1_S4_1.JPG,2,C3_P07,1516,752,1732,1076,216,324,True
C2_P06_N1_S2_1.JPG,2,C2_P06,760,676,944,932,184,256,False
C1_P10_N2_S2_1.JPG,2,C1_P10,2052,1224,2340,1656,288,432,True
C3_P02_N1_S2_2.JPG,2,C3_P02,1508,484,1760,852,252,368,True
C4_P03_N3_S3_2.JPG,2,C4_P03,1904,352,2096,640,192,288,True
C3_P02_N1_S5_1.JPG,2,C3_P02,1204,124,1368,356,164,232,True
C2_P02_N3_S3_1.JPG,2,C2_P02,1576,192,1796,512,220,320,True
C1_P10_N2_S2_1.JPG,2,C1_P10,1208,1212,1496,1644,288,432,True
C4_P03_N2_S3_2.JPG,2,C4_P03,500,892,692,1156,192,264,True
C3_P03_N1_S2_1.JPG,2,C3_P03,116,436,400,848,284,412,True
C4_P03_N2_S3_1.JPG,2,C4_P03,1472,132,1656,388,184,256,True
C2_P05_N2_S2_1.JPG,2,C2_P05,912,676,1132,964,220,288,True
C1_P06_N1_S3_1.JPG,2,C1_P06,2420,452,2636,756,216,304,True
C2_P05_N2_S3_1.JPG,2,C2_P05,1120,40,1340,340,220,300,True
C2_P05_N1_S4_1.JPG,2,C2_P05,1228,1136,1384,1352,156,216,True
C2_P02_N3_S3_1.JPG,2,C2_P02,1380,192,1600,512,220,320,True
C3_P07_N1_S4_1.JPG,2,C3_P07,1308,748,1524,1072,216,324,True
C3_P02_N2_S3_1.JPG,2,C3_P02,1596,352,1852,720,256,368,True
C4_P01_N2_S2_1.JPG,2,C4_P01,1604,1048,1804,1348,200,300,True
C4_P03_N2_S4_1.JPG,2,C4_P03,1208,44,1384,316,176,272,True
C2_P05_N3_S3_1.JPG,2,C2_P05,904,60,1112,364,208,304,True
C3_P02_N2_S2_2.JPG,2,C3_P02,1564,520,1852,908,288,388,True
C2_P06_N1_S3_1.JPG,2,C2_P06,444,680,640,924,196,244,False
C2_P02_N2_S2_1.JPG,2,C2_P02,936,896,1156,1260,220,364,True
C4_P01_N1_S3_1.JPG,2,C4_P01,72,924,260,1204,188,280,True
C4_P03_N3_S3_2.JPG,2,C4_P03,496,340,688,628,192,288,True
C2_P06_N1_S4_1.JPG,2,C2_P06,1344,496,1508,716,164,220,False
C1_P06_N1_S4_1.JPG,2,C1_P06,1208,780,1412,1040,204,260,True
C3_P03_N1_S3_1.JPG,2,C3_P03,756,1076,1036,1452,280,376,True
C1_P06_N1_S3_2.JPG,2,C1_P06,1224,404,1444,696,220,292,True
C3_P02_N1_S3_1.JPG,2,C3_P02,1352,360,1608,732,256,372,True
C3_P03_N1_S3_1.JPG,2,C3_P03,1864,1092,2144,1468,280,376,True
C4_P03_N1_S3_1.JPG,2,C4_P03,1756,248,1944,492,188,244,True
C1_P06_N1_S3_1.JPG,2,C1_P06,1128,1132,1344,1436,216,304,True
C3_P07_N1_S2_1.JPG,2,C3_P07,1132,1492,1464,1972,332,480,True
C1_P06_N1_S4_1.JPG,2,C1_P06,412,764,616,1024,204,260,True
C2_P02_N1_S5_1.JPG,2,C2_P02,404,1212,520,1380,116,168,True
C4_P08_N2_S4_1.JPG,2,C4_P08,1884,636,2088,920,204,284,False
C1_P06_N1_S3_1.JPG,2,C1_P06,440,392,656,696,216,304,True
C2_P06_N1_S2_1.JPG,2,C2_P06,208,672,392,928,184,256,False
C2_P06_N1_S2_1.JPG,2,C2_P06,424,680,608,936,184,256,False
C3_P02_N1_S2_2.JPG,2,C3_P02,2100,512,2352,864,252,352,True
C2_P06_N1_S2_1.JPG,2,C2_P06,944,696,1128,952,184,256,False
C1_P06_N2_S3_1.JPG,2,C1_P06,1388,416,1636,736,248,320,True
C1_P10_N3_S2_2.JPG,2,C1_P10,1924,452,2188,844,264,392,True
C2_P02_N2_S4_1.JPG,2,C2_P02,1096,708,1264,952,168,244,True
C1_P10_N2_S3_1.JPG,2,C1_P10,1332,1764,1592,2140,260,376,True
C3_P02_N1_S4_1.JPG,2,C3_P02,488,244,688,552,200,308,True
C3_P03_N1_S2_2.JPG,2,C3_P03,108,1412,456,1860,348,448,True
C3_P03_N1_S3_1.JPG,2,C3_P03,1016,248,1272,592,256,344,True
C4_P03_N2_S3_1.JPG,2,C4_P03,1836,728,2020,1004,184,276,True
C3_P03_N1_S5_1.JPG,2,C3_P03,1060,136,1220,352,160,216,True
C3_P02_N1_S2_1.JPG,2,C3_P02,468,1208,724,1584,256,376,True
C1_P07_N1_S3_2.JPG,2,C1_P07,1592,744,1796,1024,204,280,False
C3_P03_N1_S5_1.JPG,2,C3_P03,504,640,656,856,152,216,True
C2_P05_N1_S5_1.JPG,2,C2_P05,472,900,600,1076,128,176,True
C1_P10_N1_S3_1.JPG,2,C1_P10,1696,1784,1940,2168,244,384,True
C3_P02_N1_S2_2.JPG,2,C3_P02,1848,496,2100,864,252,368,True
C1_P10_N3_S3_1.JPG,2,C1_P10,1680,976,1928,1352,248,376,True
C3_P07_N1_S6_1.JPG,2,C3_P07,1000,192,1176,452,176,260,True
C3_P02_N1_S3_1.JPG,2,C3_P02,596,1116,872,1480,276,364,True
C4_P01_N1_S3_1.JPG,2,C4_P01,248,300,432,556,184,256,True
C3_P07_N2_S4_1.JPG,2,C3_P07,2388,164,2616,500,228,336,True
C3_P03_N1_S3_1.JPG,2,C3_P03,1312,1096,1592,1472,280,376,True
C3_P07_N1_S5_1.JPG,2,C3_P07,1728,52,1904,324,176,272,True
C4_P03_N3_S3_2.JPG,2,C4_P03,292,352,484,640,192,288,True
C4_P08_N1_S3_1.JPG,2,C4_P08,1820,1620,2044,1932,224,312,False
C2_P05_N1_S3_1.JPG,2,C2_P05,1392,1276,1576,1536,184,260,True
C1_P10_N1_S5_1.JPG,2,C1_P10,1136,1572,1276,1800,140,228,True
C3_P03_N1_S2_1.JPG,2,C3_P03,1208,444,1492,856,284,412,True
C4_P08_N1_S5_2.JPG,2,C4_P08,1304,1068,1440,1272,136,204,False
C4_P03_N1_S3_1.JPG,2,C4_P03,1328,240,1516,484,188,244,True
C4_P03_N2_S4_1.JPG,2,C4_P03,2108,648,2284,920,176,272,True
C2_P02_N2_S2_1.JPG,2,C2_P02,1784,896,2004,1252,220,356,True
C1_P10_N3_S2_1.JPG,2,C1_P10,1692,500,1964,908,272,408,True
C2_P02_N2_S3_1.JPG,2,C2_P02,1532,1316,1732,1648,200,332,True
C1_P07_N2_S3_1.JPG,2,C1_P07,1036,420,1240,716,204,296,False
C4_P03_N3_S3_1.JPG,2,C4_P03,256,240,468,556,212,316,True
C2_P02_N1_S5_1.JPG,2,C2_P02,956,912,1076,1080,120,168,True
C3_P07_N1_S4_1.JPG,2,C3_P07,1088,756,1304,1080,216,324,True
C4_P03_N2_S4_1.JPG,2,C4_P03,668,68,844,340,176,272,True
C1_P10_N3_S3_1.JPG,2,C1_P10,460,192,708,568,248,376,True
C2_P02_N4_S2_1.JPG,2,C2_P02,940,316,1168,648,228,332,True
C2_P02_N1_S4_1.JPG,2,C2_P02,736,1100,912,1352,176,252,True
C2_P05_N2_S3_2.JPG,2,C2_P05,1080,816,1260,1072,180,256,True
C2_P05_N1_S3_1.JPG,2,C2_P05,724,1236,908,1496,184,260,True
C1_P06_N1_S4_1.JPG,2,C1_P06,812,788,1016,1048,204,260,True
C1_P06_N1_S4_1.JPG,2,C1_P06,2364,200,2568,460,204,260,True
C2_P06_N1_S4_1.JPG,2,C2_P06,508,492,672,712,164,220,False
C1_P10_N2_S3_1.JPG,2,C1_P10,1092,1008,1352,1352,260,344,True
C3_P07_N1_S6_1.JPG,2,C3_P07,1404,756,1580,1012,176,256,True
C4_P08_N2_S2_1.JPG,2,C4_P08,1632,940,1864,1272,232,332,False
C4_P08_N2_S2_1.JPG,2,C4_P08,1852,940,2084,1272,232,332,False
C2_P06_N1_S5_1.JPG,2,C2_P06,1096,452,1224,616,128,164,False
C2_P06_N1_S2_1.JPG,2,C2_P06,1448,704,1632,960,184,256,False
C4_P08_N1_S5_2.JPG,2,C4_P08,764,1052,900,1256,136,204,False
C4_P03_N2_S3_1.JPG,2,C4_P03,1668,136,1852,392,184,256,True
C1_P10_N1_S5_1.JPG,2,C1_P10,972,1100,1128,1328,156,228,True
C3_P03_N1_S5_1.JPG,2,C3_P03,1296,652,1448,868,152,216,True
C1_P07_N1_S3_1.JPG,2,C1_P07,1904,356,2096,656,192,300,False
C3_P02_N1_S2_2.JPG,2,C3_P02,968,484,1220,852,252,368,True
C3_P03_N1_S2_1.JPG,2,C3_P03,1732,1408,2068,1856,336,448,True
C3_P02_N1_S3_1.JPG,2,C3_P02,2724,368,2956,720,232,352,True
C4_P03_N1_S3_1.JPG,2,C4_P03,1768,832,1956,1096,188,264,True
C4_P03_N1_S4_1.JPG,2,C4_P03,1004,656,1172,884,168,228,True
C1_P06_N1_S4_1.JPG,2,C1_P06,1264,152,1468,412,204,260,True
C2_P05_N2_S4_1.JPG,2,C2_P05,660,132,828,360,168,228,True
C1_P10_N3_S2_1.JPG,2,C1_P10,1700,1364,1980,1772,280,408,True
C4_P08_N1_S5_1.JPG,2,C4_P08,1144,1068,1276,1264,132,196,False
C3_P03_N1_S2_1.JPG,2,C3_P03,444,1392,780,1840,336,448,True
C3_P04_N1_S4_1.JPG,2,C3_P04,1700,116,1908,468,208,352,True
C4_P03_N3_S3_2.JPG,2,C4_P03,756,360,948,648,192,288,True
C4_P03_N2_S3_1.JPG,2,C4_P03,772,132,956,388,184,256,True
C1_P06_N1_S3_1.JPG,2,C1_P06,472,1108,688,1412,216,304,True
C3_P02_N1_S4_1.JPG,2,C3_P02,716,256,916,564,200,308,True
C4_P03_N1_S4_1.JPG,2,C4_P03,1208,124,1376,352,168,228,True
C3_P02_N2_S3_1.JPG,2,C3_P02,1356,340,1612,708,256,368,True
C3_P07_N1_S3_1.JPG,2,C3_P07,1304,348,1544,712,240,364,True
C2_P05_N2_S5_1.JPG,2,C2_P05,500,56,612,220,112,164,True
C3_P07_N1_S6_1.JPG,2,C3_P07,1188,172,1364,432,176,260,True
C4_P03_N3_S3_1.JPG,2,C4_P03,2404,236,2616,552,212,316,True
C2_P05_N2_S2_1.JPG,2,C2_P05,1516,684,1736,972,220,288,True
C2_P02_N2_S4_1.JPG,2,C2_P02,640,680,808,948,168,268,True
C4_P03_N3_S3_1.JPG,2,C4_P03,40,244,252,560,212,316,True
C1_P07_N1_S3_3.JPG,2,C1_P07,1260,968,1464,1264,204,296,False
C3_P07_N1_S3_1.JPG,2,C3_P07,1800,344,2040,708,240,364,True
C3_P02_N1_S5_1.JPG,2,C3_P02,1388,648,1552,880,164,232,True
C2_P05_N2_S3_1.JPG,2,C2_P05,1700,688,1920,988,220,300,True
C3_P04_N1_S3_2.JPG,2,C3_P04,208,196,552,704,344,508,True
