image,category,shelf_name,x1,y1,x2,y2,w,h,train
C4_P01_N1_S2_1.JPG,2,C4_P01,216,1144,400,1420,184,276,True
C2_P06_N1_S5_1.JPG,2,C2_P06,1328,88,1456,252,128,164,False
C1_P06_N1_S4_1.JPG,2,C1_P06,600,140,804,400,204,260,True
C1_P06_N1_S4_1.JPG,2,C1_P06,796,152,1000,412,204,260,True
C3_P02_N1_S4_1.JPG,2,C3_P02,1448,920,1648,1208,200,288,True
C2_P02_N2_S3_1.JPG,2,C2_P02,1736,788,1952,1104,216,316,True
C2_P02_N3_S2_1.JPG,2,C2_P02,1388,276,1632,624,244,348,True
C3_P07_N1_S5_1.JPG,2,C3_P07,1940,616,2116,888,176,272,True
C2_P05_N2_S5_1.JPG,2,C2_P05,400,412,512,576,112,164,True
C3_P03_N1_S2_2.JPG,2,C3_P03,1260,456,1572,848,312,392,True
C4_P08_N2_S3_2.JPG,2,C4_P08,1656,908,1868,1216,212,308,False
C4_P08_N1_S3_1.JPG,2,C4_P08,1612,1628,1836,1940,224,312,False
C2_P05_N2_S3_2.JPG,2,C2_P05,1592,820,1772,1076,180,256,True
C1_P10_N3_S3_1.JPG,2,C1_P10,1440,980,1688,1356,248,376,True
C4_P03_N2_S3_1.JPG,2,C4_P03,792,724,976,1000,184,276,True
C4_P03_N1_S3_1.JPG,2,C4_P03,68,236,256,480,188,244,True
C1_P07_N2_S3_2.JPG,2,C1_P07,1024,472,1244,768,220,296,False
C2_P05_N2_S3_2.JPG,2,C2_P05,748,792,928,1048,180,256,True
C4_P01_N1_S3_1.JPG,2,C4_P01,864,928,1052,1208,188,280,True
C4_P01_N2_S2_1.JPG,2,C4_P01,1016,348,1220,644,204,296,True
C4_P03_N2_S3_2.JPG,2,C4_P03,304,900,496,1164,192,264,True
C3_P02_N2_S2_2.JPG,2,C3_P02,1836,520,2124,908,288,388,True
C2_P06_N1_S3_1.JPG,2,C2_P06,952,688,1148,932,196,244,False
C4_P03_N1_S4_1.JPG,2,C4_P03,2372,1184,2540,1424,168,240,True
C1_P10_N1_S5_1.JPG,2,C1_P10,1120,1104,1276,1332,156,228,True
C1_P07_N1_S3_1.JPG,2,C1_P07,1196,360,1388,660,192,300,False
C4_P08_N2_S3_2.JPG,2,C4_P08,1024,884,1236,1192,212,308,False
C4_P01_N1_S3_1.JPG,2,C4_P01,260,928,448,1208,188,280,True
C4_P03_N1_S4_1.JPG,2,C4_P03,340,664,508,892,168,228,True
C1_P06_N1_S3_1.JPG,2,C1_P06,1212,432,1428,736,216,304,True
C4_P03_N1_S3_1.JPG,2,C4_P03,1556,244,1744,488,188,244,True
C1_P10_N1_S4_1.JPG,2,C1_P10,1180,1296,1344,1544,164,248,True
C1_P06_N1_S3_1.JPG,2,C1_P06,244,1100,460,1404,216,304,True
C2_P05_N1_S5_1.JPG,2,C2_P05,688,544,816,720,128,176,True
C1_P07_N1_S3_3.JPG,2,C1_P07,860,320,1064,616,204,296,False
C3_P03_N1_S2_2.JPG,2,C3_P03,1128,1420,1476,1868,348,448,True
C2_P05_N2_S3_1.JPG,2,C2_P05,720,648,940,948,220,300,True
C3_P04_N1_S2_1.JPG,2,C3_P04,2904,452,3284,1036,380,584,True
C2_P05_N2_S5_1.JPG,2,C2_P05,620,56,732,220,112,164,True
C1_P07_N1_S3_2.JPG,2,C1_P07,924,772,1128,1052,204,280,False
C2_P05_N3_S3_2.JPG,2,C2_P05,1500,216,1684,460,184,244,True
C1_P07_N1_S3_2.JPG,2,C1_P07,884,1360,1088,1640,204,280,False
C1_P06_N1_S3_2.JPG,2,C1_P06,1904,440,2124,732,220,292,True
C2_P02_N1_S3_1.JPG,2,C2_P02,764,1444,988,1812,224,368,True
C3_P02_N1_S3_1.JPG,2,C3_P02,1568,1108,1828,1472,260,364,True
C4_P03_N1_S3_1.JPG,2,C4_P03,2400,1432,2588,1708,188,276,True
C2_P05_N2_S2_1.JPG,2,C2_P05,712,680,932,968,220,288,True
C4_P08_N1_S5_1.JPG,2,C4_P08,888,1060,1020,1256,132,196,False
C2_P05_N2_S4_1.JPG,2,C2_P05,1120,164,1288,392,168,228,True
C1_P10_N2_S4_1.JPG,2,C1_P10,1148,1452,1336,1708,188,256,True
C4_P08_N2_S2_1.JPG,2,C4_P08,1396,932,1628,1264,232,332,False
C4_P03_N2_S3_2.JPG,2,C4_P03,160,300,352,564,192,264,True
C3_P03_N1_S2_1.JPG,2,C3_P03,88,1404,424,1852,336,448,True
C1_P06_N1_S3_2.JPG,2,C1_P06,272,1056,500,1360,228,304,True
C2_P02_N3_S2_1.JPG,2,C2_P02,1376,860,1604,1200,228,340,True
C3_P02_N2_S3_1.JPG,2,C3_P02,2740,372,2996,740,256,368,True
C4_P01_N2_S2_1.JPG,2,C4_P01,596,1012,816,1336,220,324,True
C4_P08_N1_S4_1.JPG,2,C4_P08,1840,668,2040,976,200,308,False
C1_P06_N2_S3_1.JPG,2,C1_P06,248,412,496,732,248,320,True
C4_P03_N2_S3_2.JPG,2,C4_P03,1092,300,1284,564,192,264,True
C4_P03_N3_S3_1.JPG,2,C4_P03,2164,252,2376,568,212,316,True
C1_P06_N1_S3_2.JPG,2,C1_P06,1136,1076,1364,1380,228,304,True
C1_P07_N1_S3_1.JPG,2,C1_P07,1680,348,1872,648,192,300,False
C4_P03_N1_S4_1.JPG,2,C4_P03,640,1188,808,1428,168,240,True
C1_P06_N1_S3_2.JPG,2,C1_P06,468,412,684,676,216,264,True
C1_P06_N1_S3_1.JPG,2,C1_P06,1440,440,1656,744,216,304,True
C3_P02_N1_S2_1.JPG,2,C3_P02,1436,1224,1692,1600,256,376,True
C3_P02_N1_S2_2.JPG,2,C3_P02,1184,1268,1452,1656,268,388,True
C3_P03_N2_S2_1.JPG,2,C3_P03,1792,608,2092,1016,300,408,True
C1_P07_N2_S3_3.JPG,2,C1_P07,368,400,580,676,212,276,False
C1_P10_N2_S4_1.JPG,2,C1_P10,464,908,652,1164,188,256,True
C4_P03_N1_S3_1.JPG,2,C4_P03,268,248,456,492,188,244,True
C4_P03_N1_S4_1.JPG,2,C4_P03,1624,1196,1792,1436,168,240,True
C2_P05_N1_S4_1.JPG,2,C2_P05,668,1112,824,1328,156,216,True
C4_P08_N1_S3_1.JPG,2,C4_P08,1204,1616,1428,1928,224,312,False
C3_P03_N1_S5_1.JPG,2,C3_P03,1464,656,1616,872,152,216,True
C3_P07_N1_S3_1.JPG,2,C3_P07,2084,1136,2320,1488,236,352,True
C2_P05_N2_S5_1.JPG,2,C2_P05,620,400,732,564,112,164,True
C4_P08_N2_S4_1.JPG,2,C4_P08,1660,636,1864,920,204,284,False
C3_P03_N1_S4_1.JPG,2,C3_P03,504,860,704,1120,200,260,True
C2_P05_N2_S3_2.JPG,2,C2_P05,1260,816,1440,1072,180,256,True
C4_P03_N1_S3_1.JPG,2,C4_P03,1760,1448,1948,1724,188,276,True
C2_P05_N1_S3_1.JPG,2,C2_P05,892,1248,1076,1508,184,260,True
C3_P02_N1_S4_1.JPG,2,C3_P02,280,244,480,552,200,308,True
C2_P05_N1_S4_1.JPG,2,C2_P05,520,668,676,888,156,220,True
C1_P06_N1_S5_1.JPG,2,C1_P06,356,660,512,876,156,216,True
C3_P03_N1_S2_2.JPG,2,C3_P03,2572,492,2884,884,312,392,True
C2_P02_N2_S4_1.JPG,2,C2_P02,796,708,964,952,168,244,True
C4_P03_N2_S3_1.JPG,2,C4_P03,232,132,416,388,184,256,True
C4_P08_N1_S5_2.JPG,2,C4_P08,1168,1068,1304,1272,136,204,False
C3_P03_N1_S2_2.JPG,2,C3_P03,1572,476,1884,868,312,392,True
C3_P04_N1_S3_2.JPG,2,C3_P04,2040,252,2360,760,320,508,True
C1_P06_N2_S3_1.JPG,2,C1_P06,464,404,712,724,248,320,True
C4_P01_N1_S2_1.JPG,2,C4_P01,1848,1128,2032,1428,184,300,True
C1_P10_N3_S2_1.JPG,2,C1_P10,644,512,916,920,272,408,True
C1_P06_N1_S5_1.JPG,2,C1_P06,964,664,1120,880,156,216,True
C1_P06_N1_S3_2.JPG,2,C1_P06,2384,448,2572,740,188,292,True
C3_P07_N1_S5_1.JPG,2,C3_P07,1756,620,1932,892,176,272,True
C1_P06_N1_S4_1.JPG,2,C1_P06,2120,196,2324,456,204,260,True
C1_P10_N1_S5_1.JPG,2,C1_P10,416,1540,556,1768,140,228,True
C4_P03_N2_S3_2.JPG,2,C4_P03,1612,304,1804,568,192,264,True
C3_P03_N1_S2_2.JPG,2,C3_P03,2624,1408,2972,1856,348,448,True
C2_P05_N1_S2_1.JPG,2,C2_P05,1644,864,1856,1152,212,288,True
C4_P01_N1_S3_1.JPG,2,C4_P01,700,1564,896,1852,196,288,True
C4_P08_N2_S4_1.JPG,2,C4_P08,1948,8,2168,320,220,312,False
C3_P02_N1_S2_2.JPG,2,C3_P02,1248,488,1500,856,252,368,True
C2_P02_N3_S2_1.JPG,2,C2_P02,952,864,1180,1204,228,340,True
C3_P02_N2_S4_1.JPG,2,C3_P02,1884,216,2096,532,212,316,True
C4_P01_N1_S2_1.JPG,2,C4_P01,1800,452,1984,720,184,268,True
C3_P03_N1_S3_1.JPG,2,C3_P03,2328,1116,2608,1492,280,376,True
C1_P10_N1_S4_1.JPG,2,C1_P10,680,1828,844,2076,164,248,True
C4_P03_N2_S4_1.JPG,2,C4_P03,464,632,640,904,176,272,True
C3_P03_N1_S4_1.JPG,2,C3_P03,768,240,964,488,196,248,True
C3_P03_N1_S2_1.JPG,2,C3_P03,1420,1400,1756,1848,336,448,True
C4_P03_N2_S3_1.JPG,2,C4_P03,2064,728,2248,1004,184,276,True
C3_P07_N1_S5_1.JPG,2,C3_P07,1552,56,1728,328,176,272,True
C2_P06_N2_S4_1.JPG,2,C2_P06,1396,72,1576,316,180,244,False
C3_P02_N1_S5_1.JPG,2,C3_P02,808,120,972,352,164,232,True
C3_P07_N2_S2_1.JPG,2,C3_P07,2216,420,2576,924,360,504,True
C4_P08_N3_S3_1.JPG,2,C4_P08,1928,264,2180,652,252,388,False
C4_P03_N1_S4_1.JPG,2,C4_P03,656,680,824,908,168,228,True
C1_P07_N2_S3_3.JPG,2,C1_P07,164,396,376,672,212,276,False
C3_P03_N1_S3_1.JPG,2,C3_P03,2860,1120,3140,1496,280,376,True
C1_P06_N1_S3_2.JPG,2,C1_P06,272,388,488,652,216,264,True
C4_P01_N1_S2_1.JPG,2,C4_P01,1112,464,1296,728,184,264,True
C3_P02_N1_S4_1.JPG,2,C3_P02,948,252,1148,560,200,308,True
C1_P10_N1_S3_1.JPG,2,C1_P10,1956,1792,2200,2176,244,384,True
C4_P08_N2_S3_2.JPG,2,C4_P08,1508,276,1736,592,228,316,False
C1_P10_N3_S2_2.JPG,2,C1_P10,880,432,1144,824,264,392,True
C4_P08_N1_S5_1.JPG,2,C4_P08,760,1056,892,1252,132,196,False
C4_P08_N2_S3_2.JPG,2,C4_P08,1920,280,2156,596,236,316,False
C3_P03_N1_S2_2.JPG,2,C3_P03,2944,484,3256,876,312,392,True
C1_P06_N1_S3_1.JPG,2,C1_P06,1392,1124,1608,1428,216,304,True
C3_P02_N1_S2_2.JPG,2,C3_P02,916,1276,1184,1664,268,388,True
C4_P08_N1_S2_1.JPG,2,C4_P08,1912,1304,2168,1648,256,344,False
C3_P03_N1_S2_2.JPG,2,C3_P03,160,456,472,848,312,392,True
C2_P05_N2_S3_2.JPG,2,C2_P05,1452,304,1632,560,180,256,True
C4_P08_N1_S4_1.JPG,2,C4_P08,1796,1224,1996,1508,200,284,False
C4_P03_N1_S3_1.JPG,2,C4_P03,868,836,1056,1092,188,256,True
C4_P03_N1_S3_1.JPG,2,C4_P03,1576,1452,1764,1728,188,276,True
C4_P08_N2_S3_2.JPG,2,C4_P08,800,888,1012,1196,212,308,False
C2_P06_N2_S3_1.JPG,2,C2_P06,940,164,1136,404,196,240,False
C4_P03_N1_S4_1.JPG,2,C4_P03,2200,1184,2368,1424,168,240,True
C3_P03_N2_S4_1.JPG,2,C3_P03,1152,236,1328,508,176,272,True
C1_P10_N2_S4_1.JPG,2,C1_P10,808,1440,996,1696,188,256,True
C3_P02_N1_S2_2.JPG,2,C3_P02,1860,1276,2128,1644,268,368,True
C4_P08_N1_S4_1.JPG,2,C4_P08,1036,1216,1236,1500,200,284,False
C1_P10_N3_S3_1.JPG,2,C1_P10,712,964,960,1340,248,376,True
C4_P01_N2_S2_1.JPG,2,C4_P01,1856,356,2060,652,204,296,True
C4_P01_N1_S3_1.JPG,2,C4_P01,56,1544,244,1832,188,288,True
C2_P02_N1_S4_1.JPG,2,C2_P02,1304,1524,1484,1764,180,240,True
C1_P07_N1_S3_3.JPG,2,C1_P07,852,964,1056,1260,204,296,False
C4_P08_N3_S3_1.JPG,2,C4_P08,1700,264,1952,652,252,388,False
C1_P10_N1_S5_1.JPG,2,C1_P10,840,1568,980,1796,140,228,True
C3_P04_N1_S4_1.JPG,2,C3_P04,1924,136,2132,456,208,320,True
C3_P02_N1_S2_2.JPG,2,C3_P02,632,476,924,844,292,368,True
C1_P10_N1_S5_1.JPG,2,C1_P10,664,1108,820,1328,156,220,True
C3_P04_N1_S3_2.JPG,2,C3_P04,1688,264,2008,772,320,508,True
C2_P02_N3_S3_1.JPG,2,C2_P02,1772,196,1992,516,220,320,True
C2_P02_N1_S4_1.JPG,2,C2_P02,1344,1108,1500,1360,156,252,True
C3_P02_N1_S2_1.JPG,2,C3_P02,1264,464,1520,840,256,376,True
C2_P05_N2_S4_1.JPG,2,C2_P05,512,628,680,856,168,228,True
C4_P01_N1_S2_1.JPG,2,C4_P01,1584,456,1768,724,184,268,True
C2_P06_N1_S2_1.JPG,2,C2_P06,1428,140,1612,396,184,256,False
C3_P03_N2_S3_1.JPG,2,C3_P03,1292,368,1540,708,248,340,True
C2_P02_N1_S4_1.JPG,2,C2_P02,1208,1104,1364,1356,156,252,True
C1_P06_N1_S3_1.JPG,2,C1_P06,692,1120,908,1424,216,304,True
C4_P03_N2_S3_1.JPG,2,C4_P03,2464,716,2648,992,184,276,True
C3_P03_N1_S2_1.JPG,2,C3_P03,2524,476,2808,888,284,412,True
C1_P06_N1_S5_1.JPG,2,C1_P06,1520,216,1676,400,156,184,True
C3_P03_N1_S4_1.JPG,2,C3_P03,68,244,276,476,208,232,True
C4_P08_N3_S3_2.JPG,2,C4_P08,1456,416,1688,736,232,320,False
C1_P06_N1_S4_1.JPG,2,C1_P06,1428,788,1632,1048,204,260,True
C3_P02_N2_S4_1.JPG,2,C3_P02,1688,216,1900,532,212,316,True
C2_P05_N2_S3_2.JPG,2,C2_P05,936,268,1116,524,180,256,True
C3_P02_N2_S4_1.JPG,2,C3_P02,1472,212,1684,528,212,316,True
C2_P06_N1_S3_1.JPG,2,C2_P06,1420,696,1616,940,196,244,False
C1_P10_N1_S4_1.JPG,2,C1_P10,832,1828,996,2076,164,248,True
C1_P06_N1_S3_1.JPG,2,C1_P06,2844,464,3060,768,216,304,True
C4_P01_N2_S4_1.JPG,2,C4_P01,324,112,496,356,172,244,True
C4_P03_N2_S3_1.JPG,2,C4_P03,980,716,1164,992,184,276,True
C4_P08_N2_S2_1.JPG,2,C4_P08,968,924,1200,1256,232,332,False
C1_P10_N3_S3_1.JPG,2,C1_P10,948,188,1196,564,248,376,True
C1_P10_N3_S3_1.JPG,2,C1_P10,500,924,748,1300,248,376,True
C4_P03_N2_S3_1.JPG,2,C4_P03,2272,732,2456,1008,184,276,True
C3_P03_N1_S2_2.JPG,2,C3_P03,1756,1404,2104,1852,348,448,True
C2_P05_N1_S5_1.JPG,2,C2_P05,812,900,940,1076,128,176,True
C2_P02_N3_S3_1.JPG,2,C2_P02,956,752,1184,1076,228,324,True
C4_P03_N3_S3_2.JPG,2,C4_P03,964,364,1156,652,192,288,True
C2_P05_N3_S3_1.JPG,2,C2_P05,1500,104,1708,408,208,304,True
C1_P10_N3_S2_2.JPG,2,C1_P10,1128,432,1392,824,264,392,True
C4_P08_N1_S2_1.JPG,2,C4_P08,796,1288,1052,1632,256,344,False
C1_P07_N1_S3_2.JPG,2,C1_P07,232,1368,436,1648,204,280,False
C3_P04_N1_S3_2.JPG,2,C3_P04,1340,248,1660,756,320,508,True
C3_P03_N1_S2_1.JPG,2,C3_P03,2228,464,2512,876,284,412,True
C2_P05_N1_S4_1.JPG,2,C2_P05,660,672,816,892,156,220,True
C4_P08_N2_S2_1.JPG,2,C4_P08,760,912,992,1244,232,332,False
C4_P08_N1_S2_1.JPG,2,C4_P08,1264,1300,1520,1644,256,344,False
C2_P05_N2_S5_1.JPG,2,C2_P05,852,56,964,220,112,164,True
C3_P07_N1_S2_1.JPG,2,C3_P07,1800,1504,2132,1984,332,480,True
C4_P03_N2_S4_1.JPG,2,C4_P03,1728,56,1904,328,176,272,True
C2_P06_N1_S5_1.JPG,2,C2_P06,1208,456,1336,620,128,164,False
C1_P10_N2_S3_1.JPG,2,C1_P10,636,1744,896,2120,260,376,True
C3_P03_N2_S2_1.JPG,2,C3_P03,2344,624,2644,1032,300,408,True
C3_P03_N2_S2_1.JPG,5,C3_P03,824,1572,1128,2020,304,448,True
C3_P04_N3_S2_1.JPG,5,C3_P04,3836,624,4244,1228,408,604,True
C3_P07_N1_S5_1.JPG,5,C3_P07,912,1156,1088,1428,176,272,True
C3_P03_N1_S3_1.JPG,5,C3_P03,988,1932,1268,2348,280,416,True
C3_P04_N2_S3_1.JPG,5,C3_P04,3028,1132,3332,1552,304,420,True
C3_P02_N3_S2_1.JPG,5,C3_P02,416,1464,716,1860,300,396,True
C3_P07_N1_S6_1.JPG,5,C3_P07,344,1332,520,1588,176,256,True
C2_P05_N1_S3_1.JPG,5,C2_P05,384,156,572,416,188,260,True
C3_P07_N2_S3_1.JPG,5,C3_P07,692,1052,1004,1504,312,452,True
C1_P10_N1_S5_1.JPG,5,C1_P10,436,644,576,860,140,216,True
C1_P10_N1_S3_1.JPG,5,C1_P10,596,1028,828,1392,232,364,True
C2_P02_N1_S2_1.JPG,5,C2_P02,528,1092,776,1432,248,340,True
C4_P03_N1_S4_1.JPG,5,C4_P03,504,1720,668,1976,164,256,True
C2_P06_N2_S4_2.JPG,5,C2_P06,500,548,672,760,172,212,False
C3_P03_N3_S2_1.JPG,5,C3_P03,1136,544,1452,984,316,440,True
C3_P03_N1_S4_1.JPG,5,C3_P03,716,1500,916,1780,200,280,True
C2_P06_N1_S5_1.JPG,5,C2_P06,684,800,812,964,128,164,False
C1_P07_N2_S3_3.JPG,5,C1_P07,400,1644,608,1952,208,308,False
C2_P06_N2_S4_1.JPG,5,C2_P06,440,584,620,828,180,244,False
C1_P10_N1_S3_1.JPG,5,C1_P10,820,1016,1052,1380,232,364,True
C3_P02_N4_S2_1.JPG,5,C3_P02,692,520,1036,960,344,440,True
C3_P03_N2_S4_1.JPG,5,C3_P03,772,852,948,1112,176,260,True
C3_P04_N1_S3_1.JPG,5,C3_P04,2660,1940,2920,2316,260,376,True
C4_P03_N2_S3_2.JPG,5,C4_P03,520,1504,712,1768,192,264,True
C2_P06_N1_S4_1.JPG,5,C2_P06,688,924,852,1144,164,220,False
C2_P06_N2_S4_2.JPG,5,C2_P06,672,548,832,760,160,212,False
C3_P03_N1_S5_1.JPG,5,C3_P03,500,1152,652,1376,152,224,True
C2_P02_N2_S2_1.JPG,5,C2_P02,460,284,676,640,216,356,True
C1_P06_N3_S3_1.JPG,5,C1_P06,664,824,884,1132,220,308,True
C2_P06_N2_S4_1.JPG,5,C2_P06,640,588,820,832,180,244,False
C3_P04_N2_S4_1.JPG,5,C3_P04,1956,740,2160,1048,204,308,True
C4_P03_N2_S3_2.JPG,5,C4_P03,336,1500,528,1764,192,264,True
C3_P04_N1_S4_1.JPG,5,C3_P04,2100,1276,2296,1544,196,268,True
C4_P03_N3_S3_2.JPG,5,C4_P03,352,992,544,1280,192,288,True
C1_P06_N1_S5_1.JPG,5,C1_P06,640,1632,796,1848,156,216,True
C4_P08_N1_S3_1.JPG,5,C4_P08,444,388,664,692,220,304,False
C3_P03_N2_S2_1.JPG,5,C3_P03,1180,1580,1484,2028,304,448,True
C4_P03_N3_S3_2.JPG,5,C4_P03,536,988,728,1276,192,288,True
C1_P10_N1_S4_1.JPG,5,C1_P10,548,744,708,1004,160,260,True
C3_P02_N3_S3_1.JPG,5,C3_P02,896,1132,1168,1500,272,368,True
C3_P07_N1_S4_1.JPG,5,C3_P07,468,1388,684,1712,216,324,True
C3_P03_N2_S3_1.JPG,5,C3_P03,1040,1168,1292,1544,252,376,True
C3_P03_N1_S4_1.JPG,5,C3_P03,488,1488,688,1768,200,280,True
C3_P07_N1_S3_1.JPG,5,C3_P07,876,1860,1124,2212,248,352,True
C4_P03_N2_S3_1.JPG,5,C4_P03,408,1300,580,1576,172,276,True
C2_P06_N3_S4_1.JPG,5,C2_P06,388,44,560,292,172,248,False
C2_P06_N1_S4_1.JPG,5,C2_P06,512,932,676,1152,164,220,False
C4_P08_N1_S4_1.JPG,5,C4_P08,520,128,712,404,192,276,False
C4_P08_N1_S5_2.JPG,5,C4_P08,404,268,548,476,144,208,False
C1_P10_N1_S2_1.JPG,5,C1_P10,556,1308,788,1680,232,372,True
C1_P07_N2_S3_1.JPG,5,C1_P07,356,1684,560,1980,204,296,False
C1_P10_N2_S4_1.JPG,5,C1_P10,484,364,680,608,196,244,True
C4_P03_N1_S4_1.JPG,5,C4_P03,676,1724,840,1980,164,256,True
C2_P06_N1_S3_2.JPG,5,C2_P06,632,1156,820,1408,188,252,False
C3_P03_N1_S5_1.JPG,5,C3_P03,684,1156,836,1380,152,224,True
C2_P02_N1_S4_1.JPG,5,C2_P02,432,644,596,904,164,260,True
C4_P01_N3_S3_1.JPG,5,C4_P01,252,1016,424,1284,172,268,True
C1_P06_N3_S3_2.JPG,5,C1_P06,644,1204,876,1536,232,332,True
C2_P06_N3_S3_1.JPG,5,C2_P06,608,120,784,352,176,232,False
C3_P03_N3_S2_1.JPG,5,C3_P03,784,548,1100,988,316,440,True
C4_P03_N2_S4_1.JPG,5,C4_P03,688,1200,864,1472,176,272,True
C3_P04_N1_S5_1.JPG,5,C3_P04,1660,1076,1832,1312,172,236,True
C3_P03_N2_S3_1.JPG,5,C3_P03,752,1164,1004,1540,252,376,True
C4_P03_N3_S3_1.JPG,5,C4_P03,316,884,528,1200,212,316,True
C4_P08_N1_S2_1.JPG,5,C4_P08,368,656,620,980,252,324,False
C1_P10_N1_S5_1.JPG,5,C1_P10,308,660,448,876,140,216,True
C2_P06_N1_S3_2.JPG,5,C2_P06,464,1160,652,1412,188,252,False
C2_P05_N1_S4_1.JPG,5,C2_P05,204,196,348,432,144,236,True
C1_P10_N1_S2_1.JPG,5,C1_P10,788,1300,1020,1672,232,372,True
C3_P02_N1_S5_1.JPG,5,C3_P02,272,1608,436,1836,164,228,True
C3_P07_N2_S2_1.JPG,5,C3_P07,540,1448,900,1952,360,504,True
C4_P03_N2_S3_1.JPG,5,C4_P03,592,1304,764,1580,172,276,True
C3_P02_N3_S2_2.JPG,5,C3_P02,752,1500,1072,1928,320,428,True
C1_P10_N2_S4_1.JPG,5,C1_P10,320,372,516,616,196,244,True
C3_P07_N3_S2_1.JPG,5,C3_P07,424,504,808,996,384,492,True
C4_P03_N2_S4_1.JPG,5,C4_P03,504,1196,680,1468,176,272,True
C2_P05_N1_S2_1.JPG,5,C2_P05,272,240,468,536,196,296,True
C2_P06_N3_S3_1.JPG,5,C2_P06,428,112,604,344,176,232,False
C3_P03_N1_S3_1.JPG,5,C3_P03,1280,1936,1592,2352,312,416,True
C3_P04_N2_S2_1.JPG,5,C3_P04,3692,1560,4080,2100,388,540,True
C2_P06_N1_S5_1.JPG,5,C2_P06,552,800,680,964,128,164,False
C3_P02_N2_S3_1.JPG,5,C3_P02,860,1840,1128,2176,268,336,True
C2_P02_N2_S4_1.JPG,5,C2_P02,452,216,624,496,172,280,True
C3_P07_N3_S3_1.JPG,5,C3_P07,392,184,788,680,396,496,True
C1_P10_N2_S3_1.JPG,5,C1_P10,468,252,696,576,228,324,True
C3_P07_N2_S4_1.JPG,5,C3_P07,852,816,1092,1152,240,336,True
C3_P02_N1_S4_1.JPG,5,C3_P02,268,2100,468,2408,200,308,True
C3_P03_N3_S3_1.JPG,5,C3_P03,900,196,1172,556,272,360,True
C2_P02_N1_S3_1.JPG,5,C2_P02,560,884,772,1196,212,312,True
C2_P06_N3_S4_1.JPG,5,C2_P06,584,60,756,308,172,248,False
C2_P06_N1_S3_1.JPG,5,C2_P06,468,1192,644,1436,176,244,False
C1_P10_N2_S2_1.JPG,5,C1_P10,804,384,1056,756,252,372,True
C3_P04_N1_S3_2.JPG,5,C3_P04,2980,1936,3272,2316,292,380,True
C1_P07_N2_S3_2.JPG,5,C1_P07,356,1736,576,2032,220,296,False
C3_P03_N3_S3_1.JPG,5,C3_P03,608,200,880,560,272,360,True
C4_P01_N2_S4_1.JPG,5,C4_P01,332,1220,504,1476,172,256,True
C3_P02_N2_S4_1.JPG,5,C3_P02,264,1484,500,1760,236,276,True
C2_P02_N2_S3_1.JPG,5,C2_P02,536,192,752,512,216,320,True
C2_P06_N1_S3_1.JPG,5,C2_P06,648,1196,824,1440,176,244,False
C1_P06_N2_S3_3.JPG,5,C1_P06,648,1780,900,2108,252,328,True
C1_P10_N1_S4_1.JPG,5,C1_P10,388,748,548,1008,160,260,True
C1_P10_N2_S2_1.JPG,5,C1_P10,552,420,804,792,252,372,True
C4_P08_N1_S5_1.JPG,5,C4_P08,408,288,540,496,132,208,False
C4_P03_N3_S3_1.JPG,5,C4_P03,520,892,732,1208,212,316,True
C1_P06_N2_S3_1.JPG,5,C1_P06,664,1844,888,2180,224,336,True
C3_P03_N2_S4_1.JPG,5,C3_P03,544,852,720,1112,176,260,True
C2_P05_N1_S5_1.JPG,5,C2_P05,180,140,308,320,128,180,True
C2_P06_N2_S3_1.JPG,5,C2_P06,660,680,856,920,196,240,False
C1_P06_N2_S3_2.JPG,5,C1_P06,664,1520,912,1848,248,328,True
C2_P02_N1_S5_1.JPG,5,C2_P02,280,604,388,772,108,168,True
C1_P10_N2_S3_1.JPG,5,C1_P10,688,244,916,568,228,324,True
C1_P06_N1_S4_2.JPG,5,C1_P06,860,1460,1056,1740,196,280,True
C1_P06_N1_S4_1.JPG,5,C1_P06,780,2036,984,2328,204,292,True
C2_P06_N2_S3_1.JPG,5,C2_P06,468,700,664,940,196,240,False
