image,shelf_name,train
C4_P08_N2_S2_1.JPG,C4_P08,False
C1_P12_N1_S2_1.JPG,C1_P12,True
C1_P01_N1_S3_1.JPG,C1_P01,True
C2_P07_N2_S2_1.JPG,C2_P07,False
C4_P04_N2_S4_1.JPG,C4_P04,True
C2_P07_N3_S2_1.JPG,C2_P07,False
C1_P04_N1_S5_2.JPG,C1_P04,True
C3_P07_N5_S2_1.JPG,C3_P07,True
C3_P07_N4_S2_1.JPG,C3_P07,True
C4_P06_N1_S3_1.JPG,C4_P06,True
C2_P05_N1_S5_1.JPG,C2_P05,True
C3_P02_N2_S3_1.JPG,C3_P02,True
C3_P02_N3_S3_1.JPG,C3_P02,True
C4_P05_N1_S4_1.JPG,C4_P05,True
C2_P06_N1_S2_1.JPG,C2_P06,False
C1_P09_N4_S4_1.JPG,C1_P09,False
C3_P01_N2_S4_1.JPG,C3_P01,True
C4_P02_N4_S2_1.JPG,C4_P02,True
C2_P08_N3_S3_1.JPG,C2_P08,False
C3_P03_N1_S3_1.JPG,C3_P03,True
C2_P08_N2_S3_1.JPG,C2_P08,False
C2_P01_N2_S3_2.JPG,C2_P01,True
C1_P11_N1_S5_1.JPG,C1_P11,True
C1_P02_N1_S4_1.JPG,C1_P02,True
C4_P07_N3_S3_1.JPG,C4_P07,True
C4_P07_N2_S3_1.JPG,C4_P07,True
C3_P05_N1_S2_1.JPG,C3_P05,True
C1_P01_N1_S3_2.JPG,C1_P01,True
C2_P02_N2_S4_1.JPG,C2_P02,True
C1_P04_N1_S5_1.JPG,C1_P04,True
C4_P01_N2_S2_1.JPG,C4_P01,True
C3_P01_N4_S3_1.JPG,C3_P01,True
C2_P03_N1_S4_1.JPG,C2_P03,True
C3_P04_N2_S2_1.JPG,C3_P04,True
C3_P04_N3_S2_1.JPG,C3_P04,True
C1_P09_N3_S3_1.JPG,C1_P09,False
C3_P06_N1_S5_1.JPG,C3_P06,True
C2_P08_N2_S3_2.JPG,C2_P08,False
C2_P08_N3_S3_2.JPG,C2_P08,False
C2_P01_N2_S3_1.JPG,C2_P01,True
C2_P01_N3_S3_1.JPG,C2_P01,True
C4_P07_N2_S3_2.JPG,C4_P07,True
C4_P07_N3_S3_2.JPG,C4_P07,True
C1_P10_N2_S3_1.JPG,C1_P10,True
C1_P10_N3_S3_1.JPG,C1_P10,True
C1_P03_N3_S2_1.JPG,C1_P03,False
C2_P05_N1_S3_1.JPG,C2_P05,True
C1_P03_N2_S2_1.JPG,C1_P03,False
C1_P01_N1_S5_1.JPG,C1_P01,True
C2_P07_N2_S4_1.JPG,C2_P07,False
C4_P04_N2_S2_1.JPG,C4_P04,True
C1_P12_N1_S4_1.JPG,C1_P12,True
C1_P04_N1_S3_2.JPG,C1_P04,True
C4_P08_N2_S4_1.JPG,C4_P08,False
C1_P02_N1_S2_1.JPG,C1_P02,True
C2_P04_N2_S3_1.JPG,C2_P04,False
C2_P04_N3_S3_1.JPG,C2_P04,False
C1_P11_N1_S3_1.JPG,C1_P11,True
C2_P01_N4_S2_1.JPG,C2_P01,True
C3_P06_N1_S3_2.JPG,C3_P06,True
C3_P03_N1_S5_1.JPG,C3_P03,True
C2_P09_N1_S7_2.JPG,C2_P09,False
C3_P01_N2_S2_1.JPG,C3_P01,True
C3_P01_N3_S2_1.JPG,C3_P01,True
C4_P05_N1_S2_1.JPG,C4_P05,True
C2_P06_N1_S4_1.JPG,C2_P06,False
C3_P07_N2_S3_1.JPG,C3_P07,True
C3_P07_N3_S3_1.JPG,C3_P07,True
C4_P03_N1_S3_1.JPG,C4_P03,True
C3_P02_N4_S2_1.JPG,C3_P02,True
C2_P02_N2_S2_1.JPG,C2_P02,True
C1_P04_N1_S3_1.JPG,C1_P04,True
C4_P01_N2_S4_1.JPG,C4_P01,True
C2_P02_N3_S2_1.JPG,C2_P02,True
C3_P05_N1_S4_1.JPG,C3_P05,True
C4_P02_N2_S3_1.JPG,C4_P02,True
C1_P11_N1_S3_2.JPG,C1_P11,True
C3_P06_N1_S3_1.JPG,C3_P06,True
C2_P09_N1_S7_1.JPG,C2_P09,False
C3_P01_N2_S2_2.JPG,C3_P01,True
C3_P04_N2_S4_1.JPG,C3_P04,True
C1_P05_N3_S3_1.JPG,C1_P05,True
C1_P05_N2_S3_1.JPG,C1_P05,True
C2_P03_N1_S2_1.JPG,C2_P03,True
C3_P07_N2_S4_1.JPG,C3_P07,True
C3_P02_N3_S2_2.JPG,C3_P02,True
C3_P02_N2_S2_2.JPG,C3_P02,True
C4_P03_N1_S4_1.JPG,C4_P03,True
C1_P06_N3_S3_1.JPG,C1_P06,True
C1_P06_N2_S3_1.JPG,C1_P06,True
C1_P01_N1_S2_2.JPG,C1_P01,True
C1_P04_N1_S4_1.JPG,C1_P04,True
C4_P01_N3_S3_1.JPG,C4_P01,True
C4_P04_N4_S2_1.JPG,C4_P04,True
C4_P04_N5_S2_1.JPG,C4_P04,True
C4_P08_N3_S3_2.JPG,C4_P08,False
C4_P08_N2_S3_2.JPG,C4_P08,False
C3_P05_N1_S3_1.JPG,C3_P05,True
C1_P07_N1_S3_1.JPG,C1_P07,False
C2_P01_N2_S2_1.JPG,C2_P01,True
C4_P02_N2_S4_1.JPG,C4_P02,True
C2_P01_N3_S2_1.JPG,C2_P01,True
C1_P11_N1_S4_2.JPG,C1_P11,True
C3_P06_N1_S4_1.JPG,C3_P06,True
C3_P03_N1_S2_2.JPG,C3_P03,True
C3_P04_N2_S3_1.JPG,C3_P04,True
C2_P06_N1_S3_2.JPG,C2_P06,False
C3_P01_N4_S2_1.JPG,C3_P01,True
C1_P05_N3_S4_1.JPG,C1_P05,True
C2_P03_N1_S5_1.JPG,C2_P03,True
C1_P05_N2_S4_1.JPG,C1_P05,True
C3_P02_N2_S2_1.JPG,C3_P02,True
C3_P02_N3_S2_1.JPG,C3_P02,True
C1_P06_N2_S3_2.JPG,C1_P06,True
C1_P06_N3_S3_2.JPG,C1_P06,True
C2_P05_N1_S4_1.JPG,C2_P05,True
C1_P10_N2_S4_1.JPG,C1_P10,True
C1_P12_N1_S3_1.JPG,C1_P12,True
C2_P07_N2_S3_1.JPG,C2_P07,False
C1_P01_N1_S2_1.JPG,C1_P01,True
C2_P07_N3_S3_1.JPG,C2_P07,False
C4_P08_N2_S3_1.JPG,C4_P08,False
C4_P08_N3_S3_1.JPG,C4_P08,False
C1_P07_N1_S3_3.JPG,C1_P07,False
C2_P02_N4_S2_1.JPG,C2_P02,True
C1_P07_N1_S3_2.JPG,C1_P07,False
C1_P11_N1_S4_1.JPG,C1_P11,True
C2_P04_N2_S4_1.JPG,C2_P04,False
C1_P02_N1_S5_1.JPG,C1_P02,True
C2_P04_N3_S4_1.JPG,C2_P04,False
C4_P02_N4_S3_1.JPG,C4_P02,True
C3_P03_N1_S2_1.JPG,C3_P03,True
C1_P05_N4_S3_1.JPG,C1_P05,True
C1_P06_N2_S3_3.JPG,C1_P06,True
C4_P05_N1_S5_1.JPG,C4_P05,True
C2_P06_N1_S3_1.JPG,C2_P06,False
C1_P05_N2_S4_2.JPG,C1_P05,True
C1_P08_N1_S4_1.JPG,C1_P08,True
C3_P05_N1_S5_1.JPG,C3_P05,True
C2_P02_N2_S3_1.JPG,C2_P02,True
C2_P02_N3_S3_1.JPG,C2_P02,True
C1_P10_N3_S2_2.JPG,C1_P10,True
C1_P03_N2_S3_2.JPG,C1_P03,False
C3_P07_N2_S2_1.JPG,C3_P07,True
C3_P07_N3_S2_1.JPG,C3_P07,True
C2_P03_N1_S3_1.JPG,C2_P03,True
C3_P04_N4_S2_2.JPG,C3_P04,True
C3_P01_N2_S3_2.JPG,C3_P01,True
C1_P09_N2_S4_1.JPG,C1_P09,False
C1_P09_N3_S4_1.JPG,C1_P09,False
C2_P01_N2_S4_1.JPG,C2_P01,True
C4_P02_N3_S2_1.JPG,C4_P02,True
C2_P08_N4_S3_1.JPG,C2_P08,False
C4_P04_N3_S3_1.JPG,C4_P04,True
C4_P04_N2_S3_1.JPG,C4_P04,True
C1_P12_N1_S5_1.JPG,C1_P12,True
C1_P10_N2_S2_1.JPG,C1_P10,True
C1_P10_N3_S2_1.JPG,C1_P10,True
C4_P06_N1_S4_1.JPG,C4_P06,True
C1_P03_N2_S3_1.JPG,C1_P03,False
C2_P05_N1_S2_1.JPG,C2_P05,True
C1_P09_N2_S6_1.JPG,C1_P09,False
C3_P02_N2_S4_1.JPG,C3_P02,True
C4_P05_N1_S3_1.JPG,C4_P05,True
C2_P06_N1_S5_1.JPG,C2_P06,False
C3_P04_N4_S2_1.JPG,C3_P04,True
C1_P09_N4_S3_1.JPG,C1_P09,False
C3_P01_N2_S3_1.JPG,C3_P01,True
C1_P09_N3_S4_2.JPG,C1_P09,False
C2_P08_N2_S4_1.JPG,C2_P08,False
C3_P03_N1_S4_1.JPG,C3_P03,True
C2_P04_N2_S2_1.JPG,C2_P04,False
C1_P02_N1_S3_1.JPG,C1_P02,True
C4_P07_N2_S4_1.JPG,C4_P07,True
C2_P04_N3_S2_1.JPG,C2_P04,False
C3_P07_N1_S3_1.JPG,C3_P07,True
C2_P05_N2_S3_2.JPG,C2_P05,True
C1_P03_N1_S2_2.JPG,C1_P03,False
C2_P05_N3_S3_2.JPG,C2_P05,True
C4_P03_N2_S3_1.JPG,C4_P03,True
C4_P03_N3_S3_1.JPG,C4_P03,True
C1_P06_N1_S4_1.JPG,C1_P06,True
C1_P04_N2_S3_1.JPG,C1_P04,True
C2_P02_N1_S2_1.JPG,C2_P02,True
C1_P04_N3_S3_1.JPG,C1_P04,True
C3_P05_N2_S4_1.JPG,C3_P05,True
C1_P08_N2_S5_1.JPG,C1_P08,True
C1_P12_N4_S3_1.JPG,C1_P12,True
C1_P01_N4_S2_1.JPG,C1_P01,True
C3_P03_N4_S2_1.JPG,C3_P03,True
C2_P07_N1_S6_1.JPG,C2_P07,False
C1_P11_N2_S3_2.JPG,C1_P11,True
C2_P01_N1_S5_1.JPG,C2_P01,True
C4_P02_N1_S3_1.JPG,C4_P02,True
C3_P06_N3_S3_1.JPG,C3_P06,True
C3_P06_N2_S3_1.JPG,C3_P06,True
C3_P04_N1_S4_1.JPG,C3_P04,True
C1_P09_N1_S5_1.JPG,C1_P09,False
C3_P01_N1_S2_2.JPG,C3_P01,True
C2_P03_N3_S2_1.JPG,C2_P03,True
C2_P03_N2_S2_1.JPG,C2_P03,True
C1_P05_N1_S3_1.JPG,C1_P05,True
C2_P06_N2_S4_2.JPG,C2_P06,False
C3_P02_N1_S5_1.JPG,C3_P02,True
C1_P10_N1_S3_1.JPG,C1_P10,True
C2_P05_N3_S3_1.JPG,C2_P05,True
C1_P03_N1_S2_1.JPG,C1_P03,False
C2_P05_N2_S3_1.JPG,C2_P05,True
C1_P06_N1_S4_2.JPG,C1_P06,True
C4_P03_N3_S3_2.JPG,C4_P03,True
C4_P03_N2_S3_2.JPG,C4_P03,True
C2_P07_N1_S4_1.JPG,C2_P07,False
C4_P04_N1_S2_1.JPG,C4_P04,True
C1_P12_N3_S4_1.JPG,C1_P12,True
C1_P12_N2_S4_1.JPG,C1_P12,True
C4_P08_N1_S4_1.JPG,C4_P08,False
C2_P04_N1_S3_1.JPG,C2_P04,False
C1_P02_N2_S2_1.JPG,C1_P02,True
C4_P07_N1_S5_1.JPG,C4_P07,True
C1_P02_N3_S2_1.JPG,C1_P02,True
C1_P11_N2_S3_1.JPG,C1_P11,True
C2_P07_N1_S6_2.JPG,C2_P07,False
C4_P02_N1_S3_2.JPG,C4_P02,True
C2_P01_N1_S5_2.JPG,C2_P01,True
C3_P06_N2_S3_2.JPG,C3_P06,True
C1_P09_N1_S5_2.JPG,C1_P09,False
C3_P01_N1_S2_1.JPG,C3_P01,True
C1_P05_N1_S3_2.JPG,C1_P05,True
C2_P06_N3_S4_1.JPG,C2_P06,False
C4_P05_N2_S2_1.JPG,C4_P05,True
C4_P05_N3_S2_1.JPG,C4_P05,True
C2_P06_N2_S4_1.JPG,C2_P06,False
C1_P08_N3_S3_1.JPG,C1_P08,True
C3_P05_N3_S2_1.JPG,C3_P05,True
C1_P08_N2_S3_1.JPG,C1_P08,True
C3_P05_N2_S2_1.JPG,C3_P05,True
C2_P02_N1_S4_1.JPG,C2_P02,True
C4_P01_N1_S2_1.JPG,C4_P01,True
C1_P03_N1_S4_2.JPG,C1_P03,False
C3_P07_N1_S5_1.JPG,C3_P07,True
C2_P03_N2_S4_1.JPG,C2_P03,True
C1_P05_N1_S5_1.JPG,C1_P05,True
C3_P04_N1_S2_1.JPG,C3_P04,True
C2_P08_N1_S3_2.JPG,C2_P08,False
C4_P07_N1_S3_2.JPG,C4_P07,True
C2_P01_N1_S3_1.JPG,C2_P01,True
C1_P04_N4_S2_1.JPG,C1_P04,True
C4_P08_N1_S2_1.JPG,C4_P08,False
C1_P08_N4_S4_1.JPG,C1_P08,True
C1_P12_N3_S2_1.JPG,C1_P12,True
C1_P12_N2_S2_1.JPG,C1_P12,True
C2_P07_N1_S2_1.JPG,C2_P07,False
C1_P01_N2_S3_1.JPG,C1_P01,True
C4_P04_N1_S4_1.JPG,C4_P04,True
C1_P01_N3_S3_1.JPG,C1_P01,True
C4_P06_N2_S3_1.JPG,C4_P06,True
C1_P03_N1_S4_1.JPG,C1_P03,False
C2_P05_N2_S5_1.JPG,C2_P05,True
C1_P10_N1_S5_1.JPG,C1_P10,True
C3_P02_N1_S3_1.JPG,C3_P02,True
C4_P05_N2_S4_1.JPG,C4_P05,True
C3_P01_N1_S4_1.JPG,C3_P01,True
C3_P03_N3_S3_1.JPG,C3_P03,True
C2_P08_N1_S3_1.JPG,C2_P08,False
C3_P03_N2_S3_1.JPG,C3_P03,True
C2_P04_N1_S5_1.JPG,C2_P04,False
C1_P02_N2_S4_1.JPG,C1_P02,True
C4_P07_N1_S3_1.JPG,C4_P07,True
C1_P08_N2_S4_2.JPG,C1_P08,True
C1_P08_N3_S4_2.JPG,C1_P08,True
C4_P08_N1_S5_1.JPG,C4_P08,False
C2_P08_N1_S6_2.JPG,C2_P08,False
C1_P08_N4_S3_1.JPG,C1_P08,True
C3_P05_N4_S2_1.JPG,C3_P05,True
C1_P01_N2_S4_1.JPG,C1_P01,True
C4_P04_N1_S3_1.JPG,C4_P04,True
C1_P12_N2_S5_1.JPG,C1_P12,True
C1_P10_N1_S2_1.JPG,C1_P10,True
C2_P05_N2_S2_1.JPG,C2_P05,True
C1_P03_N1_S3_1.JPG,C1_P03,False
C3_P02_N1_S4_1.JPG,C3_P02,True
C4_P05_N2_S3_1.JPG,C4_P05,True
C4_P05_N3_S3_1.JPG,C4_P05,True
C3_P01_N1_S3_1.JPG,C3_P01,True
C3_P03_N2_S4_1.JPG,C3_P03,True
C2_P08_N1_S4_1.JPG,C2_P08,False
C1_P02_N2_S3_1.JPG,C1_P02,True
C2_P04_N1_S2_1.JPG,C2_P04,False
C1_P02_N3_S3_1.JPG,C1_P02,True
C4_P07_N1_S4_1.JPG,C4_P07,True
C1_P08_N3_S4_1.JPG,C1_P08,True
C1_P08_N2_S4_1.JPG,C1_P08,True
C1_P12_N4_S2_1.JPG,C1_P12,True
C4_P08_N1_S5_2.JPG,C4_P08,False
C2_P08_N1_S6_1.JPG,C2_P08,False
C2_P02_N1_S3_1.JPG,C2_P02,True
C1_P04_N3_S2_1.JPG,C1_P04,True
C1_P03_N1_S3_2.JPG,C1_P03,False
C1_P06_N1_S5_1.JPG,C1_P06,True
C4_P06_N4_S3_1.JPG,C4_P06,True
C3_P07_N1_S2_1.JPG,C3_P07,True
C2_P03_N3_S3_1.JPG,C2_P03,True
C2_P03_N2_S3_1.JPG,C2_P03,True
C3_P04_N1_S5_1.JPG,C3_P04,True
C4_P07_N1_S4_2.JPG,C4_P07,True
C2_P01_N1_S4_1.JPG,C2_P01,True
C3_P02_N1_S2_1.JPG,C3_P02,True
C1_P05_N1_S4_3.JPG,C1_P05,True
C2_P05_N2_S4_1.JPG,C2_P05,True
C1_P10_N1_S4_1.JPG,C1_P10,True
C1_P06_N1_S3_2.JPG,C1_P06,True
C1_P12_N3_S3_1.JPG,C1_P12,True
C1_P12_N2_S3_1.JPG,C1_P12,True
C1_P01_N2_S2_1.JPG,C1_P01,True
C2_P07_N1_S3_1.JPG,C2_P07,False
C1_P01_N3_S2_1.JPG,C1_P01,True
C4_P04_N1_S5_1.JPG,C4_P04,True
C1_P07_N2_S3_3.JPG,C1_P07,False
C4_P08_N1_S3_1.JPG,C4_P08,False
C1_P11_N2_S4_1.JPG,C1_P11,True
C2_P04_N1_S4_1.JPG,C2_P04,False
C1_P07_N2_S3_2.JPG,C1_P07,False
C3_P06_N4_S3_1.JPG,C3_P06,True
C3_P03_N3_S2_1.JPG,C3_P03,True
C3_P03_N2_S2_1.JPG,C3_P03,True
C3_P06_N3_S4_2.JPG,C3_P06,True
C2_P03_N4_S2_1.JPG,C2_P03,True
C3_P07_N1_S6_1.JPG,C3_P07,True
C3_P04_N1_S3_2.JPG,C3_P04,True
C3_P01_N1_S5_1.JPG,C3_P01,True
C1_P05_N1_S4_2.JPG,C1_P05,True
C2_P06_N3_S3_1.JPG,C2_P06,False
C2_P06_N2_S3_1.JPG,C2_P06,False
C3_P02_N1_S2_2.JPG,C3_P02,True
C3_P07_N1_S4_1.JPG,C3_P07,True
C4_P03_N2_S4_1.JPG,C4_P03,True
C1_P06_N1_S3_1.JPG,C1_P06,True
C2_P02_N1_S5_1.JPG,C2_P02,True
C1_P04_N2_S4_1.JPG,C1_P04,True
C4_P01_N1_S3_1.JPG,C4_P01,True
C3_P05_N3_S3_1.JPG,C3_P05,True
C3_P05_N2_S3_1.JPG,C3_P05,True
C1_P11_N2_S4_3.JPG,C1_P11,True
C1_P11_N2_S4_2.JPG,C1_P11,True
C2_P01_N1_S2_1.JPG,C2_P01,True
C1_P07_N2_S3_1.JPG,C1_P07,False
C1_P02_N4_S2_1.JPG,C1_P02,True
C3_P06_N3_S4_1.JPG,C3_P06,True
C1_P09_N1_S2_1.JPG,C1_P09,False
C3_P04_N1_S3_1.JPG,C3_P04,True
C3_P01_N1_S5_2.JPG,C3_P01,True
C4_P05_N5_S2_1.JPG,C4_P05,True
C4_P05_N4_S2_1.JPG,C4_P05,True
C1_P05_N1_S4_1.JPG,C1_P05,True
